department_code,department_name
ENT,Enterprise Sales
SME,SME Sales
CHN,Channel & Partner Sales
