line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0000046,INV-2024-000015,INV,,20240101,202401,13,1,42,13,EG,EGP,30.9,1,12000.0,0.1626,12000.0,1951.2,10048.8,5040.0,5008.8,1.25,,0,310507.92
L0000140,INV-2024-000057,INV,,20240101,202401,19,2,94,10,EG,EGP,30.9,1,3000.0,0.0424,3000.0,127.2,2872.8,900.0,1972.8,1.25,,0,88769.52
L0000044,INV-2024-000015,INV,,20240101,202401,13,1,42,18,EG,EGP,30.9,1,800.0,0.1588,800.0,127.04,672.96,440.0,232.96,1.0,,0,20794.46
L0000644,INV-2024-000316,INV,,20240102,202401,57,6,741,9,AE,AED,3.6725,1,6000.0,0.1304,6000.0,782.4,5217.6,2100.0,3117.6,1.25,,0,19161.64
L0000690,INV-2024-000329,INV,,20240102,202401,59,6,741,6,AE,AED,3.6725,1,7500.0,0.1436,7500.0,1077.0,6423.0,2850.0,3573.0,1.0,,0,23588.47
L0000212,INV-2024-000099,INV,,20240102,202401,24,2,322,1,EG,EGP,30.9,1,2400.0,0.1306,2400.0,313.44,2086.56,1320.0,766.56,1.0,,0,64474.7
L0000759,INV-2024-000358,INV,,20240102,202401,66,7,799,18,AE,AED,3.6725,6,800.0,0.1811,4800.0,869.28,3930.72,2640.0,1290.72,1.0,,0,14435.57
L0000041,INV-2024-000014,INV,,20240102,202401,13,1,69,1,EG,EGP,30.9,1,2400.0,0.1046,2400.0,251.04,2148.96,1320.0,828.96,1.0,,0,66402.86
L0000489,INV-2024-000230,INV,,20240103,202401,46,5,643,12,SA,SAR,3.75,1,4800.0,0.0769,4800.0,369.12,4430.88,2160.0,2270.88,1.25,,0,16615.8
L0000307,INV-2024-000154,INV,,20240103,202401,30,3,358,1,EG,EGP,30.9,1,2400.0,0.197,2400.0,472.8,1927.2,1320.0,607.2,1.0,,0,59550.48
L0000801,INV-2024-000379,INV,,20240103,202401,70,7,806,19,AE,AED,3.6725,2,5500.0,0.1106,11000.0,1216.6,9783.4,4950.0,4833.4,1.0,,0,35929.54
L0000434,INV-2024-000207,INV,,20240103,202401,41,4,443,10,SA,SAR,3.75,2,3000.0,0.0574,6000.0,344.4,5655.6,1800.0,3855.6,1.25,,0,21208.5
L0000155,INV-2024-000065,INV,,20240103,202401,20,2,139,1,EG,EGP,30.9,1,2400.0,0.0727,2400.0,174.48,2225.52,1320.0,905.52,1.0,,0,68768.57
L0000265,INV-2024-000131,INV,,20240104,202401,27,2,148,17,EG,EGP,30.9,1,450.0,0.0352,450.0,15.84,434.16,337.5,96.66,1.0,,0,13415.54
L0000347,INV-2024-000175,INV,,20240104,202401,35,3,360,15,EG,EGP,30.9,1,1100.0,0.2023,1100.0,222.53,877.47,858.0,19.47,1.0,,0,27113.82
L0000349,INV-2024-000176,INV,,20240104,202401,35,3,332,10,EG,EGP,30.9,1,3000.0,0.1999,3000.0,599.7,2400.3,900.0,1500.3,1.25,,0,74169.27
L0000457,INV-2024-000219,INV,,20240104,202401,44,4,394,8,SA,SAR,3.75,15,1500.0,0.165,22500.0,3712.5,18787.5,15750.0,3037.5,1.0,,0,70453.12
L0000233,INV-2024-000112,INV,,20240104,202401,25,2,157,15,EG,EGP,30.9,2,1100.0,0.0494,2200.0,108.68,2091.32,1716.0,375.32,1.0,,0,64621.79
L0000023,INV-2024-000008,INV,,20240105,202401,11,1,4,12,EG,EGP,30.9,1,4800.0,0.0897,4800.0,430.56,4369.44,2160.0,2209.44,1.25,,0,135015.7
L0000554,INV-2024-000272,INV,,20240105,202401,51,5,615,8,SA,SAR,3.75,4,1500.0,0.052,6000.0,312.0,5688.0,4200.0,1488.0,1.0,,0,21330.0
L0000484,INV-2024-000227,INV,,20240105,202401,45,4,434,8,SA,SAR,3.75,19,1500.0,0.122,28500.0,3477.0,25023.0,19950.0,5073.0,1.0,,0,93836.25
L0000678,INV-2024-000326,INV,,20240105,202401,59,6,752,18,AE,AED,3.6725,1,800.0,0.0989,800.0,79.12,720.88,440.0,280.88,1.0,,0,2647.43
L0000195,INV-2024-000088,INV,,20240106,202401,23,2,120,10,EG,EGP,30.9,1,3000.0,0.1029,3000.0,308.7,2691.3,900.0,1791.3,1.25,,0,83161.17
L0000754,INV-2024-000356,INV,,20240106,202401,66,7,785,9,AE,AED,3.6725,1,6000.0,0.1935,6000.0,1161.0,4839.0,2100.0,2739.0,1.25,,0,17771.23
L0000219,INV-2024-000103,INV,,20240108,202401,24,2,141,1,EG,EGP,30.9,1,2400.0,0.1277,2400.0,306.48,2093.52,1320.0,773.52,1.0,,0,64689.77
L0000908,INV-2024-000437,INV,,20240108,202401,77,8,845,15,OM,OMR,0.3845,1,1100.0,0.0463,1100.0,50.92,1049.08,858.0,191.08,1.0,,0,403.37
L0000124,INV-2024-000047,INV,,20240109,202401,19,2,147,1,EG,EGP,30.9,1,2400.0,0.0049,2400.0,11.76,2388.24,1320.0,1068.24,1.0,,0,73796.62
L0000569,INV-2024-000279,INV,,20240109,202401,52,5,645,8,SA,SAR,3.75,3,1500.0,0.0637,4500.0,286.65,4213.35,3150.0,1063.35,1.0,,0,15800.06
L0000034,INV-2024-000011,INV,,20240109,202401,11,1,65,10,EG,EGP,30.9,1,3000.0,0.1005,3000.0,301.5,2698.5,900.0,1798.5,1.25,,0,83383.65
L0000119,INV-2024-000044,INV,,20240109,202401,18,2,167,1,EG,EGP,30.9,1,2400.0,0.0208,2400.0,49.92,2350.08,1320.0,1030.08,1.0,,0,72617.47
L0000161,INV-2024-000068,INV,,20240110,202401,21,2,326,10,EG,EGP,30.9,1,3000.0,0.0186,3000.0,55.8,2944.2,900.0,2044.2,1.25,,0,90975.78
L0000551,INV-2024-000270,INV,,20240110,202401,51,5,570,1,SA,SAR,3.75,1,2400.0,0.0358,2400.0,85.92,2314.08,1320.0,994.08,1.0,,0,8677.8
L0000389,INV-2024-000191,INV,,20240110,202401,37,4,416,5,SA,SAR,3.75,4,1800.0,0.1413,7200.0,1017.36,6182.64,2880.0,3302.64,1.0,,0,23184.9
L0000391,INV-2024-000191,INV,,20240110,202401,37,4,416,17,SA,SAR,3.75,2,450.0,0.1346,900.0,121.14,778.86,675.0,103.86,1.0,,0,2920.72
L0000441,INV-2024-000211,INV,,20240111,202401,43,4,416,10,SA,SAR,3.75,5,3000.0,0.1244,15000.0,1866.0,13134.0,4500.0,8634.0,1.25,,0,49252.5
L0000877,INV-2024-000419,INV,,20240111,202401,75,8,938,10,OM,OMR,0.3845,1,3000.0,0.0542,3000.0,162.6,2837.4,900.0,1937.4,1.25,,0,1090.98
L0000856,INV-2024-000408,INV,,20240111,202401,74,8,826,5,OM,OMR,0.3845,1,1800.0,0.0493,1800.0,88.74,1711.26,720.0,991.26,1.0,,0,657.98
L0000857,INV-2024-000408,INV,,20240111,202401,74,8,826,15,OM,OMR,0.3845,1,1100.0,0.0323,1100.0,35.53,1064.47,858.0,206.47,1.0,,0,409.29
L0000398,INV-2024-000193,INV,,20240111,202401,38,4,440,8,SA,SAR,3.75,4,1500.0,0.121,6000.0,726.0,5274.0,4200.0,1074.0,1.0,,0,19777.5
L0000397,INV-2024-000193,INV,,20240111,202401,38,4,440,8,SA,SAR,3.75,3,1500.0,0.1061,4500.0,477.45,4022.55,3150.0,872.55,1.0,,0,15084.56
L0000100,INV-2024-000036,INV,,20240111,202401,16,1,31,1,EG,EGP,30.9,1,2400.0,0.0917,2400.0,220.08,2179.92,1320.0,859.92,1.0,,0,67359.53
L0000371,INV-2024-000185,INV,,20240111,202401,36,4,378,13,SA,SAR,3.75,2,12000.0,0.1208,24000.0,2899.2,21100.8,10080.0,11020.8,1.25,,0,79128.0
L0000805,INV-2024-000382,INV,,20240112,202401,70,7,794,12,AE,AED,3.6725,1,4800.0,0.1029,4800.0,493.92,4306.08,2160.0,2146.08,1.25,,0,15814.08
L0000741,INV-2024-000348,INV,,20240113,202401,64,6,715,15,AE,AED,3.6725,1,1100.0,0.0929,1100.0,102.19,997.81,858.0,139.81,1.0,,0,3664.46
L0000790,INV-2024-000372,INV,,20240113,202401,68,7,804,17,AE,AED,3.6725,2,450.0,0.1421,900.0,127.89,772.11,675.0,97.11,1.0,,0,2835.57
L0000411,INV-2024-000199,INV,,20240113,202401,40,4,393,11,SA,SAR,3.75,1,18000.0,0.1122,18000.0,2019.6,15980.4,7200.0,8780.4,1.25,,0,59926.5
L0000379,INV-2024-000188,INV,,20240114,202401,36,4,416,3,SA,USD,1.0,1,3600.0,0.1022,3600.0,367.92,3232.08,1620.0,1612.08,1.0,,0,3232.08
L0000520,INV-2024-000250,INV,,20240114,202401,49,5,507,1,SA,SAR,3.75,3,2400.0,0.0692,7200.0,498.24,6701.76,3960.0,2741.76,1.0,,0,25131.6
L0000137,INV-2024-000055,INV,,20240114,202401,19,2,84,1,EG,EGP,30.9,1,2400.0,0.0666,2400.0,159.84,2240.16,1320.0,920.16,1.0,,0,69220.94
L0000512,INV-2024-000243,INV,,20240114,202401,47,5,664,7,SA,SAR,3.75,7,1200.0,0.0827,8400.0,694.68,7705.32,2520.0,5185.32,1.0,,0,28894.95
L0000620,INV-2024-000306,INV,,20240114,202401,55,5,524,1,SA,SAR,3.75,3,2400.0,0.0205,7200.0,147.6,7052.4,3960.0,3092.4,1.0,,0,26446.5
L0000820,INV-2024-000390,INV,,20240114,202401,71,7,778,10,AE,AED,3.6725,5,3000.0,0.1623,15000.0,2434.5,12565.5,4500.0,8065.5,1.25,,0,46146.8
L0000083,INV-2024-000030,INV,,20240115,202401,15,1,65,12,EG,EGP,30.9,1,4800.0,0.1225,4800.0,588.0,4212.0,2160.0,2052.0,1.25,,0,130150.8
L0000352,INV-2024-000178,INV,,20240115,202401,35,3,341,17,EG,EGP,30.9,8,450.0,0.1643,3600.0,591.48,3008.52,2700.0,308.52,1.0,,0,92963.27
L0000340,INV-2024-000172,INV,,20240116,202401,34,3,332,15,EG,EGP,30.9,2,1100.0,0.191,2200.0,420.2,1779.8,1716.0,63.8,1.0,,0,54995.82
L0000376,INV-2024-000187,INV,,20240117,202401,36,4,417,17,SA,SAR,3.75,63,450.0,0.0725,28350.0,2055.38,26294.62,21262.5,5032.12,1.0,,0,98604.84
L0000170,INV-2024-000072,INV,,20240117,202401,21,2,103,10,EG,EGP,30.9,1,3000.0,0.0248,3000.0,74.4,2925.6,900.0,2025.6,1.25,,0,90401.04
L0000048,INV-2024-000016,INV,,20240117,202401,13,1,3,12,EG,EGP,30.9,1,4800.0,0.1682,4800.0,807.36,3992.64,2160.0,1832.64,1.25,,0,123372.58
L0000619,INV-2024-000305,INV,,20240117,202401,55,5,550,17,SA,SAR,3.75,8,450.0,0.0543,3600.0,195.48,3404.52,2700.0,704.52,1.0,,0,12766.95
L0000090,INV-2024-000032,INV,,20240118,202401,15,1,10,12,EG,EGP,30.9,1,4800.0,0.1219,4800.0,585.12,4214.88,2160.0,2054.88,1.25,,0,130239.79
L0000068,INV-2024-000024,INV,,20240118,202401,14,1,13,1,EG,EGP,30.9,5,2400.0,0.1465,12000.0,1758.0,10242.0,6600.0,3642.0,1.0,,0,316477.8
L0000604,INV-2024-000297,INV,,20240119,202401,54,5,465,17,SA,SAR,3.75,1,450.0,0.0658,450.0,29.61,420.39,337.5,82.89,1.0,,0,1576.46
L0000363,INV-2024-000183,INV,,20240119,202401,36,4,423,10,SA,SAR,3.75,1,3000.0,0.0604,3000.0,181.2,2818.8,900.0,1918.8,1.25,,0,10570.5
L0000780,INV-2024-000369,INV,,20240119,202401,67,7,792,1,AE,AED,3.6725,2,2400.0,0.2016,4800.0,967.68,3832.32,2640.0,1192.32,1.0,,0,14074.2
L0000357,INV-2024-000180,INV,,20240120,202401,35,3,347,10,EG,EGP,30.9,1,3000.0,0.1782,3000.0,534.6,2465.4,900.0,1565.4,1.25,,0,76180.86
L0000707,INV-2024-000336,INV,,20240120,202401,60,6,726,3,AE,AED,3.6725,1,3600.0,0.1608,3600.0,578.88,3021.12,1620.0,1401.12,1.0,,0,11095.06
L0000228,INV-2024-000108,INV,,20240120,202401,25,2,292,1,EG,EGP,30.9,1,2400.0,0.0325,2400.0,78.0,2322.0,1320.0,1002.0,1.0,,0,71749.8
L0000697,INV-2024-000332,INV,,20240120,202401,59,6,707,1,AE,AED,3.6725,9,2400.0,0.1247,21600.0,2693.52,18906.48,11880.0,7026.48,1.0,,0,69434.05
L0000522,INV-2024-000252,INV,,20240120,202401,49,5,607,16,SA,SAR,3.75,2,2200.0,0.0341,4400.0,150.04,4249.96,3520.0,729.96,1.0,,0,15937.35
L0000401,INV-2024-000194,INV,,20240121,202401,38,4,409,1,SA,SAR,3.75,1,2400.0,0.0883,2400.0,211.92,2188.08,1320.0,868.08,1.0,,0,8205.3
L0000794,INV-2024-000374,INV,,20240121,202401,69,7,812,15,AE,AED,3.6725,6,1100.0,0.1827,6600.0,1205.82,5394.18,5148.0,246.18,1.0,,0,19810.13
L0000839,INV-2024-000397,INV,,20240121,202401,73,8,901,10,OM,OMR,0.3845,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,1153.5
L0000873,INV-2024-000417,INV,,20240122,202401,75,8,889,10,OM,OMR,0.3845,1,3000.0,0.047,3000.0,140.99,2859.01,900.0,1959.01,1.25,,0,1099.29
L0000350,INV-2024-000177,INV,,20240122,202401,35,3,341,7,EG,EGP,30.9,3,1200.0,0.1823,3600.0,656.28,2943.72,1080.0,1863.72,1.0,,0,90960.95
L0000771,INV-2024-000362,INV,,20240123,202401,67,7,801,10,AE,AED,3.6725,1,3000.0,0.1807,3000.0,542.1,2457.9,900.0,1557.9,1.25,,0,9026.64
L0000205,INV-2024-000096,INV,,20240123,202401,23,2,149,1,EG,EGP,30.9,1,2400.0,0.075,2400.0,180.0,2220.0,1320.0,900.0,1.0,,0,68598.0
L0000829,INV-2024-000394,INV,,20240124,202401,71,7,781,7,AE,AED,3.6725,1,1200.0,0.1827,1200.0,219.24,980.76,360.0,620.76,1.0,,0,3601.84
L0000845,INV-2024-000400,INV,,20240124,202401,73,8,933,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0000014,INV-2024-000004,INV,,20240124,202401,9,1,19,12,EG,EGP,30.9,1,4800.0,0.0942,4800.0,452.16,4347.84,2160.0,2187.84,1.25,,0,134348.26
L0000326,INV-2024-000165,INV,,20240125,202401,33,3,354,7,EG,EGP,30.9,6,1200.0,0.1878,7200.0,1352.16,5847.84,2160.0,3687.84,1.0,,0,180698.26
L0000640,INV-2024-000315,INV,,20240125,202401,57,6,738,1,AE,AED,3.6725,1,2400.0,0.1124,2400.0,269.76,2130.24,1320.0,810.24,1.0,,0,7823.31
L0000422,INV-2024-000204,INV,,20240125,202401,41,4,423,12,SA,SAR,3.75,1,4800.0,0.035,4800.0,168.0,4632.0,2160.0,2472.0,1.25,,0,17370.0
L0000556,INV-2024-000273,INV,,20240127,202401,51,5,595,16,SA,SAR,3.75,1,2200.0,0.071,2200.0,156.2,2043.8,1760.0,283.8,1.0,,0,7664.25
L0000555,INV-2024-000273,INV,,20240127,202401,51,5,595,17,SA,SAR,3.75,1,450.0,0.052,450.0,23.4,426.6,337.5,89.1,1.0,,0,1599.75
L0000227,INV-2024-000107,INV,,20240127,202401,25,2,325,17,EG,EGP,30.9,3,450.0,0.0648,1350.0,87.48,1262.52,1012.5,250.02,1.0,,0,39011.87
L0000037,INV-2024-000013,INV,,20240127,202401,13,1,69,10,EG,EGP,30.9,1,3000.0,0.2033,3000.0,609.9,2390.1,900.0,1490.1,1.25,,0,73854.09
L0000299,INV-2024-000151,INV,,20240127,202401,30,3,343,17,EG,EGP,30.9,3,450.0,0.1753,1350.0,236.66,1113.34,1012.5,100.84,1.0,,0,34402.36
L0000599,INV-2024-000295,INV,,20240127,202401,54,5,635,17,SA,SAR,3.75,1,450.0,0.0821,450.0,36.94,413.06,337.5,75.56,1.0,,0,1548.96
L0000151,INV-2024-000062,INV,,20240127,202401,20,2,128,8,EG,EGP,30.9,1,1500.0,0.0669,1500.0,100.35,1399.65,1050.0,349.65,1.0,,0,43249.19
L0000094,INV-2024-000034,INV,,20240127,202401,16,1,33,12,EG,EGP,30.9,1,4800.0,0.0966,4800.0,463.68,4336.32,2160.0,2176.32,1.25,,0,133992.29
L0000557,INV-2024-000273,INV,,20240127,202401,51,5,595,7,SA,SAR,3.75,1,1200.0,0.0812,1200.0,97.44,1102.56,360.0,742.56,1.0,,0,4134.6
L0000884,INV-2024-000423,INV,,20240127,202401,76,8,838,1,OM,OMR,0.3845,1,2400.0,0.0822,2400.0,197.27,2202.73,1320.0,882.73,1.0,,0,846.95
L0000188,INV-2024-000085,INV,,20240127,202401,23,2,300,1,EG,EGP,30.9,1,2400.0,0.0644,2400.0,154.56,2245.44,1320.0,925.44,1.0,,0,69384.1
L0000095,INV-2024-000034,INV,,20240127,202401,16,1,33,12,EG,EGP,30.9,1,4800.0,0.0979,4800.0,469.92,4330.08,2160.0,2170.08,1.25,,0,133799.47
L0000637,INV-2024-000314,INV,,20240127,202401,57,6,709,10,AE,AED,3.6725,1,3000.0,0.107,3000.0,321.0,2679.0,900.0,1779.0,1.25,,0,9838.63
L0000198,INV-2024-000091,INV,,20240127,202401,23,2,300,1,EG,EGP,30.9,1,2400.0,0.1178,2400.0,282.72,2117.28,1320.0,797.28,1.0,,0,65423.95
L0000273,INV-2024-000135,INV,,20240127,202401,27,2,174,10,EG,EGP,30.9,1,3000.0,0.018,3000.0,54.0,2946.0,900.0,2046.0,1.25,,0,91031.4
L0000415,INV-2024-000202,INV,,20240128,202401,41,4,398,12,SA,SAR,3.75,4,4800.0,0.0581,19200.0,1115.52,18084.48,8640.0,9444.48,1.25,,0,67816.8
L0000524,INV-2024-000253,INV,,20240128,202401,49,5,545,18,SA,SAR,3.75,1,800.0,0.0533,800.0,42.64,757.36,440.0,317.36,1.0,,0,2840.1
L0000181,INV-2024-000081,INV,,20240128,202401,22,2,263,10,EG,EGP,30.9,1,3000.0,0.0002,3000.0,0.6,2999.4,900.0,2099.4,1.25,,0,92681.46
L0000472,INV-2024-000223,INV,,20240128,202401,45,4,413,16,SA,SAR,3.75,2,2200.0,0.0914,4400.0,402.16,3997.84,3520.0,477.84,1.0,,0,14991.9
L0000531,INV-2024-000257,INV,,20240128,202401,49,5,655,5,SA,SAR,3.75,1,1800.0,0.0528,1800.0,95.04,1704.96,720.0,984.96,1.0,,0,6393.6
L0000080,INV-2024-000029,INV,,20240128,202401,15,1,14,10,EG,EGP,30.9,1,3000.0,0.1156,3000.0,346.8,2653.2,900.0,1753.2,1.25,,0,81983.88
L0000406,INV-2024-000196,INV,,20240128,202401,40,4,396,10,SA,SAR,3.75,1,3000.0,0.1523,3000.0,456.9,2543.1,900.0,1643.1,1.25,,0,9536.62
L0000081,INV-2024-000029,INV,,20240128,202401,15,1,14,8,EG,EGP,30.9,2,1500.0,0.1106,3000.0,331.8,2668.2,2100.0,568.2,1.0,,0,82447.38
L0000302,INV-2024-000153,INV,,20240128,202401,30,3,341,17,EG,EGP,30.9,3,450.0,0.1584,1350.0,213.84,1136.16,1012.5,123.66,1.0,,0,35107.34
L0000180,INV-2024-000080,INV,,20240128,202401,22,2,74,10,EG,EGP,30.9,1,3000.0,0.025,3000.0,75.0,2925.0,900.0,2025.0,1.25,,0,90382.5
L0000179,INV-2024-000080,INV,,20240128,202401,22,2,74,1,EG,EGP,30.9,1,2400.0,0.0157,2400.0,37.68,2362.32,1320.0,1042.32,1.0,,0,72995.69
L0000757,INV-2024-000357,INV,,20240128,202401,66,7,790,10,AE,AED,3.6725,2,3000.0,0.1665,6000.0,999.0,5001.0,1800.0,3201.0,1.25,,0,18366.17
L0000078,INV-2024-000029,INV,,20240128,202401,15,1,14,3,EG,EGP,30.9,1,3600.0,0.1383,3600.0,497.88,3102.12,1620.0,1482.12,1.0,,0,95855.51
L0000526,INV-2024-000254,INV,,20240129,202401,49,5,704,7,SA,SAR,3.75,3,1200.0,0.083,3600.0,298.8,3301.2,1080.0,2221.2,1.0,,1,12379.5
L0000148,INV-2024-000061,INV,,20240129,202401,20,2,301,1,EG,EGP,30.9,1,2400.0,0.0634,2400.0,152.16,2247.84,1320.0,927.84,1.0,,1,69458.26
L0000852,INV-2024-000405,INV,,20240129,202401,74,8,946,1,OM,OMR,0.3845,1,2400.0,0.0786,2400.0,188.63,2211.37,1320.0,891.37,1.0,,1,850.27
L0000287,INV-2024-000144,INV,,20240129,202401,29,3,344,10,EG,EGP,30.9,1,3000.0,0.2391,3000.0,717.3,2282.7,900.0,1382.7,1.25,,1,70535.43
L0000796,INV-2024-000375,INV,,20240129,202401,69,7,820,4,AE,AED,3.6725,1,9000.0,0.2029,9000.0,1826.1,7173.9,4950.0,2223.9,1.0,,1,26346.15
L0000797,INV-2024-000376,INV,,20240129,202401,69,7,819,16,AE,AED,3.6725,6,2200.0,0.186,13200.0,2455.2,10744.8,10560.0,184.8,1.0,,1,39460.28
L0000521,INV-2024-000251,INV,,20240129,202401,49,5,573,10,SA,SAR,3.75,2,3000.0,0.065,6000.0,390.0,5610.0,1800.0,3810.0,1.25,,1,21037.5
L0000125,INV-2024-000048,INV,,20240129,202401,19,2,206,7,EG,EGP,30.9,1,1200.0,0.0168,1200.0,20.16,1179.84,360.0,819.84,1.0,,1,36457.06
L0000866,INV-2024-000413,INV,,20240129,202401,74,8,936,1,OM,OMR,0.3845,1,2400.0,0.0767,2400.0,184.08,2215.92,1320.0,895.92,1.0,,1,852.02
L0000886,INV-2024-000425,INV,,20240130,202401,76,8,960,5,OM,OMR,0.3845,2,1800.0,0.1271,3600.0,457.56,3142.44,1440.0,1702.44,1.0,,1,1208.27
L0000007,INV-2024-000002,INV,,20240130,202401,9,1,8,1,EG,EGP,30.9,1,2400.0,0.1206,2400.0,289.44,2110.56,1320.0,790.56,1.0,,1,65216.3
L0000263,INV-2024-000130,INV,,20240130,202401,27,2,290,8,EG,EGP,30.9,2,1500.0,0.0669,3000.0,200.7,2799.3,2100.0,699.3,1.0,,1,86498.37
L0000722,INV-2024-000343,INV,,20240130,202401,63,6,731,10,AE,AED,3.6725,1,3000.0,0.1019,3000.0,305.7,2694.3,900.0,1794.3,1.25,,1,9894.82
L0000005,INV-2024-000002,INV,,20240130,202401,9,1,8,10,EG,EGP,30.9,1,3000.0,0.0712,3000.0,213.6,2786.4,900.0,1886.4,1.25,,1,86099.76
L0000816,INV-2024-000387,INV,,20240130,202401,71,7,786,1,AE,AED,3.6725,1,2400.0,0.1677,2400.0,402.48,1997.52,1320.0,677.52,1.0,,1,7335.89
L0000814,INV-2024-000387,INV,,20240130,202401,71,7,786,17,AE,AED,3.6725,10,450.0,0.1915,4499.99,861.75,3638.24,3375.0,263.24,1.0,,1,13361.43
L0000646,INV-2024-000317,INV,,20240130,202401,57,6,775,8,AE,AED,3.6725,2,1500.0,0.1307,3000.0,392.1,2607.9,2100.0,507.9,1.0,,1,9577.51
L0000738,INV-2024-000347,INV,,20240130,202401,64,6,732,12,AE,AED,3.6725,1,4800.0,0.11,4800.0,528.0,4272.0,2160.0,2112.0,1.25,,1,15688.92
L0000438,INV-2024-000210,INV,,20240130,202401,42,4,380,7,SA,SAR,3.75,1,1200.0,0.1211,1200.0,145.32,1054.68,360.0,694.68,1.0,,1,3955.05
L0000577,INV-2024-000283,INV,,20240130,202401,53,5,658,1,SA,SAR,3.75,1,2400.0,0.117,2400.0,280.8,2119.2,1320.0,799.2,1.0,,1,7947.0
L0000259,INV-2024-000128,INV,,20240130,202401,26,2,130,7,EG,EGP,30.9,1,1200.0,0.0901,1200.0,108.12,1091.88,360.0,731.88,1.0,,1,33739.09
L0000280,INV-2024-000139,INV,,20240130,202401,28,2,272,20,EG,EGP,30.9,1,1500.0,0.0734,1500.0,110.1,1389.9,750.0,639.9,1.0,,1,42947.91
L0000843,INV-2024-000399,INV,,20240131,202401,73,8,821,1,OM,OMR,0.3845,1,2400.0,0.0762,2400.0,182.89,2217.11,1320.0,897.11,1.0,,1,852.48
L0000649,INV-2024-000318,INV,,20240131,202401,57,6,730,18,AE,AED,3.6725,14,800.0,0.1499,11200.0,1678.88,9521.12,6160.0,3361.12,1.0,,1,34966.31
L0000250,INV-2024-000123,INV,,20240131,202401,26,2,115,17,EG,EGP,30.9,1,450.0,0.1138,450.0,51.21,398.79,337.5,61.29,1.0,,1,12322.61
L0000553,INV-2024-000271,INV,,20240131,202401,51,5,516,9,SA,SAR,3.75,1,6000.0,0.0858,6000.0,514.8,5485.2,2100.0,3385.2,1.25,,1,20569.5
L0000430,INV-2024-000206,INV,,20240131,202401,41,4,383,7,SA,SAR,3.75,7,1200.0,0.0697,8400.0,585.48,7814.52,2520.0,5294.52,1.0,,1,29304.45
L0000431,INV-2024-000206,INV,,20240131,202401,41,4,383,2,SA,SAR,3.75,1,14000.0,0.0734,14000.0,1027.6,12972.4,7000.0,5972.4,1.0,,1,48646.5
L0000346,INV-2024-000174,INV,,20240131,202401,34,3,349,10,EG,EGP,30.9,1,3000.0,0.1944,3000.0,583.2,2416.8,900.0,1516.8,1.25,,1,74679.12
L0000167,INV-2024-000071,INV,,20240131,202401,21,2,185,17,EG,EGP,30.9,1,450.0,0.0342,450.0,15.39,434.61,337.5,97.11,1.0,,1,13429.45
L0000850,INV-2024-000403,INV,,20240131,202401,73,8,902,5,OM,OMR,0.3845,3,1800.0,0.0113,5400.0,61.01,5338.99,2160.0,3178.99,1.0,,1,2052.84
L0000779,INV-2024-000368,INV,,20240131,202401,67,7,790,1,AE,AED,3.6725,6,2400.0,0.1887,14400.0,2717.28,11682.72,7920.0,3762.72,1.0,,1,42904.79
