line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0001386,INV-2024-000685,INV,,20240226,202402,34,3,355,7,EG,EGP,30.9,1,1200.0,0.1846,1200.0,221.52,978.48,360.0,618.48,1.0,,0,30235.03
L0001692,INV-2024-000837,INV,,20240226,202402,52,5,487,5,SA,SAR,3.75,3,1800.0,0.0344,5400.0,185.76,5214.24,2160.0,3054.24,1.0,,0,19553.4
L0000958,INV-2024-000454,INV,,20240226,202402,11,1,15,10,EG,EGP,30.9,2,3000.0,0.1001,6000.0,600.6,5399.4,1800.0,3599.4,1.25,,0,166841.46
L0001952,INV-2024-000950,INV,,20240226,202402,69,7,811,8,AE,AED,3.6725,12,1500.0,0.1681,18000.0,3025.8,14974.2,12600.0,2374.2,1.0,,0,54992.75
L0001735,INV-2024-000863,INV,,20240226,202402,53,5,511,9,SA,SAR,3.75,3,6000.0,0.1063,18000.0,1913.4,16086.6,6300.0,9786.6,1.25,,0,60324.75
L0000957,INV-2024-000454,INV,,20240226,202402,11,1,15,1,EG,EGP,30.9,7,2400.0,0.0895,16800.0,1503.6,15296.4,9240.0,6056.4,1.0,,0,472658.76
L0001529,INV-2024-000744,INV,,20240226,202402,44,4,414,5,SA,SAR,3.75,3,1800.0,0.1559,5400.0,841.86,4558.14,2160.0,2398.14,1.0,,0,17093.02
L0001460,INV-2024-000718,INV,,20240226,202402,40,4,409,12,SA,SAR,3.75,1,4800.0,0.1024,4800.0,491.52,4308.48,2160.0,2148.48,1.25,,0,16156.8
L0001485,INV-2024-000726,INV,,20240226,202402,41,4,387,12,SA,SAR,3.75,2,4800.0,0.0531,9600.0,509.76,9090.24,4320.0,4770.24,1.25,,0,34088.4
L0001259,INV-2024-000618,INV,,20240226,202402,27,2,197,1,EG,EGP,30.9,1,2400.0,0.0394,2400.0,94.56,2305.44,1320.0,985.44,1.0,,0,71238.1
L0001573,INV-2024-000765,INV,,20240226,202402,47,5,685,1,SA,SAR,3.75,2,2400.0,0.1113,4800.0,534.24,4265.76,2640.0,1625.76,1.0,,0,15996.6
L0001501,INV-2024-000732,INV,,20240226,202402,41,4,379,7,SA,SAR,3.75,25,1200.0,0.0481,30000.0,1443.0,28557.0,9000.0,19557.0,1.0,,0,107088.75
L0000959,INV-2024-000454,INV,,20240226,202402,11,1,15,19,EG,EGP,30.9,1,5500.0,0.0754,5500.0,414.7,5085.3,2475.0,2610.3,1.0,,0,157135.77
L0001382,INV-2024-000682,INV,,20240227,202402,34,3,358,16,EG,EGP,30.9,3,2200.0,0.1799,6600.0,1187.34,5412.66,5280.0,132.66,1.0,,1,167251.19
L0001972,INV-2024-000960,INV,,20240227,202402,70,7,792,5,AE,AED,3.6725,3,1800.0,0.1207,5400.0,651.78,4748.22,2160.0,2588.22,1.0,,1,17437.84
L0001423,INV-2024-000703,INV,,20240227,202402,36,4,384,1,SA,SAR,3.75,1,2400.0,0.1254,2400.0,300.96,2099.04,1320.0,779.04,1.0,,1,7871.4
L0000995,INV-2024-000467,INV,,20240227,202402,14,1,10,13,EG,EGP,30.9,1,12000.0,0.1418,12000.0,1701.6,10298.4,5040.0,5258.4,1.25,,1,318220.56
L0001678,INV-2024-000831,INV,,20240227,202402,51,5,493,1,SA,SAR,3.75,1,2400.0,0.0397,2400.0,95.28,2304.72,1320.0,984.72,1.0,,1,8642.7
L0000938,INV-2024-000448,INV,,20240227,202402,10,1,32,18,EG,EGP,30.9,5,800.0,0.1428,4000.0,571.2,3428.8,2200.0,1228.8,1.0,,1,105949.92
L0001084,INV-2024-000512,INV,,20240227,202402,19,2,275,12,EG,EGP,30.9,1,4800.0,0.1097,4800.0,526.56,4273.44,2160.0,2113.44,1.25,,1,132049.3
L0001649,INV-2024-000812,INV,,20240227,202402,50,5,573,1,SA,SAR,3.75,1,2400.0,0.0852,2400.0,204.48,2195.52,1320.0,875.52,1.0,,1,8233.2
L0001327,INV-2024-000655,INV,,20240227,202402,29,3,350,17,EG,EGP,30.9,11,450.0,0.2311,4950.0,1143.94,3806.06,3712.5,93.56,1.0,,1,117607.1
L0000994,INV-2024-000467,INV,,20240227,202402,14,1,10,7,EG,EGP,30.9,1,1200.0,0.1578,1200.0,189.36,1010.64,360.0,650.64,1.0,,1,31228.78
L0001544,INV-2024-000750,INV,,20240228,202402,45,4,382,6,SA,SAR,3.75,1,7500.0,0.1041,7500.0,780.75,6719.25,2850.0,3869.25,1.0,,1,25197.19
L0002063,INV-2024-001006,INV,,20240228,202402,74,8,893,8,OM,OMR,0.3845,2,1500.0,0.08,3000.0,240.0,2760.0,2100.0,660.0,1.0,,1,1061.22
L0001725,INV-2024-000858,INV,,20240228,202402,53,5,605,17,SA,SAR,3.75,3,450.0,0.1096,1350.0,147.96,1202.04,1012.5,189.54,1.0,,1,4507.65
L0001605,INV-2024-000783,INV,,20240228,202402,48,5,500,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,1,9000.0
L0001726,INV-2024-000858,INV,,20240228,202402,53,5,605,18,SA,SAR,3.75,1,800.0,0.139,800.0,111.2,688.8,440.0,248.8,1.0,,1,2583.0
L0001606,INV-2024-000783,INV,,20240228,202402,48,5,500,10,SA,SAR,3.75,1,3000.0,0.0576,3000.0,172.8,2827.2,900.0,1927.2,1.25,,1,10602.0
L0001696,INV-2024-000839,INV,,20240228,202402,52,5,617,17,SA,SAR,3.75,8,450.0,0.0932,3600.0,335.52,3264.48,2700.0,564.48,1.0,,1,12241.8
L0001622,INV-2024-000795,INV,,20240228,202402,49,5,497,1,SA,SAR,3.75,1,2400.0,0.0848,2400.0,203.52,2196.48,1320.0,876.48,1.0,,1,8236.8
L0001102,INV-2024-000520,INV,,20240228,202402,20,2,304,10,EG,EGP,30.9,1,3000.0,0.0819,3000.0,245.7,2754.3,900.0,1854.3,1.25,,1,85107.87
L0001597,INV-2024-000778,INV,,20240228,202402,47,5,625,1,SA,SAR,3.75,1,2400.0,0.1109,2400.0,266.16,2133.84,1320.0,813.84,1.0,,1,8001.9
L0002083,INV-2024-001017,INV,,20240229,202402,75,8,937,7,OM,OMR,0.3845,1,1200.0,0.085,1200.0,102.0,1098.0,360.0,738.0,1.0,,1,422.18
L0001909,INV-2024-000931,INV,,20240229,202402,66,7,800,15,AE,AED,3.6725,9,1100.0,0.2032,9900.0,2011.68,7888.32,7722.0,166.32,1.0,,1,28969.86
L0001601,INV-2024-000780,INV,,20240229,202402,47,5,536,3,SA,SAR,3.75,1,3600.0,0.0728,3600.0,262.08,3337.92,1620.0,1717.92,1.0,,1,12517.2
L0002086,INV-2024-001019,INV,,20240229,202402,75,8,909,5,OM,OMR,0.3845,3,1800.0,0.1104,5400.0,596.15,4803.85,2160.0,2643.85,1.0,,1,1847.08
L0002068,INV-2024-001008,INV,,20240229,202402,74,8,871,1,OM,OMR,0.3845,1,2400.0,0.067,2400.0,160.81,2239.19,1320.0,919.19,1.0,,1,860.97
L0001615,INV-2024-000790,INV,,20240229,202402,48,5,481,18,SA,SAR,3.75,2,800.0,0.0,1600.0,0.0,1600.0,880.0,720.0,1.0,,1,6000.0
L0001738,INV-2024-000865,INV,,20240229,202402,54,5,479,1,SA,SAR,3.75,1,2400.0,0.0988,2400.0,237.12,2162.88,1320.0,842.88,1.0,,1,8110.8
L0001911,INV-2024-000931,INV,,20240229,202402,66,7,800,1,AE,AED,3.6725,2,2400.0,0.2345,4800.0,1125.6,3674.4,2640.0,1034.4,1.0,,1,13494.23
L0001294,INV-2024-000642,INV,,20240229,202402,28,2,181,7,EG,EGP,30.9,1,1200.0,0.0766,1200.0,91.92,1108.08,360.0,748.08,1.0,,1,34239.67
L0002058,INV-2024-001003,INV,,20240229,202402,74,8,862,10,OM,OMR,0.3845,1,3000.0,0.0319,3000.0,95.71,2904.29,900.0,2004.29,1.25,,1,1116.7
L0001632,INV-2024-000801,INV,,20240229,202402,49,5,552,8,SA,SAR,3.75,2,1500.0,0.039,3000.0,117.0,2883.0,2100.0,783.0,1.0,,1,10811.25
L0001631,INV-2024-000801,INV,,20240229,202402,49,5,552,18,SA,SAR,3.75,2,800.0,0.0579,1600.0,92.64,1507.36,880.0,627.36,1.0,,1,5652.6
L0002996,INV-2024-001467,INV,,20240301,202403,59,6,732,3,AE,AED,3.6725,2,3600.0,0.1546,7200.0,1113.12,6086.88,3240.0,2846.88,1.0,,0,22354.07
L0002989,INV-2024-001464,INV,,20240301,202403,59,6,723,6,AE,AED,3.6725,2,7500.0,0.1526,15000.0,2289.0,12711.0,5700.0,7011.0,1.0,,0,46681.15
L0003119,INV-2024-001523,INV,,20240301,202403,69,7,817,3,AE,AED,3.6725,2,3600.0,0.1961,7200.0,1411.92,5788.08,3240.0,2548.08,1.0,,0,21256.72
L0002467,INV-2024-001207,INV,,20240301,202403,27,2,167,1,EG,EGP,47.4133,1,2400.0,0.0283,2400.0,67.92,2332.08,1320.0,1012.08,1.0,,0,110571.61
L0002878,INV-2024-001411,INV,,20240301,202403,53,5,515,8,SA,SAR,3.75,3,1500.0,0.0913,4500.0,410.85,4089.15,3150.0,939.15,1.0,,0,15334.31
L0002404,INV-2024-001171,INV,,20240301,202403,24,2,188,1,EG,EGP,47.4133,2,2400.0,0.1131,4800.0,542.88,4257.12,2640.0,1617.12,1.0,,0,201844.11
L0002603,INV-2024-001271,INV,,20240302,202403,33,3,360,15,EG,EGP,47.4133,1,1100.0,0.2058,1100.0,226.38,873.62,858.0,15.62,1.0,,0,41421.21
L0003170,INV-2024-001548,INV,,20240302,202403,71,7,786,10,AE,AED,3.6725,1,3000.0,0.1751,3000.0,525.3,2474.7,900.0,1574.7,1.25,,0,9088.34
L0003225,INV-2024-001584,INV,,20240303,202403,77,8,968,16,OM,OMR,0.3845,3,2200.0,0.0421,6600.0,277.87,6322.13,5280.0,1042.13,1.0,,0,2430.86
L0002311,INV-2024-001116,INV,,20240303,202403,19,2,179,15,EG,EGP,47.4133,2,1100.0,0.0507,2200.0,111.54,2088.46,1716.0,372.46,1.0,,0,99020.78
L0002150,INV-2024-001053,INV,,20240303,202403,11,1,15,1,EG,EGP,47.4133,1,2400.0,0.0734,2400.0,176.16,2223.84,1320.0,903.84,1.0,,0,105439.59
L0002234,INV-2024-001084,INV,,20240303,202403,14,1,63,10,EG,EGP,47.4133,1,3000.0,0.1099,3000.0,329.7,2670.3,900.0,1770.3,1.25,,0,126607.73
L0002149,INV-2024-001052,INV,,20240304,202403,10,1,66,10,EG,EGP,47.4133,1,3000.0,0.082,3000.0,246.0,2754.0,900.0,1854.0,1.25,,0,130576.23
L0002939,INV-2024-001447,INV,,20240304,202403,55,5,695,12,SA,SAR,3.75,1,4800.0,0.0446,4800.0,214.08,4585.92,2160.0,2425.92,1.25,,0,17197.2
L0002944,INV-2024-001449,INV,,20240304,202403,56,6,764,10,AE,AED,3.6725,1,3000.0,0.1644,3000.0,493.2,2506.8,900.0,1606.8,1.25,,0,9206.22
L0003141,INV-2024-001535,INV,,20240305,202403,70,7,799,10,AE,AED,3.6725,1,3000.0,0.0999,3000.0,299.7,2700.3,900.0,1800.3,1.25,,0,9916.85
L0002135,INV-2024-001046,INV,,20240305,202403,10,1,11,1,EG,EGP,47.4133,1,2400.0,0.1139,2400.0,273.36,2126.64,1320.0,806.64,1.0,,0,100831.02
L0003075,INV-2024-001498,INV,,20240305,202403,65,7,790,18,AE,AED,3.6725,2,800.0,0.1869,1600.0,299.04,1300.96,880.0,420.96,1.0,,0,4777.78
L0003130,INV-2024-001531,INV,,20240305,202403,69,7,811,10,AE,AED,3.6725,1,3000.0,0.1881,3000.0,564.3,2435.7,900.0,1535.7,1.25,,0,8945.11
L0002501,INV-2024-001226,INV,,20240305,202403,28,2,217,12,EG,EGP,47.4133,1,4800.0,0.0503,4800.0,241.44,4558.56,2160.0,2398.56,1.25,,0,216136.37
L0002957,INV-2024-001455,INV,,20240306,202403,57,6,711,12,AE,AED,3.6725,2,4800.0,0.1124,9600.0,1079.04,8520.96,4320.0,4200.96,1.25,,0,31293.23
L0002667,INV-2024-001305,INV,,20240306,202403,36,4,416,12,SA,SAR,3.75,1,4800.0,0.1198,4800.0,575.04,4224.96,2160.0,2064.96,1.25,,0,15843.6
L0002598,INV-2024-001269,INV,,20240306,202403,33,3,339,1,EG,EGP,47.4133,2,2400.0,0.1693,4800.0,812.64,3987.36,2640.0,1347.36,1.0,,0,189053.9
L0002757,INV-2024-001339,INV,,20240307,202403,46,5,469,1,SA,SAR,3.75,3,2400.0,0.0704,7200.0,506.88,6693.12,3960.0,2733.12,1.0,,0,25099.2
L0002300,INV-2024-001111,INV,,20240307,202403,18,2,183,12,EG,EGP,47.4133,1,4800.0,0.0414,4800.0,198.72,4601.28,2160.0,2441.28,1.25,,0,218161.87
L0002531,INV-2024-001241,INV,,20240307,202403,29,3,351,7,EG,EGP,47.4133,2,1200.0,0.1841,2400.0,441.84,1958.16,720.0,1238.16,1.0,,0,92842.83
L0003012,INV-2024-001472,INV,,20240308,202403,61,6,727,18,AE,AED,3.6725,5,800.0,0.0354,4000.0,141.6,3858.4,2200.0,1658.4,1.0,,0,14169.97
L0003021,INV-2024-001476,INV,,20240308,202403,62,6,737,10,AE,AED,3.6725,1,3000.0,0.1521,3000.0,456.3,2543.7,900.0,1643.7,1.25,,0,9341.74
L0002314,INV-2024-001118,INV,,20240308,202403,19,2,170,12,EG,EGP,47.4133,1,4800.0,0.0293,4800.0,140.64,4659.36,2160.0,2499.36,1.25,,0,220915.63
L0002965,INV-2024-001457,INV,,20240308,202403,57,6,747,14,AE,AED,3.6725,1,9600.0,0.1342,9600.0,1288.32,8311.68,4800.0,3511.68,1.25,,0,30524.64
L0002504,INV-2024-001227,INV,,20240308,202403,28,2,134,1,EG,EGP,47.4133,1,2400.0,0.0801,2400.0,192.24,2207.76,1320.0,887.76,1.0,,0,104677.19
L0002426,INV-2024-001184,INV,,20240309,202403,25,2,165,15,EG,EGP,47.4133,2,1100.0,0.0093,2200.0,20.46,2179.54,1716.0,463.54,1.0,,0,103339.18
L0002844,INV-2024-001391,INV,,20240309,202403,51,5,697,12,SA,SAR,3.75,1,4800.0,0.0412,4800.0,197.76,4602.24,2160.0,2442.24,1.25,,0,17258.4
L0002486,INV-2024-001217,INV,,20240309,202403,27,2,141,1,EG,EGP,47.4133,1,2400.0,0.0169,2400.0,40.56,2359.44,1320.0,1039.44,1.0,,0,111868.84
L0002580,INV-2024-001262,INV,,20240309,202403,32,3,371,15,EG,EGP,47.4133,3,1100.0,0.2294,3300.0,757.02,2542.98,2574.0,-31.02,1.0,,0,120571.07
L0002846,INV-2024-001393,INV,,20240309,202403,51,5,487,1,SA,SAR,3.75,1,2400.0,0.0136,2400.0,32.64,2367.36,1320.0,1047.36,1.0,,0,8877.6
L0003087,INV-2024-001506,INV,,20240309,202403,66,7,806,1,AE,AED,3.6725,2,2400.0,0.2146,4800.0,1030.08,3769.92,2640.0,1129.92,1.0,,0,13845.03
L0002632,INV-2024-001288,INV,,20240310,202403,34,3,363,17,EG,EGP,47.4133,7,450.0,0.1854,3150.0,584.01,2565.99,2362.5,203.49,1.0,,0,121662.03
L0003033,INV-2024-001480,INV,,20240310,202403,63,6,749,12,AE,AED,3.6725,1,4800.0,0.0844,4800.0,405.12,4394.88,2160.0,2234.88,1.25,,0,16140.2
L0003150,INV-2024-001539,INV,,20240310,202403,70,7,803,7,AE,AED,3.6725,1,1200.0,0.0969,1200.0,116.28,1083.72,360.0,723.72,1.0,,0,3979.96
L0002775,INV-2024-001348,INV,,20240310,202403,47,5,537,1,SA,SAR,3.75,1,2400.0,0.1047,2400.0,251.28,2148.72,1320.0,828.72,1.0,,0,8057.7
L0002984,INV-2024-001462,INV,,20240311,202403,59,6,769,18,AE,USD,1.0,8,800.0,0.1133,6400.0,725.12,5674.88,3520.0,2154.88,1.0,,0,5674.88
L0002331,INV-2024-001127,INV,,20240311,202403,19,2,225,7,EG,EGP,47.4133,2,1200.0,0.0706,2400.0,169.44,2230.56,720.0,1510.56,1.0,,0,105758.21
L0002956,INV-2024-001454,INV,,20240311,202403,57,6,717,12,AE,AED,3.6725,3,4800.0,0.0834,14400.0,1200.96,13199.04,6480.0,6719.04,1.25,,0,48473.47
L0003109,INV-2024-001519,INV,,20240311,202403,68,7,815,15,AE,AED,3.6725,1,1100.0,0.2154,1100.0,236.94,863.06,858.0,5.06,1.0,,0,3169.59
L0003195,INV-2024-001563,INV,,20240312,202403,74,8,931,10,OM,OMR,0.3845,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,1153.5
L0002706,INV-2024-001318,INV,,20240312,202403,40,4,418,5,SA,USD,1.0,7,1800.0,0.1342,12600.0,1690.92,10909.08,5040.0,5869.08,1.0,,0,10909.08
L0002287,INV-2024-001103,INV,,20240312,202403,17,1,19,1,EG,EGP,47.4133,1,2400.0,0.0772,2400.0,185.28,2214.72,1320.0,894.72,1.0,,0,105007.18
L0002283,INV-2024-001103,INV,,20240312,202403,17,1,19,1,EG,EGP,47.4133,1,2400.0,0.0946,2400.0,227.04,2172.96,1320.0,852.96,1.0,,0,103027.2
L0003174,INV-2024-001551,INV,,20240312,202403,73,8,970,17,OM,OMR,0.3845,1,449.99,0.002,449.99,0.91,449.08,337.5,111.58,1.0,,0,172.67
L0002707,INV-2024-001318,INV,,20240312,202403,40,4,418,6,SA,USD,1.0,4,7500.0,0.0913,30000.0,2739.0,27261.0,11400.0,15861.0,1.0,,0,27261.0
L0003000,INV-2024-001468,INV,,20240312,202403,59,6,720,10,AE,AED,3.6725,1,3000.0,0.1367,3000.0,410.1,2589.9,900.0,1689.9,1.25,,0,9511.41
L0002967,INV-2024-001458,INV,,20240312,202403,58,6,744,5,AE,AED,3.6725,5,1800.0,0.078,9000.0,702.0,8298.0,3600.0,4698.0,1.0,,0,30474.41
L0003003,INV-2024-001468,INV,,20240312,202403,59,6,720,1,AE,AED,3.6725,2,2400.0,0.1485,4800.0,712.8,4087.2,2640.0,1447.2,1.0,,0,15010.24
L0002386,INV-2024-001159,INV,,20240313,202403,23,2,130,7,EG,EGP,47.4133,1,1200.0,0.1287,1200.0,154.44,1045.56,360.0,685.56,1.0,,0,49573.45
L0002385,INV-2024-001159,INV,,20240313,202403,23,2,130,7,EG,EGP,47.4133,1,1200.0,0.0805,1200.0,96.6,1103.4,360.0,743.4,1.0,,0,52315.84
L0002217,INV-2024-001076,INV,,20240313,202403,14,1,46,3,EG,EGP,47.4133,1,3600.0,0.1022,3600.0,367.92,3232.08,1620.0,1612.08,1.0,,0,153243.58
L0002960,INV-2024-001456,INV,,20240313,202403,57,6,725,12,AE,AED,3.6725,1,4800.0,0.1198,4800.0,575.04,4224.96,2160.0,2064.96,1.25,,0,15516.17
L0002680,INV-2024-001310,INV,,20240314,202403,37,4,445,12,SA,SAR,3.75,1,4800.0,0.1257,4800.0,603.36,4196.64,2160.0,2036.64,1.25,,0,15737.4
L0002195,INV-2024-001068,INV,,20240314,202403,12,1,14,10,EG,EGP,47.4133,2,3000.0,0.0311,6000.0,186.6,5813.4,1800.0,4013.4,1.25,,0,275632.48
L0002828,INV-2024-001381,INV,,20240314,202403,50,5,665,18,SA,SAR,3.75,3,800.0,0.0591,2400.0,141.84,2258.16,1320.0,938.16,1.0,,0,8468.1
L0002855,INV-2024-001399,INV,,20240315,202403,52,5,468,1,SA,SAR,3.75,1,2400.0,0.0363,2400.0,87.12,2312.88,1320.0,992.88,1.0,,0,8673.3
L0002856,INV-2024-001399,INV,,20240315,202403,52,5,468,7,SA,SAR,3.75,1,1200.0,0.0779,1200.0,93.48,1106.52,360.0,746.52,1.0,,0,4149.45
L0002745,INV-2024-001334,INV,,20240315,202403,45,4,393,10,SA,SAR,3.75,1,3000.0,0.1182,3000.0,354.6,2645.4,900.0,1745.4,1.25,,0,9920.25
L0002419,INV-2024-001180,INV,,20240315,202403,24,2,175,8,EG,EGP,47.4133,1,1500.0,0.1037,1500.0,155.55,1344.45,1050.0,294.45,1.0,,0,63744.81
L0003106,INV-2024-001516,INV,,20240315,202403,67,7,811,7,AE,AED,3.6725,1,1200.0,0.1865,1200.0,223.8,976.2,360.0,616.2,1.0,,0,3585.09
L0002193,INV-2024-001067,INV,,20240316,202403,12,1,13,8,EG,EGP,47.4133,4,1500.0,0.0567,6000.0,340.2,5659.8,4200.0,1459.8,1.0,,0,268349.8
L0002636,INV-2024-001291,INV,,20240316,202403,35,3,368,10,EG,EGP,47.4133,3,3000.0,0.2109,9000.0,1898.1,7101.9,2700.0,4401.9,1.25,,0,336724.52
L0002203,INV-2024-001071,INV,,20240316,202403,13,1,27,19,EG,EGP,47.4133,2,5500.0,0.1784,11000.0,1962.4,9037.6,4950.0,4087.6,1.0,,0,428502.44
L0002140,INV-2024-001048,INV,,20240316,202403,10,1,68,1,EG,EGP,47.4133,7,2400.0,0.1229,16800.0,2064.72,14735.28,9240.0,5495.28,1.0,,0,698648.25
L0002205,INV-2024-001071,INV,,20240316,202403,13,1,27,10,EG,EGP,47.4133,3,3000.0,0.1575,9000.0,1417.5,7582.5,2700.0,4882.5,1.25,,0,359511.35
L0002535,INV-2024-001243,INV,,20240318,202403,29,3,375,17,EG,EGP,47.4133,3,450.0,0.1949,1350.0,263.12,1086.88,1012.5,74.38,1.0,,0,51532.79
L0002560,INV-2024-001255,INV,,20240318,202403,31,3,333,18,EG,EGP,47.4133,1,800.0,0.1862,800.0,148.96,651.04,440.0,211.04,1.0,,0,30867.95
L0002612,INV-2024-001275,INV,,20240318,202403,33,3,364,17,EG,EGP,47.4133,11,450.0,0.2166,4950.0,1072.17,3877.83,3712.5,165.33,1.0,,0,183860.67
L0002451,INV-2024-001199,INV,,20240318,202403,26,2,202,1,EG,EGP,47.4133,1,2400.0,0.1192,2400.0,286.08,2113.92,1320.0,793.92,1.0,,0,100227.92
L0002534,INV-2024-001243,INV,,20240318,202403,29,3,375,16,EG,EGP,47.4133,2,2200.0,0.2456,4400.0,1080.64,3319.36,3520.0,-200.64,1.0,,0,157381.81
L0030763,CN-2024-00016,CN,INV-2024-000618,20240318,202403,27,2,197,1,EG,EGP,47.4133,-1,2400.0,0.0394,-2400.0,-94.56,-2305.44,-1320.0,-985.44,1.0,21.0,0,-109308.52
L0002294,INV-2024-001107,INV,,20240319,202403,18,2,251,1,EG,EGP,47.4133,2,2400.0,0.0538,4800.0,258.24,4541.76,2640.0,1901.76,1.0,,0,215339.83
L0002850,INV-2024-001395,INV,,20240319,202403,51,5,523,18,SA,SAR,3.75,2,800.0,0.0387,1600.0,61.92,1538.08,880.0,658.08,1.0,,0,5767.8
L0002689,INV-2024-001313,INV,,20240320,202403,39,4,414,12,SA,SAR,3.75,1,4800.0,0.0443,4800.0,212.64,4587.36,2160.0,2427.36,1.25,,0,17202.6
L0002395,INV-2024-001165,INV,,20240320,202403,23,2,292,12,EG,EGP,47.4133,1,4800.0,0.1047,4800.0,502.56,4297.44,2160.0,2137.44,1.25,,0,203755.81
L0002375,INV-2024-001154,INV,,20240320,202403,22,2,260,7,EG,EGP,47.4133,1,1200.0,0.0207,1200.0,24.84,1175.16,360.0,815.16,1.0,,0,55718.21
L0002816,INV-2024-001374,INV,,20240321,202403,50,5,503,5,SA,SAR,3.75,1,1800.0,0.086,1800.0,154.8,1645.2,720.0,925.2,1.0,,0,6169.5
L0002582,INV-2024-001263,INV,,20240321,202403,32,3,344,15,EG,EGP,47.4133,5,1100.0,0.2102,5500.0,1156.1,4343.9,4290.0,53.9,1.0,,0,205958.63
L0002377,INV-2024-001155,INV,,20240321,202403,22,2,285,1,EG,EGP,47.4133,1,2400.0,0.0265,2400.0,63.6,2336.4,1320.0,1016.4,1.0,,0,110776.43
L0002340,INV-2024-001133,INV,,20240321,202403,20,2,256,1,EG,EGP,47.4133,1,2400.0,0.0987,2400.0,236.88,2163.12,1320.0,843.12,1.0,,0,102560.66
L0002210,INV-2024-001074,INV,,20240321,202403,14,1,17,20,EG,EGP,47.4133,3,1500.0,0.1416,4500.0,637.2,3862.8,2250.0,1612.8,1.0,,0,183148.1
L0002256,INV-2024-001093,INV,,20240321,202403,15,1,42,10,EG,EGP,47.4133,2,3000.0,0.1016,6000.0,609.6,5390.4,1800.0,3590.4,1.25,,0,255576.65
L0002466,INV-2024-001206,INV,,20240321,202403,27,2,149,10,EG,EGP,47.4133,1,3000.0,0.022,3000.0,66.0,2934.0,900.0,2034.0,1.25,,0,139110.62
L0003082,INV-2024-001502,INV,,20240322,202403,65,7,787,3,AE,AED,3.6725,1,3600.0,0.1876,3600.0,675.36,2924.64,1620.0,1304.64,1.0,,0,10740.74
L0002131,INV-2024-001045,INV,,20240322,202403,10,1,22,10,EG,EGP,47.4133,1,3000.0,0.1312,3000.0,393.6,2606.4,900.0,1706.4,1.25,,0,123578.03
L0002183,INV-2024-001065,INV,,20240322,202403,12,1,26,1,EG,EGP,47.4133,1,2400.0,0.0705,2400.0,169.2,2230.8,1320.0,910.8,1.0,,0,105769.59
L0002735,INV-2024-001331,INV,,20240322,202403,44,4,401,9,SA,SAR,3.75,4,6000.0,0.1443,24000.0,3463.2,20536.8,8400.0,12136.8,1.25,,0,77013.0
L0002545,INV-2024-001247,INV,,20240323,202403,30,3,345,1,EG,EGP,47.4133,2,2400.0,0.1345,4800.0,645.6,4154.4,2640.0,1514.4,1.0,,0,196973.81
L0002617,INV-2024-001278,INV,,20240323,202403,34,3,339,4,EG,EGP,47.4133,1,9000.0,0.1722,9000.0,1549.8,7450.2,4950.0,2500.2,1.0,,0,353238.57
L0002347,INV-2024-001136,INV,,20240323,202403,20,2,271,7,EG,EGP,47.4133,1,1200.0,0.0696,1200.0,83.52,1116.48,360.0,756.48,1.0,,0,52936.0
L0002482,INV-2024-001216,INV,,20240324,202403,27,2,155,10,EG,EGP,47.4133,1,3000.0,0.0401,3000.0,120.3,2879.7,900.0,1979.7,1.25,,0,136536.08
