line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0003096,INV-2024-001511,INV,,20240324,202403,66,7,811,14,AE,AED,3.6725,1,9600.0,0.1669,9600.0,1602.24,7997.76,4800.0,3197.76,1.25,,0,29371.77
L0002380,INV-2024-001156,INV,,20240324,202403,22,2,172,5,EG,EGP,47.4133,1,1800.0,0.0725,1800.0,130.5,1669.5,720.0,949.5,1.0,,0,79156.5
L0002651,INV-2024-001297,INV,,20240325,202403,35,3,336,7,EG,EGP,47.4133,1,1200.0,0.1838,1200.0,220.56,979.44,360.0,619.44,1.0,,0,46438.48
L0002649,INV-2024-001297,INV,,20240325,202403,35,3,336,1,EG,EGP,47.4133,1,2400.0,0.1614,2400.0,387.36,2012.64,1320.0,692.64,1.0,,0,95425.9
L0002652,INV-2024-001297,INV,,20240325,202403,35,3,336,17,EG,EGP,47.4133,1,450.0,0.2204,450.0,99.18,350.82,337.5,13.32,1.0,,0,16633.53
L0002847,INV-2024-001394,INV,,20240326,202403,51,5,629,1,SA,SAR,3.75,1,2400.0,0.0927,2400.0,222.48,2177.52,1320.0,857.52,1.0,,0,8165.7
L0002838,INV-2024-001387,INV,,20240326,202403,51,5,483,5,SA,SAR,3.75,2,1800.0,0.064,3600.0,230.4,3369.6,1440.0,1929.6,1.0,,0,12636.0
L0002749,INV-2024-001335,INV,,20240326,202403,45,4,419,12,SA,SAR,3.75,1,4800.0,0.099,4800.0,475.2,4324.8,2160.0,2164.8,1.25,,0,16218.0
L0002425,INV-2024-001183,INV,,20240326,202403,25,2,90,18,EG,EGP,47.4133,1,800.0,0.0447,800.0,35.76,764.24,440.0,324.24,1.0,,0,36235.14
L0003115,INV-2024-001521,INV,,20240326,202403,68,7,804,15,AE,AED,3.6725,1,1100.0,0.2089,1100.0,229.79,870.21,858.0,12.21,1.0,,0,3195.85
L0003220,INV-2024-001580,INV,,20240326,202403,76,8,875,10,OM,OMR,0.3845,1,3000.0,0.0783,3000.0,234.9,2765.1,900.0,1865.1,1.25,,0,1063.18
L0002512,INV-2024-001232,INV,,20240327,202403,28,2,173,10,EG,EGP,47.4133,1,3000.0,0.0701,3000.0,210.3,2789.7,900.0,1889.7,1.25,,0,132268.88
L0003123,INV-2024-001526,INV,,20240327,202403,69,7,787,1,AE,AED,3.6725,3,2400.0,0.1837,7200.0,1322.64,5877.36,3960.0,1917.36,1.0,,0,21584.6
L0002925,INV-2024-001439,INV,,20240327,202403,55,5,455,1,SA,SAR,3.75,1,2400.0,0.0244,2400.0,58.56,2341.44,1320.0,1021.44,1.0,,0,8780.4
L0002517,INV-2024-001236,INV,,20240327,202403,29,3,366,12,EG,EGP,47.4133,1,4800.0,0.2028,4800.0,973.44,3826.56,2160.0,1666.56,1.25,,0,181429.84
L0003214,INV-2024-001576,INV,,20240327,202403,75,8,841,10,OM,OMR,0.3845,1,3000.0,0.0977,3000.0,293.11,2706.89,900.0,1806.89,1.25,,0,1040.8
L0002493,INV-2024-001221,INV,,20240327,202403,28,2,228,7,EG,EGP,47.4133,1,1200.0,0.015,1200.0,18.0,1182.0,360.0,822.0,1.0,,0,56042.52
L0002478,INV-2024-001213,INV,,20240327,202403,27,2,148,1,EG,EGP,47.4133,1,2400.0,0.0037,2400.0,8.88,2391.12,1320.0,1071.12,1.0,,0,113370.89
L0002727,INV-2024-001329,INV,,20240327,202403,44,4,381,20,SA,SAR,3.75,10,1500.0,0.1734,15000.0,2601.0,12399.0,7500.0,4899.0,1.0,,0,46496.25
L0030789,CN-2024-00029,CN,INV-2024-001529,20240327,202403,69,7,801,15,AE,AED,3.6725,-5,1100.0,0.1682,-5500.0,-925.1,-4574.9,-4290.0,-284.9,1.0,18.0,0,-16801.32
L0002513,INV-2024-001232,INV,,20240327,202403,28,2,173,1,EG,EGP,47.4133,1,2400.0,0.0879,2400.0,210.96,2189.04,1320.0,869.04,1.0,,0,103789.61
L0002509,INV-2024-001230,INV,,20240328,202403,28,2,71,1,EG,EGP,47.4133,1,2400.0,0.056,2400.0,134.4,2265.6,1320.0,945.6,1.0,,0,107419.57
L0002694,INV-2024-001314,INV,,20240328,202403,39,4,441,1,SA,SAR,3.75,1,2400.0,0.0919,2400.0,220.56,2179.44,1320.0,859.44,1.0,,0,8172.9
L0002920,INV-2024-001436,INV,,20240328,202403,54,5,615,5,SA,SAR,3.75,4,1800.0,0.0562,7200.0,404.64,6795.36,2880.0,3915.36,1.0,,0,25482.6
L0002510,INV-2024-001230,INV,,20240328,202403,28,2,71,17,EG,EGP,47.4133,3,450.0,0.0532,1350.0,71.82,1278.18,1012.5,265.68,1.0,,0,60602.72
L0003134,INV-2024-001532,INV,,20240328,202403,69,7,813,17,AE,AED,3.6725,19,450.0,0.1459,8549.97,1247.44,7302.53,6412.5,890.03,1.0,,0,26818.55
L0003085,INV-2024-001504,INV,,20240328,202403,66,7,791,15,AE,AED,3.6725,4,1100.0,0.2184,4400.0,960.96,3439.04,3432.0,7.04,1.0,,0,12629.87
L0003043,INV-2024-001485,INV,,20240328,202403,63,6,758,9,AE,AED,3.6725,2,6000.0,0.086,12000.0,1032.0,10968.0,4200.0,6768.0,1.25,,0,40279.98
L0002922,INV-2024-001436,INV,,20240328,202403,54,5,615,17,SA,SAR,3.75,5,450.0,0.0813,2250.0,182.93,2067.07,1687.5,379.57,1.0,,0,7751.53
L0002941,INV-2024-001448,INV,,20240328,202403,56,6,739,10,AE,AED,3.6725,3,3000.0,0.1763,9000.0,1586.7,7413.3,2700.0,4713.3,1.25,,0,27225.34
L0002188,INV-2024-001066,INV,,20240328,202403,12,1,5,7,EG,EGP,47.4133,1,1200.0,0.0719,1200.0,86.28,1113.72,360.0,753.72,1.0,,0,52805.14
L0003101,INV-2024-001514,INV,,20240328,202403,67,7,817,8,AE,AED,3.6725,4,1500.0,0.1716,6000.0,1029.6,4970.4,4200.0,770.4,1.0,,0,18253.79
L0002414,INV-2024-001176,INV,,20240328,202403,24,2,196,1,EG,EGP,47.4133,1,2400.0,0.1093,2400.0,262.32,2137.68,1320.0,817.68,1.0,,0,101354.46
L0002359,INV-2024-001144,INV,,20240328,202403,21,2,304,1,EG,EGP,47.4133,1,2400.0,0.0336,2400.0,80.64,2319.36,1320.0,999.36,1.0,,0,109968.51
L0002273,INV-2024-001098,INV,,20240328,202403,16,1,12,1,EG,EGP,47.4133,1,2400.0,0.0815,2400.0,195.6,2204.4,1320.0,884.4,1.0,,0,104517.88
L0002823,INV-2024-001378,INV,,20240328,202403,50,5,495,3,SA,SAR,3.75,1,3600.0,0.0667,3600.0,240.12,3359.88,1620.0,1739.88,1.0,,0,12599.55
L0002270,INV-2024-001098,INV,,20240328,202403,16,1,12,20,EG,EGP,47.4133,2,1500.0,0.1,3000.0,300.0,2700.0,1500.0,1200.0,1.0,,0,128015.91
L0002457,INV-2024-001202,INV,,20240329,202403,27,2,96,15,EG,EGP,47.4133,4,1100.0,0.0753,4400.0,331.32,4068.68,3432.0,636.68,1.0,,1,192909.55
L0002435,INV-2024-001190,INV,,20240329,202403,25,2,201,7,EG,EGP,47.4133,1,1200.0,0.04,1200.0,48.0,1152.0,360.0,792.0,1.0,,1,54620.12
L0003064,INV-2024-001492,INV,,20240329,202403,64,6,774,10,AE,AED,3.6725,4,3000.0,0.1459,12000.0,1750.8,10249.2,3600.0,6649.2,1.25,,1,37640.19
L0003060,INV-2024-001491,INV,,20240329,202403,64,6,747,1,AE,AED,3.6725,2,2400.0,0.1434,4800.0,688.32,4111.68,2640.0,1471.68,1.0,,1,15100.14
L0002647,INV-2024-001296,INV,,20240329,202403,35,3,362,7,EG,EGP,47.4133,4,1200.0,0.2109,4800.0,1012.32,3787.68,1440.0,2347.68,1.0,,1,179586.41
L0002867,INV-2024-001405,INV,,20240329,202403,52,5,572,7,SA,SAR,3.75,1,1200.0,0.039,1200.0,46.8,1153.2,360.0,793.2,1.0,,1,4324.5
L0003210,INV-2024-001574,INV,,20240329,202403,75,8,829,15,OM,OMR,0.3845,3,1100.0,0.088,3300.0,290.4,3009.6,2574.0,435.6,1.0,,1,1157.19
L0002514,INV-2024-001233,INV,,20240329,202403,28,2,295,1,EG,EGP,47.4133,1,2400.0,0.0667,2400.0,160.08,2239.92,1320.0,919.92,1.0,,1,106202.0
L0003035,INV-2024-001481,INV,,20240329,202403,63,6,735,12,AE,AED,3.6725,1,4800.0,0.0998,4800.0,479.04,4320.96,2160.0,2160.96,1.25,,1,15868.73
L0003063,INV-2024-001492,INV,,20240329,202403,64,6,774,7,AE,AED,3.6725,1,1200.0,0.1118,1200.0,134.16,1065.84,360.0,705.84,1.0,,1,3914.3
L0003046,INV-2024-001486,INV,,20240329,202403,64,6,773,14,AE,AED,3.6725,2,9600.0,0.1305,19200.0,2505.6,16694.4,9600.0,7094.4,1.25,,1,61310.18
L0003089,INV-2024-001507,INV,,20240329,202403,66,7,813,15,AE,AED,3.6725,15,1100.0,0.2091,16500.0,3450.15,13049.85,12870.0,179.85,1.0,,1,47925.57
L0002818,INV-2024-001375,INV,,20240329,202403,50,5,507,10,SA,SAR,3.75,1,3000.0,0.1003,3000.0,300.9,2699.1,900.0,1799.1,1.25,,1,10121.62
L0003048,INV-2024-001487,INV,,20240329,202403,64,6,749,13,AE,AED,3.6725,1,12000.0,0.1134,12000.0,1360.8,10639.2,5040.0,5599.2,1.25,,1,39072.46
L0002882,INV-2024-001413,INV,,20240329,202403,53,5,565,1,SA,SAR,3.75,1,2400.0,0.1052,2400.0,252.48,2147.52,1320.0,827.52,1.0,,1,8053.2
L0002854,INV-2024-001398,INV,,20240330,202403,52,5,658,6,SA,SAR,3.75,1,7500.0,0.0861,7500.0,645.75,6854.25,2850.0,4004.25,1.0,,1,25703.44
L0003226,INV-2024-001585,INV,,20240330,202403,77,8,845,7,OM,OMR,0.3845,3,1200.0,0.0777,3600.0,279.71,3320.29,1080.0,2240.29,1.0,,1,1276.65
L0002469,INV-2024-001208,INV,,20240330,202403,27,2,257,20,EG,EGP,47.4133,1,1500.0,0.0346,1500.0,51.9,1448.1,750.0,698.1,1.0,,1,68659.2
L0002858,INV-2024-001400,INV,,20240330,202403,52,5,521,1,SA,SAR,3.75,2,2400.0,0.0987,4800.0,473.76,4326.24,2640.0,1686.24,1.0,,1,16223.4
L0002198,INV-2024-001069,INV,,20240330,202403,12,1,52,12,EG,EGP,47.4133,1,4800.0,0.1041,4800.0,499.68,4300.32,2160.0,2140.32,1.25,,1,203892.36
L0002434,INV-2024-001189,INV,,20240330,202403,25,2,255,1,EG,EGP,47.4133,1,2400.0,0.0885,2400.0,212.4,2187.6,1320.0,867.6,1.0,,1,103721.34
L0002701,INV-2024-001317,INV,,20240330,202403,40,4,432,18,SA,SAR,3.75,9,800.0,0.0966,7200.0,695.52,6504.48,3960.0,2544.48,1.0,,1,24391.8
L0002422,INV-2024-001182,INV,,20240330,202403,25,2,235,17,EG,EGP,47.4133,5,450.0,0.0621,2250.0,139.73,2110.27,1687.5,422.77,1.0,,1,100055.08
L0002936,INV-2024-001445,INV,,20240330,202403,55,5,569,1,SA,SAR,3.75,2,2400.0,0.0633,4800.0,303.84,4496.16,2640.0,1856.16,1.0,,1,16860.6
L0002695,INV-2024-001315,INV,,20240330,202403,40,4,434,13,SA,SAR,3.75,1,12000.0,0.1179,12000.0,1414.8,10585.2,5040.0,5545.2,1.25,,1,39694.5
L0002975,INV-2024-001460,INV,,20240330,202403,58,6,739,8,AE,USD,1.0,4,1500.0,0.1104,6000.0,662.4,5337.6,4200.0,1137.6,1.0,,1,5337.6
L0002605,INV-2024-001272,INV,,20240330,202403,33,3,339,17,EG,EGP,47.4133,1,450.0,0.179,450.0,80.55,369.45,337.5,31.95,1.0,,1,17516.84
L0003158,INV-2024-001544,INV,,20240330,202403,71,7,797,12,AE,AED,3.6725,1,4800.0,0.1594,4800.0,765.12,4034.88,2160.0,1874.88,1.25,,1,14818.1
L0003182,INV-2024-001556,INV,,20240331,202403,73,8,936,1,OM,OMR,0.3845,1,2400.0,0.0133,2400.0,31.91,2368.09,1320.0,1048.09,1.0,,1,910.53
L0002659,INV-2024-001301,INV,,20240331,202403,35,3,356,1,EG,EGP,47.4133,1,2400.0,0.1589,2400.0,381.36,2018.64,1320.0,698.64,1.0,,1,95710.38
L0003097,INV-2024-001512,INV,,20240331,202403,67,7,799,15,AE,AED,3.6725,13,1100.0,0.1632,14300.0,2333.76,11966.24,11154.0,812.24,1.0,,1,43946.02
L0002349,INV-2024-001138,INV,,20240331,202403,21,2,324,7,EG,EGP,47.4133,2,1200.0,0.0374,2400.0,89.76,2310.24,720.0,1590.24,1.0,,1,109536.1
L0002643,INV-2024-001294,INV,,20240331,202403,35,3,334,15,EG,EGP,47.4133,4,1100.0,0.1873,4400.0,824.12,3575.88,3432.0,143.88,1.0,,1,169544.27
L0002401,INV-2024-001168,INV,,20240331,202403,24,2,288,7,EG,EGP,47.4133,2,1200.0,0.146,2400.0,350.4,2049.6,720.0,1329.6,1.0,,1,97178.3
L0003148,INV-2024-001538,INV,,20240331,202403,70,7,785,18,AE,AED,3.6725,3,800.0,0.1372,2400.0,329.28,2070.72,1320.0,750.72,1.0,,1,7604.72
L0002481,INV-2024-001215,INV,,20240331,202403,27,2,272,1,EG,EGP,47.4133,1,2400.0,0.0048,2400.0,11.52,2388.48,1320.0,1068.48,1.0,,1,113245.72
L0002842,INV-2024-001390,INV,,20240331,202403,51,5,571,7,SA,SAR,3.75,2,1200.0,0.0473,2400.0,113.52,2286.48,720.0,1566.48,1.0,,1,8574.3
L0004217,INV-2024-002070,INV,,20240401,202404,69,7,786,10,AE,AED,3.6725,1,3000.0,0.1712,3000.0,513.6,2486.4,900.0,1586.4,1.25,,0,9131.3
L0003346,INV-2024-001631,INV,,20240401,202404,16,1,43,12,EG,EGP,47.9404,1,4800.0,0.0677,4800.0,324.96,4475.04,2160.0,2315.04,1.25,,0,214535.21
L0003671,INV-2024-001808,INV,,20240401,202404,33,3,373,12,EG,EGP,47.9404,1,4800.0,0.1684,4800.0,808.32,3991.68,2160.0,1831.68,1.25,,0,191362.74
L0004096,INV-2024-002016,INV,,20240401,202404,59,6,762,14,AE,AED,3.6725,2,9600.0,0.1132,19200.0,2173.44,17026.56,9600.0,7426.56,1.25,,0,62530.04
L0003741,INV-2024-001838,INV,,20240401,202404,40,4,384,7,SA,SAR,3.75,1,1200.0,0.0865,1200.0,103.8,1096.2,360.0,736.2,1.0,,0,4110.75
L0003792,INV-2024-001860,INV,,20240401,202404,46,5,473,1,SA,SAR,3.75,1,2400.0,0.0685,2400.0,164.4,2235.6,1320.0,915.6,1.0,,0,8383.5
L0004050,INV-2024-001997,INV,,20240401,202404,58,6,732,3,AE,AED,3.6725,1,3600.0,0.1306,3600.0,470.16,3129.84,1620.0,1509.84,1.0,,0,11494.34
L0003727,INV-2024-001832,INV,,20240402,202404,39,4,378,7,SA,SAR,3.75,9,1200.0,0.1283,10800.0,1385.64,9414.36,3240.0,6174.36,1.0,,0,35303.85
L0004083,INV-2024-002009,INV,,20240402,202404,59,6,722,15,AE,AED,3.6725,4,1100.0,0.1613,4400.0,709.72,3690.28,3432.0,258.28,1.0,,0,13552.55
L0003801,INV-2024-001864,INV,,20240403,202404,46,5,526,1,SA,SAR,3.75,1,2400.0,0.0682,2400.0,163.68,2236.32,1320.0,916.32,1.0,,0,8386.2
L0003861,INV-2024-001899,INV,,20240403,202404,49,5,654,10,SA,SAR,3.75,1,3000.0,0.0547,3000.0,164.1,2835.9,900.0,1935.9,1.25,,0,10634.62
L0003459,INV-2024-001697,INV,,20240403,202404,22,2,246,7,EG,EGP,47.9404,3,1200.0,0.0267,3600.0,96.12,3503.88,1080.0,2423.88,1.0,,0,167977.41
L0004208,INV-2024-002066,INV,,20240404,202404,68,7,793,1,AE,AED,3.6725,1,2400.0,0.2162,2400.0,518.88,1881.12,1320.0,561.12,1.0,,0,6908.41
L0003476,INV-2024-001708,INV,,20240404,202404,23,2,277,1,EG,EGP,47.9404,1,2400.0,0.0936,2400.0,224.64,2175.36,1320.0,855.36,1.0,,0,104287.63
L0003788,INV-2024-001857,INV,,20240404,202404,46,5,494,10,SA,SAR,3.75,1,3000.0,0.1107,3000.0,332.1,2667.9,900.0,1767.9,1.25,,0,10004.62
L0003477,INV-2024-001708,INV,,20240404,202404,23,2,277,1,EG,EGP,47.9404,1,2400.0,0.0789,2400.0,189.36,2210.64,1320.0,890.64,1.0,,0,105978.97
L0004302,INV-2024-002115,INV,,20240405,202404,75,8,969,7,OM,OMR,0.3845,1,1200.0,0.0248,1200.0,29.75,1170.25,360.0,810.25,1.0,,0,449.96
L0003983,INV-2024-001965,INV,,20240405,202404,54,5,570,7,SA,SAR,3.75,3,1200.0,0.0384,3600.0,138.24,3461.76,1080.0,2381.76,1.0,,0,12981.6
L0003435,INV-2024-001683,INV,,20240405,202404,21,2,113,1,EG,EGP,47.9404,1,2400.0,0.0111,2400.0,26.64,2373.36,1320.0,1053.36,1.0,,0,113779.83
L0004331,INV-2024-002134,INV,,20240405,202404,77,8,855,1,OM,OMR,0.3845,1,2400.0,0.0332,2400.0,79.69,2320.31,1320.0,1000.31,1.0,,0,892.16
L0003434,INV-2024-001683,INV,,20240405,202404,21,2,113,10,EG,EGP,47.9404,1,3000.0,0.0239,3000.0,71.7,2928.3,900.0,2028.3,1.25,,0,140383.87
L0004303,INV-2024-002115,INV,,20240405,202404,75,8,969,17,OM,OMR,0.3845,1,449.99,0.0819,449.99,36.86,413.13,337.5,75.63,1.0,,0,158.85
L0004330,INV-2024-002134,INV,,20240405,202404,77,8,855,7,OM,OMR,0.3845,1,1200.0,0.0309,1200.0,37.09,1162.91,360.0,802.91,1.0,,0,447.14
L0004131,INV-2024-002032,INV,,20240406,202404,64,6,706,5,AE,AED,3.6725,9,1800.0,0.0882,16200.0,1428.84,14771.16,6480.0,8291.16,1.0,,0,54247.09
L0004075,INV-2024-002006,INV,,20240406,202404,59,6,728,2,AE,AED,3.6725,1,14000.0,0.1751,14000.0,2451.4,11548.6,7000.0,4548.6,1.0,,0,42412.23
L0004287,INV-2024-002107,INV,,20240407,202404,74,8,939,1,OM,OMR,0.3845,1,2400.0,0.0391,2400.0,93.84,2306.16,1320.0,986.16,1.0,,0,886.72
L0004108,INV-2024-002022,INV,,20240407,202404,62,6,718,3,AE,AED,3.6725,7,3600.0,0.1373,25200.0,3459.96,21740.04,11340.0,10400.04,1.0,,0,79840.3
L0003819,INV-2024-001875,INV,,20240407,202404,47,5,534,17,SA,SAR,3.75,13,450.0,0.1106,5850.0,647.01,5202.99,4387.5,815.49,1.0,,0,19511.21
L0004018,INV-2024-001985,INV,,20240407,202404,55,5,648,5,SA,SAR,3.75,3,1800.0,0.0231,5400.0,124.74,5275.26,2160.0,3115.26,1.0,,0,19782.22
L0004019,INV-2024-001985,INV,,20240407,202404,55,5,648,7,SA,SAR,3.75,1,1200.0,0.0281,1200.0,33.72,1166.28,360.0,806.28,1.0,,0,4373.55
L0003872,INV-2024-001906,INV,,20240408,202404,50,5,468,7,SA,SAR,3.75,2,1200.0,0.0615,2400.0,147.6,2252.4,720.0,1532.4,1.0,,0,8446.5
L0004260,INV-2024-002090,INV,,20240408,202404,71,7,792,10,AE,AED,3.6725,1,3000.0,0.1652,3000.0,495.6,2504.4,900.0,1604.4,1.25,,0,9197.41
L0003362,INV-2024-001638,INV,,20240408,202404,17,1,31,12,EG,EGP,47.9404,1,4800.0,0.0963,4800.0,462.24,4337.76,2160.0,2177.76,1.25,,0,207953.95
L0004263,INV-2024-002091,INV,,20240409,202404,73,8,925,1,OM,OMR,0.3845,1,2400.0,0.0313,2400.0,75.11,2324.89,1320.0,1004.89,1.0,,0,893.92
L0003721,INV-2024-001828,INV,,20240409,202404,39,4,430,12,SA,SAR,3.75,1,4800.0,0.0928,4800.0,445.44,4354.56,2160.0,2194.56,1.25,,0,16329.6
L0003711,INV-2024-001825,INV,,20240409,202404,37,4,392,11,SA,SAR,3.75,1,18000.0,0.1378,18000.0,2480.4,15519.6,7200.0,8319.6,1.25,,0,58198.5
L0003887,INV-2024-001913,INV,,20240409,202404,50,5,676,1,SA,SAR,3.75,1,2400.0,0.0593,2400.0,142.32,2257.68,1320.0,937.68,1.0,,0,8466.3
L0003512,INV-2024-001728,INV,,20240409,202404,25,2,115,1,EG,EGP,47.9404,1,2400.0,0.039,2400.0,93.6,2306.4,1320.0,986.4,1.0,,0,110569.74
L0004199,INV-2024-002063,INV,,20240410,202404,67,7,796,1,AE,AED,3.6725,3,2400.0,0.2017,7200.0,1452.24,5747.76,3960.0,1787.76,1.0,,0,21108.65
L0003632,INV-2024-001791,INV,,20240410,202404,31,3,344,15,EG,EGP,47.9404,1,1100.0,0.1579,1100.0,173.69,926.31,858.0,68.31,1.0,,0,44407.67
L0003368,INV-2024-001641,INV,,20240410,202404,18,2,253,12,EG,EGP,47.9404,1,4800.0,0.0136,4800.0,65.28,4734.72,2160.0,2574.72,1.25,,0,226984.37
L0003631,INV-2024-001791,INV,,20240410,202404,31,3,344,10,EG,EGP,47.9404,1,3000.0,0.1595,3000.0,478.5,2521.5,900.0,1621.5,1.25,,0,120881.72
L0004110,INV-2024-002023,INV,,20240411,202404,62,6,711,10,AE,AED,3.6725,1,3000.0,0.1188,3000.0,356.4,2643.6,900.0,1743.6,1.25,,0,9708.62
L0003402,INV-2024-001663,INV,,20240411,202404,19,2,268,5,EG,EGP,47.9404,1,1800.0,0.019,1800.0,34.2,1765.8,720.0,1045.8,1.0,,0,84653.16
L0003301,INV-2024-001616,INV,,20240411,202404,13,1,56,9,EG,EGP,47.9404,2,6000.0,0.1172,12000.0,1406.4,10593.6,4200.0,6393.6,1.25,,0,507861.42
L0004149,INV-2024-002041,INV,,20240411,202404,65,7,796,7,AE,AED,3.6725,1,1200.0,0.1425,1200.0,171.0,1029.0,360.0,669.0,1.0,,0,3779.0
L0003498,INV-2024-001719,INV,,20240412,202404,24,2,184,18,EG,EGP,47.9404,5,800.0,0.0877,4000.0,350.8,3649.2,2200.0,1449.2,1.0,,0,174944.11
L0003269,INV-2024-001604,INV,,20240412,202404,11,1,1,12,EG,EGP,47.9404,1,4800.0,0.0913,4800.0,438.24,4361.76,2160.0,2201.76,1.25,,0,209104.52
L0003700,INV-2024-001822,INV,,20240412,202404,37,4,382,9,SA,SAR,3.75,1,6000.0,0.0957,6000.0,574.2,5425.8,2100.0,3325.8,1.25,,0,20346.75
L0003497,INV-2024-001719,INV,,20240412,202404,24,2,184,1,EG,EGP,47.9404,1,2400.0,0.0942,2400.0,226.08,2173.92,1320.0,853.92,1.0,,0,104218.59
L0004013,INV-2024-001981,INV,,20240413,202404,55,5,598,15,SA,SAR,3.75,3,1100.0,0.0288,3300.0,95.04,3204.96,2574.0,630.96,1.0,,0,12018.6
L0003915,INV-2024-001927,INV,,20240413,202404,51,5,609,8,SA,SAR,3.75,1,1500.0,0.0397,1500.0,59.55,1440.45,1050.0,390.45,1.0,,0,5401.69
L0004012,INV-2024-001981,INV,,20240413,202404,55,5,598,12,SA,SAR,3.75,1,4800.0,0.0329,4800.0,157.92,4642.08,2160.0,2482.08,1.25,,0,17407.8
L0003630,INV-2024-001790,INV,,20240413,202404,31,3,369,16,EG,EGP,47.9404,2,2200.0,0.1728,4400.0,760.32,3639.68,3520.0,119.68,1.0,,0,174487.72
L0003321,INV-2024-001624,INV,,20240414,202404,14,1,62,1,EG,EGP,47.9404,1,2400.0,0.1497,2400.0,359.28,2040.72,1320.0,720.72,1.0,,0,97832.93
L0004203,INV-2024-002065,INV,,20240414,202404,68,7,779,17,AE,AED,3.6725,7,450.0,0.2427,3149.99,764.5,2385.49,2362.5,22.99,1.0,,0,8760.7
L0003242,INV-2024-001594,INV,,20240414,202404,9,1,56,7,EG,EGP,47.9404,2,1200.0,0.0449,2400.0,107.76,2292.24,720.0,1572.24,1.0,,0,109890.9
L0004048,INV-2024-001996,INV,,20240415,202404,57,6,711,12,AE,AED,3.6725,1,4800.0,0.1209,4800.0,580.32,4219.68,2160.0,2059.68,1.25,,0,15496.77
L0003677,INV-2024-001812,INV,,20240415,202404,35,3,338,15,EG,EGP,47.9404,2,1100.0,0.2122,2200.0,466.84,1733.16,1716.0,17.16,1.0,,0,83088.38
L0003996,INV-2024-001973,INV,,20240415,202404,54,5,615,8,SA,SAR,3.75,2,1500.0,0.097,3000.0,291.0,2709.0,2100.0,609.0,1.0,,0,10158.75
L0004267,INV-2024-002093,INV,,20240415,202404,73,8,897,7,OM,OMR,0.3845,2,1200.0,0.0,2400.0,0.0,2400.0,720.0,1680.0,1.0,,0,922.8
L0003998,INV-2024-001974,INV,,20240415,202404,54,5,650,12,SA,SAR,3.75,1,4800.0,0.0466,4800.0,223.68,4576.32,2160.0,2416.32,1.25,,0,17161.2
L0004098,INV-2024-002017,INV,,20240415,202404,61,6,753,10,AE,AED,3.6725,6,3000.0,0.0652,18000.0,1173.6,16826.4,5400.0,11426.4,1.25,,0,61794.95
L0003999,INV-2024-001974,INV,,20240415,202404,54,5,650,3,SA,SAR,3.75,1,3600.0,0.0635,3600.0,228.6,3371.4,1620.0,1751.4,1.0,,0,12642.75
L0004001,INV-2024-001975,INV,,20240415,202404,54,5,568,15,SA,SAR,3.75,9,1100.0,0.0309,9900.0,305.91,9594.09,7722.0,1872.09,1.0,,0,35977.84
L0003912,INV-2024-001926,INV,,20240415,202404,51,5,572,10,SA,SAR,3.75,1,3000.0,0.071,3000.0,213.0,2787.0,900.0,1887.0,1.25,,0,10451.25
L0004047,INV-2024-001996,INV,,20240415,202404,57,6,711,1,AE,AED,3.6725,1,2400.0,0.1078,2400.0,258.72,2141.28,1320.0,821.28,1.0,,0,7863.85
L0004030,INV-2024-001990,INV,,20240416,202404,55,5,592,1,SA,SAR,3.75,1,2400.0,0.0302,2400.0,72.48,2327.52,1320.0,1007.52,1.0,,0,8728.2
