line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0003478,INV-2024-001709,INV,,20240416,202404,23,2,175,5,EG,EGP,47.9404,2,1800.0,0.0738,3600.0,265.68,3334.32,1440.0,1894.32,1.0,,0,159848.63
L0003356,INV-2024-001635,INV,,20240417,202404,16,1,18,8,EG,EGP,47.9404,1,1500.0,0.0728,1500.0,109.2,1390.8,1050.0,340.8,1.0,,0,66675.51
L0003462,INV-2024-001699,INV,,20240417,202404,22,2,185,1,EG,EGP,47.9404,1,2400.0,0.0325,2400.0,78.0,2322.0,1320.0,1002.0,1.0,,0,111317.61
L0004313,INV-2024-002123,INV,,20240417,202404,76,8,950,10,OM,OMR,0.3845,1,3000.0,0.1264,3000.0,379.19,2620.81,900.0,1720.81,1.25,,0,1007.7
L0003355,INV-2024-001635,INV,,20240417,202404,16,1,18,12,EG,EGP,47.9404,1,4800.0,0.0906,4800.0,434.88,4365.12,2160.0,2205.12,1.25,,0,209265.6
L0003609,INV-2024-001781,INV,,20240417,202404,30,3,372,1,EG,EGP,47.9404,1,2400.0,0.1414,2400.0,339.36,2060.64,1320.0,740.64,1.0,,0,98787.91
L0004274,INV-2024-002098,INV,,20240417,202404,73,8,878,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0003461,INV-2024-001699,INV,,20240417,202404,22,2,185,7,EG,EGP,47.9404,1,1200.0,0.0137,1200.0,16.44,1183.56,360.0,823.56,1.0,,0,56740.34
L0004324,INV-2024-002131,INV,,20240418,202404,77,8,867,1,OM,OMR,0.3845,1,2400.0,0.0406,2400.0,97.45,2302.55,1320.0,982.55,1.0,,0,885.33
L0003729,INV-2024-001833,INV,,20240418,202404,39,4,405,13,SA,SAR,3.75,1,12000.0,0.0851,12000.0,1021.2,10978.8,5040.0,5938.8,1.25,,0,41170.5
L0003864,INV-2024-001901,INV,,20240418,202404,49,5,458,3,SA,SAR,3.75,1,3600.0,0.0584,3600.0,210.24,3389.76,1620.0,1769.76,1.0,,0,12711.6
L0004104,INV-2024-002020,INV,,20240419,202404,61,6,734,14,AE,AED,3.6725,2,9600.0,0.076,19200.0,1459.2,17740.8,9600.0,8140.8,1.25,,0,65153.09
L0003960,INV-2024-001952,INV,,20240419,202404,53,5,670,7,SA,SAR,3.75,2,1200.0,0.0857,2400.0,205.68,2194.32,720.0,1474.32,1.0,,0,8228.7
L0004103,INV-2024-002020,INV,,20240419,202404,61,6,734,1,AE,AED,3.6725,1,2400.0,0.0641,2400.0,153.84,2246.16,1320.0,926.16,1.0,,0,8249.02
L0004202,INV-2024-002064,INV,,20240419,202404,68,7,799,16,AE,AED,3.6725,2,2200.0,0.198,4400.0,871.2,3528.8,3520.0,8.8,1.0,,0,12959.52
L0003248,INV-2024-001597,INV,,20240419,202404,10,1,17,14,EG,EGP,47.9404,2,9600.0,0.1159,19200.0,2225.28,16974.72,9600.0,7374.72,1.25,,0,813774.87
L0004106,INV-2024-002020,INV,,20240419,202404,61,6,734,12,AE,AED,3.6725,1,4800.0,0.0565,4800.0,271.2,4528.8,2160.0,2368.8,1.25,,0,16632.02
L0003249,INV-2024-001597,INV,,20240419,202404,10,1,17,12,EG,EGP,47.9404,1,4800.0,0.1289,4800.0,618.72,4181.28,2160.0,2021.28,1.25,,0,200452.24
L0004078,INV-2024-002007,INV,,20240419,202404,59,6,775,12,AE,AED,3.6725,1,4800.0,0.136,4800.0,652.8,4147.2,2160.0,1987.2,1.25,,0,15230.59
L0004170,INV-2024-002050,INV,,20240420,202404,66,7,803,8,AE,AED,3.6725,1,1500.0,0.1856,1500.0,278.4,1221.6,1050.0,171.6,1.0,,0,4486.33
L0003416,INV-2024-001672,INV,,20240420,202404,20,2,169,1,EG,EGP,47.9404,1,2400.0,0.0355,2400.0,85.2,2314.8,1320.0,994.8,1.0,,0,110972.44
L0003778,INV-2024-001853,INV,,20240420,202404,44,4,399,11,SA,SAR,3.75,1,18000.0,0.1318,18000.0,2372.4,15627.6,7200.0,8427.6,1.25,,0,58603.5
L0003706,INV-2024-001823,INV,,20240420,202404,37,4,433,7,SA,SAR,3.75,1,1200.0,0.1119,1200.0,134.28,1065.72,360.0,705.72,1.0,,0,3996.45
L0003256,INV-2024-001599,INV,,20240420,202404,10,1,43,12,EG,EGP,47.9404,1,4800.0,0.1258,4800.0,603.84,4196.16,2160.0,2036.16,1.25,,0,201165.59
L0003564,INV-2024-001761,INV,,20240420,202404,28,2,268,7,EG,EGP,47.9404,1,1200.0,0.0605,1200.0,72.6,1127.4,360.0,767.4,1.0,,0,54048.01
L0004022,INV-2024-001986,INV,,20240422,202404,55,5,518,1,SA,SAR,3.75,1,2400.0,0.0191,2400.0,45.84,2354.16,1320.0,1034.16,1.0,,0,8828.1
L0004192,INV-2024-002059,INV,,20240422,202404,67,7,783,17,AE,AED,3.6725,22,450.0,0.194,9899.97,1920.59,7979.38,7425.0,554.38,1.0,,0,29304.26
L0003386,INV-2024-001653,INV,,20240422,202404,18,2,216,1,EG,EGP,47.9404,1,2400.0,0.01,2400.0,24.0,2376.0,1320.0,1056.0,1.0,,0,113906.39
L0003655,INV-2024-001801,INV,,20240422,202404,33,3,356,18,EG,EGP,47.9404,1,800.0,0.1621,800.0,129.68,670.32,440.0,230.32,1.0,,0,32135.41
L0003644,INV-2024-001796,INV,,20240422,202404,32,3,361,8,EG,EGP,47.9404,4,1500.0,0.1999,6000.0,1199.4,4800.6,4200.0,600.6,1.0,,0,230142.68
L0003873,INV-2024-001907,INV,,20240422,202404,50,5,463,1,SA,SAR,3.75,1,2400.0,0.0633,2400.0,151.92,2248.08,1320.0,928.08,1.0,,0,8430.3
L0003934,INV-2024-001938,INV,,20240422,202404,52,5,648,3,SA,SAR,3.75,1,3600.0,0.0719,3600.0,258.84,3341.16,1620.0,1721.16,1.0,,0,12529.35
L0004235,INV-2024-002080,INV,,20240422,202404,70,7,801,1,AE,AED,3.6725,1,2400.0,0.1224,2400.0,293.76,2106.24,1320.0,786.24,1.0,,0,7735.17
L0003990,INV-2024-001969,INV,,20240423,202404,54,5,485,3,SA,SAR,3.75,1,3600.0,0.0849,3600.0,305.64,3294.36,1620.0,1674.36,1.0,,0,12353.85
L0004239,INV-2024-002081,INV,,20240423,202404,70,7,779,15,AE,AED,3.6725,8,1100.0,0.1473,8800.0,1296.24,7503.76,6864.0,639.76,1.0,,0,27557.56
L0004100,INV-2024-002018,INV,,20240423,202404,61,6,756,10,AE,AED,3.6725,1,3000.0,0.0569,3000.0,170.7,2829.3,900.0,1929.3,1.25,,0,10390.6
L0003550,INV-2024-001752,INV,,20240423,202404,28,2,126,15,EG,EGP,47.9404,1,1100.0,0.0399,1100.0,43.89,1056.11,858.0,198.11,1.0,,0,50630.34
L0004315,INV-2024-002124,INV,,20240423,202404,76,8,927,1,OM,OMR,0.3845,1,2400.0,0.0668,2400.0,160.31,2239.69,1320.0,919.69,1.0,,0,861.16
L0003940,INV-2024-001942,INV,,20240424,202404,52,5,558,5,SA,SAR,3.75,1,1800.0,0.0538,1800.0,96.84,1703.16,720.0,983.16,1.0,,0,6386.85
L0003642,INV-2024-001794,INV,,20240424,202404,32,3,349,17,EG,EGP,47.9404,10,450.0,0.2146,4500.0,965.7,3534.3,3375.0,159.3,1.0,,0,169435.76
L0004232,INV-2024-002077,INV,,20240425,202404,69,7,802,17,AE,AED,3.6725,18,450.0,0.1624,8099.98,1315.44,6784.54,6075.0,709.54,1.0,,0,24916.22
L0003311,INV-2024-001620,INV,,20240425,202404,13,1,14,20,EG,EGP,47.9404,2,1500.0,0.1592,3000.0,477.6,2522.4,1500.0,1022.4,1.0,,0,120924.86
L0004231,INV-2024-002076,INV,,20240425,202404,69,7,819,12,AE,AED,3.6725,6,4800.0,0.1687,28800.0,4858.56,23941.44,12960.0,10981.44,1.25,,0,87924.94
L0004154,INV-2024-002042,INV,,20240426,202404,65,7,807,15,AE,AED,3.6725,1,1100.0,0.1875,1100.0,206.25,893.75,858.0,35.75,1.0,,0,3282.3
L0003460,INV-2024-001698,INV,,20240426,202404,22,2,239,7,EG,EGP,47.9404,2,1200.0,0.0602,2400.0,144.48,2255.52,720.0,1535.52,1.0,,0,108130.53
L0003815,INV-2024-001872,INV,,20240426,202404,47,5,632,3,SA,SAR,3.75,1,3600.0,0.0751,3600.0,270.36,3329.64,1620.0,1709.64,1.0,,0,12486.15
L0004163,INV-2024-002045,INV,,20240426,202404,65,7,799,10,AE,AED,3.6725,1,3000.0,0.1552,3000.0,465.6,2534.4,900.0,1634.4,1.25,,0,9307.58
L0004251,INV-2024-002087,INV,,20240426,202404,71,7,783,16,AE,AED,3.6725,2,2200.0,0.1357,4400.0,597.08,3802.92,3520.0,282.92,1.0,,0,13966.22
L0003977,INV-2024-001962,INV,,20240426,202404,53,5,663,1,SA,SAR,3.75,1,2400.0,0.09,2400.0,216.0,2184.0,1320.0,864.0,1.0,,0,8190.0
L0003823,INV-2024-001878,INV,,20240426,202404,47,5,543,7,SA,SAR,3.75,5,1200.0,0.0761,6000.0,456.6,5543.4,1800.0,3743.4,1.0,,0,20787.75
L0003766,INV-2024-001848,INV,,20240426,202404,43,4,376,9,SA,SAR,3.75,2,6000.0,0.0954,12000.0,1144.8,10855.2,4200.0,6655.2,1.25,,0,40707.0
L0004028,INV-2024-001989,INV,,20240426,202404,55,5,454,16,SA,SAR,3.75,2,2200.0,0.0553,4400.0,243.32,4156.68,3520.0,636.68,1.0,,0,15587.55
L0003978,INV-2024-001962,INV,,20240426,202404,53,5,663,15,SA,SAR,3.75,2,1100.0,0.0918,2200.0,201.96,1998.04,1716.0,282.04,1.0,,0,7492.65
L0003506,INV-2024-001723,INV,,20240427,202404,24,2,80,17,EG,EGP,47.9404,1,450.0,0.0986,450.0,44.37,405.63,337.5,68.13,1.0,,0,19446.06
L0003907,INV-2024-001923,INV,,20240427,202404,51,5,459,1,SA,SAR,3.75,1,2400.0,0.0421,2400.0,101.04,2298.96,1320.0,978.96,1.0,,0,8621.1
L0004071,INV-2024-002004,INV,,20240427,202404,59,6,749,14,AE,AED,3.6725,1,9600.0,0.1586,9600.0,1522.56,8077.44,4800.0,3277.44,1.25,,0,29664.4
L0003553,INV-2024-001754,INV,,20240427,202404,28,2,71,17,EG,EGP,47.9404,6,450.0,0.0397,2700.0,107.19,2592.81,2025.0,567.81,1.0,,0,124300.35
L0003602,INV-2024-001779,INV,,20240427,202404,30,3,369,10,EG,EGP,47.9404,1,3000.0,0.1469,3000.0,440.7,2559.3,900.0,1659.3,1.25,,0,122693.87
L0003646,INV-2024-001797,INV,,20240427,202404,32,3,370,17,EG,EGP,47.9404,2,450.0,0.1972,900.0,177.48,722.52,675.0,47.52,1.0,,0,34637.9
L0003257,INV-2024-001600,INV,,20240427,202404,10,1,25,5,EG,EGP,47.9404,3,1800.0,0.1167,5400.0,630.18,4769.82,2160.0,2609.82,1.0,,0,228667.08
L0004064,INV-2024-002001,INV,,20240427,202404,59,6,772,8,AE,AED,3.6725,10,1500.0,0.161,15000.0,2415.0,12585.0,10500.0,2085.0,1.0,,0,46218.41
L0003392,INV-2024-001658,INV,,20240427,202404,19,2,316,7,EG,EGP,47.9404,1,1200.0,0.0002,1200.0,0.24,1199.76,360.0,839.76,1.0,,0,57516.97
L0004132,INV-2024-002033,INV,,20240427,202404,64,6,763,10,AE,AED,3.6725,2,3000.0,0.0944,6000.0,566.4,5433.6,1800.0,3633.6,1.25,,0,19954.9
L0004070,INV-2024-002004,INV,,20240427,202404,59,6,749,3,AE,AED,3.6725,7,3600.0,0.1468,25200.0,3699.36,21500.64,11340.0,10160.64,1.0,,0,78961.1
L0003442,INV-2024-001688,INV,,20240427,202404,21,2,148,3,EG,EGP,47.9404,1,3600.0,0.0483,3600.0,173.88,3426.12,1620.0,1806.12,1.0,,0,164249.56
L0003389,INV-2024-001656,INV,,20240427,202404,19,2,316,10,EG,EGP,47.9404,1,3000.0,0.0331,3000.0,99.3,2900.7,900.0,2000.7,1.25,,0,139060.72
L0003683,INV-2024-001816,INV,,20240427,202404,36,4,385,5,SA,SAR,3.75,3,1800.0,0.0687,5400.0,370.98,5029.02,2160.0,2869.02,1.0,,0,18858.82
L0003241,INV-2024-001593,INV,,20240427,202404,9,1,14,13,EG,EGP,47.9404,1,12000.0,0.085,12000.0,1020.0,10980.0,5040.0,5940.0,1.25,,0,526385.59
L0004229,INV-2024-002075,INV,,20240427,202404,69,7,778,15,AE,AED,3.6725,1,1100.0,0.1629,1100.0,179.19,920.81,858.0,62.81,1.0,,0,3381.67
L0003312,INV-2024-001621,INV,,20240427,202404,14,1,56,3,EG,EGP,47.9404,2,3600.0,0.1282,7200.0,923.04,6276.96,3240.0,3036.96,1.0,,0,300919.97
L0004310,INV-2024-002121,INV,,20240428,202404,76,8,964,15,OM,OMR,0.3845,1,1100.0,0.0733,1100.0,80.62,1019.38,858.0,161.38,1.0,,1,391.95
L0003937,INV-2024-001940,INV,,20240428,202404,52,5,486,7,SA,SAR,3.75,1,1200.0,0.0977,1200.0,117.24,1082.76,360.0,722.76,1.0,,1,4060.35
L0003613,INV-2024-001783,INV,,20240428,202404,30,3,364,7,EG,EGP,47.9404,1,1200.0,0.1586,1200.0,190.32,1009.68,360.0,649.68,1.0,,1,48404.46
L0003938,INV-2024-001940,INV,,20240428,202404,52,5,486,1,SA,SAR,3.75,1,2400.0,0.0515,2400.0,123.6,2276.4,1320.0,956.4,1.0,,1,8536.5
L0003261,INV-2024-001601,INV,,20240428,202404,10,1,58,18,EG,EGP,47.9404,6,800.0,0.1613,4800.0,774.24,4025.76,2640.0,1385.76,1.0,,1,192996.54
L0003266,INV-2024-001602,INV,,20240428,202404,10,1,45,7,EG,EGP,47.9404,3,1200.0,0.1757,3600.0,632.52,2967.48,1080.0,1887.48,1.0,,1,142262.18
L0003832,INV-2024-001884,INV,,20240428,202404,47,5,447,1,SA,SAR,3.75,1,2400.0,0.0738,2400.0,177.12,2222.88,1320.0,902.88,1.0,,1,8335.8
L0003910,INV-2024-001925,INV,,20240428,202404,51,5,612,1,SA,SAR,3.75,1,2400.0,0.0637,2400.0,152.88,2247.12,1320.0,927.12,1.0,,1,8426.7
L0003786,INV-2024-001856,INV,,20240428,202404,46,5,570,16,SA,SAR,3.75,1,2200.0,0.0745,2200.0,163.9,2036.1,1760.0,276.1,1.0,,1,7635.38
L0003576,INV-2024-001766,INV,,20240428,202404,28,2,213,12,EG,EGP,47.9404,1,4800.0,0.0909,4800.0,436.32,4363.68,2160.0,2203.68,1.25,,1,209196.56
L0004147,INV-2024-002039,INV,,20240428,202404,65,7,791,10,AE,AED,3.6725,1,3000.0,0.1807,3000.0,542.1,2457.9,900.0,1557.9,1.25,,1,9026.64
L0003852,INV-2024-001893,INV,,20240428,202404,48,5,535,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,1,4500.0
L0003806,INV-2024-001867,INV,,20240428,202404,46,5,602,1,SA,SAR,3.75,1,2400.0,0.1155,2400.0,277.2,2122.8,1320.0,802.8,1.0,,1,7960.5
L0003238,INV-2024-001591,INV,,20240429,202404,9,1,10,3,EG,EGP,47.9404,1,3600.0,0.1299,3600.0,467.64,3132.36,1620.0,1512.36,1.0,,1,150166.59
L0004221,INV-2024-002072,INV,,20240429,202404,69,7,777,10,AE,AED,3.6725,3,3000.0,0.1457,9000.0,1311.3,7688.7,2700.0,4988.7,1.25,,1,28236.75
L0004004,INV-2024-001976,INV,,20240429,202404,54,5,603,1,SA,SAR,3.75,1,2400.0,0.1029,2400.0,246.96,2153.04,1320.0,833.04,1.0,,1,8073.9
L0003637,INV-2024-001793,INV,,20240429,202404,31,3,368,7,EG,EGP,47.9404,1,1200.0,0.2184,1200.0,262.08,937.92,360.0,577.92,1.0,,1,44964.26
L0003250,INV-2024-001598,INV,,20240429,202404,10,1,63,12,EG,EGP,47.9404,1,4800.0,0.1672,4800.0,802.56,3997.44,2160.0,1837.44,1.25,,1,191638.87
L0003537,INV-2024-001744,INV,,20240429,202404,27,2,183,8,EG,EGP,47.9404,2,1500.0,0.0763,3000.0,228.9,2771.1,2100.0,671.1,1.0,,1,132847.64
L0003745,INV-2024-001839,INV,,20240429,202404,41,4,438,8,SA,SAR,3.75,1,1500.0,0.1017,1500.0,152.55,1347.45,1050.0,297.45,1.0,,1,5052.94
L0003253,INV-2024-001598,INV,,20240429,202404,10,1,63,10,EG,EGP,47.9404,1,3000.0,0.1801,3000.0,540.3,2459.7,900.0,1559.7,1.25,,1,117919.0
L0003403,INV-2024-001664,INV,,20240429,202404,19,2,109,1,EG,EGP,47.9404,1,2400.0,0.0625,2400.0,150.0,2250.0,1320.0,930.0,1.0,,1,107865.9
L0004015,INV-2024-001982,INV,,20240429,202404,55,5,563,1,SA,SAR,3.75,1,2400.0,0.0415,2400.0,99.6,2300.4,1320.0,980.4,1.0,,1,8626.5
L0003570,INV-2024-001763,INV,,20240430,202404,28,2,231,10,EG,EGP,47.9404,1,3000.0,0.0214,3000.0,64.2,2935.8,900.0,2035.8,1.25,,1,140743.43
L0004227,INV-2024-002074,INV,,20240430,202404,69,7,787,16,AE,AED,3.6725,4,2200.0,0.2014,8800.0,1772.32,7027.68,7040.0,-12.32,1.0,,1,25809.15
L0004044,INV-2024-001995,INV,,20240430,202404,57,6,731,12,AE,AED,3.6725,1,4800.0,0.1576,4800.0,756.48,4043.52,2160.0,1883.52,1.25,,1,14849.83
L0003333,INV-2024-001628,INV,,20240430,202404,15,1,58,12,EG,EGP,47.9404,3,4800.0,0.1167,14400.0,1680.48,12719.52,6480.0,6239.52,1.25,,1,609778.88
L0003826,INV-2024-001880,INV,,20240430,202404,47,5,547,16,SA,SAR,3.75,1,2200.0,0.0906,2200.0,199.32,2000.68,1760.0,240.68,1.0,,1,7502.55
L0003274,INV-2024-001605,INV,,20240430,202404,11,1,8,18,EG,EGP,47.9404,1,800.0,0.073,800.0,58.4,741.6,440.0,301.6,1.0,,1,35552.6
L0003844,INV-2024-001889,INV,,20240430,202404,48,5,519,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,1,9000.0
L0004312,INV-2024-002122,INV,,20240430,202404,76,8,900,8,OM,OMR,0.3845,3,1500.0,0.0717,4500.0,322.65,4177.35,3150.0,1027.35,1.0,,1,1606.19
L0004226,INV-2024-002074,INV,,20240430,202404,69,7,787,16,AE,AED,3.6725,3,2200.0,0.2232,6600.0,1473.12,5126.88,5280.0,-153.12,1.0,,1,18828.47
L0003586,INV-2024-001770,INV,,20240430,202404,29,3,364,8,EG,EGP,47.9404,6,1500.0,0.2421,9000.0,2178.9,6821.1,6300.0,521.1,1.0,,1,327006.26
L0004692,INV-2024-002314,INV,,20240501,202405,26,2,115,10,EG,EGP,47.8847,1,3000.0,0.102,3000.0,306.0,2694.0,900.0,1794.0,1.25,,0,129001.38
L0004467,INV-2024-002184,INV,,20240501,202405,16,1,31,16,EG,EGP,47.8847,4,2200.0,0.1094,8800.0,962.72,7837.28,7040.0,797.28,1.0,,0,375285.8
L0004644,INV-2024-002281,INV,,20240501,202405,24,2,285,18,EG,EGP,47.8847,2,800.0,0.1239,1600.0,198.24,1401.76,880.0,521.76,1.0,,0,67122.86
L0005186,INV-2024-002571,INV,,20240501,202405,57,6,748,15,AE,AED,3.6725,2,1100.0,0.1004,2200.0,220.88,1979.12,1716.0,263.12,1.0,,0,7268.32
L0004395,INV-2024-002161,INV,,20240501,202405,12,1,26,10,EG,EGP,47.8847,1,3000.0,0.0326,3000.0,97.8,2902.2,900.0,2002.2,1.25,,0,138970.98
L0004671,INV-2024-002299,INV,,20240501,202405,25,2,315,16,EG,EGP,47.8847,1,2200.0,0.0215,2200.0,47.3,2152.7,1760.0,392.7,1.0,,0,103081.39
L0004981,INV-2024-002445,INV,,20240503,202405,46,5,500,18,SA,SAR,3.75,1,800.0,0.0523,800.0,41.84,758.16,440.0,318.16,1.0,,0,2843.1
L0005440,INV-2024-002676,INV,,20240503,202405,73,8,909,7,OM,OMR,0.3845,1,1200.0,0.0217,1200.0,26.03,1173.97,360.0,813.97,1.0,,0,451.39
L0004898,INV-2024-002409,INV,,20240503,202405,40,4,378,8,SA,SAR,3.75,5,1500.0,0.0776,7500.0,582.0,6918.0,5250.0,1668.0,1.0,,0,25942.5
L0005082,INV-2024-002507,INV,,20240503,202405,51,5,474,7,SA,SAR,3.75,4,1200.0,0.0561,4800.0,269.28,4530.72,1440.0,3090.72,1.0,,0,16990.2
L0004987,INV-2024-002447,INV,,20240504,202405,46,5,644,17,SA,SAR,3.75,7,450.0,0.052,3150.0,163.8,2986.2,2362.5,623.7,1.0,,0,11198.25
L0004986,INV-2024-002447,INV,,20240504,202405,46,5,644,12,SA,SAR,3.75,1,4800.0,0.0634,4800.0,304.32,4495.68,2160.0,2335.68,1.25,,0,16858.8
L0005095,INV-2024-002516,INV,,20240505,202405,52,5,511,7,SA,SAR,3.75,1,1200.0,0.0556,1200.0,66.72,1133.28,360.0,773.28,1.0,,0,4249.8
L0004429,INV-2024-002171,INV,,20240505,202405,14,1,12,10,EG,EGP,47.8847,1,3000.0,0.1474,3000.0,442.2,2557.8,900.0,1657.8,1.25,,0,122479.49
L0005291,INV-2024-002610,INV,,20240505,202405,65,7,820,10,AE,AED,3.6725,1,3000.0,0.1748,3000.0,524.4,2475.6,900.0,1575.6,1.25,,0,9091.64
L0005292,INV-2024-002610,INV,,20240505,202405,65,7,820,17,AE,AED,3.6725,1,450.0,0.1429,450.0,64.31,385.69,337.5,48.19,1.0,,0,1416.46
L0005264,INV-2024-002599,INV,,20240505,202405,62,6,771,17,AE,AED,3.6725,28,450.0,0.0924,12599.96,1164.24,11435.72,9450.0,1985.72,1.0,,0,41997.7
L0005108,INV-2024-002524,INV,,20240505,202405,52,5,516,8,SA,SAR,3.75,9,1500.0,0.0542,13500.0,731.7,12768.3,9450.0,3318.3,1.0,,0,47881.12
L0005399,INV-2024-002657,INV,,20240505,202405,71,7,800,16,AE,AED,3.6725,4,2200.0,0.1534,8800.0,1349.92,7450.08,7040.0,410.08,1.0,,0,27360.42
L0005423,INV-2024-002667,INV,,20240506,202405,73,8,841,17,OM,OMR,0.3845,1,449.99,0.0075,449.99,3.38,446.61,337.5,109.11,1.0,,0,171.72
L0004346,INV-2024-002141,INV,,20240507,202405,9,1,17,7,EG,EGP,47.8847,1,1200.0,0.088,1200.0,105.6,1094.4,360.0,734.4,1.0,,0,52405.02
L0005476,INV-2024-002699,INV,,20240507,202405,75,8,876,10,OM,OMR,0.3845,2,3000.0,0.0768,6000.0,460.81,5539.19,1800.0,3739.19,1.25,,0,2129.82
L0004384,INV-2024-002157,INV,,20240507,202405,11,1,5,18,EG,EGP,47.8847,1,800.0,0.0912,800.0,72.96,727.04,440.0,287.04,1.0,,0,34814.09
L0005019,INV-2024-002467,INV,,20240507,202405,48,5,461,15,SA,SAR,3.75,2,1100.0,0.0167,2200.0,36.74,2163.26,1716.0,447.26,1.0,,0,8112.22
L0004482,INV-2024-002190,INV,,20240508,202405,17,1,32,10,EG,EGP,47.8847,1,3000.0,0.0977,3000.0,293.1,2706.9,900.0,1806.9,1.25,,0,129619.09
L0005181,INV-2024-002568,INV,,20240508,202405,57,6,713,12,AE,AED,3.6725,1,4800.0,0.112,4800.0,537.6,4262.4,2160.0,2102.4,1.25,,0,15653.66
L0004431,INV-2024-002173,INV,,20240508,202405,14,1,61,14,EG,EGP,47.8847,1,9600.0,0.1351,9600.0,1296.96,8303.04,4800.0,3503.04,1.25,,0,397588.58
L0004370,INV-2024-002152,INV,,20240508,202405,11,1,62,12,EG,EGP,47.8847,1,4800.0,0.079,4800.0,379.2,4420.8,2160.0,2260.8,1.25,,0,211688.68
L0004901,INV-2024-002411,INV,,20240508,202405,40,4,430,19,SA,SAR,3.75,7,5500.0,0.1633,38500.0,6287.05,32212.95,17325.0,14887.95,1.0,,0,120798.56
L0005495,INV-2024-002711,INV,,20240509,202405,76,8,949,16,OM,OMR,0.3845,2,2200.0,0.1312,4400.0,577.27,3822.73,3520.0,302.73,1.0,,0,1469.84
L0005222,INV-2024-002585,INV,,20240509,202405,59,6,708,12,AE,AED,3.6725,1,4800.0,0.1491,4800.0,715.68,4084.32,2160.0,1924.32,1.25,,0,14999.67
L0005046,INV-2024-002484,INV,,20240509,202405,50,5,458,20,SA,SAR,3.75,6,1500.0,0.1005,9000.0,904.5,8095.5,4500.0,3595.5,1.0,,0,30358.12
L0005430,INV-2024-002670,INV,,20240510,202405,73,8,838,17,OM,OMR,0.3845,6,449.99,0.0054,2699.92,14.59,2685.33,2025.0,660.33,1.0,,0,1032.51
L0005250,INV-2024-002592,INV,,20240510,202405,61,6,731,3,AE,AED,3.6725,1,3600.0,0.0931,3600.0,335.16,3264.84,1620.0,1644.84,1.0,,0,11990.12
L0004480,INV-2024-002189,INV,,20240510,202405,17,1,67,12,EG,EGP,47.8847,2,4800.0,0.1188,9600.0,1140.48,8459.52,4320.0,4139.52,1.25,,0,405081.58
L0004932,INV-2024-002422,INV,,20240510,202405,42,4,421,5,SA,SAR,3.75,5,1800.0,0.0908,9000.0,817.2,8182.8,3600.0,4582.8,1.0,,0,30685.5
L0004931,INV-2024-002422,INV,,20240510,202405,42,4,421,10,SA,SAR,3.75,1,3000.0,0.0643,3000.0,192.9,2807.1,900.0,1907.1,1.25,,0,10526.62
L0005172,INV-2024-002565,INV,,20240511,202405,56,6,766,18,AE,AED,3.6725,13,800.0,0.151,10400.0,1570.4,8829.6,5720.0,3109.6,1.0,,0,32426.71
L0005278,INV-2024-002604,INV,,20240511,202405,64,6,756,10,AE,AED,3.6725,1,3000.0,0.0928,3000.0,278.4,2721.6,900.0,1821.6,1.25,,0,9995.08
L0004819,INV-2024-002378,INV,,20240511,202405,35,3,366,1,EG,EGP,47.8847,1,2400.0,0.2014,2400.0,483.36,1916.64,1320.0,596.64,1.0,,0,91777.73
