line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0004880,INV-2024-002403,INV,,20240511,202405,39,4,441,12,SA,SAR,3.75,1,4800.0,0.0999,4800.0,479.52,4320.48,2160.0,2160.48,1.25,,0,16201.8
L0004796,INV-2024-002367,INV,,20240511,202405,34,3,359,7,EG,EGP,47.8847,8,1200.0,0.212,9600.0,2035.2,7564.8,2880.0,4684.8,1.0,,0,362238.18
L0004616,INV-2024-002262,INV,,20240511,202405,22,2,177,1,EG,EGP,47.8847,1,2400.0,0.0473,2400.0,113.52,2286.48,1320.0,966.48,1.0,,0,109487.41
L0005300,INV-2024-002613,INV,,20240512,202405,66,7,789,17,AE,AED,3.6725,6,450.0,0.154,2699.99,415.8,2284.19,2025.0,259.19,1.0,,0,8388.7
L0005411,INV-2024-002661,INV,,20240512,202405,71,7,816,17,AE,AED,3.6725,1,450.0,0.1612,450.0,72.54,377.46,337.5,39.96,1.0,,0,1386.22
L0005404,INV-2024-002659,INV,,20240512,202405,71,7,799,16,AE,AED,3.6725,7,2200.0,0.177,15400.0,2725.8,12674.2,12320.0,354.2,1.0,,0,46546.0
L0004585,INV-2024-002245,INV,,20240512,202405,21,2,209,15,EG,EGP,47.8847,2,1100.0,0.0333,2200.0,73.26,2126.74,1716.0,410.74,1.0,,0,101838.31
L0005100,INV-2024-002519,INV,,20240512,202405,52,5,452,3,SA,SAR,3.75,1,3600.0,0.0374,3600.0,134.64,3465.36,1620.0,1845.36,1.0,,0,12995.1
L0004355,INV-2024-002145,INV,,20240513,202405,10,1,1,1,EG,EGP,47.8847,1,2400.0,0.1641,2400.0,393.84,2006.16,1320.0,686.16,1.0,,0,96064.37
L0005323,INV-2024-002623,INV,,20240513,202405,66,7,782,16,AE,AED,3.6725,2,2200.0,0.219,4400.0,963.6,3436.4,3520.0,-83.6,1.0,,0,12620.18
L0005336,INV-2024-002628,INV,,20240513,202405,67,7,819,6,AE,AED,3.6725,1,7500.0,0.1822,7500.0,1366.5,6133.5,2850.0,3283.5,1.0,,0,22525.28
L0005321,INV-2024-002623,INV,,20240513,202405,66,7,782,1,AE,AED,3.6725,1,2400.0,0.1766,2400.0,423.84,1976.16,1320.0,656.16,1.0,,0,7257.45
L0004354,INV-2024-002145,INV,,20240513,202405,10,1,1,5,EG,EGP,47.8847,3,1800.0,0.1507,5400.0,813.78,4586.22,2160.0,2426.22,1.0,,0,219609.77
L0005472,INV-2024-002697,INV,,20240513,202405,75,8,914,15,OM,OMR,0.3845,2,1100.0,0.0352,2200.0,77.45,2122.55,1716.0,406.55,1.0,,0,816.12
L0005318,INV-2024-002621,INV,,20240513,202405,66,7,805,1,AE,AED,3.6725,3,2400.0,0.1886,7200.0,1357.92,5842.08,3960.0,1882.08,1.0,,0,21455.04
L0004572,INV-2024-002238,INV,,20240514,202405,21,2,174,17,EG,EGP,47.8847,2,450.0,0.0406,900.0,36.54,863.46,675.0,188.46,1.0,,0,41346.53
L0004536,INV-2024-002216,INV,,20240514,202405,19,2,104,16,EG,EGP,47.8847,2,2200.0,0.0155,4400.0,68.2,4331.8,3520.0,811.8,1.0,,0,207426.94
L0004935,INV-2024-002424,INV,,20240515,202405,43,4,407,7,SA,SAR,3.75,24,1200.0,0.0965,28800.0,2779.2,26020.8,8640.0,17380.8,1.0,,0,97578.0
L0004800,INV-2024-002370,INV,,20240515,202405,34,3,369,15,EG,EGP,47.8847,2,1100.0,0.1411,2200.0,310.42,1889.58,1716.0,173.58,1.0,,0,90481.97
L0004859,INV-2024-002395,INV,,20240515,202405,37,4,409,3,SA,SAR,3.75,2,3600.0,0.1407,7200.0,1013.04,6186.96,3240.0,2946.96,1.0,,0,23201.1
L0005083,INV-2024-002508,INV,,20240515,202405,51,5,605,7,SA,SAR,3.75,4,1200.0,0.0082,4800.0,39.36,4760.64,1440.0,3320.64,1.0,,0,17852.4
L0005001,INV-2024-002455,INV,,20240515,202405,47,5,648,1,SA,SAR,3.75,3,2400.0,0.0775,7200.0,558.0,6642.0,3960.0,2682.0,1.0,,0,24907.5
L0005463,INV-2024-002690,INV,,20240517,202405,74,8,906,7,OM,OMR,0.3845,1,1200.0,0.0802,1200.0,96.23,1103.77,360.0,743.77,1.0,,0,424.4
L0004634,INV-2024-002274,INV,,20240517,202405,23,2,215,15,EG,EGP,47.8847,1,1100.0,0.1109,1100.0,121.99,978.01,858.0,120.01,1.0,,0,46831.72
L0005358,INV-2024-002639,INV,,20240517,202405,68,7,804,17,AE,AED,3.6725,1,450.0,0.2024,450.0,91.08,358.92,337.5,21.42,1.0,,0,1318.13
L0004470,INV-2024-002185,INV,,20240517,202405,16,1,17,12,EG,EGP,47.8847,1,4800.0,0.0503,4800.0,241.44,4558.56,2160.0,2398.56,1.25,,0,218285.28
L0004869,INV-2024-002398,INV,,20240517,202405,37,4,388,3,SA,SAR,3.75,1,3600.0,0.1328,3600.0,478.08,3121.92,1620.0,1501.92,1.0,,0,11707.2
L0005288,INV-2024-002608,INV,,20240517,202405,64,6,730,12,AE,AED,3.6725,1,4800.0,0.0668,4800.0,320.64,4479.36,2160.0,2319.36,1.25,,0,16450.45
L0005002,INV-2024-002456,INV,,20240517,202405,47,5,626,1,SA,SAR,3.75,1,2400.0,0.0688,2400.0,165.12,2234.88,1320.0,914.88,1.0,,0,8380.8
L0004471,INV-2024-002185,INV,,20240517,202405,16,1,17,7,EG,EGP,47.8847,1,1200.0,0.0342,1200.0,41.04,1158.96,360.0,798.96,1.0,,0,55496.45
L0004531,INV-2024-002213,INV,,20240517,202405,19,2,238,10,EG,EGP,47.8847,1,3000.0,0.0463,3000.0,138.9,2861.1,900.0,1961.1,1.25,,0,137002.92
L0004946,INV-2024-002428,INV,,20240518,202405,44,4,410,18,SA,SAR,3.75,19,800.0,0.1578,15200.0,2398.56,12801.44,8360.0,4441.44,1.0,,0,48005.4
L0005237,INV-2024-002589,INV,,20240518,202405,61,6,771,10,AE,AED,3.6725,1,3000.0,0.0487,3000.0,146.1,2853.9,900.0,1953.9,1.25,,0,10480.95
L0004914,INV-2024-002415,INV,,20240518,202405,41,4,379,10,SA,SAR,3.75,1,3000.0,0.061,3000.0,183.0,2817.0,900.0,1917.0,1.25,,0,10563.75
L0004741,INV-2024-002344,INV,,20240518,202405,30,3,367,17,EG,EGP,47.8847,1,450.0,0.1793,450.0,80.68,369.32,337.5,31.82,1.0,,0,17684.54
L0004755,INV-2024-002349,INV,,20240518,202405,31,3,360,17,EG,EGP,47.8847,5,450.0,0.2066,2250.0,464.85,1785.15,1687.5,97.65,1.0,,0,85481.39
L0005414,INV-2024-002662,INV,,20240518,202405,73,8,945,1,OM,OMR,0.3845,1,2400.0,0.0271,2400.0,65.05,2334.95,1320.0,1014.95,1.0,,0,897.79
L0004947,INV-2024-002428,INV,,20240518,202405,44,4,410,10,SA,SAR,3.75,1,3000.0,0.1672,3000.0,501.6,2498.4,900.0,1598.4,1.25,,0,9369.0
L0004424,INV-2024-002170,INV,,20240518,202405,14,1,27,10,EG,EGP,47.8847,1,3000.0,0.1488,3000.0,446.4,2553.6,900.0,1653.6,1.25,,0,122278.37
L0005023,INV-2024-002469,INV,,20240519,202405,48,5,527,16,SA,SAR,3.75,1,2200.0,0.0056,2200.0,12.32,2187.68,1760.0,427.68,1.0,,0,8203.8
L0004661,INV-2024-002292,INV,,20240520,202405,25,2,290,15,EG,EGP,47.8847,3,1100.0,0.0605,3300.0,199.65,3100.35,2574.0,526.35,1.0,,0,148459.33
L0005176,INV-2024-002567,INV,,20240520,202405,57,6,759,10,AE,AED,3.6725,1,3000.0,0.1102,3000.0,330.6,2669.4,900.0,1769.4,1.25,,0,9803.37
L0005178,INV-2024-002567,INV,,20240520,202405,57,6,759,10,AE,AED,3.6725,5,3000.0,0.1182,15000.0,1773.0,13227.0,4500.0,8727.0,1.25,,0,48576.16
L0005036,INV-2024-002478,INV,,20240521,202405,49,5,449,1,SA,SAR,3.75,1,2400.0,0.0669,2400.0,160.56,2239.44,1320.0,919.44,1.0,,0,8397.9
L0005230,INV-2024-002587,INV,,20240521,202405,61,6,751,20,AE,AED,3.6725,12,1500.0,0.0615,18000.0,1107.0,16893.0,9000.0,7893.0,1.0,,0,62039.54
L0004894,INV-2024-002408,INV,,20240521,202405,40,4,405,7,SA,SAR,3.75,1,1200.0,0.113,1200.0,135.6,1064.4,360.0,704.4,1.0,,0,3991.5
L0005307,INV-2024-002616,INV,,20240521,202405,66,7,780,7,AE,AED,3.6725,1,1200.0,0.1944,1200.0,233.28,966.72,360.0,606.72,1.0,,0,3550.28
L0004891,INV-2024-002408,INV,,20240521,202405,40,4,405,12,SA,SAR,3.75,1,4800.0,0.114,4800.0,547.2,4252.8,2160.0,2092.8,1.25,,0,15948.0
L0004843,INV-2024-002389,INV,,20240523,202405,36,4,395,7,SA,SAR,3.75,1,1200.0,0.1131,1200.0,135.72,1064.28,360.0,704.28,1.0,,0,3991.05
L0004560,INV-2024-002231,INV,,20240523,202405,20,2,273,7,EG,EGP,47.8847,1,1200.0,0.0864,1200.0,103.68,1096.32,360.0,736.32,1.0,,0,52496.95
L0004403,INV-2024-002163,INV,,20240523,202405,13,1,49,18,EG,EGP,47.8847,4,800.0,0.163,3200.0,521.6,2678.4,1760.0,918.4,1.0,,0,128254.38
L0005283,INV-2024-002607,INV,,20240523,202405,64,6,733,4,AE,AED,3.6725,1,9000.0,0.0881,9000.0,792.9,8207.1,4950.0,3257.1,1.0,,0,30140.57
L0005009,INV-2024-002461,INV,,20240523,202405,47,5,526,3,SA,SAR,3.75,1,3600.0,0.0751,3600.0,270.36,3329.64,1620.0,1709.64,1.0,,0,12486.15
L0004404,INV-2024-002163,INV,,20240523,202405,13,1,49,12,EG,EGP,47.8847,1,4800.0,0.1876,4800.0,900.48,3899.52,2160.0,1739.52,1.25,,0,186727.35
L0004816,INV-2024-002377,INV,,20240524,202405,35,3,364,16,EG,EGP,47.8847,2,2200.0,0.1515,4400.0,666.6,3733.4,3520.0,213.4,1.0,,0,178772.74
L0004496,INV-2024-002193,INV,,20240524,202405,17,1,42,20,EG,EGP,47.8847,4,1500.0,0.0835,6000.0,501.0,5499.0,3000.0,2499.0,1.0,,0,263317.97
L0005486,INV-2024-002705,INV,,20240524,202405,76,8,931,17,OM,OMR,0.3845,4,449.99,0.1196,1799.95,215.27,1584.68,1350.0,234.68,1.0,,0,609.31
L0004495,INV-2024-002193,INV,,20240524,202405,17,1,42,7,EG,EGP,47.8847,8,1200.0,0.0918,9600.0,881.28,8718.72,2880.0,5838.72,1.0,,0,417493.29
L0005365,INV-2024-002642,INV,,20240525,202405,68,7,786,10,AE,AED,3.6725,1,3000.0,0.1748,3000.0,524.4,2475.6,900.0,1575.6,1.25,,0,9091.64
L0004511,INV-2024-002201,INV,,20240525,202405,18,2,135,17,EG,EGP,47.8847,4,450.0,0.0159,1800.0,28.62,1771.38,1350.0,421.38,1.0,,0,84822.02
L0005483,INV-2024-002704,INV,,20240525,202405,76,8,927,10,OM,OMR,0.3845,2,3000.0,0.107,6000.0,642.0,5358.0,1800.0,3558.0,1.25,,0,2060.15
L0005298,INV-2024-002612,INV,,20240526,202405,65,7,789,7,AE,AED,3.6725,1,1200.0,0.1735,1200.0,208.2,991.8,360.0,631.8,1.0,,0,3642.39
L0030776,CN-2024-00022,CN,INV-2024-000942,20240526,202405,67,7,803,7,AE,AED,3.6725,-1,1200.0,0.1872,-1200.0,-224.64,-975.36,-360.0,-615.36,1.0,91.0,0,-3582.01
L0004774,INV-2024-002359,INV,,20240526,202405,32,3,350,8,EG,EGP,47.8847,4,1500.0,0.2442,6000.0,1465.2,4534.8,4200.0,334.8,1.0,,0,217147.54
L0004957,INV-2024-002432,INV,,20240527,202405,45,4,440,12,SA,SAR,3.75,1,4800.0,0.124,4800.0,595.2,4204.8,2160.0,2044.8,1.25,,0,15768.0
L0004624,INV-2024-002267,INV,,20240527,202405,23,2,262,1,EG,EGP,47.8847,1,2400.0,0.0813,2400.0,195.12,2204.88,1320.0,884.88,1.0,,0,105580.02
L0004621,INV-2024-002265,INV,,20240527,202405,23,2,196,1,EG,EGP,47.8847,1,2400.0,0.0932,2400.0,223.68,2176.32,1320.0,856.32,1.0,,0,104212.43
L0004489,INV-2024-002192,INV,,20240527,202405,17,1,48,7,EG,EGP,47.8847,1,1200.0,0.0602,1200.0,72.24,1127.76,360.0,767.76,1.0,,0,54002.45
L0005214,INV-2024-002581,INV,,20240527,202405,59,6,766,1,AE,AED,3.6725,1,2400.0,0.1485,2400.0,356.4,2043.6,1320.0,723.6,1.0,,0,7505.12
L0004619,INV-2024-002263,INV,,20240527,202405,22,2,279,7,EG,EGP,47.8847,1,1200.0,0.046,1200.0,55.2,1144.8,360.0,784.8,1.0,,0,54818.4
L0004563,INV-2024-002233,INV,,20240527,202405,21,2,131,1,EG,EGP,47.8847,1,2400.0,0.033,2400.0,79.2,2320.8,1320.0,1000.8,1.0,,0,111130.81
L0004879,INV-2024-002402,INV,,20240527,202405,39,4,377,17,SA,SAR,3.75,15,450.0,0.1064,6750.0,718.2,6031.8,5062.5,969.3,1.0,,0,22619.25
L0004614,INV-2024-002261,INV,,20240527,202405,22,2,273,17,EG,EGP,47.8847,2,450.0,0.0302,900.0,27.18,872.82,675.0,197.82,1.0,,0,41794.73
L0004809,INV-2024-002373,INV,,20240527,202405,34,3,371,17,EG,EGP,47.8847,18,450.0,0.1737,8100.0,1406.97,6693.03,6075.0,618.03,1.0,,0,320493.81
L0004726,INV-2024-002336,INV,,20240527,202405,29,3,346,10,EG,EGP,47.8847,1,3000.0,0.2158,3000.0,647.4,2352.6,900.0,1452.6,1.25,,0,112653.55
L0005112,INV-2024-002527,INV,,20240527,202405,53,5,473,1,SA,SAR,3.75,1,2400.0,0.114,2400.0,273.6,2126.4,1320.0,806.4,1.0,,0,7974.0
L0004506,INV-2024-002198,INV,,20240527,202405,18,2,240,10,EG,EGP,47.8847,1,3000.0,0.061,3000.0,183.0,2817.0,900.0,1917.0,1.25,,0,134891.2
L0004459,INV-2024-002182,INV,,20240527,202405,15,1,11,20,EG,EGP,47.8847,6,1500.0,0.0875,9000.0,787.5,8212.5,4500.0,3712.5,1.0,,0,393253.1
L0005213,INV-2024-002581,INV,,20240527,202405,59,6,766,18,AE,AED,3.6725,2,800.0,0.1424,1600.0,227.84,1372.16,880.0,492.16,1.0,,0,5039.26
L0004552,INV-2024-002226,INV,,20240528,202405,20,2,112,12,EG,EGP,47.8847,1,4800.0,0.0553,4800.0,265.44,4534.56,2160.0,2374.56,1.25,,0,217136.05
L0005253,INV-2024-002594,INV,,20240528,202405,61,6,755,1,AE,AED,3.6725,3,2400.0,0.0602,7200.0,433.44,6766.56,3960.0,2806.56,1.0,,0,24850.19
L0004703,INV-2024-002321,INV,,20240528,202405,27,2,239,15,EG,EGP,47.8847,2,1100.0,0.013,2200.0,28.6,2171.4,1716.0,455.4,1.0,,0,103976.84
L0005062,INV-2024-002493,INV,,20240528,202405,50,5,553,3,SA,SAR,3.75,1,3600.0,0.0342,3600.0,123.12,3476.88,1620.0,1856.88,1.0,,0,13038.3
L0004633,INV-2024-002273,INV,,20240528,202405,23,2,263,7,EG,EGP,47.8847,1,1200.0,0.0689,1200.0,82.68,1117.32,360.0,757.32,1.0,,0,53502.53
L0004702,INV-2024-002321,INV,,20240528,202405,27,2,239,7,EG,EGP,47.8847,1,1200.0,0.0376,1200.0,45.12,1154.88,360.0,794.88,1.0,,0,55301.08
L0005327,INV-2024-002625,INV,,20240528,202405,66,7,820,1,AE,AED,3.6725,1,2400.0,0.1853,2400.0,444.72,1955.28,1320.0,635.28,1.0,,0,7180.77
L0004407,INV-2024-002164,INV,,20240528,202405,13,1,65,20,EG,EGP,47.8847,6,1500.0,0.1558,9000.0,1402.2,7597.8,4500.0,3097.8,1.0,,0,363818.37
L0004386,INV-2024-002158,INV,,20240528,202405,12,1,56,10,EG,EGP,47.8847,1,3000.0,0.0583,3000.0,174.9,2825.1,900.0,1925.1,1.25,,0,135279.07
L0005339,INV-2024-002629,INV,,20240528,202405,67,7,776,6,AE,AED,3.6725,1,7500.0,0.1968,7500.0,1476.0,6024.0,2850.0,3174.0,1.0,,0,22123.14
L0004387,INV-2024-002158,INV,,20240528,202405,12,1,56,12,EG,EGP,47.8847,1,4800.0,0.0712,4800.0,341.76,4458.24,2160.0,2298.24,1.25,,0,213481.48
L0005140,INV-2024-002544,INV,,20240529,202405,54,5,451,7,SA,SAR,3.75,1,1200.0,0.0648,1200.0,77.76,1122.24,360.0,762.24,1.0,,1,4208.4
L0004545,INV-2024-002222,INV,,20240529,202405,19,2,261,17,EG,EGP,47.8847,2,450.0,0.0442,900.0,39.78,860.22,675.0,185.22,1.0,,1,41191.39
L0005361,INV-2024-002640,INV,,20240529,202405,68,7,788,15,AE,AED,3.6725,15,1100.0,0.2286,16500.0,3771.9,12728.1,12870.0,-141.9,1.0,,1,46743.95
L0004722,INV-2024-002335,INV,,20240529,202405,28,2,125,18,EG,EGP,47.8847,1,800.0,0.0489,800.0,39.12,760.88,440.0,320.88,1.0,,1,36434.51
L0004478,INV-2024-002188,INV,,20240529,202405,16,1,56,1,EG,EGP,47.8847,1,2400.0,0.1245,2400.0,298.8,2101.2,1320.0,781.2,1.0,,1,100615.33
L0005032,INV-2024-002475,INV,,20240529,202405,48,5,561,5,SA,SAR,3.75,2,1800.0,0.0445,3600.0,160.2,3439.8,1440.0,1999.8,1.0,,1,12899.25
L0005281,INV-2024-002605,INV,,20240529,202405,64,6,727,12,AE,AED,3.6725,1,4800.0,0.0995,4800.0,477.6,4322.4,2160.0,2162.4,1.25,,1,15874.01
L0004451,INV-2024-002178,INV,,20240529,202405,14,1,30,15,EG,EGP,47.8847,4,1100.0,0.1704,4400.0,749.76,3650.24,3432.0,218.24,1.0,,1,174790.65
L0004528,INV-2024-002210,INV,,20240529,202405,19,2,212,1,EG,EGP,47.8847,1,2400.0,0.0372,2400.0,89.28,2310.72,1320.0,990.72,1.0,,1,110648.13
L0004570,INV-2024-002237,INV,,20240529,202405,21,2,304,7,EG,EGP,47.8847,1,1200.0,0.0454,1200.0,54.48,1145.52,360.0,785.52,1.0,,1,54852.88
L0005238,INV-2024-002590,INV,,20240529,202405,61,6,772,12,AE,AED,3.6725,1,4800.0,0.0625,4800.0,300.0,4500.0,2160.0,2340.0,1.25,,1,16526.25
L0005110,INV-2024-002526,INV,,20240530,202405,52,5,502,1,SA,SAR,3.75,1,2400.0,0.0687,2400.0,164.88,2235.12,1320.0,915.12,1.0,,1,8381.7
L0004442,INV-2024-002176,INV,,20240530,202405,14,1,37,12,EG,EGP,47.8847,1,4800.0,0.1715,4800.0,823.2,3976.8,2160.0,1816.8,1.25,,1,190427.87
L0005086,INV-2024-002510,INV,,20240530,202405,52,5,601,5,SA,SAR,3.75,6,1800.0,0.0781,10800.0,843.48,9956.52,4320.0,5636.52,1.0,,1,37336.95
L0005008,INV-2024-002460,INV,,20240530,202405,47,5,576,10,SA,SAR,3.75,1,3000.0,0.1086,3000.0,325.8,2674.2,900.0,1774.2,1.25,,1,10028.25
L0005025,INV-2024-002471,INV,,20240530,202405,48,5,458,7,SA,SAR,3.75,4,1200.0,0.0008,4800.0,3.84,4796.16,1440.0,3356.16,1.0,,1,17985.6
L0004344,INV-2024-002140,INV,,20240530,202405,9,1,38,12,EG,EGP,47.8847,1,4800.0,0.1393,4800.0,668.64,4131.36,2160.0,1971.36,1.25,,1,197828.93
L0004853,INV-2024-002393,INV,,20240530,202405,37,4,434,10,SA,SAR,3.75,1,3000.0,0.1371,3000.0,411.3,2588.7,900.0,1688.7,1.25,,1,9707.62
L0004952,INV-2024-002431,INV,,20240530,202405,45,4,421,10,SA,SAR,3.75,1,3000.0,0.1238,3000.0,371.4,2628.6,900.0,1728.6,1.25,,1,9857.25
L0005072,INV-2024-002500,INV,,20240530,202405,51,5,566,8,SA,SAR,3.75,1,1500.0,0.067,1500.0,100.5,1399.5,1050.0,349.5,1.0,,1,5248.12
L0005066,INV-2024-002496,INV,,20240530,202405,50,5,567,7,SA,SAR,3.75,1,1200.0,0.07,1200.0,84.0,1116.0,360.0,756.0,1.0,,1,4185.0
L0005219,INV-2024-002584,INV,,20240530,202405,59,6,720,5,AE,AED,3.6725,7,1800.0,0.1607,12600.0,2024.82,10575.18,5040.0,5535.18,1.0,,1,38837.35
L0004514,INV-2024-002202,INV,,20240530,202405,18,2,113,10,EG,EGP,47.8847,1,3000.0,0.02,3000.0,60.0,2940.0,900.0,2040.0,1.25,,1,140781.02
L0004966,INV-2024-002436,INV,,20240530,202405,45,4,431,1,SA,SAR,3.75,1,2400.0,0.1229,2400.0,294.96,2105.04,1320.0,785.04,1.0,,1,7893.9
L0004885,INV-2024-002405,INV,,20240530,202405,39,4,426,10,SA,SAR,3.75,2,3000.0,0.1112,6000.0,667.2,5332.8,1800.0,3532.8,1.25,,1,19998.0
L0004529,INV-2024-002211,INV,,20240530,202405,19,2,329,17,EG,EGP,47.8847,9,450.0,0.0538,4050.0,217.89,3832.11,3037.5,794.61,1.0,,1,183499.48
L0005204,INV-2024-002577,INV,,20240530,202405,58,6,725,20,AE,AED,3.6725,5,1500.0,0.1312,7500.0,984.0,6516.0,3750.0,2766.0,1.0,,1,23930.01
L0004445,INV-2024-002176,INV,,20240530,202405,14,1,37,12,EG,EGP,47.8847,1,4800.0,0.1347,4800.0,646.56,4153.44,2160.0,1993.44,1.25,,1,198886.23
L0004791,INV-2024-002365,INV,,20240531,202405,34,3,350,17,EG,EGP,47.8847,3,450.0,0.1769,1350.0,238.81,1111.19,1012.5,98.69,1.0,,1,53208.77
L0004781,INV-2024-002361,INV,,20240531,202405,32,3,371,15,EG,EGP,47.8847,1,1100.0,0.2126,1100.0,233.86,866.14,858.0,8.14,1.0,,1,41474.85
L0005289,INV-2024-002609,INV,,20240531,202405,65,7,786,3,AE,AED,3.6725,1,3600.0,0.2327,3600.0,837.72,2762.28,1620.0,1142.28,1.0,,1,10144.47
L0004963,INV-2024-002435,INV,,20240531,202405,45,4,391,18,SA,SAR,3.75,11,800.0,0.1523,8800.0,1340.24,7459.76,4840.0,2619.76,1.0,,1,27974.1
L0005160,INV-2024-002558,INV,,20240531,202405,55,5,547,1,SA,SAR,3.75,1,2400.0,0.0355,2400.0,85.2,2314.8,1320.0,994.8,1.0,,1,8680.5
L0005434,INV-2024-002673,INV,,20240531,202405,73,8,851,3,OM,OMR,0.3845,1,3600.0,0.0196,3600.0,70.56,3529.44,1620.0,1909.44,1.0,,1,1357.07
L0004656,INV-2024-002289,INV,,20240531,202405,24,2,266,15,EG,EGP,47.8847,2,1100.0,0.1313,2200.0,288.86,1911.14,1716.0,195.14,1.0,,1,91514.37
L0005258,INV-2024-002596,INV,,20240531,202405,61,6,743,7,AE,AED,3.6725,60,1200.0,0.0518,72000.0,3729.6,68270.4,21600.0,46670.4,1.0,,1,250723.04
L0004565,INV-2024-002234,INV,,20240531,202405,21,2,313,7,EG,EGP,47.8847,2,1200.0,0.054,2400.0,129.6,2270.4,720.0,1550.4,1.0,,1,108717.42
L0005885,INV-2024-002905,INV,,20240601,202406,29,3,364,12,EG,EGP,48.1167,1,4800.0,0.267,4800.0,1281.6,3518.4,2160.0,1358.4,1.25,,0,169293.8
L0006250,INV-2024-003079,INV,,20240601,202406,50,5,607,1,SA,SAR,3.75,1,2400.0,0.0542,2400.0,130.08,2269.92,1320.0,949.92,1.0,,0,8512.2
L0005574,INV-2024-002743,INV,,20240601,202406,13,1,5,3,EG,EGP,48.1167,2,3600.0,0.1802,7200.0,1297.44,5902.56,3240.0,2662.56,1.0,,0,284011.71
L0006518,INV-2024-003200,INV,,20240602,202406,63,6,768,13,AE,AED,3.6725,1,12000.0,0.0733,12000.0,879.6,11120.4,5040.0,6080.4,1.25,,0,40839.67
L0006444,INV-2024-003177,INV,,20240602,202406,61,6,754,18,AE,AED,3.6725,2,800.0,0.0778,1600.0,124.48,1475.52,880.0,595.52,1.0,,0,5418.85
L0030766,CN-2024-00018,CN,INV-2024-000664,20240602,202406,31,3,339,17,EG,EGP,48.1167,-11,450.0,0.1896,-4950.0,-938.52,-4011.48,-3712.5,-298.98,1.0,95.0,0,-193019.22
L0006783,INV-2024-003329,INV,,20240602,202406,76,8,875,10,OM,OMR,0.3845,1,3000.0,0.094,3000.0,282.0,2718.0,900.0,1818.0,1.25,,0,1045.07
L0005896,INV-2024-002911,INV,,20240602,202406,30,3,371,18,EG,EGP,48.1167,1,800.0,0.1659,800.0,132.72,667.28,440.0,227.28,1.0,,0,32107.31
L0006216,INV-2024-003060,INV,,20240602,202406,48,5,664,10,SA,SAR,3.75,1,3000.0,0.0185,3000.0,55.5,2944.5,900.0,2044.5,1.25,,0,11041.88
L0006445,INV-2024-003177,INV,,20240602,202406,61,6,754,18,AE,AED,3.6725,6,800.0,0.0773,4800.0,371.04,4428.96,2640.0,1788.96,1.0,,0,16265.36
L0005899,INV-2024-002911,INV,,20240602,202406,30,3,371,15,EG,EGP,48.1167,1,1100.0,0.156,1100.0,171.6,928.4,858.0,70.4,1.0,,0,44671.54
L0006443,INV-2024-003177,INV,,20240602,202406,61,6,754,15,AE,AED,3.6725,3,1100.0,0.0683,3300.0,225.39,3074.61,2574.0,500.61,1.0,,0,11291.51
L0005512,INV-2024-002719,INV,,20240603,202406,10,1,69,12,EG,EGP,48.1167,1,4800.0,0.1323,4800.0,635.04,4164.96,2160.0,2004.96,1.25,,0,200404.13
L0006740,INV-2024-003303,INV,,20240603,202406,74,8,865,16,OM,OMR,0.3845,2,2200.0,0.0639,4400.0,281.17,4118.83,3520.0,598.83,1.0,,0,1583.69
L0006365,INV-2024-003148,INV,,20240603,202406,55,5,645,12,SA,SAR,3.75,1,4800.0,0.0325,4800.0,156.0,4644.0,2160.0,2484.0,1.25,,0,17415.0
L0006110,INV-2024-003009,INV,,20240603,202406,43,4,434,7,SA,SAR,3.75,1,1200.0,0.1296,1200.0,155.52,1044.48,360.0,684.48,1.0,,0,3916.8
