line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0006354,INV-2024-003142,INV,,20240603,202406,55,5,476,16,SA,SAR,3.75,1,2200.0,0.0,2200.0,0.0,2200.0,1760.0,440.0,1.0,,0,8250.0
L0006095,INV-2024-003003,INV,,20240603,202406,42,4,395,10,SA,SAR,3.75,1,3000.0,0.0924,3000.0,277.2,2722.8,900.0,1822.8,1.25,,0,10210.5
L0006355,INV-2024-003142,INV,,20240603,202406,55,5,476,10,SA,SAR,3.75,1,3000.0,0.0539,3000.0,161.7,2838.3,900.0,1938.3,1.25,,0,10643.62
L0006003,INV-2024-002963,INV,,20240603,202406,35,3,337,16,EG,EGP,48.1167,3,2200.0,0.1989,6600.0,1312.74,5287.26,5280.0,7.26,1.0,,0,254405.5
L0005666,INV-2024-002780,INV,,20240603,202406,18,2,183,7,EG,EGP,48.1167,2,1200.0,0.0186,2400.0,44.64,2355.36,720.0,1635.36,1.0,,0,113332.15
L0005913,INV-2024-002919,INV,,20240603,202406,30,3,344,17,EG,EGP,48.1167,7,450.0,0.1163,3150.0,366.34,2783.66,2362.5,421.16,1.0,,0,133940.32
L0005914,INV-2024-002919,INV,,20240603,202406,30,3,344,10,EG,EGP,48.1167,1,3000.0,0.1601,3000.0,480.3,2519.7,900.0,1619.7,1.25,,0,121239.65
L0006111,INV-2024-003009,INV,,20240603,202406,43,4,434,5,SA,SAR,3.75,7,1800.0,0.1114,12600.0,1403.64,11196.36,5040.0,6156.36,1.0,,0,41986.35
L0006002,INV-2024-002963,INV,,20240603,202406,35,3,337,1,EG,EGP,48.1167,2,2400.0,0.1916,4800.0,919.68,3880.32,2640.0,1240.32,1.0,,0,186708.19
L0005581,INV-2024-002745,INV,,20240604,202406,14,1,54,10,EG,EGP,48.1167,4,3000.0,0.084,12000.0,1008.0,10992.0,3600.0,7392.0,1.25,,0,528898.77
L0006042,INV-2024-002982,INV,,20240604,202406,37,4,445,10,SA,SAR,3.75,1,3000.0,0.1205,3000.0,361.5,2638.5,900.0,1738.5,1.25,,0,9894.38
L0006791,INV-2024-003333,INV,,20240604,202406,76,8,917,16,OM,OMR,0.3845,1,2200.0,0.0941,2200.0,207.02,1992.98,1760.0,232.98,1.0,,0,766.3
L0006349,INV-2024-003138,INV,,20240604,202406,55,5,602,10,SA,SAR,3.75,1,3000.0,0.0141,3000.0,42.3,2957.7,900.0,2057.7,1.25,,0,11091.38
L0006741,INV-2024-003304,INV,,20240604,202406,74,8,872,17,OM,OMR,0.3845,1,449.99,0.0775,449.99,34.88,415.11,337.5,77.61,1.0,,0,159.61
L0006640,INV-2024-003249,INV,,20240604,202406,68,7,815,18,AE,AED,3.6725,2,800.0,0.1876,1600.0,300.16,1299.84,880.0,419.84,1.0,,0,4773.66
L0005957,INV-2024-002940,INV,,20240605,202406,32,3,367,15,EG,EGP,48.1167,10,1100.0,0.2243,11000.0,2467.3,8532.7,8580.0,-47.3,1.0,,0,410565.37
L0006315,INV-2024-003120,INV,,20240605,202406,54,5,564,8,SA,SAR,3.75,1,1500.0,0.0532,1500.0,79.8,1420.2,1050.0,370.2,1.0,,0,5325.75
L0005663,INV-2024-002778,INV,,20240605,202406,18,2,263,17,EG,EGP,48.1167,5,450.0,0.0285,2250.0,64.12,2185.88,1687.5,498.38,1.0,,0,105177.12
L0006161,INV-2024-003027,INV,,20240605,202406,46,5,551,15,SA,SAR,3.75,2,1100.0,0.0752,2200.0,165.44,2034.56,1716.0,318.56,1.0,,0,7629.6
L0006388,INV-2024-003155,INV,,20240605,202406,56,6,766,9,AE,AED,3.6725,2,6000.0,0.1261,12000.0,1513.2,10486.8,4200.0,6286.8,1.25,,0,38512.77
L0005552,INV-2024-002735,INV,,20240605,202406,12,1,53,7,EG,EGP,48.1167,1,1200.0,0.0602,1200.0,72.24,1127.76,360.0,767.76,1.0,,0,54264.09
L0030806,CN-2024-00041,CN,INV-2024-001907,20240606,202406,50,5,463,1,SA,SAR,3.75,-1,2400.0,0.0633,-2400.0,-151.92,-2248.08,-1320.0,-928.08,1.0,45.0,0,-8430.3
L0006364,INV-2024-003147,INV,,20240606,202406,55,5,535,3,SA,SAR,3.75,1,3600.0,0.0297,3600.0,106.92,3493.08,1620.0,1873.08,1.0,,0,13099.05
L0006474,INV-2024-003185,INV,,20240606,202406,61,6,719,10,AE,AED,3.6725,1,3000.0,0.0317,3000.0,95.1,2904.9,900.0,2004.9,1.25,,0,10668.25
L0005759,INV-2024-002829,INV,,20240606,202406,23,2,218,12,EG,EGP,48.1167,1,4800.0,0.0995,4800.0,477.6,4322.4,2160.0,2162.4,1.25,,0,207979.62
L0005614,INV-2024-002756,INV,,20240606,202406,16,1,35,5,EG,EGP,48.1167,6,1800.0,0.084,10800.0,907.2,9892.8,4320.0,5572.8,1.0,,0,476008.89
L0006052,INV-2024-002986,INV,,20240606,202406,39,4,382,1,SA,SAR,3.75,3,2400.0,0.0825,7200.0,594.0,6606.0,3960.0,2646.0,1.0,,0,24772.5
L0005999,INV-2024-002962,INV,,20240607,202406,35,3,352,12,EG,EGP,48.1167,1,4800.0,0.1825,4800.0,876.0,3924.0,2160.0,1764.0,1.25,,0,188809.93
L0006439,INV-2024-003176,INV,,20240607,202406,61,6,757,9,AE,AED,3.6725,2,6000.0,0.0736,12000.0,883.2,11116.8,4200.0,6916.8,1.25,,0,40826.45
L0006054,INV-2024-002987,INV,,20240607,202406,39,4,436,6,SA,SAR,3.75,2,7500.0,0.0922,15000.0,1383.0,13617.0,5700.0,7917.0,1.0,,0,51063.75
L0006440,INV-2024-003176,INV,,20240607,202406,61,6,757,6,AE,AED,3.6725,2,7500.0,0.0896,15000.0,1344.0,13656.0,5700.0,7956.0,1.0,,0,50151.66
L0006248,INV-2024-003078,INV,,20240607,202406,50,5,540,7,SA,SAR,3.75,3,1200.0,0.0847,3600.0,304.92,3295.08,1080.0,2215.08,1.0,,0,12356.55
L0006000,INV-2024-002962,INV,,20240607,202406,35,3,352,1,EG,EGP,48.1167,3,2400.0,0.2079,7200.0,1496.88,5703.12,3960.0,1743.12,1.0,,0,274415.31
L0005675,INV-2024-002784,INV,,20240607,202406,19,2,314,17,EG,EGP,48.1167,1,450.0,0.0169,450.0,7.6,442.4,337.5,104.9,1.0,,0,21286.59
L0006442,INV-2024-003176,INV,,20240607,202406,61,6,757,7,AE,AED,3.6725,4,1200.0,0.0672,4800.0,322.56,4477.44,1440.0,3037.44,1.0,,0,16443.4
L0006509,INV-2024-003196,INV,,20240608,202406,62,6,729,6,AE,AED,3.6725,2,7500.0,0.0757,15000.0,1135.5,13864.5,5700.0,8164.5,1.0,,0,50917.38
L0006071,INV-2024-002992,INV,,20240608,202406,40,4,398,10,SA,SAR,3.75,3,3000.0,0.1041,9000.0,936.9,8063.1,2700.0,5363.1,1.25,,0,30236.62
L0006618,INV-2024-003240,INV,,20240608,202406,67,7,790,1,AE,AED,3.6725,1,2400.0,0.1568,2400.0,376.32,2023.68,1320.0,703.68,1.0,,0,7431.96
L0005931,INV-2024-002928,INV,,20240608,202406,31,3,371,16,EG,EGP,48.1167,3,2200.0,0.2031,6600.0,1340.46,5259.54,5280.0,-20.46,1.0,,0,253071.71
L0006562,INV-2024-003213,INV,,20240608,202406,64,6,768,10,AE,AED,3.6725,2,3000.0,0.0993,6000.0,595.8,5404.2,1800.0,3604.2,1.25,,0,19846.92
L0006070,INV-2024-002992,INV,,20240608,202406,40,4,398,1,SA,SAR,3.75,1,2400.0,0.0941,2400.0,225.84,2174.16,1320.0,854.16,1.0,,0,8153.1
L0005960,INV-2024-002942,INV,,20240609,202406,33,3,350,7,EG,EGP,48.1167,9,1200.0,0.1707,10800.0,1843.56,8956.44,3240.0,5716.44,1.0,,0,430954.34
L0006254,INV-2024-003082,INV,,20240609,202406,51,5,550,8,SA,SAR,3.75,1,1500.0,0.0518,1500.0,77.7,1422.3,1050.0,372.3,1.0,,0,5333.62
L0005923,INV-2024-002924,INV,,20240609,202406,31,3,369,1,EG,EGP,48.1167,1,2400.0,0.1451,2400.0,348.24,2051.76,1320.0,731.76,1.0,,0,98723.92
L0006237,INV-2024-003073,INV,,20240609,202406,50,5,704,3,SA,SAR,3.75,1,3600.0,0.0511,3600.0,183.96,3416.04,1620.0,1796.04,1.0,,0,12810.15
L0006238,INV-2024-003073,INV,,20240609,202406,50,5,704,12,SA,SAR,3.75,1,4800.0,0.0571,4800.0,274.08,4525.92,2160.0,2365.92,1.25,,0,16972.2
L0005570,INV-2024-002741,INV,,20240609,202406,13,1,35,7,EG,EGP,48.1167,4,1200.0,0.1911,4800.0,917.28,3882.72,1440.0,2442.72,1.0,,0,186823.67
L0006309,INV-2024-003117,INV,,20240609,202406,54,5,467,5,SA,SAR,3.75,4,1800.0,0.0668,7200.0,480.96,6719.04,2880.0,3839.04,1.0,,0,25196.4
L0006603,INV-2024-003233,INV,,20240610,202406,67,7,799,15,AE,AED,3.6725,13,1100.0,0.1693,14300.0,2420.99,11879.01,11154.0,725.01,1.0,,0,43625.66
L0006499,INV-2024-003193,INV,,20240610,202406,62,6,729,1,AE,AED,3.6725,4,2400.0,0.1257,9600.0,1206.72,8393.28,5280.0,3113.28,1.0,,0,30824.32
L0005742,INV-2024-002821,INV,,20240610,202406,22,2,124,15,EG,EGP,48.1167,1,1100.0,0.0142,1100.0,15.62,1084.38,858.0,226.38,1.0,,0,52176.79
L0005809,INV-2024-002859,INV,,20240610,202406,26,2,187,17,EG,EGP,48.1167,1,450.0,0.1037,450.0,46.66,403.34,337.5,65.84,1.0,,0,19407.15
L0006207,INV-2024-003054,INV,,20240610,202406,48,5,695,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0006573,INV-2024-003218,INV,,20240611,202406,65,7,793,7,AE,AED,3.6725,3,1200.0,0.1861,3600.0,669.96,2930.04,1080.0,1850.04,1.0,,0,10760.57
L0006409,INV-2024-003163,INV,,20240611,202406,57,6,744,5,AE,AED,3.6725,16,1800.0,0.1138,28800.0,3277.44,25522.56,11520.0,14002.56,1.0,,0,93731.6
L0006764,INV-2024-003318,INV,,20240611,202406,75,8,847,8,OM,OMR,0.3845,1,1500.0,0.0588,1500.0,88.19,1411.81,1050.0,361.81,1.0,,0,542.84
L0006785,INV-2024-003330,INV,,20240611,202406,76,8,887,1,OM,OMR,0.3845,1,2400.0,0.1087,2400.0,260.88,2139.12,1320.0,819.12,1.0,,0,822.49
L0005600,INV-2024-002751,INV,,20240611,202406,15,1,48,1,EG,EGP,48.1167,1,2400.0,0.106,2400.0,254.4,2145.6,1320.0,825.6,1.0,,0,103239.19
L0006574,INV-2024-003218,INV,,20240611,202406,65,7,793,1,AE,AED,3.6725,1,2400.0,0.1425,2400.0,342.0,2058.0,1320.0,738.0,1.0,,0,7558.0
L0006032,INV-2024-002978,INV,,20240611,202406,37,4,408,10,SA,SAR,3.75,1,3000.0,0.1105,3000.0,331.5,2668.5,900.0,1768.5,1.25,,0,10006.88
L0005890,INV-2024-002907,INV,,20240611,202406,29,3,339,5,EG,EGP,48.1167,3,1800.0,0.2441,5400.0,1318.14,4081.86,2160.0,1921.86,1.0,,0,196405.63
L0006204,INV-2024-003052,INV,,20240611,202406,48,5,692,3,SA,SAR,3.75,1,3600.0,0.0028,3600.0,10.08,3589.92,1620.0,1969.92,1.0,,0,13462.2
L0006408,INV-2024-003162,INV,,20240612,202406,57,6,742,9,AE,AED,3.6725,1,6000.0,0.1246,6000.0,747.6,5252.4,2100.0,3152.4,1.25,,0,19289.44
L0005905,INV-2024-002914,INV,,20240612,202406,30,3,351,1,EG,EGP,48.1167,1,2400.0,0.1222,2400.0,293.28,2106.72,1320.0,786.72,1.0,,0,101368.41
L0006190,INV-2024-003042,INV,,20240612,202406,47,5,577,10,SA,SAR,3.75,2,3000.0,0.1093,6000.0,655.8,5344.2,1800.0,3544.2,1.25,,0,20040.75
L0005904,INV-2024-002914,INV,,20240612,202406,30,3,351,3,EG,EGP,48.1167,1,3600.0,0.1468,3600.0,528.48,3071.52,1620.0,1451.52,1.0,,0,147791.41
L0006189,INV-2024-003042,INV,,20240612,202406,47,5,577,7,SA,SAR,3.75,1,1200.0,0.1085,1200.0,130.2,1069.8,360.0,709.8,1.0,,0,4011.75
L0005667,INV-2024-002781,INV,,20240612,202406,19,2,156,20,EG,EGP,48.1167,3,1500.0,0.0529,4500.0,238.05,4261.95,2250.0,2011.95,1.0,,0,205070.97
L0006623,INV-2024-003242,INV,,20240612,202406,67,7,818,17,AE,AED,3.6725,1,450.0,0.1765,450.0,79.43,370.57,337.5,33.07,1.0,,0,1360.93
L0005794,INV-2024-002851,INV,,20240612,202406,24,2,90,12,EG,EGP,48.1167,1,4800.0,0.1001,4800.0,480.48,4319.52,2160.0,2159.52,1.25,,0,207841.05
L0006188,INV-2024-003041,INV,,20240612,202406,47,5,610,7,SA,SAR,3.75,5,1200.0,0.0738,6000.0,442.8,5557.2,1800.0,3757.2,1.0,,0,20839.5
L0006203,INV-2024-003051,INV,,20240613,202406,47,5,578,10,SA,SAR,3.75,1,3000.0,0.1234,3000.0,370.2,2629.8,900.0,1729.8,1.25,,0,9861.75
L0006410,INV-2024-003164,INV,,20240613,202406,57,6,761,12,AE,AED,3.6725,4,4800.0,0.1195,19200.0,2294.4,16905.6,8640.0,8265.6,1.25,,0,62085.82
L0006411,INV-2024-003164,INV,,20240613,202406,57,6,761,1,AE,AED,3.6725,1,2400.0,0.0936,2400.0,224.64,2175.36,1320.0,855.36,1.0,,0,7989.01
L0005774,INV-2024-002838,INV,,20240613,202406,24,2,130,17,EG,EGP,48.1167,2,450.0,0.1039,900.0,93.51,806.49,675.0,131.49,1.0,,0,38805.65
L0005799,INV-2024-002854,INV,,20240613,202406,25,2,227,15,EG,EGP,48.1167,3,1100.0,0.0441,3300.0,145.53,3154.47,2574.0,580.47,1.0,,0,151782.69
L0005823,INV-2024-002868,INV,,20240613,202406,26,2,97,3,EG,EGP,48.1167,1,3600.0,0.0782,3600.0,281.52,3318.48,1620.0,1698.48,1.0,,0,159674.31
L0005800,INV-2024-002854,INV,,20240613,202406,25,2,227,8,EG,EGP,48.1167,1,1500.0,0.05,1500.0,75.0,1425.0,1050.0,375.0,1.0,,0,68566.3
L0005954,INV-2024-002938,INV,,20240614,202406,32,3,340,3,EG,EGP,48.1167,2,3600.0,0.1998,7200.0,1438.56,5761.44,3240.0,2521.44,1.0,,0,277221.48
L0006416,INV-2024-003167,INV,,20240614,202406,58,6,721,6,AE,AED,3.6725,3,7500.0,0.1514,22500.0,3406.5,19093.5,8550.0,10543.5,1.0,,0,70120.88
L0006744,INV-2024-003306,INV,,20240615,202406,75,8,909,8,OM,OMR,0.3845,2,1500.0,0.0673,3000.0,201.9,2798.1,2100.0,698.1,1.0,,0,1075.87
L0006117,INV-2024-003010,INV,,20240615,202406,43,4,410,5,SA,SAR,3.75,1,1800.0,0.1048,1800.0,188.64,1611.36,720.0,891.36,1.0,,0,6042.6
L0006124,INV-2024-003014,INV,,20240615,202406,45,4,411,12,SA,SAR,3.75,1,4800.0,0.1324,4800.0,635.52,4164.48,2160.0,2004.48,1.25,,0,15616.8
L0006374,INV-2024-003150,INV,,20240615,202406,56,6,725,17,AE,AED,3.6725,1,450.0,0.1652,450.0,74.34,375.66,337.5,38.16,1.0,,0,1379.61
L0006317,INV-2024-003121,INV,,20240615,202406,54,5,550,18,SA,SAR,3.75,1,800.0,0.0672,800.0,53.76,746.24,440.0,306.24,1.0,,0,2798.4
L0006125,INV-2024-003014,INV,,20240615,202406,45,4,411,7,SA,SAR,3.75,2,1200.0,0.1226,2400.0,294.24,2105.76,720.0,1385.76,1.0,,0,7896.6
L0005887,INV-2024-002906,INV,,20240615,202406,29,3,361,17,EG,EGP,48.1167,19,450.0,0.2004,8550.0,1713.42,6836.58,6412.5,424.08,1.0,,0,328953.74
L0006115,INV-2024-003010,INV,,20240615,202406,43,4,410,10,SA,SAR,3.75,4,3000.0,0.1294,12000.0,1552.8,10447.2,3600.0,6847.2,1.25,,0,39177.0
L0006789,INV-2024-003332,INV,,20240616,202406,76,8,922,7,OM,OMR,0.3845,2,1200.0,0.0943,2400.0,226.32,2173.68,720.0,1453.68,1.0,,0,835.78
L0006610,INV-2024-003236,INV,,20240616,202406,67,7,776,1,AE,AED,3.6725,2,2400.0,0.1954,4800.0,937.92,3862.08,2640.0,1222.08,1.0,,0,14183.49
L0030764,CN-2024-00017,CN,INV-2024-000643,20240616,202406,28,2,186,1,EG,EGP,48.1167,-1,2400.0,0.0094,-2400.0,-22.56,-2377.44,-1320.0,-1057.44,1.0,116.0,0,-114394.57
L0005792,INV-2024-002850,INV,,20240616,202406,24,2,143,7,EG,EGP,48.1167,1,1200.0,0.1278,1200.0,153.36,1046.64,360.0,686.64,1.0,,0,50360.86
L0005956,INV-2024-002939,INV,,20240616,202406,32,3,371,13,EG,EGP,48.1167,1,12000.0,0.2266,12000.0,2719.2,9280.8,5040.0,4240.8,1.25,,0,446561.47
L0005741,INV-2024-002820,INV,,20240617,202406,22,2,286,16,EG,EGP,48.1167,1,2200.0,0.0319,2200.0,70.18,2129.82,1760.0,369.82,1.0,,0,102479.91
L0005594,INV-2024-002749,INV,,20240617,202406,14,1,43,12,EG,EGP,48.1167,1,4800.0,0.1433,4800.0,687.84,4112.16,2160.0,1952.16,1.25,,0,197863.57
L0006083,INV-2024-002997,INV,,20240617,202406,41,4,423,19,SA,SAR,3.75,1,5500.0,0.0581,5500.0,319.55,5180.45,2475.0,2705.45,1.0,,0,19426.69
L0005596,INV-2024-002749,INV,,20240617,202406,14,1,43,1,EG,EGP,48.1167,1,2400.0,0.1177,2400.0,282.48,2117.52,1320.0,797.52,1.0,,0,101888.07
L0006016,INV-2024-002970,INV,,20240617,202406,36,4,441,2,SA,SAR,3.75,2,14000.0,0.1005,28000.0,2814.0,25186.0,14000.0,11186.0,1.0,,0,94447.5
L0005736,INV-2024-002816,INV,,20240617,202406,22,2,77,10,EG,EGP,48.1167,1,3000.0,0.0502,3000.0,150.6,2849.4,900.0,1949.4,1.25,,0,137103.72
L0005687,INV-2024-002789,INV,,20240617,202406,19,2,153,7,EG,EGP,48.1167,1,1200.0,0.0466,1200.0,55.92,1144.08,360.0,784.08,1.0,,0,55049.35
L0006356,INV-2024-003143,INV,,20240617,202406,55,5,631,18,SA,SAR,3.75,1,800.0,0.0077,800.0,6.16,793.84,440.0,353.84,1.0,,0,2976.9
L0006745,INV-2024-003307,INV,,20240617,202406,75,8,845,1,OM,OMR,0.3845,1,2400.0,0.0918,2400.0,220.31,2179.69,1320.0,859.69,1.0,,0,838.09
L0005641,INV-2024-002766,INV,,20240617,202406,18,2,187,5,EG,EGP,48.1167,1,1800.0,0.0561,1800.0,100.98,1699.02,720.0,979.02,1.0,,0,81751.24
L0005503,INV-2024-002715,INV,,20240617,202406,9,1,2,3,EG,EGP,48.1167,1,3600.0,0.1111,3600.0,399.96,3200.04,1620.0,1580.04,1.0,,0,153975.36
L0006697,INV-2024-003276,INV,,20240618,202406,71,7,809,16,AE,AED,3.6725,4,2200.0,0.164,8800.0,1443.2,7356.8,7040.0,316.8,1.0,,0,27017.85
L0006486,INV-2024-003188,INV,,20240618,202406,61,6,757,10,AE,AED,3.6725,1,3000.0,0.0589,3000.0,176.7,2823.3,900.0,1923.3,1.25,,0,10368.57
L0005636,INV-2024-002763,INV,,20240618,202406,17,1,38,1,EG,EGP,48.1167,3,2400.0,0.0934,7200.0,672.48,6527.52,3960.0,2567.52,1.0,,0,314082.72
L0006023,INV-2024-002973,INV,,20240618,202406,36,4,395,10,SA,SAR,3.75,4,3000.0,0.1086,12000.0,1303.2,10696.8,3600.0,7096.8,1.25,,0,40113.0
L0006186,INV-2024-003040,INV,,20240618,202406,46,5,621,7,SA,SAR,3.75,1,1200.0,0.0363,1200.0,43.56,1156.44,360.0,796.44,1.0,,0,4336.65
L0006184,INV-2024-003040,INV,,20240618,202406,46,5,621,8,SA,SAR,3.75,1,1500.0,0.0865,1500.0,129.75,1370.25,1050.0,320.25,1.0,,0,5138.44
L0005806,INV-2024-002857,INV,,20240618,202406,25,2,162,7,EG,EGP,48.1167,1,1200.0,0.0449,1200.0,53.88,1146.12,360.0,786.12,1.0,,0,55147.51
L0006068,INV-2024-002991,INV,,20240618,202406,40,4,390,12,SA,SAR,3.75,1,4800.0,0.107,4800.0,513.6,4286.4,2160.0,2126.4,1.25,,0,16074.0
L0006402,INV-2024-003160,INV,,20240618,202406,57,6,757,17,AE,AED,3.6725,35,450.0,0.1222,15749.95,1924.64,13825.31,11812.5,2012.81,1.0,,0,50773.44
L0006489,INV-2024-003189,INV,,20240619,202406,62,6,773,1,AE,AED,3.6725,2,2400.0,0.0915,4800.0,439.2,4360.8,2640.0,1720.8,1.0,,0,16015.04
L0005626,INV-2024-002761,INV,,20240619,202406,17,1,69,4,EG,EGP,48.1167,1,9000.0,0.0869,9000.0,782.1,8217.9,4950.0,3267.9,1.0,,0,395418.23
L0006182,INV-2024-003039,INV,,20240619,202406,46,5,577,10,SA,SAR,3.75,1,3000.0,0.0747,3000.0,224.1,2775.9,900.0,1875.9,1.25,,0,10409.62
L0005728,INV-2024-002812,INV,,20240619,202406,22,2,199,7,EG,EGP,48.1167,1,1200.0,0.0102,1200.0,12.24,1187.76,360.0,827.76,1.0,,0,57151.09
L0006287,INV-2024-003103,INV,,20240619,202406,52,5,626,18,SA,SAR,3.75,2,800.0,0.0569,1600.0,91.04,1508.96,880.0,628.96,1.0,,0,5658.6
L0005788,INV-2024-002847,INV,,20240619,202406,24,2,273,1,EG,EGP,48.1167,2,2400.0,0.1419,4800.0,681.12,4118.88,2640.0,1478.88,1.0,,0,198186.91
L0005637,INV-2024-002764,INV,,20240619,202406,17,1,39,10,EG,EGP,48.1167,3,3000.0,0.1155,9000.0,1039.5,7960.5,2700.0,5260.5,1.25,,0,383032.99
L0006103,INV-2024-003006,INV,,20240619,202406,43,4,379,12,SA,SAR,3.75,1,4800.0,0.1093,4800.0,524.64,4275.36,2160.0,2115.36,1.25,,0,16032.6
L0006632,INV-2024-003246,INV,,20240619,202406,68,7,807,17,AE,AED,3.6725,8,450.0,0.1923,3599.99,692.28,2907.71,2700.0,207.71,1.0,,0,10678.57
L0006009,INV-2024-002966,INV,,20240620,202406,35,3,355,16,EG,EGP,48.1167,2,2200.0,0.2318,4400.0,1019.92,3380.08,3520.0,-139.92,1.0,,0,162638.3
L0006470,INV-2024-003184,INV,,20240620,202406,61,6,728,7,AE,AED,3.6725,1,1200.0,0.042,1200.0,50.4,1149.6,360.0,789.6,1.0,,0,4221.91
L0005901,INV-2024-002912,INV,,20240620,202406,30,3,353,7,EG,EGP,48.1167,2,1200.0,0.1744,2400.0,418.56,1981.44,720.0,1261.44,1.0,,0,95340.35
L0006608,INV-2024-003235,INV,,20240620,202406,67,7,812,8,AE,AED,3.6725,3,1500.0,0.2176,4500.0,979.2,3520.8,3150.0,370.8,1.0,,0,12930.14
L0006781,INV-2024-003328,INV,,20240620,202406,76,8,868,12,OM,OMR,0.3845,1,4800.0,0.0999,4800.0,479.53,4320.47,2160.0,2160.47,1.25,,0,1661.22
L0005591,INV-2024-002748,INV,,20240620,202406,14,1,18,19,EG,EGP,48.1167,1,5500.0,0.0974,5500.0,535.7,4964.3,2475.0,2489.3,1.0,,0,238865.73
L0006598,INV-2024-003230,INV,,20240620,202406,67,7,791,1,AE,AED,3.6725,2,2400.0,0.1851,4800.0,888.48,3911.52,2640.0,1271.52,1.0,,0,14365.06
L0005685,INV-2024-002788,INV,,20240620,202406,19,2,212,12,EG,EGP,48.1167,1,4800.0,0.0514,4800.0,246.72,4553.28,2160.0,2393.28,1.25,,0,219088.81
L0005689,INV-2024-002790,INV,,20240621,202406,19,2,74,5,EG,EGP,48.1167,2,1800.0,0.0047,3600.0,16.92,3583.08,1440.0,2143.08,1.0,,0,172405.99
L0006176,INV-2024-003035,INV,,20240621,202406,46,5,644,10,SA,SAR,3.75,3,3000.0,0.0492,9000.0,442.8,8557.2,2700.0,5857.2,1.25,,0,32089.5
L0005849,INV-2024-002885,INV,,20240621,202406,27,2,149,18,EG,EGP,48.1167,1,800.0,0.0299,800.0,23.92,776.08,440.0,336.08,1.0,,0,37342.41
L0005991,INV-2024-002959,INV,,20240621,202406,34,3,357,7,EG,EGP,48.1167,2,1200.0,0.1358,2400.0,325.92,2074.08,720.0,1354.08,1.0,,0,99797.89
L0005629,INV-2024-002762,INV,,20240621,202406,17,1,64,12,EG,EGP,48.1167,1,4800.0,0.0821,4800.0,394.08,4405.92,2160.0,2245.92,1.25,,0,211998.33
L0006329,INV-2024-003126,INV,,20240621,202406,54,5,573,1,SA,SAR,3.75,2,2400.0,0.052,4800.0,249.6,4550.4,2640.0,1910.4,1.0,,0,17064.0
L0006667,INV-2024-003263,INV,,20240621,202406,71,7,787,6,AE,AED,3.6725,1,7500.0,0.1827,7500.0,1370.25,6129.75,2850.0,3279.75,1.0,,0,22511.51
L0006723,INV-2024-003292,INV,,20240621,202406,73,8,823,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0006749,INV-2024-003310,INV,,20240621,202406,75,8,900,3,OM,OMR,0.3845,1,3600.0,0.081,3600.0,291.6,3308.4,1620.0,1688.4,1.0,,0,1272.08
L0006058,INV-2024-002989,INV,,20240622,202406,39,4,392,9,SA,SAR,3.75,2,6000.0,0.0756,12000.0,907.2,11092.8,4200.0,6892.8,1.25,,0,41598.0
L0030809,CN-2024-00042,CN,INV-2024-001968,20240622,202406,54,5,561,3,SA,SAR,3.75,-2,3600.0,0.0535,-7200.0,-385.2,-6814.8,-3240.0,-3574.8,1.0,70.0,0,-25555.5
L0006214,INV-2024-003059,INV,,20240622,202406,48,5,602,17,SA,SAR,3.75,2,450.0,0.0,900.0,0.0,900.0,675.0,225.0,1.0,,0,3375.0
