line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0005930,INV-2024-002927,INV,,20240623,202406,31,3,365,20,EG,EGP,48.1167,8,1500.0,0.1837,12000.0,2204.4,9795.6,6000.0,3795.6,1.0,,0,471331.95
L0006546,INV-2024-003209,INV,,20240623,202406,64,6,767,1,AE,AED,3.6725,4,2400.0,0.1128,9600.0,1082.88,8517.12,5280.0,3237.12,1.0,,0,31279.12
L0005604,INV-2024-002752,INV,,20240623,202406,15,1,32,12,EG,EGP,48.1167,1,4800.0,0.0967,4800.0,464.16,4335.84,2160.0,2175.84,1.25,,0,208626.31
L0005693,INV-2024-002792,INV,,20240624,202406,20,2,164,1,EG,EGP,48.1167,1,2400.0,0.0716,2400.0,171.84,2228.16,1320.0,908.16,1.0,,0,107211.71
L0006128,INV-2024-003015,INV,,20240624,202406,45,4,376,7,SA,USD,1.0,2,1200.0,0.1223,2400.0,293.52,2106.48,720.0,1386.48,1.0,,0,2106.48
L0005863,INV-2024-002893,INV,,20240624,202406,28,2,298,10,EG,EGP,48.1167,1,3000.0,0.0214,3000.0,64.2,2935.8,900.0,2035.8,1.25,,0,141261.01
L0005725,INV-2024-002811,INV,,20240624,202406,21,2,210,12,EG,EGP,48.1167,1,4800.0,0.0395,4800.0,189.6,4610.4,2160.0,2450.4,1.25,,0,221837.23
L0006138,INV-2024-003018,INV,,20240624,202406,45,4,413,12,SA,SAR,3.75,1,4800.0,0.1264,4800.0,606.72,4193.28,2160.0,2033.28,1.25,,0,15724.8
L0006129,INV-2024-003015,INV,,20240624,202406,45,4,376,1,SA,USD,1.0,1,2400.0,0.082,2400.0,196.8,2203.2,1320.0,883.2,1.0,,0,2203.2
L0006130,INV-2024-003015,INV,,20240624,202406,45,4,376,10,SA,USD,1.0,2,3000.0,0.1226,6000.0,735.6,5264.4,1800.0,3464.4,1.25,,0,5264.4
L0006625,INV-2024-003243,INV,,20240624,202406,68,7,816,15,AE,AED,3.6725,4,1100.0,0.1418,4400.0,623.92,3776.08,3432.0,344.08,1.0,,0,13867.65
L0030824,CN-2024-00050,CN,INV-2024-002436,20240624,202406,45,4,431,10,SA,SAR,3.75,-3,3000.0,0.1291,-9000.0,-1161.9,-7838.1,-2700.0,-5138.1,1.25,25.0,0,-29392.88
L0030820,CN-2024-00050,CN,INV-2024-002436,20240624,202406,45,4,431,13,SA,SAR,3.75,-1,12000.0,0.1187,-12000.0,-1424.4,-10575.6,-5040.0,-5535.6,1.25,25.0,0,-39658.5
L0005963,INV-2024-002943,INV,,20240624,202406,33,3,373,7,EG,EGP,48.1167,2,1200.0,0.1685,2400.0,404.4,1995.6,720.0,1275.6,1.0,,0,96021.69
L0006635,INV-2024-003247,INV,,20240625,202406,68,7,793,15,AE,AED,3.6725,3,1100.0,0.2027,3300.0,668.91,2631.09,2574.0,57.09,1.0,,0,9662.68
L0006143,INV-2024-003020,INV,,20240625,202406,45,4,407,6,SA,USD,1.0,2,7500.0,0.138,15000.0,2070.0,12930.0,5700.0,7230.0,1.0,,0,12930.0
L0006241,INV-2024-003075,INV,,20240625,202406,50,5,672,12,SA,SAR,3.75,1,4800.0,0.0611,4800.0,293.28,4506.72,2160.0,2346.72,1.25,,0,16900.2
L0006429,INV-2024-003172,INV,,20240625,202406,59,6,775,12,AE,AED,3.6725,2,4800.0,0.1962,9600.0,1883.52,7716.48,4320.0,3396.48,1.25,,0,28338.77
L0006612,INV-2024-003237,INV,,20240625,202406,67,7,814,1,AE,AED,3.6725,1,2400.0,0.1956,2400.0,469.44,1930.56,1320.0,610.56,1.0,,0,7089.98
L0005587,INV-2024-002747,INV,,20240626,202406,14,1,32,3,EG,EGP,48.1167,2,3600.0,0.1492,7200.0,1074.24,6125.76,3240.0,2885.76,1.0,,0,294751.36
L0005844,INV-2024-002883,INV,,20240626,202406,27,2,312,1,EG,EGP,48.1167,1,2400.0,0.0531,2400.0,127.44,2272.56,1320.0,952.56,1.0,,0,109348.09
L0005707,INV-2024-002802,INV,,20240626,202406,21,2,275,7,EG,EGP,48.1167,1,1200.0,0.0057,1200.0,6.84,1193.16,360.0,833.16,1.0,,0,57410.92
L0005655,INV-2024-002773,INV,,20240626,202406,18,2,329,10,EG,EGP,48.1167,1,3000.0,0.0191,3000.0,57.3,2942.7,900.0,2042.7,1.25,,0,141593.01
L0006726,INV-2024-003295,INV,,20240626,202406,74,8,837,7,OM,OMR,0.3845,2,1200.0,0.0892,2400.0,214.07,2185.93,720.0,1465.93,1.0,,0,840.49
L0005938,INV-2024-002931,INV,,20240627,202406,32,3,365,16,EG,EGP,48.1167,1,2200.0,0.1652,2200.0,363.44,1836.56,1760.0,76.56,1.0,,0,88369.21
L0006235,INV-2024-003071,INV,,20240627,202406,50,5,542,5,SA,SAR,3.75,4,1800.0,0.0642,7200.0,462.24,6737.76,2880.0,3857.76,1.0,,0,25266.6
L0006156,INV-2024-003025,INV,,20240627,202406,78,4,381,9,SA,SAR,3.75,4,6000.0,0.142,24000.0,3408.0,20592.0,8400.0,12192.0,1.25,,0,77220.0
L0006166,INV-2024-003029,INV,,20240627,202406,46,5,462,10,SA,SAR,3.75,1,3000.0,0.0712,3000.0,213.6,2786.4,900.0,1886.4,1.25,,0,10449.0
L0006073,INV-2024-002993,INV,,20240627,202406,40,4,379,1,SA,SAR,3.75,1,2400.0,0.1123,2400.0,269.52,2130.48,1320.0,810.48,1.0,,0,7989.3
L0006436,INV-2024-003175,INV,,20240627,202406,61,6,710,7,AE,AED,3.6725,1,1200.0,0.0979,1200.0,117.48,1082.52,360.0,722.52,1.0,,0,3975.55
L0005992,INV-2024-002960,INV,,20240627,202406,34,3,349,18,EG,EGP,48.1167,1,800.0,0.1859,800.0,148.72,651.28,440.0,211.28,1.0,,0,31337.44
L0005824,INV-2024-002869,INV,,20240627,202406,26,2,133,8,EG,EGP,48.1167,3,1500.0,0.1385,4500.0,623.25,3876.75,3150.0,726.75,1.0,,0,186536.42
L0006655,INV-2024-003257,INV,,20240627,202406,69,7,779,15,AE,AED,3.6725,5,1100.0,0.1895,5500.0,1042.25,4457.75,4290.0,167.75,1.0,,0,16371.09
L0006629,INV-2024-003245,INV,,20240627,202406,68,7,798,16,AE,AED,3.6725,2,2200.0,0.2038,4400.0,896.72,3503.28,3520.0,-16.72,1.0,,0,12865.8
L0006165,INV-2024-003029,INV,,20240627,202406,46,5,462,1,SA,SAR,3.75,1,2400.0,0.0948,2400.0,227.52,2172.48,1320.0,852.48,1.0,,0,8146.8
L0006264,INV-2024-003089,INV,,20240627,202406,52,5,567,7,SA,SAR,3.75,4,1200.0,0.0886,4800.0,425.28,4374.72,1440.0,2934.72,1.0,,0,16405.2
L0005703,INV-2024-002799,INV,,20240627,202406,20,2,282,5,EG,EGP,48.1167,1,1800.0,0.0983,1800.0,176.94,1623.06,720.0,903.06,1.0,,0,78096.29
L0005868,INV-2024-002897,INV,,20240627,202406,28,2,311,12,EG,EGP,48.1167,1,4800.0,0.0471,4800.0,226.08,4573.92,2160.0,2413.92,1.25,,0,220081.94
L0006725,INV-2024-003294,INV,,20240627,202406,74,8,848,5,OM,OMR,0.3845,1,1800.0,0.0215,1800.0,38.7,1761.3,720.0,1041.3,1.0,,0,677.22
L0005681,INV-2024-002787,INV,,20240628,202406,19,2,251,7,EG,EGP,48.1167,1,1200.0,0.0574,1200.0,68.88,1131.12,360.0,771.12,1.0,,1,54425.76
L0005609,INV-2024-002754,INV,,20240628,202406,16,1,59,10,EG,EGP,48.1167,3,3000.0,0.1084,9000.0,975.6,8024.4,2700.0,5324.4,1.25,,1,386107.65
L0005872,INV-2024-002900,INV,,20240628,202406,29,3,346,18,EG,EGP,48.1167,2,800.0,0.2321,1600.0,371.36,1228.64,880.0,348.64,1.0,,1,59118.1
L0006064,INV-2024-002990,INV,,20240628,202406,40,4,411,12,SA,SAR,3.75,1,4800.0,0.1321,4800.0,634.08,4165.92,2160.0,2005.92,1.25,,1,15622.2
L0005526,INV-2024-002724,INV,,20240628,202406,11,1,30,10,EG,EGP,48.1167,1,3000.0,0.0912,3000.0,273.6,2726.4,900.0,1826.4,1.25,,1,131185.37
L0005523,INV-2024-002723,INV,,20240628,202406,10,1,1,12,EG,EGP,48.1167,1,4800.0,0.2079,4800.0,997.92,3802.08,2160.0,1642.08,1.25,,1,182943.54
L0005860,INV-2024-002892,INV,,20240628,202406,28,2,297,12,EG,EGP,48.1167,1,4800.0,0.0651,4800.0,312.48,4487.52,2160.0,2327.52,1.25,,1,215924.65
L0005608,INV-2024-002754,INV,,20240628,202406,16,1,59,1,EG,EGP,48.1167,1,2400.0,0.1285,2400.0,308.4,2091.6,1320.0,771.6,1.0,,1,100640.89
L0005647,INV-2024-002769,INV,,20240628,202406,18,2,300,17,EG,EGP,48.1167,1,450.0,0.0497,450.0,22.36,427.64,337.5,90.14,1.0,,1,20576.39
L0005817,INV-2024-002863,INV,,20240628,202406,26,2,137,17,EG,EGP,48.1167,1,450.0,0.1412,450.0,63.54,386.46,337.5,48.96,1.0,,1,18595.18
L0005874,INV-2024-002901,INV,,20240628,202406,29,3,355,12,EG,EGP,48.1167,1,4800.0,0.2492,4800.0,1196.16,3603.84,2160.0,1443.84,1.25,,1,173404.89
L0006256,INV-2024-003084,INV,,20240628,202406,51,5,655,15,SA,SAR,3.75,3,1100.0,0.1146,3300.0,378.18,2921.82,2574.0,347.82,1.0,,1,10956.82
L0006570,INV-2024-003217,INV,,20240628,202406,65,7,815,8,AE,AED,3.6725,2,1500.0,0.1902,3000.0,570.6,2429.4,2100.0,329.4,1.0,,1,8921.97
L0005862,INV-2024-002892,INV,,20240628,202406,28,2,297,1,EG,EGP,48.1167,1,2400.0,0.0943,2400.0,226.32,2173.68,1320.0,853.68,1.0,,1,104590.31
L0005524,INV-2024-002723,INV,,20240628,202406,10,1,1,18,EG,EGP,48.1167,1,800.0,0.1708,800.0,136.64,663.36,440.0,223.36,1.0,,1,31918.69
L0005826,INV-2024-002870,INV,,20240628,202406,26,2,227,16,EG,EGP,48.1167,1,2200.0,0.1284,2200.0,282.48,1917.52,1760.0,157.52,1.0,,1,92264.73
L0005527,INV-2024-002724,INV,,20240628,202406,11,1,30,1,EG,EGP,48.1167,1,2400.0,0.1137,2400.0,272.88,2127.12,1320.0,807.12,1.0,,1,102349.99
L0006752,INV-2024-003311,INV,,20240628,202406,75,8,951,17,OM,OMR,0.3845,10,449.99,0.0595,4499.87,267.75,4232.12,3375.0,857.12,1.0,,1,1627.25
L0005683,INV-2024-002787,INV,,20240628,202406,19,2,251,17,EG,EGP,48.1167,1,450.0,0.0696,450.0,31.32,418.68,337.5,81.18,1.0,,1,20145.5
L0006086,INV-2024-002998,INV,,20240628,202406,41,4,416,20,SA,SAR,3.75,13,1500.0,0.0905,19500.0,1764.75,17735.25,9750.0,7985.25,1.0,,1,66507.19
L0005649,INV-2024-002769,INV,,20240628,202406,18,2,300,1,EG,EGP,48.1167,1,2400.0,0.0442,2400.0,106.08,2293.92,1320.0,973.92,1.0,,1,110375.86
L0005852,INV-2024-002887,INV,,20240628,202406,27,2,265,18,EG,EGP,48.1167,3,800.0,0.0277,2400.0,66.48,2333.52,1320.0,1013.52,1.0,,1,112281.28
L0005943,INV-2024-002933,INV,,20240628,202406,32,3,337,8,EG,EGP,48.1167,3,1500.0,0.2177,4500.0,979.65,3520.35,3150.0,370.35,1.0,,1,169387.62
L0006106,INV-2024-003007,INV,,20240629,202406,43,4,406,19,SA,SAR,3.75,2,5500.0,0.135,11000.0,1485.0,9515.0,4950.0,4565.0,1.0,,1,35681.25
L0006020,INV-2024-002972,INV,,20240629,202406,36,4,440,14,SA,SAR,3.75,2,9600.0,0.103,19200.0,1977.6,17222.4,9600.0,7622.4,1.25,,1,64584.0
L0006308,INV-2024-003116,INV,,20240629,202406,54,5,595,18,SA,SAR,3.75,8,800.0,0.0924,6400.0,591.36,5808.64,3520.0,2288.64,1.0,,1,21782.4
L0005856,INV-2024-002889,INV,,20240629,202406,28,2,181,16,EG,EGP,48.1167,2,2200.0,0.0771,4400.0,339.24,4060.76,3520.0,540.76,1.0,,1,195390.37
L0006057,INV-2024-002988,INV,,20240629,202406,39,4,379,1,SA,SAR,3.75,1,2400.0,0.1283,2400.0,307.92,2092.08,1320.0,772.08,1.0,,1,7845.3
L0006105,INV-2024-003007,INV,,20240629,202406,43,4,406,2,SA,SAR,3.75,2,14000.0,0.1613,28000.0,4516.4,23483.6,14000.0,9483.6,1.0,,1,88063.5
L0006230,INV-2024-003069,INV,,20240629,202406,49,5,585,1,SA,SAR,3.75,2,2400.0,0.113,4800.0,542.4,4257.6,2640.0,1617.6,1.0,,1,15966.0
L0006458,INV-2024-003181,INV,,20240629,202406,61,6,717,1,AE,AED,3.6725,1,2400.0,0.1031,2400.0,247.44,2152.56,1320.0,832.56,1.0,,1,7905.28
L0005542,INV-2024-002731,INV,,20240629,202406,12,1,8,10,EG,EGP,48.1167,2,3000.0,0.0535,6000.0,321.0,5679.0,1800.0,3879.0,1.25,,1,273254.74
L0005976,INV-2024-002949,INV,,20240629,202406,33,3,355,7,EG,EGP,48.1167,4,1200.0,0.213,4800.0,1022.4,3777.6,1440.0,2337.6,1.0,,1,181765.65
L0005836,INV-2024-002876,INV,,20240629,202406,27,2,136,7,EG,EGP,48.1167,2,1200.0,0.0498,2400.0,119.52,2280.48,720.0,1560.48,1.0,,1,109729.17
L0005996,INV-2024-002961,INV,,20240629,202406,34,3,345,5,EG,EGP,48.1167,1,1800.0,0.2008,1800.0,361.44,1438.56,720.0,718.56,1.0,,1,69218.76
L0005532,INV-2024-002727,INV,,20240630,202406,11,1,46,1,EG,EGP,48.1167,1,2400.0,0.1196,2400.0,287.04,2112.96,1320.0,792.96,1.0,,1,101668.66
L0005935,INV-2024-002930,INV,,20240630,202406,31,3,352,3,EG,EGP,48.1167,1,3600.0,0.169,3600.0,608.4,2991.6,1620.0,1371.6,1.0,,1,143945.92
L0006788,INV-2024-003331,INV,,20240630,202406,76,8,866,15,OM,OMR,0.3845,1,1100.0,0.1126,1100.0,123.85,976.15,858.0,118.15,1.0,,1,375.33
L0006702,INV-2024-003279,INV,,20240630,202406,79,7,779,3,AE,AED,3.6725,2,3600.0,0.1913,7200.0,1377.36,5822.64,3240.0,2582.64,1.0,,1,21383.65
L0006251,INV-2024-003080,INV,,20240630,202406,50,5,525,16,SA,SAR,3.75,3,2200.0,0.0724,6600.0,477.84,6122.16,5280.0,842.16,1.0,,1,22958.1
L0005989,INV-2024-002958,INV,,20240630,202406,34,3,362,10,EG,EGP,48.1167,1,3000.0,0.1696,3000.0,508.8,2491.2,900.0,1591.2,1.25,,1,119868.32
L0005638,INV-2024-002765,INV,,20240630,202406,18,2,185,17,EG,EGP,48.1167,1,450.0,0.0419,450.0,18.85,431.15,337.5,93.65,1.0,,1,20745.28
L0005520,INV-2024-002721,INV,,20240630,202406,10,1,46,12,EG,EGP,48.1167,1,4800.0,0.128,4800.0,614.4,4185.6,2160.0,2025.6,1.25,,1,201397.26
L0005811,INV-2024-002860,INV,,20240630,202406,26,2,229,7,EG,EGP,48.1167,1,1200.0,0.1387,1200.0,166.44,1033.56,360.0,673.56,1.0,,1,49731.5
L0006824,INV-2024-003348,INV,,20240701,202407,10,1,6,8,EG,EGP,48.4477,2,1500.0,0.1199,3000.0,359.7,2640.3,2100.0,540.3,1.0,,0,127916.46
L0006981,INV-2024-003409,INV,,20240702,202407,19,2,102,7,EG,EGP,48.4477,1,1200.0,0.0167,1200.0,20.04,1179.96,360.0,819.96,1.0,,0,57166.35
L0006911,INV-2024-003378,INV,,20240702,202407,14,1,23,18,EG,EGP,48.4477,15,800.0,0.1261,12000.0,1513.2,10486.8,6600.0,3886.8,1.0,,0,508061.34
L0006839,INV-2024-003354,INV,,20240702,202407,11,1,53,10,EG,EGP,48.4477,2,3000.0,0.0967,6000.0,580.2,5419.8,1800.0,3619.8,1.25,,0,262576.84
L0007554,INV-2024-003700,INV,,20240703,202407,55,5,646,3,SA,SAR,3.75,2,3600.0,0.0321,7200.0,231.12,6968.88,3240.0,3728.88,1.0,,0,26133.3
L0007210,INV-2024-003536,INV,,20240703,202407,32,3,350,15,EG,EGP,48.4477,3,1100.0,0.2272,3300.0,749.76,2550.24,2574.0,-23.76,1.0,,0,123553.26
L0006917,INV-2024-003380,INV,,20240703,202407,15,1,12,1,EG,EGP,48.4477,1,2400.0,0.148,2400.0,355.2,2044.8,1320.0,724.8,1.0,,0,99065.86
L0006966,INV-2024-003402,INV,,20240704,202407,18,2,260,1,EG,EGP,48.4477,1,2400.0,0.0368,2400.0,88.32,2311.68,1320.0,991.68,1.0,,0,111995.58
L0007066,INV-2024-003460,INV,,20240704,202407,24,2,88,8,EG,EGP,48.4477,1,1500.0,0.1096,1500.0,164.4,1335.6,1050.0,285.6,1.0,,0,64706.75
L0007263,INV-2024-003557,INV,,20240704,202407,33,3,349,7,EG,EGP,48.4477,1,1200.0,0.1926,1200.0,231.12,968.88,360.0,608.88,1.0,,0,46940.01
L0007075,INV-2024-003466,INV,,20240704,202407,25,2,299,1,EG,EGP,48.4477,1,2400.0,0.0451,2400.0,108.24,2291.76,1320.0,971.76,1.0,,0,111030.5
L0007658,INV-2024-003733,INV,,20240704,202407,80,6,708,3,AE,AED,3.6725,4,3600.0,0.1059,14400.0,1524.96,12875.04,6480.0,6395.04,1.0,,0,47283.58
L0007384,INV-2024-003607,INV,,20240704,202407,42,4,433,1,SA,SAR,3.75,2,2400.0,0.103,4800.0,494.4,4305.6,2640.0,1665.6,1.0,,0,16146.0
L0007264,INV-2024-003557,INV,,20240704,202407,33,3,349,1,EG,EGP,48.4477,1,2400.0,0.2046,2400.0,491.04,1908.96,1320.0,588.96,1.0,,0,92484.72
L0007508,INV-2024-003670,INV,,20240705,202407,52,5,499,10,SA,SAR,3.75,1,3000.0,0.0121,3000.0,36.3,2963.7,900.0,2063.7,1.25,,0,11113.88
L0007721,INV-2024-003759,INV,,20240705,202407,67,7,808,10,AE,AED,3.6725,1,3000.0,0.1671,3000.0,501.3,2498.7,900.0,1598.7,1.25,,0,9176.48
L0007491,INV-2024-003659,INV,,20240706,202407,51,5,540,7,SA,SAR,3.75,1,1200.0,0.0263,1200.0,31.56,1168.44,360.0,808.44,1.0,,0,4381.65
L0007190,INV-2024-003527,INV,,20240706,202407,30,3,344,17,EG,EGP,48.4477,4,450.0,0.1453,1800.0,261.54,1538.46,1350.0,188.46,1.0,,0,74534.83
L0006826,INV-2024-003349,INV,,20240706,202407,10,1,18,10,EG,EGP,48.4477,1,3000.0,0.1044,3000.0,313.2,2686.8,900.0,1786.8,1.25,,0,130169.28
L0007175,INV-2024-003519,INV,,20240706,202407,30,3,339,8,EG,EGP,48.4477,1,1500.0,0.1983,1500.0,297.45,1202.55,1050.0,152.55,1.0,,0,58260.78
L0007490,INV-2024-003659,INV,,20240706,202407,51,5,540,3,SA,SAR,3.75,1,3600.0,0.0745,3600.0,268.2,3331.8,1620.0,1711.8,1.0,,0,12494.25
L0006827,INV-2024-003349,INV,,20240706,202407,10,1,18,10,EG,EGP,48.4477,3,3000.0,0.1535,9000.0,1381.5,7618.5,2700.0,4918.5,1.25,,0,369098.8
L0006910,INV-2024-003377,INV,,20240706,202407,14,1,57,10,EG,EGP,48.4477,1,3000.0,0.1303,3000.0,390.9,2609.1,900.0,1709.1,1.25,,0,126404.89
L0006909,INV-2024-003377,INV,,20240706,202407,14,1,57,10,EG,EGP,48.4477,1,3000.0,0.1002,3000.0,300.6,2699.4,900.0,1799.4,1.25,,0,130779.72
L0007014,INV-2024-003429,INV,,20240707,202407,21,2,172,1,EG,EGP,48.4477,1,2400.0,0.0335,2400.0,80.4,2319.6,1320.0,999.6,1.0,,0,112379.28
L0006987,INV-2024-003411,INV,,20240707,202407,20,2,293,5,EG,EGP,48.4477,2,1800.0,0.0651,3600.0,234.36,3365.64,1440.0,1925.64,1.0,,0,163057.52
L0007125,INV-2024-003492,INV,,20240708,202407,27,2,260,17,EG,EGP,48.4477,3,450.0,0.0769,1350.0,103.82,1246.18,1012.5,233.68,1.0,,0,60374.78
L0007601,INV-2024-003716,INV,,20240708,202407,61,6,729,10,AE,AED,3.6725,1,3000.0,0.0805,3000.0,241.5,2758.5,900.0,1858.5,1.25,,0,10130.59
L0030819,CN-2024-00049,CN,INV-2024-002435,20240709,202407,45,4,391,6,SA,SAR,3.75,-4,7500.0,0.0941,-30000.0,-2823.0,-27177.0,-11400.0,-15777.0,1.0,39.0,0,-101913.75
L0007890,INV-2024-003842,INV,,20240709,202407,82,8,962,7,OM,OMR,0.3845,4,1200.0,0.0548,4800.0,263.04,4536.96,1440.0,3096.96,1.0,,0,1744.46
L0007607,INV-2024-003717,INV,,20240709,202407,61,6,730,12,AE,AED,3.6725,1,4800.0,0.0476,4800.0,228.48,4571.52,2160.0,2411.52,1.25,,0,16788.91
L0006881,INV-2024-003367,INV,,20240709,202407,14,1,62,20,EG,EGP,48.4477,6,1500.0,0.1512,9000.0,1360.8,7639.2,4500.0,3139.2,1.0,,0,370101.67
L0007729,INV-2024-003761,INV,,20240709,202407,67,7,776,17,AE,AED,3.6725,7,450.0,0.1899,3149.99,598.18,2551.81,2362.5,189.31,1.0,,0,9371.51
L0007295,INV-2024-003573,INV,,20240709,202407,35,3,341,15,EG,EGP,48.4477,5,1100.0,0.1824,5500.0,1003.2,4496.8,4290.0,206.8,1.0,,0,217859.62
L0007606,INV-2024-003717,INV,,20240709,202407,61,6,730,10,AE,AED,3.6725,1,3000.0,0.0724,3000.0,217.2,2782.8,900.0,1882.8,1.25,,0,10219.83
L0007037,INV-2024-003442,INV,,20240709,202407,23,2,125,10,EG,EGP,48.4477,1,3000.0,0.0923,3000.0,276.9,2723.1,900.0,1823.1,1.25,,0,131927.93
L0007828,INV-2024-003808,INV,,20240710,202407,73,8,866,10,OM,OMR,0.3845,1,3000.0,0.0091,3000.0,27.31,2972.69,900.0,2072.69,1.25,,0,1143.0
L0007511,INV-2024-003672,INV,,20240710,202407,52,5,447,10,SA,SAR,3.75,1,3000.0,0.0593,3000.0,177.9,2822.1,900.0,1922.1,1.25,,0,10582.88
L0007829,INV-2024-003808,INV,,20240710,202407,73,8,866,5,OM,OMR,0.3845,1,1800.0,0.0,1800.0,0.0,1800.0,720.0,1080.0,1.0,,0,692.1
L0007827,INV-2024-003808,INV,,20240710,202407,73,8,866,10,OM,OMR,0.3845,1,3000.0,0.0281,3000.0,84.29,2915.71,900.0,2015.71,1.25,,0,1121.09
L0007082,INV-2024-003469,INV,,20240710,202407,25,2,150,1,EG,EGP,48.4477,1,2400.0,0.0361,2400.0,86.64,2313.36,1320.0,993.36,1.0,,0,112076.97
L0006812,INV-2024-003344,INV,,20240710,202407,10,1,43,17,EG,EGP,48.4477,1,450.0,0.15,450.0,67.5,382.5,337.5,45.0,1.0,,0,18531.24
L0030786,CN-2024-00027,CN,INV-2024-001383,20240710,202407,51,5,481,1,SA,SAR,3.75,-1,2400.0,0.0409,-2400.0,-98.16,-2301.84,-1320.0,-981.84,1.0,107.0,0,-8631.9
L0007669,INV-2024-003737,INV,,20240711,202407,65,7,811,1,AE,AED,3.6725,1,2400.0,0.1688,2400.0,405.12,1994.88,1320.0,674.88,1.0,,0,7326.2
L0007206,INV-2024-003534,INV,,20240712,202407,32,3,344,18,EG,EGP,48.4477,7,800.0,0.2043,5600.0,1144.08,4455.92,3080.0,1375.92,1.0,,0,215879.08
L0007442,INV-2024-003630,INV,,20240712,202407,47,5,652,5,SA,SAR,3.75,2,1800.0,0.0823,3600.0,296.28,3303.72,1440.0,1863.72,1.0,,0,12388.95
L0006842,INV-2024-003355,INV,,20240712,202407,11,1,50,12,EG,EGP,48.4477,1,4800.0,0.0895,4800.0,429.6,4370.4,2160.0,2210.4,1.25,,0,211735.83
L0007867,INV-2024-003827,INV,,20240713,202407,74,8,824,1,OM,OMR,0.3845,2,2400.0,0.0202,4800.0,96.96,4703.04,2640.0,2063.04,1.0,,0,1808.32
L0007088,INV-2024-003473,INV,,20240713,202407,25,2,321,10,EG,EGP,48.4477,1,3000.0,0.0565,3000.0,169.5,2830.5,900.0,1930.5,1.25,,0,137131.21
L0007769,INV-2024-003780,INV,,20240713,202407,69,7,790,14,AE,AED,3.6725,1,9600.0,0.1817,9600.0,1744.32,7855.68,4800.0,3055.68,1.25,,0,28849.98
L0007846,INV-2024-003817,INV,,20240713,202407,74,8,889,1,OM,OMR,0.3845,1,2400.0,0.0747,2400.0,179.27,2220.73,1320.0,900.73,1.0,,0,853.87
L0007053,INV-2024-003451,INV,,20240713,202407,24,2,94,15,EG,EGP,48.4477,1,1100.0,0.0997,1100.0,109.67,990.33,858.0,132.33,1.0,,0,47979.21
L0007577,INV-2024-003709,INV,,20240714,202407,58,6,734,7,AE,AED,3.6725,1,1200.0,0.1336,1200.0,160.32,1039.68,360.0,679.68,1.0,,0,3818.22
L0007176,INV-2024-003520,INV,,20240714,202407,30,3,365,7,EG,EGP,48.4477,2,1200.0,0.1569,2400.0,376.56,2023.44,720.0,1303.44,1.0,,0,98031.01
L0006975,INV-2024-003406,INV,,20240714,202407,19,2,182,10,EG,EGP,48.4477,1,3000.0,0.0065,3000.0,19.5,2980.5,900.0,2080.5,1.25,,0,144398.37
L0007869,INV-2024-003829,INV,,20240714,202407,75,8,951,10,OM,OMR,0.3845,1,3000.0,0.0443,3000.0,132.9,2867.1,900.0,1967.1,1.25,,0,1102.4
L0006962,INV-2024-003400,INV,,20240715,202407,18,2,197,7,EG,EGP,48.4477,1,1200.0,0.0261,1200.0,31.32,1168.68,360.0,808.68,1.0,,0,56619.86
L0007456,INV-2024-003639,INV,,20240715,202407,48,5,573,15,SA,SAR,3.75,1,1100.0,0.0,1100.0,0.0,1100.0,858.0,242.0,1.0,,0,4125.0
L0007457,INV-2024-003639,INV,,20240715,202407,48,5,573,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
