line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0007691,INV-2024-003744,INV,,20240715,202407,66,7,800,17,AE,AED,3.6725,6,450.0,0.142,2699.99,383.4,2316.59,2025.0,291.59,1.0,,0,8507.69
L0007662,INV-2024-003734,INV,,20240716,202407,80,6,720,7,AE,AED,3.6725,1,1200.0,0.1127,1200.0,135.24,1064.76,360.0,704.76,1.0,,0,3910.33
L0007376,INV-2024-003604,INV,,20240716,202407,42,4,432,14,SA,SAR,3.75,1,9600.0,0.124,9600.0,1190.4,8409.6,4800.0,3609.6,1.25,,0,31536.0
L0007377,INV-2024-003604,INV,,20240716,202407,42,4,432,2,SA,SAR,3.75,2,14000.0,0.0907,28000.0,2539.6,25460.4,14000.0,11460.4,1.0,,0,95476.5
L0006820,INV-2024-003346,INV,,20240716,202407,10,1,57,18,EG,EGP,48.4477,7,800.0,0.1353,5600.0,757.68,4842.32,3080.0,1762.32,1.0,,0,234599.27
L0007412,INV-2024-003617,INV,,20240716,202407,45,4,405,14,SA,SAR,3.75,1,9600.0,0.1064,9600.0,1021.44,8578.56,4800.0,3778.56,1.25,,0,32169.6
L0007726,INV-2024-003760,INV,,20240716,202407,67,7,778,17,AE,AED,3.6725,2,450.0,0.1682,900.0,151.38,748.62,675.0,73.62,1.0,,0,2749.3
L0030773,CN-2024-00020,CN,INV-2024-000740,20240716,202407,43,4,392,1,SA,SAR,3.75,-11,2400.0,0.0989,-26400.0,-2610.96,-23789.04,-14520.0,-9269.04,1.0,142.0,0,-89208.9
L0007796,INV-2024-003792,INV,,20240717,202407,71,7,800,12,AE,AED,3.6725,1,4800.0,0.183,4800.0,878.4,3921.6,2160.0,1761.6,1.25,,0,14402.08
L0007755,INV-2024-003773,INV,,20240717,202407,68,7,781,4,AE,AED,3.6725,1,9000.0,0.2013,9000.0,1811.7,7188.3,4950.0,2238.3,1.0,,0,26399.03
L0030813,CN-2024-00046,CN,INV-2024-002374,20240717,202407,34,3,335,8,EG,EGP,48.4477,-2,1500.0,0.1698,-3000.0,-509.4,-2490.6,-2100.0,-390.6,1.0,65.0,0,-120663.84
L0006835,INV-2024-003353,INV,,20240718,202407,11,1,43,1,EG,EGP,48.4477,1,2400.0,0.1177,2400.0,282.48,2117.52,1320.0,797.52,1.0,,0,102588.97
L0007763,INV-2024-003777,INV,,20240718,202407,68,7,782,6,AE,AED,3.6725,2,7500.0,0.1725,15000.0,2587.5,12412.5,5700.0,6712.5,1.0,,0,45584.91
L0007851,INV-2024-003819,INV,,20240718,202407,74,8,851,15,OM,OMR,0.3845,1,1100.0,0.0641,1100.0,70.51,1029.49,858.0,171.49,1.0,,0,395.84
L0007276,INV-2024-003563,INV,,20240718,202407,34,3,349,7,EG,EGP,48.4477,3,1200.0,0.204,3600.0,734.4,2865.6,1080.0,1785.6,1.0,,0,138831.73
L0006838,INV-2024-003353,INV,,20240718,202407,11,1,43,12,EG,EGP,48.4477,1,4800.0,0.1026,4800.0,492.48,4307.52,2160.0,2147.52,1.25,,0,208689.44
L0006817,INV-2024-003345,INV,,20240718,202407,10,1,44,3,EG,EGP,48.4477,1,3600.0,0.1288,3600.0,463.68,3136.32,1620.0,1516.32,1.0,,0,151947.49
L0007516,INV-2024-003675,INV,,20240718,202407,53,5,527,7,SA,SAR,3.75,1,1200.0,0.0971,1200.0,116.52,1083.48,360.0,723.48,1.0,,0,4063.05
L0007532,INV-2024-003687,INV,,20240718,202407,54,5,699,8,SA,SAR,3.75,2,1500.0,0.0527,3000.0,158.1,2841.9,2100.0,741.9,1.0,,0,10657.12
L0007641,INV-2024-003728,INV,,20240718,202407,63,6,767,18,AE,AED,3.6725,1,800.0,0.0707,800.0,56.56,743.44,440.0,303.44,1.0,,0,2730.28
L0007282,INV-2024-003566,INV,,20240719,202407,34,3,372,17,EG,EGP,48.4477,9,450.0,0.165,4050.0,668.25,3381.75,3037.5,344.25,1.0,,0,163837.97
L0007085,INV-2024-003471,INV,,20240719,202407,25,2,88,17,EG,EGP,48.4477,2,450.0,0.0002,900.0,0.18,899.82,675.0,224.82,1.0,,0,43594.2
L0007546,INV-2024-003695,INV,,20240720,202407,55,5,522,1,SA,SAR,3.75,1,2400.0,0.0464,2400.0,111.36,2288.64,1320.0,968.64,1.0,,0,8582.4
L0007231,INV-2024-003543,INV,,20240720,202407,32,3,349,10,EG,EGP,48.4477,1,3000.0,0.2417,3000.0,725.1,2274.9,900.0,1374.9,1.25,,0,110213.67
L0007011,INV-2024-003427,INV,,20240720,202407,21,2,287,1,EG,EGP,48.4477,1,2400.0,0.0401,2400.0,96.24,2303.76,1320.0,983.76,1.0,,0,111611.87
L0007229,INV-2024-003543,INV,,20240720,202407,32,3,349,15,EG,EGP,48.4477,2,1100.0,0.2248,2200.0,494.56,1705.44,1716.0,-10.56,1.0,,0,82624.65
L0007048,INV-2024-003448,INV,,20240720,202407,23,2,105,8,EG,EGP,48.4477,2,1500.0,0.0693,3000.0,207.9,2792.1,2100.0,692.1,1.0,,0,135270.82
L0007877,INV-2024-003834,INV,,20240721,202407,75,8,923,12,OM,OMR,0.3845,1,4800.0,0.0328,4800.0,157.45,4642.55,2160.0,2482.55,1.25,,0,1785.06
L0007388,INV-2024-003608,INV,,20240721,202407,42,4,411,1,SA,SAR,3.75,1,2400.0,0.0674,2400.0,161.76,2238.24,1320.0,918.24,1.0,,0,8393.4
L0007300,INV-2024-003576,INV,,20240721,202407,35,3,348,15,EG,EGP,48.4477,1,1100.0,0.205,1100.0,225.5,874.5,858.0,16.5,1.0,,0,42367.51
L0006953,INV-2024-003393,INV,,20240721,202407,18,2,81,18,EG,EGP,48.4477,2,800.0,0.0787,1600.0,125.92,1474.08,880.0,594.08,1.0,,0,71415.79
L0007306,INV-2024-003579,INV,,20240721,202407,35,3,359,17,EG,EGP,48.4477,1,450.0,0.1645,450.0,74.03,375.97,337.5,38.47,1.0,,0,18215.12
L0006847,INV-2024-003356,INV,,20240721,202407,11,1,8,18,EG,EGP,48.4477,9,800.0,0.0731,7200.0,526.32,6673.68,3960.0,2713.68,1.0,,0,323324.45
L0007305,INV-2024-003579,INV,,20240721,202407,35,3,359,1,EG,EGP,48.4477,1,2400.0,0.1689,2400.0,405.36,1994.64,1320.0,674.64,1.0,,0,96635.72
L0007785,INV-2024-003788,INV,,20240721,202407,71,7,813,6,AE,AED,3.6725,2,7500.0,0.171,15000.0,2565.0,12435.0,5700.0,6735.0,1.0,,0,45667.54
L0007810,INV-2024-003798,INV,,20240722,202407,81,7,805,10,AE,AED,3.6725,1,3000.0,0.1792,3000.0,537.6,2462.4,900.0,1562.4,1.25,,0,9043.16
L0007825,INV-2024-003806,INV,,20240722,202407,73,8,855,20,OM,OMR,0.3845,1,1500.0,0.0388,1500.0,58.21,1441.79,750.0,691.79,1.0,,0,554.37
L0007619,INV-2024-003720,INV,,20240722,202407,61,6,725,8,AE,AED,3.6725,1,1500.0,0.083,1500.0,124.5,1375.5,1050.0,325.5,1.0,,0,5051.52
L0007617,INV-2024-003720,INV,,20240722,202407,61,6,725,8,AE,AED,3.6725,1,1500.0,0.0643,1500.0,96.45,1403.55,1050.0,353.55,1.0,,0,5154.54
L0007244,INV-2024-003550,INV,,20240722,202407,32,3,352,7,EG,EGP,48.4477,1,1200.0,0.2045,1200.0,245.4,954.6,360.0,594.6,1.0,,0,46248.17
L0007692,INV-2024-003745,INV,,20240723,202407,66,7,798,19,AE,AED,3.6725,3,5500.0,0.1947,16500.0,3212.55,13287.45,7425.0,5862.45,1.0,,0,48798.16
L0007742,INV-2024-003768,INV,,20240723,202407,67,7,780,16,AE,AED,3.6725,6,2200.0,0.126,13200.0,1663.2,11536.8,10560.0,976.8,1.0,,0,42368.9
L0007151,INV-2024-003508,INV,,20240723,202407,28,2,302,5,EG,EGP,48.4477,2,1800.0,0.0876,3600.0,315.36,3284.64,1440.0,1844.64,1.0,,0,159133.25
L0007535,INV-2024-003690,INV,,20240724,202407,54,5,576,16,SA,SAR,3.75,2,2200.0,0.074,4400.0,325.6,4074.4,3520.0,554.4,1.0,,0,15279.0
L0007718,INV-2024-003757,INV,,20240724,202407,67,7,792,12,AE,AED,3.6725,1,4800.0,0.1718,4800.0,824.64,3975.36,2160.0,1815.36,1.25,,0,14599.51
L0007091,INV-2024-003474,INV,,20240724,202407,26,2,125,1,EG,EGP,48.4477,1,2400.0,0.092,2400.0,220.8,2179.2,1320.0,859.2,1.0,,0,105577.23
L0007317,INV-2024-003582,INV,,20240724,202407,37,4,412,15,SA,SAR,3.75,6,1100.0,0.1036,6600.0,683.76,5916.24,5148.0,768.24,1.0,,0,22185.9
L0030826,CN-2024-00052,CN,INV-2024-002498,20240724,202407,51,5,582,12,SA,SAR,3.75,-1,4800.0,0.023,-4800.0,-110.4,-4689.6,-2160.0,-2529.6,1.25,80.0,0,-17586.0
L0007716,INV-2024-003757,INV,,20240724,202407,67,7,792,7,AE,AED,3.6725,1,1200.0,0.2053,1200.0,246.36,953.64,360.0,593.64,1.0,,0,3502.24
L0007186,INV-2024-003524,INV,,20240724,202407,30,3,338,20,EG,EGP,48.4477,5,1500.0,0.139,7500.0,1042.5,6457.5,3750.0,2707.5,1.0,,0,312851.02
L0007444,INV-2024-003632,INV,,20240725,202407,47,5,684,15,SA,SAR,3.75,8,1100.0,0.0725,8800.0,638.0,8162.0,6864.0,1298.0,1.0,,0,30607.5
L0007657,INV-2024-003732,INV,,20240726,202407,64,6,726,18,AE,AED,3.6725,2,800.0,0.1011,1600.0,161.76,1438.24,880.0,558.24,1.0,,0,5281.94
L0007092,INV-2024-003475,INV,,20240726,202407,26,2,77,8,EG,EGP,48.4477,3,1500.0,0.1193,4500.0,536.85,3963.15,3150.0,813.15,1.0,,0,192005.5
L0007366,INV-2024-003599,INV,,20240726,202407,41,4,425,1,SA,SAR,3.75,2,2400.0,0.0699,4800.0,335.52,4464.48,2640.0,1824.48,1.0,,0,16741.8
L0006938,INV-2024-003388,INV,,20240727,202407,17,1,52,12,EG,EGP,48.4477,1,4800.0,0.0708,4800.0,339.84,4460.16,2160.0,2300.16,1.25,,0,216084.49
L0007710,INV-2024-003754,INV,,20240727,202407,66,7,784,10,AE,AED,3.6725,3,3000.0,0.1909,9000.0,1718.1,7281.9,2700.0,4581.9,1.25,,0,26742.78
L0006937,INV-2024-003388,INV,,20240727,202407,17,1,52,7,EG,EGP,48.4477,2,1200.0,0.0974,2400.0,233.76,2166.24,720.0,1446.24,1.0,,0,104949.35
L0007005,INV-2024-003424,INV,,20240727,202407,21,2,119,1,EG,EGP,48.4477,1,2400.0,0.029,2400.0,69.6,2330.4,1320.0,1010.4,1.0,,0,112902.52
L0007731,INV-2024-003762,INV,,20240727,202407,67,7,782,16,AE,AED,3.6725,3,2200.0,0.1936,6600.0,1277.76,5322.24,5280.0,42.24,1.0,,0,19545.93
L0007609,INV-2024-003718,INV,,20240727,202407,61,6,765,7,AE,AED,3.6725,1,1200.0,0.0868,1200.0,104.16,1095.84,360.0,735.84,1.0,,0,4024.47
L0007355,INV-2024-003596,INV,,20240727,202407,41,4,427,1,SA,SAR,3.75,1,2400.0,0.0547,2400.0,131.28,2268.72,1320.0,948.72,1.0,,0,8507.7
L0007383,INV-2024-003606,INV,,20240727,202407,42,4,444,12,SA,SAR,3.75,1,4800.0,0.1082,4800.0,519.36,4280.64,2160.0,2120.64,1.25,,0,16052.4
L0007138,INV-2024-003501,INV,,20240727,202407,27,2,129,1,EG,EGP,48.4477,1,2400.0,0.034,2400.0,81.6,2318.4,1320.0,998.4,1.0,,0,112321.15
L0007857,INV-2024-003822,INV,,20240727,202407,74,8,837,17,OM,OMR,0.3845,1,449.99,0.029,449.99,13.06,436.93,337.5,99.43,1.0,,0,168.0
L0007858,INV-2024-003822,INV,,20240727,202407,74,8,837,20,OM,OMR,0.3845,1,1500.0,0.0176,1500.0,26.4,1473.6,750.0,723.6,1.0,,0,566.6
L0007087,INV-2024-003472,INV,,20240728,202407,25,2,271,1,EG,EGP,48.4477,1,2400.0,0.0245,2400.0,58.8,2341.2,1320.0,1021.2,1.0,,0,113425.76
L0007042,INV-2024-003444,INV,,20240728,202407,23,2,277,5,EG,EGP,48.4477,1,1800.0,0.0863,1800.0,155.34,1644.66,720.0,924.66,1.0,,0,79679.99
L0007624,INV-2024-003722,INV,,20240728,202407,62,6,756,8,AE,USD,1.0,11,1500.0,0.098,16500.0,1617.0,14883.0,11550.0,3333.0,1.0,,0,14883.0
L0007285,INV-2024-003569,INV,,20240728,202407,34,3,360,17,EG,EGP,48.4477,5,450.0,0.186,2250.0,418.5,1831.5,1687.5,144.0,1.0,,0,88731.94
L0007517,INV-2024-003676,INV,,20240728,202407,53,5,646,8,SA,SAR,3.75,10,1500.0,0.0865,15000.0,1297.5,13702.5,10500.0,3202.5,1.0,,0,51384.38
L0007234,INV-2024-003545,INV,,20240728,202407,32,3,365,17,EG,EGP,48.4477,2,450.0,0.228,900.0,205.2,694.8,675.0,19.8,1.0,,0,33661.45
L0007562,INV-2024-003703,INV,,20240728,202407,57,6,719,10,AE,AED,3.6725,7,3000.0,0.1058,21000.0,2221.8,18778.2,6300.0,12478.2,1.25,,0,68962.94
L0007110,INV-2024-003483,INV,,20240728,202407,26,2,173,1,EG,EGP,48.4477,1,2400.0,0.1283,2400.0,307.92,2092.08,1320.0,772.08,1.0,,0,101356.46
L0007035,INV-2024-003441,INV,,20240728,202407,22,2,298,7,EG,EGP,48.4477,1,1200.0,0.0479,1200.0,57.48,1142.52,360.0,782.52,1.0,,0,55352.47
L0007270,INV-2024-003560,INV,,20240729,202407,33,3,346,8,EG,EGP,48.4477,3,1500.0,0.2237,4500.0,1006.65,3493.35,3150.0,343.35,1.0,,1,169244.77
L0007687,INV-2024-003743,INV,,20240729,202407,65,7,786,3,AE,AED,3.6725,1,3600.0,0.1844,3600.0,663.84,2936.16,1620.0,1316.16,1.0,,1,10783.05
L0007443,INV-2024-003631,INV,,20240729,202407,47,5,680,5,SA,SAR,3.75,2,1800.0,0.0809,3600.0,291.24,3308.76,1440.0,1868.76,1.0,,1,12407.85
L0006886,INV-2024-003369,INV,,20240729,202407,14,1,43,20,EG,EGP,48.4477,3,1500.0,0.1303,4500.0,586.35,3913.65,2250.0,1663.65,1.0,,1,189607.34
L0007592,INV-2024-003713,INV,,20240729,202407,59,6,767,8,AE,AED,3.6725,3,1500.0,0.1808,4500.0,813.6,3686.4,3150.0,536.4,1.0,,1,13538.3
L0006871,INV-2024-003363,INV,,20240729,202407,13,1,8,10,EG,EGP,48.4477,1,3000.0,0.186,3000.0,558.0,2442.0,900.0,1542.0,1.25,,1,118309.28
L0007107,INV-2024-003481,INV,,20240729,202407,26,2,280,1,EG,EGP,48.4477,1,2400.0,0.1433,2400.0,343.92,2056.08,1320.0,736.08,1.0,,1,99612.35
L0007556,INV-2024-003701,INV,,20240729,202407,56,6,711,12,AE,AED,3.6725,5,4800.0,0.1999,24000.0,4797.6,19202.4,10800.0,8402.4,1.25,,1,70520.81
L0007227,INV-2024-003542,INV,,20240729,202407,32,3,362,1,EG,EGP,48.4477,1,2400.0,0.2495,2400.0,598.8,1801.2,1320.0,481.2,1.0,,1,87264.0
L0007109,INV-2024-003482,INV,,20240729,202407,26,2,197,1,EG,EGP,48.4477,1,2400.0,0.1232,2400.0,295.68,2104.32,1320.0,784.32,1.0,,1,101949.46
L0007685,INV-2024-003743,INV,,20240729,202407,65,7,786,7,AE,AED,3.6725,4,1200.0,0.1468,4800.0,704.64,4095.36,1440.0,2655.36,1.0,,1,15040.21
L0006887,INV-2024-003369,INV,,20240729,202407,14,1,43,10,EG,EGP,48.4477,7,3000.0,0.1662,21000.0,3490.2,17509.8,6300.0,11209.8,1.25,,1,848309.54
L0006885,INV-2024-003369,INV,,20240729,202407,14,1,43,10,EG,EGP,48.4477,1,3000.0,0.1248,3000.0,374.4,2625.6,900.0,1725.6,1.25,,1,127204.28
L0007626,INV-2024-003723,INV,,20240729,202407,62,6,773,7,AE,AED,3.6725,13,1200.0,0.1178,15600.0,1837.68,13762.32,4680.0,9082.32,1.0,,1,50542.12
L0007686,INV-2024-003743,INV,,20240729,202407,65,7,786,15,AE,AED,3.6725,2,1100.0,0.1914,2200.0,421.08,1778.92,1716.0,62.92,1.0,,1,6533.08
L0007539,INV-2024-003692,INV,,20240729,202407,54,5,602,7,SA,SAR,3.75,1,1200.0,0.0612,1200.0,73.44,1126.56,360.0,766.56,1.0,,1,4224.6
L0007106,INV-2024-003481,INV,,20240729,202407,26,2,280,10,EG,EGP,48.4477,1,3000.0,0.1216,3000.0,364.8,2635.2,900.0,1735.2,1.25,,1,127669.38
L0007564,INV-2024-003705,INV,,20240729,202407,57,6,750,1,AE,AED,3.6725,2,2400.0,0.1318,4800.0,632.64,4167.36,2640.0,1527.36,1.0,,1,15304.63
L0007566,INV-2024-003705,INV,,20240729,202407,57,6,750,12,AE,AED,3.6725,1,4800.0,0.1383,4800.0,663.84,4136.16,2160.0,1976.16,1.25,,1,15190.05
L0007587,INV-2024-003712,INV,,20240730,202407,59,6,730,12,AE,AED,3.6725,1,4800.0,0.1594,4800.0,765.12,4034.88,2160.0,1874.88,1.25,,1,14818.1
L0007557,INV-2024-003702,INV,,20240730,202407,56,6,758,12,AE,AED,3.6725,1,4800.0,0.169,4800.0,811.2,3988.8,2160.0,1828.8,1.25,,1,14648.87
L0007453,INV-2024-003637,INV,,20240730,202407,47,5,526,8,SA,SAR,3.75,3,1500.0,0.115,4500.0,517.5,3982.5,3150.0,832.5,1.0,,1,14934.38
L0007259,INV-2024-003556,INV,,20240730,202407,32,3,360,15,EG,EGP,48.4477,1,1100.0,0.2234,1100.0,245.74,854.26,858.0,-3.74,1.0,,1,41386.93
L0007120,INV-2024-003489,INV,,20240730,202407,26,2,276,1,EG,EGP,48.4477,1,2400.0,0.1114,2400.0,267.36,2132.64,1320.0,812.64,1.0,,1,103321.5
L0007119,INV-2024-003489,INV,,20240730,202407,26,2,276,1,EG,EGP,48.4477,1,2400.0,0.1567,2400.0,376.08,2023.92,1320.0,703.92,1.0,,1,98054.27
L0007354,INV-2024-003595,INV,,20240730,202407,40,4,430,12,SA,SAR,3.75,2,4800.0,0.1119,9600.0,1074.24,8525.76,4320.0,4205.76,1.25,,1,31971.6
L0007252,INV-2024-003553,INV,,20240730,202407,32,3,362,15,EG,EGP,48.4477,2,1100.0,0.2454,2200.0,539.88,1660.12,1716.0,-55.88,1.0,,1,80429.0
L0007481,INV-2024-003654,INV,,20240730,202407,50,5,534,7,SA,SAR,3.75,1,1200.0,0.089,1200.0,106.8,1093.2,360.0,733.2,1.0,,1,4099.5
L0007756,INV-2024-003774,INV,,20240730,202407,68,7,797,15,AE,AED,3.6725,27,1100.0,0.2354,29700.0,6991.38,22708.62,23166.0,-457.38,1.0,,1,83397.41
L0007254,INV-2024-003554,INV,,20240731,202407,32,3,345,1,EG,EGP,48.4477,1,2400.0,0.2355,2400.0,565.2,1834.8,1320.0,514.8,1.0,,1,88891.84
L0007333,INV-2024-003587,INV,,20240731,202407,39,4,442,10,SA,SAR,3.75,1,3000.0,0.1399,3000.0,419.7,2580.3,900.0,1680.3,1.25,,1,9676.12
L0007519,INV-2024-003678,INV,,20240731,202407,53,5,666,10,SA,SAR,3.75,2,3000.0,0.1132,6000.0,679.2,5320.8,1800.0,3520.8,1.25,,1,19953.0
L0007047,INV-2024-003447,INV,,20240731,202407,23,2,287,15,EG,EGP,48.4477,4,1100.0,0.1156,4400.0,508.64,3891.36,3432.0,459.36,1.0,,1,188527.44
L0007613,INV-2024-003719,INV,,20240731,202407,61,6,742,12,AE,AED,3.6725,1,4800.0,0.0704,4800.0,337.92,4462.08,2160.0,2302.08,1.25,,1,16386.99
L0007340,INV-2024-003591,INV,,20240731,202407,40,4,385,12,SA,SAR,3.75,1,4800.0,0.1337,4800.0,641.76,4158.24,2160.0,1998.24,1.25,,1,15593.4
L0007570,INV-2024-003706,INV,,20240731,202407,57,6,724,3,AE,AED,3.6725,13,3600.0,0.145,46800.0,6786.0,40014.0,21060.0,18954.0,1.0,,1,146951.42
L0007159,INV-2024-003512,INV,,20240731,202407,29,3,344,17,EG,EGP,48.4477,2,450.0,0.2372,900.0,213.48,686.52,675.0,11.52,1.0,,1,33260.31
L0007160,INV-2024-003512,INV,,20240731,202407,29,3,344,12,EG,EGP,48.4477,1,4800.0,0.2275,4800.0,1092.0,3708.0,2160.0,1548.0,1.25,,1,179644.07
L0008532,INV-2024-004175,INV,,20240801,202408,55,5,557,1,SA,SAR,3.75,1,2400.0,0.0134,2400.0,32.16,2367.84,1320.0,1047.84,1.0,,0,8879.4
L0008386,INV-2024-004094,INV,,20240801,202408,43,4,381,9,SA,SAR,3.75,2,6000.0,0.1162,12000.0,1394.4,10605.6,4200.0,6405.6,1.25,,0,39771.0
L0008293,INV-2024-004060,INV,,20240801,202408,35,3,335,7,EG,EGP,47.8216,2,1200.0,0.1884,2400.0,452.16,1947.84,720.0,1227.84,1.0,,0,93148.83
L0008307,INV-2024-004064,INV,,20240801,202408,36,4,408,9,SA,USD,1.0,1,6000.0,0.0832,6000.0,499.2,5500.8,2100.0,3400.8,1.25,,0,5500.8
L0008787,INV-2024-004274,INV,,20240801,202408,81,7,800,10,AE,AED,3.6725,1,3000.0,0.1769,3000.0,530.7,2469.3,900.0,1569.3,1.25,,0,9068.5
L0007982,INV-2024-003880,INV,,20240801,202408,17,1,12,3,EG,EGP,47.8216,1,3600.0,0.1184,3600.0,426.24,3173.76,1620.0,1553.76,1.0,,0,151774.28
L0008057,INV-2024-003924,INV,,20240801,202408,21,2,176,7,EG,EGP,47.8216,1,1200.0,0.0152,1200.0,18.24,1181.76,360.0,821.76,1.0,,0,56513.65
L0008780,INV-2024-004271,INV,,20240802,202408,81,7,794,17,AE,AED,3.6725,16,450.0,0.1671,7199.98,1203.12,5996.86,5400.0,596.86,1.0,,0,22023.48
L0007950,INV-2024-003866,INV,,20240802,202408,13,1,47,18,EG,EGP,47.8216,5,800.0,0.1432,4000.0,572.8,3427.2,2200.0,1227.2,1.0,,0,163894.19
L0008334,INV-2024-004074,INV,,20240802,202408,39,4,410,9,SA,SAR,3.75,2,6000.0,0.1018,12000.0,1221.6,10778.4,4200.0,6578.4,1.25,,0,40419.0
L0008065,INV-2024-003928,INV,,20240803,202408,21,2,208,12,EG,EGP,47.8216,1,4800.0,0.0263,4800.0,126.24,4673.76,2160.0,2513.76,1.25,,0,223506.68
L0008805,INV-2024-004284,INV,,20240803,202408,73,8,947,1,OM,OMR,0.3845,1,2400.0,0.0165,2400.0,39.61,2360.39,1320.0,1040.39,1.0,,0,907.57
L0008375,INV-2024-004091,INV,,20240804,202408,43,4,422,12,SA,SAR,3.75,1,4800.0,0.0749,4800.0,359.52,4440.48,2160.0,2280.48,1.25,,0,16651.8
L0008376,INV-2024-004091,INV,,20240804,202408,43,4,422,7,SA,SAR,3.75,1,1200.0,0.1087,1200.0,130.44,1069.56,360.0,709.56,1.0,,0,4010.85
L0008283,INV-2024-004054,INV,,20240804,202408,34,3,368,1,EG,EGP,47.8216,1,2400.0,0.1733,2400.0,415.92,1984.08,1320.0,664.08,1.0,,0,94881.88
L0007995,INV-2024-003885,INV,,20240805,202408,18,2,147,1,EG,EGP,47.8216,1,2400.0,0.0167,2400.0,40.08,2359.92,1320.0,1039.92,1.0,,0,112855.15
L0008415,INV-2024-004104,INV,,20240805,202408,78,4,423,6,SA,SAR,3.75,1,7500.0,0.1244,7500.0,933.0,6567.0,2850.0,3717.0,1.0,,0,24626.25
L0008412,INV-2024-004104,INV,,20240805,202408,78,4,423,1,SA,SAR,3.75,1,2400.0,0.1514,2400.0,363.36,2036.64,1320.0,716.64,1.0,,0,7637.4
L0008041,INV-2024-003914,INV,,20240805,202408,20,2,208,15,EG,EGP,47.8216,2,1100.0,0.0576,2200.0,126.72,2073.28,1716.0,357.28,1.0,,0,99147.57
L0007911,INV-2024-003851,INV,,20240806,202408,10,1,34,7,EG,EGP,47.8216,1,1200.0,0.1649,1200.0,197.88,1002.12,360.0,642.12,1.0,,0,47922.98
L0008275,INV-2024-004049,INV,,20240806,202408,34,3,332,1,EG,EGP,47.8216,3,2400.0,0.1776,7200.0,1278.72,5921.28,3960.0,1961.28,1.0,,0,283165.08
L0008612,INV-2024-004202,INV,,20240806,202408,61,6,761,10,AE,AED,3.6725,1,3000.0,0.0953,3000.0,285.9,2714.1,900.0,1814.1,1.25,,0,9967.53
L0008711,INV-2024-004239,INV,,20240806,202408,68,7,788,6,AE,AED,3.6725,1,7500.0,0.2286,7500.0,1714.5,5785.5,2850.0,2935.5,1.0,,0,21247.25
L0008611,INV-2024-004202,INV,,20240806,202408,61,6,761,14,AE,AED,3.6725,1,9600.0,0.0825,9600.0,792.0,8808.0,4800.0,4008.0,1.25,,0,32347.38
L0007931,INV-2024-003858,INV,,20240807,202408,11,1,38,12,EG,EGP,47.8216,1,4800.0,0.0793,4800.0,380.64,4419.36,2160.0,2259.36,1.25,,0,211340.87
L0007968,INV-2024-003874,INV,,20240807,202408,15,1,16,3,EG,EGP,47.8216,1,3600.0,0.1469,3600.0,528.84,3071.16,1620.0,1451.16,1.0,,0,146867.79
L0008030,INV-2024-003907,INV,,20240807,202408,19,2,136,1,EG,EGP,47.8216,1,2400.0,0.0057,2400.0,13.68,2386.32,1320.0,1066.32,1.0,,0,114117.64
L0008826,INV-2024-004296,INV,,20240808,202408,75,8,906,5,OM,OMR,0.3845,2,1800.0,0.0983,3600.0,353.89,3246.11,1440.0,1806.11,1.0,,0,1248.13
L0008553,INV-2024-004183,INV,,20240808,202408,56,6,736,18,AE,AED,3.6725,1,800.0,0.1704,800.0,136.32,663.68,440.0,223.68,1.0,,0,2437.36
L0008751,INV-2024-004258,INV,,20240808,202408,71,7,811,10,AE,AED,3.6725,1,3000.0,0.181,3000.0,543.0,2457.0,900.0,1557.0,1.25,,0,9023.33
