line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0008451,INV-2024-004127,INV,,20240808,202408,48,5,568,16,SA,SAR,3.75,3,2200.0,0.0,6600.0,0.0,6600.0,5280.0,1320.0,1.0,,0,24750.0
L0008844,INV-2024-004307,INV,,20240809,202408,76,8,913,1,OM,OMR,0.3845,1,2400.0,0.1013,2400.0,243.12,2156.88,1320.0,836.88,1.0,,0,829.32
L0008845,INV-2024-004307,INV,,20240809,202408,76,8,913,1,OM,OMR,0.3845,1,2400.0,0.1119,2400.0,268.56,2131.44,1320.0,811.44,1.0,,0,819.54
L0008494,INV-2024-004153,INV,,20240810,202408,52,5,505,5,SA,SAR,3.75,3,1800.0,0.047,5400.0,253.8,5146.2,2160.0,2986.2,1.0,,0,19298.25
L0007922,INV-2024-003855,INV,,20240810,202408,10,1,13,12,EG,EGP,47.8216,1,4800.0,0.1237,4800.0,593.76,4206.24,2160.0,2046.24,1.25,,0,201149.13
L0008085,INV-2024-003942,INV,,20240810,202408,23,2,305,8,EG,EGP,47.8216,1,1500.0,0.0926,1500.0,138.9,1361.1,1050.0,311.1,1.0,,0,65089.98
L0008180,INV-2024-003998,INV,,20240810,202408,28,2,287,17,EG,EGP,47.8216,1,450.0,0.0279,450.0,12.55,437.45,337.5,99.95,1.0,,0,20919.32
L0008182,INV-2024-003998,INV,,20240810,202408,28,2,287,20,EG,EGP,47.8216,1,1500.0,0.0284,1500.0,42.6,1457.4,750.0,707.4,1.0,,0,69695.2
L0008357,INV-2024-004083,INV,,20240811,202408,41,4,393,12,SA,SAR,3.75,1,4800.0,0.052,4800.0,249.6,4550.4,2160.0,2390.4,1.25,,0,17064.0
L0008358,INV-2024-004083,INV,,20240811,202408,41,4,393,1,SA,SAR,3.75,1,2400.0,0.037,2400.0,88.8,2311.2,1320.0,991.2,1.0,,0,8667.0
L0008822,INV-2024-004294,INV,,20240811,202408,74,8,915,5,OM,OMR,0.3845,1,1800.0,0.0076,1800.0,13.68,1786.32,720.0,1066.32,1.0,,0,686.84
L0008103,INV-2024-003954,INV,,20240811,202408,23,2,72,7,EG,EGP,47.8216,2,1200.0,0.1011,2400.0,242.64,2157.36,720.0,1437.36,1.0,,0,103168.41
L0008440,INV-2024-004119,INV,,20240811,202408,47,5,524,1,SA,SAR,3.75,1,2400.0,0.0514,2400.0,123.36,2276.64,1320.0,956.64,1.0,,0,8537.4
L0007901,INV-2024-003846,INV,,20240811,202408,9,1,52,8,EG,EGP,47.8216,2,1500.0,0.105,3000.0,315.0,2685.0,2100.0,585.0,1.0,,0,128401.0
L0008439,INV-2024-004119,INV,,20240811,202408,47,5,524,7,SA,SAR,3.75,1,1200.0,0.09,1200.0,108.0,1092.0,360.0,732.0,1.0,,0,4095.0
L0008438,INV-2024-004119,INV,,20240811,202408,47,5,524,8,SA,SAR,3.75,1,1500.0,0.0859,1500.0,128.85,1371.15,1050.0,321.15,1.0,,0,5141.81
L0008096,INV-2024-003950,INV,,20240812,202408,23,2,237,7,EG,EGP,47.8216,3,1200.0,0.1225,3600.0,441.0,3159.0,1080.0,2079.0,1.0,,0,151068.43
L0008146,INV-2024-003979,INV,,20240812,202408,25,2,301,7,EG,EGP,47.8216,1,1200.0,0.0257,1200.0,30.84,1169.16,360.0,809.16,1.0,,0,55911.1
L0008374,INV-2024-004090,INV,,20240812,202408,43,4,421,1,SA,SAR,3.75,1,2400.0,0.106,2400.0,254.4,2145.6,1320.0,825.6,1.0,,0,8046.0
L0008677,INV-2024-004225,INV,,20240812,202408,67,7,802,7,AE,AED,3.6725,2,1200.0,0.2097,2400.0,503.28,1896.72,720.0,1176.72,1.0,,0,6965.7
L0008676,INV-2024-004225,INV,,20240812,202408,67,7,802,12,AE,AED,3.6725,1,4800.0,0.166,4800.0,796.8,4003.2,2160.0,1843.2,1.25,,0,14701.75
L0008336,INV-2024-004075,INV,,20240814,202408,39,4,430,5,SA,SAR,3.75,17,1800.0,0.0791,30600.0,2420.46,28179.54,12240.0,15939.54,1.0,,0,105673.28
L0008119,INV-2024-003962,INV,,20240814,202408,24,2,160,3,EG,EGP,47.8216,1,3600.0,0.1025,3600.0,369.0,3231.0,1620.0,1611.0,1.0,,0,154511.59
L0008621,INV-2024-004205,INV,,20240814,202408,62,6,718,12,AE,AED,3.6725,1,4800.0,0.1181,4800.0,566.88,4233.12,2160.0,2073.12,1.25,,0,15546.13
L0008026,INV-2024-003904,INV,,20240814,202408,19,2,233,7,EG,EGP,47.8216,1,1200.0,0.0614,1200.0,73.68,1126.32,360.0,766.32,1.0,,0,53862.42
L0008315,INV-2024-004067,INV,,20240815,202408,37,4,428,3,SA,SAR,3.75,2,3600.0,0.1248,7200.0,898.56,6301.44,3240.0,3061.44,1.0,,0,23630.4
L0008739,INV-2024-004252,INV,,20240815,202408,71,7,808,20,AE,AED,3.6725,3,1500.0,0.1403,4500.0,631.35,3868.65,2250.0,1618.65,1.0,,0,14207.62
L0008755,INV-2024-004260,INV,,20240815,202408,71,7,817,6,AE,AED,3.6725,1,7500.0,0.1485,7500.0,1113.75,6386.25,2850.0,3536.25,1.0,,0,23453.5
L0008563,INV-2024-004187,INV,,20240816,202408,57,6,721,4,AE,AED,3.6725,1,9000.0,0.0903,9000.0,812.7,8187.3,4950.0,3237.3,1.0,,0,30067.86
L0008624,INV-2024-004206,INV,,20240816,202408,63,6,710,12,AE,AED,3.6725,1,4800.0,0.0798,4800.0,383.04,4416.96,2160.0,2256.96,1.25,,0,16221.29
L0007962,INV-2024-003871,INV,,20240817,202408,14,1,26,4,EG,EGP,47.8216,1,9000.0,0.1279,9000.0,1151.1,7848.9,4950.0,2898.9,1.0,,0,375346.96
L0008136,INV-2024-003972,INV,,20240817,202408,25,2,319,7,EG,EGP,47.8216,1,1200.0,0.019,1200.0,22.8,1177.2,360.0,817.2,1.0,,0,56295.59
L0008639,INV-2024-004211,INV,,20240817,202408,64,6,726,15,AE,AED,3.6725,3,1100.0,0.0773,3300.0,255.09,3044.91,2574.0,470.91,1.0,,0,11182.43
L0008128,INV-2024-003967,INV,,20240817,202408,24,2,222,8,EG,EGP,47.8216,3,1500.0,0.097,4500.0,436.5,4063.5,3150.0,913.5,1.0,,0,194323.07
L0008572,INV-2024-004190,INV,,20240817,202408,58,6,744,1,AE,AED,3.6725,1,2400.0,0.1177,2400.0,282.48,2117.52,1320.0,797.52,1.0,,0,7776.59
L0008432,INV-2024-004115,INV,,20240818,202408,47,5,463,10,SA,SAR,3.75,2,3000.0,0.0839,6000.0,503.4,5496.6,1800.0,3696.6,1.25,,0,20612.25
L0008032,INV-2024-003908,INV,,20240818,202408,19,2,228,1,EG,EGP,47.8216,1,2400.0,0.0144,2400.0,34.56,2365.44,1320.0,1045.44,1.0,,0,113119.13
L0008803,INV-2024-004282,INV,,20240819,202408,73,8,957,8,OM,OMR,0.3845,2,1500.0,0.0177,3000.0,53.11,2946.89,2100.0,846.89,1.0,,0,1133.08
L0007965,INV-2024-003872,INV,,20240819,202408,14,1,24,19,EG,EGP,47.8216,1,5500.0,0.1296,5500.0,712.8,4787.2,2475.0,2312.2,1.0,,0,228931.56
L0008240,INV-2024-004032,INV,,20240820,202408,32,3,331,17,EG,EGP,47.8216,27,450.0,0.2164,12150.0,2629.26,9520.74,9112.5,408.24,1.0,,0,455297.02
L0008322,INV-2024-004070,INV,,20240820,202408,39,4,376,20,SA,SAR,3.75,4,1500.0,0.0977,6000.0,586.2,5413.8,3000.0,2413.8,1.0,,0,20301.75
L0008127,INV-2024-003966,INV,,20240820,202408,24,2,254,1,EG,EGP,47.8216,1,2400.0,0.1065,2400.0,255.6,2144.4,1320.0,824.4,1.0,,0,102548.64
L0008475,INV-2024-004142,INV,,20240820,202408,51,5,469,1,SA,SAR,3.75,1,2400.0,0.0356,2400.0,85.44,2314.56,1320.0,994.56,1.0,,0,8679.6
L0008309,INV-2024-004065,INV,,20240820,202408,36,4,392,10,SA,SAR,3.75,1,3000.0,0.0722,3000.0,216.6,2783.4,900.0,1883.4,1.25,,0,10437.75
L0008724,INV-2024-004245,INV,,20240821,202408,69,7,776,5,AE,AED,3.6725,5,1800.0,0.1896,9000.0,1706.4,7293.6,3600.0,3693.6,1.0,,0,26785.75
L0008555,INV-2024-004184,INV,,20240821,202408,56,6,737,12,AE,AED,3.6725,1,4800.0,0.1406,4800.0,674.88,4125.12,2160.0,1965.12,1.25,,0,15149.5
L0008123,INV-2024-003965,INV,,20240822,202408,24,2,181,7,EG,EGP,47.8216,1,1200.0,0.1489,1200.0,178.68,1021.32,360.0,661.32,1.0,,0,48841.16
L0008855,INV-2024-004313,INV,,20240822,202408,82,8,842,7,OM,OMR,0.3845,3,1200.0,0.0288,3600.0,103.67,3496.33,1080.0,2416.33,1.0,,0,1344.34
L0008409,INV-2024-004102,INV,,20240822,202408,78,4,429,18,SA,SAR,3.75,12,800.0,0.0832,9600.0,798.72,8801.28,5280.0,3521.28,1.0,,0,33004.8
L0008178,INV-2024-003997,INV,,20240822,202408,28,2,241,8,EG,EGP,47.8216,1,1500.0,0.0831,1500.0,124.65,1375.35,1050.0,325.35,1.0,,0,65771.44
L0008453,INV-2024-004129,INV,,20240823,202408,49,5,513,3,SA,SAR,3.75,1,3600.0,0.0629,3600.0,226.44,3373.56,1620.0,1753.56,1.0,,0,12650.85
L0008540,INV-2024-004179,INV,,20240823,202408,55,5,633,10,SA,SAR,3.75,1,3000.0,0.0565,3000.0,169.5,2830.5,900.0,1930.5,1.25,,0,10614.38
L0008022,INV-2024-003902,INV,,20240823,202408,19,2,298,1,EG,EGP,47.8216,1,2400.0,0.0467,2400.0,112.08,2287.92,1320.0,967.92,1.0,,0,109412.0
L0008452,INV-2024-004128,INV,,20240823,202408,49,5,691,6,SA,SAR,3.75,1,7500.0,0.0917,7500.0,687.75,6812.25,2850.0,3962.25,1.0,,0,25545.94
L0008836,INV-2024-004302,INV,,20240823,202408,75,8,940,1,OM,OMR,0.3845,1,2400.0,0.0727,2400.0,174.49,2225.51,1320.0,905.51,1.0,,0,855.71
L0008017,INV-2024-003900,INV,,20240823,202408,19,2,247,17,EG,EGP,47.8216,5,450.0,0.0264,2250.0,59.4,2190.6,1687.5,503.1,1.0,,0,104758.0
L0008539,INV-2024-004179,INV,,20240823,202408,55,5,633,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0008707,INV-2024-004237,INV,,20240824,202408,67,7,776,6,AE,AED,3.6725,2,7500.0,0.1802,15000.0,2703.0,12297.0,5700.0,6597.0,1.0,,0,45160.73
L0008673,INV-2024-004223,INV,,20240824,202408,66,7,784,10,AE,AED,3.6725,1,3000.0,0.1759,3000.0,527.7,2472.3,900.0,1572.3,1.25,,0,9079.52
L0008188,INV-2024-004003,INV,,20240824,202408,28,2,251,1,EG,EGP,47.8216,1,2400.0,0.0546,2400.0,131.04,2268.96,1320.0,948.96,1.0,,0,108505.3
L0008441,INV-2024-004120,INV,,20240824,202408,47,5,549,7,SA,SAR,3.75,2,1200.0,0.1124,2400.0,269.76,2130.24,720.0,1410.24,1.0,,0,7988.4
L0030855,CN-2024-00072,CN,INV-2024-003119,20240824,202408,54,5,554,10,SA,SAR,3.75,-1,3000.0,0.0799,-3000.0,-239.7,-2760.3,-900.0,-1860.3,1.25,80.0,0,-10351.12
L0008511,INV-2024-004162,INV,,20240824,202408,53,5,467,7,SA,SAR,3.75,4,1200.0,0.0926,4800.0,444.48,4355.52,1440.0,2915.52,1.0,,0,16333.2
L0007915,INV-2024-003852,INV,,20240825,202408,10,1,48,10,EG,EGP,47.8216,1,3000.0,0.1684,3000.0,505.2,2494.8,900.0,1594.8,1.25,,0,119305.33
L0008811,INV-2024-004288,INV,,20240825,202408,73,8,939,8,OM,OMR,0.3845,5,1500.0,0.0,7500.0,0.0,7500.0,5250.0,2250.0,1.0,,0,2883.75
L0008749,INV-2024-004257,INV,,20240825,202408,71,7,816,1,AE,AED,3.6725,2,2400.0,0.189,4800.0,907.2,3892.8,2640.0,1252.8,1.0,,0,14296.31
L0007914,INV-2024-003852,INV,,20240825,202408,10,1,48,15,EG,EGP,47.8216,3,1100.0,0.161,3300.0,531.3,2768.7,2574.0,194.7,1.0,,0,132403.66
L0007916,INV-2024-003852,INV,,20240825,202408,10,1,48,7,EG,EGP,47.8216,1,1200.0,0.114,1200.0,136.8,1063.2,360.0,703.2,1.0,,0,50843.93
L0007905,INV-2024-003847,INV,,20240826,202408,9,1,69,10,EG,EGP,47.8216,2,3000.0,0.1228,6000.0,736.8,5263.2,1800.0,3463.2,1.25,,0,251694.65
L0030845,CN-2024-00066,CN,INV-2024-002878,20240826,202408,27,2,308,16,EG,EGP,47.8216,-1,2200.0,0.0663,-2200.0,-145.86,-2054.14,-1760.0,-294.14,1.0,59.0,0,-98232.26
L0007893,INV-2024-003844,INV,,20240826,202408,9,1,42,5,EG,EGP,47.8216,1,1800.0,0.0489,1800.0,88.02,1711.98,720.0,991.98,1.0,,0,81869.62
L0007892,INV-2024-003844,INV,,20240826,202408,9,1,42,7,EG,EGP,47.8216,1,1200.0,0.095,1200.0,114.0,1086.0,360.0,726.0,1.0,,0,51934.26
L0008559,INV-2024-004185,INV,,20240827,202408,56,6,709,2,AE,AED,3.6725,2,14000.0,0.1623,28000.0,4544.4,23455.6,14000.0,9455.6,1.0,,0,86140.69
L0008668,INV-2024-004221,INV,,20240827,202408,66,7,808,7,AE,AED,3.6725,4,1200.0,0.1676,4800.0,804.48,3995.52,1440.0,2555.52,1.0,,0,14673.55
L0008416,INV-2024-004105,INV,,20240827,202408,46,5,661,1,SA,SAR,3.75,2,2400.0,0.0791,4800.0,379.68,4420.32,2640.0,1780.32,1.0,,0,16576.2
L0008420,INV-2024-004107,INV,,20240827,202408,46,5,498,17,SA,SAR,3.75,1,450.0,0.0348,450.0,15.66,434.34,337.5,96.84,1.0,,0,1628.78
L0008169,INV-2024-003992,INV,,20240827,202408,27,2,144,17,EG,EGP,47.8216,1,450.0,0.0265,450.0,11.92,438.08,337.5,100.58,1.0,,0,20949.45
L0008168,INV-2024-003992,INV,,20240827,202408,27,2,144,12,EG,EGP,47.8216,1,4800.0,0.0128,4800.0,61.44,4738.56,2160.0,2578.56,1.25,,0,226605.52
L0008521,INV-2024-004168,INV,,20240827,202408,54,5,661,12,SA,SAR,3.75,1,4800.0,0.0771,4800.0,370.08,4429.92,2160.0,2269.92,1.25,,0,16612.2
L0008242,INV-2024-004033,INV,,20240827,202408,32,3,357,12,EG,EGP,47.8216,1,4800.0,0.225,4800.0,1080.0,3720.0,2160.0,1560.0,1.25,,0,177896.35
L0008243,INV-2024-004033,INV,,20240827,202408,32,3,357,10,EG,EGP,47.8216,1,3000.0,0.2512,3000.0,753.6,2246.4,900.0,1346.4,1.25,,0,107426.44
L0008522,INV-2024-004168,INV,,20240827,202408,54,5,661,1,SA,SAR,3.75,2,2400.0,0.1019,4800.0,489.12,4310.88,2640.0,1670.88,1.0,,0,16165.8
L0007974,INV-2024-003877,INV,,20240827,202408,16,1,28,3,EG,EGP,47.8216,2,3600.0,0.1162,7200.0,836.64,6363.36,3240.0,3123.36,1.0,,0,304306.06
L0008273,INV-2024-004048,INV,,20240827,202408,34,3,337,17,EG,EGP,47.8216,1,450.0,0.1537,450.0,69.16,380.84,337.5,43.34,1.0,,0,18212.14
L0008252,INV-2024-004038,INV,,20240827,202408,32,3,367,17,EG,EGP,47.8216,1,450.0,0.2325,450.0,104.62,345.38,337.5,7.88,1.0,,0,16516.39
L0008274,INV-2024-004048,INV,,20240827,202408,34,3,337,17,EG,EGP,47.8216,2,450.0,0.1635,900.0,147.15,752.85,675.0,77.85,1.0,,0,36002.49
L0007933,INV-2024-003859,INV,,20240827,202408,11,1,10,20,EG,EGP,47.8216,2,1500.0,0.0935,3000.0,280.5,2719.5,1500.0,1219.5,1.0,,0,130050.84
L0007979,INV-2024-003879,INV,,20240828,202408,17,1,53,3,EG,EGP,47.8216,1,3600.0,0.0726,3600.0,261.36,3338.64,1620.0,1718.64,1.0,,0,159659.11
L0008369,INV-2024-004088,INV,,20240828,202408,42,4,386,1,SA,SAR,3.75,1,2400.0,0.1133,2400.0,271.92,2128.08,1320.0,808.08,1.0,,0,7980.3
L0008734,INV-2024-004249,INV,,20240828,202408,71,7,807,6,AE,AED,3.6725,2,7500.0,0.161,15000.0,2415.0,12585.0,5700.0,6885.0,1.0,,0,46218.41
L0008607,INV-2024-004200,INV,,20240828,202408,61,6,765,12,AE,AED,3.6725,2,4800.0,0.0966,9600.0,927.36,8672.64,4320.0,4352.64,1.25,,0,31850.27
L0008779,INV-2024-004270,INV,,20240828,202408,81,7,777,17,AE,AED,3.6725,2,450.0,0.185,900.0,166.5,733.5,675.0,58.5,1.0,,0,2693.77
L0008528,INV-2024-004172,INV,,20240828,202408,55,5,461,8,SA,SAR,3.75,2,1500.0,0.0422,3000.0,126.6,2873.4,2100.0,773.4,1.0,,0,10775.25
L0008193,INV-2024-004006,INV,,20240828,202408,29,3,345,15,EG,EGP,47.8216,2,1100.0,0.2514,2200.0,553.08,1646.92,1716.0,-69.08,1.0,,0,78758.35
L0008852,INV-2024-004311,INV,,20240828,202408,76,8,925,1,OM,OMR,0.3845,1,2400.0,0.1137,2400.0,272.87,2127.13,1320.0,807.13,1.0,,0,817.88
L0008129,INV-2024-003968,INV,,20240828,202408,25,2,182,8,EG,EGP,47.8216,1,1500.0,0.0146,1500.0,21.9,1478.1,1050.0,428.1,1.0,,0,70685.11
L0008606,INV-2024-004200,INV,,20240828,202408,61,6,765,7,AE,AED,3.6725,1,1200.0,0.0399,1200.0,47.88,1152.12,360.0,792.12,1.0,,0,4231.16
L0008360,INV-2024-004084,INV,,20240828,202408,41,4,412,19,SA,SAR,3.75,1,5500.0,0.0757,5500.0,416.35,5083.65,2475.0,2608.65,1.0,,0,19063.69
L0008603,INV-2024-004200,INV,,20240828,202408,61,6,765,7,AE,AED,3.6725,4,1200.0,0.0573,4800.0,275.04,4524.96,1440.0,3084.96,1.0,,0,16617.92
L0008835,INV-2024-004301,INV,,20240828,202408,75,8,880,15,OM,OMR,0.3845,2,1100.0,0.0685,2200.0,150.69,2049.31,1716.0,333.31,1.0,,0,787.96
L0008588,INV-2024-004194,INV,,20240829,202408,58,6,735,10,AE,AED,3.6725,1,3000.0,0.1371,3000.0,411.3,2588.7,900.0,1688.7,1.25,,1,9507.0
L0008819,INV-2024-004292,INV,,20240829,202408,74,8,896,17,OM,OMR,0.3845,3,449.99,0.063,1349.96,85.04,1264.92,1012.5,252.42,1.0,,1,486.36
L0008609,INV-2024-004201,INV,,20240829,202408,61,6,755,18,AE,AED,3.6725,3,800.0,0.0808,2400.0,193.92,2206.08,1320.0,886.08,1.0,,1,8101.83
L0008715,INV-2024-004240,INV,,20240829,202408,68,7,786,17,AE,AED,3.6725,1,450.0,0.2412,450.0,108.54,341.46,337.5,3.96,1.0,,1,1254.01
L0007942,INV-2024-003862,INV,,20240829,202408,11,1,42,18,EG,EGP,47.8216,1,800.0,0.1171,800.0,93.68,706.32,440.0,266.32,1.0,,1,33777.35
L0008610,INV-2024-004201,INV,,20240829,202408,61,6,755,12,AE,AED,3.6725,2,4800.0,0.1173,9600.0,1126.08,8473.92,4320.0,4153.92,1.25,,1,31120.47
L0008842,INV-2024-004305,INV,,20240829,202408,75,8,925,3,OM,OMR,0.3845,1,3600.0,0.0695,3600.0,250.2,3349.8,1620.0,1729.8,1.0,,1,1288.0
L0008261,INV-2024-004043,INV,,20240829,202408,33,3,359,17,EG,EGP,47.8216,1,450.0,0.2227,450.0,100.21,349.79,337.5,12.29,1.0,,1,16727.28
L0008001,INV-2024-003890,INV,,20240829,202408,18,2,190,3,EG,EGP,47.8216,1,3600.0,0.0568,3600.0,204.48,3395.52,1620.0,1775.52,1.0,,1,162379.2
L0008741,INV-2024-004253,INV,,20240829,202408,71,7,787,7,AE,AED,3.6725,1,1200.0,0.1681,1200.0,201.72,998.28,360.0,638.28,1.0,,1,3666.18
L0008303,INV-2024-004063,INV,,20240829,202408,35,3,334,20,EG,EGP,47.8216,2,1500.0,0.2118,3000.0,635.4,2364.6,1500.0,864.6,1.0,,1,113078.96
L0008587,INV-2024-004194,INV,,20240829,202408,58,6,735,10,AE,AED,3.6725,1,3000.0,0.1019,3000.0,305.7,2694.3,900.0,1794.3,1.25,,1,9894.82
L0008053,INV-2024-003922,INV,,20240829,202408,21,2,198,1,EG,EGP,47.8216,1,2400.0,0.0879,2400.0,210.96,2189.04,1320.0,869.04,1.0,,1,104683.4
L0008302,INV-2024-004063,INV,,20240829,202408,35,3,334,18,EG,EGP,47.8216,6,800.0,0.1804,4800.0,865.92,3934.08,2640.0,1294.08,1.0,,1,188134.0
L0008002,INV-2024-003890,INV,,20240829,202408,18,2,190,1,EG,EGP,47.8216,1,2400.0,0.0807,2400.0,193.68,2206.32,1320.0,886.32,1.0,,1,105509.75
L0008695,INV-2024-004232,INV,,20240829,202408,67,7,814,7,AE,AED,3.6725,1,1200.0,0.1674,1200.0,200.88,999.12,360.0,639.12,1.0,,1,3669.27
L0008502,INV-2024-004158,INV,,20240830,202408,52,5,654,7,SA,SAR,3.75,1,1200.0,0.0639,1200.0,76.68,1123.32,360.0,763.32,1.0,,1,4212.45
L0008716,INV-2024-004241,INV,,20240830,202408,68,7,788,3,AE,AED,3.6725,3,3600.0,0.2535,10800.0,2737.8,8062.2,4860.0,3202.2,1.0,,1,29608.43
L0008591,INV-2024-004195,INV,,20240830,202408,59,6,751,6,AE,AED,3.6725,5,7500.0,0.1647,37500.0,6176.25,31323.75,14250.0,17073.75,1.0,,1,115036.47
L0008799,INV-2024-004280,INV,,20240830,202408,73,8,915,20,OM,OMR,0.3845,1,1500.0,0.0513,1500.0,76.96,1423.04,750.0,673.04,1.0,,1,547.16
L0030857,CN-2024-00073,CN,INV-2024-003127,20240830,202408,54,5,472,1,SA,SAR,3.75,-1,2400.0,0.0362,-2400.0,-86.88,-2313.12,-1320.0,-993.12,1.0,65.0,1,-8674.2
L0008150,INV-2024-003982,INV,,20240830,202408,26,2,127,12,EG,EGP,47.8216,1,4800.0,0.1375,4800.0,660.0,4140.0,2160.0,1980.0,1.25,,1,197981.42
L0008331,INV-2024-004073,INV,,20240830,202408,39,4,391,17,SA,SAR,3.75,8,450.0,0.0821,3600.0,295.56,3304.44,2700.0,604.44,1.0,,1,12391.65
L0008631,INV-2024-004208,INV,,20240830,202408,63,6,752,10,AE,AED,3.6725,1,3000.0,0.108,3000.0,324.0,2676.0,900.0,1776.0,1.25,,1,9827.61
L0008161,INV-2024-003987,INV,,20240830,202408,27,2,309,1,EG,EGP,47.8216,1,2400.0,0.0195,2400.0,46.8,2353.2,1320.0,1033.2,1.0,,1,112533.79
L0007970,INV-2024-003875,INV,,20240830,202408,15,1,39,10,EG,EGP,47.8216,2,3000.0,0.1194,6000.0,716.4,5283.6,1800.0,3483.6,1.25,,1,252670.21
L0008679,INV-2024-004226,INV,,20240830,202408,67,7,795,17,AE,AED,3.6725,4,450.0,0.178,1799.99,320.4,1479.59,1350.0,129.59,1.0,,1,5433.81
L0008602,INV-2024-004199,INV,,20240830,202408,61,6,746,10,AE,AED,3.6725,1,3000.0,0.0789,3000.0,236.7,2763.3,900.0,1863.3,1.25,,1,10148.22
L0008536,INV-2024-004177,INV,,20240830,202408,55,5,453,12,SA,SAR,3.75,1,4800.0,0.0623,4800.0,299.04,4500.96,2160.0,2340.96,1.25,,1,16878.6
L0008773,INV-2024-004267,INV,,20240831,202408,79,7,810,5,AE,AED,3.6725,2,1800.0,0.221,3600.0,795.6,2804.4,1440.0,1364.4,1.0,,1,10299.16
L0008185,INV-2024-004001,INV,,20240831,202408,28,2,89,8,EG,EGP,47.8216,1,1500.0,0.0537,1500.0,80.55,1419.45,1050.0,369.45,1.0,,1,67880.37
L0008059,INV-2024-003925,INV,,20240831,202408,21,2,294,1,EG,EGP,47.8216,1,2400.0,0.0739,2400.0,177.36,2222.64,1320.0,902.64,1.0,,1,106290.2
L0008141,INV-2024-003976,INV,,20240831,202408,25,2,104,15,EG,EGP,47.8216,3,1100.0,0.0834,3300.0,275.22,3024.78,2574.0,450.78,1.0,,1,144649.82
L0008043,INV-2024-003915,INV,,20240831,202408,20,2,157,17,EG,EGP,47.8216,1,450.0,0.0677,450.0,30.47,419.53,337.5,82.03,1.0,,1,20062.83
L0008665,INV-2024-004220,INV,,20240831,202408,66,7,793,15,AE,AED,3.6725,2,1100.0,0.1694,2200.0,372.68,1827.32,1716.0,111.32,1.0,,1,6710.83
L0008202,INV-2024-004011,INV,,20240831,202408,30,3,351,17,EG,EGP,47.8216,6,450.0,0.1681,2700.0,453.87,2246.13,2025.0,221.13,1.0,,1,107413.53
L0008038,INV-2024-003912,INV,,20240831,202408,20,2,213,20,EG,EGP,47.8216,1,1500.0,0.0733,1500.0,109.95,1390.05,750.0,640.05,1.0,,1,66474.42
L0008664,INV-2024-004220,INV,,20240831,202408,66,7,793,5,AE,AED,3.6725,1,1800.0,0.2077,1800.0,373.86,1426.14,720.0,706.14,1.0,,1,5237.5
L0008477,INV-2024-004143,INV,,20240831,202408,51,5,471,5,SA,SAR,3.75,4,1800.0,0.0445,7200.0,320.4,6879.6,2880.0,3999.6,1.0,,1,25798.5
L0008490,INV-2024-004150,INV,,20240831,202408,51,5,543,7,SA,SAR,3.75,2,1200.0,0.0965,2400.0,231.6,2168.4,720.0,1448.4,1.0,,1,8131.5
L0009347,INV-2024-004545,INV,,20240901,202409,34,3,343,1,EG,EGP,48.2369,1,2400.0,0.167,2400.0,400.8,1999.2,1320.0,679.2,1.0,,0,96435.21
L0009346,INV-2024-004545,INV,,20240901,202409,34,3,343,18,EG,EGP,48.2369,6,800.0,0.1951,4800.0,936.48,3863.52,2640.0,1223.52,1.0,,0,186364.23
L0009824,INV-2024-004765,INV,,20240901,202409,66,7,801,8,AE,AED,3.6725,2,1500.0,0.1585,3000.0,475.5,2524.5,2100.0,424.5,1.0,,0,9271.23
