line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0009004,INV-2024-004370,INV,,20240901,202409,15,1,70,12,EG,EGP,48.2369,1,4800.0,0.1153,4800.0,553.44,4246.56,2160.0,2086.56,1.25,,0,204840.89
L0009266,INV-2024-004510,INV,,20240902,202409,30,3,364,7,EG,EGP,48.2369,5,1200.0,0.1612,6000.0,967.2,5032.8,1800.0,3232.8,1.0,,0,242766.67
L0009279,INV-2024-004515,INV,,20240902,202409,31,3,338,15,EG,EGP,48.2369,6,1100.0,0.191,6600.0,1260.6,5339.4,5148.0,191.4,1.0,,0,257556.1
L0009372,INV-2024-004559,INV,,20240902,202409,36,4,444,13,SA,SAR,3.75,1,12000.0,0.0953,12000.0,1143.6,10856.4,5040.0,5816.4,1.25,,0,40711.5
L0009929,INV-2024-004811,INV,,20240902,202409,71,7,800,7,AE,AED,3.6725,6,1200.0,0.1423,7200.0,1024.56,6175.44,2160.0,4015.44,1.0,,0,22679.3
L0009373,INV-2024-004559,INV,,20240902,202409,36,4,444,9,SA,SAR,3.75,3,6000.0,0.0565,18000.0,1017.0,16983.0,6300.0,10683.0,1.25,,0,63686.25
L0008934,INV-2024-004342,INV,,20240902,202409,11,1,32,10,EG,EGP,48.2369,1,3000.0,0.1271,3000.0,381.3,2618.7,900.0,1718.7,1.25,,0,126317.97
L0008971,INV-2024-004358,INV,,20240902,202409,14,1,67,7,EG,EGP,48.2369,1,1200.0,0.1109,1200.0,133.08,1066.92,360.0,706.92,1.0,,0,51464.91
L0010040,INV-2024-004868,INV,,20240902,202409,75,8,883,5,OM,OMR,0.3845,1,1800.0,0.0515,1800.0,92.69,1707.31,720.0,987.31,1.0,,0,656.46
L0009238,INV-2024-004497,INV,,20240902,202409,28,2,310,7,EG,EGP,48.2369,1,1200.0,0.0319,1200.0,38.28,1161.72,360.0,801.72,1.0,,0,56037.77
L0009400,INV-2024-004569,INV,,20240903,202409,39,4,422,1,SA,SAR,3.75,11,2400.0,0.1003,26400.0,2647.92,23752.08,14520.0,9232.08,1.0,,0,89070.3
L0010056,INV-2024-004878,INV,,20240903,202409,76,8,957,1,OM,OMR,0.3845,1,2400.0,0.0995,2400.0,238.8,2161.2,1320.0,841.2,1.0,,0,830.98
L0008949,INV-2024-004348,INV,,20240903,202409,12,1,43,3,EG,EGP,48.2369,2,3600.0,0.1088,7200.0,783.36,6416.64,3240.0,3176.64,1.0,,0,309518.82
L0010055,INV-2024-004878,INV,,20240903,202409,76,8,957,1,OM,OMR,0.3845,1,2400.0,0.1378,2400.0,330.72,2069.28,1320.0,749.28,1.0,,0,795.64
L0008983,INV-2024-004363,INV,,20240904,202409,15,1,35,7,EG,EGP,48.2369,1,1200.0,0.1133,1200.0,135.96,1064.04,360.0,704.04,1.0,,0,51325.99
L0009498,INV-2024-004609,INV,,20240904,202409,46,5,629,8,SA,SAR,3.75,3,1500.0,0.0868,4500.0,390.6,4109.4,3150.0,959.4,1.0,,0,15410.25
L0009497,INV-2024-004609,INV,,20240904,202409,46,5,629,15,SA,SAR,3.75,1,1100.0,0.1025,1100.0,112.75,987.25,858.0,129.25,1.0,,0,3702.19
L0009773,INV-2024-004744,INV,,20240904,202409,62,6,753,10,AE,AED,3.6725,3,3000.0,0.1091,9000.0,981.9,8018.1,2700.0,5318.1,1.25,,0,29446.47
L0009878,INV-2024-004788,INV,,20240905,202409,68,7,808,15,AE,AED,3.6725,14,1100.0,0.1899,15400.0,2924.46,12475.54,12012.0,463.54,1.0,,0,45816.42
L0009876,INV-2024-004787,INV,,20240905,202409,68,7,809,10,AE,AED,3.6725,1,3000.0,0.228,3000.0,684.0,2316.0,900.0,1416.0,1.25,,0,8505.51
L0009778,INV-2024-004747,INV,,20240905,202409,63,6,771,12,AE,USD,1.0,1,4800.0,0.0631,4800.0,302.88,4497.12,2160.0,2337.12,1.25,,0,4497.12
L0009361,INV-2024-004552,INV,,20240905,202409,35,3,366,15,EG,EGP,48.2369,1,1100.0,0.1897,1100.0,208.67,891.33,858.0,33.33,1.0,,0,42995.0
L0008955,INV-2024-004350,INV,,20240905,202409,12,1,37,1,EG,EGP,48.2369,1,2400.0,0.0543,2400.0,130.32,2269.68,1320.0,949.68,1.0,,0,109482.33
L0009922,INV-2024-004808,INV,,20240906,202409,71,7,779,7,AE,AED,3.6725,8,1200.0,0.1443,9600.0,1385.28,8214.72,2880.0,5334.72,1.0,,0,30168.56
L0009459,INV-2024-004592,INV,,20240906,202409,43,4,430,9,SA,SAR,3.75,1,6000.0,0.1342,6000.0,805.2,5194.8,2100.0,3094.8,1.25,,0,19480.5
L0009416,INV-2024-004575,INV,,20240906,202409,40,4,385,10,SA,SAR,3.75,1,3000.0,0.1268,3000.0,380.4,2619.6,900.0,1719.6,1.25,,0,9823.5
L0009306,INV-2024-004527,INV,,20240906,202409,33,3,360,18,EG,EGP,48.2369,1,800.0,0.1779,800.0,142.32,657.68,440.0,217.68,1.0,,0,31724.44
L0008865,INV-2024-004317,INV,,20240907,202409,9,1,62,18,EG,EGP,48.2369,3,800.0,0.0952,2400.0,228.48,2171.52,1320.0,851.52,1.0,,0,104747.39
L0008994,INV-2024-004366,INV,,20240907,202409,15,1,38,5,EG,EGP,48.2369,3,1800.0,0.1186,5400.0,640.44,4759.56,2160.0,2599.56,1.0,,0,229586.42
L0010009,INV-2024-004852,INV,,20240908,202409,74,8,892,17,OM,OMR,0.3845,2,449.99,0.0344,899.97,30.95,869.02,675.0,194.02,1.0,,0,334.14
L0009307,INV-2024-004528,INV,,20240908,202409,33,3,347,7,EG,EGP,48.2369,1,1200.0,0.1446,1200.0,173.52,1026.48,360.0,666.48,1.0,,0,49514.21
L0009022,INV-2024-004376,INV,,20240908,202409,17,1,25,12,EG,EGP,48.2369,1,4800.0,0.0702,4800.0,336.96,4463.04,2160.0,2303.04,1.25,,0,215283.21
L0009079,INV-2024-004406,INV,,20240908,202409,20,2,92,1,EG,EGP,48.2369,1,2400.0,0.0402,2400.0,96.48,2303.52,1320.0,983.52,1.0,,0,111114.66
L0008966,INV-2024-004354,INV,,20240908,202409,13,1,57,12,EG,EGP,48.2369,1,4800.0,0.1848,4800.0,887.04,3912.96,2160.0,1752.96,1.25,,0,188749.06
L0009460,INV-2024-004593,INV,,20240908,202409,43,4,440,1,SA,SAR,3.75,1,2400.0,0.0913,2400.0,219.12,2180.88,1320.0,860.88,1.0,,0,8178.3
L0009520,INV-2024-004623,INV,,20240909,202409,47,5,538,20,SA,SAR,3.75,1,1500.0,0.078,1500.0,117.0,1383.0,750.0,633.0,1.0,,0,5186.25
L0008886,INV-2024-004325,INV,,20240909,202409,10,1,28,12,EG,EGP,48.2369,1,4800.0,0.1321,4800.0,634.08,4165.92,2160.0,2005.92,1.25,,0,200951.07
L0008979,INV-2024-004361,INV,,20240909,202409,14,1,6,7,EG,EGP,48.2369,1,1200.0,0.1285,1200.0,154.2,1045.8,360.0,685.8,1.0,,0,50446.15
L0009098,INV-2024-004416,INV,,20240909,202409,21,2,121,7,EG,EGP,48.2369,1,1200.0,0.0036,1200.0,4.32,1195.68,360.0,835.68,1.0,,0,57675.9
L0008946,INV-2024-004347,INV,,20240909,202409,12,1,54,10,EG,EGP,48.2369,1,3000.0,0.0891,3000.0,267.3,2732.7,900.0,1832.7,1.25,,0,131816.98
L0009650,INV-2024-004694,INV,,20240909,202409,54,5,682,8,SA,SAR,3.75,3,1500.0,0.0846,4500.0,380.7,4119.3,3150.0,969.3,1.0,,0,15447.38
L0008944,INV-2024-004347,INV,,20240909,202409,12,1,54,12,EG,EGP,48.2369,1,4800.0,0.0984,4800.0,472.32,4327.68,2160.0,2167.68,1.25,,0,208753.87
L0009639,INV-2024-004689,INV,,20240909,202409,53,5,557,8,SA,SAR,3.75,4,1500.0,0.101,6000.0,606.0,5394.0,4200.0,1194.0,1.0,,0,20227.5
L0009977,INV-2024-004831,INV,,20240909,202409,81,7,811,1,AE,AED,3.6725,3,2400.0,0.124,7200.0,892.8,6307.2,3960.0,2347.2,1.0,,0,23163.19
L0009800,INV-2024-004754,INV,,20240910,202409,64,6,764,9,AE,AED,3.6725,5,6000.0,0.1008,30000.0,3024.0,26976.0,10500.0,16476.0,1.25,,0,99069.36
L0008860,INV-2024-004315,INV,,20240910,202409,9,1,57,17,EG,EGP,48.2369,2,450.0,0.1059,900.0,95.31,804.69,675.0,129.69,1.0,,0,38815.74
L0009197,INV-2024-004474,INV,,20240910,202409,26,2,151,7,EG,EGP,48.2369,1,1200.0,0.0913,1200.0,109.56,1090.44,360.0,730.44,1.0,,0,52599.45
L0030840,CN-2024-00062,CN,INV-2024-002823,20240910,202409,22,2,133,17,EG,EGP,48.2369,-4,450.0,0.0373,-1800.0,-67.14,-1732.86,-1350.0,-382.86,1.0,93.0,0,-83587.78
L0009405,INV-2024-004571,INV,,20240910,202409,39,4,410,12,SA,SAR,3.75,1,4800.0,0.0788,4800.0,378.24,4421.76,2160.0,2261.76,1.25,,0,16581.6
L0009737,INV-2024-004732,INV,,20240910,202409,59,6,727,3,AE,AED,3.6725,2,3600.0,0.1567,7200.0,1128.24,6071.76,3240.0,2831.76,1.0,,0,22298.54
L0008916,INV-2024-004335,INV,,20240910,202409,11,1,41,1,EG,EGP,48.2369,4,2400.0,0.0843,9600.0,809.28,8790.72,5280.0,3510.72,1.0,,0,424037.08
L0008917,INV-2024-004335,INV,,20240910,202409,11,1,41,6,EG,EGP,48.2369,3,7500.0,0.082,22500.0,1845.0,20655.0,8550.0,12105.0,1.0,,0,996333.17
L0008968,INV-2024-004356,INV,,20240910,202409,14,1,43,10,EG,EGP,48.2369,6,3000.0,0.1539,18000.0,2770.2,15229.8,5400.0,9829.8,1.25,,0,734638.34
L0009411,INV-2024-004574,INV,,20240910,202409,39,4,378,1,SA,SAR,3.75,4,2400.0,0.0947,9600.0,909.12,8690.88,5280.0,3410.88,1.0,,0,32590.8
L0009571,INV-2024-004648,INV,,20240911,202409,50,5,586,5,SA,SAR,3.75,4,1800.0,0.0334,7200.0,240.48,6959.52,2880.0,4079.52,1.0,,0,26098.2
L0009569,INV-2024-004648,INV,,20240911,202409,50,5,586,1,SA,SAR,3.75,1,2400.0,0.0916,2400.0,219.84,2180.16,1320.0,860.16,1.0,,0,8175.6
L0008902,INV-2024-004330,INV,,20240912,202409,10,1,8,1,EG,EGP,48.2369,1,2400.0,0.1631,2400.0,391.44,2008.56,1320.0,688.56,1.0,,0,96886.71
L0009380,INV-2024-004563,INV,,20240912,202409,37,4,410,12,SA,SAR,3.75,1,4800.0,0.1148,4800.0,551.04,4248.96,2160.0,2088.96,1.25,,0,15933.6
L0010012,INV-2024-004854,INV,,20240912,202409,74,8,959,12,OM,OMR,0.3845,1,4800.0,0.037,4800.0,177.61,4622.39,2160.0,2462.39,1.25,,0,1777.31
L0009740,INV-2024-004733,INV,,20240912,202409,59,6,771,12,AE,AED,3.6725,1,4800.0,0.1608,4800.0,771.84,4028.16,2160.0,1868.16,1.25,,0,14793.42
L0009792,INV-2024-004752,INV,,20240913,202409,64,6,757,10,AE,AED,3.6725,1,3000.0,0.1187,3000.0,356.1,2643.9,900.0,1743.9,1.25,,0,9709.72
L0030879,CN-2024-00087,CN,INV-2024-003766,20240913,202409,67,7,812,12,AE,AED,3.6725,-1,4800.0,0.1852,-4800.0,-888.96,-3911.04,-2160.0,-1751.04,1.25,64.0,0,-14363.29
L0009048,INV-2024-004388,INV,,20240913,202409,18,2,96,7,EG,EGP,48.2369,1,1200.0,0.0514,1200.0,61.68,1138.32,360.0,778.32,1.0,,0,54909.03
L0009961,INV-2024-004825,INV,,20240913,202409,79,7,819,1,AE,AED,3.6725,1,2400.0,0.1649,2400.0,395.76,2004.24,1320.0,684.24,1.0,,0,7360.57
L0009146,INV-2024-004442,INV,,20240913,202409,23,2,106,1,EG,EGP,48.2369,1,2400.0,0.0953,2400.0,228.72,2171.28,1320.0,851.28,1.0,,0,104735.82
L0009592,INV-2024-004662,INV,,20240914,202409,51,5,598,1,SA,SAR,3.75,1,2400.0,0.0858,2400.0,205.92,2194.08,1320.0,874.08,1.0,,0,8227.8
L0010026,INV-2024-004860,INV,,20240914,202409,74,8,908,17,OM,OMR,0.3845,1,449.99,0.0216,449.99,9.73,440.26,337.5,102.76,1.0,,0,169.28
L0009199,INV-2024-004475,INV,,20240914,202409,27,2,162,8,EG,EGP,48.2369,1,1500.0,0.0134,1500.0,20.1,1479.9,1050.0,429.9,1.0,,0,71385.79
L0009268,INV-2024-004511,INV,,20240914,202409,30,3,361,7,EG,EGP,48.2369,1,1200.0,0.1878,1200.0,225.36,974.64,360.0,614.64,1.0,,0,47013.61
L0010025,INV-2024-004860,INV,,20240914,202409,74,8,908,8,OM,OMR,0.3845,2,1500.0,0.0461,3000.0,138.31,2861.69,2100.0,761.69,1.0,,0,1100.32
L0009445,INV-2024-004586,INV,,20240914,202409,42,4,390,8,SA,SAR,3.75,10,1500.0,0.1117,15000.0,1675.5,13324.5,10500.0,2824.5,1.0,,0,49966.88
L0009758,INV-2024-004739,INV,,20240914,202409,61,6,749,3,AE,AED,3.6725,3,3600.0,0.0522,10800.0,563.76,10236.24,4860.0,5376.24,1.0,,0,37592.59
L0009235,INV-2024-004495,INV,,20240915,202409,28,2,90,7,EG,EGP,48.2369,1,1200.0,0.059,1200.0,70.8,1129.2,360.0,769.2,1.0,,0,54469.11
L0009172,INV-2024-004458,INV,,20240915,202409,25,2,290,8,EG,EGP,48.2369,1,1500.0,0.0313,1500.0,46.95,1453.05,1050.0,403.05,1.0,,0,70090.63
L0009232,INV-2024-004494,INV,,20240915,202409,28,2,253,5,EG,EGP,48.2369,2,1800.0,0.0881,3600.0,317.16,3282.84,1440.0,1842.84,1.0,,0,158354.02
L0009489,INV-2024-004605,INV,,20240915,202409,46,5,583,12,SA,SAR,3.75,1,4800.0,0.0854,4800.0,409.92,4390.08,2160.0,2230.08,1.25,,0,16462.8
L0008961,INV-2024-004353,INV,,20240915,202409,12,1,25,12,EG,EGP,48.2369,1,4800.0,0.0488,4800.0,234.24,4565.76,2160.0,2405.76,1.25,,0,220238.11
L0009236,INV-2024-004495,INV,,20240915,202409,28,2,90,5,EG,EGP,48.2369,1,1800.0,0.0557,1800.0,100.26,1699.74,720.0,979.74,1.0,,0,81990.19
L0009576,INV-2024-004652,INV,,20240916,202409,50,5,451,7,SA,SAR,3.75,1,1200.0,0.0545,1200.0,65.4,1134.6,360.0,774.6,1.0,,0,4254.75
L0009862,INV-2024-004783,INV,,20240916,202409,68,7,800,6,AE,AED,3.6725,1,7500.0,0.1818,7500.0,1363.5,6136.5,2850.0,3286.5,1.0,,0,22536.3
L0009452,INV-2024-004588,INV,,20240916,202409,43,4,376,5,SA,SAR,3.75,6,1800.0,0.1188,10800.0,1283.04,9516.96,4320.0,5196.96,1.0,,0,35688.6
L0009333,INV-2024-004539,INV,,20240916,202409,34,3,340,5,EG,EGP,48.2369,1,1800.0,0.1869,1800.0,336.42,1463.58,720.0,743.58,1.0,,0,70598.56
L0010031,INV-2024-004863,INV,,20240916,202409,74,8,930,1,OM,OMR,0.3845,3,2400.0,0.0517,7200.0,372.25,6827.75,3960.0,2867.75,1.0,,0,2625.27
L0009451,INV-2024-004588,INV,,20240916,202409,43,4,376,9,SA,SAR,3.75,2,6000.0,0.097,12000.0,1164.0,10836.0,4200.0,6636.0,1.25,,0,40635.0
L0009449,INV-2024-004588,INV,,20240916,202409,43,4,376,20,SA,SAR,3.75,22,1500.0,0.0943,33000.0,3111.9,29888.1,16500.0,13388.1,1.0,,0,112080.38
L0009264,INV-2024-004509,INV,,20240917,202409,30,3,352,6,EG,EGP,48.2369,1,7500.0,0.1046,7500.0,784.5,6715.5,2850.0,3865.5,1.0,,0,323934.9
L0009528,INV-2024-004628,INV,,20240917,202409,47,5,609,8,SA,SAR,3.75,3,1500.0,0.0757,4500.0,340.65,4159.35,3150.0,1009.35,1.0,,0,15597.56
L0009611,INV-2024-004672,INV,,20240918,202409,51,5,515,8,SA,SAR,3.75,3,1500.0,0.0326,4500.0,146.7,4353.3,3150.0,1203.3,1.0,,0,16324.88
L0009012,INV-2024-004373,INV,,20240918,202409,16,1,26,5,EG,EGP,48.2369,11,1800.0,0.0953,19800.0,1886.94,17913.06,7920.0,9993.06,1.0,,0,864070.48
L0009016,INV-2024-004374,INV,,20240918,202409,17,1,32,1,EG,EGP,48.2369,1,2400.0,0.099,2400.0,237.6,2162.4,1320.0,842.4,1.0,,0,104307.47
L0009018,INV-2024-004374,INV,,20240918,202409,17,1,32,18,EG,EGP,48.2369,2,800.0,0.0841,1600.0,134.56,1465.44,880.0,585.44,1.0,,0,70688.28
L0009795,INV-2024-004753,INV,,20240919,202409,64,6,755,12,AE,AED,3.6725,1,4800.0,0.1253,4800.0,601.44,4198.56,2160.0,2038.56,1.25,,0,15419.21
L0009796,INV-2024-004753,INV,,20240919,202409,64,6,755,20,AE,AED,3.6725,7,1500.0,0.1044,10500.0,1096.2,9403.8,5250.0,4153.8,1.0,,0,34535.46
L0009903,INV-2024-004798,INV,,20240919,202409,69,7,796,9,AE,AED,3.6725,1,6000.0,0.1539,6000.0,923.4,5076.6,2100.0,2976.6,1.25,,0,18643.81
L0009902,INV-2024-004798,INV,,20240919,202409,69,7,796,8,AE,AED,3.6725,3,1500.0,0.1693,4500.0,761.85,3738.15,3150.0,588.15,1.0,,0,13728.36
L0009765,INV-2024-004742,INV,,20240920,202409,62,6,760,10,AE,AED,3.6725,1,3000.0,0.081,3000.0,243.0,2757.0,900.0,1857.0,1.25,,0,10125.08
L0009768,INV-2024-004742,INV,,20240920,202409,62,6,760,3,AE,AED,3.6725,1,3600.0,0.112,3600.0,403.2,3196.8,1620.0,1576.8,1.0,,0,11740.25
L0009775,INV-2024-004746,INV,,20240920,202409,63,6,766,18,AE,AED,3.6725,5,800.0,0.0803,4000.0,321.2,3678.8,2200.0,1478.8,1.0,,0,13510.39
L0009840,INV-2024-004774,INV,,20240920,202409,67,7,816,15,AE,AED,3.6725,2,1100.0,0.1866,2200.0,410.52,1789.48,1716.0,73.48,1.0,,0,6571.87
L0009846,INV-2024-004776,INV,,20240920,202409,67,7,786,15,AE,AED,3.6725,6,1100.0,0.191,6600.0,1260.6,5339.4,5148.0,191.4,1.0,,0,19608.95
L0009843,INV-2024-004774,INV,,20240920,202409,67,7,816,17,AE,AED,3.6725,1,450.0,0.2324,450.0,104.58,345.42,337.5,7.92,1.0,,0,1268.55
L0008856,INV-2024-004314,INV,,20240921,202409,9,1,66,14,EG,EGP,48.2369,1,9600.0,0.0729,9600.0,699.84,8900.16,4800.0,4100.16,1.25,,0,429316.13
L0009820,INV-2024-004763,INV,,20240922,202409,66,7,813,10,AE,AED,3.6725,1,3000.0,0.1569,3000.0,470.7,2529.3,900.0,1629.3,1.25,,0,9288.85
L0009283,INV-2024-004517,INV,,20240922,202409,31,3,361,16,EG,EGP,48.2369,1,2200.0,0.1674,2200.0,368.28,1831.72,1760.0,71.72,1.0,,0,88356.49
L0009154,INV-2024-004446,INV,,20240922,202409,24,2,310,7,EG,EGP,48.2369,1,1200.0,0.1194,1200.0,143.28,1056.72,360.0,696.72,1.0,,0,50972.9
L0009221,INV-2024-004488,INV,,20240922,202409,28,2,287,1,EG,EGP,48.2369,1,2400.0,0.0534,2400.0,128.16,2271.84,1320.0,951.84,1.0,,0,109586.52
L0009121,INV-2024-004428,INV,,20240922,202409,22,2,129,17,EG,EGP,48.2369,2,450.0,0.039,900.0,35.1,864.9,675.0,189.9,1.0,,0,41720.09
L0009573,INV-2024-004650,INV,,20240922,202409,50,5,596,10,SA,SAR,3.75,2,3000.0,0.0415,6000.0,249.0,5751.0,1800.0,3951.0,1.25,,0,21566.25
L0009284,INV-2024-004517,INV,,20240922,202409,31,3,361,8,EG,EGP,48.2369,2,1500.0,0.1541,3000.0,462.3,2537.7,2100.0,437.7,1.0,,0,122410.78
L0009853,INV-2024-004779,INV,,20240923,202409,67,7,812,1,AE,AED,3.6725,1,2400.0,0.1714,2400.0,411.36,1988.64,1320.0,668.64,1.0,,0,7303.28
L0009899,INV-2024-004796,INV,,20240923,202409,69,7,801,17,AE,AED,3.6725,16,450.0,0.1832,7199.98,1319.04,5880.94,5400.0,480.94,1.0,,0,21597.76
L0009898,INV-2024-004796,INV,,20240923,202409,69,7,801,15,AE,AED,3.6725,6,1100.0,0.2023,6600.0,1335.18,5264.82,5148.0,116.82,1.0,,0,19335.05
L0009313,INV-2024-004531,INV,,20240924,202409,33,3,340,16,EG,EGP,48.2369,2,2200.0,0.1935,4400.0,851.4,3548.6,3520.0,28.6,1.0,,0,171173.46
L0009275,INV-2024-004514,INV,,20240924,202409,31,3,337,17,EG,EGP,48.2369,1,450.0,0.2003,450.0,90.14,359.86,337.5,22.36,1.0,,0,17358.77
L0009031,INV-2024-004380,INV,,20240924,202409,18,2,81,1,EG,EGP,48.2369,1,2400.0,0.0233,2400.0,55.92,2344.08,1320.0,1024.08,1.0,,0,113071.15
L0008864,INV-2024-004316,INV,,20240924,202409,9,1,49,14,EG,EGP,48.2369,1,9600.0,0.0899,9600.0,863.04,8736.96,4800.0,3936.96,1.25,,0,421443.87
L0009118,INV-2024-004427,INV,,20240924,202409,22,2,154,15,EG,EGP,48.2369,1,1100.0,0.0415,1100.0,45.65,1054.35,858.0,196.35,1.0,,0,50858.58
L0009119,INV-2024-004427,INV,,20240924,202409,22,2,154,7,EG,EGP,48.2369,1,1200.0,0.0394,1200.0,47.28,1152.72,360.0,792.72,1.0,,0,55603.64
L0009604,INV-2024-004667,INV,,20240925,202409,51,5,680,10,SA,SAR,3.75,2,3000.0,0.0636,6000.0,381.6,5618.4,1800.0,3818.4,1.25,,0,21069.0
L0009732,INV-2024-004731,INV,,20240926,202409,59,6,751,4,AE,AED,3.6725,2,9000.0,0.1617,18000.0,2910.6,15089.4,9900.0,5189.4,1.0,,0,55415.82
L0009422,INV-2024-004578,INV,,20240926,202409,40,4,435,1,SA,SAR,3.75,3,2400.0,0.1389,7200.0,1000.08,6199.92,3960.0,2239.92,1.0,,0,23249.7
L0009731,INV-2024-004730,INV,,20240926,202409,58,6,711,14,AE,AED,3.6725,2,9600.0,0.0894,19200.0,1716.48,17483.52,9600.0,7883.52,1.25,,0,64208.23
L0008885,INV-2024-004324,INV,,20240926,202409,10,1,52,9,EG,EGP,48.2369,2,6000.0,0.1485,12000.0,1782.0,10218.0,4200.0,6018.0,1.25,,0,492884.64
L0009114,INV-2024-004425,INV,,20240926,202409,22,2,141,1,EG,EGP,48.2369,1,2400.0,0.014,2400.0,33.6,2366.4,1320.0,1046.4,1.0,,0,114147.8
L0009872,INV-2024-004786,INV,,20240926,202409,68,7,790,1,AE,AED,3.6725,1,2400.0,0.2109,2400.0,506.16,1893.84,1320.0,573.84,1.0,,0,6955.13
L0009038,INV-2024-004383,INV,,20240926,202409,18,2,251,15,EG,EGP,48.2369,1,1100.0,0.0434,1100.0,47.74,1052.26,858.0,194.26,1.0,,0,50757.76
L0009801,INV-2024-004755,INV,,20240926,202409,80,6,713,7,AE,USD,1.0,1,1200.0,0.0735,1200.0,88.2,1111.8,360.0,751.8,1.0,,0,1111.8
L0008893,INV-2024-004327,INV,,20240926,202409,10,1,16,8,EG,EGP,48.2369,4,1500.0,0.1452,6000.0,871.2,5128.8,4200.0,928.8,1.0,,0,247397.41
L0009223,INV-2024-004489,INV,,20240926,202409,28,2,321,17,EG,EGP,48.2369,1,450.0,0.0379,450.0,17.06,432.94,337.5,95.44,1.0,,0,20883.92
L0009870,INV-2024-004786,INV,,20240926,202409,68,7,790,3,AE,AED,3.6725,1,3600.0,0.1767,3600.0,636.12,2963.88,1620.0,1343.88,1.0,,0,10884.85
L0009340,INV-2024-004543,INV,,20240926,202409,34,3,343,1,EG,EGP,48.2369,1,2400.0,0.1828,2400.0,438.72,1961.28,1320.0,641.28,1.0,,0,94606.07
L0009689,INV-2024-004717,INV,,20240926,202409,56,6,731,1,AE,AED,3.6725,2,2400.0,0.1342,4800.0,644.16,4155.84,2640.0,1515.84,1.0,,0,15262.32
L0009680,INV-2024-004711,INV,,20240926,202409,55,5,704,10,SA,SAR,3.75,1,3000.0,0.0217,3000.0,65.1,2934.9,900.0,2034.9,1.25,,0,11005.88
L0009803,INV-2024-004755,INV,,20240926,202409,80,6,713,8,AE,USD,1.0,6,1500.0,0.0756,9000.0,680.4,8319.6,6300.0,2019.6,1.0,,0,8319.6
L0009947,INV-2024-004820,INV,,20240926,202409,79,7,810,10,AE,AED,3.6725,1,3000.0,0.243,3000.0,729.0,2271.0,900.0,1371.0,1.25,,0,8340.25
L0008884,INV-2024-004324,INV,,20240926,202409,10,1,52,20,EG,EGP,48.2369,1,1500.0,0.1384,1500.0,207.6,1292.4,750.0,542.4,1.0,,0,62341.37
L0009591,INV-2024-004661,INV,,20240926,202409,51,5,578,7,SA,SAR,3.75,1,1200.0,0.0608,1200.0,72.96,1127.04,360.0,767.04,1.0,,0,4226.4
L0008932,INV-2024-004341,INV,,20240926,202409,11,1,18,5,EG,EGP,48.2369,4,1800.0,0.0933,7200.0,671.76,6528.24,2880.0,3648.24,1.0,,0,314902.06
L0009316,INV-2024-004532,INV,,20240927,202409,33,3,356,10,EG,EGP,48.2369,1,3000.0,0.2121,3000.0,636.3,2363.7,900.0,1463.7,1.25,,0,114017.56
L0009323,INV-2024-004535,INV,,20240927,202409,33,3,370,17,EG,EGP,48.2369,1,450.0,0.2051,450.0,92.3,357.7,337.5,20.2,1.0,,0,17254.58
L0009423,INV-2024-004579,INV,,20240927,202409,40,4,428,17,SA,SAR,3.75,8,450.0,0.1111,3600.0,399.96,3200.04,2700.0,500.04,1.0,,0,12000.15
L0009325,INV-2024-004535,INV,,20240927,202409,33,3,370,17,EG,EGP,48.2369,3,450.0,0.1747,1350.0,235.85,1114.15,1012.5,101.65,1.0,,0,53743.37
