line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0009044,INV-2024-004387,INV,,20240927,202409,18,2,157,17,EG,EGP,48.2369,1,450.0,0.008,450.0,3.6,446.4,337.5,108.9,1.0,,0,21532.95
L0009682,INV-2024-004712,INV,,20240927,202409,55,5,574,7,SA,SAR,3.75,3,1200.0,0.0618,3600.0,222.48,3377.52,1080.0,2297.52,1.0,,0,12665.7
L0009976,INV-2024-004830,INV,,20240927,202409,81,7,815,15,AE,AED,3.6725,2,1100.0,0.17,2200.0,374.0,1826.0,1716.0,110.0,1.0,,0,6705.98
L0009817,INV-2024-004762,INV,,20240927,202409,66,7,814,10,AE,AED,3.6725,1,3000.0,0.1325,3000.0,397.5,2602.5,900.0,1702.5,1.25,,0,9557.68
L0009317,INV-2024-004532,INV,,20240927,202409,33,3,356,16,EG,EGP,48.2369,1,2200.0,0.1758,2200.0,386.76,1813.24,1760.0,53.24,1.0,,0,87465.08
L0009043,INV-2024-004386,INV,,20240927,202409,18,2,130,17,EG,EGP,48.2369,1,450.0,0.0436,450.0,19.62,430.38,337.5,92.88,1.0,,0,20760.19
L0009551,INV-2024-004638,INV,,20240927,202409,48,5,617,5,SA,SAR,3.75,2,1800.0,0.0,3600.0,0.0,3600.0,1440.0,2160.0,1.0,,0,13500.0
L0009535,INV-2024-004630,INV,,20240927,202409,47,5,626,17,SA,SAR,3.75,1,450.0,0.0958,450.0,43.11,406.89,337.5,69.39,1.0,,0,1525.84
L0009257,INV-2024-004507,INV,,20240928,202409,29,3,361,12,EG,EGP,48.2369,1,4800.0,0.234,4800.0,1123.2,3676.8,2160.0,1516.8,1.25,,1,177357.43
L0009180,INV-2024-004463,INV,,20240928,202409,25,2,317,17,EG,EGP,48.2369,1,450.0,0.0627,450.0,28.22,421.78,337.5,84.28,1.0,,1,20345.6
L0009696,INV-2024-004719,INV,,20240928,202409,56,6,722,7,AE,AED,3.6725,9,1200.0,0.1913,10800.0,2066.04,8733.96,3240.0,5493.96,1.0,,1,32075.47
L0009677,INV-2024-004708,INV,,20240928,202409,55,5,454,8,SA,SAR,3.75,4,1500.0,0.0824,6000.0,494.4,5505.6,4200.0,1305.6,1.0,,1,20646.0
L0009383,INV-2024-004564,INV,,20240928,202409,37,4,409,1,SA,SAR,3.75,1,2400.0,0.1653,2400.0,396.72,2003.28,1320.0,683.28,1.0,,1,7512.3
L0009621,INV-2024-004677,INV,,20240928,202409,52,5,602,1,SA,SAR,3.75,2,2400.0,0.078,4800.0,374.4,4425.6,2640.0,1785.6,1.0,,1,16596.0
L0009663,INV-2024-004700,INV,,20240928,202409,54,5,449,1,SA,SAR,3.75,1,2400.0,0.1139,2400.0,273.36,2126.64,1320.0,806.64,1.0,,1,7974.9
L0009474,INV-2024-004599,INV,,20240928,202409,78,4,415,1,SA,SAR,3.75,2,2400.0,0.1214,4800.0,582.72,4217.28,2640.0,1577.28,1.0,,1,15814.8
L0009601,INV-2024-004666,INV,,20240928,202409,51,5,508,20,SA,SAR,3.75,3,1500.0,0.0676,4500.0,304.2,4195.8,2250.0,1945.8,1.0,,1,15734.25
L0009635,INV-2024-004686,INV,,20240928,202409,53,5,552,7,SA,SAR,3.75,1,1200.0,0.1155,1200.0,138.6,1061.4,360.0,701.4,1.0,,1,3980.25
L0009106,INV-2024-004420,INV,,20240929,202409,21,2,307,1,EG,EGP,48.2369,1,2400.0,0.0745,2400.0,178.8,2221.2,1320.0,901.2,1.0,,1,107143.8
L0030898,CN-2024-00096,CN,INV-2024-004080,20240929,202409,40,4,430,7,SA,SAR,3.75,-1,1200.0,0.0863,-1200.0,-103.56,-1096.44,-360.0,-736.44,1.0,44.0,1,-4111.65
L0009068,INV-2024-004400,INV,,20240929,202409,19,2,152,1,EG,EGP,48.2369,1,2400.0,0.0276,2400.0,66.24,2333.76,1320.0,1013.76,1.0,,1,112573.35
L0009329,INV-2024-004537,INV,,20240929,202409,33,3,353,17,EG,EGP,48.2369,3,450.0,0.2135,1350.0,288.23,1061.77,1012.5,49.27,1.0,,1,51216.72
L0009579,INV-2024-004654,INV,,20240929,202409,50,5,657,18,SA,SAR,3.75,7,800.0,0.0714,5600.0,399.84,5200.16,3080.0,2120.16,1.0,,1,19500.6
L0009367,INV-2024-004556,INV,,20240929,202409,36,4,441,6,SA,SAR,3.75,2,7500.0,0.1186,15000.0,1779.0,13221.0,5700.0,7521.0,1.0,,1,49578.75
L0008875,INV-2024-004320,INV,,20240929,202409,9,1,46,14,EG,EGP,48.2369,2,9600.0,0.1033,19200.0,1983.36,17216.64,9600.0,7616.64,1.25,,1,830477.34
L0008925,INV-2024-004338,INV,,20240929,202409,11,1,36,8,EG,EGP,48.2369,2,1500.0,0.1181,3000.0,354.3,2645.7,2100.0,545.7,1.0,,1,127620.37
L0009142,INV-2024-004439,INV,,20240929,202409,23,2,73,7,EG,EGP,48.2369,1,1200.0,0.0818,1200.0,98.16,1101.84,360.0,741.84,1.0,,1,53149.35
L0030897,CN-2024-00096,CN,INV-2024-004080,20240929,202409,40,4,430,3,SA,SAR,3.75,-6,3600.0,0.1068,-21600.0,-2306.88,-19293.12,-9720.0,-9573.12,1.0,44.0,1,-72349.2
L0009934,INV-2024-004813,INV,,20240929,202409,71,7,804,1,AE,AED,3.6725,1,2400.0,0.1902,2400.0,456.48,1943.52,1320.0,623.52,1.0,,1,7137.58
L0009632,INV-2024-004684,INV,,20240929,202409,53,5,486,7,SA,SAR,3.75,1,1200.0,0.0961,1200.0,115.32,1084.68,360.0,724.68,1.0,,1,4067.55
L0009763,INV-2024-004741,INV,,20240929,202409,61,6,748,20,AE,AED,3.6725,1,1500.0,0.0736,1500.0,110.4,1389.6,750.0,639.6,1.0,,1,5103.31
L0009069,INV-2024-004400,INV,,20240929,202409,19,2,152,1,EG,EGP,48.2369,1,2400.0,0.0948,2400.0,227.52,2172.48,1320.0,852.48,1.0,,1,104793.7
L0009782,INV-2024-004749,INV,,20240930,202409,63,6,741,9,AE,AED,3.6725,1,6000.0,0.0757,6000.0,454.2,5545.8,2100.0,3445.8,1.25,,1,20366.95
L0009426,INV-2024-004580,INV,,20240930,202409,40,4,429,12,SA,SAR,3.75,1,4800.0,0.1387,4800.0,665.76,4134.24,2160.0,1974.24,1.25,,1,15503.4
L0010066,INV-2024-004884,INV,,20240930,202409,76,8,839,8,OM,OMR,0.3845,1,1500.0,0.1108,1500.0,166.19,1333.81,1050.0,283.81,1.0,,1,512.85
L0009344,INV-2024-004544,INV,,20240930,202409,34,3,360,18,EG,EGP,48.2369,1,800.0,0.1977,800.0,158.16,641.84,440.0,201.84,1.0,,1,30960.37
L0009171,INV-2024-004457,INV,,20240930,202409,25,2,132,1,EG,EGP,48.2369,1,2400.0,0.0577,2400.0,138.48,2261.52,1320.0,941.52,1.0,,1,109088.71
L0008922,INV-2024-004337,INV,,20240930,202409,11,1,14,1,EG,EGP,48.2369,1,2400.0,0.0964,2400.0,231.36,2168.64,1320.0,848.64,1.0,,1,104608.47
L0009355,INV-2024-004549,INV,,20240930,202409,35,3,343,5,EG,EGP,48.2369,4,1800.0,0.2053,7200.0,1478.16,5721.84,2880.0,2841.84,1.0,,1,276003.82
L0009938,INV-2024-004815,INV,,20240930,202409,71,7,790,16,AE,AED,3.6725,2,2200.0,0.1982,4400.0,872.08,3527.92,3520.0,7.92,1.0,,1,12956.29
L0009625,INV-2024-004679,INV,,20240930,202409,52,5,622,3,SA,SAR,3.75,2,3600.0,0.0546,7200.0,393.12,6806.88,3240.0,3566.88,1.0,,1,25525.8
L0009670,INV-2024-004705,INV,,20240930,202409,54,5,514,17,SA,SAR,3.75,7,450.0,0.0605,3150.0,190.58,2959.42,2362.5,596.92,1.0,,1,11097.84
L0010035,INV-2024-004866,INV,,20240930,202409,75,8,830,1,OM,OMR,0.3845,1,2400.0,0.1201,2400.0,288.24,2111.76,1320.0,791.76,1.0,,1,811.97
L0009286,INV-2024-004518,INV,,20240930,202409,31,3,345,7,EG,EGP,48.2369,1,1200.0,0.1849,1200.0,221.88,978.12,360.0,618.12,1.0,,1,47181.48
L0009784,INV-2024-004749,INV,,20240930,202409,63,6,741,17,AE,AED,3.6725,12,450.0,0.1181,5399.98,637.73,4762.25,4050.0,712.25,1.0,,1,17489.35
L0009194,INV-2024-004473,INV,,20240930,202409,26,2,151,10,EG,EGP,48.2369,1,3000.0,0.1311,3000.0,393.3,2606.7,900.0,1706.7,1.25,,1,125739.13
L0009025,INV-2024-004377,INV,,20240930,202409,17,1,16,12,EG,EGP,48.2369,1,4800.0,0.1531,4800.0,734.88,4065.12,2160.0,1905.12,1.25,,1,196088.79
L0010062,INV-2024-004881,INV,,20240930,202409,76,8,861,17,OM,OMR,0.3845,10,449.99,0.0929,4499.87,418.05,4081.82,3375.0,706.82,1.0,,1,1569.46
L0009026,INV-2024-004377,INV,,20240930,202409,17,1,16,14,EG,EGP,48.2369,1,9600.0,0.1265,9600.0,1214.4,8385.6,4800.0,3585.6,1.25,,1,404495.35
L0010369,INV-2024-005024,INV,,20241001,202410,25,2,291,17,EG,EGP,48.663,6,450.0,0.004,2700.0,10.8,2689.2,2025.0,664.2,1.0,,0,130864.54
L0010140,INV-2024-004916,INV,,20241001,202410,12,1,24,20,EG,EGP,48.663,2,1500.0,0.0096,3000.0,28.8,2971.2,1500.0,1471.2,1.0,,0,144587.51
L0010772,INV-2024-005213,INV,,20241001,202410,50,5,477,8,SA,SAR,3.75,2,1500.0,0.0465,3000.0,139.5,2860.5,2100.0,760.5,1.0,,0,10726.88
L0011217,INV-2024-005415,INV,,20241001,202410,75,8,829,8,OM,OMR,0.3845,1,1500.0,0.0731,1500.0,109.65,1390.35,1050.0,340.35,1.0,,0,534.59
L0010374,INV-2024-005027,INV,,20241002,202410,26,2,127,5,EG,EGP,48.663,2,1800.0,0.0764,3600.0,275.04,3324.96,1440.0,1884.96,1.0,,0,161802.53
L0010806,INV-2024-005232,INV,,20241002,202410,52,5,703,1,SA,SAR,3.75,2,2400.0,0.017,4800.0,81.6,4718.4,2640.0,2078.4,1.0,,0,17694.0
L0010597,INV-2024-005135,INV,,20241002,202410,39,4,408,1,SA,SAR,3.75,7,2400.0,0.108,16800.0,1814.4,14985.6,9240.0,5745.6,1.0,,0,56196.0
L0010414,INV-2024-005051,INV,,20241002,202410,27,2,111,7,EG,EGP,48.663,1,1200.0,0.0124,1200.0,14.88,1185.12,360.0,825.12,1.0,,0,57671.49
L0010705,INV-2024-005171,INV,,20241003,202410,78,4,377,7,SA,SAR,3.75,3,1200.0,0.1132,3600.0,407.52,3192.48,1080.0,2112.48,1.0,,0,11971.8
L0010229,INV-2024-004948,INV,,20241003,202410,15,1,32,7,EG,EGP,48.663,3,1200.0,0.1194,3600.0,429.84,3170.16,1080.0,2090.16,1.0,,0,154269.5
L0011091,INV-2024-005354,INV,,20241003,202410,67,7,807,7,AE,AED,3.6725,1,1200.0,0.1956,1200.0,234.72,965.28,360.0,605.28,1.0,,0,3544.99
L0010325,INV-2024-004998,INV,,20241003,202410,23,2,238,15,EG,EGP,48.663,2,1100.0,0.0761,2200.0,167.42,2032.58,1716.0,316.58,1.0,,0,98911.44
L0010704,INV-2024-005171,INV,,20241003,202410,78,4,377,10,SA,SAR,3.75,2,3000.0,0.134,6000.0,804.0,5196.0,1800.0,3396.0,1.25,,0,19485.0
L0010230,INV-2024-004948,INV,,20241003,202410,15,1,32,7,EG,EGP,48.663,4,1200.0,0.1206,4800.0,578.88,4221.12,1440.0,2781.12,1.0,,0,205412.36
L0010703,INV-2024-005171,INV,,20241003,202410,78,4,377,20,SA,SAR,3.75,6,1500.0,0.1431,9000.0,1287.9,7712.1,4500.0,3212.1,1.0,,0,28920.38
L0011251,INV-2024-005432,INV,,20241004,202410,75,8,920,1,OM,OMR,0.3845,1,2400.0,0.0575,2400.0,138.0,2262.0,1320.0,942.0,1.0,,0,869.74
L0010762,INV-2024-005207,INV,,20241004,202410,50,5,608,7,SA,SAR,3.75,4,1200.0,0.0565,4800.0,271.2,4528.8,1440.0,3088.8,1.0,,0,16983.0
L0010962,INV-2024-005304,INV,,20241004,202410,61,6,724,19,AE,USD,1.0,4,5500.0,0.0418,22000.0,919.6,21080.4,9900.0,11180.4,1.0,,0,21080.4
L0010994,INV-2024-005317,INV,,20241004,202410,63,6,757,12,AE,USD,1.0,1,4800.0,0.0721,4800.0,346.08,4453.92,2160.0,2293.92,1.25,,0,4453.92
L0011046,INV-2024-005336,INV,,20241004,202410,80,6,730,12,AE,AED,3.6725,1,4800.0,0.0747,4800.0,358.56,4441.44,2160.0,2281.44,1.25,,0,16311.19
L0011049,INV-2024-005336,INV,,20241004,202410,80,6,730,12,AE,AED,3.6725,1,4800.0,0.0852,4800.0,408.96,4391.04,2160.0,2231.04,1.25,,0,16126.09
L0010349,INV-2024-005012,INV,,20241005,202410,24,2,268,20,EG,EGP,48.663,1,1500.0,0.1146,1500.0,171.9,1328.1,750.0,578.1,1.0,,0,64629.33
L0010315,INV-2024-004993,INV,,20241005,202410,21,2,104,1,EG,EGP,48.663,1,2400.0,0.0591,2400.0,141.84,2258.16,1320.0,938.16,1.0,,0,109888.84
L0010316,INV-2024-004993,INV,,20241005,202410,21,2,104,7,EG,EGP,48.663,1,1200.0,0.029,1200.0,34.8,1165.2,360.0,805.2,1.0,,0,56702.13
L0010283,INV-2024-004974,INV,,20241006,202410,19,2,87,7,EG,EGP,48.663,1,1200.0,0.0173,1200.0,20.76,1179.24,360.0,819.24,1.0,,0,57385.36
L0010448,INV-2024-005071,INV,,20241006,202410,30,3,373,16,EG,EGP,48.663,1,2200.0,0.1225,2200.0,269.5,1930.5,1760.0,170.5,1.0,,0,93943.92
L0011136,INV-2024-005377,INV,,20241007,202410,71,7,796,4,AE,AED,3.6725,1,9000.0,0.1431,9000.0,1287.9,7712.1,4950.0,2762.1,1.0,,0,28322.69
L0010209,INV-2024-004941,INV,,20241007,202410,14,1,19,5,EG,EGP,48.663,1,1800.0,0.1565,1800.0,281.7,1518.3,720.0,798.3,1.0,,0,73885.03
L0010766,INV-2024-005209,INV,,20241007,202410,50,5,697,8,SA,SAR,3.75,2,1500.0,0.0584,3000.0,175.2,2824.8,2100.0,724.8,1.0,,0,10593.0
L0010210,INV-2024-004941,INV,,20241007,202410,14,1,19,10,EG,EGP,48.663,1,3000.0,0.1636,3000.0,490.8,2509.2,900.0,1609.2,1.25,,0,122105.2
L0010287,INV-2024-004977,INV,,20241008,202410,19,2,134,1,EG,EGP,48.663,1,2400.0,0.0482,2400.0,115.68,2284.32,1320.0,964.32,1.0,,0,111161.86
L0030854,CN-2024-00071,CN,INV-2024-003074,20241008,202410,50,5,665,5,SA,SAR,3.75,-4,1800.0,0.0719,-7200.0,-517.68,-6682.32,-2880.0,-3802.32,1.0,124.0,0,-25058.7
L0010808,INV-2024-005234,INV,,20241008,202410,52,5,488,20,SA,SAR,3.75,4,1500.0,0.0578,6000.0,346.8,5653.2,3000.0,2653.2,1.0,,0,21199.5
L0010237,INV-2024-004953,INV,,20241008,202410,16,1,45,1,EG,EGP,48.663,2,2400.0,0.0935,4800.0,448.8,4351.2,2640.0,1711.2,1.0,,0,211742.45
L0010784,INV-2024-005219,INV,,20241008,202410,51,5,502,1,SA,SAR,3.75,2,2400.0,0.0328,4800.0,157.44,4642.56,2640.0,2002.56,1.0,,0,17409.6
L0010525,INV-2024-005104,INV,,20241008,202410,34,3,343,17,EG,EGP,48.663,2,450.0,0.2112,900.0,190.08,709.92,675.0,34.92,1.0,,0,34546.84
L0010674,INV-2024-005161,INV,,20241008,202410,43,4,416,1,SA,SAR,3.75,5,2400.0,0.1159,12000.0,1390.8,10609.2,6600.0,4009.2,1.0,,0,39784.5
L0011254,INV-2024-005433,INV,,20241009,202410,75,8,852,1,OM,OMR,0.3845,1,2400.0,0.0482,2400.0,115.68,2284.32,1320.0,964.32,1.0,,0,878.32
L0010916,INV-2024-005290,INV,,20241009,202410,59,6,753,14,AE,AED,3.6725,1,9600.0,0.1636,9600.0,1570.56,8029.44,4800.0,3229.44,1.25,,0,29488.12
L0010273,INV-2024-004967,INV,,20241009,202410,18,2,189,17,EG,EGP,48.663,2,450.0,0.0076,900.0,6.84,893.16,675.0,218.16,1.0,,0,43463.85
L0011209,INV-2024-005410,INV,,20241009,202410,73,8,928,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0010872,INV-2024-005274,INV,,20241009,202410,56,6,722,20,AE,AED,3.6725,2,1500.0,0.1611,3000.0,483.3,2516.7,1500.0,1016.7,1.0,,0,9242.58
L0011030,INV-2024-005330,INV,,20241010,202410,80,6,728,20,AE,AED,3.6725,2,1500.0,0.0776,3000.0,232.8,2767.2,1500.0,1267.2,1.0,,0,10162.54
L0011292,INV-2024-005460,INV,,20241011,202410,82,8,913,7,OM,OMR,0.3845,1,1200.0,0.0214,1200.0,25.67,1174.33,360.0,814.33,1.0,,0,451.53
L0010295,INV-2024-004981,INV,,20241011,202410,19,2,158,5,EG,EGP,48.663,1,1800.0,0.0357,1800.0,64.26,1735.74,720.0,1015.74,1.0,,0,84466.32
L0010790,INV-2024-005223,INV,,20241011,202410,52,5,685,12,SA,SAR,3.75,1,4800.0,0.078,4800.0,374.4,4425.6,2160.0,2265.6,1.25,,0,16596.0
L0010198,INV-2024-004938,INV,,20241011,202410,14,1,6,13,EG,EGP,48.663,1,12000.0,0.1125,12000.0,1350.0,10650.0,5040.0,5610.0,1.25,,0,518260.95
L0030812,CN-2024-00045,CN,INV-2024-002185,20241011,202410,16,1,17,12,EG,EGP,48.663,-1,4800.0,0.0503,-4800.0,-241.44,-4558.56,-2160.0,-2398.56,1.25,147.0,0,-221833.21
L0010199,INV-2024-004938,INV,,20241011,202410,14,1,6,9,EG,EGP,48.663,1,6000.0,0.1511,6000.0,906.6,5093.4,2100.0,2993.4,1.25,,0,247860.12
L0030842,CN-2024-00063,CN,INV-2024-002833,20241012,202410,23,2,281,7,EG,EGP,48.663,-1,1200.0,0.0864,-1200.0,-103.68,-1096.32,-360.0,-736.32,1.0,119.0,0,-53350.22
L0011170,INV-2024-005391,INV,,20241012,202410,73,8,852,10,OM,OMR,0.3845,1,3000.0,0.0226,3000.0,67.8,2932.2,900.0,2032.2,1.25,,0,1127.43
L0010621,INV-2024-005143,INV,,20241012,202410,40,4,392,9,SA,SAR,3.75,1,6000.0,0.1052,6000.0,631.2,5368.8,2100.0,3268.8,1.25,,0,20133.0
L0011007,INV-2024-005322,INV,,20241012,202410,64,6,755,12,AE,AED,3.6725,2,4800.0,0.091,9600.0,873.6,8726.4,4320.0,4406.4,1.25,,0,32047.7
L0010118,INV-2024-004908,INV,,20241012,202410,11,1,15,12,EG,EGP,48.663,1,4800.0,0.1118,4800.0,536.64,4263.36,2160.0,2103.36,1.25,,0,207467.89
L0011004,INV-2024-005322,INV,,20241012,202410,64,6,755,8,AE,AED,3.6725,17,1500.0,0.1129,25500.0,2878.95,22621.05,17850.0,4771.05,1.0,,0,83075.81
L0010117,INV-2024-004907,INV,,20241012,202410,11,1,64,2,EG,EGP,48.663,1,14000.0,0.0758,14000.0,1061.2,12938.8,7000.0,5938.8,1.0,,0,629640.82
L0010314,INV-2024-004992,INV,,20241012,202410,21,2,154,5,EG,EGP,48.663,1,1800.0,0.0317,1800.0,57.06,1742.94,720.0,1022.94,1.0,,0,84816.69
L0010903,INV-2024-005286,INV,,20241013,202410,59,6,733,3,AE,AED,3.6725,2,3600.0,0.1383,7200.0,995.76,6204.24,3240.0,2964.24,1.0,,0,22785.07
L0011277,INV-2024-005449,INV,,20241013,202410,82,8,891,1,OM,OMR,0.3845,1,2400.0,0.0508,2400.0,121.92,2278.08,1320.0,958.08,1.0,,0,875.92
L0010680,INV-2024-005162,INV,,20241013,202410,45,4,444,10,SA,SAR,3.75,1,3000.0,0.1163,3000.0,348.9,2651.1,900.0,1751.1,1.25,,0,9941.62
L0010928,INV-2024-005293,INV,,20241014,202410,59,6,718,19,AE,AED,3.6725,1,5500.0,0.1422,5500.0,782.1,4717.9,2475.0,2242.9,1.0,,0,17326.49
L0010929,INV-2024-005293,INV,,20241014,202410,59,6,718,12,AE,AED,3.6725,2,4800.0,0.1652,9600.0,1585.92,8014.08,4320.0,3694.08,1.25,,0,29431.71
L0010540,INV-2024-005113,INV,,20241014,202410,35,3,365,5,EG,EGP,48.663,1,1800.0,0.2041,1800.0,367.38,1432.62,720.0,712.62,1.0,,0,69715.59
L0010155,INV-2024-004921,INV,,20241014,202410,13,1,33,12,EG,EGP,48.663,1,4800.0,0.1534,4800.0,736.32,4063.68,2160.0,1903.68,1.25,,0,197750.86
L0010582,INV-2024-005128,INV,,20241014,202410,36,4,376,8,SA,SAR,3.75,11,1500.0,0.1124,16500.0,1854.6,14645.4,11550.0,3095.4,1.0,,0,54920.25
L0011216,INV-2024-005414,INV,,20241014,202410,74,8,955,5,OM,OMR,0.3845,2,1800.0,0.0578,3600.0,208.09,3391.91,1440.0,1951.91,1.0,,0,1304.19
L0010151,INV-2024-004921,INV,,20241014,202410,13,1,33,7,EG,EGP,48.663,2,1200.0,0.1692,2400.0,406.08,1993.92,720.0,1273.92,1.0,,0,97030.13
L0010152,INV-2024-004921,INV,,20241014,202410,13,1,33,12,EG,EGP,48.663,1,4800.0,0.1894,4800.0,909.12,3890.88,2160.0,1730.88,1.25,,0,189341.89
L0010950,INV-2024-005300,INV,,20241014,202410,59,6,746,12,AE,AED,3.6725,1,4800.0,0.1587,4800.0,761.76,4038.24,2160.0,1878.24,1.25,,0,14830.44
L0010933,INV-2024-005295,INV,,20241014,202410,59,6,731,12,AE,AED,3.6725,3,4800.0,0.1416,14400.0,2039.04,12360.96,6480.0,5880.96,1.25,,0,45395.63
L0010949,INV-2024-005300,INV,,20241014,202410,59,6,746,9,AE,AED,3.6725,1,6000.0,0.1492,6000.0,895.2,5104.8,2100.0,3004.8,1.25,,0,18747.38
L0010767,INV-2024-005210,INV,,20241015,202410,50,5,454,10,SA,SAR,3.75,2,3000.0,0.0938,6000.0,562.8,5437.2,1800.0,3637.2,1.25,,0,20389.5
L0010954,INV-2024-005301,INV,,20241015,202410,61,6,759,12,AE,AED,3.6725,1,4800.0,0.0345,4800.0,165.6,4634.4,2160.0,2474.4,1.25,,0,17019.83
L0010558,INV-2024-005120,INV,,20241015,202410,35,3,339,7,EG,EGP,48.663,1,1200.0,0.2235,1200.0,268.2,931.8,360.0,571.8,1.0,,0,45344.18
L0010185,INV-2024-004933,INV,,20241016,202410,14,1,68,10,EG,EGP,48.663,3,3000.0,0.1149,9000.0,1034.1,7965.9,2700.0,5265.9,1.25,,0,387644.59
L0010864,INV-2024-005271,INV,,20241016,202410,55,5,618,1,SA,SAR,3.75,1,2400.0,0.0225,2400.0,54.0,2346.0,1320.0,1026.0,1.0,,0,8797.5
L0010426,INV-2024-005057,INV,,20241016,202410,27,2,164,5,EG,EGP,48.663,1,1800.0,0.0419,1800.0,75.42,1724.58,720.0,1004.58,1.0,,0,83923.24
L0010722,INV-2024-005183,INV,,20241016,202410,46,5,593,16,SA,SAR,3.75,2,2200.0,0.0856,4400.0,376.64,4023.36,3520.0,503.36,1.0,,0,15087.6
L0010364,INV-2024-005021,INV,,20241017,202410,25,2,205,1,EG,EGP,48.663,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,116791.2
L0010631,INV-2024-005147,INV,,20241017,202410,41,4,391,5,SA,SAR,3.75,2,1800.0,0.0503,3600.0,181.08,3418.92,1440.0,1978.92,1.0,,0,12820.95
L0010643,INV-2024-005151,INV,,20241017,202410,41,4,410,10,SA,SAR,3.75,1,3000.0,0.0652,3000.0,195.6,2804.4,900.0,1904.4,1.25,,0,10516.5
L0010112,INV-2024-004905,INV,,20241017,202410,11,1,42,1,EG,EGP,48.663,1,2400.0,0.0927,2400.0,222.48,2177.52,1320.0,857.52,1.0,,0,105964.66
L0010113,INV-2024-004905,INV,,20241017,202410,11,1,42,12,EG,EGP,48.663,1,4800.0,0.1273,4800.0,611.04,4188.96,2160.0,2028.96,1.25,,0,203847.36
L0010114,INV-2024-004905,INV,,20241017,202410,11,1,42,7,EG,EGP,48.663,1,1200.0,0.0612,1200.0,73.44,1126.56,360.0,766.56,1.0,,0,54821.79
L0010640,INV-2024-005150,INV,,20241017,202410,41,4,438,7,SA,SAR,3.75,13,1200.0,0.0464,15600.0,723.84,14876.16,4680.0,10196.16,1.0,,0,55785.6
L0010352,INV-2024-005014,INV,,20241017,202410,25,2,204,10,EG,EGP,48.663,1,3000.0,0.0223,3000.0,66.9,2933.1,900.0,2033.1,1.25,,0,142733.45
L0010088,INV-2024-004896,INV,,20241018,202410,10,1,51,17,EG,EGP,48.663,12,450.0,0.1368,5400.0,738.72,4661.28,4050.0,611.28,1.0,,0,226831.87
L0010770,INV-2024-005212,INV,,20241018,202410,50,5,528,7,SA,SAR,3.75,1,1200.0,0.0373,1200.0,44.76,1155.24,360.0,795.24,1.0,,0,4332.15
L0010485,INV-2024-005086,INV,,20241018,202410,32,3,340,10,EG,EGP,48.663,1,3000.0,0.2314,3000.0,694.2,2305.8,900.0,1405.8,1.25,,0,112207.15
L0010942,INV-2024-005298,INV,,20241018,202410,59,6,711,10,AE,AED,3.6725,1,3000.0,0.1588,3000.0,476.4,2523.6,900.0,1623.6,1.25,,0,9267.92
L0010633,INV-2024-005148,INV,,20241019,202410,41,4,438,6,SA,SAR,3.75,1,7500.0,0.0522,7500.0,391.5,7108.5,2850.0,4258.5,1.0,,0,26656.88
L0011018,INV-2024-005327,INV,,20241019,202410,64,6,756,3,AE,AED,3.6725,5,3600.0,0.0792,18000.0,1425.6,16574.4,8100.0,8474.4,1.0,,0,60869.48
L0010907,INV-2024-005287,INV,,20241019,202410,59,6,734,7,AE,AED,3.6725,3,1200.0,0.1419,3600.0,510.84,3089.16,1080.0,2009.16,1.0,,0,11344.94
