line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0010637,INV-2024-005149,INV,,20241019,202410,41,4,429,10,SA,SAR,3.75,3,3000.0,0.027,9000.0,243.0,8757.0,2700.0,6057.0,1.25,,0,32838.75
L0010241,INV-2024-004954,INV,,20241020,202410,16,1,52,7,EG,EGP,48.663,1,1200.0,0.0481,1200.0,57.72,1142.28,360.0,782.28,1.0,,0,55586.77
L0010362,INV-2024-005020,INV,,20241020,202410,25,2,292,7,EG,EGP,48.663,1,1200.0,0.0119,1200.0,14.28,1185.72,360.0,825.72,1.0,,0,57700.69
L0011113,INV-2024-005366,INV,,20241020,202410,69,7,787,9,AE,AED,3.6725,1,6000.0,0.1563,6000.0,937.8,5062.2,2100.0,2962.2,1.25,,0,18590.93
L0011234,INV-2024-005423,INV,,20241020,202410,75,8,929,16,OM,OMR,0.3845,1,2200.0,0.0637,2200.0,140.13,2059.87,1760.0,299.87,1.0,,0,792.02
L0011286,INV-2024-005456,INV,,20241020,202410,82,8,849,17,OM,OMR,0.3845,7,449.99,0.07,3149.91,220.5,2929.41,2362.5,566.91,1.0,,0,1126.36
L0011114,INV-2024-005366,INV,,20241020,202410,69,7,787,15,AE,AED,3.6725,11,1100.0,0.1878,12100.0,2272.38,9827.62,9438.0,389.62,1.0,,0,36091.93
L0011248,INV-2024-005431,INV,,20241020,202410,75,8,846,16,OM,OMR,0.3845,1,2200.0,0.0871,2200.0,191.63,2008.37,1760.0,248.37,1.0,,0,772.22
L0010734,INV-2024-005190,INV,,20241020,202410,47,5,670,5,SA,SAR,3.75,1,1800.0,0.0457,1800.0,82.26,1717.74,720.0,997.74,1.0,,0,6441.52
L0011171,INV-2024-005392,INV,,20241020,202410,73,8,892,18,OM,OMR,0.3845,1,800.0,0.0,800.0,0.0,800.0,440.0,360.0,1.0,,0,307.6
L0010529,INV-2024-005106,INV,,20241020,202410,34,3,356,12,EG,EGP,48.663,1,4800.0,0.2011,4800.0,965.28,3834.72,2160.0,1674.72,1.25,,0,186608.98
L0010261,INV-2024-004960,INV,,20241020,202410,17,1,18,12,EG,EGP,48.663,1,4800.0,0.1039,4800.0,498.72,4301.28,2160.0,2141.28,1.25,,0,209313.19
L0010628,INV-2024-005146,INV,,20241021,202410,41,4,409,10,SA,SAR,3.75,1,3000.0,0.0543,3000.0,162.9,2837.1,900.0,1937.1,1.25,,0,10639.12
L0010480,INV-2024-005084,INV,,20241021,202410,31,3,332,15,EG,EGP,48.663,4,1100.0,0.1954,4400.0,859.76,3540.24,3432.0,108.24,1.0,,0,172278.7
L0010359,INV-2024-005018,INV,,20241022,202410,25,2,159,10,EG,EGP,48.663,1,3000.0,0.075,3000.0,225.0,2775.0,900.0,1875.0,1.25,,0,135039.83
L0010715,INV-2024-005178,INV,,20241022,202410,46,5,547,5,SA,SAR,3.75,4,1800.0,0.0534,7200.0,384.48,6815.52,2880.0,3935.52,1.0,,0,25558.2
L0011131,INV-2024-005375,INV,,20241022,202410,71,7,803,16,AE,AED,3.6725,1,2200.0,0.1658,2200.0,364.76,1835.24,1760.0,75.24,1.0,,0,6739.92
L0011141,INV-2024-005379,INV,,20241022,202410,79,7,816,15,AE,AED,3.6725,2,1100.0,0.1943,2200.0,427.46,1772.54,1716.0,56.54,1.0,,0,6509.65
L0011183,INV-2024-005397,INV,,20241022,202410,73,8,917,15,OM,OMR,0.3845,1,1100.0,0.0276,1100.0,30.35,1069.65,858.0,211.65,1.0,,0,411.28
L0010985,INV-2024-005314,INV,,20241023,202410,63,6,773,15,AE,AED,3.6725,51,1100.0,0.091,56100.0,5105.1,50994.9,43758.0,7236.9,1.0,,0,187278.77
L0010835,INV-2024-005251,INV,,20241023,202410,54,5,563,10,SA,SAR,3.75,1,3000.0,0.063,3000.0,189.0,2811.0,900.0,1911.0,1.25,,0,10541.25
L0010482,INV-2024-005085,INV,,20241023,202410,32,3,340,1,EG,EGP,48.663,1,2400.0,0.1769,2400.0,424.56,1975.44,1320.0,655.44,1.0,,0,96130.84
L0010080,INV-2024-004893,INV,,20241024,202410,9,1,35,10,EG,EGP,48.663,2,3000.0,0.13,6000.0,780.0,5220.0,1800.0,3420.0,1.25,,0,254020.86
L0011264,INV-2024-005439,INV,,20241024,202410,76,8,884,20,OM,OMR,0.3845,4,1500.0,0.0952,6000.0,571.21,5428.79,3000.0,2428.79,1.0,,0,2087.37
L0011187,INV-2024-005399,INV,,20241024,202410,73,8,959,1,OM,OMR,0.3845,1,2400.0,0.0266,2400.0,63.85,2336.15,1320.0,1016.15,1.0,,0,898.25
L0011188,INV-2024-005399,INV,,20241024,202410,73,8,959,1,OM,OMR,0.3845,1,2400.0,0.0333,2400.0,79.92,2320.08,1320.0,1000.08,1.0,,0,892.07
L0011177,INV-2024-005394,INV,,20241024,202410,73,8,963,7,OM,OMR,0.3845,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,461.4
L0010880,INV-2024-005277,INV,,20241025,202410,57,6,758,1,AE,AED,3.6725,2,2400.0,0.103,4800.0,494.4,4305.6,2640.0,1665.6,1.0,,0,15812.32
L0011155,INV-2024-005384,INV,,20241025,202410,81,7,802,10,AE,AED,3.6725,1,3000.0,0.1114,3000.0,334.2,2665.8,900.0,1765.8,1.25,,0,9790.15
L0010652,INV-2024-005153,INV,,20241025,202410,42,4,444,16,SA,SAR,3.75,5,2200.0,0.0958,11000.0,1053.8,9946.2,8800.0,1146.2,1.0,,0,37298.25
L0011022,INV-2024-005328,INV,,20241025,202410,64,6,773,3,AE,AED,3.6725,3,3600.0,0.0591,10800.0,638.28,10161.72,4860.0,5301.72,1.0,,0,37318.92
L0010649,INV-2024-005153,INV,,20241025,202410,42,4,444,8,SA,SAR,3.75,1,1500.0,0.1154,1500.0,173.1,1326.9,1050.0,276.9,1.0,,0,4975.88
L0011150,INV-2024-005382,INV,,20241025,202410,79,7,789,17,AE,AED,3.6725,12,450.0,0.2077,5399.98,1121.57,4278.41,4050.0,228.41,1.0,,0,15712.45
L0010879,INV-2024-005277,INV,,20241025,202410,57,6,758,20,AE,AED,3.6725,5,1500.0,0.103,7500.0,772.5,6727.5,3750.0,2977.5,1.0,,0,24706.74
L0010987,INV-2024-005315,INV,,20241025,202410,63,6,721,10,AE,AED,3.6725,1,3000.0,0.0704,3000.0,211.2,2788.8,900.0,1888.8,1.25,,0,10241.87
L0010969,INV-2024-005306,INV,,20241026,202410,61,6,706,18,AE,AED,3.6725,1,800.0,0.0486,800.0,38.88,761.12,440.0,321.12,1.0,,0,2795.21
L0011083,INV-2024-005351,INV,,20241026,202410,67,7,780,17,AE,AED,3.6725,1,450.0,0.1895,450.0,85.28,364.72,337.5,27.22,1.0,,0,1339.45
L0010350,INV-2024-005013,INV,,20241026,202410,25,2,84,5,EG,EGP,48.663,1,1800.0,0.0478,1800.0,86.04,1713.96,720.0,993.96,1.0,,0,83406.44
L0011123,INV-2024-005371,INV,,20241026,202410,71,7,804,8,AE,AED,3.6725,4,1500.0,0.188,6000.0,1128.0,4872.0,4200.0,672.0,1.0,,0,17892.42
L0010925,INV-2024-005292,INV,,20241026,202410,59,6,724,11,AE,AED,3.6725,2,18000.0,0.1477,36000.0,5317.2,30682.8,14400.0,16282.8,1.25,,0,112682.58
L0010923,INV-2024-005292,INV,,20241026,202410,59,6,724,7,AE,AED,3.6725,5,1200.0,0.1339,6000.0,803.4,5196.6,1800.0,3396.6,1.0,,0,19084.51
L0010351,INV-2024-005013,INV,,20241026,202410,25,2,84,1,EG,EGP,48.663,1,2400.0,0.0447,2400.0,107.28,2292.72,1320.0,972.72,1.0,,0,111570.63
L0011038,INV-2024-005333,INV,,20241027,202410,80,6,721,10,AE,AED,3.6725,1,3000.0,0.076,3000.0,228.0,2772.0,900.0,1872.0,1.25,,0,10180.17
L0010671,INV-2024-005160,INV,,20241027,202410,43,4,405,10,SA,SAR,3.75,1,3000.0,0.1172,3000.0,351.6,2648.4,900.0,1748.4,1.25,,0,9931.5
L0010326,INV-2024-004999,INV,,20241027,202410,23,2,110,10,EG,EGP,48.663,1,3000.0,0.1038,3000.0,311.4,2688.6,900.0,1788.6,1.25,,0,130835.34
L0010305,INV-2024-004985,INV,,20241027,202410,21,2,101,5,EG,EGP,48.663,1,1800.0,0.0495,1800.0,89.1,1710.9,720.0,990.9,1.0,,0,83257.53
L0010523,INV-2024-005102,INV,,20241027,202410,34,3,374,15,EG,EGP,48.663,1,1100.0,0.1908,1100.0,209.88,890.12,858.0,32.12,1.0,,0,43315.91
L0010799,INV-2024-005228,INV,,20241027,202410,52,5,666,8,SA,SAR,3.75,2,1500.0,0.0998,3000.0,299.4,2700.6,2100.0,600.6,1.0,,0,10127.25
L0010672,INV-2024-005160,INV,,20241027,202410,43,4,405,20,SA,SAR,3.75,1,1500.0,0.0919,1500.0,137.85,1362.15,750.0,612.15,1.0,,0,5108.06
L0010488,INV-2024-005087,INV,,20241027,202410,32,3,364,5,EG,EGP,48.663,3,1800.0,0.2095,5400.0,1131.3,4268.7,2160.0,2108.7,1.0,,0,207727.75
L0010430,INV-2024-005059,INV,,20241027,202410,28,2,238,17,EG,EGP,48.663,1,450.0,0.0187,450.0,8.42,441.58,337.5,104.08,1.0,,0,21488.85
L0010853,INV-2024-005263,INV,,20241027,202410,55,5,572,8,SA,SAR,3.75,2,1500.0,0.0082,3000.0,24.6,2975.4,2100.0,875.4,1.0,,0,11157.75
L0030913,CN-2024-00104,CN,INV-2024-004369,20241027,202410,15,1,52,8,EG,EGP,48.663,-2,1500.0,0.0575,-3000.0,-172.5,-2827.5,-2100.0,-727.5,1.0,48.0,0,-137594.63
L0010419,INV-2024-005053,INV,,20241027,202410,27,2,159,10,EG,EGP,48.663,1,3000.0,0.0407,3000.0,122.1,2877.9,900.0,1977.9,1.25,,0,140047.25
L0010877,INV-2024-005276,INV,,20241028,202410,57,6,773,12,AE,AED,3.6725,2,4800.0,0.1225,9600.0,1176.0,8424.0,4320.0,4104.0,1.25,,0,30937.14
L0010719,INV-2024-005181,INV,,20241028,202410,46,5,638,10,SA,SAR,3.75,1,3000.0,0.0634,3000.0,190.2,2809.8,900.0,1909.8,1.25,,0,10536.75
L0010505,INV-2024-005094,INV,,20241028,202410,33,3,370,7,EG,EGP,48.663,1,1200.0,0.1898,1200.0,227.76,972.24,360.0,612.24,1.0,,0,47312.12
L0010551,INV-2024-005118,INV,,20241028,202410,35,3,345,10,EG,EGP,48.663,1,3000.0,0.181,3000.0,543.0,2457.0,900.0,1557.0,1.25,,0,119564.99
L0011094,INV-2024-005355,INV,,20241028,202410,67,7,791,10,AE,AED,3.6725,1,3000.0,0.1811,3000.0,543.3,2456.7,900.0,1556.7,1.25,,0,9022.23
L0010390,INV-2024-005036,INV,,20241028,202410,26,2,182,1,EG,EGP,48.663,2,2400.0,0.1023,4800.0,491.04,4308.96,2640.0,1668.96,1.0,,0,209686.92
L0010281,INV-2024-004972,INV,,20241028,202410,19,2,214,8,EG,EGP,48.663,2,1500.0,0.014,3000.0,42.0,2958.0,2100.0,858.0,1.0,,0,143945.15
L0010163,INV-2024-004924,INV,,20241028,202410,13,1,33,7,EG,EGP,48.663,1,1200.0,0.1753,1200.0,210.36,989.64,360.0,629.64,1.0,,0,48158.85
L0010995,INV-2024-005318,INV,,20241028,202410,63,6,729,17,AE,AED,3.6725,20,450.0,0.107,8999.97,963.0,8036.97,6750.0,1286.97,1.0,,0,29515.79
L0010160,INV-2024-004924,INV,,20241028,202410,13,1,33,1,EG,EGP,48.663,1,2400.0,0.1861,2400.0,446.64,1953.36,1320.0,633.36,1.0,,0,95056.36
L0010565,INV-2024-005122,INV,,20241028,202410,36,4,429,1,SA,SAR,3.75,1,2400.0,0.0796,2400.0,191.04,2208.96,1320.0,888.96,1.0,,0,8283.6
L0010502,INV-2024-005094,INV,,20241028,202410,33,3,370,7,EG,EGP,48.663,1,1200.0,0.1841,1200.0,220.92,979.08,360.0,619.08,1.0,,0,47644.97
L0010571,INV-2024-005124,INV,,20241029,202410,36,4,391,8,SA,SAR,3.75,29,1500.0,0.0892,43500.0,3880.2,39619.8,30450.0,9169.8,1.0,,1,148574.25
L0011210,INV-2024-005411,INV,,20241029,202410,73,8,939,3,OM,OMR,0.3845,2,3600.0,0.0565,7200.0,406.79,6793.21,3240.0,3553.21,1.0,,1,2611.99
L0010662,INV-2024-005157,INV,,20241029,202410,42,4,386,10,SA,SAR,3.75,1,3000.0,0.1063,3000.0,318.9,2681.1,900.0,1781.1,1.25,,1,10054.12
L0010895,INV-2024-005283,INV,,20241029,202410,58,6,746,14,AE,AED,3.6725,2,9600.0,0.1347,19200.0,2586.24,16613.76,9600.0,7013.76,1.25,,1,61014.03
L0010725,INV-2024-005184,INV,,20241029,202410,46,5,461,15,SA,SAR,3.75,3,1100.0,0.1253,3300.0,413.49,2886.51,2574.0,312.51,1.0,,1,10824.41
L0010267,INV-2024-004963,INV,,20241029,202410,18,2,225,1,EG,EGP,48.663,1,2400.0,0.0429,2400.0,102.96,2297.04,1320.0,977.04,1.0,,1,111780.86
L0010910,INV-2024-005288,INV,,20241029,202410,59,6,761,7,AE,AED,3.6725,4,1200.0,0.1771,4800.0,850.08,3949.92,1440.0,2509.92,1.0,,1,14506.08
L0011126,INV-2024-005372,INV,,20241029,202410,71,7,817,7,AE,AED,3.6725,1,1200.0,0.214,1200.0,256.8,943.2,360.0,583.2,1.0,,1,3463.9
L0011128,INV-2024-005374,INV,,20241029,202410,71,7,796,17,AE,AED,3.6725,1,450.0,0.1947,450.0,87.62,362.38,337.5,24.88,1.0,,1,1330.85
L0010366,INV-2024-005022,INV,,20241029,202410,25,2,323,5,EG,EGP,48.663,1,1800.0,0.0715,1800.0,128.7,1671.3,720.0,951.3,1.0,,1,81330.47
L0011168,INV-2024-005390,INV,,20241029,202410,81,7,811,10,AE,AED,3.6725,1,3000.0,0.1766,3000.0,529.8,2470.2,900.0,1570.2,1.25,,1,9071.81
L0011167,INV-2024-005390,INV,,20241029,202410,81,7,811,7,AE,AED,3.6725,1,1200.0,0.1403,1200.0,168.36,1031.64,360.0,671.64,1.0,,1,3788.7
L0010310,INV-2024-004989,INV,,20241029,202410,21,2,327,7,EG,EGP,48.663,1,1200.0,0.0982,1200.0,117.84,1082.16,360.0,722.16,1.0,,1,52661.15
L0011075,INV-2024-005348,INV,,20241030,202410,66,7,788,5,AE,AED,3.6725,5,1800.0,0.1772,9000.0,1594.8,7405.2,3600.0,3805.2,1.0,,1,27195.6
L0010946,INV-2024-005299,INV,,20241030,202410,59,6,765,1,AE,AED,3.6725,1,2400.0,0.1571,2400.0,377.04,2022.96,1320.0,702.96,1.0,,1,7429.32
L0010752,INV-2024-005201,INV,,20241030,202410,48,5,598,5,SA,SAR,3.75,1,1800.0,0.0,1800.0,0.0,1800.0,720.0,1080.0,1.0,,1,6750.0
L0011031,INV-2024-005331,INV,,20241030,202410,80,6,726,5,AE,AED,3.6725,2,1800.0,0.1266,3600.0,455.76,3144.24,1440.0,1704.24,1.0,,1,11547.22
L0010530,INV-2024-005107,INV,,20241030,202410,34,3,359,15,EG,EGP,48.663,9,1100.0,0.1984,9900.0,1964.16,7935.84,7722.0,213.84,1.0,,1,386181.78
L0010755,INV-2024-005203,INV,,20241030,202410,48,5,692,8,SA,SAR,3.75,5,1500.0,0.0033,7500.0,24.75,7475.25,5250.0,2225.25,1.0,,1,28032.19
L0010740,INV-2024-005192,INV,,20241030,202410,47,5,529,17,SA,SAR,3.75,3,450.0,0.1132,1350.0,152.82,1197.18,1012.5,184.68,1.0,,1,4489.42
L0010181,INV-2024-004931,INV,,20241030,202410,13,1,28,18,EG,EGP,48.663,17,800.0,0.1854,13600.0,2521.44,11078.56,7480.0,3598.56,1.0,,1,539115.97
L0010780,INV-2024-005217,INV,,20241030,202410,51,5,664,5,SA,SAR,3.75,3,1800.0,0.0689,5400.0,372.06,5027.94,2160.0,2867.94,1.0,,1,18854.78
L0011215,INV-2024-005413,INV,,20241030,202410,74,8,887,15,OM,OMR,0.3845,1,1100.0,0.0659,1100.0,72.48,1027.52,858.0,169.52,1.0,,1,395.08
L0010165,INV-2024-004925,INV,,20241030,202410,13,1,1,18,EG,EGP,48.663,1,800.0,0.1826,800.0,146.08,653.92,440.0,213.92,1.0,,1,31821.71
L0011062,INV-2024-005342,INV,,20241030,202410,66,7,793,10,AE,AED,3.6725,1,3000.0,0.1781,3000.0,534.3,2465.7,900.0,1565.7,1.25,,1,9055.28
L0011011,INV-2024-005325,INV,,20241030,202410,64,6,736,1,AE,AED,3.6725,1,2400.0,0.1012,2400.0,242.88,2157.12,1320.0,837.12,1.0,,1,7922.02
L0010818,INV-2024-005240,INV,,20241030,202410,53,5,477,7,SA,SAR,3.75,1,1200.0,0.1121,1200.0,134.52,1065.48,360.0,705.48,1.0,,1,3995.55
L0011033,INV-2024-005331,INV,,20241030,202410,80,6,726,12,AE,AED,3.6725,2,4800.0,0.1141,9600.0,1095.36,8504.64,4320.0,4184.64,1.25,,1,31233.29
L0010595,INV-2024-005134,INV,,20241030,202410,39,4,428,5,SA,SAR,3.75,3,1800.0,0.1025,5400.0,553.5,4846.5,2160.0,2686.5,1.0,,1,18174.38
L0011067,INV-2024-005343,INV,,20241031,202410,66,7,815,10,AE,AED,3.6725,1,3000.0,0.2012,3000.0,603.6,2396.4,900.0,1496.4,1.25,,1,8800.78
L0010226,INV-2024-004947,INV,,20241031,202410,15,1,40,4,EG,EGP,48.663,1,9000.0,0.134,9000.0,1206.0,7794.0,4950.0,2844.0,1.0,,1,379279.42
L0011163,INV-2024-005389,INV,,20241031,202410,81,7,777,8,AE,AED,3.6725,1,1500.0,0.1684,1500.0,252.6,1247.4,1050.0,197.4,1.0,,1,4581.08
L0010110,INV-2024-004904,INV,,20241031,202410,11,1,22,7,EG,EGP,48.663,1,1200.0,0.1013,1200.0,121.56,1078.44,360.0,718.44,1.0,,1,52480.13
L0010726,INV-2024-005185,INV,,20241031,202410,47,5,492,1,SA,SAR,3.75,1,2400.0,0.0564,2400.0,135.36,2264.64,1320.0,944.64,1.0,,1,8492.4
L0010544,INV-2024-005115,INV,,20241031,202410,35,3,338,20,EG,EGP,48.663,1,1500.0,0.2099,1500.0,314.85,1185.15,750.0,435.15,1.0,,1,57672.95
L0010958,INV-2024-005302,INV,,20241031,202410,61,6,754,12,AE,AED,3.6725,1,4800.0,0.0606,4800.0,290.88,4509.12,2160.0,2349.12,1.25,,1,16559.74
L0010976,INV-2024-005309,INV,,20241031,202410,62,6,767,19,AE,AED,3.6725,3,5500.0,0.1218,16500.0,2009.7,14490.3,7425.0,7065.3,1.0,,1,53215.63
L0010619,INV-2024-005142,INV,,20241031,202410,40,4,435,10,SA,SAR,3.75,1,3000.0,0.1283,3000.0,384.9,2615.1,900.0,1715.1,1.25,,1,9806.62
L0010546,INV-2024-005115,INV,,20241031,202410,35,3,338,7,EG,EGP,48.663,1,1200.0,0.2075,1200.0,249.0,951.0,360.0,591.0,1.0,,1,46278.51
L0010104,INV-2024-004902,INV,,20241031,202410,11,1,56,3,EG,EGP,48.663,1,3600.0,0.1063,3600.0,382.68,3217.32,1620.0,1597.32,1.0,,1,156564.44
L0010345,INV-2024-005011,INV,,20241031,202410,24,2,285,1,EG,EGP,48.663,1,2400.0,0.1446,2400.0,347.04,2052.96,1320.0,732.96,1.0,,1,99903.19
L0011470,INV-2024-005530,INV,,20241101,202411,19,2,297,15,EG,EGP,48.3132,2,1100.0,0.0146,2200.0,32.12,2167.88,1716.0,451.88,1.0,,0,104737.22
L0012532,INV-2024-006032,INV,,20241101,202411,73,8,895,7,OM,OMR,0.3845,1,1200.0,0.0106,1200.0,12.72,1187.28,360.0,827.28,1.0,,0,456.51
L0012323,INV-2024-005939,INV,,20241101,202411,64,6,724,1,AE,AED,3.6725,1,2400.0,0.1025,2400.0,246.0,2154.0,1320.0,834.0,1.0,,0,7910.56
L0011710,INV-2024-005657,INV,,20241101,202411,33,3,333,8,EG,EGP,48.3132,5,1500.0,0.1552,7500.0,1164.0,6336.0,5250.0,1086.0,1.0,,0,306112.44
L0012070,INV-2024-005825,INV,,20241101,202411,52,5,641,5,SA,SAR,3.75,1,1800.0,0.0319,1800.0,57.42,1742.58,720.0,1022.58,1.0,,0,6534.68
L0012324,INV-2024-005939,INV,,20241101,202411,64,6,724,9,AE,AED,3.6725,2,6000.0,0.1034,12000.0,1240.8,10759.2,4200.0,6559.2,1.25,,0,39513.16
L0011363,INV-2024-005482,INV,,20241101,202411,11,1,3,1,EG,EGP,48.3132,1,2400.0,0.0542,2400.0,130.08,2269.92,1320.0,949.92,1.0,,0,109667.1
L0011791,INV-2024-005692,INV,,20241102,202411,39,4,443,3,SA,USD,1.0,1,3600.0,0.0441,3600.0,158.76,3441.24,1620.0,1821.24,1.0,,0,3441.24
L0012362,INV-2024-005952,INV,,20241102,202411,80,6,733,10,AE,AED,3.6725,7,3000.0,0.0732,21000.0,1537.2,19462.8,6300.0,13162.8,1.25,,0,71477.13
L0011504,INV-2024-005552,INV,,20241102,202411,23,2,200,3,EG,EGP,48.3132,1,3600.0,0.1127,3600.0,405.72,3194.28,1620.0,1574.28,1.0,,0,154325.89
L0012098,INV-2024-005841,INV,,20241102,202411,53,5,532,15,SA,SAR,3.75,2,1100.0,0.1076,2200.0,236.72,1963.28,1716.0,247.28,1.0,,0,7362.3
L0011479,INV-2024-005535,INV,,20241102,202411,19,2,120,7,EG,EGP,48.3132,1,1200.0,0.0057,1200.0,6.84,1193.16,360.0,833.16,1.0,,0,57645.38
L0012364,INV-2024-005952,INV,,20241102,202411,80,6,733,7,AE,AED,3.6725,1,1200.0,0.1003,1200.0,120.36,1079.64,360.0,719.64,1.0,,0,3964.98
L0011838,INV-2024-005708,INV,,20241102,202411,42,4,431,10,SA,SAR,3.75,4,3000.0,0.0884,12000.0,1060.8,10939.2,3600.0,7339.2,1.25,,0,41022.0
L0012365,INV-2024-005952,INV,,20241102,202411,80,6,733,12,AE,AED,3.6725,2,4800.0,0.0635,9600.0,609.6,8990.4,4320.0,4670.4,1.25,,0,33017.24
L0012410,INV-2024-005972,INV,,20241102,202411,67,7,789,1,AE,AED,3.6725,1,2400.0,0.1932,2400.0,463.68,1936.32,1320.0,616.32,1.0,,0,7111.14
L0011506,INV-2024-005552,INV,,20241102,202411,23,2,200,1,EG,EGP,48.3132,1,2400.0,0.0646,2400.0,155.04,2244.96,1320.0,924.96,1.0,,0,108461.2
L0011478,INV-2024-005535,INV,,20241102,202411,19,2,120,17,EG,EGP,48.3132,1,450.0,0.0291,450.0,13.09,436.91,337.5,99.41,1.0,,0,21108.28
L0011678,INV-2024-005644,INV,,20241103,202411,32,3,349,10,EG,EGP,48.3132,2,3000.0,0.1907,6000.0,1144.2,4855.8,1800.0,3055.8,1.25,,0,234599.24
L0011408,INV-2024-005501,INV,,20241103,202411,14,1,26,10,EG,EGP,48.3132,6,3000.0,0.1435,18000.0,2583.0,15417.0,5400.0,10017.0,1.25,,0,744844.6
L0011739,INV-2024-005672,INV,,20241103,202411,34,3,340,15,EG,EGP,48.3132,1,1100.0,0.2134,1100.0,234.74,865.26,858.0,7.26,1.0,,0,41803.48
L0012036,INV-2024-005803,INV,,20241103,202411,50,5,502,16,SA,SAR,3.75,1,2200.0,0.058,2200.0,127.6,2072.4,1760.0,312.4,1.0,,0,7771.5
L0011485,INV-2024-005538,INV,,20241103,202411,21,2,148,17,EG,EGP,48.3132,2,450.0,0.0707,900.0,63.63,836.37,675.0,161.37,1.0,,0,40407.71
L0011334,INV-2024-005474,INV,,20241103,202411,10,1,14,1,EG,EGP,48.3132,2,2400.0,0.1088,4800.0,522.24,4277.76,2640.0,1637.76,1.0,,0,206672.27
L0012449,INV-2024-005989,INV,,20241103,202411,69,7,777,15,AE,AED,3.6725,1,1100.0,0.1888,1100.0,207.68,892.32,858.0,34.32,1.0,,0,3277.05
L0011380,INV-2024-005489,INV,,20241104,202411,13,1,20,5,EG,EGP,48.3132,2,1800.0,0.1708,3600.0,614.88,2985.12,1440.0,1545.12,1.0,,0,144220.7
L0012263,INV-2024-005919,INV,,20241104,202411,61,6,760,12,AE,AED,3.6725,1,4800.0,0.0725,4800.0,348.0,4452.0,2160.0,2292.0,1.25,,0,16349.97
L0012257,INV-2024-005917,INV,,20241105,202411,61,6,730,13,AE,AED,3.6725,2,12000.0,0.0486,24000.0,1166.4,22833.6,10080.0,12753.6,1.25,,0,83856.4
L0011753,INV-2024-005677,INV,,20241105,202411,35,3,368,1,EG,EGP,48.3132,1,2400.0,0.2144,2400.0,514.56,1885.44,1320.0,565.44,1.0,,0,91091.64
L0011402,INV-2024-005498,INV,,20241105,202411,14,1,11,1,EG,EGP,48.3132,1,2400.0,0.133,2400.0,319.2,2080.8,1320.0,760.8,1.0,,0,100530.11
L0012244,INV-2024-005913,INV,,20241105,202411,59,6,728,20,AE,AED,3.6725,4,1500.0,0.2041,6000.0,1224.6,4775.4,3000.0,1775.4,1.0,,0,17537.66
L0011746,INV-2024-005674,INV,,20241105,202411,35,3,354,1,EG,EGP,48.3132,1,2400.0,0.1636,2400.0,392.64,2007.36,1320.0,687.36,1.0,,0,96981.99
L0012598,INV-2024-006071,INV,,20241105,202411,76,8,970,8,OM,OMR,0.3845,1,1500.0,0.0708,1500.0,106.19,1393.81,1050.0,343.81,1.0,,0,535.92
L0011615,INV-2024-005616,INV,,20241105,202411,29,3,360,15,EG,EGP,48.3132,1,1100.0,0.2445,1100.0,268.95,831.05,858.0,-26.95,1.0,,0,40150.68
L0012413,INV-2024-005973,INV,,20241106,202411,67,7,780,17,AE,AED,3.6725,12,450.0,0.1333,5399.98,719.81,4680.17,4050.0,630.17,1.0,,0,17187.91
L0012407,INV-2024-005970,INV,,20241106,202411,67,7,808,5,AE,AED,3.6725,3,1800.0,0.1486,5400.0,802.44,4597.56,2160.0,2437.56,1.0,,0,16884.54
