line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0012474,INV-2024-006002,INV,,20241106,202411,71,7,817,7,AE,AED,3.6725,4,1200.0,0.1931,4800.0,926.88,3873.12,1440.0,2433.12,1.0,,0,14224.03
L0011594,INV-2024-005605,INV,,20241106,202411,28,2,226,1,EG,EGP,48.3132,1,2400.0,0.0598,2400.0,143.52,2256.48,1320.0,936.48,1.0,,0,109017.77
L0012030,INV-2024-005799,INV,,20241106,202411,50,5,559,15,SA,SAR,3.75,4,1100.0,0.0802,4400.0,352.88,4047.12,3432.0,615.12,1.0,,0,15176.7
L0011846,INV-2024-005712,INV,,20241106,202411,43,4,406,10,SA,SAR,3.75,1,3000.0,0.1294,3000.0,388.2,2611.8,900.0,1711.8,1.25,,0,9794.25
L0011644,INV-2024-005629,INV,,20241106,202411,30,3,363,9,EG,EGP,48.3132,1,6000.0,0.1708,6000.0,1024.8,4975.2,2100.0,2875.2,1.25,,0,240367.83
L0011603,INV-2024-005611,INV,,20241107,202411,28,2,208,7,EG,EGP,48.3132,1,1200.0,0.0737,1200.0,88.44,1111.56,360.0,751.56,1.0,,0,53703.02
L0011666,INV-2024-005640,INV,,20241107,202411,31,3,343,10,EG,EGP,48.3132,1,3000.0,0.1738,3000.0,521.4,2478.6,900.0,1578.6,1.25,,0,119749.1
L0012350,INV-2024-005948,INV,,20241107,202411,80,6,772,10,AE,AED,3.6725,1,3000.0,0.1018,3000.0,305.4,2694.6,900.0,1794.6,1.25,,0,9895.92
L0011738,INV-2024-005671,INV,,20241107,202411,34,3,358,7,EG,EGP,48.3132,1,1200.0,0.169,1200.0,202.8,997.2,360.0,637.2,1.0,,0,48177.92
L0012249,INV-2024-005915,INV,,20241107,202411,61,6,743,1,AE,AED,3.6725,1,2400.0,0.0996,2400.0,239.04,2160.96,1320.0,840.96,1.0,,0,7936.13
L0012437,INV-2024-005983,INV,,20241107,202411,68,7,784,7,AE,AED,3.6725,1,1200.0,0.1794,1200.0,215.28,984.72,360.0,624.72,1.0,,0,3616.38
L0012239,INV-2024-005912,INV,,20241107,202411,59,6,771,7,AE,AED,3.6725,1,1200.0,0.1261,1200.0,151.32,1048.68,360.0,688.68,1.0,,0,3851.28
L0011971,INV-2024-005768,INV,,20241107,202411,47,5,528,1,SA,SAR,3.75,1,2400.0,0.0891,2400.0,213.84,2186.16,1320.0,866.16,1.0,,0,8198.1
L0012047,INV-2024-005810,INV,,20241108,202411,51,5,457,7,SA,SAR,3.75,3,1200.0,0.0717,3600.0,258.12,3341.88,1080.0,2261.88,1.0,,0,12532.05
L0012015,INV-2024-005790,INV,,20241108,202411,50,5,601,1,SA,SAR,3.75,1,2400.0,0.0409,2400.0,98.16,2301.84,1320.0,981.84,1.0,,0,8631.9
L0012341,INV-2024-005943,INV,,20241108,202411,64,6,768,7,AE,AED,3.6725,11,1200.0,0.124,13200.0,1636.8,11563.2,3960.0,7603.2,1.0,,0,42465.85
L0012338,INV-2024-005943,INV,,20241108,202411,64,6,768,12,AE,AED,3.6725,1,4800.0,0.096,4800.0,460.8,4339.2,2160.0,2179.2,1.25,,0,15935.71
L0030956,CN-2024-00124,CN,INV-2024-005087,20241108,202411,32,3,364,5,EG,EGP,48.3132,-3,1800.0,0.2095,-5400.0,-1131.3,-4268.7,-2160.0,-2108.7,1.0,12.0,0,-206234.56
L0011821,INV-2024-005703,INV,,20241108,202411,41,4,413,7,SA,SAR,3.75,1,1200.0,0.0279,1200.0,33.48,1166.52,360.0,806.52,1.0,,0,4374.45
L0012398,INV-2024-005966,INV,,20241108,202411,67,7,777,7,AE,AED,3.6725,1,1200.0,0.1818,1200.0,218.16,981.84,360.0,621.84,1.0,,0,3605.81
L0011390,INV-2024-005492,INV,,20241108,202411,14,1,43,14,EG,EGP,48.3132,1,9600.0,0.1518,9600.0,1457.28,8142.72,4800.0,3342.72,1.25,,0,393400.86
L0011824,INV-2024-005703,INV,,20241108,202411,41,4,413,7,SA,SAR,3.75,1,1200.0,0.0759,1200.0,91.08,1108.92,360.0,748.92,1.0,,0,4158.45
L0012017,INV-2024-005791,INV,,20241109,202411,50,5,547,7,SA,SAR,3.75,1,1200.0,0.0453,1200.0,54.36,1145.64,360.0,785.64,1.0,,0,4296.15
L0011745,INV-2024-005673,INV,,20241109,202411,35,3,369,10,EG,EGP,48.3132,1,3000.0,0.1997,3000.0,599.1,2400.9,900.0,1500.9,1.25,,0,115995.16
L0012165,INV-2024-005881,INV,,20241109,202411,55,5,668,1,SA,SAR,3.75,2,2400.0,0.0,4800.0,0.0,4800.0,2640.0,2160.0,1.0,,0,18000.0
L0011743,INV-2024-005673,INV,,20241109,202411,35,3,369,7,EG,EGP,48.3132,1,1200.0,0.1917,1200.0,230.04,969.96,360.0,609.96,1.0,,0,46861.87
L0011742,INV-2024-005673,INV,,20241109,202411,35,3,369,5,EG,EGP,48.3132,1,1800.0,0.1966,1800.0,353.88,1446.12,720.0,726.12,1.0,,0,69866.68
L0011650,INV-2024-005632,INV,,20241109,202411,31,3,352,8,EG,EGP,48.3132,2,1500.0,0.1799,3000.0,539.7,2460.3,2100.0,360.3,1.0,,0,118864.97
L0012186,INV-2024-005893,INV,,20241109,202411,56,6,727,16,AE,AED,3.6725,2,2200.0,0.1298,4400.0,571.12,3828.88,3520.0,308.88,1.0,,0,14061.56
L0011623,INV-2024-005620,INV,,20241110,202411,29,3,336,20,EG,EGP,48.3132,2,1500.0,0.2336,3000.0,700.8,2299.2,1500.0,799.2,1.0,,0,111081.71
L0011872,INV-2024-005722,INV,,20241110,202411,45,4,431,14,SA,SAR,3.75,2,9600.0,0.104,19200.0,1996.8,17203.2,9600.0,7603.2,1.25,,0,64512.0
L0011934,INV-2024-005745,INV,,20241110,202411,83,4,404,2,SA,SAR,3.75,3,14000.0,0.1166,42000.0,4897.2,37102.8,21000.0,16102.8,1.0,,0,139135.5
L0011714,INV-2024-005660,INV,,20241110,202411,34,3,359,10,EG,EGP,48.3132,1,3000.0,0.1739,3000.0,521.7,2478.3,900.0,1578.3,1.25,,0,119734.6
L0011622,INV-2024-005620,INV,,20241110,202411,29,3,336,1,EG,EGP,48.3132,1,2400.0,0.2207,2400.0,529.68,1870.32,1320.0,550.32,1.0,,0,90361.14
L0012486,INV-2024-006009,INV,,20241111,202411,71,7,778,16,AE,AED,3.6725,10,2200.0,0.1823,22000.0,4010.6,17989.4,17600.0,389.4,1.0,,0,66066.07
L0012477,INV-2024-006003,INV,,20241111,202411,71,7,778,8,AE,AED,3.6725,2,1500.0,0.1745,3000.0,523.5,2476.5,2100.0,376.5,1.0,,0,9094.95
L0012236,INV-2024-005911,INV,,20241111,202411,59,6,713,12,AE,AED,3.6725,1,4800.0,0.1607,4800.0,771.36,4028.64,2160.0,1868.64,1.25,,0,14795.18
L0012328,INV-2024-005941,INV,,20241111,202411,64,6,736,12,AE,AED,3.6725,1,4800.0,0.082,4800.0,393.6,4406.4,2160.0,2246.4,1.25,,0,16182.5
L0012168,INV-2024-005883,INV,,20241111,202411,55,5,503,7,SA,SAR,3.75,1,1200.0,0.0149,1200.0,17.88,1182.12,360.0,822.12,1.0,,0,4432.95
L0011794,INV-2024-005693,INV,,20241112,202411,39,4,377,8,SA,SAR,3.75,2,1500.0,0.1078,3000.0,323.4,2676.6,2100.0,576.6,1.0,,0,10037.25
L0012481,INV-2024-006005,INV,,20241112,202411,71,7,812,18,AE,AED,3.6725,4,800.0,0.1764,3200.0,564.48,2635.52,1760.0,875.52,1.0,,0,9678.95
L0011312,INV-2024-005467,INV,,20241113,202411,9,1,9,8,EG,EGP,48.3132,2,1500.0,0.0666,3000.0,199.8,2800.2,2100.0,700.2,1.0,,0,135286.62
L0012336,INV-2024-005942,INV,,20241113,202411,64,6,715,10,AE,AED,3.6725,1,3000.0,0.1097,3000.0,329.1,2670.9,900.0,1770.9,1.25,,0,9808.88
L0012267,INV-2024-005921,INV,,20241113,202411,61,6,767,16,AE,AED,3.6725,9,2200.0,0.0371,19800.0,734.58,19065.42,15840.0,3225.42,1.0,,0,70017.75
L0012333,INV-2024-005942,INV,,20241113,202411,64,6,715,5,AE,AED,3.6725,2,1800.0,0.1098,3600.0,395.28,3204.72,1440.0,1764.72,1.0,,0,11769.33
L0012222,INV-2024-005907,INV,,20241114,202411,58,6,724,12,AE,USD,1.0,1,4800.0,0.1066,4800.0,511.68,4288.32,2160.0,2128.32,1.25,,0,4288.32
L0012220,INV-2024-005907,INV,,20241114,202411,58,6,724,1,AE,USD,1.0,1,2400.0,0.1066,2400.0,255.84,2144.16,1320.0,824.16,1.0,,0,2144.16
L0011982,INV-2024-005775,INV,,20241114,202411,48,5,467,3,SA,SAR,3.75,1,3600.0,0.0,3600.0,0.0,3600.0,1620.0,1980.0,1.0,,0,13500.0
L0012248,INV-2024-005914,INV,,20241114,202411,59,6,749,8,AE,AED,3.6725,5,1500.0,0.1521,7500.0,1140.75,6359.25,5250.0,1109.25,1.0,,0,23354.35
L0011391,INV-2024-005493,INV,,20241115,202411,14,1,66,8,EG,EGP,48.3132,7,1500.0,0.1603,10500.0,1683.15,8816.85,7350.0,1466.85,1.0,,0,425970.24
L0012212,INV-2024-005905,INV,,20241115,202411,58,6,732,18,AE,AED,3.6725,8,800.0,0.0992,6400.0,634.88,5765.12,3520.0,2245.12,1.0,,0,21172.4
L0030928,CN-2024-00109,CN,INV-2024-004613,20241115,202411,46,5,591,15,SA,SAR,3.75,-2,1100.0,0.0875,-2200.0,-192.5,-2007.5,-1716.0,-291.5,1.0,47.0,0,-7528.12
L0012275,INV-2024-005924,INV,,20241115,202411,62,6,750,10,AE,AED,3.6725,1,3000.0,0.1005,3000.0,301.5,2698.5,900.0,1798.5,1.25,,0,9910.24
L0012132,INV-2024-005860,INV,,20241116,202411,54,5,448,3,SA,SAR,3.75,1,3600.0,0.0543,3600.0,195.48,3404.52,1620.0,1784.52,1.0,,0,12766.95
L0011638,INV-2024-005626,INV,,20241116,202411,30,3,340,1,EG,EGP,48.3132,1,2400.0,0.1837,2400.0,440.88,1959.12,1320.0,639.12,1.0,,0,94651.36
L0011689,INV-2024-005649,INV,,20241116,202411,32,3,348,3,EG,EGP,48.3132,1,3600.0,0.2307,3600.0,830.52,2769.48,1620.0,1149.48,1.0,,0,133802.44
L0011807,INV-2024-005698,INV,,20241116,202411,40,4,429,1,SA,SAR,3.75,1,2400.0,0.0941,2400.0,225.84,2174.16,1320.0,854.16,1.0,,0,8153.1
L0011592,INV-2024-005604,INV,,20241116,202411,27,2,170,1,EG,EGP,48.3132,1,2400.0,0.011,2400.0,26.4,2373.6,1320.0,1053.6,1.0,,0,114676.21
L0012440,INV-2024-005984,INV,,20241117,202411,68,7,804,16,AE,AED,3.6725,3,2200.0,0.2026,6600.0,1337.16,5262.84,5280.0,-17.16,1.0,,0,19327.78
L0011573,INV-2024-005592,INV,,20241117,202411,27,2,212,15,EG,EGP,48.3132,2,1100.0,0.0287,2200.0,63.14,2136.86,1716.0,420.86,1.0,,0,103238.54
L0012161,INV-2024-005879,INV,,20241117,202411,55,5,461,8,SA,SAR,3.75,4,1500.0,0.056,6000.0,336.0,5664.0,4200.0,1464.0,1.0,,0,21240.0
L0012579,INV-2024-006059,INV,,20241117,202411,75,8,838,7,OM,OMR,0.3845,2,1200.0,0.0704,2400.0,168.97,2231.03,720.0,1511.03,1.0,,0,857.83
L0030859,CN-2024-00075,CN,INV-2024-003351,20241117,202411,10,1,33,9,EG,EGP,48.3132,-2,6000.0,0.1146,-12000.0,-1375.2,-10624.8,-4200.0,-6424.8,1.25,112.0,0,-513318.09
L0012292,INV-2024-005929,INV,,20241118,202411,63,6,769,12,AE,AED,3.6725,1,4800.0,0.0475,4800.0,228.0,4572.0,2160.0,2412.0,1.25,,0,16790.67
L0011610,INV-2024-005615,INV,,20241118,202411,29,3,350,16,EG,EGP,48.3132,3,2200.0,0.1898,6600.0,1252.68,5347.32,5280.0,67.32,1.0,,0,258346.14
L0011515,INV-2024-005557,INV,,20241118,202411,23,2,319,7,EG,EGP,48.3132,1,1200.0,0.1179,1200.0,141.48,1058.52,360.0,698.52,1.0,,0,51140.49
L0011383,INV-2024-005490,INV,,20241119,202411,13,1,9,12,EG,EGP,48.3132,1,4800.0,0.2031,4800.0,974.88,3825.12,2160.0,1665.12,1.25,,0,184803.79
L0012542,INV-2024-006036,INV,,20241119,202411,74,8,932,1,OM,OMR,0.3845,1,2400.0,0.0677,2400.0,162.47,2237.53,1320.0,917.53,1.0,,0,860.33
L0012283,INV-2024-005927,INV,,20241119,202411,63,6,750,1,AE,AED,3.6725,1,2400.0,0.0657,2400.0,157.68,2242.32,1320.0,922.32,1.0,,0,8234.92
L0012060,INV-2024-005818,INV,,20241119,202411,51,5,670,17,SA,SAR,3.75,1,450.0,0.037,450.0,16.65,433.35,337.5,95.85,1.0,,0,1625.06
L0011975,INV-2024-005770,INV,,20241119,202411,47,5,649,3,SA,SAR,3.75,1,3600.0,0.0575,3600.0,207.0,3393.0,1620.0,1773.0,1.0,,0,12723.75
L0012281,INV-2024-005927,INV,,20241119,202411,63,6,750,9,AE,AED,3.6725,3,6000.0,0.0867,18000.0,1560.6,16439.4,6300.0,10139.4,1.25,,0,60373.7
L0012061,INV-2024-005819,INV,,20241119,202411,51,5,613,1,SA,SAR,3.75,2,2400.0,0.0249,4800.0,119.52,4680.48,2640.0,2040.48,1.0,,0,17551.8
L0011418,INV-2024-005505,INV,,20241120,202411,16,1,19,19,EG,EGP,48.3132,1,5500.0,0.0817,5500.0,449.35,5050.65,2475.0,2575.65,1.0,,0,244013.06
L0012077,INV-2024-005828,INV,,20241120,202411,52,5,594,15,SA,SAR,3.75,4,1100.0,0.0731,4400.0,321.64,4078.36,3432.0,646.36,1.0,,0,15293.85
L0012427,INV-2024-005979,INV,,20241120,202411,68,7,799,10,AE,AED,3.6725,1,3000.0,0.1921,3000.0,576.3,2423.7,900.0,1523.7,1.25,,0,8901.04
L0011494,INV-2024-005546,INV,,20241120,202411,21,2,220,1,EG,EGP,48.3132,1,2400.0,0.0247,2400.0,59.28,2340.72,1320.0,1020.72,1.0,,0,113087.67
L0030974,CN-2024-00135,CN,INV-2024-005569,20241121,202411,24,2,325,1,EG,EGP,48.3132,-1,2400.0,0.0988,-2400.0,-237.12,-2162.88,-1320.0,-842.88,1.0,14.0,0,-104495.65
L0011343,INV-2024-005476,INV,,20241121,202411,11,1,38,18,EG,EGP,48.3132,1,800.0,0.0945,800.0,75.6,724.4,440.0,284.4,1.0,,0,34998.08
L0011427,INV-2024-005508,INV,,20241121,202411,16,1,57,3,EG,EGP,48.3132,3,3600.0,0.0721,10800.0,778.68,10021.32,4860.0,5161.32,1.0,,0,484162.04
L0012464,INV-2024-005995,INV,,20241121,202411,69,7,778,11,AE,AED,3.6725,1,18000.0,0.1914,18000.0,3445.2,14554.8,7200.0,7354.8,1.25,,0,53452.5
L0011581,INV-2024-005597,INV,,20241121,202411,27,2,212,10,EG,EGP,48.3132,1,3000.0,0.0461,3000.0,138.3,2861.7,900.0,1961.7,1.25,,0,138257.88
L0011940,INV-2024-005748,INV,,20241121,202411,46,5,525,17,SA,SAR,3.75,3,450.0,0.1049,1350.0,141.62,1208.38,1012.5,195.88,1.0,,0,4531.44
L0012400,INV-2024-005967,INV,,20241121,202411,67,7,811,10,AE,AED,3.6725,5,3000.0,0.1809,15000.0,2713.5,12286.5,4500.0,7786.5,1.25,,0,45122.17
L0012155,INV-2024-005874,INV,,20241121,202411,55,5,501,1,SA,SAR,3.75,2,2400.0,0.0495,4800.0,237.6,4562.4,2640.0,1922.4,1.0,,0,17109.0
L0012277,INV-2024-005925,INV,,20241122,202411,62,6,715,14,AE,AED,3.6725,4,9600.0,0.1167,38400.0,4481.28,33918.72,19200.0,14718.72,1.25,,0,124566.5
L0012163,INV-2024-005880,INV,,20241122,202411,55,5,575,12,SA,SAR,3.75,1,4800.0,0.0282,4800.0,135.36,4664.64,2160.0,2504.64,1.25,,0,17492.4
L0030870,CN-2024-00084,CN,INV-2024-003671,20241122,202411,52,5,673,15,SA,SAR,3.75,-3,1100.0,0.0473,-3300.0,-156.09,-3143.91,-2574.0,-569.91,1.0,135.0,0,-11789.66
L0011978,INV-2024-005772,INV,,20241122,202411,47,5,531,5,SA,SAR,3.75,3,1800.0,0.1178,5400.0,636.12,4763.88,2160.0,2603.88,1.0,,0,17864.55
L0012096,INV-2024-005840,INV,,20241122,202411,52,5,608,12,SA,SAR,3.75,1,4800.0,0.0516,4800.0,247.68,4552.32,2160.0,2392.32,1.25,,0,17071.2
L0011493,INV-2024-005545,INV,,20241122,202411,21,2,90,5,EG,EGP,48.3132,2,1800.0,0.0423,3600.0,152.28,3447.72,1440.0,2007.72,1.0,,0,166570.39
L0012539,INV-2024-006035,INV,,20241122,202411,74,8,964,7,OM,OMR,0.3845,1,1200.0,0.0801,1200.0,96.12,1103.88,360.0,743.88,1.0,,0,424.44
L0012524,INV-2024-006027,INV,,20241122,202411,73,8,901,8,OM,OMR,0.3845,2,1500.0,0.0076,3000.0,22.81,2977.19,2100.0,877.19,1.0,,0,1144.73
L0011528,INV-2024-005565,INV,,20241123,202411,23,2,167,7,EG,EGP,48.3132,1,1200.0,0.0779,1200.0,93.48,1106.52,360.0,746.52,1.0,,0,53459.52
L0011900,INV-2024-005733,INV,,20241123,202411,78,4,430,17,SA,SAR,3.75,1,450.0,0.131,450.0,58.95,391.05,337.5,53.55,1.0,,0,1466.44
L0012356,INV-2024-005949,INV,,20241123,202411,80,6,708,1,AE,AED,3.6725,1,2400.0,0.0679,2400.0,162.96,2237.04,1320.0,917.04,1.0,,0,8215.53
L0011831,INV-2024-005706,INV,,20241123,202411,41,4,427,1,SA,USD,1.0,3,2400.0,0.0443,7200.0,318.96,6881.04,3960.0,2921.04,1.0,,0,6881.04
L0011442,INV-2024-005514,INV,,20241123,202411,17,1,69,12,EG,EGP,48.3132,4,4800.0,0.1082,19200.0,2077.44,17122.56,8640.0,8482.56,1.25,,0,827245.67
L0011501,INV-2024-005550,INV,,20241124,202411,23,2,202,8,EG,EGP,48.3132,1,1500.0,0.0748,1500.0,112.2,1387.8,1050.0,337.8,1.0,,0,67049.06
L0030959,CN-2024-00126,CN,INV-2024-005158,20241124,202411,42,4,418,1,SA,SAR,3.75,-30,2400.0,0.1136,-72000.0,-8179.2,-63820.8,-39600.0,-24220.8,1.0,25.0,0,-239328.0
L0012601,INV-2024-006072,INV,,20241124,202411,76,8,858,7,OM,OMR,0.3845,1,1200.0,0.0851,1200.0,102.13,1097.87,360.0,737.87,1.0,,0,422.13
L0011849,INV-2024-005713,INV,,20241124,202411,43,4,381,12,SA,SAR,3.75,1,4800.0,0.1195,4800.0,573.6,4226.4,2160.0,2066.4,1.25,,0,15849.0
L0012574,INV-2024-006056,INV,,20241125,202411,75,8,913,5,OM,OMR,0.3845,2,1800.0,0.0668,3600.0,240.47,3359.53,1440.0,1919.53,1.0,,0,1291.74
L0012278,INV-2024-005926,INV,,20241125,202411,63,6,708,9,AE,AED,3.6725,3,6000.0,0.068,18000.0,1224.0,16776.0,6300.0,10476.0,1.25,,0,61609.86
L0011590,INV-2024-005603,INV,,20241125,202411,27,2,163,17,EG,EGP,48.3132,3,450.0,0.02,1350.0,27.0,1323.0,1012.5,310.5,1.0,,0,63918.36
L0011728,INV-2024-005668,INV,,20241125,202411,34,3,355,1,EG,EGP,48.3132,1,2400.0,0.1646,2400.0,395.04,2004.96,1320.0,684.96,1.0,,0,96866.03
L0012119,INV-2024-005852,INV,,20241126,202411,53,5,481,15,SA,SAR,3.75,7,1100.0,0.095,7700.0,731.5,6968.5,6006.0,962.5,1.0,,0,26131.88
L0011440,INV-2024-005513,INV,,20241126,202411,17,1,26,5,EG,EGP,48.3132,2,1800.0,0.1091,3600.0,392.76,3207.24,1440.0,1767.24,1.0,,0,154952.03
L0011679,INV-2024-005645,INV,,20241126,202411,32,3,353,15,EG,EGP,48.3132,9,1100.0,0.2231,9900.0,2208.69,7691.31,7722.0,-30.69,1.0,,0,371591.8
L0011404,INV-2024-005499,INV,,20241126,202411,14,1,30,1,EG,EGP,48.3132,1,2400.0,0.1211,2400.0,290.64,2109.36,1320.0,789.36,1.0,,0,101909.93
L0011705,INV-2024-005655,INV,,20241126,202411,33,3,341,7,EG,EGP,48.3132,1,1200.0,0.2014,1200.0,241.68,958.32,360.0,598.32,1.0,,0,46299.51
L0012521,INV-2024-006026,INV,,20241126,202411,73,8,856,1,OM,OMR,0.3845,1,2400.0,0.0147,2400.0,35.29,2364.71,1320.0,1044.71,1.0,,0,909.23
L0011523,INV-2024-005562,INV,,20241126,202411,23,2,85,1,EG,EGP,48.3132,1,2400.0,0.0729,2400.0,174.96,2225.04,1320.0,905.04,1.0,,0,107498.8
L0011524,INV-2024-005562,INV,,20241126,202411,23,2,85,7,EG,EGP,48.3132,2,1200.0,0.11,2400.0,264.0,2136.0,720.0,1416.0,1.0,,0,103197.0
L0011765,INV-2024-005682,INV,,20241126,202411,35,3,371,3,EG,EGP,48.3132,1,3600.0,0.1533,3600.0,551.88,3048.12,1620.0,1428.12,1.0,,0,147264.43
L0012504,INV-2024-006019,INV,,20241126,202411,79,7,799,15,AE,AED,3.6725,11,1100.0,0.2016,12100.0,2439.36,9660.64,9438.0,222.64,1.0,,0,35478.7
L0012232,INV-2024-005910,INV,,20241126,202411,59,6,744,17,AE,AED,3.6725,12,450.0,0.1214,5399.98,655.56,4744.42,4050.0,694.42,1.0,,0,17423.9
L0012023,INV-2024-005793,INV,,20241126,202411,50,5,521,17,SA,SAR,3.75,2,450.0,0.0555,900.0,49.95,850.05,675.0,175.05,1.0,,0,3187.69
L0011449,INV-2024-005517,INV,,20241126,202411,18,2,308,1,EG,EGP,48.3132,1,2400.0,0.0237,2400.0,56.88,2343.12,1320.0,1023.12,1.0,,0,113203.63
L0011456,INV-2024-005521,INV,,20241126,202411,18,2,273,17,EG,EGP,48.3132,1,450.0,0.0373,450.0,16.79,433.21,337.5,95.71,1.0,,0,20930.0
L0011897,INV-2024-005731,INV,,20241126,202411,78,4,419,5,SA,SAR,3.75,4,1800.0,0.1002,7200.0,721.44,6478.56,2880.0,3598.56,1.0,,0,24294.6
L0011635,INV-2024-005624,INV,,20241127,202411,29,3,371,7,EG,EGP,48.3132,1,1200.0,0.2421,1200.0,290.52,909.48,360.0,549.48,1.0,,0,43939.89
L0011734,INV-2024-005670,INV,,20241127,202411,34,3,337,8,EG,EGP,48.3132,3,1500.0,0.2087,4500.0,939.15,3560.85,3150.0,410.85,1.0,,0,172036.06
L0011445,INV-2024-005515,INV,,20241127,202411,18,2,241,15,EG,EGP,48.3132,1,1100.0,0.0397,1100.0,43.67,1056.33,858.0,198.33,1.0,,0,51034.68
L0011471,INV-2024-005531,INV,,20241127,202411,19,2,266,7,EG,EGP,48.3132,1,1200.0,0.0601,1200.0,72.12,1127.88,360.0,767.88,1.0,,0,54491.49
L0011952,INV-2024-005756,INV,,20241127,202411,46,5,693,7,SA,SAR,3.75,2,1200.0,0.0608,2400.0,145.92,2254.08,720.0,1534.08,1.0,,0,8452.8
L0011770,INV-2024-005683,INV,,20241127,202411,36,4,392,18,SA,SAR,3.75,1,800.0,0.0763,800.0,61.04,738.96,440.0,298.96,1.0,,0,2771.1
L0011908,INV-2024-005736,INV,,20241127,202411,83,4,408,10,SA,SAR,3.75,1,3000.0,0.1191,3000.0,357.3,2642.7,900.0,1742.7,1.25,,0,9910.12
L0011620,INV-2024-005619,INV,,20241127,202411,29,3,349,16,EG,EGP,48.3132,8,2200.0,0.231,17600.0,4065.6,13534.4,14080.0,-545.6,1.0,,0,653890.17
L0011537,INV-2024-005570,INV,,20241127,202411,24,2,327,1,EG,EGP,48.3132,1,2400.0,0.1062,2400.0,254.88,2145.12,1320.0,825.12,1.0,,0,103637.61
L0011624,INV-2024-005621,INV,,20241127,202411,29,3,362,15,EG,EGP,48.3132,4,1100.0,0.1989,4400.0,875.16,3524.84,3432.0,92.84,1.0,,0,170296.3
L0012482,INV-2024-006006,INV,,20241127,202411,71,7,810,17,AE,AED,3.6725,6,450.0,0.182,2699.99,491.4,2208.59,2025.0,183.59,1.0,,0,8111.06
L0012072,INV-2024-005826,INV,,20241127,202411,52,5,636,1,SA,SAR,3.75,1,2400.0,0.0454,2400.0,108.96,2291.04,1320.0,971.04,1.0,,0,8591.4
L0011918,INV-2024-005739,INV,,20241127,202411,83,4,382,9,SA,SAR,3.75,2,6000.0,0.0815,12000.0,978.0,11022.0,4200.0,6822.0,1.25,,0,41332.5
L0011910,INV-2024-005736,INV,,20241127,202411,83,4,408,9,SA,SAR,3.75,1,6000.0,0.1093,6000.0,655.8,5344.2,2100.0,3244.2,1.25,,0,20040.75
L0011913,INV-2024-005737,INV,,20241127,202411,83,4,383,20,SA,SAR,3.75,1,1500.0,0.0902,1500.0,135.3,1364.7,750.0,614.7,1.0,,0,5117.62
L0011491,INV-2024-005543,INV,,20241127,202411,21,2,154,5,EG,EGP,48.3132,1,1800.0,0.0409,1800.0,73.62,1726.38,720.0,1006.38,1.0,,0,83406.94
L0012254,INV-2024-005916,INV,,20241127,202411,61,6,710,10,AE,USD,1.0,1,3000.0,0.0428,3000.0,128.4,2871.6,900.0,1971.6,1.25,,0,2871.6
L0012345,INV-2024-005945,INV,,20241127,202411,64,6,768,12,AE,AED,3.6725,1,4800.0,0.1019,4800.0,489.12,4310.88,2160.0,2150.88,1.25,,0,15831.71
L0011798,INV-2024-005695,INV,,20241127,202411,39,4,388,12,SA,SAR,3.75,1,4800.0,0.1156,4800.0,554.88,4245.12,2160.0,2085.12,1.25,,0,15919.2
L0011727,INV-2024-005667,INV,,20241128,202411,34,3,357,9,EG,EGP,48.3132,1,6000.0,0.1906,6000.0,1143.6,4856.4,2100.0,2756.4,1.25,,1,234628.22
L0012321,INV-2024-005938,INV,,20241128,202411,64,6,725,12,AE,AED,3.6725,1,4800.0,0.1107,4800.0,531.36,4268.64,2160.0,2108.64,1.25,,1,15676.58
