line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0012204,INV-2024-005900,INV,,20241128,202411,57,6,720,12,AE,AED,3.6725,3,4800.0,0.1166,14400.0,1679.04,12720.96,6480.0,6240.96,1.25,,1,46717.73
L0012143,INV-2024-005866,INV,,20241128,202411,54,5,563,12,SA,SAR,3.75,1,4800.0,0.0757,4800.0,363.36,4436.64,2160.0,2276.64,1.25,,1,16637.4
L0012382,INV-2024-005961,INV,,20241128,202411,66,7,807,10,AE,AED,3.6725,1,3000.0,0.1661,3000.0,498.3,2501.7,900.0,1601.7,1.25,,1,9187.49
L0011782,INV-2024-005686,INV,,20241128,202411,37,4,415,7,SA,SAR,3.75,1,1200.0,0.1433,1200.0,171.96,1028.04,360.0,668.04,1.0,,1,3855.15
L0012318,INV-2024-005938,INV,,20241128,202411,64,6,725,9,AE,AED,3.6725,2,6000.0,0.1075,12000.0,1290.0,10710.0,4200.0,6510.0,1.25,,1,39332.48
L0012141,INV-2024-005865,INV,,20241128,202411,54,5,572,1,SA,SAR,3.75,2,2400.0,0.1133,4800.0,543.84,4256.16,2640.0,1616.16,1.0,,1,15960.6
L0012229,INV-2024-005909,INV,,20241128,202411,59,6,724,19,AE,AED,3.6725,1,5500.0,0.1358,5500.0,746.9,4753.1,2475.0,2278.1,1.0,,1,17455.76
L0011437,INV-2024-005512,INV,,20241128,202411,16,1,39,8,EG,EGP,48.3132,3,1500.0,0.1211,4500.0,544.95,3955.05,3150.0,805.05,1.0,,1,191081.12
L0012384,INV-2024-005961,INV,,20241128,202411,66,7,807,8,AE,AED,3.6725,1,1500.0,0.1893,1500.0,283.95,1216.05,1050.0,166.05,1.0,,1,4465.94
L0011604,INV-2024-005612,INV,,20241128,202411,28,2,271,7,EG,EGP,48.3132,1,1200.0,0.0542,1200.0,65.04,1134.96,360.0,774.96,1.0,,1,54833.55
L0012561,INV-2024-006048,INV,,20241128,202411,75,8,860,1,OM,OMR,0.3845,1,2400.0,0.0802,2400.0,192.48,2207.52,1320.0,887.52,1.0,,1,848.79
L0011486,INV-2024-005539,INV,,20241128,202411,21,2,128,1,EG,EGP,48.3132,1,2400.0,0.0314,2400.0,75.36,2324.64,1320.0,1004.64,1.0,,1,112310.8
L0012405,INV-2024-005969,INV,,20241128,202411,67,7,805,5,AE,AED,3.6725,1,1800.0,0.1887,1800.0,339.66,1460.34,720.0,740.34,1.0,,1,5363.1
L0011364,INV-2024-005483,INV,,20241129,202411,12,1,9,10,EG,EGP,48.3132,3,3000.0,0.0938,9000.0,844.2,8155.8,2700.0,5455.8,1.25,,1,394032.8
L0012455,INV-2024-005991,INV,,20241129,202411,69,7,786,16,AE,AED,3.6725,1,2200.0,0.2079,2200.0,457.38,1742.62,1760.0,-17.38,1.0,,1,6399.77
L0011414,INV-2024-005503,INV,,20241129,202411,15,1,2,12,EG,EGP,48.3132,1,4800.0,0.1356,4800.0,650.88,4149.12,2160.0,1989.12,1.25,,1,200457.26
L0012456,INV-2024-005991,INV,,20241129,202411,69,7,786,16,AE,AED,3.6725,2,2200.0,0.239,4400.0,1051.6,3348.4,3520.0,-171.6,1.0,,1,12297.0
L0011772,INV-2024-005684,INV,,20241129,202411,36,4,444,10,SA,SAR,3.75,1,3000.0,0.1159,3000.0,347.7,2652.3,900.0,1752.3,1.25,,1,9946.12
L0012447,INV-2024-005988,INV,,20241129,202411,69,7,786,15,AE,AED,3.6725,2,1100.0,0.1875,2200.0,412.5,1787.5,1716.0,71.5,1.0,,1,6564.59
L0011661,INV-2024-005639,INV,,20241129,202411,31,3,359,17,EG,EGP,48.3132,3,450.0,0.1649,1350.0,222.61,1127.39,1012.5,114.89,1.0,,1,54467.58
L0012106,INV-2024-005846,INV,,20241129,202411,53,5,522,1,SA,SAR,3.75,1,2400.0,0.1162,2400.0,278.88,2121.12,1320.0,801.12,1.0,,1,7954.2
L0011516,INV-2024-005558,INV,,20241129,202411,23,2,164,15,EG,EGP,48.3132,3,1100.0,0.1171,3300.0,386.43,2913.57,2574.0,339.57,1.0,,1,140763.89
L0012201,INV-2024-005899,INV,,20241129,202411,57,6,753,13,AE,AED,3.6725,1,12000.0,0.1436,12000.0,1723.2,10276.8,5040.0,5236.8,1.25,,1,37741.55
L0012107,INV-2024-005846,INV,,20241129,202411,53,5,522,10,SA,SAR,3.75,1,3000.0,0.1381,3000.0,414.3,2585.7,900.0,1685.7,1.25,,1,9696.38
L0011317,INV-2024-005469,INV,,20241130,202411,9,1,8,12,EG,EGP,48.3132,1,4800.0,0.1184,4800.0,568.32,4231.68,2160.0,2071.68,1.25,,1,204446.0
L0011974,INV-2024-005769,INV,,20241130,202411,47,5,590,7,SA,SAR,3.75,1,1200.0,0.0933,1200.0,111.96,1088.04,360.0,728.04,1.0,,1,4080.15
L0011318,INV-2024-005469,INV,,20241130,202411,9,1,8,10,EG,EGP,48.3132,1,3000.0,0.1198,3000.0,359.4,2640.6,900.0,1740.6,1.25,,1,127575.84
L0011994,INV-2024-005780,INV,,20241130,202411,48,5,557,5,SA,SAR,3.75,3,1800.0,0.0095,5400.0,51.3,5348.7,2160.0,3188.7,1.0,,1,20057.62
L0011488,INV-2024-005541,INV,,20241130,202411,21,2,276,1,EG,EGP,48.3132,1,2400.0,0.1176,2400.0,282.24,2117.76,1320.0,797.76,1.0,,1,102315.76
L0011827,INV-2024-005704,INV,,20241130,202411,41,4,400,16,SA,USD,1.0,3,2200.0,0.1043,6600.0,688.38,5911.62,5280.0,631.62,1.0,,1,5911.62
L0011686,INV-2024-005648,INV,,20241130,202411,32,3,370,8,EG,EGP,48.3132,1,1500.0,0.2041,1500.0,306.15,1193.85,1050.0,143.85,1.0,,1,57678.71
L0011502,INV-2024-005551,INV,,20241130,202411,23,2,99,17,EG,EGP,48.3132,1,450.0,0.1254,450.0,56.43,393.57,337.5,56.07,1.0,,1,19014.63
L0012104,INV-2024-005844,INV,,20241130,202411,53,5,666,10,SA,SAR,3.75,2,3000.0,0.1145,6000.0,687.0,5313.0,1800.0,3513.0,1.25,,1,19923.75
L0011503,INV-2024-005551,INV,,20241130,202411,23,2,99,1,EG,EGP,48.3132,1,2400.0,0.1086,2400.0,260.64,2139.36,1320.0,819.36,1.0,,1,103359.33
L0011367,INV-2024-005484,INV,,20241130,202411,12,1,61,12,EG,EGP,48.3132,1,4800.0,0.103,4800.0,494.4,4305.6,2160.0,2145.6,1.25,,1,208017.31
L0011434,INV-2024-005511,INV,,20241130,202411,16,1,58,8,EG,EGP,48.3132,1,1500.0,0.0889,1500.0,133.35,1366.65,1050.0,316.65,1.0,,1,66027.23
L0012050,INV-2024-005813,INV,,20241130,202411,51,5,593,9,SA,SAR,3.75,1,6000.0,0.0999,6000.0,599.4,5400.6,2100.0,3300.6,1.25,,1,20252.25
L0011436,INV-2024-005511,INV,,20241130,202411,16,1,58,7,EG,EGP,48.3132,1,1200.0,0.0924,1200.0,110.88,1089.12,360.0,729.12,1.0,,1,52618.87
L0011366,INV-2024-005484,INV,,20241130,202411,12,1,61,3,EG,EGP,48.3132,3,3600.0,0.1281,10800.0,1383.48,9416.52,4860.0,4556.52,1.0,,1,454942.21
L0011887,INV-2024-005728,INV,,20241130,202411,45,4,418,1,SA,SAR,3.75,4,2400.0,0.1444,9600.0,1386.24,8213.76,5280.0,2933.76,1.0,,1,30801.6
L0012010,INV-2024-005787,INV,,20241130,202411,48,5,591,1,SA,SAR,3.75,1,2400.0,0.0347,2400.0,83.28,2316.72,1320.0,996.72,1.0,,1,8687.7
L0011888,INV-2024-005728,INV,,20241130,202411,45,4,418,12,SA,SAR,3.75,2,4800.0,0.1025,9600.0,984.0,8616.0,4320.0,4296.0,1.25,,1,32310.0
L0011568,INV-2024-005588,INV,,20241130,202411,26,2,180,1,EG,EGP,48.3132,1,2400.0,0.1521,2400.0,365.04,2034.96,1320.0,714.96,1.0,,1,98315.43
L0012496,INV-2024-006014,INV,,20241130,202411,79,7,806,5,AE,AED,3.6725,5,1800.0,0.2056,9000.0,1850.4,7149.6,3600.0,3549.6,1.0,,1,26256.91
L0012607,INV-2024-006076,INV,,20241130,202411,82,8,898,1,OM,OMR,0.3845,2,2400.0,0.0499,4800.0,239.53,4560.47,2640.0,1920.47,1.0,,1,1753.5
L0013709,INV-2024-006617,INV,,20241201,202412,58,6,762,14,AE,AED,3.6725,1,9600.0,0.1135,9600.0,1089.6,8510.4,4800.0,3710.4,1.25,,0,31254.44
L0013647,INV-2024-006591,INV,,20241201,202412,84,5,469,1,SA,SAR,3.75,2,2400.0,0.0755,4800.0,362.4,4437.6,2640.0,1797.6,1.0,,0,16641.0
L0030922,CN-2024-00107,CN,INV-2024-004544,20241201,202412,34,3,360,10,EG,EGP,47.7639,-1,3000.0,0.1763,-3000.0,-528.9,-2471.1,-900.0,-1571.1,1.25,62.0,0,-118029.37
L0014001,INV-2024-006739,INV,,20241201,202412,79,7,797,7,AE,AED,3.6725,7,1200.0,0.1539,8400.0,1292.76,7107.24,2520.0,4587.24,1.0,,0,26101.34
L0013075,INV-2024-006308,INV,,20241201,202412,29,3,331,1,EG,EGP,47.7639,1,2400.0,0.2179,2400.0,522.96,1877.04,1320.0,557.04,1.0,,0,89654.75
L0012729,INV-2024-006117,INV,,20241201,202412,16,1,68,7,EG,EGP,47.7639,3,1200.0,0.1069,3600.0,384.84,3215.16,1080.0,2135.16,1.0,,0,153568.58
L0012936,INV-2024-006225,INV,,20241201,202412,25,2,283,1,EG,EGP,47.7639,1,2400.0,0.055,2400.0,132.0,2268.0,1320.0,948.0,1.0,,0,108328.53
L0013193,INV-2024-006364,INV,,20241201,202412,34,3,364,7,EG,EGP,47.7639,1,1200.0,0.1801,1200.0,216.12,983.88,360.0,623.88,1.0,,0,46993.95
L0013282,INV-2024-006399,INV,,20241201,202412,41,4,411,6,SA,SAR,3.75,1,7500.0,0.0369,7500.0,276.75,7223.25,2850.0,4373.25,1.0,,0,27087.19
L0013374,INV-2024-006430,INV,,20241202,202412,83,4,416,12,SA,SAR,3.75,1,4800.0,0.1255,4800.0,602.4,4197.6,2160.0,2037.6,1.25,,0,15741.0
L0013289,INV-2024-006401,INV,,20241202,202412,41,4,407,12,SA,SAR,3.75,1,4800.0,0.0466,4800.0,223.68,4576.32,2160.0,2416.32,1.25,,0,17161.2
L0013762,INV-2024-006636,INV,,20241203,202412,61,6,762,14,AE,AED,3.6725,1,9600.0,0.0804,9600.0,771.84,8828.16,4800.0,4028.16,1.25,,0,32421.42
L0014045,INV-2024-006757,INV,,20241203,202412,73,8,827,1,OM,OMR,0.3845,1,2400.0,0.0307,2400.0,73.68,2326.32,1320.0,1006.32,1.0,,0,894.47
L0014018,INV-2024-006746,INV,,20241203,202412,79,7,787,8,AE,AED,3.6725,3,1500.0,0.201,4500.0,904.5,3595.5,3150.0,445.5,1.0,,0,13204.47
L0012787,INV-2024-006141,INV,,20241204,202412,17,1,1,1,EG,EGP,47.7639,1,2400.0,0.095,2400.0,228.0,2172.0,1320.0,852.0,1.0,,0,103743.19
L0013461,INV-2024-006483,INV,,20241204,202412,50,5,687,18,SA,SAR,3.75,1,800.0,0.0462,800.0,36.96,763.04,440.0,323.04,1.0,,0,2861.4
L0013437,INV-2024-006469,INV,,20241204,202412,48,5,544,7,SA,SAR,3.75,1,1200.0,0.0029,1200.0,3.48,1196.52,360.0,836.52,1.0,,0,4486.95
L0012888,INV-2024-006192,INV,,20241204,202412,21,2,206,15,EG,EGP,47.7639,2,1100.0,0.0434,2200.0,95.48,2104.52,1716.0,388.52,1.0,,0,100520.08
L0030948,CN-2024-00118,CN,INV-2024-004891,20241204,202412,82,8,893,5,OM,OMR,0.3845,-2,1800.0,0.0305,-3600.0,-109.8,-3490.2,-1440.0,-2050.2,1.0,94.0,0,-1341.98
L0013156,INV-2024-006349,INV,,20241204,202412,33,3,336,17,EG,EGP,47.7639,4,450.0,0.16,1800.0,288.0,1512.0,1350.0,162.0,1.0,,0,72219.03
L0012641,INV-2024-006090,INV,,20241205,202412,10,1,55,10,EG,EGP,47.7639,1,3000.0,0.1527,3000.0,458.1,2541.9,900.0,1641.9,1.25,,0,121411.06
L0014121,INV-2024-006801,INV,,20241205,202412,76,8,952,5,OM,OMR,0.3845,2,1800.0,0.0917,3600.0,330.12,3269.88,1440.0,1829.88,1.0,,0,1257.27
L0013799,INV-2024-006649,INV,,20241205,202412,62,6,756,18,AE,AED,3.6725,7,800.0,0.0984,5600.0,551.04,5048.96,3080.0,1968.96,1.0,,0,18542.31
L0013844,INV-2024-006664,INV,,20241205,202412,80,6,713,1,AE,AED,3.6725,7,2400.0,0.0624,16800.0,1048.32,15751.68,9240.0,6511.68,1.0,,0,57848.04
L0030990,CN-2024-00142,CN,INV-2024-005676,20241205,202412,35,3,352,15,EG,EGP,47.7639,-1,1100.0,0.2113,-1100.0,-232.43,-867.57,-858.0,-9.57,1.0,16.0,0,-41438.53
L0012986,INV-2024-006256,INV,,20241205,202412,26,2,153,16,EG,EGP,47.7639,1,2200.0,0.0999,2200.0,219.78,1980.22,1760.0,220.22,1.0,,0,94583.03
L0012870,INV-2024-006181,INV,,20241205,202412,19,2,286,17,EG,EGP,47.7639,1,450.0,0.0403,450.0,18.13,431.87,337.5,94.37,1.0,,0,20627.56
L0013788,INV-2024-006645,INV,,20241207,202412,62,6,745,4,AE,AED,3.6725,3,9000.0,0.1028,27000.0,2775.6,24224.4,14850.0,9374.4,1.0,,0,88964.11
L0012619,INV-2024-006082,INV,,20241207,202412,10,1,24,7,EG,EGP,47.7639,1,1200.0,0.1344,1200.0,161.28,1038.72,360.0,678.72,1.0,,0,49613.32
L0013144,INV-2024-006344,INV,,20241207,202412,33,3,360,1,EG,EGP,47.7639,1,2400.0,0.162,2400.0,388.8,2011.2,1320.0,691.2,1.0,,0,96062.76
L0013807,INV-2024-006652,INV,,20241207,202412,63,6,772,8,AE,AED,3.6725,3,1500.0,0.0748,4500.0,336.6,4163.4,3150.0,1013.4,1.0,,0,15290.09
L0014051,INV-2024-006760,INV,,20241207,202412,73,8,866,1,OM,OMR,0.3845,2,2400.0,0.0033,4800.0,15.84,4784.16,2640.0,2144.16,1.0,,0,1839.51
L0013806,INV-2024-006652,INV,,20241207,202412,63,6,772,3,AE,AED,3.6725,3,3600.0,0.1116,10800.0,1205.28,9594.72,4860.0,4734.72,1.0,,0,35236.61
L0013108,INV-2024-006325,INV,,20241208,202412,31,3,335,5,EG,EGP,47.7639,1,1800.0,0.2163,1800.0,389.34,1410.66,720.0,690.66,1.0,,0,67378.62
L0013626,INV-2024-006580,INV,,20241208,202412,55,5,584,5,SA,SAR,3.75,2,1800.0,0.0244,3600.0,87.84,3512.16,1440.0,2072.16,1.0,,0,13170.6
L0013020,INV-2024-006273,INV,,20241208,202412,27,2,239,1,EG,EGP,47.7639,1,2400.0,0.015,2400.0,36.0,2364.0,1320.0,1044.0,1.0,,0,112913.86
L0014024,INV-2024-006748,INV,,20241208,202412,79,7,777,15,AE,AED,3.6725,4,1100.0,0.1885,4400.0,829.4,3570.6,3432.0,138.6,1.0,,0,13113.03
L0012634,INV-2024-006088,INV,,20241208,202412,10,1,56,1,EG,EGP,47.7639,1,2400.0,0.1004,2400.0,240.96,2159.04,1320.0,839.04,1.0,,0,103124.17
L0012636,INV-2024-006088,INV,,20241208,202412,10,1,56,8,EG,EGP,47.7639,2,1500.0,0.1629,3000.0,488.7,2511.3,2100.0,411.3,1.0,,0,119949.48
L0014039,INV-2024-006754,INV,,20241208,202412,81,7,816,17,AE,AED,3.6725,23,450.0,0.1537,10349.97,1590.79,8759.18,7762.5,996.68,1.0,,0,32168.08
L0013952,INV-2024-006714,INV,,20241208,202412,69,7,778,10,AE,AED,3.6725,1,3000.0,0.2063,3000.0,618.9,2381.1,900.0,1481.1,1.25,,0,8744.59
L0012990,INV-2024-006258,INV,,20241208,202412,26,2,250,10,EG,EGP,47.7639,1,3000.0,0.1089,3000.0,326.7,2673.3,900.0,1773.3,1.25,,0,127687.23
L0014023,INV-2024-006748,INV,,20241208,202412,79,7,777,10,AE,AED,3.6725,2,3000.0,0.1736,6000.0,1041.6,4958.4,1800.0,3158.4,1.25,,0,18209.72
L0012891,INV-2024-006194,INV,,20241209,202412,21,2,318,16,EG,EGP,47.7639,1,2200.0,0.0259,2200.0,56.98,2143.02,1760.0,383.02,1.0,,0,102358.99
L0012794,INV-2024-006142,INV,,20241209,202412,17,1,66,1,EG,EGP,47.7639,1,2400.0,0.0846,2400.0,203.04,2196.96,1320.0,876.96,1.0,,0,104935.38
L0013697,INV-2024-006612,INV,,20241209,202412,57,6,743,1,AE,AED,3.6725,10,2400.0,0.1302,24000.0,3124.8,20875.2,13200.0,7675.2,1.0,,0,76664.17
L0013515,INV-2024-006515,INV,,20241209,202412,52,5,470,10,SA,SAR,3.75,1,3000.0,0.0483,3000.0,144.9,2855.1,900.0,1955.1,1.25,,0,10706.62
L0012792,INV-2024-006142,INV,,20241209,202412,17,1,66,18,EG,EGP,47.7639,1,800.0,0.0965,800.0,77.2,722.8,440.0,282.8,1.0,,0,34523.75
L0013398,INV-2024-006443,INV,,20241209,202412,47,5,547,10,SA,SAR,3.75,1,3000.0,0.1019,3000.0,305.7,2694.3,900.0,1794.3,1.25,,0,10103.62
L0013411,INV-2024-006451,INV,,20241209,202412,47,5,556,1,SA,SAR,3.75,1,2400.0,0.0985,2400.0,236.4,2163.6,1320.0,843.6,1.0,,0,8113.5
L0013306,INV-2024-006408,INV,,20241209,202412,42,4,437,11,SA,SAR,3.75,1,18000.0,0.1162,18000.0,2091.6,15908.4,7200.0,8708.4,1.25,,0,59656.5
L0013148,INV-2024-006347,INV,,20241209,202412,33,3,371,5,EG,EGP,47.7639,2,1800.0,0.1956,3600.0,704.16,2895.84,1440.0,1455.84,1.0,,0,138316.61
L0012860,INV-2024-006177,INV,,20241209,202412,19,2,304,17,EG,EGP,47.7639,1,450.0,0.0137,450.0,6.16,443.84,337.5,106.34,1.0,,0,21199.3
L0012793,INV-2024-006142,INV,,20241209,202412,17,1,66,12,EG,EGP,47.7639,1,4800.0,0.0654,4800.0,313.92,4486.08,2160.0,2326.08,1.25,,0,214272.68
L0012629,INV-2024-006086,INV,,20241210,202412,10,1,17,12,EG,EGP,47.7639,1,4800.0,0.1184,4800.0,568.32,4231.68,2160.0,2071.68,1.25,,0,202121.54
L0012833,INV-2024-006161,INV,,20241210,202412,18,2,267,7,EG,EGP,47.7639,1,1200.0,0.0247,1200.0,29.64,1170.36,360.0,810.36,1.0,,0,55900.96
L0013455,INV-2024-006480,INV,,20241210,202412,50,5,612,20,SA,SAR,3.75,3,1500.0,0.0822,4500.0,369.9,4130.1,2250.0,1880.1,1.0,,0,15487.88
L0012630,INV-2024-006086,INV,,20241210,202412,10,1,17,12,EG,EGP,47.7639,1,4800.0,0.1602,4800.0,768.96,4031.04,2160.0,1871.04,1.25,,0,192538.19
L0013574,INV-2024-006548,INV,,20241210,202412,53,5,470,10,SA,SAR,3.75,1,3000.0,0.1135,3000.0,340.5,2659.5,900.0,1759.5,1.25,,0,9973.12
L0014044,INV-2024-006756,INV,,20241210,202412,73,8,955,17,OM,OMR,0.3845,4,449.99,0.0401,1799.95,72.17,1727.78,1350.0,377.78,1.0,,0,664.33
L0012878,INV-2024-006187,INV,,20241211,202412,19,2,326,10,EG,EGP,47.7639,1,3000.0,0.0556,3000.0,166.8,2833.2,900.0,1933.2,1.25,,0,135324.68
L0013681,INV-2024-006606,INV,,20241211,202412,57,6,765,1,AE,AED,3.6725,1,2400.0,0.1237,2400.0,296.88,2103.12,1320.0,783.12,1.0,,0,7723.71
L0012883,INV-2024-006189,INV,,20241211,202412,19,2,100,1,EG,EGP,47.7639,1,2400.0,0.0527,2400.0,126.48,2273.52,1320.0,953.52,1.0,,0,108592.18
L0013890,INV-2024-006684,INV,,20241211,202412,66,7,815,17,AE,AED,3.6725,19,450.0,0.1408,8549.97,1203.83,7346.14,6412.5,933.64,1.0,,0,26978.69
L0014048,INV-2024-006758,INV,,20241211,202412,73,8,926,1,OM,OMR,0.3845,1,2400.0,0.0457,2400.0,109.67,2290.33,1320.0,970.33,1.0,,0,880.63
L0013537,INV-2024-006528,INV,,20241211,202412,52,5,705,3,SA,SAR,3.75,1,3600.0,0.0497,3600.0,178.92,3421.08,1620.0,1801.08,1.0,,0,12829.05
L0013384,INV-2024-006434,INV,,20241212,202412,46,5,606,17,SA,SAR,3.75,1,450.0,0.0628,450.0,28.26,421.74,337.5,84.24,1.0,,0,1581.52
L0013620,INV-2024-006577,INV,,20241212,202412,55,5,510,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0013531,INV-2024-006524,INV,,20241212,202412,52,5,598,1,SA,SAR,3.75,1,2400.0,0.0652,2400.0,156.48,2243.52,1320.0,923.52,1.0,,0,8413.2
L0013808,INV-2024-006653,INV,,20241212,202412,63,6,741,12,AE,AED,3.6725,1,4800.0,0.0747,4800.0,358.56,4441.44,2160.0,2281.44,1.25,,0,16311.19
L0013319,INV-2024-006411,INV,,20241212,202412,42,4,429,19,SA,SAR,3.75,1,5500.0,0.1005,5500.0,552.75,4947.25,2475.0,2472.25,1.0,,0,18552.19
L0013921,INV-2024-006699,INV,,20241212,202412,67,7,792,8,AE,AED,3.6725,5,1500.0,0.1888,7500.0,1416.0,6084.0,5250.0,834.0,1.0,,0,22343.49
L0013133,INV-2024-006338,INV,,20241212,202412,33,3,341,7,EG,EGP,47.7639,1,1200.0,0.1578,1200.0,189.36,1010.64,360.0,650.64,1.0,,0,48272.11
L0013207,INV-2024-006372,INV,,20241212,202412,35,3,340,7,EG,EGP,47.7639,1,1200.0,0.1676,1200.0,201.12,998.88,360.0,638.88,1.0,,0,47710.4
L0013665,INV-2024-006598,INV,,20241213,202412,56,6,773,5,AE,AED,3.6725,2,1800.0,0.1848,3600.0,665.28,2934.72,1440.0,1494.72,1.0,,0,10777.76
L0012810,INV-2024-006148,INV,,20241213,202412,18,2,168,18,EG,EGP,47.7639,1,800.0,0.018,800.0,14.4,785.6,440.0,345.6,1.0,,0,37523.32
L0013052,INV-2024-006296,INV,,20241213,202412,85,2,109,1,EG,EGP,47.7639,1,2400.0,0.0399,2400.0,95.76,2304.24,1320.0,984.24,1.0,,0,110059.49
L0013240,INV-2024-006384,INV,,20241213,202412,37,4,413,3,SA,SAR,3.75,1,3600.0,0.1161,3600.0,417.96,3182.04,1620.0,1562.04,1.0,,0,11932.65
L0012819,INV-2024-006154,INV,,20241213,202412,18,2,291,10,EG,EGP,47.7639,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,143291.7
L0013053,INV-2024-006296,INV,,20241213,202412,85,2,109,1,EG,EGP,47.7639,1,2400.0,0.0697,2400.0,167.28,2232.72,1320.0,912.72,1.0,,0,106643.41
L0014123,INV-2024-006802,INV,,20241214,202412,76,8,940,1,OM,OMR,0.3845,1,2400.0,0.0627,2400.0,150.48,2249.52,1320.0,929.52,1.0,,0,864.94
L0013078,INV-2024-006310,INV,,20241214,202412,29,3,355,7,EG,EGP,47.7639,2,1200.0,0.2109,2400.0,506.16,1893.84,720.0,1173.84,1.0,,0,90457.18
L0012722,INV-2024-006115,INV,,20241214,202412,15,1,60,7,EG,EGP,47.7639,1,1200.0,0.1104,1200.0,132.48,1067.52,360.0,707.52,1.0,,0,50988.92
L0013962,INV-2024-006718,INV,,20241214,202412,69,7,808,7,AE,AED,3.6725,2,1200.0,0.1868,2400.0,448.32,1951.68,720.0,1231.68,1.0,,0,7167.54
L0013079,INV-2024-006310,INV,,20241214,202412,29,3,355,17,EG,EGP,47.7639,1,450.0,0.2618,450.0,117.81,332.19,337.5,-5.31,1.0,,0,15866.69
L0014118,INV-2024-006799,INV,,20241214,202412,76,8,827,7,OM,OMR,0.3845,1,1200.0,0.1117,1200.0,134.04,1065.96,360.0,705.96,1.0,,0,409.86
L0013796,INV-2024-006648,INV,,20241214,202412,62,6,716,12,AE,AED,3.6725,2,4800.0,0.1162,9600.0,1115.52,8484.48,4320.0,4164.48,1.25,,0,31159.25
L0013216,INV-2024-006377,INV,,20241214,202412,36,4,398,14,SA,SAR,3.75,1,9600.0,0.0882,9600.0,846.72,8753.28,4800.0,3953.28,1.25,,0,32824.8
L0013187,INV-2024-006362,INV,,20241215,202412,34,3,335,17,EG,EGP,47.7639,1,450.0,0.1739,450.0,78.25,371.75,337.5,34.25,1.0,,0,17756.0
L0012750,INV-2024-006127,INV,,20241215,202412,17,1,21,12,EG,EGP,47.7639,1,4800.0,0.0842,4800.0,404.16,4395.84,2160.0,2235.84,1.25,,0,209962.46
L0012928,INV-2024-006219,INV,,20241215,202412,24,2,130,17,EG,EGP,47.7639,6,450.0,0.1219,2700.0,329.13,2370.87,2025.0,345.87,1.0,,0,113242.02
L0013068,INV-2024-006305,INV,,20241215,202412,29,3,332,15,EG,EGP,47.7639,5,1100.0,0.2145,5500.0,1179.75,4320.25,4290.0,30.25,1.0,,0,206351.99
L0012978,INV-2024-006251,INV,,20241215,202412,26,2,245,10,EG,EGP,47.7639,1,3000.0,0.1236,3000.0,370.8,2629.2,900.0,1729.2,1.25,,0,125580.85
L0013630,INV-2024-006583,INV,,20241215,202412,84,5,501,16,SA,SAR,3.75,1,2200.0,0.0771,2200.0,169.62,2030.38,1760.0,270.38,1.0,,0,7613.92
L0013339,INV-2024-006419,INV,,20241216,202412,45,4,445,7,SA,SAR,3.75,3,1200.0,0.1127,3600.0,405.72,3194.28,1080.0,2114.28,1.0,,0,11978.55
L0012948,INV-2024-006231,INV,,20241216,202412,25,2,255,7,EG,EGP,47.7639,1,1200.0,0.0344,1200.0,41.28,1158.72,360.0,798.72,1.0,,0,55344.99
L0013929,INV-2024-006704,INV,,20241216,202412,67,7,788,15,AE,AED,3.6725,3,1100.0,0.1853,3300.0,611.49,2688.51,2574.0,114.51,1.0,,0,9873.55
