line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0013291,INV-2024-006402,INV,,20241216,202412,41,4,420,12,SA,SAR,3.75,2,4800.0,0.0816,9600.0,783.36,8816.64,4320.0,4496.64,1.25,,0,33062.4
L0013219,INV-2024-006378,INV,,20241216,202412,36,4,431,12,SA,SAR,3.75,2,4800.0,0.1087,9600.0,1043.52,8556.48,4320.0,4236.48,1.25,,0,32086.8
L0013336,INV-2024-006418,INV,,20241216,202412,45,4,379,9,SA,SAR,3.75,3,6000.0,0.1477,18000.0,2658.6,15341.4,6300.0,9041.4,1.25,,0,57530.25
L0012949,INV-2024-006231,INV,,20241216,202412,25,2,255,12,EG,EGP,47.7639,1,4800.0,0.064,4800.0,307.2,4492.8,2160.0,2332.8,1.25,,0,214593.65
L0013103,INV-2024-006322,INV,,20241216,202412,31,3,355,10,EG,EGP,47.7639,1,3000.0,0.1902,3000.0,570.6,2429.4,900.0,1529.4,1.25,,0,116037.62
L0013220,INV-2024-006378,INV,,20241216,202412,36,4,431,9,SA,SAR,3.75,1,6000.0,0.0882,6000.0,529.2,5470.8,2100.0,3370.8,1.25,,0,20515.5
L0013440,INV-2024-006471,INV,,20241217,202412,48,5,693,16,SA,SAR,3.75,2,2200.0,0.0,4400.0,0.0,4400.0,3520.0,880.0,1.0,,0,16500.0
L0012739,INV-2024-006121,INV,,20241217,202412,16,1,35,12,EG,EGP,47.7639,1,4800.0,0.1078,4800.0,517.44,4282.56,2160.0,2122.56,1.25,,0,204551.77
L0013711,INV-2024-006618,INV,,20241217,202412,58,6,737,10,AE,AED,3.6725,7,3000.0,0.0963,21000.0,2022.3,18977.7,6300.0,12677.7,1.25,,0,69695.6
L0013483,INV-2024-006496,INV,,20241217,202412,51,5,520,7,SA,SAR,3.75,1,1200.0,0.0513,1200.0,61.56,1138.44,360.0,778.44,1.0,,0,4269.15
L0013236,INV-2024-006383,INV,,20241217,202412,37,4,427,7,SA,SAR,3.75,9,1200.0,0.1338,10800.0,1445.04,9354.96,3240.0,6114.96,1.0,,0,35081.1
L0012915,INV-2024-006211,INV,,20241218,202412,23,2,294,17,EG,EGP,47.7639,3,450.0,0.106,1350.0,143.1,1206.9,1012.5,194.4,1.0,,0,57646.26
L0012984,INV-2024-006254,INV,,20241218,202412,26,2,215,20,EG,EGP,47.7639,2,1500.0,0.1132,3000.0,339.6,2660.4,1500.0,1160.4,1.0,,0,127071.08
L0014020,INV-2024-006747,INV,,20241218,202412,79,7,799,1,AE,AED,3.6725,1,2400.0,0.1746,2400.0,419.04,1980.96,1320.0,660.96,1.0,,0,7275.08
L0013298,INV-2024-006404,INV,,20241218,202412,41,4,393,20,SA,SAR,3.75,3,1500.0,0.0465,4500.0,209.25,4290.75,2250.0,2040.75,1.0,,0,16090.31
L0013867,INV-2024-006672,INV,,20241218,202412,65,7,796,3,AE,AED,3.6725,2,3600.0,0.1608,7200.0,1157.76,6042.24,3240.0,2802.24,1.0,,0,22190.13
L0013507,INV-2024-006510,INV,,20241219,202412,51,5,665,7,SA,SAR,3.75,2,1200.0,0.0488,2400.0,117.12,2282.88,720.0,1562.88,1.0,,0,8560.8
L0013789,INV-2024-006646,INV,,20241219,202412,62,6,746,2,AE,AED,3.6725,1,14000.0,0.0845,14000.0,1183.0,12817.0,7000.0,5817.0,1.0,,0,47070.43
L0013348,INV-2024-006422,INV,,20241219,202412,45,4,428,12,SA,SAR,3.75,1,4800.0,0.1462,4800.0,701.76,4098.24,2160.0,1938.24,1.25,,0,15368.4
L0013262,INV-2024-006394,INV,,20241219,202412,40,4,421,1,SA,SAR,3.75,3,2400.0,0.1181,7200.0,850.32,6349.68,3960.0,2389.68,1.0,,0,23811.3
L0013426,INV-2024-006462,INV,,20241219,202412,48,5,554,15,SA,SAR,3.75,2,1100.0,0.0052,2200.0,11.44,2188.56,1716.0,472.56,1.0,,0,8207.1
L0013882,INV-2024-006680,INV,,20241219,202412,65,7,796,10,AE,AED,3.6725,1,3000.0,0.1809,3000.0,542.7,2457.3,900.0,1557.3,1.25,,0,9024.43
L0012961,INV-2024-006239,INV,,20241219,202412,25,2,309,12,EG,EGP,47.7639,1,4800.0,0.0358,4800.0,171.84,4628.16,2160.0,2468.16,1.25,,0,221058.97
L0013857,INV-2024-006668,INV,,20241219,202412,80,6,749,8,AE,AED,3.6725,1,1500.0,0.066,1500.0,99.0,1401.0,1050.0,351.0,1.0,,0,5145.17
L0013770,INV-2024-006639,INV,,20241219,202412,62,6,773,8,AE,AED,3.6725,2,1500.0,0.1126,3000.0,337.8,2662.2,2100.0,562.2,1.0,,0,9776.93
L0014058,INV-2024-006764,INV,,20241220,202412,73,8,891,1,OM,OMR,0.3845,1,2400.0,0.0091,2400.0,21.85,2378.15,1320.0,1058.15,1.0,,0,914.4
L0012795,INV-2024-006143,INV,,20241220,202412,17,1,30,12,EG,EGP,47.7639,1,4800.0,0.0671,4800.0,322.08,4477.92,2160.0,2317.92,1.25,,0,213882.92
L0013872,INV-2024-006676,INV,,20241220,202412,65,7,802,15,AE,AED,3.6725,6,1100.0,0.1533,6600.0,1011.78,5588.22,5148.0,440.22,1.0,,0,20522.74
L0012796,INV-2024-006143,INV,,20241220,202412,17,1,30,12,EG,EGP,47.7639,1,4800.0,0.1486,4800.0,713.28,4086.72,2160.0,1926.72,1.25,,0,195197.69
L0012799,INV-2024-006143,INV,,20241220,202412,17,1,30,12,EG,EGP,47.7639,1,4800.0,0.0998,4800.0,479.04,4320.96,2160.0,2160.96,1.25,,0,206385.9
L0012861,INV-2024-006178,INV,,20241220,202412,19,2,108,7,EG,EGP,47.7639,1,1200.0,0.0153,1200.0,18.36,1181.64,360.0,821.64,1.0,,0,56439.73
L0013975,INV-2024-006725,INV,,20241220,202412,69,7,800,17,AE,AED,3.6725,20,450.0,0.1654,8999.97,1488.59,7511.38,6750.0,761.38,1.0,,0,27585.53
L0013160,INV-2024-006350,INV,,20241220,202412,33,3,342,15,EG,EGP,47.7639,1,1100.0,0.1546,1100.0,170.06,929.94,858.0,71.94,1.0,,0,44417.56
L0013562,INV-2024-006542,INV,,20241220,202412,53,5,578,3,SA,SAR,3.75,3,3600.0,0.131,10800.0,1414.8,9385.2,4860.0,4525.2,1.0,,0,35194.5
L0012919,INV-2024-006213,INV,,20241220,202412,23,2,303,7,EG,EGP,47.7639,1,1200.0,0.0779,1200.0,93.48,1106.52,360.0,746.52,1.0,,0,52851.71
L0013159,INV-2024-006350,INV,,20241220,202412,33,3,342,17,EG,EGP,47.7639,1,450.0,0.1992,450.0,89.64,360.36,337.5,22.86,1.0,,0,17212.2
L0012779,INV-2024-006139,INV,,20241220,202412,17,1,63,18,EG,EGP,47.7639,5,800.0,0.0915,4000.0,366.0,3634.0,2200.0,1434.0,1.0,,0,173574.01
L0012778,INV-2024-006139,INV,,20241220,202412,17,1,63,8,EG,EGP,47.7639,3,1500.0,0.1456,4500.0,655.2,3844.8,3150.0,694.8,1.0,,0,183642.64
L0013585,INV-2024-006554,INV,,20241221,202412,53,5,685,7,SA,SAR,3.75,1,1200.0,0.0861,1200.0,103.32,1096.68,360.0,736.68,1.0,,0,4112.55
L0013973,INV-2024-006724,INV,,20241221,202412,69,7,814,6,AE,AED,3.6725,1,7500.0,0.1514,7500.0,1135.5,6364.5,2850.0,3514.5,1.0,,0,23373.63
L0013355,INV-2024-006424,INV,,20241221,202412,78,4,430,7,SA,USD,1.0,3,1200.0,0.1294,3600.0,465.84,3134.16,1080.0,2054.16,1.0,,0,3134.16
L0013785,INV-2024-006644,INV,,20241221,202412,62,6,757,12,AE,AED,3.6725,2,4800.0,0.0937,9600.0,899.52,8700.48,4320.0,4380.48,1.25,,0,31952.51
L0013889,INV-2024-006683,INV,,20241221,202412,66,7,790,15,AE,AED,3.6725,1,1100.0,0.1845,1100.0,202.95,897.05,858.0,39.05,1.0,,0,3294.42
L0030920,CN-2024-00105,CN,INV-2024-004376,20241222,202412,17,1,25,7,EG,EGP,47.7639,-1,1200.0,0.06,-1200.0,-72.0,-1128.0,-360.0,-768.0,1.0,105.0,0,-53877.68
L0013805,INV-2024-006651,INV,,20241222,202412,63,6,721,19,AE,USD,1.0,2,5500.0,0.0601,11000.0,661.1,10338.9,4950.0,5388.9,1.0,,0,10338.9
L0012955,INV-2024-006234,INV,,20241222,202412,25,2,195,1,EG,EGP,47.7639,1,2400.0,0.0336,2400.0,80.64,2319.36,1320.0,999.36,1.0,,0,110781.68
L0013359,INV-2024-006425,INV,,20241223,202412,78,4,424,12,SA,USD,1.0,1,4800.0,0.1337,4800.0,641.76,4158.24,2160.0,1998.24,1.25,,0,4158.24
L0012712,INV-2024-006111,INV,,20241223,202412,14,1,18,10,EG,EGP,47.7639,1,3000.0,0.1538,3000.0,461.4,2538.6,900.0,1638.6,1.25,,0,121253.44
L0013841,INV-2024-006662,INV,,20241223,202412,80,6,720,10,AE,AED,3.6725,1,3000.0,0.1029,3000.0,308.7,2691.3,900.0,1791.3,1.25,,0,9883.8
L0013828,INV-2024-006658,INV,,20241224,202412,64,6,773,1,AE,AED,3.6725,1,2400.0,0.116,2400.0,278.4,2121.6,1320.0,801.6,1.0,,0,7791.58
L0014029,INV-2024-006750,INV,,20241224,202412,81,7,801,17,AE,AED,3.6725,6,450.0,0.1261,2699.99,340.47,2359.52,2025.0,334.52,1.0,,0,8665.35
L0013491,INV-2024-006501,INV,,20241224,202412,51,5,694,1,SA,SAR,3.75,1,2400.0,0.0543,2400.0,130.32,2269.68,1320.0,949.68,1.0,,0,8511.3
L0012757,INV-2024-006129,INV,,20241224,202412,17,1,5,7,EG,EGP,47.7639,1,1200.0,0.0894,1200.0,107.28,1092.72,360.0,732.72,1.0,,0,52192.57
L0013495,INV-2024-006503,INV,,20241225,202412,51,5,649,7,SA,SAR,3.75,1,1200.0,0.051,1200.0,61.2,1138.8,360.0,778.8,1.0,,0,4270.5
L0013135,INV-2024-006339,INV,,20241225,202412,33,3,371,20,EG,EGP,47.7639,3,1500.0,0.2008,4500.0,903.6,3596.4,2250.0,1346.4,1.0,,0,171778.09
L0013859,INV-2024-006669,INV,,20241226,202412,80,6,729,14,AE,AED,3.6725,2,9600.0,0.0924,19200.0,1774.08,17425.92,9600.0,7825.92,1.25,,0,63996.69
L0012886,INV-2024-006190,INV,,20241226,202412,19,2,93,15,EG,EGP,47.7639,1,1100.0,0.0426,1100.0,46.86,1053.14,858.0,195.14,1.0,,0,50302.07
L0013200,INV-2024-006368,INV,,20241226,202412,34,3,375,15,EG,EGP,47.7639,3,1100.0,0.1669,3300.0,550.77,2749.23,2574.0,175.23,1.0,,0,131313.95
L0013666,INV-2024-006599,INV,,20241226,202412,56,6,738,3,AE,AED,3.6725,9,3600.0,0.1495,32400.0,4843.8,27556.2,14580.0,12976.2,1.0,,0,101200.14
L0012845,INV-2024-006168,INV,,20241226,202412,19,2,213,5,EG,EGP,47.7639,1,1800.0,0.0551,1800.0,99.18,1700.82,720.0,980.82,1.0,,0,81237.8
L0013696,INV-2024-006611,INV,,20241226,202412,57,6,771,1,AE,AED,3.6725,1,2400.0,0.1114,2400.0,267.36,2132.64,1320.0,812.64,1.0,,0,7832.12
L0013232,INV-2024-006382,INV,,20241226,202412,37,4,414,10,SA,SAR,3.75,5,3000.0,0.14,15000.0,2100.0,12900.0,4500.0,8400.0,1.25,,0,48375.0
L0013088,INV-2024-006314,INV,,20241226,202412,30,3,374,17,EG,EGP,47.7639,3,450.0,0.1498,1350.0,202.23,1147.77,1012.5,135.27,1.0,,0,54821.98
L0012885,INV-2024-006190,INV,,20241226,202412,19,2,93,18,EG,EGP,47.7639,1,800.0,0.0434,800.0,34.72,765.28,440.0,325.28,1.0,,0,36552.76
L0012935,INV-2024-006224,INV,,20241226,202412,25,2,293,15,EG,EGP,47.7639,1,1100.0,0.0336,1100.0,36.96,1063.04,858.0,205.04,1.0,,0,50774.94
L0013860,INV-2024-006669,INV,,20241226,202412,80,6,729,10,AE,AED,3.6725,1,3000.0,0.0883,3000.0,264.9,2735.1,900.0,1835.1,1.25,,0,10044.65
L0012808,INV-2024-006147,INV,,20241226,202412,18,2,163,1,EG,EGP,47.7639,1,2400.0,0.0419,2400.0,100.56,2299.44,1320.0,979.44,1.0,,0,109830.22
L0013698,INV-2024-006613,INV,,20241227,202412,58,6,725,1,AE,AED,3.6725,2,2400.0,0.1351,4800.0,648.48,4151.52,2640.0,1511.52,1.0,,0,15246.46
L0013911,INV-2024-006693,INV,,20241227,202412,66,7,801,10,AE,AED,3.6725,3,3000.0,0.1816,9000.0,1634.4,7365.6,2700.0,4665.6,1.25,,0,27050.17
L0012826,INV-2024-006158,INV,,20241227,202412,18,2,174,7,EG,EGP,47.7639,1,1200.0,0.0414,1200.0,49.68,1150.32,360.0,790.32,1.0,,0,54943.77
L0013179,INV-2024-006358,INV,,20241227,202412,33,3,352,8,EG,EGP,47.7639,2,1500.0,0.165,3000.0,495.0,2505.0,2100.0,405.0,1.0,,0,119648.57
L0014100,INV-2024-006791,INV,,20241227,202412,75,8,873,16,OM,OMR,0.3845,1,2200.0,0.0806,2200.0,177.32,2022.68,1760.0,262.68,1.0,,0,777.72
L0013407,INV-2024-006448,INV,,20241227,202412,47,5,667,1,SA,SAR,3.75,2,2400.0,0.0455,4800.0,218.4,4581.6,2640.0,1941.6,1.0,,0,17181.0
L0013124,INV-2024-006334,INV,,20241227,202412,32,3,344,5,EG,EGP,47.7639,2,1800.0,0.1718,3600.0,618.48,2981.52,1440.0,1541.52,1.0,,0,142409.02
L0013439,INV-2024-006470,INV,,20241227,202412,48,5,621,17,SA,SAR,3.75,14,450.0,0.0,6300.0,0.0,6300.0,4725.0,1575.0,1.0,,0,23625.0
L0013764,INV-2024-006638,INV,,20241227,202412,61,6,737,7,AE,AED,3.6725,1,1200.0,0.0769,1200.0,92.28,1107.72,360.0,747.72,1.0,,0,4068.1
L0012916,INV-2024-006212,INV,,20241227,202412,23,2,221,1,EG,EGP,47.7639,1,2400.0,0.1107,2400.0,265.68,2134.32,1320.0,814.32,1.0,,0,101943.45
L0013467,INV-2024-006487,INV,,20241227,202412,50,5,473,15,SA,SAR,3.75,2,1100.0,0.0631,2200.0,138.82,2061.18,1716.0,345.18,1.0,,0,7729.42
L0013886,INV-2024-006682,INV,,20241227,202412,65,7,781,6,AE,AED,3.6725,1,7500.0,0.1669,7500.0,1251.75,6248.25,2850.0,3398.25,1.0,,0,22946.7
L0013676,INV-2024-006604,INV,,20241227,202412,56,6,769,19,AE,USD,1.0,1,5500.0,0.1607,5500.0,883.85,4616.15,2475.0,2141.15,1.0,,0,4616.15
L0014140,INV-2024-006812,INV,,20241227,202412,82,8,843,1,OM,OMR,0.3845,1,2400.0,0.0361,2400.0,86.63,2313.37,1320.0,993.37,1.0,,0,889.49
L0013990,INV-2024-006732,INV,,20241227,202412,71,7,783,17,AE,AED,3.6725,1,450.0,0.1732,450.0,77.94,372.06,337.5,34.56,1.0,,0,1366.39
L0012825,INV-2024-006158,INV,,20241227,202412,18,2,174,7,EG,EGP,47.7639,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,57316.68
L0013102,INV-2024-006321,INV,,20241227,202412,31,3,347,10,EG,EGP,47.7639,1,3000.0,0.1948,3000.0,584.4,2415.6,900.0,1515.6,1.25,,0,115378.48
L0013686,INV-2024-006608,INV,,20241227,202412,57,6,754,20,AE,AED,3.6725,6,1500.0,0.1205,9000.0,1084.5,7915.5,4500.0,3415.5,1.0,,0,29069.67
L0012674,INV-2024-006101,INV,,20241227,202412,13,1,57,17,EG,EGP,47.7639,1,450.0,0.1556,450.0,70.02,379.98,337.5,42.48,1.0,,0,18149.33
L0013692,INV-2024-006610,INV,,20241227,202412,57,6,772,9,AE,USD,1.0,2,6000.0,0.0966,12000.0,1159.2,10840.8,4200.0,6640.8,1.25,,0,10840.8
L0014113,INV-2024-006796,INV,,20241228,202412,75,8,828,18,OM,OMR,0.3845,1,800.0,0.0181,800.0,14.49,785.51,440.0,345.51,1.0,,0,302.03
L0014153,INV-2024-006821,INV,,20241228,202412,82,8,963,15,OM,OMR,0.3845,2,1100.0,0.07,2200.0,153.99,2046.01,1716.0,330.01,1.0,,0,786.69
L0013534,INV-2024-006525,INV,,20241228,202412,52,5,605,1,SA,SAR,3.75,1,2400.0,0.052,2400.0,124.8,2275.2,1320.0,955.2,1.0,,0,8532.0
L0013479,INV-2024-006494,INV,,20241228,202412,51,5,570,4,SA,SAR,3.75,1,9000.0,0.0176,9000.0,158.4,8841.6,4950.0,3891.6,1.0,,0,33156.0
L0013433,INV-2024-006466,INV,,20241228,202412,48,5,559,12,SA,SAR,3.75,1,4800.0,0.0,4800.0,0.0,4800.0,2160.0,2640.0,1.25,,0,18000.0
L0013655,INV-2024-006596,INV,,20241228,202412,56,6,709,1,AE,AED,3.6725,1,2400.0,0.1281,2400.0,307.44,2092.56,1320.0,772.56,1.0,,0,7684.93
L0013735,INV-2024-006626,INV,,20241228,202412,59,6,748,10,AE,AED,3.6725,1,3000.0,0.1037,3000.0,311.1,2688.9,900.0,1788.9,1.25,,0,9874.99
L0012654,INV-2024-006094,INV,,20241228,202412,11,1,45,1,EG,EGP,47.7639,1,2400.0,0.1031,2400.0,247.44,2152.56,1320.0,832.56,1.0,,0,102814.66
L0013025,INV-2024-006277,INV,,20241228,202412,27,2,186,10,EG,EGP,47.7639,1,3000.0,0.0389,3000.0,116.7,2883.3,900.0,1983.3,1.25,,0,137717.65
L0014000,INV-2024-006738,INV,,20241228,202412,79,7,818,8,AE,AED,3.6725,3,1500.0,0.1784,4500.0,802.8,3697.2,3150.0,547.2,1.0,,0,13577.97
L0014112,INV-2024-006796,INV,,20241228,202412,75,8,828,3,OM,OMR,0.3845,1,3600.0,0.0685,3600.0,246.61,3353.39,1620.0,1733.39,1.0,,0,1289.38
L0013819,INV-2024-006656,INV,,20241228,202412,64,6,732,6,AE,AED,3.6725,2,7500.0,0.09,15000.0,1350.0,13650.0,5700.0,7950.0,1.0,,0,50129.62
L0013365,INV-2024-006426,INV,,20241228,202412,78,4,410,19,SA,SAR,3.75,3,5500.0,0.0885,16500.0,1460.25,15039.75,7425.0,7614.75,1.0,,0,56399.06
L0012653,INV-2024-006094,INV,,20241228,202412,11,1,45,12,EG,EGP,47.7639,1,4800.0,0.1039,4800.0,498.72,4301.28,2160.0,2141.28,1.25,,0,205445.91
L0014150,INV-2024-006819,INV,,20241228,202412,82,8,851,1,OM,OMR,0.3845,1,2400.0,0.0466,2400.0,111.83,2288.17,1320.0,968.17,1.0,,0,879.8
L0013112,INV-2024-006327,INV,,20241228,202412,31,3,337,17,EG,EGP,47.7639,7,450.0,0.1321,3150.0,416.11,2733.89,2362.5,371.39,1.0,,0,130581.04
L0013714,INV-2024-006620,INV,,20241228,202412,59,6,771,9,AE,AED,3.6725,2,6000.0,0.141,12000.0,1692.0,10308.0,4200.0,6108.0,1.25,,0,37856.13
L0014054,INV-2024-006762,INV,,20241228,202412,73,8,852,12,OM,OMR,0.3845,1,4800.0,0.0,4800.0,0.0,4800.0,2160.0,2640.0,1.25,,0,1845.6
L0012943,INV-2024-006228,INV,,20241229,202412,25,2,227,17,EG,EGP,47.7639,2,450.0,0.047,900.0,42.3,857.7,675.0,182.7,1.0,,1,40967.11
L0013457,INV-2024-006481,INV,,20241229,202412,50,5,480,17,SA,SAR,3.75,9,450.0,0.0756,4050.0,306.18,3743.82,3037.5,706.32,1.0,,1,14039.32
L0013519,INV-2024-006517,INV,,20241229,202412,52,5,464,10,SA,SAR,3.75,1,3000.0,0.075,3000.0,225.0,2775.0,900.0,1875.0,1.25,,1,10406.25
L0013583,INV-2024-006553,INV,,20241229,202412,53,5,542,5,SA,SAR,3.75,5,1800.0,0.1345,9000.0,1210.5,7789.5,3600.0,4189.5,1.0,,1,29210.62
L0012951,INV-2024-006233,INV,,20241229,202412,25,2,256,15,EG,EGP,47.7639,1,1100.0,0.0612,1100.0,67.32,1032.68,858.0,174.68,1.0,,1,49324.82
L0012784,INV-2024-006140,INV,,20241229,202412,17,1,21,10,EG,EGP,47.7639,1,3000.0,0.0863,3000.0,258.9,2741.1,900.0,1841.1,1.25,,1,130925.63
L0013864,INV-2024-006670,INV,,20241229,202412,65,7,802,17,AE,AED,3.6725,16,450.0,0.2054,7199.98,1478.88,5721.1,5400.0,321.1,1.0,,1,21010.75
L0013344,INV-2024-006420,INV,,20241229,202412,45,4,403,5,SA,SAR,3.75,2,1800.0,0.1276,3600.0,459.36,3140.64,1440.0,1700.64,1.0,,1,11777.4
L0013458,INV-2024-006481,INV,,20241229,202412,50,5,480,7,SA,SAR,3.75,1,1200.0,0.072,1200.0,86.4,1113.6,360.0,753.6,1.0,,1,4176.0
L0012748,INV-2024-006126,INV,,20241229,202412,17,1,38,18,EG,EGP,47.7639,2,800.0,0.1147,1600.0,183.52,1416.48,880.0,536.48,1.0,,1,67656.61
L0013592,INV-2024-006558,INV,,20241229,202412,54,5,565,6,SA,SAR,3.75,1,7500.0,0.0732,7500.0,549.0,6951.0,2850.0,4101.0,1.0,,1,26066.25
L0014003,INV-2024-006741,INV,,20241229,202412,79,7,798,9,AE,AED,3.6725,1,6000.0,0.2451,6000.0,1470.6,4529.4,2100.0,2429.4,1.25,,1,16634.22
L0013258,INV-2024-006392,INV,,20241230,202412,40,4,398,17,SA,SAR,3.75,7,450.0,0.1092,3150.0,343.98,2806.02,2362.5,443.52,1.0,,1,10522.58
L0013321,INV-2024-006412,INV,,20241230,202412,43,4,429,11,SA,SAR,3.75,1,18000.0,0.148,18000.0,2664.0,15336.0,7200.0,8136.0,1.25,,1,57510.0
L0013259,INV-2024-006392,INV,,20241230,202412,40,4,398,20,SA,SAR,3.75,2,1500.0,0.1165,3000.0,349.5,2650.5,1500.0,1150.5,1.0,,1,9939.38
L0013177,INV-2024-006357,INV,,20241230,202412,33,3,344,17,EG,EGP,47.7639,8,450.0,0.1569,3600.0,564.84,3035.16,2700.0,335.16,1.0,,1,144971.11
L0013323,INV-2024-006412,INV,,20241230,202412,43,4,429,12,SA,SAR,3.75,1,4800.0,0.1096,4800.0,526.08,4273.92,2160.0,2113.92,1.25,,1,16027.2
L0013129,INV-2024-006336,INV,,20241230,202412,32,3,359,16,EG,EGP,47.7639,2,2200.0,0.2236,4400.0,983.84,3416.16,3520.0,-103.84,1.0,,1,163169.12
L0013837,INV-2024-006661,INV,,20241230,202412,80,6,771,9,AE,AED,3.6725,2,6000.0,0.0981,12000.0,1177.2,10822.8,4200.0,6622.8,1.25,,1,39746.73
L0013618,INV-2024-006575,INV,,20241230,202412,55,5,660,1,SA,SAR,3.75,1,2400.0,0.0377,2400.0,90.48,2309.52,1320.0,989.52,1.0,,1,8660.7
L0013847,INV-2024-006665,INV,,20241230,202412,80,6,741,1,AE,AED,3.6725,1,2400.0,0.0907,2400.0,217.68,2182.32,1320.0,862.32,1.0,,1,8014.57
L0013549,INV-2024-006535,INV,,20241230,202412,52,5,577,16,SA,SAR,3.75,2,2200.0,0.0544,4400.0,239.36,4160.64,3520.0,640.64,1.0,,1,15602.4
L0013971,INV-2024-006722,INV,,20241230,202412,69,7,817,12,AE,AED,3.6725,1,4800.0,0.1787,4800.0,857.76,3942.24,2160.0,1782.24,1.25,,1,14477.88
L0013834,INV-2024-006659,INV,,20241230,202412,64,6,713,1,AE,AED,3.6725,3,2400.0,0.1063,7200.0,765.36,6434.64,3960.0,2474.64,1.0,,1,23631.22
L0013851,INV-2024-006666,INV,,20241230,202412,80,6,760,13,AE,AED,3.6725,2,12000.0,0.1043,24000.0,2503.2,21496.8,10080.0,11416.8,1.25,,1,78947.0
L0013850,INV-2024-006666,INV,,20241230,202412,80,6,760,7,AE,AED,3.6725,3,1200.0,0.1375,3600.0,495.0,3105.0,1080.0,2025.0,1.0,,1,11403.11
L0013832,INV-2024-006659,INV,,20241230,202412,64,6,713,4,AE,AED,3.6725,2,9000.0,0.1043,18000.0,1877.4,16122.6,9900.0,6222.6,1.0,,1,59210.25
L0012969,INV-2024-006243,INV,,20241230,202412,25,2,316,15,EG,EGP,47.7639,3,1100.0,0.0411,3300.0,135.63,3164.37,2574.0,590.37,1.0,,1,151142.65
L0013471,INV-2024-006489,INV,,20241230,202412,50,5,687,1,SA,SAR,3.75,2,2400.0,0.0625,4800.0,300.0,4500.0,2640.0,1860.0,1.0,,1,16875.0
L0013250,INV-2024-006388,INV,,20241230,202412,39,4,404,20,SA,SAR,3.75,1,1500.0,0.1423,1500.0,213.45,1286.55,750.0,536.55,1.0,,1,4824.56
L0013183,INV-2024-006361,INV,,20241230,202412,34,3,349,1,EG,EGP,47.7639,1,2400.0,0.2298,2400.0,551.52,1848.48,1320.0,528.48,1.0,,1,88290.61
L0013442,INV-2024-006473,INV,,20241230,202412,50,5,650,17,SA,SAR,3.75,1,450.0,0.1029,450.0,46.3,403.7,337.5,66.2,1.0,,1,1513.86
L0013017,INV-2024-006272,INV,,20241230,202412,27,2,284,7,EG,EGP,47.7639,1,1200.0,0.0745,1200.0,89.4,1110.6,360.0,750.6,1.0,,1,53046.59
L0013386,INV-2024-006435,INV,,20241230,202412,46,5,541,8,SA,SAR,3.75,1,1500.0,0.0796,1500.0,119.4,1380.6,1050.0,330.6,1.0,,1,5177.25
L0013558,INV-2024-006539,INV,,20241231,202412,53,5,539,1,SA,SAR,3.75,1,2400.0,0.1089,2400.0,261.36,2138.64,1320.0,818.64,1.0,,1,8019.9
L0013352,INV-2024-006423,INV,,20241231,202412,45,4,407,10,SA,SAR,3.75,11,3000.0,0.1114,33000.0,3676.2,29323.8,9900.0,19423.8,1.25,,1,109964.25
L0013993,INV-2024-006733,INV,,20241231,202412,71,7,820,15,AE,AED,3.6725,16,1100.0,0.1701,17600.0,2993.76,14606.24,13728.0,878.24,1.0,,1,53641.42
L0013044,INV-2024-006290,INV,,20241231,202412,28,2,124,7,EG,EGP,47.7639,1,1200.0,0.0384,1200.0,46.08,1153.92,360.0,793.92,1.0,,1,55115.72
