line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0013150,INV-2024-006348,INV,,20241231,202412,33,3,354,17,EG,EGP,47.7639,2,450.0,0.2387,900.0,214.83,685.17,675.0,10.17,1.0,,1,32726.4
L0013757,INV-2024-006635,INV,,20241231,202412,61,6,743,1,AE,AED,3.6725,1,2400.0,0.0974,2400.0,233.76,2166.24,1320.0,846.24,1.0,,1,7955.52
L0013329,INV-2024-006415,INV,,20241231,202412,43,4,388,12,SA,SAR,3.75,4,4800.0,0.133,19200.0,2553.6,16646.4,8640.0,8006.4,1.25,,1,62424.0
L0013045,INV-2024-006290,INV,,20241231,202412,28,2,124,1,EG,EGP,47.7639,1,2400.0,0.0924,2400.0,221.76,2178.24,1320.0,858.24,1.0,,1,104041.24
L0013625,INV-2024-006579,INV,,20241231,202412,55,5,540,16,SA,SAR,3.75,1,2200.0,0.0269,2200.0,59.18,2140.82,1760.0,380.82,1.0,,1,8028.08
L0013645,INV-2024-006590,INV,,20241231,202412,84,5,482,1,SA,SAR,3.75,1,2400.0,0.0704,2400.0,168.96,2231.04,1320.0,911.04,1.0,,1,8366.4
L0013488,INV-2024-006499,INV,,20241231,202412,51,5,470,7,SA,SAR,3.75,2,1200.0,0.052,2400.0,124.8,2275.2,720.0,1555.2,1.0,,1,8532.0
L0013056,INV-2024-006298,INV,,20241231,202412,85,2,218,16,EG,EGP,47.7639,1,2200.0,0.0732,2200.0,161.04,2038.96,1760.0,278.96,1.0,,1,97388.68
L0013928,INV-2024-006703,INV,,20241231,202412,67,7,782,10,AE,AED,3.6725,2,3000.0,0.2148,6000.0,1288.8,4711.2,1800.0,2911.2,1.25,,1,17301.88
L0013775,INV-2024-006641,INV,,20241231,202412,62,6,741,3,AE,AED,3.6725,1,3600.0,0.1466,3600.0,527.76,3072.24,1620.0,1452.24,1.0,,1,11282.8
L0013615,INV-2024-006572,INV,,20241231,202412,55,5,639,4,SA,SAR,3.75,1,9000.0,0.0379,9000.0,341.1,8658.9,4950.0,3708.9,1.0,,1,32470.88
L0013153,INV-2024-006348,INV,,20241231,202412,33,3,354,10,EG,EGP,47.7639,1,3000.0,0.2254,3000.0,676.2,2323.8,900.0,1423.8,1.25,,1,110993.75
L0012900,INV-2024-006201,INV,,20241231,202412,21,2,257,10,EG,EGP,47.7639,1,3000.0,0.0607,3000.0,182.1,2817.9,900.0,1917.9,1.25,,1,134593.89
L0013241,INV-2024-006385,INV,,20241231,202412,37,4,429,2,SA,SAR,3.75,1,14000.0,0.1438,14000.0,2013.2,11986.8,7000.0,4986.8,1.0,,1,44950.5
L0013773,INV-2024-006641,INV,,20241231,202412,62,6,741,7,AE,AED,3.6725,1,1200.0,0.1107,1200.0,132.84,1067.16,360.0,707.16,1.0,,1,3919.15
L0014708,INV-2025-007086,INV,,20250101,202501,39,4,390,20,SA,SAR,3.75,4,1500.0,0.1175,6000.0,705.0,5295.0,3000.0,2295.0,1.0,,0,19856.25
L0014388,INV-2025-006918,INV,,20250101,202501,21,2,264,10,EG,EGP,49.6787,1,3000.0,0.0815,3000.0,244.5,2755.5,900.0,1855.5,1.25,,0,136889.66
L0014706,INV-2025-007086,INV,,20250101,202501,39,4,390,10,SA,SAR,3.75,2,3000.0,0.0989,6000.0,593.4,5406.6,1800.0,3606.6,1.25,,0,20274.75
L0014177,INV-2025-006831,INV,,20250101,202501,10,1,51,1,EG,EGP,49.6787,1,2400.0,0.1422,2400.0,341.28,2058.72,1320.0,738.72,1.0,,0,102274.53
L0014368,INV-2025-006906,INV,,20250101,202501,19,2,292,3,EG,EGP,49.6787,1,3600.0,0.0,3600.0,0.0,3600.0,1620.0,1980.0,1.0,,0,178843.32
L0014387,INV-2025-006918,INV,,20250101,202501,21,2,264,7,EG,EGP,49.6787,1,1200.0,0.0301,1200.0,36.12,1163.88,360.0,803.88,1.0,,0,57820.05
L0014550,INV-2025-007016,INV,,20250102,202501,9,2,313,17,EG,EGP,49.6787,7,450.0,0.0708,3150.0,223.02,2926.98,2362.5,564.48,1.0,,0,145408.59
L0014651,INV-2025-007067,INV,,20250102,202501,35,3,369,10,EG,EGP,49.6787,4,3000.0,0.1819,12000.0,2182.8,9817.2,3600.0,6217.2,1.25,,0,487705.73
L0014897,INV-2025-007167,INV,,20250102,202501,48,5,513,12,SA,SAR,3.75,1,4800.0,0.0051,4800.0,24.48,4775.52,2160.0,2615.52,1.25,,0,17908.2
L0014818,INV-2025-007126,INV,,20250102,202501,78,4,412,3,SA,SAR,3.75,3,3600.0,0.121,10800.0,1306.8,9493.2,4860.0,4633.2,1.0,,0,35599.5
L0014819,INV-2025-007126,INV,,20250102,202501,78,4,412,12,SA,SAR,3.75,1,4800.0,0.1301,4800.0,624.48,4175.52,2160.0,2015.52,1.25,,0,15658.2
L0015088,INV-2025-007264,INV,,20250102,202501,61,6,744,1,AE,AED,3.6725,4,2400.0,0.0903,9600.0,866.88,8733.12,5280.0,3453.12,1.0,,0,32072.38
L0014334,INV-2025-006887,INV,,20250102,202501,18,2,265,1,EG,EGP,49.6787,1,2400.0,0.0151,2400.0,36.24,2363.76,1320.0,1043.76,1.0,,0,117428.52
L0014770,INV-2025-007107,INV,,20250103,202501,43,4,423,9,SA,SAR,3.75,1,6000.0,0.0968,6000.0,580.8,5419.2,2100.0,3319.2,1.25,,0,20322.0
L0015158,INV-2025-007294,INV,,20250103,202501,65,7,815,7,AE,AED,3.6725,1,1200.0,0.163,1200.0,195.6,1004.4,360.0,644.4,1.0,,0,3688.66
L0015173,INV-2025-007301,INV,,20250103,202501,66,7,809,8,AE,AED,3.6725,2,1500.0,0.1434,3000.0,430.2,2569.8,2100.0,469.8,1.0,,0,9437.59
L0014851,INV-2025-007141,INV,,20250103,202501,46,5,610,10,SA,SAR,3.75,1,3000.0,0.0638,3000.0,191.4,2808.6,900.0,1908.6,1.25,,0,10532.25
L0015279,INV-2025-007358,INV,,20250103,202501,74,8,886,5,OM,OMR,0.3845,1,1800.0,0.025,1800.0,44.99,1755.01,720.0,1035.01,1.0,,0,674.8
L0030997,CN-2025-00145,CN,INV-2024-005728,20250103,202501,45,4,418,8,SA,SAR,3.75,-1,1500.0,0.1421,-1500.0,-213.15,-1286.85,-1050.0,-236.85,1.0,34.0,0,-4825.69
L0030929,CN-2025-00110,CN,INV-2024-004614,20250103,202501,46,5,675,18,SA,SAR,3.75,-4,800.0,0.037,-3200.0,-118.4,-3081.6,-1760.0,-1321.6,1.0,120.0,0,-11556.0
L0015297,INV-2025-007370,INV,,20250104,202501,75,8,831,18,OM,OMR,0.3845,1,800.0,0.0429,800.0,34.33,765.67,440.0,325.67,1.0,,0,294.4
L0015337,INV-2025-007393,INV,,20250104,202501,89,8,852,1,OM,OMR,0.3845,1,2400.0,0.0209,2400.0,50.17,2349.83,1320.0,1029.83,1.0,,0,903.51
L0014873,INV-2025-007153,INV,,20250104,202501,47,5,517,17,SA,SAR,3.75,2,450.0,0.0792,900.0,71.28,828.72,675.0,153.72,1.0,,0,3107.7
L0014624,INV-2025-007053,INV,,20250104,202501,33,3,372,16,EG,EGP,49.6787,1,2200.0,0.1961,2200.0,431.42,1768.58,1760.0,8.58,1.0,,0,87860.76
L0014342,INV-2025-006891,INV,,20250104,202501,18,2,187,1,EG,EGP,49.6787,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,119228.88
L0015213,INV-2025-007319,INV,,20250105,202501,71,7,780,17,AE,AED,3.6725,18,450.0,0.1479,8099.98,1197.99,6901.99,6075.0,826.99,1.0,,0,25347.56
L0015059,INV-2025-007256,INV,,20250105,202501,58,6,706,5,AE,AED,3.6725,1,1800.0,0.0877,1800.0,157.86,1642.14,720.0,922.14,1.0,,0,6030.76
L0015051,INV-2025-007253,INV,,20250105,202501,57,6,709,4,AE,AED,3.6725,3,9000.0,0.1342,27000.0,3623.4,23376.6,14850.0,8526.6,1.0,,0,85850.56
L0015060,INV-2025-007256,INV,,20250105,202501,58,6,706,19,AE,AED,3.6725,2,5500.0,0.1076,11000.0,1183.6,9816.4,4950.0,4866.4,1.0,,0,36050.73
L0015058,INV-2025-007256,INV,,20250105,202501,58,6,706,1,AE,AED,3.6725,5,2400.0,0.1177,12000.0,1412.4,10587.6,6600.0,3987.6,1.0,,0,38882.96
L0014280,INV-2025-006864,INV,,20250105,202501,15,1,16,7,EG,EGP,49.6787,1,1200.0,0.1124,1200.0,134.88,1065.12,360.0,705.12,1.0,,0,52913.78
L0015246,INV-2025-007340,INV,,20250106,202501,73,8,858,1,OM,OMR,0.3845,1,2400.0,0.0116,2400.0,27.83,2372.17,1320.0,1052.17,1.0,,0,912.1
L0014294,INV-2025-006869,INV,,20250106,202501,15,1,28,4,EG,EGP,49.6787,1,9000.0,0.1307,9000.0,1176.3,7823.7,4950.0,2873.7,1.0,,0,388671.25
L0014545,INV-2025-007014,INV,,20250106,202501,9,2,174,1,EG,EGP,49.6787,1,2400.0,0.0358,2400.0,85.92,2314.08,1320.0,994.08,1.0,,0,114960.49
L0015252,INV-2025-007342,INV,,20250106,202501,73,8,969,10,OM,OMR,0.3845,1,3000.0,0.0251,3000.0,75.29,2924.71,900.0,2024.71,1.25,,0,1124.55
L0014465,INV-2025-006972,INV,,20250106,202501,27,2,308,8,EG,EGP,49.6787,2,1500.0,0.0031,3000.0,9.3,2990.7,2100.0,890.7,1.0,,0,148574.09
L0014234,INV-2025-006850,INV,,20250106,202501,13,1,44,8,EG,EGP,49.6787,4,1500.0,0.1748,6000.0,1048.8,4951.2,4200.0,751.2,1.0,,0,245969.18
L0015269,INV-2025-007352,INV,,20250107,202501,74,8,912,10,OM,OMR,0.3845,1,3000.0,0.0744,3000.0,223.2,2776.8,900.0,1876.8,1.25,,0,1067.68
L0014877,INV-2025-007154,INV,,20250107,202501,47,5,483,1,SA,SAR,3.75,1,2400.0,0.0976,2400.0,234.24,2165.76,1320.0,845.76,1.0,,0,8121.6
L0015256,INV-2025-007345,INV,,20250107,202501,73,8,962,1,OM,OMR,0.3845,1,2400.0,0.0169,2400.0,40.57,2359.43,1320.0,1039.43,1.0,,0,907.2
L0015257,INV-2025-007345,INV,,20250107,202501,73,8,962,7,OM,OMR,0.3845,1,1200.0,0.027,1200.0,32.41,1167.59,360.0,807.59,1.0,,0,448.94
L0014369,INV-2025-006907,INV,,20250108,202501,21,2,236,10,EG,EGP,49.6787,1,3000.0,0.0458,3000.0,137.4,2862.6,900.0,1962.6,1.25,,0,142210.25
L0015342,INV-2025-007396,INV,,20250109,202501,89,8,932,18,OM,OMR,0.3845,1,800.0,0.0441,800.0,35.29,764.71,440.0,324.71,1.0,,0,294.03
L0014750,INV-2025-007100,INV,,20250109,202501,41,4,379,10,SA,USD,1.0,1,3000.0,0.0303,3000.0,90.9,2909.1,900.0,2009.1,1.25,,0,2909.1
L0014295,INV-2025-006870,INV,,20250109,202501,16,1,50,10,EG,EGP,49.6787,4,3000.0,0.0742,12000.0,890.4,11109.6,3600.0,7509.6,1.25,,0,551910.49
L0014218,INV-2025-006844,INV,,20250109,202501,13,1,14,7,EG,EGP,49.6787,1,1200.0,0.1742,1200.0,209.04,990.96,360.0,630.96,1.0,,0,49229.6
L0015341,INV-2025-007396,INV,,20250109,202501,89,8,932,12,OM,OMR,0.3845,1,4800.0,0.0264,4800.0,126.71,4673.29,2160.0,2513.29,1.25,,0,1796.88
L0015201,INV-2025-007315,INV,,20250109,202501,71,7,815,7,AE,AED,3.6725,9,1200.0,0.1942,10800.0,2097.36,8702.64,3240.0,5462.64,1.0,,0,31960.45
L0031004,CN-2025-00146,CN,INV-2024-005729,20250110,202501,45,4,407,10,SA,SAR,3.75,-17,3000.0,0.1275,-51000.0,-6502.5,-44497.5,-15300.0,-29197.5,1.25,41.0,0,-166865.62
L0014906,INV-2025-007171,INV,,20250110,202501,48,5,635,8,SA,SAR,3.75,1,1500.0,0.0,1500.0,0.0,1500.0,1050.0,450.0,1.0,,0,5625.0
L0014360,INV-2025-006901,INV,,20250111,202501,19,2,130,20,EG,EGP,49.6787,2,1500.0,0.0374,3000.0,112.2,2887.8,1500.0,1387.8,1.0,,0,143462.15
L0014557,INV-2025-007020,INV,,20250111,202501,87,2,124,17,EG,EGP,49.6787,6,450.0,0.0325,2700.0,87.75,2612.25,2025.0,587.25,1.0,,0,129773.21
L0014447,INV-2025-006956,INV,,20250112,202501,25,2,315,17,EG,EGP,49.6787,2,450.0,0.0386,900.0,34.74,865.26,675.0,190.26,1.0,,0,42985.0
L0015314,INV-2025-007379,INV,,20250112,202501,76,8,885,1,OM,OMR,0.3845,1,2400.0,0.0832,2400.0,199.69,2200.31,1320.0,880.31,1.0,,0,846.02
L0014727,INV-2025-007093,INV,,20250112,202501,39,4,396,9,SA,SAR,3.75,1,6000.0,0.0576,6000.0,345.6,5654.4,2100.0,3554.4,1.25,,0,21204.0
L0014859,INV-2025-007144,INV,,20250112,202501,47,5,652,16,SA,SAR,3.75,3,2200.0,0.1111,6600.0,733.26,5866.74,5280.0,586.74,1.0,,0,22000.28
L0014808,INV-2025-007122,INV,,20250112,202501,45,4,387,5,SA,SAR,3.75,23,1800.0,0.107,41400.0,4429.8,36970.2,16560.0,20410.2,1.0,,0,138638.25
L0014880,INV-2025-007155,INV,,20250114,202501,47,5,687,18,SA,SAR,3.75,4,800.0,0.0672,3200.0,215.04,2984.96,1760.0,1224.96,1.0,,0,11193.6
L0014665,INV-2025-007073,INV,,20250114,202501,36,4,433,3,SA,SAR,3.75,2,3600.0,0.1066,7200.0,767.52,6432.48,3240.0,3192.48,1.0,,0,24121.8
L0014570,INV-2025-007027,INV,,20250115,202501,29,3,338,16,EG,EGP,49.6787,3,2200.0,0.2206,6600.0,1455.96,5144.04,5280.0,-135.96,1.0,,0,255549.22
L0014764,INV-2025-007105,INV,,20250115,202501,43,4,424,1,SA,SAR,3.75,1,2400.0,0.1159,2400.0,278.16,2121.84,1320.0,801.84,1.0,,0,7956.9
L0014267,INV-2025-006860,INV,,20250115,202501,14,1,63,12,EG,EGP,49.6787,1,4800.0,0.0877,4800.0,420.96,4379.04,2160.0,2219.04,1.25,,0,217545.01
L0014245,INV-2025-006853,INV,,20250115,202501,14,1,66,10,EG,EGP,49.6787,1,3000.0,0.0881,3000.0,264.3,2735.7,900.0,1835.7,1.25,,0,135906.02
L0014244,INV-2025-006853,INV,,20250115,202501,14,1,66,1,EG,EGP,49.6787,2,2400.0,0.1159,4800.0,556.32,4243.68,2640.0,1603.68,1.0,,0,210820.51
L0014691,INV-2025-007082,INV,,20250115,202501,39,4,401,12,SA,SAR,3.75,1,4800.0,0.0839,4800.0,402.72,4397.28,2160.0,2237.28,1.25,,0,16489.8
L0015118,INV-2025-007278,INV,,20250116,202501,63,6,765,5,AE,AED,3.6725,6,1800.0,0.0933,10800.0,1007.64,9792.36,4320.0,5472.36,1.0,,0,35962.44
L0015041,INV-2025-007248,INV,,20250116,202501,56,6,766,6,AE,AED,3.6725,1,7500.0,0.1564,7500.0,1173.0,6327.0,2850.0,3477.0,1.0,,0,23235.91
L0015039,INV-2025-007248,INV,,20250116,202501,56,6,766,8,AE,AED,3.6725,7,1500.0,0.1817,10500.0,1907.85,8592.15,7350.0,1242.15,1.0,,0,31554.67
L0014239,INV-2025-006851,INV,,20250116,202501,14,1,4,1,EG,EGP,49.6787,1,2400.0,0.1552,2400.0,372.48,2027.52,1320.0,707.52,1.0,,0,100724.56
L0015003,INV-2025-007230,INV,,20250116,202501,55,5,660,15,SA,SAR,3.75,1,1100.0,0.0098,1100.0,10.78,1089.22,858.0,231.22,1.0,,0,4084.58
L0015291,INV-2025-007366,INV,,20250116,202501,75,8,838,1,OM,OMR,0.3845,1,2400.0,0.0631,2400.0,151.44,2248.56,1320.0,928.56,1.0,,0,864.57
L0014479,INV-2025-006980,INV,,20250116,202501,28,2,326,17,EG,EGP,49.6787,1,450.0,0.0444,450.0,19.98,430.02,337.5,92.52,1.0,,0,21362.84
L0015038,INV-2025-007248,INV,,20250116,202501,56,6,766,20,AE,AED,3.6725,1,1500.0,0.1652,1500.0,247.8,1252.2,750.0,502.2,1.0,,0,4598.7
L0014189,INV-2025-006835,INV,,20250116,202501,11,1,19,1,EG,EGP,49.6787,3,2400.0,0.0978,7200.0,704.16,6495.84,3960.0,2535.84,1.0,,0,322704.89
L0015119,INV-2025-007278,INV,,20250116,202501,63,6,765,18,AE,AED,3.6725,6,800.0,0.0748,4800.0,359.04,4440.96,2640.0,1800.96,1.0,,0,16309.43
L0014191,INV-2025-006835,INV,,20250116,202501,11,1,19,12,EG,EGP,49.6787,1,4800.0,0.0497,4800.0,238.56,4561.44,2160.0,2401.44,1.25,,0,226606.41
L0014871,INV-2025-007152,INV,,20250116,202501,47,5,561,7,SA,SAR,3.75,1,1200.0,0.1028,1200.0,123.36,1076.64,360.0,716.64,1.0,,0,4037.4
L0014621,INV-2025-007050,INV,,20250117,202501,33,3,364,6,EG,EGP,49.6787,1,7500.0,0.1696,7500.0,1272.0,6228.0,2850.0,3378.0,1.0,,0,309398.94
L0014540,INV-2025-007011,INV,,20250117,202501,9,2,221,7,EG,EGP,49.6787,1,1200.0,0.0231,1200.0,27.72,1172.28,360.0,812.28,1.0,,0,58237.35
L0014758,INV-2025-007102,INV,,20250117,202501,42,4,433,10,SA,SAR,3.75,1,3000.0,0.0894,3000.0,268.2,2731.8,900.0,1831.8,1.25,,0,10244.25
L0015168,INV-2025-007298,INV,,20250117,202501,66,7,779,16,AE,AED,3.6725,3,2200.0,0.1793,6600.0,1183.38,5416.62,5280.0,136.62,1.0,,0,19892.54
L0014615,INV-2025-007047,INV,,20250117,202501,32,3,335,10,EG,EGP,49.6787,1,3000.0,0.2216,3000.0,664.8,2335.2,900.0,1435.2,1.25,,0,116009.7
L0014962,INV-2025-007207,INV,,20250117,202501,53,5,680,10,SA,SAR,3.75,1,3000.0,0.1154,3000.0,346.2,2653.8,900.0,1753.8,1.25,,0,9951.75
L0030968,CN-2025-00131,CN,INV-2024-005276,20250118,202501,57,6,773,4,AE,AED,3.6725,-2,9000.0,0.1031,-18000.0,-1855.8,-16144.2,-9900.0,-6244.2,1.0,82.0,0,-59289.57
L0014796,INV-2025-007118,INV,,20250118,202501,45,4,420,8,SA,SAR,3.75,2,1500.0,0.096,3000.0,288.0,2712.0,2100.0,612.0,1.0,,0,10170.0
L0014412,INV-2025-006934,INV,,20250118,202501,24,2,240,8,EG,EGP,49.6787,1,1500.0,0.1294,1500.0,194.1,1305.9,1050.0,255.9,1.0,,0,64875.41
L0014528,INV-2025-007006,INV,,20250118,202501,9,2,130,1,EG,EGP,49.6787,1,2400.0,0.0435,2400.0,104.4,2295.6,1320.0,975.6,1.0,,0,114042.42
L0014722,INV-2025-007091,INV,,20250119,202501,39,4,379,7,SA,SAR,3.75,2,1200.0,0.0855,2400.0,205.2,2194.8,720.0,1474.8,1.0,,0,8230.5
L0014720,INV-2025-007091,INV,,20250119,202501,39,4,379,7,SA,SAR,3.75,1,1200.0,0.0877,1200.0,105.24,1094.76,360.0,734.76,1.0,,0,4105.35
L0014348,INV-2025-006893,INV,,20250119,202501,18,2,183,7,EG,EGP,49.6787,1,1200.0,0.0342,1200.0,41.04,1158.96,360.0,798.96,1.0,,0,57575.63
L0015244,INV-2025-007339,INV,,20250120,202501,73,8,875,7,OM,OMR,0.3845,3,1200.0,0.0,3600.0,0.0,3600.0,1080.0,2520.0,1.0,,0,1384.2
L0015151,INV-2025-007291,INV,,20250120,202501,65,7,796,10,AE,AED,3.6725,2,3000.0,0.1759,6000.0,1055.4,4944.6,1800.0,3144.6,1.25,,0,18159.04
L0015339,INV-2025-007395,INV,,20250120,202501,89,8,907,1,OM,OMR,0.3845,1,2400.0,0.0191,2400.0,45.85,2354.15,1320.0,1034.15,1.0,,0,905.17
L0015305,INV-2025-007374,INV,,20250120,202501,76,8,888,8,OM,OMR,0.3845,1,1500.0,0.0731,1500.0,109.65,1390.35,1050.0,340.35,1.0,,0,534.59
L0014978,INV-2025-007215,INV,,20250120,202501,54,5,521,3,SA,SAR,3.75,1,3600.0,0.063,3600.0,226.8,3373.2,1620.0,1753.2,1.0,,0,12649.5
L0015220,INV-2025-007324,INV,,20250121,202501,79,7,777,17,AE,AED,3.6725,6,450.0,0.2004,2699.99,541.08,2158.91,2025.0,133.91,1.0,,0,7928.61
L0015258,INV-2025-007346,INV,,20250121,202501,73,8,864,10,OM,OMR,0.3845,1,3000.0,0.0502,3000.0,150.61,2849.39,900.0,1949.39,1.25,,0,1095.59
L0014309,INV-2025-006874,INV,,20250121,202501,17,1,34,7,EG,EGP,49.6787,1,1200.0,0.1071,1200.0,128.52,1071.48,360.0,711.48,1.0,,0,53229.73
L0014305,INV-2025-006874,INV,,20250121,202501,17,1,34,12,EG,EGP,49.6787,1,4800.0,0.1061,4800.0,509.28,4290.72,2160.0,2130.72,1.25,,0,213157.39
L0015182,INV-2025-007306,INV,,20250121,202501,68,7,812,7,AE,AED,3.6725,2,1200.0,0.2053,2400.0,492.72,1907.28,720.0,1187.28,1.0,,0,7004.49
L0014306,INV-2025-006874,INV,,20250121,202501,17,1,34,1,EG,EGP,49.6787,1,2400.0,0.0787,2400.0,188.88,2211.12,1320.0,891.12,1.0,,0,109845.57
L0014308,INV-2025-006874,INV,,20250121,202501,17,1,34,18,EG,EGP,49.6787,8,800.0,0.1012,6400.0,647.68,5752.32,3520.0,2232.32,1.0,,0,285767.78
L0015330,INV-2025-007390,INV,,20250122,202501,82,8,885,7,OM,OMR,0.3845,1,1200.0,0.065,1200.0,78.0,1122.0,360.0,762.0,1.0,,0,431.41
L0014850,INV-2025-007140,INV,,20250122,202501,46,5,581,17,SA,SAR,3.75,6,450.0,0.0524,2700.0,141.48,2558.52,2025.0,533.52,1.0,,0,9594.45
L0015204,INV-2025-007316,INV,,20250122,202501,71,7,813,17,AE,AED,3.6725,39,450.0,0.1706,17549.95,2994.02,14555.93,13162.5,1393.43,1.0,,0,53456.64
L0014714,INV-2025-007088,INV,,20250122,202501,39,4,433,10,SA,SAR,3.75,1,3000.0,0.0903,3000.0,270.9,2729.1,900.0,1829.1,1.25,,0,10234.12
L0030989,CN-2025-00141,CN,INV-2024-005648,20250122,202501,32,3,370,1,EG,EGP,49.6787,-1,2400.0,0.2625,-2400.0,-630.0,-1770.0,-1320.0,-450.0,1.0,53.0,0,-87931.3
L0014559,INV-2025-007022,INV,,20250123,202501,87,2,244,15,EG,EGP,49.6787,1,1100.0,0.0334,1100.0,36.74,1063.26,858.0,205.26,1.0,,0,52821.37
L0014766,INV-2025-007106,INV,,20250123,202501,43,4,424,1,SA,SAR,3.75,1,2400.0,0.117,2400.0,280.8,2119.2,1320.0,799.2,1.0,,0,7947.0
L0014573,INV-2025-007028,INV,,20250123,202501,29,3,373,10,EG,EGP,49.6787,1,3000.0,0.21,3000.0,630.0,2370.0,900.0,1470.0,1.25,,0,117738.52
L0014702,INV-2025-007085,INV,,20250123,202501,39,4,400,1,SA,SAR,3.75,7,2400.0,0.1032,16800.0,1733.76,15066.24,9240.0,5826.24,1.0,,0,56498.4
L0014683,INV-2025-007079,INV,,20250124,202501,37,4,421,18,SA,SAR,3.75,12,800.0,0.1363,9600.0,1308.48,8291.52,5280.0,3011.52,1.0,,0,31093.2
L0014364,INV-2025-006904,INV,,20250124,202501,19,2,315,5,EG,EGP,49.6787,1,1800.0,0.0245,1800.0,44.1,1755.9,720.0,1035.9,1.0,,0,87230.83
L0014328,INV-2025-006883,INV,,20250124,202501,18,2,103,7,EG,EGP,49.6787,1,1200.0,0.0382,1200.0,45.84,1154.16,360.0,794.16,1.0,,0,57337.17
L0014366,INV-2025-006905,INV,,20250124,202501,19,2,143,15,EG,EGP,49.6787,2,1100.0,0.002,2200.0,4.4,2195.6,1716.0,479.6,1.0,,0,109074.55
L0014827,INV-2025-007130,INV,,20250125,202501,78,4,417,10,SA,SAR,3.75,1,3000.0,0.1369,3000.0,410.7,2589.3,900.0,1689.3,1.25,,0,9709.88
L0014709,INV-2025-007087,INV,,20250125,202501,39,4,403,10,SA,SAR,3.75,1,3000.0,0.053,3000.0,159.0,2841.0,900.0,1941.0,1.25,,0,10653.75
L0015110,INV-2025-007275,INV,,20250125,202501,62,6,736,10,AE,AED,3.6725,2,3000.0,0.0847,6000.0,508.2,5491.8,1800.0,3691.8,1.25,,0,20168.64
L0014710,INV-2025-007087,INV,,20250125,202501,39,4,403,4,SA,SAR,3.75,2,9000.0,0.0908,18000.0,1634.4,16365.6,9900.0,6465.6,1.0,,0,61371.0
L0014481,INV-2025-006981,INV,,20250126,202501,28,2,113,17,EG,EGP,49.6787,1,450.0,0.0682,450.0,30.69,419.31,337.5,81.81,1.0,,0,20830.78
L0014395,INV-2025-006923,INV,,20250127,202501,23,2,278,7,EG,EGP,49.6787,1,1200.0,0.0924,1200.0,110.88,1089.12,360.0,729.12,1.0,,0,54106.07
L0014379,INV-2025-006913,INV,,20250127,202501,21,2,217,7,EG,EGP,49.6787,1,1200.0,0.0319,1200.0,38.28,1161.72,360.0,801.72,1.0,,0,57712.74
L0014922,INV-2025-007183,INV,,20250127,202501,51,5,673,1,SA,SAR,3.75,3,2400.0,0.0592,7200.0,426.24,6773.76,3960.0,2813.76,1.0,,0,25401.6
L0014612,INV-2025-007046,INV,,20250127,202501,32,3,354,17,EG,EGP,49.6787,5,450.0,0.2053,2250.0,461.92,1788.08,1687.5,100.58,1.0,,0,88829.26
L0014589,INV-2025-007035,INV,,20250127,202501,30,3,334,17,EG,EGP,49.6787,11,450.0,0.1376,4950.0,681.12,4268.88,3712.5,556.38,1.0,,0,212072.46
L0014552,INV-2025-007017,INV,,20250127,202501,86,2,298,18,EG,EGP,49.6787,1,800.0,0.1422,800.0,113.76,686.24,440.0,246.24,1.0,,0,34091.51
L0015177,INV-2025-007303,INV,,20250127,202501,67,7,804,7,AE,AED,3.6725,8,1200.0,0.1827,9600.0,1753.92,7846.08,2880.0,4966.08,1.0,,0,28814.73
