line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0014248,INV-2025-006854,INV,,20250127,202501,14,1,6,10,EG,EGP,49.6787,1,3000.0,0.1355,3000.0,406.5,2593.5,900.0,1693.5,1.25,,0,128841.71
L0015142,INV-2025-007287,INV,,20250127,202501,80,6,757,7,AE,AED,3.6725,14,1200.0,0.0741,16800.0,1244.88,15555.12,5040.0,10515.12,1.0,,0,57126.18
L0015289,INV-2025-007365,INV,,20250127,202501,75,8,854,17,OM,OMR,0.3845,6,449.99,0.0888,2699.92,239.76,2460.16,2025.0,435.16,1.0,,0,945.93
L0014600,INV-2025-007040,INV,,20250127,202501,31,3,348,7,EG,EGP,49.6787,4,1200.0,0.1824,4800.0,875.52,3924.48,1440.0,2484.48,1.0,,0,194963.06
L0014433,INV-2025-006948,INV,,20250127,202501,25,2,74,1,EG,EGP,49.6787,1,2400.0,0.027,2400.0,64.8,2335.2,1320.0,1015.2,1.0,,0,116009.7
L0015290,INV-2025-007365,INV,,20250127,202501,75,8,854,1,OM,OMR,0.3845,1,2400.0,0.0532,2400.0,127.67,2272.33,1320.0,952.33,1.0,,0,873.71
L0014270,INV-2025-006861,INV,,20250127,202501,14,1,62,18,EG,EGP,49.6787,1,800.0,0.0886,800.0,70.88,729.12,440.0,289.12,1.0,,0,36221.73
L0014609,INV-2025-007045,INV,,20250127,202501,32,3,365,5,EG,EGP,49.6787,2,1800.0,0.2253,3600.0,811.08,2788.92,1440.0,1348.92,1.0,,0,138549.92
L0014998,INV-2025-007227,INV,,20250128,202501,55,5,618,15,SA,SAR,3.75,4,1100.0,0.047,4400.0,206.8,4193.2,3432.0,761.2,1.0,,0,15724.5
L0015326,INV-2025-007388,INV,,20250128,202501,82,8,907,8,OM,OMR,0.3845,3,1500.0,0.0487,4500.0,219.14,4280.86,3150.0,1130.86,1.0,,0,1645.99
L0014803,INV-2025-007120,INV,,20250128,202501,45,4,431,9,SA,SAR,3.75,2,6000.0,0.1003,12000.0,1203.6,10796.4,4200.0,6596.4,1.25,,0,40486.5
L0014299,INV-2025-006871,INV,,20250128,202501,17,1,58,12,EG,EGP,49.6787,1,4800.0,0.0895,4800.0,429.6,4370.4,2160.0,2210.4,1.25,,0,217115.79
L0014517,INV-2025-007000,INV,,20250128,202501,9,2,328,1,EG,EGP,49.6787,1,2400.0,0.0353,2400.0,84.72,2315.28,1320.0,995.28,1.0,,0,115020.1
L0014441,INV-2025-006953,INV,,20250128,202501,25,2,112,1,EG,EGP,49.6787,1,2400.0,0.0354,2400.0,84.96,2315.04,1320.0,995.04,1.0,,0,115008.18
L0014300,INV-2025-006871,INV,,20250128,202501,17,1,58,20,EG,EGP,49.6787,1,1500.0,0.1245,1500.0,186.75,1313.25,750.0,563.25,1.0,,0,65240.55
L0014487,INV-2025-006984,INV,,20250128,202501,28,2,221,20,EG,EGP,49.6787,2,1500.0,0.0306,3000.0,91.8,2908.2,1500.0,1408.2,1.0,,0,144475.6
L0014583,INV-2025-007032,INV,,20250128,202501,30,3,333,15,EG,EGP,49.6787,2,1100.0,0.1661,2200.0,365.42,1834.58,1716.0,118.58,1.0,,0,91139.55
L0014731,INV-2025-007094,INV,,20250128,202501,40,4,401,1,SA,SAR,3.75,2,2400.0,0.0852,4800.0,408.96,4391.04,2640.0,1751.04,1.0,,0,16466.4
L0014196,INV-2025-006837,INV,,20250128,202501,11,1,67,10,EG,EGP,49.6787,1,3000.0,0.0665,3000.0,199.5,2800.5,900.0,1900.5,1.25,,0,139125.2
L0014729,INV-2025-007094,INV,,20250128,202501,40,4,401,3,SA,SAR,3.75,1,3600.0,0.1089,3600.0,392.04,3207.96,1620.0,1587.96,1.0,,0,12029.85
L0014439,INV-2025-006951,INV,,20250129,202501,25,2,144,7,EG,EGP,49.6787,1,1200.0,0.1078,1200.0,129.36,1070.64,360.0,710.64,1.0,,1,53188.0
L0015275,INV-2025-007356,INV,,20250129,202501,74,8,905,10,OM,OMR,0.3845,1,3000.0,0.0835,3000.0,250.51,2749.49,900.0,1849.49,1.25,,1,1057.18
L0015235,INV-2025-007332,INV,,20250129,202501,73,8,842,1,OM,OMR,0.3845,1,2400.0,0.0399,2400.0,95.76,2304.24,1320.0,984.24,1.0,,1,885.98
L0014832,INV-2025-007131,INV,,20250129,202501,83,4,413,10,SA,SAR,3.75,4,3000.0,0.1131,12000.0,1357.2,10642.8,3600.0,7042.8,1.25,,1,39910.5
L0014725,INV-2025-007092,INV,,20250129,202501,39,4,423,7,SA,SAR,3.75,13,1200.0,0.1216,15600.0,1896.96,13703.04,4680.0,9023.04,1.0,,1,51386.4
L0014466,INV-2025-006973,INV,,20250129,202501,27,2,84,7,EG,EGP,49.6787,1,1200.0,0.0987,1200.0,118.44,1081.56,360.0,721.56,1.0,,1,53730.49
L0014376,INV-2025-006911,INV,,20250129,202501,21,2,150,1,EG,EGP,49.6787,1,2400.0,0.1023,2400.0,245.52,2154.48,1320.0,834.48,1.0,,1,107031.77
L0014777,INV-2025-007112,INV,,20250129,202501,43,4,443,18,SA,SAR,3.75,15,800.0,0.0973,12000.0,1167.6,10832.4,6600.0,4232.4,1.0,,1,40621.5
L0015249,INV-2025-007341,INV,,20250129,202501,73,8,903,1,OM,OMR,0.3845,1,2400.0,0.0238,2400.0,57.11,2342.89,1320.0,1022.89,1.0,,1,900.84
L0014716,INV-2025-007089,INV,,20250129,202501,39,4,415,1,SA,SAR,3.75,7,2400.0,0.1348,16800.0,2264.64,14535.36,9240.0,5295.36,1.0,,1,54507.6
L0015132,INV-2025-007284,INV,,20250129,202501,64,6,743,12,AE,AED,3.6725,1,4800.0,0.1288,4800.0,618.24,4181.76,2160.0,2021.76,1.25,,1,15357.51
L0014404,INV-2025-006928,INV,,20250129,202501,23,2,152,5,EG,EGP,49.6787,1,1800.0,0.1222,1800.0,219.96,1580.04,720.0,860.04,1.0,,1,78494.33
L0015107,INV-2025-007274,INV,,20250129,202501,62,6,758,19,AE,AED,3.6725,2,5500.0,0.1097,11000.0,1206.7,9793.3,4950.0,4843.3,1.0,,1,35965.89
L0014898,INV-2025-007168,INV,,20250130,202501,48,5,506,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,1,11250.0
L0014801,INV-2025-007119,INV,,20250130,202501,45,4,425,16,SA,SAR,3.75,1,2200.0,0.1188,2200.0,261.36,1938.64,1760.0,178.64,1.0,,1,7269.9
L0014846,INV-2025-007138,INV,,20250130,202501,46,5,635,1,SA,SAR,3.75,1,2400.0,0.0752,2400.0,180.48,2219.52,1320.0,899.52,1.0,,1,8323.2
L0014206,INV-2025-006840,INV,,20250130,202501,11,1,6,1,EG,EGP,49.6787,2,2400.0,0.1519,4800.0,729.12,4070.88,2640.0,1430.88,1.0,,1,202236.03
L0014355,INV-2025-006897,INV,,20250130,202501,19,2,243,17,EG,EGP,49.6787,4,450.0,0.0708,1800.0,127.44,1672.56,1350.0,322.56,1.0,,1,83090.63
L0014982,INV-2025-007217,INV,,20250130,202501,54,5,581,1,SA,SAR,3.75,1,2400.0,0.0884,2400.0,212.16,2187.84,1320.0,867.84,1.0,,1,8204.4
L0014578,INV-2025-007029,INV,,20250130,202501,29,3,361,7,EG,EGP,49.6787,3,1200.0,0.2319,3600.0,834.84,2765.16,1080.0,1685.16,1.0,,1,137369.55
L0015044,INV-2025-007250,INV,,20250130,202501,56,6,731,8,AE,USD,1.0,17,1500.0,0.1937,25500.0,4939.35,20560.65,17850.0,2710.65,1.0,,1,20560.65
L0014845,INV-2025-007138,INV,,20250130,202501,46,5,635,12,SA,SAR,3.75,1,4800.0,0.0707,4800.0,339.36,4460.64,2160.0,2300.64,1.25,,1,16727.4
L0014356,INV-2025-006898,INV,,20250130,202501,19,2,165,12,EG,EGP,49.6787,1,4800.0,0.0682,4800.0,327.36,4472.64,2160.0,2312.64,1.25,,1,222194.94
L0015281,INV-2025-007360,INV,,20250130,202501,75,8,859,8,OM,OMR,0.3845,2,1500.0,0.0775,3000.0,232.51,2767.49,2100.0,667.49,1.0,,1,1064.1
L0014592,INV-2025-007037,INV,,20250130,202501,31,3,366,15,EG,EGP,49.6787,5,1100.0,0.1781,5500.0,979.55,4520.45,4290.0,230.45,1.0,,1,224570.08
L0014529,INV-2025-007007,INV,,20250130,202501,9,2,326,17,EG,EGP,49.6787,6,450.0,0.0607,2700.0,163.89,2536.11,2025.0,511.11,1.0,,1,125990.68
L0014814,INV-2025-007124,INV,,20250130,202501,78,4,407,3,SA,SAR,3.75,2,3600.0,0.1196,7200.0,861.12,6338.88,3240.0,3098.88,1.0,,1,23770.8
L0014647,INV-2025-007065,INV,,20250130,202501,35,3,347,8,EG,EGP,49.6787,4,1500.0,0.2266,6000.0,1359.6,4640.4,4200.0,440.4,1.0,,1,230529.04
L0014240,INV-2025-006852,INV,,20250130,202501,14,1,4,20,EG,EGP,49.6787,2,1500.0,0.16,3000.0,480.0,2520.0,1500.0,1020.0,1.0,,1,125190.32
L0015045,INV-2025-007250,INV,,20250130,202501,56,6,731,1,AE,USD,1.0,1,2400.0,0.1453,2400.0,348.72,2051.28,1320.0,731.28,1.0,,1,2051.28
L0015188,INV-2025-007309,INV,,20250131,202501,69,7,807,7,AE,AED,3.6725,3,1200.0,0.201,3600.0,723.6,2876.4,1080.0,1796.4,1.0,,1,10563.58
L0014806,INV-2025-007121,INV,,20250131,202501,45,4,444,5,SA,SAR,3.75,1,1800.0,0.1137,1800.0,204.66,1595.34,720.0,875.34,1.0,,1,5982.52
L0014163,INV-2025-006827,INV,,20250131,202501,10,1,63,1,EG,EGP,49.6787,3,2400.0,0.1282,7200.0,923.04,6276.96,3960.0,2316.96,1.0,,1,311831.21
L0014785,INV-2025-007113,INV,,20250131,202501,43,4,420,15,SA,SAR,3.75,9,1100.0,0.1426,9900.0,1411.74,8488.26,7722.0,766.26,1.0,,1,31830.98
L0015224,INV-2025-007326,INV,,20250131,202501,79,7,776,7,AE,AED,3.6725,2,1200.0,0.2239,2400.0,537.36,1862.64,720.0,1142.64,1.0,,1,6840.55
L0015068,INV-2025-007258,INV,,20250131,202501,58,6,714,1,AE,AED,3.6725,1,2400.0,0.124,2400.0,297.6,2102.4,1320.0,782.4,1.0,,1,7721.06
L0014925,INV-2025-007186,INV,,20250131,202501,51,5,526,15,SA,SAR,3.75,4,1100.0,0.0647,4400.0,284.68,4115.32,3432.0,683.32,1.0,,1,15432.45
L0014513,INV-2025-006998,INV,,20250131,202501,85,2,248,7,EG,EGP,49.6787,1,1200.0,0.1081,1200.0,129.72,1070.28,360.0,710.28,1.0,,1,53170.12
L0014582,INV-2025-007031,INV,,20250131,202501,30,3,373,17,EG,EGP,49.6787,1,450.0,0.1874,450.0,84.33,365.67,337.5,28.17,1.0,,1,18166.01
L0014820,INV-2025-007127,INV,,20250131,202501,78,4,405,10,SA,SAR,3.75,1,3000.0,0.0984,3000.0,295.2,2704.8,900.0,1804.8,1.25,,1,10143.0
L0014494,INV-2025-006989,INV,,20250131,202501,28,2,171,7,EG,EGP,49.6787,4,1200.0,0.0825,4800.0,396.0,4404.0,1440.0,2964.0,1.0,,1,218784.99
L0015228,INV-2025-007327,INV,,20250131,202501,81,7,816,7,AE,AED,3.6725,2,1200.0,0.1634,2400.0,392.16,2007.84,720.0,1287.84,1.0,,1,7373.79
L0015295,INV-2025-007369,INV,,20250131,202501,75,8,901,17,OM,OMR,0.3845,1,449.99,0.0721,449.99,32.43,417.56,337.5,80.06,1.0,,1,160.55
L0015066,INV-2025-007258,INV,,20250131,202501,58,6,714,10,AE,AED,3.6725,3,3000.0,0.1382,9000.0,1243.8,7756.2,2700.0,5056.2,1.25,,1,28484.64
L0014432,INV-2025-006947,INV,,20250131,202501,25,2,223,17,EG,EGP,49.6787,1,450.0,0.0545,450.0,24.52,425.48,337.5,87.98,1.0,,1,21137.05
L0015614,INV-2025-007534,INV,,20250201,202502,25,2,316,1,EG,EGP,49.1127,1,2400.0,0.0364,2400.0,87.36,2312.64,1320.0,992.64,1.0,,0,113579.99
L0031046,CN-2025-00172,CN,INV-2024-006333,20250201,202502,32,3,365,16,EG,EGP,49.1127,-4,2200.0,0.189,-8800.0,-1663.2,-7136.8,-7040.0,-96.8,1.0,36.0,0,-350507.52
L0015775,INV-2025-007617,INV,,20250201,202502,31,3,370,6,EG,EGP,49.1127,1,7500.0,0.1475,7500.0,1106.25,6393.75,2850.0,3543.75,1.0,,0,314014.33
L0016187,INV-2025-007825,INV,,20250201,202502,55,5,458,1,SA,SAR,3.75,1,2400.0,0.0363,2400.0,87.12,2312.88,1320.0,992.88,1.0,,0,8673.3
L0016269,INV-2025-007855,INV,,20250202,202502,61,6,720,15,AE,AED,3.6725,4,1100.0,0.0433,4400.0,190.52,4209.48,3432.0,777.48,1.0,,0,15459.32
L0016334,INV-2025-007882,INV,,20250202,202502,80,6,715,12,AE,AED,3.6725,1,4800.0,0.1056,4800.0,506.88,4293.12,2160.0,2133.12,1.25,,0,15766.48
L0016166,INV-2025-007812,INV,,20250202,202502,54,5,504,15,SA,SAR,3.75,2,1100.0,0.0768,2200.0,168.96,2031.04,1716.0,315.04,1.0,,0,7616.4
L0016266,INV-2025-007855,INV,,20250202,202502,61,6,720,6,AE,AED,3.6725,1,7500.0,0.0673,7500.0,504.75,6995.25,2850.0,4145.25,1.0,,0,25690.06
L0015752,INV-2025-007606,INV,,20250202,202502,29,3,370,3,EG,EGP,49.1127,1,3600.0,0.1947,3600.0,700.92,2899.08,1620.0,1279.08,1.0,,0,142381.65
L0015631,INV-2025-007542,INV,,20250203,202502,26,2,135,12,EG,EGP,49.1127,1,4800.0,0.118,4800.0,566.4,4233.6,2160.0,2073.6,1.25,,0,207923.53
L0015884,INV-2025-007662,INV,,20250203,202502,41,4,425,18,SA,SAR,3.75,1,800.0,0.0485,800.0,38.8,761.2,440.0,321.2,1.0,,0,2854.5
L0015559,INV-2025-007501,INV,,20250203,202502,23,2,97,5,EG,EGP,49.1127,1,1800.0,0.1093,1800.0,196.74,1603.26,720.0,883.26,1.0,,0,78740.43
L0016201,INV-2025-007834,INV,,20250203,202502,56,6,732,10,AE,AED,3.6725,3,3000.0,0.1541,9000.0,1386.9,7613.1,2700.0,4913.1,1.25,,0,27959.11
L0016293,INV-2025-007866,INV,,20250203,202502,62,6,727,10,AE,AED,3.6725,1,3000.0,0.1043,3000.0,312.9,2687.1,900.0,1787.1,1.25,,0,9868.37
L0016563,INV-2025-008005,INV,,20250203,202502,89,8,888,10,OM,OMR,0.3845,1,3000.0,0.0202,3000.0,60.6,2939.4,900.0,2039.4,1.25,,0,1130.2
L0015622,INV-2025-007537,INV,,20250203,202502,25,2,188,8,EG,EGP,49.1127,1,1500.0,0.0361,1500.0,54.15,1445.85,1050.0,395.85,1.0,,0,71009.6
L0015836,INV-2025-007643,INV,,20250204,202502,36,4,382,9,SA,SAR,3.75,1,6000.0,0.0986,6000.0,591.6,5408.4,2100.0,3308.4,1.25,,0,20281.5
L0015834,INV-2025-007643,INV,,20250204,202502,36,4,382,4,SA,SAR,3.75,1,9000.0,0.0219,9000.0,197.1,8802.9,4950.0,3852.9,1.0,,0,33010.88
L0015832,INV-2025-007643,INV,,20250204,202502,36,4,382,4,SA,SAR,3.75,1,9000.0,0.0828,9000.0,745.2,8254.8,4950.0,3304.8,1.0,,0,30955.5
L0015627,INV-2025-007540,INV,,20250204,202502,26,2,98,5,EG,EGP,49.1127,3,1800.0,0.1085,5400.0,585.9,4814.1,2160.0,2654.1,1.0,,0,236433.45
L0016323,INV-2025-007877,INV,,20250204,202502,64,6,734,12,AE,AED,3.6725,1,4800.0,0.0668,4800.0,320.64,4479.36,2160.0,2319.36,1.25,,0,16450.45
L0015490,INV-2025-007458,INV,,20250204,202502,18,2,103,15,EG,EGP,49.1127,2,1100.0,0.033,2200.0,72.6,2127.4,1716.0,411.4,1.0,,0,104482.36
L0016405,INV-2025-007917,INV,,20250205,202502,71,7,813,15,AE,AED,3.6725,25,1100.0,0.1611,27500.0,4430.25,23069.75,21450.0,1619.75,1.0,,0,84723.66
L0015629,INV-2025-007541,INV,,20250205,202502,26,2,106,15,EG,EGP,49.1127,1,1100.0,0.1323,1100.0,145.53,954.47,858.0,96.47,1.0,,0,46876.6
L0016139,INV-2025-007798,INV,,20250205,202502,53,5,669,7,SA,SAR,3.75,1,1200.0,0.1029,1200.0,123.48,1076.52,360.0,716.52,1.0,,0,4036.95
L0016129,INV-2025-007794,INV,,20250205,202502,53,5,545,10,SA,SAR,3.75,1,3000.0,0.1008,3000.0,302.4,2697.6,900.0,1797.6,1.25,,0,10116.0
L0015778,INV-2025-007619,INV,,20250205,202502,31,3,337,1,EG,EGP,49.1127,1,2400.0,0.1774,2400.0,425.76,1974.24,1320.0,654.24,1.0,,0,96960.26
L0015628,INV-2025-007541,INV,,20250205,202502,26,2,106,7,EG,EGP,49.1127,1,1200.0,0.1248,1200.0,149.76,1050.24,360.0,690.24,1.0,,0,51580.12
L0015713,INV-2025-007586,INV,,20250206,202502,86,2,238,8,EG,EGP,49.1127,2,1500.0,0.1199,3000.0,359.7,2640.3,2100.0,540.3,1.0,,0,129672.26
L0015926,INV-2025-007679,INV,,20250206,202502,78,4,418,3,SA,SAR,3.75,1,3600.0,0.1227,3600.0,441.72,3158.28,1620.0,1538.28,1.0,,0,11843.55
L0016546,INV-2025-007996,INV,,20250206,202502,88,8,830,7,OM,OMR,0.3845,1,1200.0,0.0354,1200.0,42.47,1157.53,360.0,797.53,1.0,,0,445.07
L0016365,INV-2025-007897,INV,,20250207,202502,67,7,811,15,AE,AED,3.6725,1,1100.0,0.2188,1100.0,240.68,859.32,858.0,1.32,1.0,,0,3155.85
L0016223,INV-2025-007841,INV,,20250207,202502,57,6,738,12,AE,USD,1.0,1,4800.0,0.1105,4800.0,530.4,4269.6,2160.0,2109.6,1.25,,0,4269.6
L0016084,INV-2025-007765,INV,,20250207,202502,51,5,462,3,SA,SAR,3.75,2,3600.0,0.0472,7200.0,339.84,6860.16,3240.0,3620.16,1.0,,0,25725.6
L0016398,INV-2025-007913,INV,,20250207,202502,71,7,800,10,AE,AED,3.6725,2,3000.0,0.135,6000.0,810.0,5190.0,1800.0,3390.0,1.25,,0,19060.28
L0015426,INV-2025-007432,INV,,20250207,202502,14,1,6,5,EG,EGP,49.1127,7,1800.0,0.1214,12600.0,1529.64,11070.36,5040.0,6030.36,1.0,,0,543695.27
L0031086,CN-2025-00193,CN,INV-2025-006836,20250207,202502,11,1,15,12,EG,EGP,49.1127,-1,4800.0,0.0965,-4800.0,-463.2,-4336.8,-2160.0,-2176.8,1.25,13.0,0,-212991.96
L0016224,INV-2025-007841,INV,,20250207,202502,57,6,738,5,AE,USD,1.0,5,1800.0,0.1028,9000.0,925.2,8074.8,3600.0,4474.8,1.0,,0,8074.8
L0015552,INV-2025-007497,INV,,20250207,202502,23,2,187,1,EG,EGP,49.1127,1,2400.0,0.0877,2400.0,210.48,2189.52,1320.0,869.52,1.0,,0,107533.24
L0015390,INV-2025-007419,INV,,20250208,202502,11,1,70,1,EG,EGP,49.1127,1,2400.0,0.0696,2400.0,167.04,2232.96,1320.0,912.96,1.0,,0,109666.69
L0031023,CN-2025-00157,CN,INV-2024-006053,20250208,202502,75,8,883,1,OM,OMR,0.3845,-1,2400.0,0.0586,-2400.0,-140.65,-2259.35,-1320.0,-939.35,1.0,88.0,0,-868.72
L0016348,INV-2025-007890,INV,,20250209,202502,65,7,798,1,AE,AED,3.6725,1,2400.0,0.158,2400.0,379.2,2020.8,1320.0,700.8,1.0,,0,7421.39
L0015555,INV-2025-007499,INV,,20250209,202502,23,2,264,1,EG,EGP,49.1127,1,2400.0,0.1027,2400.0,246.48,2153.52,1320.0,833.52,1.0,,0,105765.18
L0016275,INV-2025-007858,INV,,20250209,202502,61,6,720,2,AE,AED,3.6725,1,14000.0,0.1113,14000.0,1558.2,12441.8,7000.0,5441.8,1.0,,0,45692.51
L0016513,INV-2025-007979,INV,,20250209,202502,82,8,846,10,OM,OMR,0.3845,1,3000.0,0.0134,3000.0,40.21,2959.79,900.0,2059.79,1.25,,0,1138.04
L0016171,INV-2025-007815,INV,,20250209,202502,55,5,495,15,SA,SAR,3.75,3,1100.0,0.0523,3300.0,172.59,3127.41,2574.0,553.41,1.0,,0,11727.79
L0015889,INV-2025-007665,INV,,20250209,202502,41,4,431,8,SA,SAR,3.75,3,1500.0,0.0428,4500.0,192.6,4307.4,3150.0,1157.4,1.0,,0,16152.75
L0016475,INV-2025-007957,INV,,20250209,202502,75,8,946,17,OM,OMR,0.3845,4,449.99,0.0522,1799.95,93.97,1705.98,1350.0,355.98,1.0,,0,655.95
L0015867,INV-2025-007657,INV,,20250209,202502,41,4,405,1,SA,SAR,3.75,1,2400.0,0.0442,2400.0,106.08,2293.92,1320.0,973.92,1.0,,0,8602.2
L0016128,INV-2025-007793,INV,,20250209,202502,53,5,701,7,SA,SAR,3.75,1,1200.0,0.0828,1200.0,99.36,1100.64,360.0,740.64,1.0,,0,4127.4
L0016303,INV-2025-007869,INV,,20250209,202502,63,6,756,17,AE,AED,3.6725,23,450.0,0.1193,10349.97,1234.75,9115.22,7762.5,1352.72,1.0,,0,33475.64
L0015543,INV-2025-007490,INV,,20250210,202502,21,2,290,7,EG,EGP,49.1127,2,1200.0,0.0168,2400.0,40.32,2359.68,720.0,1639.68,1.0,,0,115890.26
L0015809,INV-2025-007634,INV,,20250210,202502,35,3,341,16,EG,EGP,49.1127,1,2200.0,0.2092,2200.0,460.24,1739.76,1760.0,-20.24,1.0,,0,85444.31
L0015998,INV-2025-007711,INV,,20250210,202502,47,5,686,16,SA,SAR,3.75,3,2200.0,0.1018,6600.0,671.88,5928.12,5280.0,648.12,1.0,,0,22230.45
L0015810,INV-2025-007634,INV,,20250210,202502,35,3,341,7,EG,EGP,49.1127,1,1200.0,0.1781,1200.0,213.72,986.28,360.0,626.28,1.0,,0,48438.87
L0016190,INV-2025-007827,INV,,20250210,202502,84,5,675,10,SA,SAR,3.75,2,3000.0,0.0762,6000.0,457.2,5542.8,1800.0,3742.8,1.25,,0,20785.5
L0015861,INV-2025-007654,INV,,20250211,202502,40,4,376,1,SA,SAR,3.75,1,2400.0,0.0954,2400.0,228.96,2171.04,1320.0,851.04,1.0,,0,8141.4
L0015469,INV-2025-007448,INV,,20250211,202502,17,1,10,1,EG,EGP,49.1127,1,2400.0,0.0783,2400.0,187.92,2212.08,1320.0,892.08,1.0,,0,108641.22
L0015898,INV-2025-007670,INV,,20250211,202502,43,4,405,10,SA,SAR,3.75,5,3000.0,0.0854,15000.0,1281.0,13719.0,4500.0,9219.0,1.25,,0,51446.25
L0015899,INV-2025-007670,INV,,20250211,202502,43,4,405,10,SA,SAR,3.75,5,3000.0,0.1155,15000.0,1732.5,13267.5,4500.0,8767.5,1.25,,0,49753.12
L0015515,INV-2025-007474,INV,,20250211,202502,19,2,296,1,EG,EGP,49.1127,1,2400.0,0.0346,2400.0,83.04,2316.96,1320.0,996.96,1.0,,0,113792.16
L0015416,INV-2025-007428,INV,,20250211,202502,13,1,58,3,EG,EGP,49.1127,1,3600.0,0.1883,3600.0,677.88,2922.12,1620.0,1302.12,1.0,,0,143513.2
L0015593,INV-2025-007520,INV,,20250211,202502,24,2,76,1,EG,EGP,49.1127,1,2400.0,0.1084,2400.0,260.16,2139.84,1320.0,819.84,1.0,,0,105093.32
L0016045,INV-2025-007741,INV,,20250211,202502,48,5,585,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0015689,INV-2025-007576,INV,,20250211,202502,9,2,81,7,EG,EGP,49.1127,1,1200.0,0.0411,1200.0,49.32,1150.68,360.0,790.68,1.0,,0,56513.0
L0016208,INV-2025-007836,INV,,20250211,202502,56,6,741,17,AE,AED,3.6725,30,450.0,0.1337,13499.96,1804.95,11695.01,10125.0,1570.01,1.0,,0,42949.94
L0016442,INV-2025-007936,INV,,20250212,202502,73,8,912,17,OM,OMR,0.3845,2,449.99,0.0307,899.97,27.62,872.35,675.0,197.35,1.0,,0,335.42
L0015886,INV-2025-007663,INV,,20250212,202502,41,4,425,10,SA,SAR,3.75,4,3000.0,0.0275,12000.0,330.0,11670.0,3600.0,8070.0,1.25,,0,43762.5
L0015786,INV-2025-007623,INV,,20250212,202502,32,3,366,16,EG,EGP,49.1127,4,2200.0,0.2399,8800.0,2111.12,6688.88,7040.0,-351.12,1.0,,0,328508.96
L0016262,INV-2025-007854,INV,,20250212,202502,59,6,769,15,AE,AED,3.6725,5,1100.0,0.1414,5500.0,777.7,4722.3,4290.0,432.3,1.0,,0,17342.65
L0015962,INV-2025-007690,INV,,20250212,202502,46,5,675,7,SA,SAR,3.75,1,1200.0,0.0865,1200.0,103.8,1096.2,360.0,736.2,1.0,,0,4110.75
L0015885,INV-2025-007663,INV,,20250212,202502,41,4,425,12,SA,SAR,3.75,1,4800.0,0.0551,4800.0,264.48,4535.52,2160.0,2375.52,1.25,,0,17008.2
L0015735,INV-2025-007599,INV,,20250212,202502,29,3,365,14,EG,EGP,49.1127,1,9600.0,0.1856,9600.0,1781.76,7818.24,4800.0,3018.24,1.25,,0,383974.88
L0016453,INV-2025-007943,INV,,20250213,202502,74,8,886,15,OM,OMR,0.3845,2,1100.0,0.0729,2200.0,160.39,2039.61,1716.0,323.61,1.0,,0,784.23
L0016454,INV-2025-007943,INV,,20250213,202502,74,8,886,8,OM,OMR,0.3845,1,1500.0,0.0269,1500.0,40.34,1459.66,1050.0,409.66,1.0,,0,561.24
L0016049,INV-2025-007744,INV,,20250213,202502,48,5,645,20,SA,SAR,3.75,4,1500.0,0.0,6000.0,0.0,6000.0,3000.0,3000.0,1.0,,0,22500.0
L0015692,INV-2025-007577,INV,,20250213,202502,9,2,305,17,EG,EGP,49.1127,2,450.0,0.0347,900.0,31.23,868.77,675.0,193.77,1.0,,0,42667.65
