line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0015623,INV-2025-007538,INV,,20250213,202502,26,2,132,1,EG,EGP,49.1127,1,2400.0,0.1273,2400.0,305.52,2094.48,1320.0,774.48,1.0,,0,102865.57
L0015693,INV-2025-007577,INV,,20250213,202502,9,2,305,7,EG,EGP,49.1127,1,1200.0,0.0378,1200.0,45.36,1154.64,360.0,794.64,1.0,,0,56707.49
L0016417,INV-2025-007924,INV,,20250214,202502,79,7,783,15,AE,AED,3.6725,13,1100.0,0.2126,14300.0,3040.18,11259.82,11154.0,105.82,1.0,,0,41351.69
L0015444,INV-2025-007439,INV,,20250214,202502,15,1,60,12,EG,EGP,49.1127,1,4800.0,0.1322,4800.0,634.56,4165.44,2160.0,2005.44,1.25,,0,204576.01
L0016199,INV-2025-007833,INV,,20250214,202502,84,5,569,5,SA,SAR,3.75,1,1800.0,0.0581,1800.0,104.58,1695.42,720.0,975.42,1.0,,0,6357.82
L0016097,INV-2025-007773,INV,,20250215,202502,52,5,471,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0015369,INV-2025-007410,INV,,20250215,202502,11,1,42,15,EG,EGP,49.1127,5,1100.0,0.0938,5500.0,515.9,4984.1,4290.0,694.1,1.0,,0,244782.61
L0015480,INV-2025-007451,INV,,20250215,202502,90,1,13,12,EG,EGP,49.1127,1,4800.0,0.132,4800.0,633.6,4166.4,2160.0,2006.4,1.25,,0,204623.15
L0016240,INV-2025-007847,INV,,20250216,202502,58,6,723,14,AE,AED,3.6725,1,9600.0,0.0753,9600.0,722.88,8877.12,4800.0,4077.12,1.25,,0,32601.22
L0015802,INV-2025-007632,INV,,20250216,202502,35,3,346,10,EG,EGP,49.1127,1,3000.0,0.2056,3000.0,616.8,2383.2,900.0,1483.2,1.25,,0,117045.39
L0015803,INV-2025-007632,INV,,20250216,202502,35,3,346,16,EG,EGP,49.1127,1,2200.0,0.167,2200.0,367.4,1832.6,1760.0,72.6,1.0,,0,90003.93
L0016062,INV-2025-007752,INV,,20250217,202502,50,5,486,8,SA,SAR,3.75,1,1500.0,0.0889,1500.0,133.35,1366.65,1050.0,316.65,1.0,,0,5124.94
L0015744,INV-2025-007604,INV,,20250217,202502,29,3,351,12,EG,EGP,49.1127,1,4800.0,0.1998,4800.0,959.04,3840.96,2160.0,1680.96,1.25,,0,188639.92
L0016061,INV-2025-007752,INV,,20250217,202502,50,5,486,16,SA,SAR,3.75,1,2200.0,0.0693,2200.0,152.46,2047.54,1760.0,287.54,1.0,,0,7678.28
L0015393,INV-2025-007420,INV,,20250217,202502,11,1,13,10,EG,EGP,49.1127,1,3000.0,0.1336,3000.0,400.8,2599.2,900.0,1699.2,1.25,,0,127653.73
L0015461,INV-2025-007445,INV,,20250217,202502,16,1,51,12,EG,EGP,49.1127,1,4800.0,0.0907,4800.0,435.36,4364.64,2160.0,2204.64,1.25,,0,214359.25
L0015607,INV-2025-007531,INV,,20250217,202502,25,2,226,17,EG,EGP,49.1127,1,450.0,0.0418,450.0,18.81,431.19,337.5,93.69,1.0,,0,21176.91
L0016451,INV-2025-007942,INV,,20250218,202502,73,8,858,17,OM,OMR,0.3845,1,449.99,0.0163,449.99,7.34,442.65,337.5,105.15,1.0,,0,170.2
L0016285,INV-2025-007863,INV,,20250218,202502,62,6,773,12,AE,AED,3.6725,1,4800.0,0.0948,4800.0,455.04,4344.96,2160.0,2184.96,1.25,,0,15956.87
L0030977,CN-2025-00136,CN,INV-2024-005616,20250219,202502,29,3,360,8,EG,EGP,49.1127,-1,1500.0,0.2146,-1500.0,-321.9,-1178.1,-1050.0,-128.1,1.0,106.0,0,-57859.67
L0016372,INV-2025-007900,INV,,20250219,202502,67,7,801,15,AE,AED,3.6725,1,1100.0,0.2074,1100.0,228.14,871.86,858.0,13.86,1.0,,0,3201.91
L0015547,INV-2025-007493,INV,,20250219,202502,23,2,196,1,EG,EGP,49.1127,1,2400.0,0.0969,2400.0,232.56,2167.44,1320.0,847.44,1.0,,0,106448.83
L0015848,INV-2025-007649,INV,,20250219,202502,37,4,405,8,SA,SAR,3.75,3,1500.0,0.1366,4500.0,614.7,3885.3,3150.0,735.3,1.0,,0,14569.87
L0015931,INV-2025-007680,INV,,20250219,202502,83,4,412,1,SA,SAR,3.75,3,2400.0,0.0715,7200.0,514.8,6685.2,3960.0,2725.2,1.0,,0,25069.5
L0015932,INV-2025-007680,INV,,20250219,202502,83,4,412,8,SA,SAR,3.75,1,1500.0,0.0976,1500.0,146.4,1353.6,1050.0,303.6,1.0,,0,5076.0
L0015729,INV-2025-007595,INV,,20250219,202502,87,2,323,10,EG,EGP,49.1127,1,3000.0,0.0441,3000.0,132.3,2867.7,900.0,1967.7,1.25,,0,140840.49
L0015446,INV-2025-007440,INV,,20250219,202502,15,1,37,1,EG,EGP,49.1127,1,2400.0,0.1136,2400.0,272.64,2127.36,1320.0,807.36,1.0,,0,104480.39
L0016373,INV-2025-007900,INV,,20250219,202502,67,7,801,1,AE,AED,3.6725,1,2400.0,0.1775,2400.0,426.0,1974.0,1320.0,654.0,1.0,,0,7249.52
L0016065,INV-2025-007754,INV,,20250219,202502,50,5,675,7,SA,SAR,3.75,2,1200.0,0.0754,2400.0,180.96,2219.04,720.0,1499.04,1.0,,0,8321.4
L0031078,CN-2025-00190,CN,INV-2024-006726,20250219,202502,69,7,782,18,AE,AED,3.6725,-1,800.0,0.1918,-800.0,-153.44,-646.56,-440.0,-206.56,1.0,74.0,0,-2374.49
L0015676,INV-2025-007569,INV,,20250220,202502,85,2,124,16,EG,EGP,49.1127,3,2200.0,0.0348,6600.0,229.68,6370.32,5280.0,1090.32,1.0,,0,312863.62
L0016142,INV-2025-007799,INV,,20250220,202502,53,5,461,17,SA,SAR,3.75,1,450.0,0.1158,450.0,52.11,397.89,337.5,60.39,1.0,,0,1492.09
L0016023,INV-2025-007727,INV,,20250220,202502,47,5,604,1,SA,SAR,3.75,1,2400.0,0.1173,2400.0,281.52,2118.48,1320.0,798.48,1.0,,0,7944.3
L0016434,INV-2025-007931,INV,,20250220,202502,73,8,912,7,OM,OMR,0.3845,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,461.4
L0015488,INV-2025-007456,INV,,20250220,202502,18,2,240,16,EG,EGP,49.1127,1,2200.0,0.0555,2200.0,122.1,2077.9,1760.0,317.9,1.0,,0,102051.28
L0015699,INV-2025-007580,INV,,20250220,202502,9,2,310,16,EG,EGP,49.1127,1,2200.0,0.0262,2200.0,57.64,2142.36,1760.0,382.36,1.0,,0,105217.08
L0015934,INV-2025-007681,INV,,20250221,202502,83,4,438,17,SA,SAR,3.75,80,450.0,0.082,36000.0,2952.0,33048.0,27000.0,6048.0,1.0,,0,123930.0
L0016359,INV-2025-007895,INV,,20250221,202502,67,7,776,5,AE,AED,3.6725,2,1800.0,0.2198,3600.0,791.28,2808.72,1440.0,1368.72,1.0,,0,10315.02
L0016557,INV-2025-008002,INV,,20250221,202502,89,8,852,17,OM,OMR,0.3845,1,449.99,0.0405,449.99,18.23,431.76,337.5,94.26,1.0,,0,166.01
L0016363,INV-2025-007896,INV,,20250221,202502,67,7,776,16,AE,AED,3.6725,5,2200.0,0.1701,11000.0,1871.1,9128.9,8800.0,328.9,1.0,,0,33525.89
L0015606,INV-2025-007530,INV,,20250221,202502,25,2,253,15,EG,EGP,49.1127,3,1100.0,0.0196,3300.0,64.68,3235.32,2574.0,661.32,1.0,,0,158895.3
L0031093,CN-2025-00198,CN,INV-2025-007176,20250221,202502,50,5,479,5,SA,SAR,3.75,-2,1800.0,0.1058,-3600.0,-380.88,-3219.12,-1440.0,-1779.12,1.0,21.0,0,-12071.7
L0015895,INV-2025-007667,INV,,20250221,202502,42,4,433,13,SA,SAR,3.75,1,12000.0,0.0714,12000.0,856.8,11143.2,5040.0,6103.2,1.25,,0,41787.0
L0016256,INV-2025-007852,INV,,20250222,202502,58,6,718,7,AE,AED,3.6725,1,1200.0,0.1249,1200.0,149.88,1050.12,360.0,690.12,1.0,,0,3856.57
L0015498,INV-2025-007462,INV,,20250222,202502,18,2,184,17,EG,EGP,49.1127,1,450.0,0.0,450.0,0.0,450.0,337.5,112.5,1.0,,0,22100.72
L0016068,INV-2025-007756,INV,,20250222,202502,50,5,512,18,SA,SAR,3.75,4,800.0,0.0624,3200.0,199.68,3000.32,1760.0,1240.32,1.0,,0,11251.2
L0016561,INV-2025-008004,INV,,20250222,202502,89,8,829,7,OM,OMR,0.3845,4,1200.0,0.0362,4800.0,173.76,4626.24,1440.0,3186.24,1.0,,0,1778.79
L0016494,INV-2025-007966,INV,,20250222,202502,76,8,852,7,OM,OMR,0.3845,1,1200.0,0.1405,1200.0,168.61,1031.39,360.0,671.39,1.0,,0,396.57
L0016469,INV-2025-007954,INV,,20250223,202502,74,8,876,3,OM,OMR,0.3845,1,3600.0,0.0287,3600.0,103.33,3496.67,1620.0,1876.67,1.0,,0,1344.47
L0015795,INV-2025-007628,INV,,20250224,202502,34,3,364,18,EG,EGP,49.1127,7,800.0,0.1932,5600.0,1081.92,4518.08,3080.0,1438.08,1.0,,0,221895.11
L0015584,INV-2025-007515,INV,,20250224,202502,24,2,82,1,EG,EGP,49.1127,1,2400.0,0.1305,2400.0,313.2,2086.8,1320.0,766.8,1.0,,0,102488.38
L0016529,INV-2025-007987,INV,,20250224,202502,82,8,920,10,OM,OMR,0.3845,2,3000.0,0.0552,6000.0,331.21,5668.79,1800.0,3868.79,1.25,,0,2179.65
L0015347,INV-2025-007400,INV,,20250224,202502,10,1,23,15,EG,EGP,49.1127,19,1100.0,0.1747,20900.0,3651.23,17248.77,16302.0,946.77,1.0,,0,847133.67
L0016105,INV-2025-007777,INV,,20250224,202502,52,5,535,1,SA,SAR,3.75,1,2400.0,0.0497,2400.0,119.28,2280.72,1320.0,960.72,1.0,,0,8552.7
L0015837,INV-2025-007644,INV,,20250224,202502,36,4,425,10,SA,SAR,3.75,3,3000.0,0.0706,9000.0,635.4,8364.6,2700.0,5664.6,1.25,,0,31367.25
L0016175,INV-2025-007819,INV,,20250225,202502,55,5,694,1,SA,SAR,3.75,1,2400.0,0.0384,2400.0,92.16,2307.84,1320.0,987.84,1.0,,0,8654.4
L0016517,INV-2025-007980,INV,,20250225,202502,82,8,850,17,OM,OMR,0.3845,1,449.99,0.0409,449.99,18.42,431.57,337.5,94.07,1.0,,0,165.94
L0015408,INV-2025-007424,INV,,20250225,202502,12,1,41,12,EG,EGP,49.1127,1,4800.0,0.0932,4800.0,447.36,4352.64,2160.0,2192.64,1.25,,0,213769.9
L0016242,INV-2025-007848,INV,,20250225,202502,58,6,750,12,AE,USD,1.0,1,4800.0,0.1204,4800.0,577.92,4222.08,2160.0,2062.08,1.25,,0,4222.08
L0015504,INV-2025-007466,INV,,20250225,202502,18,2,313,1,EG,EGP,49.1127,1,2400.0,0.0418,2400.0,100.32,2299.68,1320.0,979.68,1.0,,0,112943.49
L0016092,INV-2025-007770,INV,,20250225,202502,52,5,539,17,SA,SAR,3.75,17,450.0,0.038,7650.0,290.7,7359.3,5737.5,1621.8,1.0,,0,27597.38
L0015401,INV-2025-007422,INV,,20250225,202502,12,1,51,12,EG,EGP,49.1127,1,4800.0,0.0709,4800.0,340.32,4459.68,2160.0,2299.68,1.25,,0,219026.93
L0015574,INV-2025-007510,INV,,20250225,202502,24,2,277,1,EG,EGP,49.1127,1,2400.0,0.0808,2400.0,193.92,2206.08,1320.0,886.08,1.0,,0,108346.55
L0015573,INV-2025-007510,INV,,20250225,202502,24,2,277,1,EG,EGP,49.1127,1,2400.0,0.0852,2400.0,204.48,2195.52,1320.0,875.52,1.0,,0,107827.92
L0016031,INV-2025-007731,INV,,20250225,202502,48,5,459,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,11250.0
L0015858,INV-2025-007653,INV,,20250225,202502,39,4,385,6,SA,SAR,3.75,2,7500.0,0.1155,15000.0,1732.5,13267.5,5700.0,7567.5,1.0,,0,49753.12
L0016244,INV-2025-007848,INV,,20250225,202502,58,6,750,9,AE,USD,1.0,4,6000.0,0.084,24000.0,2016.0,21984.0,8400.0,13584.0,1.25,,0,21984.0
L0016029,INV-2025-007731,INV,,20250225,202502,48,5,459,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,11250.0
L0015366,INV-2025-007409,INV,,20250225,202502,11,1,19,18,EG,EGP,49.1127,1,800.0,0.0982,800.0,78.56,721.44,440.0,281.44,1.0,,0,35431.87
L0016515,INV-2025-007980,INV,,20250225,202502,82,8,850,7,OM,OMR,0.3845,1,1200.0,0.0572,1200.0,68.63,1131.37,360.0,771.37,1.0,,0,435.01
L0016162,INV-2025-007810,INV,,20250225,202502,54,5,609,1,SA,SAR,3.75,1,2400.0,0.0463,2400.0,111.12,2288.88,1320.0,968.88,1.0,,0,8583.3
L0016041,INV-2025-007738,INV,,20250225,202502,48,5,478,3,SA,SAR,3.75,3,3600.0,0.0,10800.0,0.0,10800.0,4860.0,5940.0,1.0,,0,40500.0
L0015402,INV-2025-007422,INV,,20250225,202502,12,1,51,10,EG,EGP,49.1127,1,3000.0,0.0882,3000.0,264.6,2735.4,900.0,1835.4,1.25,,0,134342.88
L0015512,INV-2025-007471,INV,,20250226,202502,19,2,115,17,EG,EGP,49.1127,1,450.0,0.0515,450.0,23.17,426.83,337.5,89.33,1.0,,1,20962.53
L0016174,INV-2025-007818,INV,,20250226,202502,55,5,561,3,SA,SAR,3.75,2,3600.0,0.0585,7200.0,421.2,6778.8,3240.0,3538.8,1.0,,1,25420.5
L0015522,INV-2025-007477,INV,,20250226,202502,19,2,234,7,EG,EGP,49.1127,1,1200.0,0.049,1200.0,58.8,1141.2,360.0,781.2,1.0,,1,56047.41
L0016133,INV-2025-007795,INV,,20250226,202502,53,5,462,17,SA,SAR,3.75,3,450.0,0.1055,1350.0,142.42,1207.58,1012.5,195.08,1.0,,1,4528.41
L0015412,INV-2025-007426,INV,,20250226,202502,13,1,45,18,EG,EGP,49.1127,3,800.0,0.198,2400.0,475.2,1924.8,1320.0,604.8,1.0,,1,94532.12
L0015978,INV-2025-007699,INV,,20250226,202502,46,5,501,16,SA,SAR,3.75,1,2200.0,0.1226,2200.0,269.72,1930.28,1760.0,170.28,1.0,,1,7238.55
L0016090,INV-2025-007769,INV,,20250226,202502,51,5,674,9,SA,SAR,3.75,1,6000.0,0.098,6000.0,588.0,5412.0,2100.0,3312.0,1.25,,1,20295.0
L0016011,INV-2025-007721,INV,,20250226,202502,47,5,633,1,SA,SAR,3.75,2,2400.0,0.1158,4800.0,555.84,4244.16,2640.0,1604.16,1.0,,1,15915.6
L0016306,INV-2025-007870,INV,,20250226,202502,63,6,748,17,AE,AED,3.6725,41,450.0,0.1235,18449.94,2278.56,16171.38,13837.5,2333.88,1.0,,1,59389.38
L0015915,INV-2025-007675,INV,,20250226,202502,45,4,439,18,SA,SAR,3.75,1,800.0,0.1758,800.0,140.64,659.36,440.0,219.36,1.0,,1,2472.6
L0015414,INV-2025-007426,INV,,20250226,202502,13,1,45,10,EG,EGP,49.1127,1,3000.0,0.1599,3000.0,479.7,2520.3,900.0,1620.3,1.25,,1,123778.74
L0016054,INV-2025-007748,INV,,20250226,202502,50,5,627,5,SA,SAR,3.75,2,1800.0,0.0485,3600.0,174.6,3425.4,1440.0,1985.4,1.0,,1,12845.25
L0015822,INV-2025-007640,INV,,20250226,202502,36,4,395,1,SA,SAR,3.75,1,2400.0,0.0939,2400.0,225.36,2174.64,1320.0,854.64,1.0,,1,8154.9
L0015904,INV-2025-007671,INV,,20250227,202502,43,4,419,3,SA,SAR,3.75,2,3600.0,0.1226,7200.0,882.72,6317.28,3240.0,3077.28,1.0,,1,23689.8
L0016472,INV-2025-007955,INV,,20250227,202502,75,8,959,1,OM,OMR,0.3845,1,2400.0,0.0759,2400.0,182.16,2217.84,1320.0,897.84,1.0,,1,852.76
L0015902,INV-2025-007671,INV,,20250227,202502,43,4,419,10,SA,SAR,3.75,1,3000.0,0.1395,3000.0,418.5,2581.5,900.0,1681.5,1.25,,1,9680.62
L0016302,INV-2025-007868,INV,,20250227,202502,63,6,756,1,AE,AED,3.6725,5,2400.0,0.1049,12000.0,1258.8,10741.2,6600.0,4141.2,1.0,,1,39447.06
L0015968,INV-2025-007694,INV,,20250227,202502,46,5,532,1,SA,SAR,3.75,1,2400.0,0.066,2400.0,158.4,2241.6,1320.0,921.6,1.0,,1,8406.0
L0015817,INV-2025-007638,INV,,20250227,202502,36,4,404,12,SA,SAR,3.75,1,4800.0,0.1188,4800.0,570.24,4229.76,2160.0,2069.76,1.25,,1,15861.6
L0015969,INV-2025-007694,INV,,20250227,202502,46,5,532,15,SA,SAR,3.75,2,1100.0,0.1032,2200.0,227.04,1972.96,1716.0,256.96,1.0,,1,7398.6
L0016301,INV-2025-007868,INV,,20250227,202502,63,6,756,10,AE,AED,3.6725,1,3000.0,0.0877,3000.0,263.1,2736.9,900.0,1836.9,1.25,,1,10051.27
L0016073,INV-2025-007758,INV,,20250227,202502,50,5,624,10,SA,SAR,3.75,1,3000.0,0.0991,3000.0,297.3,2702.7,900.0,1802.7,1.25,,1,10135.12
L0015908,INV-2025-007673,INV,,20250227,202502,45,4,415,8,SA,SAR,3.75,4,1500.0,0.1596,6000.0,957.6,5042.4,4200.0,842.4,1.0,,1,18909.0
L0016470,INV-2025-007955,INV,,20250227,202502,75,8,959,18,OM,OMR,0.3845,1,800.0,0.0773,800.0,61.85,738.15,440.0,298.15,1.0,,1,283.82
L0016300,INV-2025-007868,INV,,20250227,202502,63,6,756,10,AE,AED,3.6725,4,3000.0,0.1309,12000.0,1570.8,10429.2,3600.0,6829.2,1.25,,1,38301.24
L0015567,INV-2025-007505,INV,,20250227,202502,23,2,298,1,EG,EGP,49.1127,1,2400.0,0.1232,2400.0,295.68,2104.32,1320.0,784.32,1.0,,1,103348.84
L0015361,INV-2025-007407,INV,,20250227,202502,10,1,70,12,EG,EGP,49.1127,1,4800.0,0.1721,4800.0,826.08,3973.92,2160.0,1813.92,1.25,,1,195169.94
L0015360,INV-2025-007406,INV,,20250227,202502,10,1,57,10,EG,EGP,49.1127,1,3000.0,0.154,3000.0,462.0,2538.0,900.0,1638.0,1.25,,1,124648.03
L0016471,INV-2025-007955,INV,,20250227,202502,75,8,959,7,OM,OMR,0.3845,1,1200.0,0.0959,1200.0,115.08,1084.92,360.0,724.92,1.0,,1,417.15
L0016181,INV-2025-007822,INV,,20250227,202502,55,5,664,8,SA,SAR,3.75,5,1500.0,0.0309,7500.0,231.75,7268.25,5250.0,2018.25,1.0,,1,27255.94
L0015818,INV-2025-007638,INV,,20250227,202502,36,4,404,12,SA,SAR,3.75,1,4800.0,0.12,4800.0,576.0,4224.0,2160.0,2064.0,1.25,,1,15840.0
L0016273,INV-2025-007857,INV,,20250228,202502,61,6,768,6,AE,AED,3.6725,2,7500.0,0.1016,15000.0,1524.0,13476.0,5700.0,7776.0,1.0,,1,49490.61
L0015549,INV-2025-007495,INV,,20250228,202502,23,2,117,7,EG,EGP,49.1127,1,1200.0,0.0983,1200.0,117.96,1082.04,360.0,722.04,1.0,,1,53141.91
L0015782,INV-2025-007621,INV,,20250228,202502,32,3,338,1,EG,EGP,49.1127,1,2400.0,0.2388,2400.0,573.12,1826.88,1320.0,506.88,1.0,,1,89723.01
L0015632,INV-2025-007543,INV,,20250228,202502,26,2,242,7,EG,EGP,49.1127,1,1200.0,0.1476,1200.0,177.12,1022.88,360.0,662.88,1.0,,1,50236.4
L0015683,INV-2025-007572,INV,,20250228,202502,85,2,138,1,EG,EGP,49.1127,1,2400.0,0.0632,2400.0,151.68,2248.32,1320.0,928.32,1.0,,1,110421.07
L0015434,INV-2025-007436,INV,,20250228,202502,15,1,49,15,EG,EGP,49.1127,7,1100.0,0.1248,7700.0,960.96,6739.04,6006.0,733.04,1.0,,1,330972.45
L0015800,INV-2025-007631,INV,,20250228,202502,35,3,357,7,EG,EGP,49.1127,2,1200.0,0.1966,2400.0,471.84,1928.16,720.0,1208.16,1.0,,1,94697.14
L0016232,INV-2025-007844,INV,,20250228,202502,57,6,748,1,AE,AED,3.6725,6,2400.0,0.1276,14400.0,1837.44,12562.56,7920.0,4642.56,1.0,,1,46136.0
L0015579,INV-2025-007512,INV,,20250228,202502,24,2,258,18,EG,EGP,49.1127,2,800.0,0.16,1600.0,256.0,1344.0,880.0,464.0,1.0,,1,66007.47
L0015578,INV-2025-007512,INV,,20250228,202502,24,2,258,1,EG,EGP,49.1127,1,2400.0,0.1414,2400.0,339.36,2060.64,1320.0,740.64,1.0,,1,101203.59
L0015988,INV-2025-007705,INV,,20250228,202502,46,5,660,3,SA,SAR,3.75,2,3600.0,0.0894,7200.0,643.68,6556.32,3240.0,3316.32,1.0,,1,24586.2
L0015452,INV-2025-007442,INV,,20250228,202502,16,1,29,1,EG,EGP,49.1127,1,2400.0,0.1248,2400.0,299.52,2100.48,1320.0,780.48,1.0,,1,103160.24
L0016464,INV-2025-007951,INV,,20250228,202502,74,8,842,20,OM,OMR,0.3845,8,1500.0,0.0419,12000.0,502.81,11497.19,6000.0,5497.19,1.0,,1,4420.67
L0016102,INV-2025-007776,INV,,20250228,202502,52,5,613,7,SA,SAR,3.75,1,1200.0,0.073,1200.0,87.6,1112.4,360.0,752.4,1.0,,1,4171.5
L0017656,INV-2025-008538,INV,,20250301,202503,82,8,943,7,OM,OMR,0.3845,1,1200.0,0.0509,1200.0,61.09,1138.91,360.0,778.91,1.0,,0,437.91
L0016802,INV-2025-008125,INV,,20250301,202503,27,2,145,1,EG,EGP,48.9489,1,2400.0,0.0313,2400.0,75.12,2324.88,1320.0,1004.88,1.0,,0,113800.32
L0017152,INV-2025-008290,INV,,20250301,202503,45,4,428,1,SA,SAR,3.75,1,2400.0,0.0916,2400.0,219.84,2180.16,1320.0,860.16,1.0,,0,8175.6
L0016821,INV-2025-008136,INV,,20250302,202503,27,2,135,1,EG,EGP,48.9489,1,2400.0,0.0232,2400.0,55.68,2344.32,1320.0,1024.32,1.0,,0,114751.89
L0016822,INV-2025-008136,INV,,20250302,202503,27,2,135,17,EG,EGP,48.9489,3,450.0,0.0376,1350.0,50.76,1299.24,1012.5,286.74,1.0,,0,63596.35
L0016740,INV-2025-008087,INV,,20250302,202503,21,2,233,1,EG,EGP,48.9489,1,2400.0,0.013,2400.0,31.2,2368.8,1320.0,1048.8,1.0,,0,115950.15
L0016753,INV-2025-008094,INV,,20250303,202503,23,2,298,8,EG,EGP,48.9489,3,1500.0,0.1032,4500.0,464.4,4035.6,3150.0,885.6,1.0,,0,197538.18
L0017150,INV-2025-008289,INV,,20250303,202503,45,4,439,6,SA,USD,1.0,4,7500.0,0.1064,30000.0,3192.0,26808.0,11400.0,15408.0,1.0,,0,26808.0
L0017307,INV-2025-008370,INV,,20250303,202503,51,5,477,17,SA,SAR,3.75,1,450.0,0.0446,450.0,20.07,429.93,337.5,92.43,1.0,,0,1612.24
L0017514,INV-2025-008471,INV,,20250304,202503,64,6,728,1,AE,AED,3.6725,1,2400.0,0.1077,2400.0,258.48,2141.52,1320.0,821.52,1.0,,0,7864.73
L0017621,INV-2025-008518,INV,,20250304,202503,73,8,882,20,OM,OMR,0.3845,2,1500.0,0.0092,3000.0,27.59,2972.41,1500.0,1472.41,1.0,,0,1142.89
L0017149,INV-2025-008288,INV,,20250304,202503,43,4,376,3,SA,SAR,3.75,1,3600.0,0.0638,3600.0,229.68,3370.32,1620.0,1750.32,1.0,,0,12638.7
L0017226,INV-2025-008326,INV,,20250304,202503,47,5,650,7,SA,SAR,3.75,1,1200.0,0.0978,1200.0,117.36,1082.64,360.0,722.64,1.0,,0,4059.9
L0017158,INV-2025-008292,INV,,20250304,202503,78,4,386,10,SA,SAR,3.75,3,3000.0,0.1206,9000.0,1085.4,7914.6,2700.0,5214.6,1.25,,0,29679.75
L0017605,INV-2025-008512,INV,,20250304,202503,57,7,804,6,AE,AED,3.6725,1,7500.0,0.167,7500.0,1252.5,6247.5,2850.0,3397.5,1.0,,0,22943.94
L0016735,INV-2025-008083,INV,,20250305,202503,19,2,254,7,EG,EGP,48.9489,3,1200.0,0.0643,3600.0,231.48,3368.52,1080.0,2288.52,1.0,,0,164885.35
L0016674,INV-2025-008050,INV,,20250305,202503,16,1,39,12,EG,EGP,48.9489,5,4800.0,0.0987,24000.0,2368.8,21631.2,10800.0,10831.2,1.25,,0,1058823.45
L0017410,INV-2025-008432,INV,,20250305,202503,84,5,488,5,SA,SAR,3.75,3,1800.0,0.0654,5400.0,353.16,5046.84,2160.0,2886.84,1.0,,0,18925.65
L0016772,INV-2025-008107,INV,,20250305,202503,25,2,204,10,EG,EGP,48.9489,1,3000.0,0.0467,3000.0,140.1,2859.9,900.0,1959.9,1.25,,0,139988.96
L0016660,INV-2025-008044,INV,,20250305,202503,15,1,30,2,EG,EGP,48.9489,1,14000.0,0.1134,14000.0,1587.6,12412.4,7000.0,5412.4,1.0,,0,607573.33
L0017266,INV-2025-008350,INV,,20250306,202503,50,5,609,10,SA,SAR,3.75,1,3000.0,0.0737,3000.0,221.1,2778.9,900.0,1878.9,1.25,,0,10420.88
L0016677,INV-2025-008051,INV,,20250306,202503,17,1,33,7,EG,EGP,48.9489,1,1200.0,0.0761,1200.0,91.32,1108.68,360.0,748.68,1.0,,0,54268.67
L0016585,INV-2025-008013,INV,,20250307,202503,10,1,52,12,EG,EGP,48.9489,1,4800.0,0.1327,4800.0,636.96,4163.04,2160.0,2003.04,1.25,,0,203776.23
L0016786,INV-2025-008116,INV,,20250307,202503,26,2,265,7,EG,EGP,48.9489,1,1200.0,0.1054,1200.0,126.48,1073.52,360.0,713.52,1.0,,0,52547.62
L0017671,INV-2025-008548,INV,,20250307,202503,88,8,893,10,OM,OMR,0.3845,2,3000.0,0.076,6000.0,455.99,5544.01,1800.0,3744.01,1.25,,0,2131.67
