line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0016655,INV-2025-008041,INV,,20250307,202503,15,1,3,1,EG,EGP,48.9489,2,2400.0,0.1204,4800.0,577.92,4222.08,2640.0,1582.08,1.0,,0,206666.17
L0017352,INV-2025-008395,INV,,20250307,202503,52,5,446,6,SA,SAR,3.75,1,7500.0,0.0827,7500.0,620.25,6879.75,2850.0,4029.75,1.0,,0,25799.06
L0017338,INV-2025-008387,INV,,20250307,202503,52,5,684,3,SA,SAR,3.75,2,3600.0,0.0455,7200.0,327.6,6872.4,3240.0,3632.4,1.0,,0,25771.5
L0016827,INV-2025-008138,INV,,20250308,202503,27,2,84,18,EG,EGP,48.9489,1,800.0,0.0041,800.0,3.28,796.72,440.0,356.72,1.0,,0,38998.57
L0016626,INV-2025-008029,INV,,20250308,202503,12,1,56,10,EG,EGP,48.9489,3,3000.0,0.0672,9000.0,604.8,8395.2,2700.0,5695.2,1.25,,0,410935.81
L0017260,INV-2025-008346,INV,,20250308,202503,50,5,519,8,SA,SAR,3.75,2,1500.0,0.0736,3000.0,220.8,2779.2,2100.0,679.2,1.0,,0,10422.0
L0017104,INV-2025-008270,INV,,20250308,202503,42,4,431,9,SA,SAR,3.75,2,6000.0,0.1025,12000.0,1230.0,10770.0,4200.0,6570.0,1.25,,0,40387.5
L0017695,INV-2025-008565,INV,,20250308,202503,89,8,963,3,OM,OMR,0.3845,1,3600.0,0.0181,3600.0,65.15,3534.85,1620.0,1914.85,1.0,,0,1359.15
L0017088,INV-2025-008265,INV,,20250309,202503,40,4,386,12,SA,SAR,3.75,2,4800.0,0.0859,9600.0,824.64,8775.36,4320.0,4455.36,1.25,,0,32907.6
L0016751,INV-2025-008092,INV,,20250309,202503,23,2,161,15,EG,EGP,48.9489,3,1100.0,0.1011,3300.0,333.63,2966.37,2574.0,392.37,1.0,,0,145200.55
L0016750,INV-2025-008092,INV,,20250309,202503,23,2,161,5,EG,EGP,48.9489,1,1800.0,0.0738,1800.0,132.84,1667.16,720.0,947.16,1.0,,0,81605.65
L0017677,INV-2025-008553,INV,,20250309,202503,88,8,909,8,OM,OMR,0.3845,1,1500.0,0.0649,1500.0,97.35,1402.65,1050.0,352.65,1.0,,0,539.32
L0016790,INV-2025-008118,INV,,20250309,202503,26,2,204,5,EG,EGP,48.9489,2,1800.0,0.1161,3600.0,417.96,3182.04,1440.0,1742.04,1.0,,0,155757.36
L0016763,INV-2025-008101,INV,,20250309,202503,24,2,316,10,EG,EGP,48.9489,1,3000.0,0.1273,3000.0,381.9,2618.1,900.0,1718.1,1.25,,0,128153.12
L0016613,INV-2025-008025,INV,,20250310,202503,12,1,41,12,EG,EGP,48.9489,1,4800.0,0.0616,4800.0,295.68,4504.32,2160.0,2344.32,1.25,,0,220481.51
L0017588,INV-2025-008503,INV,,20250310,202503,79,7,779,1,AE,AED,3.6725,2,2400.0,0.1773,4800.0,851.04,3948.96,2640.0,1308.96,1.0,,0,14502.56
L0016884,INV-2025-008173,INV,,20250310,202503,9,2,285,8,EG,EGP,48.9489,2,1500.0,0.1074,3000.0,322.2,2677.8,2100.0,577.8,1.0,,0,131075.36
L0016615,INV-2025-008025,INV,,20250310,202503,12,1,41,10,EG,EGP,48.9489,1,3000.0,0.0875,3000.0,262.5,2737.5,900.0,1837.5,1.25,,0,133997.61
L0017437,INV-2025-008444,INV,,20250311,202503,58,6,726,4,AE,AED,3.6725,1,9000.0,0.1163,9000.0,1046.7,7953.3,4950.0,3003.3,1.0,,0,29208.49
L0016996,INV-2025-008231,INV,,20250311,202503,33,3,346,8,EG,EGP,48.9489,1,1500.0,0.2193,1500.0,328.95,1171.05,1050.0,121.05,1.0,,0,57321.61
L0017435,INV-2025-008444,INV,,20250311,202503,58,6,726,18,AE,AED,3.6725,1,800.0,0.1446,800.0,115.68,684.32,440.0,244.32,1.0,,0,2513.17
L0017087,INV-2025-008264,INV,,20250312,202503,40,4,377,8,SA,SAR,3.75,8,1500.0,0.1233,12000.0,1479.6,10520.4,8400.0,2120.4,1.0,,0,39451.5
L0016912,INV-2025-008190,INV,,20250312,202503,86,2,298,1,EG,EGP,48.9489,1,2400.0,0.1301,2400.0,312.24,2087.76,1320.0,767.76,1.0,,0,102193.56
L0017441,INV-2025-008445,INV,,20250312,202503,58,6,706,7,AE,AED,3.6725,1,1200.0,0.1006,1200.0,120.72,1079.28,360.0,719.28,1.0,,0,3963.66
L0017401,INV-2025-008426,INV,,20250312,202503,55,5,560,1,SA,SAR,3.75,1,2400.0,0.0243,2400.0,58.32,2341.68,1320.0,1021.68,1.0,,0,8781.3
L0017532,INV-2025-008477,INV,,20250313,202503,65,7,806,17,AE,AED,3.6725,1,450.0,0.1267,450.0,57.02,392.98,337.5,55.48,1.0,,0,1443.23
L0016905,INV-2025-008185,INV,,20250313,202503,86,2,287,7,EG,EGP,48.9489,1,1200.0,0.1009,1200.0,121.08,1078.92,360.0,718.92,1.0,,0,52811.95
L0017214,INV-2025-008320,INV,,20250314,202503,47,5,557,15,SA,SAR,3.75,1,1100.0,0.0891,1100.0,98.01,1001.99,858.0,143.99,1.0,,0,3757.46
L0017015,INV-2025-008239,INV,,20250314,202503,35,3,360,1,EG,EGP,48.9489,2,2400.0,0.1777,4800.0,852.96,3947.04,2640.0,1307.04,1.0,,0,193203.27
L0016832,INV-2025-008140,INV,,20250314,202503,27,2,290,17,EG,EGP,48.9489,1,450.0,0.0093,450.0,4.19,445.81,337.5,108.31,1.0,,0,21822.15
L0017572,INV-2025-008496,INV,,20250314,202503,71,7,788,15,AE,AED,3.6725,8,1100.0,0.1726,8800.0,1518.88,7281.12,6864.0,417.12,1.0,,0,26739.91
L0017213,INV-2025-008320,INV,,20250314,202503,47,5,557,10,SA,SAR,3.75,1,3000.0,0.0877,3000.0,263.1,2736.9,900.0,1836.9,1.25,,0,10263.38
L0017350,INV-2025-008394,INV,,20250314,202503,52,5,478,5,SA,SAR,3.75,3,1800.0,0.0528,5400.0,285.12,5114.88,2160.0,2954.88,1.0,,0,19180.8
L0017016,INV-2025-008239,INV,,20250314,202503,35,3,360,17,EG,EGP,48.9489,6,450.0,0.2221,2700.0,599.67,2100.33,2025.0,75.33,1.0,,0,102808.82
L0017546,INV-2025-008484,INV,,20250314,202503,68,7,818,15,AE,AED,3.6725,5,1100.0,0.1876,5500.0,1031.8,4468.2,4290.0,178.2,1.0,,0,16409.46
L0016873,INV-2025-008168,INV,,20250315,202503,85,2,206,10,EG,EGP,48.9489,1,3000.0,0.0389,3000.0,116.7,2883.3,900.0,1983.3,1.25,,0,141134.36
L0016837,INV-2025-008144,INV,,20250315,202503,27,2,111,17,EG,EGP,48.9489,1,450.0,0.016,450.0,7.2,442.8,337.5,105.3,1.0,,0,21674.57
L0016833,INV-2025-008141,INV,,20250315,202503,27,2,200,8,EG,EGP,48.9489,1,1500.0,0.02,1500.0,30.0,1470.0,1050.0,420.0,1.0,,0,71954.88
L0016955,INV-2025-008212,INV,,20250315,202503,31,3,369,18,EG,EGP,48.9489,1,800.0,0.1819,800.0,145.52,654.48,440.0,214.48,1.0,,0,32036.08
L0017538,INV-2025-008480,INV,,20250315,202503,65,7,797,17,AE,AED,3.6725,1,450.0,0.1799,450.0,80.96,369.04,337.5,31.54,1.0,,0,1355.31
L0017558,INV-2025-008489,INV,,20250315,202503,69,7,780,5,AE,AED,3.6725,2,1800.0,0.1726,3600.0,621.36,2978.64,1440.0,1538.64,1.0,,0,10939.06
L0016636,INV-2025-008033,INV,,20250315,202503,14,1,62,20,EG,EGP,48.9489,3,1500.0,0.1735,4500.0,780.75,3719.25,2250.0,1469.25,1.0,,0,182053.2
L0016917,INV-2025-008193,INV,,20250316,202503,87,2,95,15,EG,EGP,48.9489,1,1100.0,0.0662,1100.0,72.82,1027.18,858.0,169.18,1.0,,0,50279.33
L0017521,INV-2025-008474,INV,,20250317,202503,80,6,738,19,AE,AED,3.6725,4,5500.0,0.054,22000.0,1188.0,20812.0,9900.0,10912.0,1.0,,0,76432.07
L0016853,INV-2025-008155,INV,,20250317,202503,28,2,201,1,EG,EGP,48.9489,1,2400.0,0.0475,2400.0,114.0,2286.0,1320.0,966.0,1.0,,0,111897.19
L0016948,INV-2025-008208,INV,,20250317,202503,30,3,346,8,EG,EGP,48.9489,1,1500.0,0.1809,1500.0,271.35,1228.65,1050.0,178.65,1.0,,0,60141.07
L0017062,INV-2025-008255,INV,,20250318,202503,39,4,428,7,SA,SAR,3.75,1,1200.0,0.082,1200.0,98.4,1101.6,360.0,741.6,1.0,,0,4131.0
L0017252,INV-2025-008341,INV,,20250319,202503,50,5,575,5,SA,SAR,3.75,1,1800.0,0.0777,1800.0,139.86,1660.14,720.0,940.14,1.0,,0,6225.52
L0016689,INV-2025-008056,INV,,20250319,202503,90,1,18,10,EG,EGP,48.9489,1,3000.0,0.1197,3000.0,359.1,2640.9,900.0,1740.9,1.25,,0,129269.15
L0017411,INV-2025-008433,INV,,20250319,202503,84,5,518,3,SA,SAR,3.75,1,3600.0,0.0583,3600.0,209.88,3390.12,1620.0,1770.12,1.0,,0,12712.95
L0017196,INV-2025-008309,INV,,20250319,202503,46,5,680,17,SA,SAR,3.75,1,450.0,0.0719,450.0,32.35,417.65,337.5,80.15,1.0,,0,1566.17
L0017028,INV-2025-008245,INV,,20250319,202503,36,4,376,1,SA,SAR,3.75,1,2400.0,0.083,2400.0,199.2,2200.8,1320.0,880.8,1.0,,0,8253.0
L0016856,INV-2025-008157,INV,,20250319,202503,28,2,139,12,EG,EGP,48.9489,1,4800.0,0.0538,4800.0,258.24,4541.76,2160.0,2381.76,1.25,,0,222314.16
L0017281,INV-2025-008357,INV,,20250319,202503,51,5,474,1,SA,SAR,3.75,1,2400.0,0.0429,2400.0,102.96,2297.04,1320.0,977.04,1.0,,0,8613.9
L0016658,INV-2025-008043,INV,,20250319,202503,15,1,59,3,EG,EGP,48.9489,2,3600.0,0.064,7200.0,460.8,6739.2,3240.0,3499.2,1.0,,0,329876.43
L0017283,INV-2025-008357,INV,,20250319,202503,51,5,474,7,SA,SAR,3.75,1,1200.0,0.0609,1200.0,73.08,1126.92,360.0,766.92,1.0,,0,4225.95
L0016844,INV-2025-008148,INV,,20250319,202503,28,2,142,17,EG,EGP,48.9489,2,450.0,0.0699,900.0,62.91,837.09,675.0,162.09,1.0,,0,40974.63
L0017634,INV-2025-008525,INV,,20250320,202503,74,8,965,16,OM,OMR,0.3845,2,2200.0,0.063,4400.0,277.19,4122.81,3520.0,602.81,1.0,,0,1585.22
L0017668,INV-2025-008546,INV,,20250320,202503,82,8,904,17,OM,OMR,0.3845,2,449.99,0.0459,899.97,41.3,858.67,675.0,183.67,1.0,,0,330.16
L0031007,CN-2025-00148,CN,INV-2024-005746,20250321,202503,83,4,417,3,SA,SAR,3.75,-7,3600.0,0.138,-25200.0,-3477.6,-21722.4,-11340.0,-10382.4,1.0,119.0,0,-81459.0
L0017079,INV-2025-008260,INV,,20250321,202503,40,4,393,12,SA,SAR,3.75,1,4800.0,0.1284,4800.0,616.32,4183.68,2160.0,2023.68,1.25,,0,15688.8
L0017699,INV-2025-008567,INV,,20250321,202503,89,8,960,1,OM,OMR,0.3845,3,2400.0,0.0161,7200.0,115.92,7084.08,3960.0,3124.08,1.0,,0,2723.83
L0017694,INV-2025-008564,INV,,20250321,202503,89,8,917,8,OM,OMR,0.3845,2,1500.0,0.0319,3000.0,95.71,2904.29,2100.0,804.29,1.0,,0,1116.7
L0017136,INV-2025-008284,INV,,20250321,202503,43,4,415,12,SA,SAR,3.75,1,4800.0,0.1148,4800.0,551.04,4248.96,2160.0,2088.96,1.25,,0,15933.6
L0016930,INV-2025-008202,INV,,20250321,202503,29,3,356,10,EG,EGP,48.9489,1,3000.0,0.1774,3000.0,532.2,2467.8,900.0,1567.8,1.25,,0,120796.1
L0016617,INV-2025-008027,INV,,20250321,202503,12,1,36,10,EG,EGP,48.9489,1,3000.0,0.0943,3000.0,282.9,2717.1,900.0,1817.1,1.25,,0,132999.06
L0016911,INV-2025-008189,INV,,20250321,202503,86,2,117,17,EG,EGP,48.9489,4,450.0,0.1051,1800.0,189.18,1610.82,1350.0,260.82,1.0,,0,78847.85
L0017322,INV-2025-008377,INV,,20250321,202503,51,5,595,1,SA,SAR,3.75,2,2400.0,0.0523,4800.0,251.04,4548.96,2640.0,1908.96,1.0,,0,17058.6
L0017258,INV-2025-008345,INV,,20250322,202503,50,5,535,15,SA,SAR,3.75,2,1100.0,0.0589,2200.0,129.58,2070.42,1716.0,354.42,1.0,,0,7764.08
L0016963,INV-2025-008216,INV,,20250322,202503,31,3,336,7,EG,EGP,48.9489,1,1200.0,0.1673,1200.0,200.76,999.24,360.0,639.24,1.0,,0,48911.7
L0016776,INV-2025-008109,INV,,20250323,202503,25,2,145,1,EG,EGP,48.9489,1,2400.0,0.0586,2400.0,140.64,2259.36,1320.0,939.36,1.0,,0,110593.19
L0017187,INV-2025-008304,INV,,20250323,202503,46,5,601,3,SA,SAR,3.75,1,3600.0,0.1011,3600.0,363.96,3236.04,1620.0,1616.04,1.0,,0,12135.15
L0017050,INV-2025-008252,INV,,20250323,202503,37,4,397,1,SA,SAR,3.75,1,2400.0,0.1304,2400.0,312.96,2087.04,1320.0,767.04,1.0,,0,7826.4
L0016687,INV-2025-008055,INV,,20250323,202503,90,1,25,9,EG,EGP,48.9489,2,6000.0,0.0966,12000.0,1159.2,10840.8,4200.0,6640.8,1.25,,0,530645.24
L0017585,INV-2025-008502,INV,,20250323,202503,79,7,819,15,AE,AED,3.6725,3,1100.0,0.1782,3300.0,588.06,2711.94,2574.0,137.94,1.0,,0,9959.6
L0017586,INV-2025-008502,INV,,20250323,202503,79,7,819,7,AE,AED,3.6725,1,1200.0,0.2195,1200.0,263.4,936.6,360.0,576.6,1.0,,0,3439.66
L0017188,INV-2025-008304,INV,,20250323,202503,46,5,601,17,SA,SAR,3.75,2,450.0,0.0747,900.0,67.23,832.77,675.0,157.77,1.0,,0,3122.89
L0016877,INV-2025-008170,INV,,20250323,202503,9,2,318,10,EG,EGP,48.9489,1,3000.0,0.0703,3000.0,210.9,2789.1,900.0,1889.1,1.25,,0,136523.38
L0017084,INV-2025-008263,INV,,20250323,202503,40,4,415,7,SA,SAR,3.75,1,1200.0,0.1205,1200.0,144.6,1055.4,360.0,695.4,1.0,,0,3957.75
L0016875,INV-2025-008170,INV,,20250323,202503,9,2,318,18,EG,EGP,48.9489,1,800.0,0.0715,800.0,57.2,742.8,440.0,302.8,1.0,,0,36359.24
L0017446,INV-2025-008446,INV,,20250324,202503,58,6,730,12,AE,AED,3.6725,1,4800.0,0.1225,4800.0,588.0,4212.0,2160.0,2052.0,1.25,,0,15468.57
L0017394,INV-2025-008422,INV,,20250324,202503,55,5,465,10,SA,SAR,3.75,1,3000.0,0.0489,3000.0,146.7,2853.3,900.0,1953.3,1.25,,0,10699.88
L0016824,INV-2025-008137,INV,,20250324,202503,27,2,110,8,EG,EGP,48.9489,1,1500.0,0.03,1500.0,45.0,1455.0,1050.0,405.0,1.0,,0,71220.65
L0017490,INV-2025-008463,INV,,20250325,202503,62,6,706,1,AE,USD,1.0,1,2400.0,0.1391,2400.0,333.84,2066.16,1320.0,746.16,1.0,,0,2066.16
L0017499,INV-2025-008466,INV,,20250325,202503,62,6,744,6,AE,AED,3.6725,1,7500.0,0.1012,7500.0,759.0,6741.0,2850.0,3891.0,1.0,,0,24756.32
L0016926,INV-2025-008200,INV,,20250325,202503,87,2,113,12,EG,EGP,48.9489,1,4800.0,0.0469,4800.0,225.12,4574.88,2160.0,2414.88,1.25,,0,223935.34
L0017129,INV-2025-008281,INV,,20250325,202503,43,4,390,7,SA,SAR,3.75,4,1200.0,0.1345,4800.0,645.6,4154.4,1440.0,2714.4,1.0,,0,15579.0
L0017270,INV-2025-008352,INV,,20250325,202503,50,5,542,1,SA,SAR,3.75,1,2400.0,0.049,2400.0,117.6,2282.4,1320.0,962.4,1.0,,0,8559.0
L0016661,INV-2025-008045,INV,,20250326,202503,15,1,50,10,EG,EGP,48.9489,1,3000.0,0.0917,3000.0,275.1,2724.9,900.0,1824.9,1.25,,0,133380.86
L0017592,INV-2025-008504,INV,,20250326,202503,79,7,800,17,AE,AED,3.6725,12,450.0,0.1955,5399.98,1055.69,4344.29,4050.0,294.29,1.0,,0,15954.39
L0017392,INV-2025-008421,INV,,20250327,202503,55,5,607,1,SA,SAR,3.75,1,2400.0,0.0304,2400.0,72.96,2327.04,1320.0,1007.04,1.0,,0,8726.4
L0017242,INV-2025-008336,INV,,20250327,202503,50,5,628,4,SA,SAR,3.75,1,9000.0,0.0887,9000.0,798.3,8201.7,4950.0,3251.7,1.0,,0,30756.38
L0017403,INV-2025-008428,INV,,20250327,202503,84,5,508,1,SA,SAR,3.75,3,2400.0,0.0572,7200.0,411.84,6788.16,3960.0,2828.16,1.0,,0,25455.6
L0017212,INV-2025-008319,INV,,20250327,202503,47,5,679,5,SA,SAR,3.75,3,1800.0,0.096,5400.0,518.4,4881.6,2160.0,2721.6,1.0,,0,18306.0
L0017631,INV-2025-008524,INV,,20250327,202503,74,8,835,7,OM,OMR,0.3845,1,1200.0,0.0697,1200.0,83.64,1116.36,360.0,756.36,1.0,,0,429.24
L0017232,INV-2025-008330,INV,,20250327,202503,48,5,540,3,SA,SAR,3.75,2,3600.0,0.0,7200.0,0.0,7200.0,3240.0,3960.0,1.0,,0,27000.0
L0017665,INV-2025-008544,INV,,20250327,202503,82,8,896,7,OM,OMR,0.3845,4,1200.0,0.0627,4800.0,300.96,4499.04,1440.0,3059.04,1.0,,0,1729.88
L0016851,INV-2025-008153,INV,,20250327,202503,28,2,110,1,EG,EGP,48.9489,1,2400.0,0.0793,2400.0,190.32,2209.68,1320.0,889.68,1.0,,0,108161.41
L0017624,INV-2025-008519,INV,,20250327,202503,73,8,886,17,OM,OMR,0.3845,2,449.99,0.0,899.97,0.0,899.97,675.0,224.97,1.0,,0,346.04
L0017219,INV-2025-008323,INV,,20250327,202503,47,5,565,10,SA,SAR,3.75,1,3000.0,0.1046,3000.0,313.8,2686.2,900.0,1786.2,1.25,,0,10073.25
L0017220,INV-2025-008323,INV,,20250327,202503,47,5,565,1,SA,SAR,3.75,1,2400.0,0.1243,2400.0,298.32,2101.68,1320.0,781.68,1.0,,0,7881.3
L0017279,INV-2025-008356,INV,,20250328,202503,50,5,651,3,SA,SAR,3.75,1,3600.0,0.0608,3600.0,218.88,3381.12,1620.0,1761.12,1.0,,0,12679.2
L0017507,INV-2025-008469,INV,,20250328,202503,63,6,714,12,AE,AED,3.6725,1,4800.0,0.0727,4800.0,348.96,4451.04,2160.0,2291.04,1.25,,0,16346.44
L0017418,INV-2025-008437,INV,,20250328,202503,84,5,494,1,SA,SAR,3.75,1,2400.0,0.0374,2400.0,89.76,2310.24,1320.0,990.24,1.0,,0,8663.4
L0016892,INV-2025-008177,INV,,20250328,202503,9,2,310,10,EG,EGP,48.9489,1,3000.0,0.0228,3000.0,68.4,2931.6,900.0,2031.6,1.25,,0,143498.6
L0017496,INV-2025-008465,INV,,20250328,202503,62,6,765,19,AE,AED,3.6725,5,5500.0,0.1203,27500.0,3308.25,24191.75,12375.0,11816.75,1.0,,0,88844.2
L0017189,INV-2025-008305,INV,,20250328,202503,46,5,545,20,SA,SAR,3.75,5,1500.0,0.07,7500.0,525.0,6975.0,3750.0,3225.0,1.0,,0,26156.25
L0017272,INV-2025-008353,INV,,20250328,202503,50,5,465,18,SA,SAR,3.75,1,800.0,0.0437,800.0,34.96,765.04,440.0,325.04,1.0,,0,2868.9
L0016924,INV-2025-008199,INV,,20250328,202503,87,2,163,7,EG,EGP,48.9489,1,1200.0,0.083,1200.0,99.6,1100.4,360.0,740.4,1.0,,0,53863.37
L0017465,INV-2025-008453,INV,,20250328,202503,59,6,707,19,AE,AED,3.6725,2,5500.0,0.1594,11000.0,1753.4,9246.6,4950.0,4296.6,1.0,,0,33958.14
L0017361,INV-2025-008401,INV,,20250328,202503,53,5,526,8,SA,SAR,3.75,5,1500.0,0.0973,7500.0,729.75,6770.25,5250.0,1520.25,1.0,,0,25388.44
L0017395,INV-2025-008423,INV,,20250328,202503,55,5,570,7,SA,SAR,3.75,3,1200.0,0.0276,3600.0,99.36,3500.64,1080.0,2420.64,1.0,,0,13127.4
L0017330,INV-2025-008381,INV,,20250329,202503,52,5,681,8,SA,SAR,3.75,2,1500.0,0.0641,3000.0,192.3,2807.7,2100.0,707.7,1.0,,1,10528.88
L0017323,INV-2025-008378,INV,,20250329,202503,51,5,665,18,SA,SAR,3.75,2,800.0,0.0725,1600.0,116.0,1484.0,880.0,604.0,1.0,,1,5565.0
L0017414,INV-2025-008435,INV,,20250329,202503,84,5,619,10,SA,SAR,3.75,1,3000.0,0.0393,3000.0,117.9,2882.1,900.0,1982.1,1.25,,1,10807.88
L0017565,INV-2025-008494,INV,,20250329,202503,71,7,785,17,AE,AED,3.6725,9,450.0,0.1784,4049.99,722.52,3327.47,3037.5,289.97,1.0,,1,12220.13
L0016610,INV-2025-008024,INV,,20250329,202503,12,1,20,10,EG,EGP,48.9489,1,3000.0,0.086,3000.0,258.0,2742.0,900.0,1842.0,1.25,,1,134217.88
L0017473,INV-2025-008456,INV,,20250329,202503,59,6,733,1,AE,USD,1.0,1,2400.0,0.176,2400.0,422.4,1977.6,1320.0,657.6,1.0,,1,1977.6
L0017566,INV-2025-008494,INV,,20250329,202503,71,7,785,1,AE,AED,3.6725,2,2400.0,0.1966,4800.0,943.68,3856.32,2640.0,1216.32,1.0,,1,14162.34
L0017065,INV-2025-008256,INV,,20250329,202503,39,4,435,12,SA,SAR,3.75,2,4800.0,0.1107,9600.0,1062.72,8537.28,4320.0,4217.28,1.25,,1,32014.8
L0016834,INV-2025-008142,INV,,20250329,202503,27,2,130,1,EG,EGP,48.9489,1,2400.0,0.0616,2400.0,147.84,2252.16,1320.0,932.16,1.0,,1,110240.75
L0017067,INV-2025-008256,INV,,20250329,202503,39,4,435,3,SA,SAR,3.75,1,3600.0,0.0829,3600.0,298.44,3301.56,1620.0,1681.56,1.0,,1,12380.85
L0016754,INV-2025-008095,INV,,20250329,202503,23,2,249,17,EG,EGP,48.9489,3,450.0,0.1227,1350.0,165.65,1184.35,1012.5,171.85,1.0,,1,57972.86
L0016920,INV-2025-008195,INV,,20250329,202503,87,2,152,3,EG,EGP,48.9489,1,3600.0,0.0738,3600.0,265.68,3334.32,1620.0,1714.32,1.0,,1,163211.3
L0016695,INV-2025-008058,INV,,20250329,202503,18,2,190,7,EG,EGP,48.9489,1,1200.0,0.0856,1200.0,102.72,1097.28,360.0,737.28,1.0,,1,53710.65
L0016669,INV-2025-008048,INV,,20250329,202503,16,1,48,10,EG,EGP,48.9489,1,3000.0,0.0999,3000.0,299.7,2700.3,900.0,1800.3,1.25,,1,132176.71
L0017523,INV-2025-008475,INV,,20250329,202503,80,6,757,4,AE,AED,3.6725,4,9000.0,0.0735,36000.0,2646.0,33354.0,19800.0,13554.0,1.0,,1,122492.56
L0017021,INV-2025-008242,INV,,20250329,202503,36,4,425,9,SA,SAR,3.75,2,6000.0,0.1155,12000.0,1386.0,10614.0,4200.0,6414.0,1.25,,1,39802.5
L0017058,INV-2025-008254,INV,,20250329,202503,37,4,398,12,SA,SAR,3.75,2,4800.0,0.1413,9600.0,1356.48,8243.52,4320.0,3923.52,1.25,,1,30913.2
L0016707,INV-2025-008067,INV,,20250329,202503,18,2,269,17,EG,EGP,48.9489,1,450.0,0.0518,450.0,23.31,426.69,337.5,89.19,1.0,,1,20886.0
L0016881,INV-2025-008172,INV,,20250329,202503,9,2,274,12,EG,EGP,48.9489,1,4800.0,0.0619,4800.0,297.12,4502.88,2160.0,2342.88,1.25,,1,220411.02
L0016882,INV-2025-008172,INV,,20250329,202503,9,2,274,7,EG,EGP,48.9489,1,1200.0,0.0544,1200.0,65.28,1134.72,360.0,774.72,1.0,,1,55543.3
L0016593,INV-2025-008018,INV,,20250329,202503,11,1,24,6,EG,EGP,48.9489,2,7500.0,0.1585,15000.0,2377.5,12622.5,5700.0,6922.5,1.0,,1,617857.49
L0017515,INV-2025-008472,INV,,20250329,202503,64,6,720,9,AE,AED,3.6725,1,6000.0,0.1676,6000.0,1005.6,4994.4,2100.0,2894.4,1.25,,1,18341.93
L0017406,INV-2025-008430,INV,,20250330,202503,84,5,448,17,SA,SAR,3.75,1,450.0,0.0947,450.0,42.62,407.38,337.5,69.88,1.0,,1,1527.69
L0016868,INV-2025-008165,INV,,20250330,202503,85,2,206,1,EG,EGP,48.9489,1,2400.0,0.093,2400.0,223.2,2176.8,1320.0,856.8,1.0,,1,106551.97
L0016721,INV-2025-008074,INV,,20250330,202503,19,2,305,16,EG,EGP,48.9489,2,2200.0,0.0715,4400.0,314.6,4085.4,3520.0,565.4,1.0,,1,199975.84
L0016972,INV-2025-008220,INV,,20250330,202503,32,3,342,1,EG,EGP,48.9489,2,2400.0,0.2633,4800.0,1263.84,3536.16,2640.0,896.16,1.0,,1,173091.14
L0016598,INV-2025-008020,INV,,20250330,202503,11,1,27,5,EG,EGP,48.9489,2,1800.0,0.1128,3600.0,406.08,3193.92,1440.0,1753.92,1.0,,1,156338.87
L0017594,INV-2025-008505,INV,,20250330,202503,79,7,808,15,AE,AED,3.6725,8,1100.0,0.1718,8800.0,1511.84,7288.16,6864.0,424.16,1.0,,1,26765.77
L0016990,INV-2025-008228,INV,,20250330,202503,32,3,350,15,EG,EGP,48.9489,5,1100.0,0.2227,5500.0,1224.85,4275.15,4290.0,-14.85,1.0,,1,209263.89
L0017628,INV-2025-008521,INV,,20250330,202503,73,8,947,7,OM,OMR,0.3845,2,1200.0,0.0686,2400.0,164.63,2235.37,720.0,1515.37,1.0,,1,859.5
L0017698,INV-2025-008566,INV,,20250330,202503,89,8,872,1,OM,OMR,0.3845,1,2400.0,0.0724,2400.0,173.76,2226.24,1320.0,906.24,1.0,,1,855.99
L0016982,INV-2025-008224,INV,,20250330,202503,32,3,355,8,EG,EGP,48.9489,1,1500.0,0.2093,1500.0,313.95,1186.05,1050.0,136.05,1.0,,1,58055.84
