line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0017661,INV-2025-008542,INV,,20250330,202503,82,8,955,1,OM,OMR,0.3845,1,2400.0,0.0977,2400.0,234.49,2165.51,1320.0,845.51,1.0,,1,832.64
L0016984,INV-2025-008224,INV,,20250330,202503,32,3,355,7,EG,EGP,48.9489,1,1200.0,0.2086,1200.0,250.32,949.68,360.0,589.68,1.0,,1,46485.79
L0016958,INV-2025-008213,INV,,20250331,202503,31,3,375,17,EG,EGP,48.9489,2,450.0,0.2105,900.0,189.45,710.55,675.0,35.55,1.0,,1,34780.63
L0016760,INV-2025-008098,INV,,20250331,202503,23,2,165,1,EG,EGP,48.9489,1,2400.0,0.0898,2400.0,215.52,2184.48,1320.0,864.48,1.0,,1,106927.89
L0017140,INV-2025-008285,INV,,20250331,202503,43,4,384,4,SA,SAR,3.75,2,9000.0,0.1445,18000.0,2601.0,15399.0,9900.0,5499.0,1.0,,1,57746.25
L0017108,INV-2025-008271,INV,,20250331,202503,42,4,443,13,SA,SAR,3.75,3,12000.0,0.1206,36000.0,4341.6,31658.4,15120.0,16538.4,1.25,,1,118719.0
L0017466,INV-2025-008454,INV,,20250331,202503,59,6,744,4,AE,AED,3.6725,4,9000.0,0.1626,36000.0,5853.6,30146.4,19800.0,10346.4,1.0,,1,110712.65
L0017080,INV-2025-008261,INV,,20250331,202503,40,4,438,4,SA,SAR,3.75,2,9000.0,0.1054,18000.0,1897.2,16102.8,9900.0,6202.8,1.0,,1,60385.5
L0017082,INV-2025-008261,INV,,20250331,202503,40,4,438,12,SA,SAR,3.75,1,4800.0,0.1225,4800.0,588.0,4212.0,2160.0,2052.0,1.25,,1,15795.0
L0016645,INV-2025-008036,INV,,20250331,202503,14,1,58,1,EG,EGP,48.9489,1,2400.0,0.1744,2400.0,418.56,1981.44,1320.0,661.44,1.0,,1,96989.31
L0017120,INV-2025-008277,INV,,20250331,202503,43,4,430,9,SA,SAR,3.75,2,6000.0,0.1442,12000.0,1730.4,10269.6,4200.0,6069.6,1.25,,1,38511.0
L0016602,INV-2025-008021,INV,,20250331,202503,12,1,66,12,EG,EGP,48.9489,1,4800.0,0.0813,4800.0,390.24,4409.76,2160.0,2249.76,1.25,,1,215852.9
L0018901,INV-2025-009156,INV,,20250401,202504,75,8,852,1,OM,OMR,0.3845,1,2400.0,0.0735,2400.0,176.41,2223.59,1320.0,903.59,1.0,,0,854.97
L0018956,INV-2025-009189,INV,,20250401,202504,89,8,880,12,OM,OMR,0.3845,1,4800.0,0.0581,4800.0,278.88,4521.12,2160.0,2361.12,1.25,,0,1738.37
L0018279,INV-2025-008851,INV,,20250401,202504,41,4,407,1,SA,SAR,3.75,1,2400.0,0.06,2400.0,144.0,2256.0,1320.0,936.0,1.0,,0,8460.0
L0018424,INV-2025-008921,INV,,20250401,202504,47,5,487,12,SA,SAR,3.75,2,4800.0,0.0849,9600.0,815.04,8784.96,4320.0,4464.96,1.25,,0,32943.6
L0018192,INV-2025-008818,INV,,20250401,202504,35,3,374,7,EG,EGP,49.133,3,1200.0,0.1594,3600.0,573.84,3026.16,1080.0,1946.16,1.0,,0,148684.32
L0018280,INV-2025-008851,INV,,20250401,202504,41,4,407,10,SA,SAR,3.75,1,3000.0,0.0667,3000.0,200.1,2799.9,900.0,1899.9,1.25,,0,10499.62
L0018906,INV-2025-009159,INV,,20250402,202504,75,8,890,17,OM,OMR,0.3845,3,449.99,0.0804,1349.96,108.53,1241.43,1012.5,228.93,1.0,,0,477.33
L0017980,INV-2025-008714,INV,,20250402,202504,85,2,185,1,EG,EGP,49.133,1,2400.0,0.0619,2400.0,148.56,2251.44,1320.0,931.44,1.0,,0,110620.0
L0017788,INV-2025-008602,INV,,20250402,202504,17,1,3,1,EG,EGP,49.133,1,2400.0,0.112,2400.0,268.8,2131.2,1320.0,811.2,1.0,,0,104712.25
L0017785,INV-2025-008601,INV,,20250402,202504,17,1,55,8,EG,EGP,49.133,2,1500.0,0.1015,3000.0,304.5,2695.5,2100.0,595.5,1.0,,0,132438.0
L0017985,INV-2025-008716,INV,,20250402,202504,85,2,248,10,EG,EGP,49.133,1,3000.0,0.0629,3000.0,188.7,2811.3,900.0,1911.3,1.25,,0,138127.6
L0018907,INV-2025-009159,INV,,20250402,202504,75,8,890,12,OM,OMR,0.3845,1,4800.0,0.0518,4800.0,248.63,4551.37,2160.0,2391.37,1.25,,0,1750.0
L0017724,INV-2025-008577,INV,,20250402,202504,11,1,69,10,EG,EGP,49.133,1,3000.0,0.0925,3000.0,277.5,2722.5,900.0,1822.5,1.25,,0,133764.59
L0017723,INV-2025-008577,INV,,20250402,202504,11,1,69,12,EG,EGP,49.133,1,4800.0,0.0999,4800.0,479.52,4320.48,2160.0,2160.48,1.25,,0,212278.14
L0017982,INV-2025-008714,INV,,20250402,202504,85,2,185,12,EG,EGP,49.133,1,4800.0,0.0638,4800.0,306.24,4493.76,2160.0,2333.76,1.25,,0,220791.91
L0017717,INV-2025-008576,INV,,20250402,202504,11,1,17,3,EG,EGP,49.133,1,3600.0,0.0795,3600.0,286.2,3313.8,1620.0,1693.8,1.0,,0,162816.94
L0018123,INV-2025-008788,INV,,20250402,202504,33,3,364,5,EG,EGP,49.133,2,1800.0,0.1889,3600.0,680.04,2919.96,1440.0,1479.96,1.0,,0,143466.39
L0018015,INV-2025-008735,INV,,20250402,202504,86,2,303,1,EG,EGP,49.133,1,2400.0,0.0963,2400.0,231.12,2168.88,1320.0,848.88,1.0,,0,106563.58
L0018719,INV-2025-009069,INV,,20250403,202504,64,6,746,9,AE,AED,3.6725,2,6000.0,0.0868,12000.0,1041.6,10958.4,4200.0,6758.4,1.25,,0,40244.72
L0018254,INV-2025-008841,INV,,20250404,202504,39,4,390,10,SA,SAR,3.75,2,3000.0,0.0523,6000.0,313.8,5686.2,1800.0,3886.2,1.25,,0,21323.25
L0018340,INV-2025-008877,INV,,20250404,202504,78,4,420,10,SA,SAR,3.75,2,3000.0,0.1404,6000.0,842.4,5157.6,1800.0,3357.6,1.25,,0,19341.0
L0018253,INV-2025-008841,INV,,20250404,202504,39,4,390,13,SA,SAR,3.75,1,12000.0,0.0868,12000.0,1041.6,10958.4,5040.0,5918.4,1.25,,0,41094.0
L0018856,INV-2025-009131,INV,,20250404,202504,57,7,784,7,AE,AED,3.6725,1,1200.0,0.1949,1200.0,233.88,966.12,360.0,606.12,1.0,,0,3548.08
L0018692,INV-2025-009062,INV,,20250404,202504,62,6,724,10,AE,AED,3.6725,1,3000.0,0.0981,3000.0,294.3,2705.7,900.0,1805.7,1.25,,0,9936.68
L0017712,INV-2025-008575,INV,,20250404,202504,11,1,50,20,EG,EGP,49.133,2,1500.0,0.0668,3000.0,200.4,2799.6,1500.0,1299.6,1.0,,0,137552.75
L0018825,INV-2025-009115,INV,,20250405,202504,79,7,777,3,AE,AED,3.6725,1,3600.0,0.1971,3600.0,709.56,2890.44,1620.0,1270.44,1.0,,0,10615.14
L0018519,INV-2025-008978,INV,,20250405,202504,52,5,580,16,SA,SAR,3.75,1,2200.0,0.0234,2200.0,51.48,2148.52,1760.0,388.52,1.0,,0,8056.95
L0018441,INV-2025-008932,INV,,20250406,202504,50,5,702,10,SA,SAR,3.75,1,3000.0,0.0681,3000.0,204.3,2795.7,900.0,1895.7,1.25,,0,10483.88
L0018943,INV-2025-009180,INV,,20250406,202504,88,8,902,7,OM,OMR,0.3845,1,1200.0,0.1129,1200.0,135.47,1064.53,360.0,704.53,1.0,,0,409.31
L0018985,INV-2025-009207,INV,,20250406,202504,92,8,943,10,OM,OMR,0.3845,1,3000.0,0.0701,3000.0,210.3,2789.7,900.0,1889.7,1.25,,0,1072.64
L0018276,INV-2025-008849,INV,,20250407,202504,40,4,380,3,SA,SAR,3.75,5,3600.0,0.0956,18000.0,1720.8,16279.2,8100.0,8179.2,1.0,,0,61047.0
L0018608,INV-2025-009029,INV,,20250407,202504,84,5,506,15,SA,SAR,3.75,1,1100.0,0.0426,1100.0,46.86,1053.14,858.0,195.14,1.0,,0,3949.28
L0018373,INV-2025-008888,INV,,20250407,202504,93,4,443,7,SA,SAR,3.75,3,1200.0,0.1052,3600.0,378.72,3221.28,1080.0,2141.28,1.0,,0,12079.8
L0018028,INV-2025-008742,INV,,20250407,202504,86,2,150,17,EG,EGP,49.133,2,450.0,0.1262,900.0,113.58,786.42,675.0,111.42,1.0,,0,38639.17
L0018027,INV-2025-008742,INV,,20250407,202504,86,2,150,1,EG,EGP,49.133,1,2400.0,0.1054,2400.0,252.96,2147.04,1320.0,827.04,1.0,,0,105490.52
L0018352,INV-2025-008880,INV,,20250407,202504,78,4,416,13,SA,SAR,3.75,4,12000.0,0.1379,48000.0,6619.2,41380.8,20160.0,21220.8,1.25,,0,155178.0
L0018874,INV-2025-009141,INV,,20250407,202504,73,8,839,3,OM,OMR,0.3845,1,3600.0,0.0134,3600.0,48.24,3551.76,1620.0,1931.76,1.0,,0,1365.65
L0018607,INV-2025-009029,INV,,20250407,202504,84,5,506,1,SA,SAR,3.75,1,2400.0,0.0267,2400.0,64.08,2335.92,1320.0,1015.92,1.0,,0,8759.7
L0018154,INV-2025-008800,INV,,20250408,202504,34,3,334,16,EG,EGP,49.133,2,2200.0,0.1583,4400.0,696.52,3703.48,3520.0,183.48,1.0,,0,181963.08
L0018390,INV-2025-008899,INV,,20250408,202504,46,5,462,1,SA,SAR,3.75,1,2400.0,0.1464,2400.0,351.36,2048.64,1320.0,728.64,1.0,,0,7682.4
L0018582,INV-2025-009017,INV,,20250408,202504,55,5,555,7,SA,SAR,3.75,5,1200.0,0.0163,6000.0,97.8,5902.2,1800.0,4102.2,1.0,,0,22133.25
L0017727,INV-2025-008579,INV,,20250408,202504,12,1,62,8,EG,EGP,49.133,1,1500.0,0.065,1500.0,97.5,1402.5,1050.0,352.5,1.0,,0,68909.03
L0018217,INV-2025-008827,INV,,20250408,202504,36,4,380,9,SA,SAR,3.75,1,6000.0,0.0823,6000.0,493.8,5506.2,2100.0,3406.2,1.25,,0,20648.25
L0017767,INV-2025-008593,INV,,20250408,202504,15,1,47,20,EG,EGP,49.133,3,1500.0,0.0959,4500.0,431.55,4068.45,2250.0,1818.45,1.0,,0,199895.15
L0018600,INV-2025-009026,INV,,20250409,202504,55,5,507,8,SA,SAR,3.75,3,1500.0,0.0121,4500.0,54.45,4445.55,3150.0,1295.55,1.0,,0,16670.81
L0030992,CN-2025-00143,CN,INV-2024-005697,20250409,202504,40,4,425,8,SA,SAR,3.75,-3,1500.0,0.1424,-4500.0,-640.8,-3859.2,-3150.0,-709.2,1.0,150.0,0,-14472.0
L0018860,INV-2025-009134,INV,,20250409,202504,57,7,789,10,AE,AED,3.6725,1,3000.0,0.1777,3000.0,533.1,2466.9,900.0,1566.9,1.25,,0,9059.69
L0018309,INV-2025-008861,INV,,20250410,202504,43,4,400,19,SA,SAR,3.75,3,5500.0,0.1245,16500.0,2054.25,14445.75,7425.0,7020.75,1.0,,0,54171.56
L0018867,INV-2025-009138,INV,,20250410,202504,73,8,824,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0018501,INV-2025-008966,INV,,20250410,202504,51,5,616,5,SA,SAR,3.75,1,1800.0,0.0499,1800.0,89.82,1710.18,720.0,990.18,1.0,,0,6413.17
L0018872,INV-2025-009140,INV,,20250411,202504,73,8,876,10,OM,OMR,0.3845,1,3000.0,0.0138,3000.0,41.4,2958.6,900.0,2058.6,1.25,,0,1137.58
L0018218,INV-2025-008828,INV,,20250411,202504,37,4,402,10,SA,SAR,3.75,5,3000.0,0.1324,15000.0,1986.0,13014.0,4500.0,8514.0,1.25,,0,48802.5
L0018051,INV-2025-008756,INV,,20250411,202504,29,3,365,7,EG,EGP,49.133,3,1200.0,0.2092,3600.0,753.12,2846.88,1080.0,1766.88,1.0,,0,139875.76
L0018481,INV-2025-008955,INV,,20250412,202504,51,5,511,1,SA,SAR,3.75,1,2400.0,0.0559,2400.0,134.16,2265.84,1320.0,945.84,1.0,,0,8496.9
L0018039,INV-2025-008749,INV,,20250412,202504,87,2,305,7,EG,EGP,49.133,1,1200.0,0.0392,1200.0,47.04,1152.96,360.0,792.96,1.0,,0,56648.38
L0018480,INV-2025-008955,INV,,20250412,202504,51,5,511,12,SA,SAR,3.75,1,4800.0,0.0556,4800.0,266.88,4533.12,2160.0,2373.12,1.25,,0,16999.2
L0017960,INV-2025-008701,INV,,20250412,202504,28,2,148,7,EG,EGP,49.133,2,1200.0,0.0416,2400.0,99.84,2300.16,720.0,1580.16,1.0,,0,113013.76
L0017805,INV-2025-008607,INV,,20250413,202504,18,2,104,7,EG,EGP,49.133,1,1200.0,0.0485,1200.0,58.2,1141.8,360.0,781.8,1.0,,0,56100.06
L0031166,CN-2025-00242,CN,INV-2025-009045,20250413,202504,58,6,706,15,AE,AED,3.6725,-18,1100.0,0.1261,-19800.0,-2496.78,-17303.22,-15444.0,-1859.22,1.0,8.0,0,-63546.08
L0017818,INV-2025-008615,INV,,20250413,202504,18,2,172,1,EG,EGP,49.133,1,2400.0,0.0355,2400.0,85.2,2314.8,1320.0,994.8,1.0,,0,113733.07
L0017764,INV-2025-008592,INV,,20250414,202504,15,1,38,12,EG,EGP,49.133,2,4800.0,0.1365,9600.0,1310.4,8289.6,4320.0,3969.6,1.25,,0,407292.92
L0018263,INV-2025-008844,INV,,20250414,202504,40,4,388,9,SA,SAR,3.75,1,6000.0,0.1148,6000.0,688.8,5311.2,2100.0,3211.2,1.25,,0,19917.0
L0018758,INV-2025-009081,INV,,20250414,202504,65,7,776,1,AE,AED,3.6725,1,2400.0,0.1789,2400.0,429.36,1970.64,1320.0,650.64,1.0,,0,7237.18
L0017772,INV-2025-008596,INV,,20250414,202504,16,1,32,10,EG,EGP,49.133,2,3000.0,0.0671,6000.0,402.6,5597.4,1800.0,3797.4,1.25,,0,275017.05
L0018196,INV-2025-008819,INV,,20250414,202504,35,3,369,10,EG,EGP,49.133,1,3000.0,0.2527,3000.0,758.1,2241.9,900.0,1341.9,1.25,,0,110151.27
L0017822,INV-2025-008618,INV,,20250415,202504,18,2,83,1,EG,EGP,49.133,1,2400.0,0.0108,2400.0,25.92,2374.08,1320.0,1054.08,1.0,,0,116645.67
L0018451,INV-2025-008939,INV,,20250416,202504,50,5,665,17,SA,SAR,3.75,3,450.0,0.0094,1350.0,12.69,1337.31,1012.5,324.81,1.0,,0,5014.91
L0018139,INV-2025-008794,INV,,20250416,202504,33,3,338,1,EG,EGP,49.133,1,2400.0,0.1859,2400.0,446.16,1953.84,1320.0,633.84,1.0,,0,95998.02
L0018189,INV-2025-008817,INV,,20250417,202504,35,3,366,7,EG,EGP,49.133,1,1200.0,0.1884,1200.0,226.08,973.92,360.0,613.92,1.0,,0,47851.61
L0018108,INV-2025-008781,INV,,20250417,202504,32,3,358,18,EG,EGP,49.133,3,800.0,0.165,2400.0,396.0,2004.0,1320.0,684.0,1.0,,0,98462.53
L0018284,INV-2025-008852,INV,,20250417,202504,41,4,396,10,SA,SAR,3.75,2,3000.0,0.053,6000.0,318.0,5682.0,1800.0,3882.0,1.25,,0,21307.5
L0018083,INV-2025-008769,INV,,20250417,202504,32,3,332,16,EG,EGP,49.133,7,2200.0,0.2376,15400.0,3659.04,11740.96,12320.0,-579.04,1.0,,0,576868.59
L0017876,INV-2025-008649,INV,,20250417,202504,23,2,261,12,EG,EGP,49.133,1,4800.0,0.08,4800.0,384.0,4416.0,2160.0,2256.0,1.25,,0,216971.33
L0018940,INV-2025-009178,INV,,20250417,202504,88,8,830,1,OM,OMR,0.3845,1,2400.0,0.105,2400.0,251.99,2148.01,1320.0,828.01,1.0,,0,825.91
L0018709,INV-2025-009066,INV,,20250417,202504,63,6,724,10,AE,AED,3.6725,1,3000.0,0.1205,3000.0,361.5,2638.5,900.0,1738.5,1.25,,0,9689.89
L0018711,INV-2025-009066,INV,,20250417,202504,63,6,724,7,AE,AED,3.6725,1,1200.0,0.0422,1200.0,50.64,1149.36,360.0,789.36,1.0,,0,4221.02
L0018093,INV-2025-008775,INV,,20250417,202504,32,3,346,8,EG,EGP,49.133,1,1500.0,0.1913,1500.0,286.95,1213.05,1050.0,163.05,1.0,,0,59600.79
L0018487,INV-2025-008958,INV,,20250418,202504,51,5,636,17,SA,SAR,3.75,1,450.0,0.0409,450.0,18.41,431.59,337.5,94.09,1.0,,0,1618.48
L0017909,INV-2025-008668,INV,,20250418,202504,25,2,220,1,EG,EGP,49.133,1,2400.0,0.0262,2400.0,62.88,2337.12,1320.0,1017.12,1.0,,0,114829.72
L0018138,INV-2025-008793,INV,,20250418,202504,33,3,359,15,EG,EGP,49.133,6,1100.0,0.1708,6600.0,1127.28,5472.72,5148.0,324.72,1.0,,0,268891.15
L0018010,INV-2025-008732,INV,,20250418,202504,86,2,105,17,EG,EGP,49.133,1,450.0,0.1199,450.0,53.95,396.05,337.5,58.55,1.0,,0,19458.88
L0017746,INV-2025-008585,INV,,20250418,202504,14,1,51,10,EG,EGP,49.133,1,3000.0,0.1196,3000.0,358.8,2641.2,900.0,1741.2,1.25,,0,129770.08
L0017893,INV-2025-008656,INV,,20250418,202504,24,2,180,7,EG,EGP,49.133,2,1200.0,0.1389,2400.0,333.36,2066.64,720.0,1346.64,1.0,,0,101540.22
L0018633,INV-2025-009040,INV,,20250418,202504,56,6,718,11,AE,AED,3.6725,4,18000.0,0.1573,72000.0,11325.6,60674.4,28800.0,31874.4,1.25,,0,222826.73
L0017745,INV-2025-008585,INV,,20250418,202504,14,1,51,10,EG,EGP,49.133,2,3000.0,0.1591,6000.0,954.6,5045.4,1800.0,3245.4,1.25,,0,247895.64
L0018357,INV-2025-008882,INV,,20250419,202504,83,4,378,10,SA,SAR,3.75,2,3000.0,0.0765,6000.0,459.0,5541.0,1800.0,3741.0,1.25,,0,20778.75
L0018078,INV-2025-008766,INV,,20250419,202504,32,3,362,10,EG,EGP,49.133,1,3000.0,0.2112,3000.0,633.6,2366.4,900.0,1466.4,1.25,,0,116268.33
L0018728,INV-2025-009072,INV,,20250419,202504,80,6,736,9,AE,AED,3.6725,3,6000.0,0.0572,18000.0,1029.6,16970.4,6300.0,10670.4,1.25,,0,62323.79
L0018250,INV-2025-008840,INV,,20250419,202504,39,4,386,5,SA,SAR,3.75,4,1800.0,0.0954,7200.0,686.88,6513.12,2880.0,3633.12,1.0,,0,24424.2
L0018173,INV-2025-008808,INV,,20250419,202504,35,3,357,17,EG,EGP,49.133,8,450.0,0.1894,3600.0,681.84,2918.16,2700.0,218.16,1.0,,0,143377.96
L0018808,INV-2025-009106,INV,,20250419,202504,71,7,793,1,AE,AED,3.6725,3,2400.0,0.1893,7200.0,1362.96,5837.04,3960.0,1877.04,1.0,,0,21436.53
L0018244,INV-2025-008836,INV,,20250419,202504,39,4,428,19,SA,SAR,3.75,4,5500.0,0.0934,22000.0,2054.8,19945.2,9900.0,10045.2,1.0,,0,74794.5
L0018356,INV-2025-008882,INV,,20250419,202504,83,4,378,18,SA,SAR,3.75,1,800.0,0.1189,800.0,95.12,704.88,440.0,264.88,1.0,,0,2643.3
L0018717,INV-2025-009068,INV,,20250419,202504,63,6,731,5,AE,AED,3.6725,1,1800.0,0.0576,1800.0,103.68,1696.32,720.0,976.32,1.0,,0,6229.74
L0018981,INV-2025-009204,INV,,20250419,202504,89,8,892,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0018993,INV-2025-009211,INV,,20250419,202504,92,8,828,7,OM,OMR,0.3845,1,1200.0,0.125,1200.0,150.01,1049.99,360.0,689.99,1.0,,0,403.72
L0018068,INV-2025-008763,INV,,20250419,202504,29,3,368,17,EG,EGP,49.133,1,450.0,0.1917,450.0,86.27,363.73,337.5,26.23,1.0,,0,17871.39
L0018243,INV-2025-008836,INV,,20250419,202504,39,4,428,3,SA,SAR,3.75,2,3600.0,0.1102,7200.0,793.44,6406.56,3240.0,3166.56,1.0,,0,24024.6
L0018977,INV-2025-009201,INV,,20250420,202504,89,8,877,10,OM,OMR,0.3845,2,3000.0,0.053,6000.0,318.0,5682.0,1800.0,3882.0,1.25,,0,2184.73
L0017735,INV-2025-008582,INV,,20250420,202504,13,1,50,12,EG,EGP,49.133,1,4800.0,0.1481,4800.0,710.88,4089.12,2160.0,1929.12,1.25,,0,200910.73
L0018122,INV-2025-008787,INV,,20250420,202504,33,3,339,3,EG,EGP,49.133,1,3600.0,0.1776,3600.0,639.36,2960.64,1620.0,1340.64,1.0,,0,145465.13
L0031169,CN-2025-00244,CN,INV-2025-009179,20250420,202504,88,8,839,7,OM,OMR,0.3845,-4,1200.0,0.0125,-4800.0,-60.0,-4740.0,-1440.0,-3300.0,1.0,19.0,0,-1822.53
L0031126,CN-2025-00221,CN,INV-2025-008229,20250421,202504,33,3,373,17,EG,EGP,49.133,-14,450.0,0.1848,-6300.0,-1164.24,-5135.76,-4725.0,-410.76,1.0,23.0,0,-252335.3
L0017989,INV-2025-008718,INV,,20250421,202504,85,2,234,16,EG,EGP,49.133,1,2200.0,0.089,2200.0,195.8,2004.2,1760.0,244.2,1.0,,0,98472.36
L0018615,INV-2025-009033,INV,,20250421,202504,84,5,696,1,SA,SAR,3.75,2,2400.0,0.0328,4800.0,157.44,4642.56,2640.0,2002.56,1.0,,0,17409.6
L0018344,INV-2025-008878,INV,,20250421,202504,78,4,394,1,SA,SAR,3.75,1,2400.0,0.0879,2400.0,210.96,2189.04,1320.0,869.04,1.0,,0,8208.9
L0018763,INV-2025-009083,INV,,20250421,202504,68,7,776,17,AE,AED,3.6725,2,450.0,0.1452,900.0,130.68,769.32,675.0,94.32,1.0,,0,2825.32
L0018691,INV-2025-009061,INV,,20250422,202504,62,6,714,3,AE,AED,3.6725,2,3600.0,0.1219,7200.0,877.68,6322.32,3240.0,3082.32,1.0,,0,23218.72
L0017887,INV-2025-008653,INV,,20250422,202504,23,2,136,15,EG,EGP,49.133,1,1100.0,0.1345,1100.0,147.95,952.05,858.0,94.05,1.0,,0,46777.07
L0018852,INV-2025-009129,INV,,20250422,202504,57,7,804,7,AE,AED,3.6725,2,1200.0,0.1907,2400.0,457.68,1942.32,720.0,1222.32,1.0,,0,7133.17
L0018729,INV-2025-009073,INV,,20250422,202504,80,6,774,8,AE,USD,1.0,2,1500.0,0.0746,3000.0,223.8,2776.2,2100.0,676.2,1.0,,0,2776.2
L0018730,INV-2025-009073,INV,,20250422,202504,80,6,774,10,AE,USD,1.0,1,3000.0,0.0923,3000.0,276.9,2723.1,900.0,1823.1,1.25,,0,2723.1
L0018688,INV-2025-009061,INV,,20250422,202504,62,6,714,5,AE,AED,3.6725,1,1800.0,0.1288,1800.0,231.84,1568.16,720.0,848.16,1.0,,0,5759.07
L0017901,INV-2025-008663,INV,,20250422,202504,25,2,164,7,EG,EGP,49.133,1,1200.0,0.0265,1200.0,31.8,1168.2,360.0,808.2,1.0,,0,57397.17
L0017842,INV-2025-008630,INV,,20250422,202504,19,2,216,7,EG,EGP,49.133,1,1200.0,0.0353,1200.0,42.36,1157.64,360.0,797.64,1.0,,0,56878.33
L0018177,INV-2025-008810,INV,,20250423,202504,35,3,365,1,EG,EGP,49.133,1,2400.0,0.168,2400.0,403.2,1996.8,1320.0,676.8,1.0,,0,98108.77
L0018919,INV-2025-009166,INV,,20250423,202504,75,8,896,7,OM,OMR,0.3845,1,1200.0,0.0818,1200.0,98.15,1101.85,360.0,741.85,1.0,,0,423.66
L0018178,INV-2025-008810,INV,,20250423,202504,35,3,365,16,EG,EGP,49.133,1,2200.0,0.166,2200.0,365.2,1834.8,1760.0,74.8,1.0,,0,90149.23
L0018270,INV-2025-008847,INV,,20250423,202504,40,4,386,5,SA,SAR,3.75,4,1800.0,0.0918,7200.0,660.96,6539.04,2880.0,3659.04,1.0,,0,24521.4
L0018679,INV-2025-009058,INV,,20250423,202504,61,6,714,4,AE,AED,3.6725,1,9000.0,0.0627,9000.0,564.3,8435.7,4950.0,3485.7,1.0,,0,30980.11
L0018667,INV-2025-009053,INV,,20250423,202504,59,6,763,1,AE,AED,3.6725,1,2400.0,0.1886,2400.0,452.64,1947.36,1320.0,627.36,1.0,,0,7151.68
L0017709,INV-2025-008573,INV,,20250423,202504,10,1,49,10,EG,EGP,49.133,1,3000.0,0.1519,3000.0,455.7,2544.3,900.0,1644.3,1.25,,0,125009.09
L0017902,INV-2025-008664,INV,,20250423,202504,25,2,255,1,EG,EGP,49.133,1,2400.0,0.0655,2400.0,157.2,2242.8,1320.0,922.8,1.0,,0,110195.49
L0018665,INV-2025-009053,INV,,20250423,202504,59,6,763,3,AE,AED,3.6725,1,3600.0,0.127,3600.0,457.2,3142.8,1620.0,1522.8,1.0,,0,11541.93
L0018735,INV-2025-009074,INV,,20250424,202504,80,6,734,1,AE,AED,3.6725,2,2400.0,0.0856,4800.0,410.88,4389.12,2640.0,1749.12,1.0,,0,16119.04
L0018428,INV-2025-008925,INV,,20250424,202504,48,5,657,1,SA,SAR,3.75,3,2400.0,0.0,7200.0,0.0,7200.0,3960.0,3240.0,1.0,,0,27000.0
L0018128,INV-2025-008790,INV,,20250424,202504,33,3,345,15,EG,EGP,49.133,5,1100.0,0.1828,5500.0,1005.4,4494.6,4290.0,204.6,1.0,,0,220833.18
L0018330,INV-2025-008871,INV,,20250424,202504,45,4,431,3,SA,SAR,3.75,14,3600.0,0.126,50400.0,6350.4,44049.6,22680.0,21369.6,1.0,,0,165186.0
L0018059,INV-2025-008759,INV,,20250424,202504,29,3,333,17,EG,EGP,49.133,1,450.0,0.1963,450.0,88.33,361.67,337.5,24.17,1.0,,0,17769.69
L0018682,INV-2025-009059,INV,,20250424,202504,61,6,717,1,AE,AED,3.6725,2,2400.0,0.0792,4800.0,380.16,4419.84,2640.0,1779.84,1.0,,0,16231.86
L0018681,INV-2025-009059,INV,,20250424,202504,61,6,717,7,AE,AED,3.6725,12,1200.0,0.1359,14400.0,1956.96,12443.04,4320.0,8123.04,1.0,,0,45697.06
