line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0019064,INV-2025-009237,INV,,20250530,202505,14,1,59,8,EG,EGP,49.9305,1,1500.0,0.1267,1500.0,190.05,1309.95,1050.0,259.95,1.0,,1,65406.46
L0019123,INV-2025-009257,INV,,20250530,202505,16,1,11,7,EG,EGP,49.9305,4,1200.0,0.1441,4800.0,691.68,4108.32,1440.0,2668.32,1.0,,1,205130.47
L0020267,INV-2025-009836,INV,,20250530,202505,74,8,960,12,OM,OMR,0.3845,1,4800.0,0.05,4800.0,240.0,4560.0,2160.0,2400.0,1.25,,1,1753.32
L0020271,INV-2025-009839,INV,,20250531,202505,74,8,949,12,OM,OMR,0.3845,1,4800.0,0.0677,4800.0,324.97,4475.03,2160.0,2315.03,1.25,,1,1720.65
L0020096,INV-2025-009748,INV,,20250531,202505,65,7,796,3,AE,AED,3.6725,1,3600.0,0.1958,3600.0,704.88,2895.12,1620.0,1275.12,1.0,,1,10632.33
L0019972,INV-2025-009698,INV,,20250531,202505,56,6,731,12,AE,AED,3.6725,1,4800.0,0.1434,4800.0,688.32,4111.68,2160.0,1951.68,1.25,,1,15100.14
L0019418,INV-2025-009426,INV,,20250531,202505,87,2,72,10,EG,EGP,49.9305,1,3000.0,0.0636,3000.0,190.8,2809.2,900.0,1909.2,1.25,,1,140264.76
L0019697,INV-2025-009549,INV,,20250531,202505,93,4,396,5,SA,SAR,3.75,4,1800.0,0.0964,7200.0,694.08,6505.92,2880.0,3625.92,1.0,,1,24397.2
L0019694,INV-2025-009549,INV,,20250531,202505,93,4,396,12,SA,SAR,3.75,1,4800.0,0.1057,4800.0,507.36,4292.64,2160.0,2132.64,1.25,,1,16097.4
L0019315,INV-2025-009365,INV,,20250531,202505,27,2,174,1,EG,EGP,49.9305,1,2400.0,0.0133,2400.0,31.92,2368.08,1320.0,1048.08,1.0,,1,118239.42
L0020149,INV-2025-009774,INV,,20250531,202505,69,7,790,17,AE,AED,3.6725,5,450.0,0.2035,2249.99,457.87,1792.12,1687.5,104.62,1.0,,1,6581.56
L0019912,INV-2025-009670,INV,,20250531,202505,55,5,680,5,SA,SAR,3.75,3,1800.0,0.0809,5400.0,436.86,4963.14,2160.0,2803.14,1.0,,1,18611.78
L0020160,INV-2025-009780,INV,,20250531,202505,69,7,777,17,AE,AED,3.6725,24,450.0,0.2077,10799.97,2243.16,8556.81,8100.0,456.81,1.0,,1,31424.9
L0019080,INV-2025-009242,INV,,20250531,202505,14,1,11,5,EG,EGP,49.9305,5,1800.0,0.1461,9000.0,1314.9,7685.1,3600.0,4085.1,1.0,,1,383720.89
L0019974,INV-2025-009698,INV,,20250531,202505,56,6,731,16,AE,AED,3.6725,3,2200.0,0.1947,6600.0,1285.02,5314.98,5280.0,34.98,1.0,,1,19519.26
L0019417,INV-2025-009426,INV,,20250531,202505,87,2,72,7,EG,EGP,49.9305,1,1200.0,0.0328,1200.0,39.36,1160.64,360.0,800.64,1.0,,1,57951.34
L0019084,INV-2025-009244,INV,,20250531,202505,14,1,8,1,EG,EGP,49.9305,1,2400.0,0.1519,2400.0,364.56,2035.44,1320.0,715.44,1.0,,1,101630.54
L0019599,INV-2025-009513,INV,,20250531,202505,40,4,425,12,SA,SAR,3.75,1,4800.0,0.1146,4800.0,550.08,4249.92,2160.0,2089.92,1.25,,1,15937.2
L0019085,INV-2025-009244,INV,,20250531,202505,14,1,8,1,EG,EGP,49.9305,1,2400.0,0.1445,2400.0,346.8,2053.2,1320.0,733.2,1.0,,1,102517.3
L0019473,INV-2025-009454,INV,,20250531,202505,32,3,367,6,EG,EGP,49.9305,1,7500.0,0.2514,7500.0,1885.5,5614.5,2850.0,2764.5,1.0,,1,280334.79
L0019559,INV-2025-009492,INV,,20250531,202505,35,3,373,19,EG,EGP,49.9305,1,5500.0,0.1909,5500.0,1049.95,4450.05,2475.0,1975.05,1.0,,1,222193.22
L0019263,INV-2025-009333,INV,,20250531,202505,24,2,71,10,EG,EGP,49.9305,1,3000.0,0.1257,3000.0,377.1,2622.9,900.0,1722.9,1.25,,1,130962.71
L0020201,INV-2025-009799,INV,,20250531,202505,79,7,796,9,AE,AED,3.6725,1,6000.0,0.218,6000.0,1308.0,4692.0,2100.0,2592.0,1.25,,1,17231.37
L0020253,INV-2025-009828,INV,,20250531,202505,73,8,918,12,OM,OMR,0.3845,1,4800.0,0.0273,4800.0,131.03,4668.97,2160.0,2508.97,1.25,,1,1795.22
L0020299,INV-2025-009854,INV,,20250531,202505,75,8,968,1,OM,OMR,0.3845,1,2400.0,0.0822,2400.0,197.27,2202.73,1320.0,882.73,1.0,,1,846.95
L0019582,INV-2025-009506,INV,,20250531,202505,37,4,412,12,SA,SAR,3.75,1,4800.0,0.1519,4800.0,729.12,4070.88,2160.0,1910.88,1.25,,1,15265.8
L0020075,INV-2025-009737,INV,,20250531,202505,91,6,713,1,AE,AED,3.6725,6,2400.0,0.0692,14400.0,996.48,13403.52,7920.0,5483.52,1.0,,1,49224.43
L0019558,INV-2025-009492,INV,,20250531,202505,35,3,373,3,EG,EGP,49.9305,1,3600.0,0.2139,3600.0,770.04,2829.96,1620.0,1209.96,1.0,,1,141301.32
L0019557,INV-2025-009492,INV,,20250531,202505,35,3,373,3,EG,EGP,49.9305,1,3600.0,0.2072,3600.0,745.92,2854.08,1620.0,1234.08,1.0,,1,142505.64
L0019354,INV-2025-009388,INV,,20250531,202505,28,2,104,15,EG,EGP,49.9305,2,1100.0,0.055,2200.0,121.0,2079.0,1716.0,363.0,1.0,,1,103805.51
L0019474,INV-2025-009454,INV,,20250531,202505,32,3,367,1,EG,EGP,49.9305,1,2400.0,0.2172,2400.0,521.28,1878.72,1320.0,558.72,1.0,,1,93805.43
L0019843,INV-2025-009635,INV,,20250531,202505,52,5,637,16,SA,SAR,3.75,1,2200.0,0.0605,2200.0,133.1,2066.9,1760.0,306.9,1.0,,1,7750.88
L0020298,INV-2025-009853,INV,,20250531,202505,75,8,897,3,OM,OMR,0.3845,2,3600.0,0.1026,7200.0,738.73,6461.27,3240.0,3221.27,1.0,,1,2484.36
L0019276,INV-2025-009340,INV,,20250531,202505,25,2,247,1,EG,EGP,49.9305,1,2400.0,0.0524,2400.0,125.76,2274.24,1320.0,954.24,1.0,,1,113553.94
L0019026,INV-2025-009223,INV,,20250531,202505,12,1,3,1,EG,EGP,49.9305,1,2400.0,0.0409,2400.0,98.16,2301.84,1320.0,981.84,1.0,,1,114932.02
L0019035,INV-2025-009227,INV,,20250531,202505,12,1,48,20,EG,EGP,49.9305,5,1500.0,0.0642,7500.0,481.5,7018.5,3750.0,3268.5,1.0,,1,350437.21
L0021339,INV-2025-010371,INV,,20250601,202506,52,5,538,1,SA,SAR,3.75,1,2400.0,0.0521,2400.0,125.04,2274.96,1320.0,954.96,1.0,,0,8531.1
L0020703,INV-2025-010049,INV,,20250601,202506,24,2,274,10,EG,EGP,50.1071,1,3000.0,0.0805,3000.0,241.5,2758.5,900.0,1858.5,1.25,,0,138220.44
L0021386,INV-2025-010398,INV,,20250601,202506,52,5,633,17,SA,SAR,3.75,1,450.0,0.0382,450.0,17.19,432.81,337.5,95.31,1.0,,0,1623.04
L0021545,INV-2025-010478,INV,,20250601,202506,62,6,724,10,AE,AED,3.6725,1,3000.0,0.1119,3000.0,335.7,2664.3,900.0,1764.3,1.25,,0,9784.64
L0021092,INV-2025-010243,INV,,20250601,202506,43,4,403,16,SA,SAR,3.75,2,2200.0,0.119,4400.0,523.6,3876.4,3520.0,356.4,1.0,,0,14536.5
L0021232,INV-2025-010308,INV,,20250602,202506,47,5,487,5,SA,SAR,3.75,1,1800.0,0.086,1800.0,154.8,1645.2,720.0,925.2,1.0,,0,6169.5
L0020573,INV-2025-009980,INV,,20250602,202506,17,1,49,10,EG,EGP,50.1071,1,3000.0,0.0737,3000.0,221.1,2778.9,900.0,1878.9,1.25,,0,139242.62
L0020666,INV-2025-010031,INV,,20250602,202506,23,2,273,1,EG,EGP,50.1071,1,2400.0,0.1129,2400.0,270.96,2129.04,1320.0,809.04,1.0,,0,106680.02
L0020653,INV-2025-010024,INV,,20250602,202506,21,2,169,12,EG,EGP,50.1071,1,4800.0,0.0289,4800.0,138.72,4661.28,2160.0,2501.28,1.25,,0,233563.22
L0021587,INV-2025-010495,INV,,20250602,202506,63,6,747,8,AE,AED,3.6725,14,1500.0,0.0616,21000.0,1293.6,19706.4,14700.0,5006.4,1.0,,0,72371.75
L0021233,INV-2025-010308,INV,,20250602,202506,47,5,487,1,SA,SAR,3.75,1,2400.0,0.0698,2400.0,167.52,2232.48,1320.0,912.48,1.0,,0,8371.8
L0021183,INV-2025-010275,INV,,20250602,202506,93,4,405,1,SA,SAR,3.75,3,2400.0,0.0993,7200.0,714.96,6485.04,3960.0,2525.04,1.0,,0,24318.9
L0020811,INV-2025-010114,INV,,20250602,202506,85,2,120,7,EG,EGP,50.1071,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,60128.52
L0021506,INV-2025-010463,INV,,20250603,202506,58,6,751,1,AE,USD,1.0,1,2400.0,0.1125,2400.0,270.0,2130.0,1320.0,810.0,1.0,,0,2130.0
L0020470,INV-2025-009943,INV,,20250603,202506,13,1,7,19,EG,EGP,50.1071,1,5500.0,0.1557,5500.0,856.35,4643.65,2475.0,2168.65,1.0,,0,232679.83
L0021734,INV-2025-010556,INV,,20250603,202506,71,7,788,17,AE,AED,3.6725,2,450.0,0.1605,900.0,144.45,755.55,675.0,80.55,1.0,,0,2774.75
L0021725,INV-2025-010552,INV,,20250603,202506,71,7,799,9,AE,AED,3.6725,1,6000.0,0.2331,6000.0,1398.6,4601.4,2100.0,2501.4,1.25,,0,16898.64
L0021021,INV-2025-010215,INV,,20250603,202506,36,4,376,3,SA,SAR,3.75,3,3600.0,0.0754,10800.0,814.32,9985.68,4860.0,5125.68,1.0,,0,37446.3
L0021098,INV-2025-010245,INV,,20250603,202506,43,4,391,2,SA,SAR,3.75,1,14000.0,0.109,14000.0,1526.0,12474.0,7000.0,5474.0,1.0,,0,46777.5
L0020599,INV-2025-009990,INV,,20250603,202506,90,1,19,5,EG,EGP,50.1071,8,1800.0,0.1338,14400.0,1926.72,12473.28,5760.0,6713.28,1.0,,0,624999.89
L0020598,INV-2025-009990,INV,,20250603,202506,90,1,19,10,EG,EGP,50.1071,2,3000.0,0.1351,6000.0,810.6,5189.4,1800.0,3389.4,1.25,,0,260025.78
L0020583,INV-2025-009983,INV,,20250604,202506,17,1,4,17,EG,EGP,50.1071,1,450.0,0.1045,450.0,47.02,402.98,337.5,65.48,1.0,,0,20191.91
L0021315,INV-2025-010356,INV,,20250604,202506,51,5,600,1,SA,SAR,3.75,1,2400.0,0.0672,2400.0,161.28,2238.72,1320.0,918.72,1.0,,0,8395.2
L0021617,INV-2025-010508,INV,,20250604,202506,91,6,717,13,AE,AED,3.6725,1,12000.0,0.0516,12000.0,619.2,11380.8,5040.0,6340.8,1.25,,0,41795.99
L0020418,INV-2025-009924,INV,,20250604,202506,10,1,65,12,EG,EGP,50.1071,1,4800.0,0.1353,4800.0,649.44,4150.56,2160.0,1990.56,1.25,,0,207972.52
L0020584,INV-2025-009983,INV,,20250604,202506,17,1,4,3,EG,EGP,50.1071,2,3600.0,0.1163,7200.0,837.36,6362.64,3240.0,3122.64,1.0,,0,318813.44
L0021802,INV-2025-010590,INV,,20250604,202506,75,8,844,1,OM,OMR,0.3845,1,2400.0,0.0708,2400.0,169.91,2230.09,1320.0,910.09,1.0,,0,857.47
L0020951,INV-2025-010186,INV,,20250605,202506,33,3,363,1,EG,EGP,50.1071,1,2400.0,0.1495,2400.0,358.8,2041.2,1320.0,721.2,1.0,,0,102278.61
L0021135,INV-2025-010259,INV,,20250605,202506,78,4,397,7,SA,SAR,3.75,3,1200.0,0.1194,3600.0,429.84,3170.16,1080.0,2090.16,1.0,,0,11888.1
L0021136,INV-2025-010259,INV,,20250605,202506,78,4,397,1,SA,SAR,3.75,1,2400.0,0.1094,2400.0,262.56,2137.44,1320.0,817.44,1.0,,0,8015.4
L0021808,INV-2025-010593,INV,,20250605,202506,75,8,902,17,OM,OMR,0.3845,1,449.99,0.0662,449.99,29.78,420.21,337.5,82.71,1.0,,0,161.57
L0021448,INV-2025-010431,INV,,20250605,202506,55,5,507,3,SA,SAR,3.75,1,3600.0,0.0756,3600.0,272.16,3327.84,1620.0,1707.84,1.0,,0,12479.4
L0020926,INV-2025-010174,INV,,20250605,202506,31,3,343,17,EG,EGP,50.1071,1,450.0,0.1725,450.0,77.62,372.38,337.5,34.88,1.0,,0,18658.64
L0021817,INV-2025-010597,INV,,20250605,202506,75,8,866,1,OM,OMR,0.3845,1,2400.0,0.0684,2400.0,164.16,2235.84,1320.0,915.84,1.0,,0,859.68
L0021878,INV-2025-010636,INV,,20250605,202506,89,8,942,10,OM,OMR,0.3845,2,3000.0,0.0415,6000.0,249.0,5751.0,1800.0,3951.0,1.25,,0,2211.26
L0021462,INV-2025-010440,INV,,20250605,202506,55,5,463,8,SA,SAR,3.75,6,1500.0,0.0031,9000.0,27.9,8972.1,6300.0,2672.1,1.0,,0,33645.38
L0021530,INV-2025-010472,INV,,20250606,202506,59,6,750,10,AE,AED,3.6725,1,3000.0,0.1276,3000.0,382.8,2617.2,900.0,1717.2,1.25,,0,9611.67
L0021192,INV-2025-010280,INV,,20250606,202506,46,5,604,4,SA,SAR,3.75,1,9000.0,0.0975,9000.0,877.5,8122.5,4950.0,3172.5,1.0,,0,30459.38
L0020502,INV-2025-009958,INV,,20250606,202506,14,1,50,15,EG,EGP,50.1071,8,1100.0,0.124,8800.0,1091.2,7708.8,6864.0,844.8,1.0,,0,386265.61
L0021660,INV-2025-010526,INV,,20250606,202506,81,6,760,1,AE,AED,3.6725,2,2400.0,0.0919,4800.0,441.12,4358.88,2640.0,1718.88,1.0,,0,16007.99
L0020445,INV-2025-009932,INV,,20250606,202506,11,1,40,10,EG,EGP,50.1071,1,3000.0,0.1058,3000.0,317.4,2682.6,900.0,1782.6,1.25,,0,134417.31
L0020820,INV-2025-010118,INV,,20250606,202506,85,2,258,17,EG,EGP,50.1071,2,450.0,0.0807,900.0,72.63,827.37,675.0,152.37,1.0,,0,41457.12
L0020635,INV-2025-010013,INV,,20250606,202506,19,2,116,5,EG,EGP,50.1071,3,1800.0,0.0405,5400.0,218.7,5181.3,2160.0,3021.3,1.0,,0,259619.92
L0020821,INV-2025-010118,INV,,20250606,202506,85,2,258,17,EG,EGP,50.1071,6,450.0,0.0601,2700.0,162.27,2537.73,2025.0,512.73,1.0,,0,127158.32
L0020902,INV-2025-010164,INV,,20250606,202506,29,3,355,17,EG,EGP,50.1071,1,450.0,0.2099,450.0,94.45,355.55,337.5,18.05,1.0,,0,17815.33
L0021128,INV-2025-010257,INV,,20250606,202506,78,4,385,3,SA,SAR,3.75,1,3600.0,0.1269,3600.0,456.84,3143.16,1620.0,1523.16,1.0,,0,11786.85
L0020443,INV-2025-009932,INV,,20250606,202506,11,1,40,1,EG,EGP,50.1071,1,2400.0,0.0989,2400.0,237.36,2162.64,1320.0,842.64,1.0,,0,108363.62
L0020905,INV-2025-010164,INV,,20250606,202506,29,3,355,7,EG,EGP,50.1071,1,1200.0,0.2441,1200.0,292.92,907.08,360.0,547.08,1.0,,0,45451.15
L0020990,INV-2025-010202,INV,,20250607,202506,35,3,375,7,EG,EGP,50.1071,1,1200.0,0.2078,1200.0,249.36,950.64,360.0,590.64,1.0,,0,47633.81
L0021624,INV-2025-010512,INV,,20250607,202506,91,6,732,1,AE,AED,3.6725,5,2400.0,0.0155,12000.0,186.0,11814.0,6600.0,5214.0,1.0,,0,43386.92
L0020589,INV-2025-009986,INV,,20250607,202506,90,1,43,7,EG,EGP,50.1071,1,1200.0,0.118,1200.0,141.6,1058.4,360.0,698.4,1.0,,0,53033.35
L0021696,INV-2025-010537,INV,,20250607,202506,68,7,806,17,AE,AED,3.6725,4,450.0,0.2397,1799.99,431.45,1368.54,1350.0,18.54,1.0,,0,5025.95
L0020769,INV-2025-010089,INV,,20250607,202506,27,2,133,17,EG,EGP,50.1071,1,450.0,0.0437,450.0,19.66,430.34,337.5,92.84,1.0,,0,21562.84
L0021090,INV-2025-010242,INV,,20250607,202506,43,4,406,1,SA,SAR,3.75,1,2400.0,0.1117,2400.0,268.08,2131.92,1320.0,811.92,1.0,,0,7994.7
L0021016,INV-2025-010213,INV,,20250607,202506,36,4,418,9,SA,SAR,3.75,2,6000.0,0.1184,12000.0,1420.8,10579.2,4200.0,6379.2,1.25,,0,39672.0
L0021646,INV-2025-010522,INV,,20250608,202506,81,6,745,7,AE,AED,3.6725,1,1200.0,0.0752,1200.0,90.24,1109.76,360.0,749.76,1.0,,0,4075.59
L0021650,INV-2025-010522,INV,,20250608,202506,81,6,745,1,AE,AED,3.6725,1,2400.0,0.0917,2400.0,220.08,2179.92,1320.0,859.92,1.0,,0,8005.76
L0021357,INV-2025-010381,INV,,20250608,202506,52,5,562,10,SA,SAR,3.75,1,3000.0,0.0545,3000.0,163.5,2836.5,900.0,1936.5,1.25,,0,10636.88
L0021649,INV-2025-010522,INV,,20250608,202506,81,6,745,7,AE,AED,3.6725,1,1200.0,0.0872,1200.0,104.64,1095.36,360.0,735.36,1.0,,0,4022.71
L0020601,INV-2025-009991,INV,,20250608,202506,90,1,29,3,EG,EGP,50.1071,1,3600.0,0.1269,3600.0,456.84,3143.16,1620.0,1523.16,1.0,,0,157494.63
L0020623,INV-2025-010005,INV,,20250609,202506,18,2,258,1,EG,EGP,50.1071,1,2400.0,0.0272,2400.0,65.28,2334.72,1320.0,1014.72,1.0,,0,116986.05
L0021461,INV-2025-010439,INV,,20250609,202506,55,5,595,1,SA,SAR,3.75,2,2400.0,0.0243,4800.0,116.64,4683.36,2640.0,2043.36,1.0,,0,17562.6
L0020826,INV-2025-010122,INV,,20250609,202506,9,2,289,1,EG,EGP,50.1071,1,2400.0,0.035,2400.0,84.0,2316.0,1320.0,996.0,1.0,,0,116048.04
L0020919,INV-2025-010171,INV,,20250609,202506,31,3,353,17,EG,EGP,50.1071,5,450.0,0.2056,2250.0,462.6,1787.4,1687.5,99.9,1.0,,0,89561.45
L0020957,INV-2025-010189,INV,,20250609,202506,33,3,339,17,EG,EGP,50.1071,2,450.0,0.1932,900.0,173.88,726.12,675.0,51.12,1.0,,0,36383.78
L0020832,INV-2025-010127,INV,,20250609,202506,9,2,104,16,EG,EGP,50.1071,1,2200.0,0.031,2200.0,68.2,2131.8,1760.0,371.8,1.0,,0,106818.32
L0020875,INV-2025-010150,INV,,20250609,202506,87,2,104,17,EG,EGP,50.1071,8,450.0,0.0402,3600.0,144.72,3455.28,2700.0,755.28,1.0,,0,173134.1
L0020825,INV-2025-010122,INV,,20250609,202506,9,2,289,17,EG,EGP,50.1071,1,450.0,0.0531,450.0,23.89,426.11,337.5,88.61,1.0,,0,21350.89
L0021822,INV-2025-010601,INV,,20250609,202506,82,8,909,1,OM,OMR,0.3845,1,2400.0,0.0741,2400.0,177.84,2222.16,1320.0,902.16,1.0,,0,854.42
L0021001,INV-2025-010207,INV,,20250610,202506,35,3,345,18,EG,EGP,50.1071,1,800.0,0.1496,800.0,119.68,680.32,440.0,240.32,1.0,,0,34088.86
L0021308,INV-2025-010353,INV,,20250610,202506,51,5,554,1,SA,SAR,3.75,1,2400.0,0.0398,2400.0,95.52,2304.48,1320.0,984.48,1.0,,0,8641.8
L0020829,INV-2025-010124,INV,,20250610,202506,9,2,197,7,EG,EGP,50.1071,1,1200.0,0.0089,1200.0,10.68,1189.32,360.0,829.32,1.0,,0,59593.38
L0021049,INV-2025-010227,INV,,20250610,202506,40,4,406,5,SA,SAR,3.75,5,1800.0,0.1333,9000.0,1199.7,7800.3,3600.0,4200.3,1.0,,0,29251.12
L0021582,INV-2025-010493,INV,,20250610,202506,63,6,754,8,AE,AED,3.6725,6,1500.0,0.0958,9000.0,862.2,8137.8,6300.0,1837.8,1.0,,0,29886.07
L0020545,INV-2025-009972,INV,,20250610,202506,15,1,23,7,EG,EGP,50.1071,1,1200.0,0.0772,1200.0,92.64,1107.36,360.0,747.36,1.0,,0,55486.6
L0020622,INV-2025-010004,INV,,20250610,202506,18,2,254,10,EG,EGP,50.1071,1,3000.0,0.0034,3000.0,10.2,2989.8,900.0,2089.8,1.25,,0,149810.21
L0021002,INV-2025-010207,INV,,20250610,202506,35,3,345,10,EG,EGP,50.1071,2,3000.0,0.1526,6000.0,915.6,5084.4,1800.0,3284.4,1.25,,0,254764.54
L0021050,INV-2025-010227,INV,,20250610,202506,40,4,406,1,SA,SAR,3.75,1,2400.0,0.1177,2400.0,282.48,2117.52,1320.0,797.52,1.0,,0,7940.7
L0021043,INV-2025-010224,INV,,20250610,202506,39,4,389,10,SA,SAR,3.75,1,3000.0,0.0801,3000.0,240.3,2759.7,900.0,1859.7,1.25,,0,10348.88
L0020872,INV-2025-010149,INV,,20250610,202506,87,2,292,17,EG,EGP,50.1071,1,450.0,0.027,450.0,12.15,437.85,337.5,100.35,1.0,,0,21939.4
L0020873,INV-2025-010149,INV,,20250610,202506,87,2,292,1,EG,EGP,50.1071,1,2400.0,0.0463,2400.0,111.12,2288.88,1320.0,968.88,1.0,,0,114689.14
L0021689,INV-2025-010535,INV,,20250610,202506,68,7,778,7,AE,AED,3.6725,3,1200.0,0.2302,3600.0,828.72,2771.28,1080.0,1691.28,1.0,,0,10177.53
L0021224,INV-2025-010302,INV,,20250610,202506,47,5,679,9,SA,SAR,3.75,2,6000.0,0.0923,12000.0,1107.6,10892.4,4200.0,6692.4,1.25,,0,40846.5
L0021739,INV-2025-010559,INV,,20250611,202506,79,7,789,15,AE,AED,3.6725,20,1100.0,0.2413,22000.0,5308.6,16691.4,17160.0,-468.6,1.0,,0,61299.17
L0021741,INV-2025-010559,INV,,20250611,202506,79,7,789,17,AE,AED,3.6725,40,450.0,0.2063,17999.95,3713.39,14286.56,13500.0,786.56,1.0,,0,52467.38
L0021251,INV-2025-010318,INV,,20250611,202506,48,5,663,15,SA,SAR,3.75,1,1100.0,0.0,1100.0,0.0,1100.0,858.0,242.0,1.0,,0,4125.0
L0021552,INV-2025-010480,INV,,20250611,202506,62,6,706,4,AE,AED,3.6725,2,9000.0,0.1171,18000.0,2107.8,15892.2,9900.0,5992.2,1.0,,0,58364.1
L0021304,INV-2025-010351,INV,,20250611,202506,51,5,674,1,SA,SAR,3.75,1,2400.0,0.0317,2400.0,76.08,2323.92,1320.0,1003.92,1.0,,0,8714.7
L0020416,INV-2025-009923,INV,,20250611,202506,10,1,65,4,EG,EGP,50.1071,2,9000.0,0.1589,18000.0,2860.2,15139.8,9900.0,5239.8,1.0,,0,758611.47
L0021551,INV-2025-010480,INV,,20250611,202506,62,6,706,10,AE,AED,3.6725,1,3000.0,0.1158,3000.0,347.4,2652.6,900.0,1752.6,1.25,,0,9741.67
L0031112,CN-2025-00211,CN,INV-2025-007659,20250611,202506,41,4,434,6,SA,SAR,3.75,-2,7500.0,0.0466,-15000.0,-699.0,-14301.0,-5700.0,-8601.0,1.0,121.0,0,-53628.75
L0021669,INV-2025-010529,INV,,20250612,202506,81,6,735,5,AE,AED,3.6725,2,1800.0,0.1039,3600.0,374.04,3225.96,1440.0,1785.96,1.0,,0,11847.34
L0020607,INV-2025-009994,INV,,20250612,202506,18,2,173,7,EG,EGP,50.1071,1,1200.0,0.026,1200.0,31.2,1168.8,360.0,808.8,1.0,,0,58565.18
L0021828,INV-2025-010603,INV,,20250612,202506,82,8,899,15,OM,OMR,0.3845,1,1100.0,0.0451,1100.0,49.62,1050.38,858.0,192.38,1.0,,0,403.87
L0021738,INV-2025-010558,INV,,20250612,202506,79,7,803,17,AE,AED,3.6725,104,450.0,0.2319,46799.86,10852.89,35946.97,35100.0,846.97,1.0,,0,132015.25
L0021748,INV-2025-010563,INV,,20250612,202506,79,7,792,10,AE,AED,3.6725,1,3000.0,0.2253,3000.0,675.9,2324.1,900.0,1424.1,1.25,,0,8535.26
L0021372,INV-2025-010389,INV,,20250613,202506,52,5,605,12,SA,SAR,3.75,1,4800.0,0.0429,4800.0,205.92,4594.08,2160.0,2434.08,1.25,,0,17227.8
L0021342,INV-2025-010373,INV,,20250613,202506,52,5,551,8,SA,SAR,3.75,1,1500.0,0.053,1500.0,79.5,1420.5,1050.0,370.5,1.0,,0,5326.88
L0020522,INV-2025-009965,INV,,20250613,202506,14,1,11,10,EG,EGP,50.1071,1,3000.0,0.1211,3000.0,363.3,2636.7,900.0,1736.7,1.25,,0,132117.39
L0020790,INV-2025-010101,INV,,20250613,202506,28,2,153,7,EG,EGP,50.1071,2,1200.0,0.068,2400.0,163.2,2236.8,720.0,1516.8,1.0,,0,112079.56
L0021323,INV-2025-010361,INV,,20250613,202506,51,5,645,10,SA,SAR,3.75,2,3000.0,0.0612,6000.0,367.2,5632.8,1800.0,3832.8,1.25,,0,21123.0
L0020751,INV-2025-010075,INV,,20250613,202506,26,2,186,7,EG,EGP,50.1071,1,1200.0,0.1226,1200.0,147.12,1052.88,360.0,692.88,1.0,,0,52756.76
L0020520,INV-2025-009964,INV,,20250613,202506,14,1,7,5,EG,EGP,50.1071,1,1800.0,0.1644,1800.0,295.92,1504.08,720.0,784.08,1.0,,0,75365.09
L0021911,INV-2025-010657,INV,,20250613,202506,92,8,851,1,OM,OMR,0.3845,1,2400.0,0.0779,2400.0,186.97,2213.03,1320.0,893.03,1.0,,0,850.91
L0021652,INV-2025-010523,INV,,20250614,202506,81,6,758,7,AE,AED,3.6725,3,1200.0,0.0893,3600.0,321.48,3278.52,1080.0,2198.52,1.0,,0,12040.36
L0021349,INV-2025-010376,INV,,20250614,202506,52,5,694,12,SA,SAR,3.75,1,4800.0,0.0709,4800.0,340.32,4459.68,2160.0,2299.68,1.25,,0,16723.8
L0020660,INV-2025-010028,INV,,20250614,202506,23,2,263,12,EG,EGP,50.1071,1,4800.0,0.0574,4800.0,275.52,4524.48,2160.0,2364.48,1.25,,0,226708.57
