line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0031106,CN-2025-00208,CN,INV-2025-007460,20250614,202506,18,2,100,1,EG,EGP,50.1071,-1,2400.0,0.0675,-2400.0,-162.0,-2238.0,-1320.0,-918.0,1.0,108.0,0,-112139.69
L0021712,INV-2025-010544,INV,,20250615,202506,69,7,811,16,AE,AED,3.6725,8,2200.0,0.2201,17600.0,3873.76,13726.24,14080.0,-353.76,1.0,,0,50409.62
L0020669,INV-2025-010033,INV,,20250615,202506,23,2,154,7,EG,EGP,50.1071,1,1200.0,0.0944,1200.0,113.28,1086.72,360.0,726.72,1.0,,0,54452.39
L0021157,INV-2025-010266,INV,,20250615,202506,83,4,425,10,SA,SAR,3.75,1,3000.0,0.1213,3000.0,363.9,2636.1,900.0,1736.1,1.25,,0,9885.38
L0021166,INV-2025-010269,INV,,20250615,202506,93,4,398,3,SA,SAR,3.75,5,3600.0,0.1077,18000.0,1938.6,16061.4,8100.0,7961.4,1.0,,0,60230.25
L0021827,INV-2025-010602,INV,,20250615,202506,82,8,940,7,OM,OMR,0.3845,1,1200.0,0.0542,1200.0,65.05,1134.95,360.0,774.95,1.0,,0,436.39
L0021292,INV-2025-010345,INV,,20250615,202506,51,5,490,1,SA,SAR,3.75,1,2400.0,0.0438,2400.0,105.12,2294.88,1320.0,974.88,1.0,,0,8605.8
L0021413,INV-2025-010413,INV,,20250615,202506,53,5,641,1,SA,SAR,3.75,1,2400.0,0.0927,2400.0,222.48,2177.52,1320.0,857.52,1.0,,0,8165.7
L0020454,INV-2025-009935,INV,,20250616,202506,11,1,51,5,EG,EGP,50.1071,7,1800.0,0.108,12600.0,1360.8,11239.2,5040.0,6199.2,1.0,,0,563163.72
L0020557,INV-2025-009975,INV,,20250616,202506,16,1,68,7,EG,EGP,50.1071,1,1200.0,0.0858,1200.0,102.96,1097.04,360.0,737.04,1.0,,0,54969.49
L0031096,CN-2025-00201,CN,INV-2025-007300,20250616,202506,66,7,813,16,AE,AED,3.6725,-4,2200.0,0.1634,-8800.0,-1437.92,-7362.08,-7040.0,-322.08,1.0,150.0,0,-27037.24
L0021510,INV-2025-010465,INV,,20250616,202506,58,6,772,10,AE,AED,3.6725,1,3000.0,0.132,3000.0,396.0,2604.0,900.0,1704.0,1.25,,0,9563.19
L0021045,INV-2025-010225,INV,,20250616,202506,39,4,377,8,SA,SAR,3.75,12,1500.0,0.0688,18000.0,1238.4,16761.6,12600.0,4161.6,1.0,,0,62856.0
L0020970,INV-2025-010193,INV,,20250617,202506,34,3,367,18,EG,EGP,50.1071,5,800.0,0.1912,4000.0,764.8,3235.2,2200.0,1035.2,1.0,,0,162106.49
L0021524,INV-2025-010470,INV,,20250617,202506,59,6,736,10,AE,AED,3.6725,3,3000.0,0.1398,9000.0,1258.2,7741.8,2700.0,5041.8,1.25,,0,28431.76
L0020551,INV-2025-009973,INV,,20250617,202506,16,1,22,10,EG,EGP,50.1071,1,3000.0,0.0559,3000.0,167.7,2832.3,900.0,1932.3,1.25,,0,141918.34
L0021866,INV-2025-010628,INV,,20250617,202506,89,8,872,16,OM,OMR,0.3845,1,2200.0,0.0344,2200.0,75.68,2124.32,1760.0,364.32,1.0,,0,816.8
L0021103,INV-2025-010246,INV,,20250617,202506,43,4,426,12,SA,SAR,3.75,1,4800.0,0.1005,4800.0,482.4,4317.6,2160.0,2157.6,1.25,,0,16191.0
L0021411,INV-2025-010411,INV,,20250617,202506,53,5,544,10,SA,SAR,3.75,1,3000.0,0.0664,3000.0,199.2,2800.8,900.0,1900.8,1.25,,0,10503.0
L0021883,INV-2025-010639,INV,,20250617,202506,89,8,899,7,OM,OMR,0.3845,1,1200.0,0.0446,1200.0,53.52,1146.48,360.0,786.48,1.0,,0,440.82
L0021563,INV-2025-010486,INV,,20250617,202506,62,6,742,1,AE,AED,3.6725,2,2400.0,0.0893,4800.0,428.64,4371.36,2640.0,1731.36,1.0,,0,16053.82
L0021102,INV-2025-010246,INV,,20250617,202506,43,4,426,3,SA,SAR,3.75,1,3600.0,0.1073,3600.0,386.28,3213.72,1620.0,1593.72,1.0,,0,12051.45
L0020969,INV-2025-010193,INV,,20250617,202506,34,3,367,5,EG,EGP,50.1071,3,1800.0,0.1507,5400.0,813.78,4586.22,2160.0,2426.22,1.0,,0,229802.18
L0021104,INV-2025-010246,INV,,20250617,202506,43,4,426,1,SA,SAR,3.75,1,2400.0,0.1069,2400.0,256.56,2143.44,1320.0,823.44,1.0,,0,8037.9
L0021777,INV-2025-010576,INV,,20250617,202506,97,7,781,15,AE,AED,3.6725,7,1100.0,0.2342,7700.0,1803.34,5896.66,6006.0,-109.34,1.0,,0,21655.48
L0021362,INV-2025-010384,INV,,20250618,202506,52,5,670,1,SA,SAR,3.75,2,2400.0,0.0483,4800.0,231.84,4568.16,2640.0,1928.16,1.0,,0,17130.6
L0020674,INV-2025-010035,INV,,20250618,202506,23,2,166,15,EG,EGP,50.1071,1,1100.0,0.1387,1100.0,152.57,947.43,858.0,89.43,1.0,,0,47472.97
L0021662,INV-2025-010527,INV,,20250618,202506,81,6,730,3,AE,AED,3.6725,5,3600.0,0.0827,18000.0,1488.6,16511.4,8100.0,8411.4,1.0,,0,60638.12
L0021428,INV-2025-010420,INV,,20250618,202506,54,5,454,12,SA,SAR,3.75,1,4800.0,0.0407,4800.0,195.36,4604.64,2160.0,2444.64,1.25,,0,17267.4
L0020576,INV-2025-009981,INV,,20250618,202506,17,1,5,12,EG,EGP,50.1071,1,4800.0,0.0951,4800.0,456.48,4343.52,2160.0,2183.52,1.25,,0,217641.19
L0021663,INV-2025-010527,INV,,20250618,202506,81,6,730,9,AE,AED,3.6725,5,6000.0,0.0806,30000.0,2418.0,27582.0,10500.0,17082.0,1.25,,0,101294.9
L0021573,INV-2025-010490,INV,,20250618,202506,63,6,712,14,AE,AED,3.6725,1,9600.0,0.0724,9600.0,695.04,8904.96,4800.0,4104.96,1.25,,0,32703.47
L0020993,INV-2025-010203,INV,,20250618,202506,35,3,342,17,EG,EGP,50.1071,1,450.0,0.1772,450.0,79.74,370.26,337.5,32.76,1.0,,0,18552.66
L0021324,INV-2025-010362,INV,,20250619,202506,51,5,631,7,SA,SAR,3.75,1,1200.0,0.0682,1200.0,81.84,1118.16,360.0,758.16,1.0,,0,4193.1
L0021320,INV-2025-010359,INV,,20250619,202506,51,5,507,16,SA,SAR,3.75,2,2200.0,0.0526,4400.0,231.44,4168.56,3520.0,648.56,1.0,,0,15632.1
L0020980,INV-2025-010197,INV,,20250619,202506,34,3,344,1,EG,EGP,50.1071,1,2400.0,0.1501,2400.0,360.24,2039.76,1320.0,719.76,1.0,,0,102206.46
L0020684,INV-2025-010039,INV,,20250619,202506,23,2,77,12,EG,EGP,50.1071,1,4800.0,0.0959,4800.0,460.32,4339.68,2160.0,2179.68,1.25,,0,217448.78
L0020448,INV-2025-009933,INV,,20250619,202506,11,1,58,7,EG,EGP,50.1071,5,1200.0,0.0739,6000.0,443.4,5556.6,1800.0,3756.6,1.0,,0,278425.11
L0021300,INV-2025-010348,INV,,20250619,202506,51,5,467,7,SA,SAR,3.75,2,1200.0,0.0449,2400.0,107.76,2292.24,720.0,1572.24,1.0,,0,8595.9
L0020447,INV-2025-009933,INV,,20250619,202506,11,1,58,8,EG,EGP,50.1071,6,1500.0,0.0713,9000.0,641.7,8358.3,6300.0,2058.3,1.0,,0,418810.17
L0020798,INV-2025-010107,INV,,20250620,202506,28,2,181,1,EG,EGP,50.1071,1,2400.0,0.0669,2400.0,160.56,2239.44,1320.0,919.44,1.0,,0,112211.84
L0021259,INV-2025-010323,INV,,20250620,202506,48,5,470,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0021789,INV-2025-010582,INV,,20250620,202506,73,8,884,17,OM,OMR,0.3845,6,449.99,0.0076,2699.92,20.52,2679.4,2025.0,654.4,1.0,,0,1030.23
L0021555,INV-2025-010482,INV,,20250620,202506,62,6,716,12,AE,AED,3.6725,1,4800.0,0.1147,4800.0,550.56,4249.44,2160.0,2089.44,1.25,,0,15606.07
L0021554,INV-2025-010482,INV,,20250620,202506,62,6,716,10,AE,AED,3.6725,1,3000.0,0.1055,3000.0,316.5,2683.5,900.0,1783.5,1.25,,0,9855.15
L0021458,INV-2025-010437,INV,,20250620,202506,55,5,555,3,SA,SAR,3.75,1,3600.0,0.0431,3600.0,155.16,3444.84,1620.0,1824.84,1.0,,0,12918.15
L0020810,INV-2025-010113,INV,,20250620,202506,85,2,190,7,EG,EGP,50.1071,3,1200.0,0.057,3600.0,205.2,3394.8,1080.0,2314.8,1.0,,0,170103.58
L0020497,INV-2025-009955,INV,,20250621,202506,14,1,10,10,EG,EGP,50.1071,1,3000.0,0.14,3000.0,420.0,2580.0,900.0,1680.0,1.25,,0,129276.32
L0020540,INV-2025-009969,INV,,20250621,202506,15,1,58,1,EG,EGP,50.1071,2,2400.0,0.1273,4800.0,611.04,4188.96,2640.0,1548.96,1.0,,0,209896.64
L0021355,INV-2025-010380,INV,,20250621,202506,52,5,669,8,SA,SAR,3.75,2,1500.0,0.0421,3000.0,126.3,2873.7,2100.0,773.7,1.0,,0,10776.38
L0021354,INV-2025-010380,INV,,20250621,202506,52,5,669,1,SA,SAR,3.75,1,2400.0,0.0647,2400.0,155.28,2244.72,1320.0,924.72,1.0,,0,8417.7
L0021029,INV-2025-010220,INV,,20250621,202506,39,4,426,1,SA,SAR,3.75,1,2400.0,0.1018,2400.0,244.32,2155.68,1320.0,835.68,1.0,,0,8083.8
L0021755,INV-2025-010566,INV,,20250621,202506,57,7,803,16,AE,AED,3.6725,1,2200.0,0.2274,2200.0,500.28,1699.72,1760.0,-60.28,1.0,,0,6242.22
L0020758,INV-2025-010081,INV,,20250622,202506,26,2,247,15,EG,EGP,50.1071,3,1100.0,0.0932,3300.0,307.56,2992.44,2574.0,418.44,1.0,,0,149942.49
L0021264,INV-2025-010326,INV,,20250622,202506,50,5,684,1,SA,SAR,3.75,1,2400.0,0.0869,2400.0,208.56,2191.44,1320.0,871.44,1.0,,0,8217.9
L0020940,INV-2025-010181,INV,,20250622,202506,32,3,372,20,EG,EGP,50.1071,2,1500.0,0.2174,3000.0,652.2,2347.8,1500.0,847.8,1.0,,0,117641.45
L0021780,INV-2025-010577,INV,,20250622,202506,73,8,951,1,OM,OMR,0.3845,1,2400.0,0.0098,2400.0,23.51,2376.49,1320.0,1056.49,1.0,,0,913.76
L0021360,INV-2025-010383,INV,,20250622,202506,52,5,630,1,SA,SAR,3.75,1,2400.0,0.0589,2400.0,141.36,2258.64,1320.0,938.64,1.0,,0,8469.9
L0021265,INV-2025-010327,INV,,20250623,202506,50,5,498,10,SA,SAR,3.75,2,3000.0,0.0834,6000.0,500.4,5499.6,1800.0,3699.6,1.25,,0,20623.5
L0021442,INV-2025-010428,INV,,20250623,202506,55,5,456,17,SA,SAR,3.75,3,450.0,0.0408,1350.0,55.08,1294.92,1012.5,282.42,1.0,,0,4855.95
L0021591,INV-2025-010497,INV,,20250623,202506,64,6,741,3,AE,AED,3.6725,2,3600.0,0.0991,7200.0,713.52,6486.48,3240.0,3246.48,1.0,,0,23821.6
L0021627,INV-2025-010513,INV,,20250623,202506,91,6,749,12,AE,AED,3.6725,1,4800.0,0.0282,4800.0,135.36,4664.64,2160.0,2504.64,1.25,,0,17130.89
L0020962,INV-2025-010191,INV,,20250623,202506,33,3,360,1,EG,EGP,50.1071,1,2400.0,0.1946,2400.0,467.04,1932.96,1320.0,612.96,1.0,,0,96855.02
L0021628,INV-2025-010513,INV,,20250623,202506,91,6,749,7,AE,AED,3.6725,6,1200.0,0.0456,7200.0,328.32,6871.68,2160.0,4711.68,1.0,,0,25236.24
L0020645,INV-2025-010020,INV,,20250623,202506,21,2,75,17,EG,EGP,50.1071,1,450.0,0.0276,450.0,12.42,437.58,337.5,100.08,1.0,,0,21925.87
L0021592,INV-2025-010497,INV,,20250623,202506,64,6,741,10,AE,AED,3.6725,1,3000.0,0.1165,3000.0,349.5,2650.5,900.0,1750.5,1.25,,0,9733.96
L0021629,INV-2025-010513,INV,,20250623,202506,91,6,749,5,AE,AED,3.6725,3,1800.0,0.0299,5400.0,161.46,5238.54,2160.0,3078.54,1.0,,0,19238.54
L0021248,INV-2025-010316,INV,,20250623,202506,48,5,632,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0021125,INV-2025-010255,INV,,20250623,202506,78,4,406,18,SA,SAR,3.75,5,800.0,0.1216,4000.0,486.4,3513.6,2200.0,1313.6,1.0,,0,13176.0
L0020468,INV-2025-009942,INV,,20250624,202506,12,1,40,12,EG,EGP,50.1071,1,4800.0,0.0764,4800.0,366.72,4433.28,2160.0,2273.28,1.25,,0,222138.8
L0020952,INV-2025-010187,INV,,20250624,202506,33,3,375,12,EG,EGP,50.1071,1,4800.0,0.1805,4800.0,866.4,3933.6,2160.0,1773.6,1.25,,0,197101.29
L0020953,INV-2025-010187,INV,,20250624,202506,33,3,375,1,EG,EGP,50.1071,1,2400.0,0.1661,2400.0,398.64,2001.36,1320.0,681.36,1.0,,0,100282.35
L0020467,INV-2025-009942,INV,,20250624,202506,12,1,40,12,EG,EGP,50.1071,1,4800.0,0.066,4800.0,316.8,4483.2,2160.0,2323.2,1.25,,0,224640.15
L0021606,INV-2025-010504,INV,,20250624,202506,80,6,741,9,AE,AED,3.6725,2,6000.0,0.0969,12000.0,1162.8,10837.2,4200.0,6637.2,1.25,,0,39799.62
L0020659,INV-2025-010027,INV,,20250625,202506,21,2,126,12,EG,EGP,50.1071,1,4800.0,0.0085,4800.0,40.8,4759.2,2160.0,2599.2,1.25,,0,238469.71
L0021533,INV-2025-010473,INV,,20250625,202506,59,6,713,1,AE,USD,1.0,1,2400.0,0.1519,2400.0,364.56,2035.44,1320.0,715.44,1.0,,0,2035.44
L0021086,INV-2025-010240,INV,,20250625,202506,42,4,387,18,SA,SAR,3.75,2,800.0,0.0936,1600.0,149.76,1450.24,880.0,570.24,1.0,,0,5438.4
L0021365,INV-2025-010386,INV,,20250625,202506,52,5,638,5,SA,SAR,3.75,3,1800.0,0.0673,5400.0,363.42,5036.58,2160.0,2876.58,1.0,,0,18887.18
L0021531,INV-2025-010473,INV,,20250625,202506,59,6,713,14,AE,USD,1.0,4,9600.0,0.2051,38400.0,7875.84,30524.16,19200.0,11324.16,1.25,,0,30524.16
L0021633,INV-2025-010515,INV,,20250626,202506,96,6,741,12,AE,AED,3.6725,1,4800.0,0.1818,4800.0,872.64,3927.36,2160.0,1767.36,1.25,,0,14423.23
L0021767,INV-2025-010572,INV,,20250626,202506,94,7,817,10,AE,AED,3.6725,1,3000.0,0.1913,3000.0,573.9,2426.1,900.0,1526.1,1.25,,0,8909.85
L0021140,INV-2025-010261,INV,,20250626,202506,83,4,413,3,SA,SAR,3.75,4,3600.0,0.1201,14400.0,1729.44,12670.56,6480.0,6190.56,1.0,,0,47514.6
L0020484,INV-2025-009948,INV,,20250626,202506,13,1,8,1,EG,EGP,50.1071,1,2400.0,0.1595,2400.0,382.8,2017.2,1320.0,697.2,1.0,,0,101076.04
L0021760,INV-2025-010569,INV,,20250626,202506,94,7,782,20,AE,AED,3.6725,1,1500.0,0.2173,1500.0,325.95,1174.05,750.0,424.05,1.0,,0,4311.7
L0021705,INV-2025-010542,INV,,20250626,202506,69,7,813,8,AE,AED,3.6725,4,1500.0,0.2078,6000.0,1246.8,4753.2,4200.0,553.2,1.0,,0,17456.13
L0020437,INV-2025-009930,INV,,20250626,202506,11,1,54,12,EG,EGP,50.1071,1,4800.0,0.1147,4800.0,550.56,4249.44,2160.0,2089.44,1.25,,0,212927.12
L0020893,INV-2025-010160,INV,,20250626,202506,29,3,357,16,EG,EGP,50.1071,2,2200.0,0.1842,4400.0,810.48,3589.52,3520.0,69.52,1.0,,0,179860.44
L0021548,INV-2025-010479,INV,,20250626,202506,62,6,741,7,AE,AED,3.6725,1,1200.0,0.0773,1200.0,92.76,1107.24,360.0,747.24,1.0,,0,4066.34
L0021873,INV-2025-010633,INV,,20250626,202506,89,8,847,17,OM,OMR,0.3845,2,449.99,0.0265,899.97,23.85,876.12,675.0,201.12,1.0,,0,336.87
L0021697,INV-2025-010538,INV,,20250626,202506,68,7,812,5,AE,AED,3.6725,4,1800.0,0.2332,7200.0,1679.04,5520.96,2880.0,2640.96,1.0,,0,20275.73
L0021676,INV-2025-010530,INV,,20250626,202506,65,7,781,7,AE,AED,3.6725,1,1200.0,0.1777,1200.0,213.24,986.76,360.0,626.76,1.0,,0,3623.88
L0020775,INV-2025-010092,INV,,20250626,202506,27,2,262,15,EG,EGP,50.1071,1,1100.0,0.0375,1100.0,41.25,1058.75,858.0,200.75,1.0,,0,53050.89
L0021318,INV-2025-010358,INV,,20250626,202506,51,5,588,17,SA,SAR,3.75,1,450.0,0.052,450.0,23.4,426.6,337.5,89.1,1.0,,0,1599.75
L0020732,INV-2025-010066,INV,,20250626,202506,25,2,118,1,EG,EGP,50.1071,1,2400.0,0.0492,2400.0,118.08,2281.92,1320.0,961.92,1.0,,0,114340.39
L0021176,INV-2025-010272,INV,,20250626,202506,93,4,400,3,SA,SAR,3.75,7,3600.0,0.1039,25200.0,2618.28,22581.72,11340.0,11241.72,1.0,,0,84681.45
L0021391,INV-2025-010400,INV,,20250627,202506,52,5,531,10,SA,SAR,3.75,1,3000.0,0.0535,3000.0,160.5,2839.5,900.0,1939.5,1.25,,0,10648.12
L0021399,INV-2025-010404,INV,,20250627,202506,53,5,608,1,SA,SAR,3.75,1,2400.0,0.0678,2400.0,162.72,2237.28,1320.0,917.28,1.0,,0,8389.8
L0020795,INV-2025-010105,INV,,20250627,202506,28,2,96,7,EG,EGP,50.1071,1,1200.0,0.0534,1200.0,64.08,1135.92,360.0,775.92,1.0,,0,56917.66
L0020781,INV-2025-010095,INV,,20250627,202506,27,2,87,5,EG,EGP,50.1071,2,1800.0,0.0405,3600.0,145.8,3454.2,1440.0,2014.2,1.0,,0,173079.94
L0020782,INV-2025-010096,INV,,20250627,202506,27,2,292,7,EG,EGP,50.1071,1,1200.0,0.0189,1200.0,22.68,1177.32,360.0,817.32,1.0,,0,58992.09
L0021447,INV-2025-010430,INV,,20250627,202506,55,5,467,3,SA,SAR,3.75,1,3600.0,0.012,3600.0,43.2,3556.8,1620.0,1936.8,1.0,,0,13338.0
L0021928,INV-2025-010667,INV,,20250627,202506,92,8,826,1,OM,OMR,0.3845,1,2400.0,0.0744,2400.0,178.57,2221.43,1320.0,901.43,1.0,,0,854.14
L0021604,INV-2025-010502,INV,,20250627,202506,64,6,708,1,AE,AED,3.6725,1,2400.0,0.0786,2400.0,188.64,2211.36,1320.0,891.36,1.0,,0,8121.22
L0020881,INV-2025-010154,INV,,20250627,202506,87,2,169,10,EG,EGP,50.1071,1,3000.0,0.0705,3000.0,211.5,2788.5,900.0,1888.5,1.25,,0,139723.65
L0021373,INV-2025-010390,INV,,20250627,202506,52,5,618,1,SA,SAR,3.75,1,2400.0,0.0672,2400.0,161.28,2238.72,1320.0,918.72,1.0,,0,8395.2
L0020451,INV-2025-009934,INV,,20250627,202506,11,1,9,1,EG,EGP,50.1071,1,2400.0,0.0959,2400.0,230.16,2169.84,1320.0,849.84,1.0,,0,108724.39
L0021929,INV-2025-010667,INV,,20250627,202506,92,8,826,7,OM,OMR,0.3845,1,1200.0,0.0762,1200.0,91.44,1108.56,360.0,748.56,1.0,,0,426.24
L0021083,INV-2025-010239,INV,,20250627,202506,41,4,413,1,SA,SAR,3.75,1,2400.0,0.0395,2400.0,94.8,2305.2,1320.0,985.2,1.0,,0,8644.5
L0020533,INV-2025-009967,INV,,20250627,202506,15,1,55,10,EG,EGP,50.1071,1,3000.0,0.1153,3000.0,345.9,2654.1,900.0,1754.1,1.25,,0,132989.25
L0021518,INV-2025-010469,INV,,20250627,202506,59,6,746,6,AE,AED,3.6725,2,7500.0,0.1556,15000.0,2334.0,12666.0,5700.0,6966.0,1.0,,0,46515.88
L0021913,INV-2025-010658,INV,,20250627,202506,92,8,880,7,OM,OMR,0.3845,2,1200.0,0.1008,2400.0,241.92,2158.08,720.0,1438.08,1.0,,0,829.78
L0021346,INV-2025-010375,INV,,20250628,202506,52,5,633,1,SA,SAR,3.75,3,2400.0,0.0684,7200.0,492.48,6707.52,3960.0,2747.52,1.0,,1,25153.2
L0031121,CN-2025-00216,CN,INV-2025-008109,20250628,202506,25,2,145,7,EG,EGP,50.1071,-1,1200.0,0.0586,-1200.0,-70.32,-1129.68,-360.0,-769.68,1.0,97.0,1,-56604.99
L0021206,INV-2025-010290,INV,,20250628,202506,46,5,484,8,SA,SAR,3.75,2,1500.0,0.1034,3000.0,310.2,2689.8,2100.0,589.8,1.0,,1,10086.75
L0020680,INV-2025-010038,INV,,20250628,202506,23,2,327,1,EG,EGP,50.1071,1,2400.0,0.0928,2400.0,222.72,2177.28,1320.0,857.28,1.0,,1,109097.19
L0021637,INV-2025-010517,INV,,20250628,202506,96,6,730,1,AE,AED,3.6725,4,2400.0,0.1683,9600.0,1615.68,7984.32,5280.0,2704.32,1.0,,1,29322.42
L0021148,INV-2025-010263,INV,,20250628,202506,83,4,435,12,SA,USD,1.0,1,4800.0,0.1402,4800.0,672.96,4127.04,2160.0,1967.04,1.25,,1,4127.04
L0021207,INV-2025-010290,INV,,20250628,202506,46,5,484,7,SA,SAR,3.75,1,1200.0,0.0611,1200.0,73.32,1126.68,360.0,766.68,1.0,,1,4225.05
L0021840,INV-2025-010609,INV,,20250628,202506,82,8,890,17,OM,OMR,0.3845,1,449.99,0.0694,449.99,31.24,418.75,337.5,81.25,1.0,,1,161.01
L0021869,INV-2025-010630,INV,,20250628,202506,89,8,884,5,OM,OMR,0.3845,3,1800.0,0.0608,5400.0,328.32,5071.68,2160.0,2911.68,1.0,,1,1950.06
L0021347,INV-2025-010375,INV,,20250628,202506,52,5,633,1,SA,SAR,3.75,1,2400.0,0.0925,2400.0,222.0,2178.0,1320.0,858.0,1.0,,1,8167.5
L0021589,INV-2025-010496,INV,,20250628,202506,63,6,717,7,AE,AED,3.6725,1,1200.0,0.1141,1200.0,136.92,1063.08,360.0,703.08,1.0,,1,3904.16
L0021038,INV-2025-010223,INV,,20250628,202506,39,4,439,12,SA,SAR,3.75,2,4800.0,0.0793,9600.0,761.28,8838.72,4320.0,4518.72,1.25,,1,33145.2
L0021579,INV-2025-010492,INV,,20250628,202506,63,6,773,18,AE,AED,3.6725,1,800.0,0.0873,800.0,69.84,730.16,440.0,290.16,1.0,,1,2681.51
L0021204,INV-2025-010289,INV,,20250629,202506,46,5,515,1,SA,SAR,3.75,1,2400.0,0.0935,2400.0,224.4,2175.6,1320.0,855.6,1.0,,1,8158.5
L0021495,INV-2025-010460,INV,,20250629,202506,58,6,743,10,AE,AED,3.6725,2,3000.0,0.1297,6000.0,778.2,5221.8,1800.0,3421.8,1.25,,1,19177.06
L0021687,INV-2025-010534,INV,,20250629,202506,68,7,793,12,AE,AED,3.6725,1,4800.0,0.2197,4800.0,1054.56,3745.44,2160.0,1585.44,1.25,,1,13755.13
L0021254,INV-2025-010320,INV,,20250629,202506,48,5,556,18,SA,SAR,3.75,2,800.0,0.0246,1600.0,39.36,1560.64,880.0,680.64,1.0,,1,5852.4
L0021888,INV-2025-010641,INV,,20250629,202506,89,8,853,1,OM,OMR,0.3845,1,2400.0,0.0405,2400.0,97.19,2302.81,1320.0,982.81,1.0,,1,885.43
L0020561,INV-2025-009976,INV,,20250629,202506,17,1,44,19,EG,EGP,50.1071,2,5500.0,0.1193,11000.0,1312.3,9687.7,4950.0,4737.7,1.0,,1,485422.55
L0021343,INV-2025-010374,INV,,20250629,202506,52,5,476,1,SA,SAR,3.75,1,2400.0,0.0521,2400.0,125.04,2274.96,1320.0,954.96,1.0,,1,8531.1
L0021877,INV-2025-010635,INV,,20250629,202506,89,8,961,20,OM,OMR,0.3845,2,1500.0,0.0189,3000.0,56.7,2943.3,1500.0,1443.3,1.0,,1,1131.7
L0021807,INV-2025-010592,INV,,20250629,202506,75,8,858,3,OM,OMR,0.3845,1,3600.0,0.1174,3600.0,422.65,3177.35,1620.0,1557.35,1.0,,1,1221.69
L0021667,INV-2025-010528,INV,,20250629,202506,81,6,709,12,AE,AED,3.6725,1,4800.0,0.097,4800.0,465.6,4334.4,2160.0,2174.4,1.25,,1,15918.08
L0021655,INV-2025-010524,INV,,20250629,202506,81,6,753,8,AE,AED,3.6725,8,1500.0,0.1075,12000.0,1290.0,10710.0,8400.0,2310.0,1.0,,1,39332.48
L0020925,INV-2025-010173,INV,,20250629,202506,31,3,373,7,EG,EGP,50.1071,1,1200.0,0.2322,1200.0,278.64,921.36,360.0,561.36,1.0,,1,46166.68
L0021245,INV-2025-010315,INV,,20250629,202506,48,5,468,12,SA,SAR,3.75,1,4800.0,0.0201,4800.0,96.48,4703.52,2160.0,2543.52,1.25,,1,17638.2
L0021009,INV-2025-010210,INV,,20250629,202506,35,3,368,16,EG,EGP,50.1071,1,2200.0,0.1637,2200.0,360.14,1839.86,1760.0,79.86,1.0,,1,92190.05
L0021514,INV-2025-010467,INV,,20250629,202506,59,6,773,12,AE,AED,3.6725,2,4800.0,0.1585,9600.0,1521.6,8078.4,4320.0,3758.4,1.25,,1,29667.92
L0021609,INV-2025-010505,INV,,20250629,202506,80,6,713,10,AE,AED,3.6725,2,3000.0,0.105,6000.0,630.0,5370.0,1800.0,3570.0,1.25,,1,19721.32
L0021938,INV-2025-010671,INV,,20250629,202506,98,8,902,12,OM,OMR,0.3845,1,4800.0,0.0665,4800.0,319.19,4480.81,2160.0,2320.81,1.25,,1,1722.87
L0021345,INV-2025-010374,INV,,20250629,202506,52,5,476,1,SA,SAR,3.75,1,2400.0,0.0997,2400.0,239.28,2160.72,1320.0,840.72,1.0,,1,8102.7
L0021886,INV-2025-010641,INV,,20250629,202506,89,8,853,7,OM,OMR,0.3845,1,1200.0,0.0567,1200.0,68.04,1131.96,360.0,771.96,1.0,,1,435.24
