line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0021743,INV-2025-010561,INV,,20250629,202506,79,7,814,15,AE,AED,3.6725,6,1100.0,0.2205,6600.0,1455.3,5144.7,5148.0,-3.3,1.0,,1,18893.91
L0020937,INV-2025-010179,INV,,20250629,202506,32,3,340,1,EG,EGP,50.1071,1,2400.0,0.1913,2400.0,459.12,1940.88,1320.0,620.88,1.0,,1,97251.87
L0021072,INV-2025-010235,INV,,20250629,202506,41,4,416,17,SA,SAR,3.75,3,450.0,0.0894,1350.0,120.69,1229.31,1012.5,216.81,1.0,,1,4609.91
L0021892,INV-2025-010644,INV,,20250629,202506,89,8,942,10,OM,OMR,0.3845,1,3000.0,0.0512,3000.0,153.6,2846.4,900.0,1946.4,1.25,,1,1094.44
L0020439,INV-2025-009931,INV,,20250629,202506,11,1,16,1,EG,EGP,50.1071,1,2400.0,0.1259,2400.0,302.16,2097.84,1320.0,777.84,1.0,,1,105116.68
L0021939,INV-2025-010671,INV,,20250629,202506,98,8,902,1,OM,OMR,0.3845,1,2400.0,0.0449,2400.0,107.75,2292.25,1320.0,972.25,1.0,,1,881.37
L0021121,INV-2025-010254,INV,,20250629,202506,78,4,397,16,SA,SAR,3.75,6,2200.0,0.1752,13200.0,2312.64,10887.36,10560.0,327.36,1.0,,1,40827.6
L0020438,INV-2025-009931,INV,,20250629,202506,11,1,16,10,EG,EGP,50.1071,1,3000.0,0.1297,3000.0,389.1,2610.9,900.0,1710.9,1.25,,1,130824.63
L0021879,INV-2025-010637,INV,,20250629,202506,89,8,932,10,OM,OMR,0.3845,1,3000.0,0.0609,3000.0,182.7,2817.3,900.0,1917.3,1.25,,1,1083.25
L0021665,INV-2025-010528,INV,,20250629,202506,81,6,709,8,AE,AED,3.6725,3,1500.0,0.0642,4500.0,288.9,4211.1,3150.0,1061.1,1.0,,1,15465.26
L0021421,INV-2025-010416,INV,,20250629,202506,54,5,458,5,SA,SAR,3.75,1,1800.0,0.0532,1800.0,95.76,1704.24,720.0,984.24,1.0,,1,6390.9
L0021750,INV-2025-010564,INV,,20250629,202506,79,7,805,12,AE,AED,3.6725,1,4800.0,0.2578,4800.0,1237.44,3562.56,2160.0,1402.56,1.25,,1,13083.5
L0021113,INV-2025-010251,INV,,20250630,202506,45,4,407,2,SA,SAR,3.75,1,14000.0,0.1377,14000.0,1927.8,12072.2,7000.0,5072.2,1.0,,1,45270.75
L0021407,INV-2025-010409,INV,,20250630,202506,53,5,485,7,SA,SAR,3.75,1,1200.0,0.1092,1200.0,131.04,1068.96,360.0,708.96,1.0,,1,4008.6
L0021408,INV-2025-010409,INV,,20250630,202506,53,5,485,17,SA,SAR,3.75,13,450.0,0.0937,5850.0,548.14,5301.86,4387.5,914.36,1.0,,1,19881.96
L0021377,INV-2025-010392,INV,,20250630,202506,52,5,508,7,SA,SAR,3.75,4,1200.0,0.0791,4800.0,379.68,4420.32,1440.0,2980.32,1.0,,1,16576.2
L0021108,INV-2025-010249,INV,,20250630,202506,45,4,433,18,SA,SAR,3.75,71,800.0,0.122,56800.0,6929.6,49870.4,31240.0,18630.4,1.0,,1,187014.0
L0020754,INV-2025-010077,INV,,20250630,202506,26,2,278,12,EG,EGP,50.1071,1,4800.0,0.0883,4800.0,423.84,4376.16,2160.0,2216.16,1.25,,1,219276.69
L0021753,INV-2025-010565,INV,,20250630,202506,57,7,807,15,AE,AED,3.6725,14,1100.0,0.2003,15400.0,3084.62,12315.38,12012.0,303.38,1.0,,1,45228.23
L0021378,INV-2025-010393,INV,,20250630,202506,52,5,476,10,SA,SAR,3.75,2,3000.0,0.1086,6000.0,651.6,5348.4,1800.0,3548.4,1.25,,1,20056.5
L0021329,INV-2025-010364,INV,,20250630,202506,51,5,493,5,SA,SAR,3.75,1,1800.0,0.0905,1800.0,162.9,1637.1,720.0,917.1,1.0,,1,6139.12
L0020689,INV-2025-010042,INV,,20250630,202506,23,2,307,17,EG,EGP,50.1071,1,450.0,0.1081,450.0,48.64,401.36,337.5,63.86,1.0,,1,20110.74
L0021376,INV-2025-010392,INV,,20250630,202506,52,5,508,1,SA,SAR,3.75,1,2400.0,0.0542,2400.0,130.08,2269.92,1320.0,949.92,1.0,,1,8512.2
L0021069,INV-2025-010234,INV,,20250630,202506,41,4,413,7,SA,SAR,3.75,1,1200.0,0.073,1200.0,87.6,1112.4,360.0,752.4,1.0,,1,4171.5
L0021593,INV-2025-010498,INV,,20250630,202506,64,6,772,7,AE,AED,3.6725,1,1200.0,0.1416,1200.0,169.92,1030.08,360.0,670.08,1.0,,1,3782.97
L0020506,INV-2025-009960,INV,,20250630,202506,14,1,33,5,EG,EGP,50.1071,4,1800.0,0.1601,7200.0,1152.72,6047.28,2880.0,3167.28,1.0,,1,303011.66
L0020929,INV-2025-010175,INV,,20250630,202506,31,3,373,2,EG,EGP,50.1071,2,14000.0,0.2195,28000.0,6146.0,21854.0,14000.0,7854.0,1.0,,1,1095040.56
L0020804,INV-2025-010109,INV,,20250630,202506,28,2,131,5,EG,EGP,50.1071,1,1800.0,0.0568,1800.0,102.24,1697.76,720.0,977.76,1.0,,1,85069.83
L0021201,INV-2025-010287,INV,,20250630,202506,46,5,518,7,SA,SAR,3.75,2,1200.0,0.1096,2400.0,263.04,2136.96,720.0,1416.96,1.0,,1,8013.6
L0021401,INV-2025-010405,INV,,20250630,202506,53,5,562,15,SA,SAR,3.75,2,1100.0,0.129,2200.0,283.8,1916.2,1716.0,200.2,1.0,,1,7185.75
L0022419,INV-2025-010904,INV,,20250701,202507,37,4,438,1,SA,SAR,3.75,1,2400.0,0.1296,2400.0,311.04,2088.96,1320.0,768.96,1.0,,0,7833.6
L0022226,INV-2025-010802,INV,,20250701,202507,26,2,114,1,EG,EGP,49.526,1,2400.0,0.0975,2400.0,234.0,2166.0,1320.0,846.0,1.0,,0,107273.32
L0023105,INV-2025-011224,INV,,20250701,202507,89,8,916,1,OM,OMR,0.3845,1,2400.0,0.0449,2400.0,107.75,2292.25,1320.0,972.25,1.0,,0,881.37
L0023010,INV-2025-011169,INV,,20250701,202507,73,8,923,7,OM,OMR,0.3845,1,1200.0,0.0476,1200.0,57.11,1142.89,360.0,782.89,1.0,,0,439.44
L0022960,INV-2025-011145,INV,,20250701,202507,79,7,777,16,AE,AED,3.6725,3,2200.0,0.1894,6600.0,1250.04,5349.96,5280.0,69.96,1.0,,0,19647.73
L0022627,INV-2025-011003,INV,,20250701,202507,52,5,495,10,SA,SAR,3.75,1,3000.0,0.0474,3000.0,142.2,2857.8,900.0,1957.8,1.25,,0,10716.75
L0022504,INV-2025-010939,INV,,20250701,202507,83,4,388,2,SA,SAR,3.75,6,14000.0,0.0674,84000.0,5661.6,78338.4,42000.0,36338.4,1.0,,0,293769.0
L0023139,INV-2025-011244,INV,,20250702,202507,92,8,912,7,OM,OMR,0.3845,1,1200.0,0.0814,1200.0,97.69,1102.31,360.0,742.31,1.0,,0,423.84
L0031192,CN-2025-00256,CN,INV-2025-009530,20250702,202507,42,4,412,8,SA,SAR,3.75,-11,1500.0,0.1258,-16500.0,-2075.7,-14424.3,-11550.0,-2874.3,1.0,33.0,0,-54091.12
L0022789,INV-2025-011074,INV,,20250703,202507,63,6,723,11,AE,AED,3.6725,1,18000.0,0.0936,18000.0,1684.8,16315.2,7200.0,9115.2,1.25,,0,59917.57
L0022133,INV-2025-010747,INV,,20250703,202507,19,2,80,1,EG,EGP,49.526,1,2400.0,0.0309,2400.0,74.16,2325.84,1320.0,1005.84,1.0,,0,115189.55
L0022154,INV-2025-010762,INV,,20250703,202507,21,2,253,7,EG,EGP,49.526,1,1200.0,0.0494,1200.0,59.28,1140.72,360.0,780.72,1.0,,0,56495.3
L0023016,INV-2025-011171,INV,,20250703,202507,73,8,918,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0031165,CN-2025-00241,CN,INV-2025-009041,20250703,202507,56,6,737,18,AE,AED,3.6725,-3,800.0,0.1717,-2400.0,-412.08,-1987.92,-1320.0,-667.92,1.0,76.0,0,-7300.64
L0022153,INV-2025-010762,INV,,20250703,202507,21,2,253,1,EG,EGP,49.526,1,2400.0,0.0247,2400.0,59.28,2340.72,1320.0,1020.72,1.0,,0,115926.5
L0021953,INV-2025-010678,INV,,20250703,202507,10,1,1,20,EG,EGP,49.526,2,1500.0,0.1357,3000.0,407.1,2592.9,1500.0,1092.9,1.0,,0,128415.97
L0022216,INV-2025-010797,INV,,20250704,202507,26,2,204,1,EG,EGP,49.526,1,2400.0,0.1056,2400.0,253.44,2146.56,1320.0,826.56,1.0,,0,106310.53
L0022260,INV-2025-010818,INV,,20250704,202507,27,2,330,1,EG,EGP,49.526,1,2400.0,0.0411,2400.0,98.64,2301.36,1320.0,981.36,1.0,,0,113977.16
L0031190,CN-2025-00255,CN,INV-2025-009529,20250704,202507,42,4,417,4,SA,SAR,3.75,-2,9000.0,0.1168,-18000.0,-2102.4,-15897.6,-9900.0,-5997.6,1.0,34.0,0,-59616.0
L0022259,INV-2025-010818,INV,,20250704,202507,27,2,330,17,EG,EGP,49.526,1,450.0,0.0253,450.0,11.38,438.62,337.5,101.12,1.0,,0,21722.85
L0022479,INV-2025-010930,INV,,20250704,202507,78,4,431,8,SA,SAR,3.75,11,1500.0,0.1069,16500.0,1763.85,14736.15,11550.0,3186.15,1.0,,0,55260.56
L0022880,INV-2025-011106,INV,,20250704,202507,65,7,803,10,AE,AED,3.6725,2,3000.0,0.1828,6000.0,1096.8,4903.2,1800.0,3103.2,1.25,,0,18007.0
L0022443,INV-2025-010915,INV,,20250705,202507,41,4,414,5,SA,SAR,3.75,7,1800.0,0.0346,12600.0,435.96,12164.04,5040.0,7124.04,1.0,,0,45615.15
L0022444,INV-2025-010915,INV,,20250705,202507,41,4,414,8,SA,SAR,3.75,8,1500.0,0.0511,12000.0,613.2,11386.8,8400.0,2986.8,1.0,,0,42700.5
L0022688,INV-2025-011038,INV,,20250705,202507,55,5,675,1,SA,SAR,3.75,1,2400.0,0.0154,2400.0,36.96,2363.04,1320.0,1043.04,1.0,,0,8861.4
L0022442,INV-2025-010915,INV,,20250705,202507,41,4,414,13,SA,SAR,3.75,1,12000.0,0.031,12000.0,372.0,11628.0,5040.0,6588.0,1.25,,0,43605.0
L0022586,INV-2025-010979,INV,,20250705,202507,50,5,677,18,SA,SAR,3.75,4,800.0,0.0706,3200.0,225.92,2974.08,1760.0,1214.08,1.0,,0,11152.8
L0022612,INV-2025-010995,INV,,20250706,202507,51,5,542,1,SA,SAR,3.75,1,2400.0,0.0521,2400.0,125.04,2274.96,1320.0,954.96,1.0,,0,8531.1
L0031135,CN-2025-00227,CN,INV-2025-008497,20250706,202507,71,7,799,15,AE,AED,3.6725,-3,1100.0,0.1912,-3300.0,-630.96,-2669.04,-2574.0,-95.04,1.0,115.0,0,-9802.05
L0023032,INV-2025-011179,INV,,20250706,202507,74,8,900,1,OM,OMR,0.3845,1,2400.0,0.0174,2400.0,41.77,2358.23,1320.0,1038.23,1.0,,0,906.74
L0022917,INV-2025-011124,INV,,20250706,202507,69,7,807,17,AE,AED,3.6725,4,450.0,0.2223,1799.99,400.13,1399.86,1350.0,49.86,1.0,,0,5140.97
L0022984,INV-2025-011157,INV,,20250706,202507,94,7,812,1,AE,AED,3.6725,2,2400.0,0.1972,4800.0,946.56,3853.44,2640.0,1213.44,1.0,,0,14151.76
L0022972,INV-2025-011150,INV,,20250707,202507,57,7,782,8,AE,AED,3.6725,5,1500.0,0.1715,7500.0,1286.25,6213.75,5250.0,963.75,1.0,,0,22820.0
L0022971,INV-2025-011150,INV,,20250707,202507,57,7,782,7,AE,AED,3.6725,8,1200.0,0.2372,9600.0,2277.12,7322.88,2880.0,4442.88,1.0,,0,26893.28
L0022388,INV-2025-010890,INV,,20250707,202507,35,3,367,16,EG,EGP,49.526,2,2200.0,0.1673,4400.0,736.12,3663.88,3520.0,143.88,1.0,,0,181457.32
L0022199,INV-2025-010785,INV,,20250707,202507,24,2,278,1,EG,EGP,49.526,2,2400.0,0.1345,4800.0,645.6,4154.4,2640.0,1514.4,1.0,,0,205750.81
L0022475,INV-2025-010929,INV,,20250707,202507,45,4,421,7,SA,SAR,3.75,1,1200.0,0.0902,1200.0,108.24,1091.76,360.0,731.76,1.0,,0,4094.1
L0022632,INV-2025-011007,INV,,20250707,202507,52,5,704,15,SA,SAR,3.75,3,1100.0,0.0512,3300.0,168.96,3131.04,2574.0,557.04,1.0,,0,11741.4
L0022536,INV-2025-010950,INV,,20250708,202507,46,5,572,8,SA,SAR,3.75,4,1500.0,0.0376,6000.0,225.6,5774.4,4200.0,1574.4,1.0,,0,21654.0
L0022126,INV-2025-010742,INV,,20250708,202507,18,2,311,1,EG,EGP,49.526,1,2400.0,0.0666,2400.0,159.84,2240.16,1320.0,920.16,1.0,,0,110946.16
L0022535,INV-2025-010950,INV,,20250708,202507,46,5,572,1,SA,SAR,3.75,1,2400.0,0.0734,2400.0,176.16,2223.84,1320.0,903.84,1.0,,0,8339.4
L0022219,INV-2025-010799,INV,,20250708,202507,26,2,105,10,EG,EGP,49.526,1,3000.0,0.1011,3000.0,303.3,2696.7,900.0,1796.7,1.25,,0,133556.76
L0031174,CN-2025-00245,CN,INV-2025-009226,20250709,202507,12,1,38,1,EG,EGP,49.526,-1,2400.0,0.0643,-2400.0,-154.32,-2245.68,-1320.0,-925.68,1.0,59.0,0,-111219.55
L0031204,CN-2025-00263,CN,INV-2025-009915,20250709,202507,92,8,963,16,OM,OMR,0.3845,-1,2200.0,0.109,-2200.0,-239.79,-1960.21,-1760.0,-200.21,1.0,53.0,0,-753.7
L0022722,INV-2025-011054,INV,,20250709,202507,56,6,765,14,AE,AED,3.6725,1,9600.0,0.1419,9600.0,1362.24,8237.76,4800.0,3437.76,1.25,,0,30253.17
L0023147,INV-2025-011249,INV,,20250710,202507,92,8,938,12,OM,OMR,0.3845,1,4800.0,0.0914,4800.0,438.73,4361.27,2160.0,2201.27,1.25,,0,1676.91
L0022165,INV-2025-010768,INV,,20250710,202507,21,2,155,7,EG,EGP,49.526,1,1200.0,0.0356,1200.0,42.72,1157.28,360.0,797.28,1.0,,0,57315.45
L0022120,INV-2025-010739,INV,,20250710,202507,18,2,196,10,EG,EGP,49.526,2,3000.0,0.0521,6000.0,312.6,5687.4,1800.0,3887.4,1.25,,0,281674.17
L0023083,INV-2025-011210,INV,,20250711,202507,88,8,882,5,OM,OMR,0.3845,3,1800.0,0.0534,5400.0,288.35,5111.65,2160.0,2951.65,1.0,,0,1965.43
L0022871,INV-2025-011103,INV,,20250711,202507,81,6,731,12,AE,AED,3.6725,1,4800.0,0.062,4800.0,297.6,4502.4,2160.0,2342.4,1.25,,0,16535.06
L0022031,INV-2025-010705,INV,,20250711,202507,14,1,30,12,EG,EGP,49.526,1,4800.0,0.1442,4800.0,692.16,4107.84,2160.0,1947.84,1.25,,0,203444.88
L0022626,INV-2025-011002,INV,,20250711,202507,52,5,589,10,SA,SAR,3.75,1,3000.0,0.0434,3000.0,130.2,2869.8,900.0,1969.8,1.25,,0,10761.75
L0022134,INV-2025-010748,INV,,20250711,202507,19,2,101,7,EG,EGP,49.526,1,1200.0,0.0459,1200.0,55.08,1144.92,360.0,784.92,1.0,,0,56703.31
L0022158,INV-2025-010764,INV,,20250711,202507,21,2,278,10,EG,EGP,49.526,1,3000.0,0.0271,3000.0,81.3,2918.7,900.0,2018.7,1.25,,0,144551.54
L0022204,INV-2025-010789,INV,,20250711,202507,24,2,268,1,EG,EGP,49.526,1,2400.0,0.0992,2400.0,238.08,2161.92,1320.0,841.92,1.0,,0,107071.25
L0022188,INV-2025-010778,INV,,20250712,202507,23,2,174,17,EG,EGP,49.526,5,450.0,0.0945,2250.0,212.63,2037.37,1687.5,349.87,1.0,,0,100903.03
L0022128,INV-2025-010743,INV,,20250712,202507,18,2,184,1,EG,EGP,49.526,1,2400.0,0.0344,2400.0,82.56,2317.44,1320.0,997.44,1.0,,0,114773.53
L0022241,INV-2025-010810,INV,,20250712,202507,27,2,255,1,EG,EGP,49.526,1,2400.0,0.0423,2400.0,101.52,2298.48,1320.0,978.48,1.0,,0,113834.52
L0022956,INV-2025-011142,INV,,20250712,202507,79,7,783,5,AE,AED,3.6725,3,1800.0,0.2298,5400.0,1240.92,4159.08,2160.0,1999.08,1.0,,0,15274.22
L0022840,INV-2025-011091,INV,,20250712,202507,91,6,774,12,AE,AED,3.6725,1,4800.0,0.0561,4800.0,269.28,4530.72,2160.0,2370.72,1.25,,0,16639.07
L0022644,INV-2025-011013,INV,,20250713,202507,52,5,596,8,SA,SAR,3.75,3,1500.0,0.0182,4500.0,81.9,4418.1,3150.0,1268.1,1.0,,0,16567.88
L0022205,INV-2025-010790,INV,,20250713,202507,24,2,169,17,EG,EGP,49.526,1,450.0,0.067,450.0,30.15,419.85,337.5,82.35,1.0,,0,20793.49
L0022604,INV-2025-010991,INV,,20250713,202507,51,5,482,7,SA,SAR,3.75,4,1200.0,0.0544,4800.0,261.12,4538.88,1440.0,3098.88,1.0,,0,17020.8
L0022378,INV-2025-010885,INV,,20250713,202507,34,3,347,16,EG,EGP,49.526,2,2200.0,0.1668,4400.0,733.92,3666.08,3520.0,146.08,1.0,,0,181566.28
L0022495,INV-2025-010936,INV,,20250713,202507,78,4,405,1,SA,SAR,3.75,1,2400.0,0.1403,2400.0,336.72,2063.28,1320.0,743.28,1.0,,0,7737.3
L0022712,INV-2025-011050,INV,,20250714,202507,84,5,700,19,SA,SAR,3.75,1,5500.0,0.0469,5500.0,257.95,5242.05,2475.0,2767.05,1.0,,0,19657.69
L0022890,INV-2025-011111,INV,,20250714,202507,65,7,802,2,AE,AED,3.6725,1,14000.0,0.1709,14000.0,2392.6,11607.4,7000.0,4607.4,1.0,,0,42628.18
L0022751,INV-2025-011061,INV,,20250714,202507,59,6,716,7,AE,AED,3.6725,6,1200.0,0.1525,7200.0,1098.0,6102.0,2160.0,3942.0,1.0,,0,22409.6
L0022591,INV-2025-010982,INV,,20250714,202507,50,5,663,1,SA,SAR,3.75,1,2400.0,0.103,2400.0,247.2,2152.8,1320.0,832.8,1.0,,0,8073.0
L0022107,INV-2025-010733,INV,,20250714,202507,90,1,28,5,EG,EGP,49.526,2,1800.0,0.1105,3600.0,397.8,3202.2,1440.0,1762.2,1.0,,0,158592.16
L0022352,INV-2025-010872,INV,,20250714,202507,33,3,347,1,EG,EGP,49.526,4,2400.0,0.2074,9600.0,1991.04,7608.96,5280.0,2328.96,1.0,,0,376841.35
L0022713,INV-2025-011050,INV,,20250714,202507,84,5,700,7,SA,SAR,3.75,1,1200.0,0.0392,1200.0,47.04,1152.96,360.0,792.96,1.0,,0,4323.6
L0022056,INV-2025-010712,INV,,20250715,202507,16,1,35,12,EG,EGP,49.526,1,4800.0,0.0743,4800.0,356.64,4443.36,2160.0,2283.36,1.25,,0,220061.85
L0022469,INV-2025-010925,INV,,20250715,202507,43,4,390,12,SA,SAR,3.75,1,4800.0,0.1395,4800.0,669.6,4130.4,2160.0,1970.4,1.25,,0,15489.0
L0022661,INV-2025-011023,INV,,20250715,202507,53,5,448,10,SA,SAR,3.75,2,3000.0,0.1314,6000.0,788.4,5211.6,1800.0,3411.6,1.25,,0,19543.5
L0022055,INV-2025-010712,INV,,20250715,202507,16,1,35,1,EG,EGP,49.526,1,2400.0,0.0856,2400.0,205.44,2194.56,1320.0,874.56,1.0,,0,108687.78
L0022691,INV-2025-011040,INV,,20250715,202507,55,5,564,9,SA,SAR,3.75,2,6000.0,0.0553,12000.0,663.6,11336.4,4200.0,7136.4,1.25,,0,42511.5
L0023047,INV-2025-011187,INV,,20250716,202507,75,8,953,7,OM,OMR,0.3845,1,1200.0,0.0706,1200.0,84.71,1115.29,360.0,755.29,1.0,,0,428.83
L0023142,INV-2025-011246,INV,,20250716,202507,92,8,862,1,OM,OMR,0.3845,1,2400.0,0.1257,2400.0,301.69,2098.31,1320.0,778.31,1.0,,0,806.8
L0022039,INV-2025-010706,INV,,20250716,202507,14,1,16,1,EG,EGP,49.526,1,2400.0,0.1199,2400.0,287.76,2112.24,1320.0,792.24,1.0,,0,104610.8
L0023141,INV-2025-011246,INV,,20250716,202507,92,8,862,7,OM,OMR,0.3845,2,1200.0,0.1107,2400.0,265.67,2134.33,720.0,1414.33,1.0,,0,820.65
L0022825,INV-2025-011086,INV,,20250716,202507,80,6,750,7,AE,USD,1.0,9,1200.0,0.0939,10800.0,1014.12,9785.88,3240.0,6545.88,1.0,,0,9785.88
L0022568,INV-2025-010968,INV,,20250716,202507,48,5,593,15,SA,SAR,3.75,4,1100.0,0.0,4400.0,0.0,4400.0,3432.0,968.0,1.0,,0,16500.0
L0022573,INV-2025-010971,INV,,20250717,202507,48,5,613,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0022279,INV-2025-010831,INV,,20250717,202507,85,2,205,17,EG,EGP,49.526,1,450.0,0.0571,450.0,25.69,424.31,337.5,86.81,1.0,,0,21014.13
L0022572,INV-2025-010971,INV,,20250717,202507,48,5,613,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0022463,INV-2025-010923,INV,,20250718,202507,43,4,438,20,SA,SAR,3.75,4,1500.0,0.1177,6000.0,706.2,5293.8,3000.0,2293.8,1.0,,0,19851.75
L0023095,INV-2025-011218,INV,,20250718,202507,89,8,952,1,OM,OMR,0.3845,1,2400.0,0.0033,2400.0,7.93,2392.07,1320.0,1072.07,1.0,,0,919.75
L0022705,INV-2025-011047,INV,,20250718,202507,55,5,544,16,SA,SAR,3.75,1,2200.0,0.0465,2200.0,102.3,2097.7,1760.0,337.7,1.0,,0,7866.38
L0022305,INV-2025-010846,INV,,20250718,202507,86,2,276,10,EG,EGP,49.526,1,3000.0,0.1187,3000.0,356.1,2643.9,900.0,1743.9,1.25,,0,130941.79
L0022915,INV-2025-011123,INV,,20250718,202507,69,7,783,17,AE,AED,3.6725,9,450.0,0.1838,4049.99,744.39,3305.6,3037.5,268.1,1.0,,0,12139.82
L0022555,INV-2025-010960,INV,,20250718,202507,47,5,499,7,SA,SAR,3.75,1,1200.0,0.116,1200.0,139.2,1060.8,360.0,700.8,1.0,,0,3978.0
L0022343,INV-2025-010868,INV,,20250718,202507,32,3,357,15,EG,EGP,49.526,1,1100.0,0.234,1100.0,257.4,842.6,858.0,-15.4,1.0,,0,41730.61
L0022681,INV-2025-011034,INV,,20250719,202507,55,5,603,7,SA,SAR,3.75,3,1200.0,0.0561,3600.0,201.96,3398.04,1080.0,2318.04,1.0,,0,12742.65
L0022919,INV-2025-011125,INV,,20250719,202507,69,7,792,3,AE,AED,3.6725,2,3600.0,0.2141,7200.0,1541.52,5658.48,3240.0,2418.48,1.0,,0,20780.77
L0023087,INV-2025-011213,INV,,20250719,202507,88,8,907,1,OM,OMR,0.3845,1,2400.0,0.0335,2400.0,80.39,2319.61,1320.0,999.61,1.0,,0,891.89
L0023110,INV-2025-011227,INV,,20250719,202507,89,8,962,1,OM,OMR,0.3845,1,2400.0,0.0411,2400.0,98.65,2301.35,1320.0,981.35,1.0,,0,884.87
L0031128,CN-2025-00223,CN,INV-2025-008333,20250719,202507,48,5,522,17,SA,SAR,3.75,-1,450.0,0.0,-450.0,0.0,-450.0,-337.5,-112.5,1.0,129.0,0,-1687.5
L0022285,INV-2025-010834,INV,,20250719,202507,85,2,72,17,EG,EGP,49.526,3,450.0,0.0487,1350.0,65.75,1284.25,1012.5,271.75,1.0,,0,63604.01
L0022144,INV-2025-010754,INV,,20250719,202507,19,2,281,17,EG,EGP,49.526,1,450.0,0.019,450.0,8.55,441.45,337.5,103.95,1.0,,0,21863.25
L0023151,INV-2025-011251,INV,,20250719,202507,92,8,937,7,OM,OMR,0.3845,1,1200.0,0.0849,1200.0,101.87,1098.13,360.0,738.13,1.0,,0,422.23
L0022651,INV-2025-011017,INV,,20250719,202507,52,5,638,7,SA,SAR,3.75,3,1200.0,0.0415,3600.0,149.4,3450.6,1080.0,2370.6,1.0,,0,12939.75
L0022512,INV-2025-010942,INV,,20250720,202507,83,4,389,10,SA,SAR,3.75,1,3000.0,0.1274,3000.0,382.2,2617.8,900.0,1717.8,1.25,,0,9816.75
L0022638,INV-2025-011009,INV,,20250720,202507,52,5,509,8,SA,SAR,3.75,2,1500.0,0.0883,3000.0,264.9,2735.1,2100.0,635.1,1.0,,0,10256.62
L0022513,INV-2025-010942,INV,,20250720,202507,83,4,389,10,SA,SAR,3.75,1,3000.0,0.0922,3000.0,276.6,2723.4,900.0,1823.4,1.25,,0,10212.75
L0022395,INV-2025-010893,INV,,20250720,202507,35,3,370,17,EG,EGP,49.526,2,450.0,0.1957,900.0,176.13,723.87,675.0,48.87,1.0,,0,35850.39
L0022834,INV-2025-011089,INV,,20250721,202507,91,6,718,12,AE,AED,3.6725,1,4800.0,0.0235,4800.0,112.8,4687.2,2160.0,2527.2,1.25,,0,17213.74
L0022835,INV-2025-011089,INV,,20250721,202507,91,6,718,10,AE,AED,3.6725,2,3000.0,0.0313,6000.0,187.8,5812.2,1800.0,4012.2,1.25,,0,21345.3
L0022891,INV-2025-011112,INV,,20250721,202507,68,7,782,8,AE,AED,3.6725,7,1500.0,0.2419,10500.0,2539.95,7960.05,7350.0,610.05,1.0,,0,29233.28
L0022252,INV-2025-010814,INV,,20250721,202507,27,2,239,1,EG,EGP,49.526,1,2400.0,0.0133,2400.0,31.92,2368.08,1320.0,1048.08,1.0,,0,117281.53
L0023136,INV-2025-011243,INV,,20250722,202507,92,8,933,17,OM,OMR,0.3845,2,449.99,0.0894,899.97,80.46,819.51,675.0,144.51,1.0,,0,315.1
L0022193,INV-2025-010781,INV,,20250722,202507,23,2,141,10,EG,EGP,49.526,1,3000.0,0.1079,3000.0,323.7,2676.3,900.0,1776.3,1.25,,0,132546.43
L0022191,INV-2025-010781,INV,,20250722,202507,23,2,141,1,EG,EGP,49.526,1,2400.0,0.1221,2400.0,293.04,2106.96,1320.0,786.96,1.0,,0,104349.3
