line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0022765,INV-2025-011065,INV,,20250722,202507,59,6,763,10,AE,AED,3.6725,2,3000.0,0.1292,6000.0,775.2,5224.8,1800.0,3424.8,1.25,,0,19188.08
L0022500,INV-2025-010937,INV,,20250722,202507,78,4,423,11,SA,SAR,3.75,2,18000.0,0.1581,36000.0,5691.6,30308.4,14400.0,15908.4,1.25,,0,113656.5
L0022966,INV-2025-011147,INV,,20250722,202507,79,7,813,17,AE,AED,3.6725,42,450.0,0.2191,18899.94,4140.97,14758.97,14175.0,583.97,1.0,,0,54202.3
L0022210,INV-2025-010794,INV,,20250723,202507,25,2,73,15,EG,EGP,49.526,2,1100.0,0.0149,2200.0,32.78,2167.22,1716.0,451.22,1.0,,0,107333.74
L0021956,INV-2025-010679,INV,,20250724,202507,10,1,48,12,EG,EGP,49.526,1,4800.0,0.1148,4800.0,551.04,4248.96,2160.0,2088.96,1.25,,0,210433.99
L0022698,INV-2025-011043,INV,,20250724,202507,55,5,530,7,SA,SAR,3.75,1,1200.0,0.019,1200.0,22.8,1177.2,360.0,817.2,1.0,,0,4414.5
L0022503,INV-2025-010938,INV,,20250724,202507,83,4,401,12,SA,SAR,3.75,1,4800.0,0.1002,4800.0,480.96,4319.04,2160.0,2159.04,1.25,,0,16196.4
L0022730,INV-2025-011056,INV,,20250724,202507,56,6,767,7,AE,USD,1.0,2,1200.0,0.1728,2400.0,414.72,1985.28,720.0,1265.28,1.0,,0,1985.28
L0022622,INV-2025-011000,INV,,20250724,202507,51,5,624,15,SA,SAR,3.75,1,1100.0,0.0616,1100.0,67.76,1032.24,858.0,174.24,1.0,,0,3870.9
L0022743,INV-2025-011059,INV,,20250725,202507,58,6,733,7,AE,AED,3.6725,4,1200.0,0.1305,4800.0,626.4,4173.6,1440.0,2733.6,1.0,,0,15327.55
L0031197,CN-2025-00259,CN,INV-2025-009682,20250725,202507,84,5,686,1,SA,SAR,3.75,-1,2400.0,0.1032,-2400.0,-247.68,-2152.32,-1320.0,-832.32,1.0,70.0,0,-8071.2
L0022630,INV-2025-011005,INV,,20250725,202507,52,5,487,7,SA,SAR,3.75,1,1200.0,0.0646,1200.0,77.52,1122.48,360.0,762.48,1.0,,0,4209.3
L0031196,CN-2025-00259,CN,INV-2025-009682,20250725,202507,84,5,686,5,SA,SAR,3.75,-2,1800.0,0.0426,-3600.0,-153.36,-3446.64,-1440.0,-2006.64,1.0,70.0,0,-12924.9
L0023019,INV-2025-011173,INV,,20250725,202507,73,8,839,20,OM,OMR,0.3845,3,1500.0,0.0194,4500.0,87.31,4412.69,2250.0,2162.69,1.0,,0,1696.68
L0022815,INV-2025-011082,INV,,20250725,202507,80,6,765,12,AE,AED,3.6725,1,4800.0,0.0943,4800.0,452.64,4347.36,2160.0,2187.36,1.25,,0,15965.68
L0022121,INV-2025-010740,INV,,20250725,202507,18,2,255,17,EG,EGP,49.526,2,450.0,0.0,900.0,0.0,900.0,675.0,225.0,1.0,,0,44573.4
L0022004,INV-2025-010697,INV,,20250726,202507,12,1,43,8,EG,EGP,49.526,3,1500.0,0.0397,4500.0,178.65,4321.35,3150.0,1171.35,1.0,,0,214019.18
L0022857,INV-2025-011097,INV,,20250726,202507,96,6,765,7,AE,AED,3.6725,8,1200.0,0.19,9600.0,1824.0,7776.0,2880.0,4896.0,1.0,,0,28557.36
L0022666,INV-2025-011026,INV,,20250726,202507,54,5,506,17,SA,SAR,3.75,2,450.0,0.0336,900.0,30.24,869.76,675.0,194.76,1.0,,0,3261.6
L0022051,INV-2025-010710,INV,,20250726,202507,15,1,62,7,EG,EGP,49.526,2,1200.0,0.104,2400.0,249.6,2150.4,720.0,1430.4,1.0,,0,106500.71
L0022615,INV-2025-010996,INV,,20250727,202507,51,5,589,1,SA,SAR,3.75,1,2400.0,0.0489,2400.0,117.36,2282.64,1320.0,962.64,1.0,,0,8559.9
L0022377,INV-2025-010884,INV,,20250727,202507,34,3,343,8,EG,EGP,49.526,5,1500.0,0.1577,7500.0,1182.75,6317.25,5250.0,1067.25,1.0,,0,312868.12
L0022809,INV-2025-011081,INV,,20250727,202507,80,6,719,1,AE,AED,3.6725,4,2400.0,0.0877,9600.0,841.92,8758.08,5280.0,3478.08,1.0,,0,32164.05
L0022018,INV-2025-010701,INV,,20250727,202507,13,1,50,1,EG,EGP,49.526,1,2400.0,0.1834,2400.0,440.16,1959.84,1320.0,639.84,1.0,,0,97063.04
L0022168,INV-2025-010770,INV,,20250727,202507,23,2,165,1,EG,EGP,49.526,1,2400.0,0.091,2400.0,218.4,2181.6,1320.0,861.6,1.0,,0,108045.92
L0031211,CN-2025-00267,CN,INV-2025-010175,20250727,202507,31,3,373,2,EG,EGP,49.526,-2,14000.0,0.2195,-28000.0,-6146.0,-21854.0,-14000.0,-7854.0,1.0,27.0,0,-1082341.2
L0021948,INV-2025-010677,INV,,20250727,202507,10,1,23,1,EG,EGP,49.526,1,2400.0,0.1561,2400.0,374.64,2025.36,1320.0,705.36,1.0,,0,100307.98
L0022530,INV-2025-010948,INV,,20250727,202507,93,4,389,8,SA,SAR,3.75,2,1500.0,0.1271,3000.0,381.3,2618.7,2100.0,518.7,1.0,,0,9820.12
L0022519,INV-2025-010943,INV,,20250727,202507,93,4,396,7,SA,SAR,3.75,11,1200.0,0.0913,13200.0,1205.16,11994.84,3960.0,8034.84,1.0,,0,44980.65
L0022048,INV-2025-010709,INV,,20250727,202507,15,1,46,12,EG,EGP,49.526,1,4800.0,0.1048,4800.0,503.04,4296.96,2160.0,2136.96,1.25,,0,212811.24
L0022176,INV-2025-010773,INV,,20250727,202507,23,2,223,1,EG,EGP,49.526,1,2400.0,0.079,2400.0,189.6,2210.4,1320.0,890.4,1.0,,0,109472.27
L0023102,INV-2025-011223,INV,,20250728,202507,89,8,840,12,OM,OMR,0.3845,1,4800.0,0.0288,4800.0,138.23,4661.77,2160.0,2501.77,1.25,,0,1792.45
L0021960,INV-2025-010681,INV,,20250728,202507,10,1,48,1,EG,EGP,49.526,1,2400.0,0.1109,2400.0,266.16,2133.84,1320.0,813.84,1.0,,0,105680.56
L0022942,INV-2025-011135,INV,,20250728,202507,71,7,788,12,AE,AED,3.6725,1,4800.0,0.2086,4800.0,1001.28,3798.72,2160.0,1638.72,1.25,,0,13950.8
L0022177,INV-2025-010774,INV,,20250728,202507,23,2,218,15,EG,EGP,49.526,1,1100.0,0.1052,1100.0,115.72,984.28,858.0,126.28,1.0,,0,48747.45
L0022253,INV-2025-010815,INV,,20250728,202507,27,2,255,1,EG,EGP,49.526,1,2400.0,0.0237,2400.0,56.88,2343.12,1320.0,1023.12,1.0,,0,116045.36
L0022823,INV-2025-011085,INV,,20250728,202507,80,6,759,10,AE,AED,3.6725,10,3000.0,0.0746,30000.0,2238.0,27762.0,9000.0,18762.0,1.25,,0,101955.94
L0023059,INV-2025-011194,INV,,20250728,202507,75,8,882,1,OM,OMR,0.3845,1,2400.0,0.0842,2400.0,202.08,2197.92,1320.0,877.92,1.0,,0,845.1
L0022065,INV-2025-010716,INV,,20250728,202507,17,1,8,7,EG,EGP,49.526,1,1200.0,0.0796,1200.0,95.52,1104.48,360.0,744.48,1.0,,0,54700.48
L0022709,INV-2025-011048,INV,,20250728,202507,55,5,511,10,SA,SAR,3.75,1,3000.0,0.0328,3000.0,98.4,2901.6,900.0,2001.6,1.25,,0,10881.0
L0022346,INV-2025-010869,INV,,20250728,202507,32,3,342,7,EG,EGP,49.526,1,1200.0,0.192,1200.0,230.4,969.6,360.0,609.6,1.0,,0,48020.41
L0022357,INV-2025-010875,INV,,20250728,202507,33,3,369,7,EG,EGP,49.526,2,1200.0,0.1937,2400.0,464.88,1935.12,720.0,1215.12,1.0,,0,95838.75
L0022928,INV-2025-011129,INV,,20250728,202507,69,7,799,7,AE,AED,3.6725,11,1200.0,0.18,13200.0,2376.0,10824.0,3960.0,6864.0,1.0,,0,39751.14
L0022267,INV-2025-010822,INV,,20250728,202507,28,2,109,1,EG,EGP,49.526,1,2400.0,0.0575,2400.0,138.0,2262.0,1320.0,942.0,1.0,,0,112027.81
L0022100,INV-2025-010729,INV,,20250728,202507,90,1,55,1,EG,EGP,49.526,3,2400.0,0.1326,7200.0,954.72,6245.28,3960.0,2285.28,1.0,,0,309303.74
L0022027,INV-2025-010703,INV,,20250728,202507,14,1,7,7,EG,EGP,49.526,6,1200.0,0.1216,7200.0,875.52,6324.48,2160.0,4164.48,1.0,,0,313226.2
L0022459,INV-2025-010922,INV,,20250728,202507,43,4,389,7,SA,SAR,3.75,1,1200.0,0.0965,1200.0,115.8,1084.2,360.0,724.2,1.0,,0,4065.75
L0022248,INV-2025-010813,INV,,20250728,202507,27,2,233,7,EG,EGP,49.526,1,1200.0,0.0554,1200.0,66.48,1133.52,360.0,773.52,1.0,,0,56138.71
L0022426,INV-2025-010906,INV,,20250729,202507,37,4,388,3,SA,SAR,3.75,1,3600.0,0.1191,3600.0,428.76,3171.24,1620.0,1551.24,1.0,,1,11892.15
L0022482,INV-2025-010932,INV,,20250729,202507,78,4,437,3,SA,SAR,3.75,3,3600.0,0.1286,10800.0,1388.88,9411.12,4860.0,4551.12,1.0,,1,35291.7
L0022994,INV-2025-011161,INV,,20250729,202507,97,7,806,15,AE,AED,3.6725,4,1100.0,0.2615,4400.0,1150.6,3249.4,3432.0,-182.6,1.0,,1,11933.42
L0022676,INV-2025-011030,INV,,20250729,202507,55,5,478,1,SA,SAR,3.75,1,2400.0,0.0556,2400.0,133.44,2266.56,1320.0,946.56,1.0,,1,8499.6
L0022480,INV-2025-010931,INV,,20250729,202507,78,4,392,2,SA,SAR,3.75,2,14000.0,0.1226,28000.0,3432.8,24567.2,14000.0,10567.2,1.0,,1,92127.0
L0022331,INV-2025-010863,INV,,20250729,202507,31,3,360,5,EG,EGP,49.526,1,1800.0,0.1923,1800.0,346.14,1453.86,720.0,733.86,1.0,,1,72003.87
L0022321,INV-2025-010857,INV,,20250729,202507,87,2,295,17,EG,EGP,49.526,1,450.0,0.0627,450.0,28.22,421.78,337.5,84.28,1.0,,1,20889.32
L0022471,INV-2025-010927,INV,,20250730,202507,45,4,419,16,SA,SAR,3.75,7,2200.0,0.1019,15400.0,1569.26,13830.74,12320.0,1510.74,1.0,,1,51865.28
L0022351,INV-2025-010871,INV,,20250730,202507,33,3,346,5,EG,EGP,49.526,1,1800.0,0.1892,1800.0,340.56,1459.44,720.0,739.44,1.0,,1,72280.23
L0022533,INV-2025-010949,INV,,20250730,202507,46,5,516,7,SA,SAR,3.75,1,1200.0,0.068,1200.0,81.6,1118.4,360.0,758.4,1.0,,1,4194.0
L0023120,INV-2025-011235,INV,,20250730,202507,89,8,964,1,OM,OMR,0.3845,1,2400.0,0.0674,2400.0,161.77,2238.23,1320.0,918.23,1.0,,1,860.6
L0022103,INV-2025-010731,INV,,20250730,202507,90,1,41,15,EG,EGP,49.526,8,1100.0,0.1593,8800.0,1401.84,7398.16,6864.0,534.16,1.0,,1,366401.27
L0022385,INV-2025-010888,INV,,20250730,202507,34,3,339,17,EG,EGP,49.526,1,450.0,0.2021,450.0,90.94,359.06,337.5,21.56,1.0,,1,17782.56
L0022776,INV-2025-011070,INV,,20250730,202507,63,6,736,4,AE,AED,3.6725,1,9000.0,0.0899,9000.0,809.1,8190.9,4950.0,3240.9,1.0,,1,30081.08
L0022770,INV-2025-011067,INV,,20250730,202507,62,6,764,7,AE,AED,3.6725,1,1200.0,0.1332,1200.0,159.84,1040.16,360.0,680.16,1.0,,1,3819.99
L0022449,INV-2025-010918,INV,,20250730,202507,41,4,443,12,SA,SAR,3.75,1,4800.0,0.0695,4800.0,333.6,4466.4,2160.0,2306.4,1.25,,1,16749.0
L0022194,INV-2025-010782,INV,,20250731,202507,23,2,285,12,EG,EGP,49.526,1,4800.0,0.0937,4800.0,449.76,4350.24,2160.0,2190.24,1.25,,1,215449.99
L0022024,INV-2025-010702,INV,,20250731,202507,13,1,36,19,EG,EGP,49.526,1,5500.0,0.1829,5500.0,1005.95,4494.05,2475.0,2019.05,1.0,,1,222572.32
L0022041,INV-2025-010707,INV,,20250731,202507,14,1,57,3,EG,EGP,49.526,1,3600.0,0.172,3600.0,619.2,2980.8,1620.0,1360.8,1.0,,1,147627.1
L0023166,INV-2025-011260,INV,,20250731,202507,98,8,872,3,OM,OMR,0.3845,2,3600.0,0.0564,7200.0,406.09,6793.91,3240.0,3553.91,1.0,,1,2612.26
L0023055,INV-2025-011191,INV,,20250731,202507,75,8,825,15,OM,OMR,0.3845,2,1100.0,0.1006,2200.0,221.33,1978.67,1716.0,262.67,1.0,,1,760.8
L0022696,INV-2025-011042,INV,,20250731,202507,55,5,562,1,SA,SAR,3.75,1,2400.0,0.0746,2400.0,179.04,2220.96,1320.0,900.96,1.0,,1,8328.6
L0022457,INV-2025-010921,INV,,20250731,202507,43,4,403,5,SA,SAR,3.75,2,1800.0,0.1261,3600.0,453.96,3146.04,1440.0,1706.04,1.0,,1,11797.65
L0022040,INV-2025-010707,INV,,20250731,202507,14,1,57,14,EG,EGP,49.526,1,9600.0,0.1595,9600.0,1531.2,8068.8,4800.0,3268.8,1.25,,1,399615.39
L0022223,INV-2025-010800,INV,,20250731,202507,26,2,160,1,EG,EGP,49.526,1,2400.0,0.1035,2400.0,248.4,2151.6,1320.0,831.6,1.0,,1,106560.14
L0022275,INV-2025-010827,INV,,20250731,202507,28,2,87,15,EG,EGP,49.526,1,1100.0,0.0371,1100.0,40.81,1059.19,858.0,201.19,1.0,,1,52457.44
L0022456,INV-2025-010921,INV,,20250731,202507,43,4,403,3,SA,SAR,3.75,1,3600.0,0.1233,3600.0,443.88,3156.12,1620.0,1536.12,1.0,,1,11835.45
L0022353,INV-2025-010873,INV,,20250731,202507,33,3,375,1,EG,EGP,49.526,1,2400.0,0.1953,2400.0,468.72,1931.28,1320.0,611.28,1.0,,1,95648.57
L0022022,INV-2025-010702,INV,,20250731,202507,13,1,36,10,EG,EGP,49.526,1,3000.0,0.1804,3000.0,541.2,2458.8,900.0,1558.8,1.25,,1,121774.53
L0022221,INV-2025-010800,INV,,20250731,202507,26,2,160,1,EG,EGP,49.526,1,2400.0,0.1395,2400.0,334.8,2065.2,1320.0,745.2,1.0,,1,102281.1
L0023664,INV-2025-011502,INV,,20250801,202508,40,4,398,13,SA,SAR,3.75,1,12000.0,0.1003,12000.0,1203.6,10796.4,5040.0,5756.4,1.25,,0,40486.5
L0023364,INV-2025-011351,INV,,20250801,202508,23,2,254,7,EG,EGP,49.8633,1,1200.0,0.0714,1200.0,85.68,1114.32,360.0,754.32,1.0,,0,55563.67
L0023331,INV-2025-011331,INV,,20250801,202508,19,2,88,1,EG,EGP,49.8633,2,2400.0,0.042,4800.0,201.6,4598.4,2640.0,1958.4,1.0,,0,229291.4
L0023799,INV-2025-011563,INV,,20250802,202508,50,5,681,1,SA,SAR,3.75,2,2400.0,0.0429,4800.0,205.92,4594.08,2640.0,1954.08,1.0,,0,17227.8
L0023950,INV-2025-011641,INV,,20250802,202508,62,6,724,3,AE,AED,3.6725,1,3600.0,0.1393,3600.0,501.48,3098.52,1620.0,1478.52,1.0,,0,11379.31
L0023951,INV-2025-011641,INV,,20250802,202508,62,6,724,4,AE,AED,3.6725,1,9000.0,0.094,9000.0,846.0,8154.0,4950.0,3204.0,1.0,,0,29945.56
L0023280,INV-2025-011301,INV,,20250802,202508,90,1,4,12,EG,EGP,49.8633,4,4800.0,0.1122,19200.0,2154.24,17045.76,8640.0,8405.76,1.25,,0,849957.84
L0024166,INV-2025-011729,INV,,20250802,202508,73,8,933,10,OM,OMR,0.3845,1,3000.0,0.0172,3000.0,51.6,2948.4,900.0,2048.4,1.25,,0,1133.66
L0024017,INV-2025-011662,INV,,20250802,202508,91,6,734,12,AE,AED,3.6725,1,4800.0,0.0526,4800.0,252.48,4547.52,2160.0,2387.52,1.25,,0,16700.77
L0024019,INV-2025-011662,INV,,20250802,202508,91,6,734,9,AE,AED,3.6725,1,6000.0,0.0388,6000.0,232.8,5767.2,2100.0,3667.2,1.25,,0,21180.04
L0024116,INV-2025-011703,INV,,20250803,202508,57,7,808,17,AE,AED,3.6725,1,450.0,0.2249,450.0,101.2,348.8,337.5,11.3,1.0,,0,1280.95
L0024104,INV-2025-011697,INV,,20250804,202508,71,7,778,16,AE,AED,3.6725,1,2200.0,0.1965,2200.0,432.3,1767.7,1760.0,7.7,1.0,,0,6491.88
L0023921,INV-2025-011630,INV,,20250804,202508,58,6,707,1,AE,AED,3.6725,1,2400.0,0.1329,2400.0,318.96,2081.04,1320.0,761.04,1.0,,0,7642.62
L0023882,INV-2025-011615,INV,,20250804,202508,84,5,677,5,SA,SAR,3.75,4,1800.0,0.0234,7200.0,168.48,7031.52,2880.0,4151.52,1.0,,0,26368.2
L0023276,INV-2025-011300,INV,,20250804,202508,90,1,22,1,EG,EGP,49.8633,1,2400.0,0.1285,2400.0,308.4,2091.6,1320.0,771.6,1.0,,0,104294.08
L0023229,INV-2025-011284,INV,,20250804,202508,14,1,5,3,EG,EGP,49.8633,2,3600.0,0.1469,7200.0,1057.68,6142.32,3240.0,2902.32,1.0,,0,306276.34
L0024214,INV-2025-011755,INV,,20250804,202508,88,8,956,8,OM,OMR,0.3845,3,1500.0,0.0412,4500.0,185.41,4314.59,3150.0,1164.59,1.0,,0,1658.96
L0023495,INV-2025-011425,INV,,20250805,202508,9,2,195,17,EG,EGP,49.8633,1,450.0,0.0263,450.0,11.84,438.16,337.5,100.66,1.0,,0,21848.35
L0023272,INV-2025-011297,INV,,20250805,202508,17,1,45,12,EG,EGP,49.8633,1,4800.0,0.1135,4800.0,544.8,4255.2,2160.0,2095.2,1.25,,0,212178.31
L0024106,INV-2025-011698,INV,,20250805,202508,71,7,816,3,AE,AED,3.6725,1,3600.0,0.1944,3600.0,699.84,2900.16,1620.0,1280.16,1.0,,0,10650.84
L0023649,INV-2025-011494,INV,,20250805,202508,39,4,392,7,SA,SAR,3.75,1,1200.0,0.0833,1200.0,99.96,1100.04,360.0,740.04,1.0,,0,4125.15
L0023819,INV-2025-011577,INV,,20250806,202508,51,5,541,10,SA,SAR,3.75,1,3000.0,0.0445,3000.0,133.5,2866.5,900.0,1966.5,1.25,,0,10749.38
L0023750,INV-2025-011535,INV,,20250806,202508,93,4,412,12,SA,SAR,3.75,1,4800.0,0.0745,4800.0,357.6,4442.4,2160.0,2282.4,1.25,,0,16659.0
L0023748,INV-2025-011535,INV,,20250806,202508,93,4,412,20,SA,SAR,3.75,13,1500.0,0.118,19500.0,2301.0,17199.0,9750.0,7449.0,1.0,,0,64496.25
L0023881,INV-2025-011614,INV,,20250807,202508,84,5,503,7,SA,SAR,3.75,1,1200.0,0.0246,1200.0,29.52,1170.48,360.0,810.48,1.0,,0,4389.3
L0023741,INV-2025-011532,INV,,20250807,202508,83,4,441,8,SA,SAR,3.75,7,1500.0,0.0804,10500.0,844.2,9655.8,7350.0,2305.8,1.0,,0,36209.25
L0023296,INV-2025-011311,INV,,20250808,202508,18,2,249,17,EG,EGP,49.8633,2,450.0,0.0192,900.0,17.28,882.72,675.0,207.72,1.0,,0,44015.32
L0023496,INV-2025-011426,INV,,20250808,202508,9,2,85,12,EG,EGP,49.8633,1,4800.0,0.0519,4800.0,249.12,4550.88,2160.0,2390.88,1.25,,0,226921.89
L0023497,INV-2025-011426,INV,,20250808,202508,9,2,85,8,EG,EGP,49.8633,1,1500.0,0.0332,1500.0,49.8,1450.2,1050.0,400.2,1.0,,0,72311.76
L0023986,INV-2025-011653,INV,,20250809,202508,64,6,743,7,AE,AED,3.6725,4,1200.0,0.0972,4800.0,466.56,4333.44,1440.0,2893.44,1.0,,0,15914.56
L0024245,INV-2025-011774,INV,,20250809,202508,92,8,825,5,OM,OMR,0.3845,3,1800.0,0.0626,5400.0,338.05,5061.95,2160.0,2901.95,1.0,,0,1946.32
L0024157,INV-2025-011724,INV,,20250809,202508,73,8,823,18,OM,OMR,0.3845,5,800.0,0.0,4000.0,0.0,4000.0,2200.0,1800.0,1.0,,0,1538.0
L0024122,INV-2025-011706,INV,,20250809,202508,57,7,805,15,AE,AED,3.6725,1,1100.0,0.1759,1100.0,193.49,906.51,858.0,48.51,1.0,,0,3329.16
L0024112,INV-2025-011701,INV,,20250809,202508,79,7,815,6,AE,AED,3.6725,2,7500.0,0.2222,15000.0,3333.0,11667.0,5700.0,5967.0,1.0,,0,42847.06
L0024242,INV-2025-011771,INV,,20250810,202508,92,8,881,1,OM,OMR,0.3845,1,2400.0,0.0359,2400.0,86.16,2313.84,1320.0,993.84,1.0,,0,889.67
L0023572,INV-2025-011467,INV,,20250810,202508,35,3,345,8,EG,EGP,49.8633,3,1500.0,0.1792,4500.0,806.4,3693.6,3150.0,543.6,1.0,,0,184175.08
L0023569,INV-2025-011466,INV,,20250810,202508,34,3,367,7,EG,EGP,49.8633,1,1200.0,0.1415,1200.0,169.8,1030.2,360.0,670.2,1.0,,0,51369.17
L0024102,INV-2025-011695,INV,,20250810,202508,71,7,819,16,AE,AED,3.6725,5,2200.0,0.1884,11000.0,2072.4,8927.6,8800.0,127.6,1.0,,0,32786.61
L0024213,INV-2025-011754,INV,,20250810,202508,88,8,892,8,OM,OMR,0.3845,2,1500.0,0.0491,3000.0,147.31,2852.69,2100.0,752.69,1.0,,0,1096.86
L0024212,INV-2025-011754,INV,,20250810,202508,88,8,892,1,OM,OMR,0.3845,1,2400.0,0.0393,2400.0,94.33,2305.67,1320.0,985.67,1.0,,0,886.53
L0031185,CN-2025-00253,CN,INV-2025-009493,20250811,202508,35,3,348,15,EG,EGP,49.8633,-4,1100.0,0.167,-4400.0,-734.8,-3665.2,-3432.0,-233.2,1.0,86.0,0,-182758.97
L0023544,INV-2025-011454,INV,,20250811,202508,33,3,357,15,EG,EGP,49.8633,7,1100.0,0.1729,7700.0,1331.33,6368.67,6006.0,362.67,1.0,,0,317562.9
L0024169,INV-2025-011731,INV,,20250811,202508,73,8,851,1,OM,OMR,0.3845,1,2400.0,0.0245,2400.0,58.8,2341.2,1320.0,1021.2,1.0,,0,900.19
L0023531,INV-2025-011447,INV,,20250812,202508,31,3,337,17,EG,EGP,49.8633,1,450.0,0.1911,450.0,86.0,364.0,337.5,26.5,1.0,,0,18150.49
L0023692,INV-2025-011514,INV,,20250812,202508,43,4,386,12,SA,SAR,3.75,1,4800.0,0.1143,4800.0,548.64,4251.36,2160.0,2091.36,1.25,,0,15942.6
L0023532,INV-2025-011447,INV,,20250812,202508,31,3,337,8,EG,EGP,49.8633,1,1500.0,0.1533,1500.0,229.95,1270.05,1050.0,220.05,1.0,,0,63328.88
L0024051,INV-2025-011672,INV,,20250812,202508,81,6,762,8,AE,AED,3.6725,2,1500.0,0.1155,3000.0,346.5,2653.5,2100.0,553.5,1.0,,0,9744.98
L0023470,INV-2025-011412,INV,,20250812,202508,85,2,269,1,EG,EGP,49.8633,1,2400.0,0.032,2400.0,76.8,2323.2,1320.0,1003.2,1.0,,0,115842.42
L0023766,INV-2025-011544,INV,,20250813,202508,46,5,638,1,SA,SAR,3.75,2,2400.0,0.0834,4800.0,400.32,4399.68,2640.0,1759.68,1.0,,0,16498.8
L0024153,INV-2025-011720,INV,,20250813,202508,100,7,803,15,AE,AED,3.6725,1,1100.0,0.1593,1100.0,175.23,924.77,858.0,66.77,1.0,,0,3396.22
L0023868,INV-2025-011608,INV,,20250813,202508,55,5,696,1,SA,SAR,3.75,1,2400.0,0.0227,2400.0,54.48,2345.52,1320.0,1025.52,1.0,,0,8795.7
L0023742,INV-2025-011533,INV,,20250813,202508,83,4,426,1,SA,SAR,3.75,2,2400.0,0.1093,4800.0,524.64,4275.36,2640.0,1635.36,1.0,,0,16032.6
L0023642,INV-2025-011492,INV,,20250814,202508,39,4,444,4,SA,SAR,3.75,1,9000.0,0.0911,9000.0,819.9,8180.1,4950.0,3230.1,1.0,,0,30675.38
L0023281,INV-2025-011302,INV,,20250814,202508,90,1,68,10,EG,EGP,49.8633,2,3000.0,0.1204,6000.0,722.4,5277.6,1800.0,3477.6,1.25,,0,263158.55
L0024181,INV-2025-011738,INV,,20250814,202508,74,8,915,1,OM,OMR,0.3845,1,2400.0,0.0389,2400.0,93.37,2306.63,1320.0,986.63,1.0,,0,886.9
L0023512,INV-2025-011434,INV,,20250815,202508,86,2,161,1,EG,EGP,49.8633,1,2400.0,0.0832,2400.0,199.68,2200.32,1320.0,880.32,1.0,,0,109715.22
L0023511,INV-2025-011434,INV,,20250815,202508,86,2,161,7,EG,EGP,49.8633,1,1200.0,0.1281,1200.0,153.72,1046.28,360.0,686.28,1.0,,0,52170.97
L0023502,INV-2025-011429,INV,,20250815,202508,86,2,112,7,EG,EGP,49.8633,1,1200.0,0.1027,1200.0,123.24,1076.76,360.0,716.76,1.0,,0,53690.81
L0024192,INV-2025-011744,INV,,20250815,202508,75,8,851,7,OM,OMR,0.3845,1,1200.0,0.0669,1200.0,80.29,1119.71,360.0,759.71,1.0,,0,430.53
L0024089,INV-2025-011689,INV,,20250815,202508,69,7,818,18,AE,AED,3.6725,1,800.0,0.2309,800.0,184.72,615.28,440.0,175.28,1.0,,0,2259.62
L0024142,INV-2025-011715,INV,,20250816,202508,97,7,810,17,AE,AED,3.6725,16,450.0,0.2508,7199.98,1805.76,5394.22,5400.0,-5.78,1.0,,0,19810.29
L0023659,INV-2025-011499,INV,,20250817,202508,40,4,437,12,SA,SAR,3.75,1,4800.0,0.1021,4800.0,490.08,4309.92,2160.0,2149.92,1.25,,0,16162.2
L0023455,INV-2025-011403,INV,,20250817,202508,28,2,160,1,EG,EGP,49.8633,1,2400.0,0.0487,2400.0,116.88,2283.12,1320.0,963.12,1.0,,0,113843.9
L0024144,INV-2025-011717,INV,,20250817,202508,97,7,799,12,AE,AED,3.6725,1,4800.0,0.2652,4800.0,1272.96,3527.04,2160.0,1367.04,1.25,,0,12953.05
L0023660,INV-2025-011499,INV,,20250817,202508,40,4,437,12,SA,SAR,3.75,4,4800.0,0.1346,19200.0,2584.32,16615.68,8640.0,7975.68,1.25,,0,62308.8
