line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0023454,INV-2025-011403,INV,,20250817,202508,28,2,160,12,EG,EGP,49.8633,1,4800.0,0.0,4800.0,0.0,4800.0,2160.0,2640.0,1.25,,0,239343.84
L0023600,INV-2025-011477,INV,,20250818,202508,95,3,352,17,EG,EGP,49.8633,3,450.0,0.2358,1350.0,318.33,1031.67,1012.5,19.17,1.0,,0,51442.46
L0023601,INV-2025-011477,INV,,20250818,202508,95,3,352,12,EG,EGP,49.8633,1,4800.0,0.1812,4800.0,869.76,3930.24,2160.0,1770.24,1.25,,0,195974.74
L0023433,INV-2025-011390,INV,,20250818,202508,26,2,313,10,EG,EGP,49.8633,1,3000.0,0.1005,3000.0,301.5,2698.5,900.0,1798.5,1.25,,0,134556.12
L0023631,INV-2025-011489,INV,,20250818,202508,39,4,424,5,SA,SAR,3.75,2,1800.0,0.1058,3600.0,380.88,3219.12,1440.0,1779.12,1.0,,0,12071.7
L0023723,INV-2025-011525,INV,,20250818,202508,78,4,384,5,SA,SAR,3.75,1,1800.0,0.1127,1800.0,202.86,1597.14,720.0,877.14,1.0,,0,5989.28
L0023891,INV-2025-011618,INV,,20250818,202508,56,6,710,7,AE,AED,3.6725,1,1200.0,0.1668,1200.0,200.16,999.84,360.0,639.84,1.0,,0,3671.91
L0023890,INV-2025-011618,INV,,20250818,202508,56,6,710,7,AE,AED,3.6725,1,1200.0,0.176,1200.0,211.2,988.8,360.0,628.8,1.0,,0,3631.37
L0023177,INV-2025-011265,INV,,20250819,202508,10,1,58,14,EG,EGP,49.8633,1,9600.0,0.1412,9600.0,1355.52,8244.48,4800.0,3444.48,1.25,,0,411096.98
L0023346,INV-2025-011341,INV,,20250819,202508,21,2,268,5,EG,EGP,49.8633,1,1800.0,0.0404,1800.0,72.72,1727.28,720.0,1007.28,1.0,,0,86127.88
L0023835,INV-2025-011590,INV,,20250819,202508,53,5,561,1,SA,SAR,3.75,1,2400.0,0.1126,2400.0,270.24,2129.76,1320.0,809.76,1.0,,0,7986.6
L0023834,INV-2025-011590,INV,,20250819,202508,53,5,561,17,SA,SAR,3.75,1,450.0,0.1039,450.0,46.75,403.25,337.5,65.75,1.0,,0,1512.17
L0023836,INV-2025-011590,INV,,20250819,202508,53,5,561,1,SA,SAR,3.75,2,2400.0,0.0826,4800.0,396.48,4403.52,2640.0,1763.52,1.0,,0,16513.2
L0023745,INV-2025-011534,INV,,20250820,202508,93,4,419,7,SA,SAR,3.75,1,1200.0,0.1266,1200.0,151.92,1048.08,360.0,688.08,1.0,,0,3930.3
L0023830,INV-2025-011587,INV,,20250821,202508,53,5,503,3,SA,SAR,3.75,1,3600.0,0.1159,3600.0,417.24,3182.76,1620.0,1562.76,1.0,,0,11935.35
L0023732,INV-2025-011528,INV,,20250821,202508,78,4,425,12,SA,SAR,3.75,1,4800.0,0.1039,4800.0,498.72,4301.28,2160.0,2141.28,1.25,,0,16129.8
L0023611,INV-2025-011481,INV,,20250821,202508,36,4,385,10,SA,SAR,3.75,1,3000.0,0.0619,3000.0,185.7,2814.3,900.0,1914.3,1.25,,0,10553.62
L0023733,INV-2025-011529,INV,,20250821,202508,78,4,399,19,SA,SAR,3.75,5,5500.0,0.112,27500.0,3080.0,24420.0,12375.0,12045.0,1.0,,0,91575.0
L0023610,INV-2025-011481,INV,,20250821,202508,36,4,385,5,SA,SAR,3.75,2,1800.0,0.089,3600.0,320.4,3279.6,1440.0,1839.6,1.0,,0,12298.5
L0023292,INV-2025-011309,INV,,20250822,202508,18,2,270,10,EG,EGP,49.8633,1,3000.0,0.0393,3000.0,117.9,2882.1,900.0,1982.1,1.25,,0,143711.02
L0023714,INV-2025-011522,INV,,20250822,202508,78,4,376,10,SA,SAR,3.75,1,3000.0,0.1311,3000.0,393.3,2606.7,900.0,1706.7,1.25,,0,9775.12
L0023330,INV-2025-011330,INV,,20250822,202508,19,2,212,8,EG,EGP,49.8633,1,1500.0,0.0448,1500.0,67.2,1432.8,1050.0,382.8,1.0,,0,71444.14
L0023711,INV-2025-011522,INV,,20250822,202508,78,4,376,7,SA,SAR,3.75,1,1200.0,0.1722,1200.0,206.64,993.36,360.0,633.36,1.0,,0,3725.1
L0023708,INV-2025-011520,INV,,20250823,202508,45,4,399,1,SA,SAR,3.75,1,2400.0,0.1652,2400.0,396.48,2003.52,1320.0,683.52,1.0,,0,7513.2
L0023573,INV-2025-011468,INV,,20250823,202508,35,3,373,7,EG,EGP,49.8633,3,1200.0,0.194,3600.0,698.4,2901.6,1080.0,1821.6,1.0,,0,144683.35
L0023917,INV-2025-011629,INV,,20250823,202508,58,6,719,10,AE,AED,3.6725,1,3000.0,0.1411,3000.0,423.3,2576.7,900.0,1676.7,1.25,,0,9462.93
L0031151,CN-2025-00236,CN,INV-2025-008802,20250823,202508,35,3,344,15,EG,EGP,49.8633,-2,1100.0,0.1975,-2200.0,-434.5,-1765.5,-1716.0,-49.5,1.0,137.0,0,-88033.66
L0023619,INV-2025-011485,INV,,20250823,202508,37,4,437,1,SA,SAR,3.75,1,2400.0,0.1237,2400.0,296.88,2103.12,1320.0,783.12,1.0,,0,7886.7
L0023815,INV-2025-011573,INV,,20250823,202508,51,5,689,17,SA,SAR,3.75,15,450.0,0.0382,6750.0,257.85,6492.15,5062.5,1429.65,1.0,,0,24345.56
L0023467,INV-2025-011410,INV,,20250823,202508,28,2,173,10,EG,EGP,49.8633,2,3000.0,0.0962,6000.0,577.2,5422.8,1800.0,3622.8,1.25,,0,270398.7
L0023852,INV-2025-011601,INV,,20250824,202508,55,5,510,10,SA,SAR,3.75,1,3000.0,0.016,3000.0,48.0,2952.0,900.0,2052.0,1.25,,0,11070.0
L0023779,INV-2025-011553,INV,,20250824,202508,47,5,531,12,SA,SAR,3.75,1,4800.0,0.1498,4800.0,719.04,4080.96,2160.0,1920.96,1.25,,0,15303.6
L0023347,INV-2025-011342,INV,,20250824,202508,21,2,101,15,EG,EGP,49.8633,2,1100.0,0.0288,2200.0,63.36,2136.64,1716.0,420.64,1.0,,0,106539.92
L0023587,INV-2025-011472,INV,,20250824,202508,35,3,338,12,EG,EGP,49.8633,1,4800.0,0.192,4800.0,921.6,3878.4,2160.0,1718.4,1.25,,0,193389.82
L0024032,INV-2025-011665,INV,,20250824,202508,91,6,726,20,AE,AED,3.6725,4,1500.0,0.0851,6000.0,510.6,5489.4,3000.0,2489.4,1.0,,0,20159.82
L0023499,INV-2025-011427,INV,,20250824,202508,9,2,75,5,EG,EGP,49.8633,1,1800.0,0.0566,1800.0,101.88,1698.12,720.0,978.12,1.0,,0,84673.87
L0024030,INV-2025-011665,INV,,20250824,202508,91,6,726,14,AE,AED,3.6725,1,9600.0,0.0515,9600.0,494.4,9105.6,4800.0,4305.6,1.25,,0,33440.32
L0024215,INV-2025-011756,INV,,20250824,202508,88,8,852,1,OM,OMR,0.3845,2,2400.0,0.0741,4800.0,355.68,4444.32,2640.0,1804.32,1.0,,0,1708.84
L0023202,INV-2025-011274,INV,,20250825,202508,12,1,62,15,EG,EGP,49.8633,1,1100.0,0.0665,1100.0,73.15,1026.85,858.0,168.85,1.0,,0,51202.13
L0023823,INV-2025-011581,INV,,20250825,202508,52,5,524,10,SA,SAR,3.75,1,3000.0,0.0524,3000.0,157.2,2842.8,900.0,1942.8,1.25,,0,10660.5
L0023911,INV-2025-011627,INV,,20250826,202508,56,6,726,17,AE,AED,3.6725,4,450.0,0.1938,1799.99,348.83,1451.16,1350.0,101.16,1.0,,0,5329.37
L0023412,INV-2025-011378,INV,,20250826,202508,25,2,151,7,EG,EGP,49.8633,1,1200.0,0.0346,1200.0,41.52,1158.48,360.0,798.48,1.0,,0,57765.64
L0023303,INV-2025-011315,INV,,20250826,202508,18,2,187,15,EG,EGP,49.8633,2,1100.0,0.0344,2200.0,75.68,2124.32,1716.0,408.32,1.0,,0,105925.61
L0023930,INV-2025-011632,INV,,20250827,202508,59,6,706,12,AE,AED,3.6725,1,4800.0,0.1618,4800.0,776.64,4023.36,2160.0,1863.36,1.25,,0,14775.79
L0023808,INV-2025-011568,INV,,20250827,202508,50,5,643,1,SA,SAR,3.75,1,2400.0,0.0768,2400.0,184.32,2215.68,1320.0,895.68,1.0,,0,8308.8
L0024074,INV-2025-011682,INV,,20250827,202508,65,7,782,1,AE,AED,3.6725,1,2400.0,0.192,2400.0,460.8,1939.2,1320.0,619.2,1.0,,0,7121.71
L0023897,INV-2025-011620,INV,,20250827,202508,56,6,768,12,AE,AED,3.6725,1,4800.0,0.1566,4800.0,751.68,4048.32,2160.0,1888.32,1.25,,0,14867.46
L0023801,INV-2025-011565,INV,,20250827,202508,50,5,639,7,SA,SAR,3.75,1,1200.0,0.0674,1200.0,80.88,1119.12,360.0,759.12,1.0,,0,4196.7
L0023914,INV-2025-011628,INV,,20250827,202508,58,6,755,4,AE,AED,3.6725,2,9000.0,0.1412,18000.0,2541.6,15458.4,9900.0,5558.4,1.0,,0,56770.97
L0024239,INV-2025-011770,INV,,20250827,202508,92,8,840,17,OM,OMR,0.3845,1,449.99,0.1235,449.99,55.58,394.41,337.5,56.91,1.0,,0,151.65
L0023524,INV-2025-011443,INV,,20250827,202508,87,2,117,3,EG,EGP,49.8633,1,3600.0,0.066,3600.0,237.6,3362.4,1620.0,1742.4,1.0,,0,167660.36
L0023285,INV-2025-011305,INV,,20250827,202508,18,2,221,1,EG,EGP,49.8633,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,119671.92
L0023809,INV-2025-011568,INV,,20250827,202508,50,5,643,8,SA,SAR,3.75,2,1500.0,0.0786,3000.0,235.8,2764.2,2100.0,664.2,1.0,,0,10365.75
L0023803,INV-2025-011565,INV,,20250827,202508,50,5,639,1,SA,SAR,3.75,1,2400.0,0.0748,2400.0,179.52,2220.48,1320.0,900.48,1.0,,0,8326.8
L0023965,INV-2025-011646,INV,,20250827,202508,64,6,709,12,AE,AED,3.6725,1,4800.0,0.1017,4800.0,488.16,4311.84,2160.0,2151.84,1.25,,0,15835.23
L0024161,INV-2025-011727,INV,,20250827,202508,73,8,852,7,OM,OMR,0.3845,5,1200.0,0.0249,6000.0,149.39,5850.61,1800.0,4050.61,1.0,,0,2249.56
L0024076,INV-2025-011682,INV,,20250827,202508,65,7,782,17,AE,AED,3.6725,18,450.0,0.185,8099.98,1498.5,6601.48,6075.0,526.48,1.0,,0,24243.94
L0023926,INV-2025-011631,INV,,20250827,202508,58,6,745,1,AE,AED,3.6725,1,2400.0,0.1007,2400.0,241.68,2158.32,1320.0,838.32,1.0,,0,7926.43
L0023592,INV-2025-011474,INV,,20250827,202508,95,3,365,12,EG,EGP,49.8633,1,4800.0,0.1657,4800.0,795.36,4004.64,2160.0,1844.64,1.25,,0,199684.57
L0023945,INV-2025-011639,INV,,20250828,202508,59,6,734,3,AE,AED,3.6725,1,3600.0,0.1771,3600.0,637.56,2962.44,1620.0,1342.44,1.0,,0,10879.56
L0023581,INV-2025-011471,INV,,20250828,202508,35,3,348,16,EG,EGP,49.8633,3,2200.0,0.1681,6600.0,1109.46,5490.54,5280.0,210.54,1.0,,0,273776.44
L0023231,INV-2025-011285,INV,,20250828,202508,14,1,4,12,EG,EGP,49.8633,1,4800.0,0.1395,4800.0,669.6,4130.4,2160.0,1970.4,1.25,,0,205955.37
L0024009,INV-2025-011660,INV,,20250828,202508,80,6,745,10,AE,AED,3.6725,1,3000.0,0.0755,3000.0,226.5,2773.5,900.0,1873.5,1.25,,0,10185.68
L0023787,INV-2025-011557,INV,,20250828,202508,48,5,546,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
L0023702,INV-2025-011518,INV,,20250828,202508,45,4,400,1,SA,SAR,3.75,1,2400.0,0.1144,2400.0,274.56,2125.44,1320.0,805.44,1.0,,0,7970.4
L0023672,INV-2025-011505,INV,,20250828,202508,41,4,381,7,SA,SAR,3.75,1,1200.0,0.0529,1200.0,63.48,1136.52,360.0,776.52,1.0,,0,4261.95
L0023756,INV-2025-011538,INV,,20250828,202508,93,4,387,12,SA,SAR,3.75,1,4800.0,0.0859,4800.0,412.32,4387.68,2160.0,2227.68,1.25,,0,16453.8
L0023312,INV-2025-011320,INV,,20250829,202508,18,2,144,7,EG,EGP,49.8633,1,1200.0,0.037,1200.0,44.4,1155.6,360.0,795.6,1.0,,1,57622.03
L0024071,INV-2025-011680,INV,,20250829,202508,65,7,808,8,AE,AED,3.6725,2,1500.0,0.2247,3000.0,674.1,2325.9,2100.0,225.9,1.0,,1,8541.87
L0024013,INV-2025-011661,INV,,20250829,202508,91,6,734,5,AE,AED,3.6725,3,1800.0,0.0732,5400.0,395.28,5004.72,2160.0,2844.72,1.0,,1,18379.83
L0024070,INV-2025-011680,INV,,20250829,202508,65,7,808,5,AE,AED,3.6725,2,1800.0,0.2021,3600.0,727.56,2872.44,1440.0,1432.44,1.0,,1,10549.04
L0024014,INV-2025-011661,INV,,20250829,202508,91,6,734,19,AE,AED,3.6725,3,5500.0,0.1061,16500.0,1750.65,14749.35,7425.0,7324.35,1.0,,1,54166.99
L0023545,INV-2025-011455,INV,,20250829,202508,33,3,375,5,EG,EGP,49.8633,5,1800.0,0.1973,9000.0,1775.7,7224.3,3600.0,3624.3,1.0,,1,360227.44
L0023738,INV-2025-011531,INV,,20250829,202508,83,4,398,9,SA,SAR,3.75,3,6000.0,0.1159,18000.0,2086.2,15913.8,6300.0,9613.8,1.25,,1,59676.75
L0024168,INV-2025-011730,INV,,20250829,202508,73,8,893,1,OM,OMR,0.3845,1,2400.0,0.0423,2400.0,101.51,2298.49,1320.0,978.49,1.0,,1,883.77
L0023681,INV-2025-011509,INV,,20250829,202508,42,4,379,5,SA,SAR,3.75,7,1800.0,0.109,12600.0,1373.4,11226.6,5040.0,6186.6,1.0,,1,42099.75
L0023907,INV-2025-011626,INV,,20250829,202508,56,6,735,10,AE,AED,3.6725,2,3000.0,0.197,6000.0,1182.0,4818.0,1800.0,3018.0,1.25,,1,17694.1
L0023220,INV-2025-011281,INV,,20250829,202508,14,1,55,19,EG,EGP,49.8633,4,5500.0,0.1672,22000.0,3678.4,18321.6,9900.0,8421.6,1.0,,1,913575.44
L0023576,INV-2025-011469,INV,,20250830,202508,35,3,375,18,EG,EGP,49.8633,1,800.0,0.2223,800.0,177.84,622.16,440.0,182.16,1.0,,1,31022.95
L0024199,INV-2025-011748,INV,,20250830,202508,82,8,859,5,OM,OMR,0.3845,1,1800.0,0.047,1800.0,84.6,1715.4,720.0,995.4,1.0,,1,659.57
L0023371,INV-2025-011355,INV,,20250830,202508,24,2,162,7,EG,EGP,49.8633,1,1200.0,0.13,1200.0,156.0,1044.0,360.0,684.0,1.0,,1,52057.29
L0023431,INV-2025-011388,INV,,20250830,202508,26,2,111,1,EG,EGP,49.8633,1,2400.0,0.1439,2400.0,345.36,2054.64,1320.0,734.64,1.0,,1,102451.13
L0023761,INV-2025-011541,INV,,20250830,202508,46,5,450,18,SA,SAR,3.75,1,800.0,0.0796,800.0,63.68,736.32,440.0,296.32,1.0,,1,2761.2
L0023760,INV-2025-011541,INV,,20250830,202508,46,5,450,1,SA,SAR,3.75,1,2400.0,0.0655,2400.0,157.2,2242.8,1320.0,922.8,1.0,,1,8410.5
L0023171,INV-2025-011263,INV,,20250830,202508,10,1,9,12,EG,EGP,49.8633,1,4800.0,0.1403,4800.0,673.44,4126.56,2160.0,1966.56,1.25,,1,205763.9
L0023769,INV-2025-011546,INV,,20250830,202508,46,5,692,7,SA,SAR,3.75,4,1200.0,0.0702,4800.0,336.96,4463.04,1440.0,3023.04,1.0,,1,16736.4
L0023676,INV-2025-011507,INV,,20250830,202508,41,4,418,12,SA,SAR,3.75,2,4800.0,0.0235,9600.0,225.6,9374.4,4320.0,5054.4,1.25,,1,35154.0
L0023240,INV-2025-011288,INV,,20250831,202508,16,1,54,10,EG,EGP,49.8633,1,3000.0,0.0614,3000.0,184.2,2815.8,900.0,1915.8,1.25,,1,140405.08
L0024022,INV-2025-011663,INV,,20250831,202508,91,6,737,18,AE,AED,3.6725,1,800.0,0.0847,800.0,67.76,732.24,440.0,292.24,1.0,,1,2689.15
L0023542,INV-2025-011453,INV,,20250831,202508,32,3,335,15,EG,EGP,49.8633,10,1100.0,0.2456,11000.0,2701.6,8298.4,8580.0,-281.6,1.0,,1,413785.61
L0024083,INV-2025-011687,INV,,20250831,202508,68,7,814,10,AE,AED,3.6725,1,3000.0,0.2776,3000.0,832.8,2167.2,900.0,1267.2,1.25,,1,7959.04
L0023453,INV-2025-011402,INV,,20250831,202508,27,2,150,17,EG,EGP,49.8633,2,450.0,0.0228,900.0,20.52,879.48,675.0,204.48,1.0,,1,43853.77
L0023290,INV-2025-011308,INV,,20250831,202508,18,2,200,1,EG,EGP,49.8633,1,2400.0,0.0779,2400.0,186.96,2213.04,1320.0,893.04,1.0,,1,110349.48
L0023871,INV-2025-011610,INV,,20250831,202508,55,5,446,18,SA,SAR,3.75,2,800.0,0.0509,1600.0,81.44,1518.56,880.0,638.56,1.0,,1,5694.6
L0024026,INV-2025-011664,INV,,20250831,202508,91,6,764,9,AE,AED,3.6725,1,6000.0,0.0663,6000.0,397.8,5602.2,2100.0,3502.2,1.25,,1,20574.08
L0023837,INV-2025-011591,INV,,20250831,202508,53,5,463,7,SA,SAR,3.75,6,1200.0,0.0832,7200.0,599.04,6600.96,2160.0,4440.96,1.0,,1,24753.6
L0024633,INV-2025-011957,INV,,20250901,202509,27,2,275,7,EG,EGP,50.0616,1,1200.0,0.0468,1200.0,56.16,1143.84,360.0,783.84,1.0,,0,57262.46
L0025244,INV-2025-012231,INV,,20250901,202509,52,5,456,10,SA,SAR,3.75,1,3000.0,0.0749,3000.0,224.7,2775.3,900.0,1875.3,1.25,,0,10407.38
L0025002,INV-2025-012119,INV,,20250901,202509,45,4,420,17,SA,SAR,3.75,3,450.0,0.1107,1350.0,149.45,1200.55,1012.5,188.05,1.0,,0,4502.08
L0025242,INV-2025-012231,INV,,20250901,202509,52,5,456,15,SA,SAR,3.75,3,1100.0,0.0437,3300.0,144.21,3155.79,2574.0,581.79,1.0,,0,11834.21
L0024369,INV-2025-011821,INV,,20250901,202509,16,1,50,1,EG,EGP,50.0616,1,2400.0,0.0891,2400.0,213.84,2186.16,1320.0,866.16,1.0,,0,109442.67
L0024387,INV-2025-011826,INV,,20250901,202509,17,1,36,12,EG,EGP,50.0616,1,4800.0,0.112,4800.0,537.6,4262.4,2160.0,2102.4,1.25,,0,213382.56
L0031270,CN-2025-00302,CN,INV-2025-011521,20250901,202509,78,4,406,17,SA,SAR,3.75,-1,450.0,0.1411,-450.0,-63.5,-386.5,-337.5,-49.0,1.0,13.0,0,-1449.39
L0025255,INV-2025-012238,INV,,20250901,202509,53,5,531,18,SA,SAR,3.75,1,800.0,0.1103,800.0,88.24,711.76,440.0,271.76,1.0,,0,2669.1
L0025113,INV-2025-012166,INV,,20250901,202509,48,5,611,7,SA,SAR,3.75,4,1200.0,0.0,4800.0,0.0,4800.0,1440.0,3360.0,1.0,,0,18000.0
L0024814,INV-2025-012049,INV,,20250901,202509,33,3,332,3,EG,EGP,50.0616,1,3600.0,0.1804,3600.0,649.44,2950.56,1620.0,1330.56,1.0,,0,147709.75
L0031184,CN-2025-00252,CN,INV-2025-009479,20250901,202509,34,3,375,7,EG,EGP,50.0616,-1,1200.0,0.2016,-1200.0,-241.92,-958.08,-360.0,-598.08,1.0,94.0,0,-47963.02
L0025001,INV-2025-012119,INV,,20250901,202509,45,4,420,10,SA,SAR,3.75,3,3000.0,0.0857,9000.0,771.3,8228.7,2700.0,5528.7,1.25,,0,30857.62
L0024371,INV-2025-011821,INV,,20250901,202509,16,1,50,7,EG,EGP,50.0616,1,1200.0,0.1114,1200.0,133.68,1066.32,360.0,706.32,1.0,,0,53381.69
L0025285,INV-2025-012257,INV,,20250901,202509,54,5,491,7,SA,SAR,3.75,4,1200.0,0.0379,4800.0,181.92,4618.08,1440.0,3178.08,1.0,,0,17317.8
L0025114,INV-2025-012166,INV,,20250901,202509,48,5,611,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0025612,INV-2025-012399,INV,,20250901,202509,97,7,782,6,AE,AED,3.6725,1,7500.0,0.2079,7500.0,1559.25,5940.75,2850.0,3090.75,1.0,,0,21817.4
L0024868,INV-2025-012071,INV,,20250902,202509,95,3,357,7,EG,EGP,50.0616,1,1200.0,0.1916,1200.0,229.92,970.08,360.0,610.08,1.0,,0,48563.76
L0024813,INV-2025-012048,INV,,20250902,202509,33,3,370,16,EG,EGP,50.0616,3,2200.0,0.1623,6600.0,1071.18,5528.82,5280.0,248.82,1.0,,0,276781.58
L0025824,INV-2025-012517,INV,,20250903,202509,98,8,905,17,OM,OMR,0.3845,1,449.99,0.0172,449.99,7.75,442.24,337.5,104.74,1.0,,0,170.04
L0024669,INV-2025-011976,INV,,20250903,202509,9,2,328,7,EG,EGP,50.0616,2,1200.0,0.0345,2400.0,82.8,2317.2,720.0,1597.2,1.0,,0,116002.74
L0024670,INV-2025-011976,INV,,20250903,202509,9,2,328,1,EG,EGP,50.0616,1,2400.0,0.0364,2400.0,87.36,2312.64,1320.0,992.64,1.0,,0,115774.46
L0025390,INV-2025-012305,INV,,20250903,202509,62,6,773,10,AE,AED,3.6725,3,3000.0,0.0819,9000.0,737.1,8262.9,2700.0,5562.9,1.25,,0,30345.5
L0025391,INV-2025-012305,INV,,20250903,202509,62,6,773,9,AE,AED,3.6725,1,6000.0,0.1135,6000.0,681.0,5319.0,2100.0,3219.0,1.25,,0,19534.03
L0024330,INV-2025-011807,INV,,20250903,202509,14,1,65,12,EG,EGP,50.0616,1,4800.0,0.133,4800.0,638.4,4161.6,2160.0,2001.6,1.25,,0,208336.35
L0025606,INV-2025-012397,INV,,20250903,202509,97,7,809,3,AE,AED,3.6725,2,3600.0,0.2528,7200.0,1820.16,5379.84,3240.0,2139.84,1.0,,0,19757.46
L0024661,INV-2025-011971,INV,,20250904,202509,85,2,185,7,EG,EGP,50.0616,1,1200.0,0.064,1200.0,76.8,1123.2,360.0,763.2,1.0,,0,56229.19
L0024272,INV-2025-011785,INV,,20250904,202509,11,1,5,12,EG,EGP,50.0616,2,4800.0,0.0955,9600.0,916.8,8683.2,4320.0,4363.2,1.25,,0,434694.89
L0024374,INV-2025-011822,INV,,20250904,202509,16,1,23,1,EG,EGP,50.0616,2,2400.0,0.0758,4800.0,363.84,4436.16,2640.0,1796.16,1.0,,0,222081.27
L0024960,INV-2025-012106,INV,,20250905,202509,41,4,432,15,SA,SAR,3.75,10,1100.0,0.0377,11000.0,414.7,10585.3,8580.0,2005.3,1.0,,0,39694.88
L0025233,INV-2025-012226,INV,,20250905,202509,52,5,693,1,SA,SAR,3.75,1,2400.0,0.0645,2400.0,154.8,2245.2,1320.0,925.2,1.0,,0,8419.5
L0025075,INV-2025-012146,INV,,20250905,202509,46,5,639,3,SA,SAR,3.75,1,3600.0,0.0559,3600.0,201.24,3398.76,1620.0,1778.76,1.0,,0,12745.35
L0024959,INV-2025-012106,INV,,20250905,202509,41,4,432,20,SA,SAR,3.75,3,1500.0,0.0687,4500.0,309.15,4190.85,2250.0,1940.85,1.0,,0,15715.69
L0025600,INV-2025-012394,INV,,20250905,202509,94,7,820,12,AE,AED,3.6725,1,4800.0,0.1977,4800.0,948.96,3851.04,2160.0,1691.04,1.25,,0,14142.94
L0024584,INV-2025-011926,INV,,20250906,202509,25,2,119,17,EG,EGP,50.0616,1,450.0,0.0,450.0,0.0,450.0,337.5,112.5,1.0,,0,22527.72
L0025070,INV-2025-012143,INV,,20250906,202509,46,5,623,10,SA,SAR,3.75,1,3000.0,0.0837,3000.0,251.1,2748.9,900.0,1848.9,1.25,,0,10308.38
L0025270,INV-2025-012247,INV,,20250906,202509,53,5,551,7,SA,SAR,3.75,3,1200.0,0.0856,3600.0,308.16,3291.84,1080.0,2211.84,1.0,,0,12344.4
L0025421,INV-2025-012319,INV,,20250906,202509,63,6,717,10,AE,AED,3.6725,1,3000.0,0.0666,3000.0,199.8,2800.2,900.0,1900.2,1.25,,0,10283.73
L0025068,INV-2025-012143,INV,,20250906,202509,46,5,623,17,SA,SAR,3.75,1,450.0,0.1,450.0,45.0,405.0,337.5,67.5,1.0,,0,1518.75
L0025827,INV-2025-012518,INV,,20250907,202509,98,8,840,7,OM,OMR,0.3845,4,1200.0,0.0423,4800.0,203.04,4596.96,1440.0,3156.96,1.0,,0,1767.53
L0024346,INV-2025-011812,INV,,20250907,202509,15,1,18,4,EG,EGP,50.0616,1,9000.0,0.1203,9000.0,1082.7,7917.3,4950.0,2967.3,1.0,,0,396352.71
L0024436,INV-2025-011843,INV,,20250907,202509,18,2,207,7,EG,EGP,50.0616,1,1200.0,0.0573,1200.0,68.76,1131.24,360.0,771.24,1.0,,0,56631.68
L0025789,INV-2025-012498,INV,,20250907,202509,92,8,922,17,OM,OMR,0.3845,14,449.99,0.0848,6299.82,534.23,5765.59,4725.0,1040.59,1.0,,0,2216.87
L0024435,INV-2025-011843,INV,,20250907,202509,18,2,207,1,EG,EGP,50.0616,1,2400.0,0.0563,2400.0,135.12,2264.88,1320.0,944.88,1.0,,0,113383.52
L0024823,INV-2025-012052,INV,,20250907,202509,34,3,341,18,EG,EGP,50.0616,7,800.0,0.1948,5600.0,1090.88,4509.12,3080.0,1429.12,1.0,,0,225733.76
L0025097,INV-2025-012157,INV,,20250908,202509,47,5,456,1,SA,SAR,3.75,2,2400.0,0.0858,4800.0,411.84,4388.16,2640.0,1748.16,1.0,,0,16455.6
L0025820,INV-2025-012515,INV,,20250908,202509,92,8,893,7,OM,OMR,0.3845,1,1200.0,0.0608,1200.0,72.95,1127.05,360.0,767.05,1.0,,0,433.35
L0024955,INV-2025-012104,INV,,20250908,202509,40,4,410,3,SA,SAR,3.75,2,3600.0,0.0894,7200.0,643.68,6556.32,3240.0,3316.32,1.0,,0,24586.2
