line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0031241,CN-2025-00288,CN,INV-2025-011160,20250908,202509,94,7,803,7,AE,AED,3.6725,-1,1200.0,0.199,-1200.0,-238.8,-961.2,-360.0,-601.2,1.0,53.0,0,-3530.01
L0025361,INV-2025-012296,INV,,20250908,202509,59,6,769,8,AE,AED,3.6725,2,1500.0,0.1751,3000.0,525.3,2474.7,2100.0,374.7,1.0,,0,9088.34
L0024481,INV-2025-011866,INV,,20250908,202509,19,2,239,17,EG,EGP,50.0616,3,450.0,0.0326,1350.0,44.01,1305.99,1012.5,293.49,1.0,,0,65379.95
L0024818,INV-2025-012050,INV,,20250908,202509,33,3,351,17,EG,EGP,50.0616,1,450.0,0.2031,450.0,91.4,358.6,337.5,21.1,1.0,,0,17952.34
L0025547,INV-2025-012371,INV,,20250908,202509,71,7,810,7,AE,AED,3.6725,1,1200.0,0.224,1200.0,268.8,931.2,360.0,571.2,1.0,,0,3419.83
L0025178,INV-2025-012195,INV,,20250908,202509,50,5,678,10,SA,SAR,3.75,1,3000.0,0.0885,3000.0,265.5,2734.5,900.0,1834.5,1.25,,0,10254.38
L0025182,INV-2025-012198,INV,,20250908,202509,51,5,475,5,SA,SAR,3.75,1,1800.0,0.0527,1800.0,94.86,1705.14,720.0,985.14,1.0,,0,6394.28
L0025267,INV-2025-012245,INV,,20250909,202509,53,5,561,17,SA,SAR,3.75,5,450.0,0.0646,2250.0,145.35,2104.65,1687.5,417.15,1.0,,0,7892.44
L0024806,INV-2025-012045,INV,,20250909,202509,33,3,361,15,EG,EGP,50.0616,1,1100.0,0.1763,1100.0,193.93,906.07,858.0,48.07,1.0,,0,45359.31
L0025746,INV-2025-012470,INV,,20250909,202509,82,8,847,17,OM,OMR,0.3845,3,449.99,0.0,1349.96,0.0,1349.96,1012.5,337.46,1.0,,0,519.06
L0024363,INV-2025-011819,INV,,20250910,202509,16,1,64,17,EG,EGP,50.0616,1,450.0,0.0901,450.0,40.55,409.45,337.5,71.95,1.0,,0,20497.97
L0024366,INV-2025-011819,INV,,20250910,202509,16,1,64,1,EG,EGP,50.0616,1,2400.0,0.0945,2400.0,226.8,2173.2,1320.0,853.2,1.0,,0,108793.87
L0025124,INV-2025-012172,INV,,20250910,202509,48,5,554,8,SA,SAR,3.75,3,1500.0,0.0,4500.0,0.0,4500.0,3150.0,1350.0,1.0,,0,16875.0
L0024367,INV-2025-011819,INV,,20250910,202509,16,1,64,18,EG,EGP,50.0616,1,800.0,0.1033,800.0,82.64,717.36,440.0,277.36,1.0,,0,35912.19
L0024732,INV-2025-012012,INV,,20250910,202509,87,2,289,5,EG,EGP,50.0616,2,1800.0,0.0791,3600.0,284.76,3315.24,1440.0,1875.24,1.0,,0,165966.22
L0025129,INV-2025-012174,INV,,20250910,202509,48,5,519,10,SA,SAR,3.75,1,3000.0,0.0302,3000.0,90.6,2909.4,900.0,2009.4,1.25,,0,10910.25
L0024565,INV-2025-011917,INV,,20250910,202509,25,2,87,12,EG,EGP,50.0616,1,4800.0,0.0621,4800.0,298.08,4501.92,2160.0,2341.92,1.25,,0,225373.32
L0025119,INV-2025-012170,INV,,20250910,202509,48,5,596,3,SA,SAR,3.75,1,3600.0,0.0,3600.0,0.0,3600.0,1620.0,1980.0,1.0,,0,13500.0
L0025813,INV-2025-012512,INV,,20250911,202509,92,8,832,1,OM,OMR,0.3845,1,2400.0,0.0913,2400.0,219.12,2180.88,1320.0,860.88,1.0,,0,838.55
L0024577,INV-2025-011923,INV,,20250911,202509,25,2,200,7,EG,EGP,50.0616,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,60073.92
L0024483,INV-2025-011867,INV,,20250911,202509,19,2,230,7,EG,EGP,50.0616,1,1200.0,0.0339,1200.0,40.68,1159.32,360.0,799.32,1.0,,0,58037.41
L0025311,INV-2025-012274,INV,,20250911,202509,84,5,649,7,SA,SAR,3.75,1,1200.0,0.0278,1200.0,33.36,1166.64,360.0,806.64,1.0,,0,4374.9
L0025350,INV-2025-012292,INV,,20250912,202509,58,6,748,6,AE,AED,3.6725,1,7500.0,0.1263,7500.0,947.25,6552.75,2850.0,3702.75,1.0,,0,24064.97
L0025432,INV-2025-012322,INV,,20250912,202509,64,6,774,7,AE,AED,3.6725,2,1200.0,0.1364,2400.0,327.36,2072.64,720.0,1352.64,1.0,,0,7611.77
L0024355,INV-2025-011814,INV,,20250912,202509,15,1,62,5,EG,EGP,50.0616,1,1800.0,0.1408,1800.0,253.44,1546.56,720.0,826.56,1.0,,0,77423.27
L0024532,INV-2025-011895,INV,,20250912,202509,23,2,315,10,EG,EGP,50.0616,1,3000.0,0.1289,3000.0,386.7,2613.3,900.0,1713.3,1.25,,0,130825.98
L0025706,INV-2025-012447,INV,,20250912,202509,75,8,870,5,OM,OMR,0.3845,1,1800.0,0.0301,1800.0,54.17,1745.83,720.0,1025.83,1.0,,0,671.27
L0025353,INV-2025-012292,INV,,20250912,202509,58,6,748,1,AE,AED,3.6725,1,2400.0,0.1006,2400.0,241.44,2158.56,1320.0,838.56,1.0,,0,7927.31
L0024611,INV-2025-011941,INV,,20250912,202509,26,2,279,5,EG,EGP,50.0616,2,1800.0,0.0797,3600.0,286.92,3313.08,1440.0,1873.08,1.0,,0,165858.09
L0025510,INV-2025-012352,INV,,20250912,202509,68,7,792,15,AE,AED,3.6725,1,1100.0,0.2586,1100.0,284.46,815.54,858.0,-42.46,1.0,,0,2995.07
L0025020,INV-2025-012126,INV,,20250913,202509,78,4,445,7,SA,SAR,3.75,1,1200.0,0.1316,1200.0,157.92,1042.08,360.0,682.08,1.0,,0,3907.8
L0024651,INV-2025-011966,INV,,20250913,202509,85,2,123,1,EG,EGP,50.0616,2,2400.0,0.0789,4800.0,378.72,4421.28,2640.0,1781.28,1.0,,0,221336.35
L0025476,INV-2025-012338,INV,,20250913,202509,96,6,769,1,AE,AED,3.6725,1,2400.0,0.1325,2400.0,318.0,2082.0,1320.0,762.0,1.0,,0,7646.14
L0024966,INV-2025-012108,INV,,20250913,202509,41,4,378,5,SA,SAR,3.75,3,1800.0,0.0734,5400.0,396.36,5003.64,2160.0,2843.64,1.0,,0,18763.65
L0024316,INV-2025-011803,INV,,20250913,202509,14,1,60,1,EG,EGP,50.0616,1,2400.0,0.1364,2400.0,327.36,2072.64,1320.0,752.64,1.0,,0,103759.67
L0024967,INV-2025-012108,INV,,20250913,202509,41,4,378,3,SA,SAR,3.75,1,3600.0,0.0472,3600.0,169.92,3430.08,1620.0,1810.08,1.0,,0,12862.8
L0024467,INV-2025-011859,INV,,20250913,202509,19,2,75,18,EG,EGP,50.0616,1,800.0,0.0357,800.0,28.56,771.44,440.0,331.44,1.0,,0,38619.52
L0025475,INV-2025-012338,INV,,20250913,202509,96,6,769,10,AE,AED,3.6725,1,3000.0,0.1702,3000.0,510.6,2489.4,900.0,1589.4,1.25,,0,9142.32
L0024560,INV-2025-011915,INV,,20250913,202509,25,2,247,5,EG,EGP,50.0616,2,1800.0,0.0466,3600.0,167.76,3432.24,1440.0,1992.24,1.0,,0,171823.43
L0024341,INV-2025-011811,INV,,20250913,202509,15,1,68,3,EG,EGP,50.0616,2,3600.0,0.1097,7200.0,789.84,6410.16,3240.0,3170.16,1.0,,0,320902.87
L0025807,INV-2025-012508,INV,,20250914,202509,92,8,896,1,OM,OMR,0.3845,1,2400.0,0.1072,2400.0,257.27,2142.73,1320.0,822.73,1.0,,0,823.88
L0024883,INV-2025-012078,INV,,20250914,202509,101,3,360,17,EG,EGP,50.0616,4,450.0,0.1941,1800.0,349.38,1450.62,1350.0,100.62,1.0,,0,72620.36
L0025219,INV-2025-012217,INV,,20250914,202509,52,5,516,8,SA,SAR,3.75,4,1500.0,0.0177,6000.0,106.2,5893.8,4200.0,1693.8,1.0,,0,22101.75
L0025636,INV-2025-012409,INV,,20250914,202509,100,7,812,10,AE,AED,3.6725,2,3000.0,0.1859,6000.0,1115.4,4884.6,1800.0,3084.6,1.25,,0,17938.69
L0024906,INV-2025-012087,INV,,20250914,202509,37,4,426,12,SA,SAR,3.75,4,4800.0,0.1753,19200.0,3365.76,15834.24,8640.0,7194.24,1.25,,0,59378.4
L0024849,INV-2025-012063,INV,,20250914,202509,95,3,354,17,EG,EGP,50.0616,9,450.0,0.2091,4050.0,846.86,3203.14,3037.5,165.64,1.0,,0,160354.56
L0024884,INV-2025-012078,INV,,20250914,202509,101,3,360,20,EG,EGP,50.0616,2,1500.0,0.2595,3000.0,778.5,2221.5,1500.0,721.5,1.0,,0,111211.84
L0025735,INV-2025-012464,INV,,20250915,202509,82,8,947,8,OM,OMR,0.3845,2,1500.0,0.0539,3000.0,161.69,2838.31,2100.0,738.31,1.0,,0,1091.33
L0024574,INV-2025-011922,INV,,20250915,202509,25,2,219,8,EG,EGP,50.0616,1,1500.0,0.0464,1500.0,69.6,1430.4,1050.0,380.4,1.0,,0,71608.11
L0024335,INV-2025-011810,INV,,20250915,202509,15,1,64,12,EG,EGP,50.0616,1,4800.0,0.1054,4800.0,505.92,4294.08,2160.0,2134.08,1.25,,0,214968.52
L0024617,INV-2025-011946,INV,,20250915,202509,27,2,304,1,EG,EGP,50.0616,1,2400.0,0.0218,2400.0,52.32,2347.68,1320.0,1027.68,1.0,,0,117528.62
L0025388,INV-2025-012304,INV,,20250915,202509,62,6,773,18,AE,AED,3.6725,5,800.0,0.0971,4000.0,388.4,3611.6,2200.0,1411.6,1.0,,0,13263.6
L0024368,INV-2025-011820,INV,,20250915,202509,16,1,46,19,EG,EGP,50.0616,1,5500.0,0.108,5500.0,594.0,4906.0,2475.0,2431.0,1.0,,0,245602.21
L0024848,INV-2025-012062,INV,,20250915,202509,35,3,342,7,EG,EGP,50.0616,1,1200.0,0.2175,1200.0,261.0,939.0,360.0,579.0,1.0,,0,47007.84
L0025786,INV-2025-012496,INV,,20250915,202509,89,8,965,10,OM,OMR,0.3845,1,3000.0,0.0639,3000.0,191.7,2808.3,900.0,1908.3,1.25,,0,1079.79
L0025575,INV-2025-012382,INV,,20250915,202509,79,7,800,8,AE,AED,3.6725,2,1500.0,0.196,3000.0,588.0,2412.0,2100.0,312.0,1.0,,0,8858.07
L0025051,INV-2025-012135,INV,,20250915,202509,83,4,445,16,SA,SAR,3.75,6,2200.0,0.1055,13200.0,1392.6,11807.4,10560.0,1247.4,1.0,,0,44277.75
L0025567,INV-2025-012379,INV,,20250915,202509,71,7,777,10,AE,AED,3.6725,1,3000.0,0.1573,3000.0,471.9,2528.1,900.0,1628.1,1.25,,0,9284.45
L0025042,INV-2025-012132,INV,,20250916,202509,83,4,395,1,SA,SAR,3.75,2,2400.0,0.0834,4800.0,400.32,4399.68,2640.0,1759.68,1.0,,0,16498.8
L0025010,INV-2025-012123,INV,,20250916,202509,78,4,429,10,SA,SAR,3.75,1,3000.0,0.137,3000.0,411.0,2589.0,900.0,1689.0,1.25,,0,9708.75
L0025526,INV-2025-012359,INV,,20250916,202509,69,7,790,5,AE,AED,3.6725,9,1800.0,0.2365,16200.0,3831.3,12368.7,6480.0,5888.7,1.0,,0,45424.05
L0025792,INV-2025-012499,INV,,20250916,202509,92,8,949,7,OM,OMR,0.3845,1,1200.0,0.1158,1200.0,138.96,1061.04,360.0,701.04,1.0,,0,407.97
L0024422,INV-2025-011839,INV,,20250916,202509,90,1,61,5,EG,EGP,50.0616,1,1800.0,0.1194,1800.0,214.92,1585.08,720.0,865.08,1.0,,0,79351.64
L0025012,INV-2025-012123,INV,,20250916,202509,78,4,429,19,SA,SAR,3.75,2,5500.0,0.1075,11000.0,1182.5,9817.5,4950.0,4867.5,1.0,,0,36815.62
L0025112,INV-2025-012165,INV,,20250916,202509,48,5,473,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0025481,INV-2025-012340,INV,,20250917,202509,96,6,732,1,AE,AED,3.6725,1,2400.0,0.1407,2400.0,337.68,2062.32,1320.0,742.32,1.0,,0,7573.87
L0025484,INV-2025-012340,INV,,20250917,202509,96,6,732,10,AE,AED,3.6725,1,3000.0,0.1682,3000.0,504.6,2495.4,900.0,1595.4,1.25,,0,9164.36
L0024594,INV-2025-011932,INV,,20250917,202509,25,2,229,5,EG,EGP,50.0616,2,1800.0,0.0249,3600.0,89.64,3510.36,1440.0,2070.36,1.0,,0,175734.24
L0024459,INV-2025-011854,INV,,20250917,202509,18,2,113,17,EG,EGP,50.0616,1,450.0,0.0577,450.0,25.97,424.03,337.5,86.53,1.0,,0,21227.87
L0024878,INV-2025-012076,INV,,20250917,202509,101,3,345,15,EG,EGP,50.0616,4,1100.0,0.1816,4400.0,799.04,3600.96,3432.0,168.96,1.0,,0,180269.82
L0024570,INV-2025-011919,INV,,20250917,202509,25,2,93,7,EG,EGP,50.0616,1,1200.0,0.0097,1200.0,11.64,1188.36,360.0,828.36,1.0,,0,59491.2
L0024281,INV-2025-011788,INV,,20250917,202509,12,1,59,10,EG,EGP,50.0616,2,3000.0,0.0453,6000.0,271.8,5728.2,1800.0,3928.2,1.25,,0,286762.86
L0024700,INV-2025-011992,INV,,20250918,202509,9,2,123,16,EG,EGP,50.0616,1,2200.0,0.0829,2200.0,182.38,2017.62,1760.0,257.62,1.0,,0,101005.29
L0025026,INV-2025-012128,INV,,20250918,202509,78,4,394,9,SA,SAR,3.75,1,6000.0,0.1217,6000.0,730.2,5269.8,2100.0,3169.8,1.25,,0,19761.75
L0024870,INV-2025-012072,INV,,20250918,202509,95,3,346,10,EG,EGP,50.0616,1,3000.0,0.2117,3000.0,635.1,2364.9,900.0,1464.9,1.25,,0,118390.68
L0024857,INV-2025-012067,INV,,20250918,202509,95,3,345,10,EG,EGP,50.0616,1,3000.0,0.2383,3000.0,714.9,2285.1,900.0,1385.1,1.25,,0,114395.76
L0024858,INV-2025-012067,INV,,20250918,202509,95,3,345,8,EG,EGP,50.0616,1,1500.0,0.1921,1500.0,288.15,1211.85,1050.0,161.85,1.0,,0,60667.15
L0025644,INV-2025-012412,INV,,20250918,202509,91,7,816,15,AE,AED,3.6725,1,1100.0,0.163,1100.0,179.3,920.7,858.0,62.7,1.0,,0,3381.27
L0025030,INV-2025-012128,INV,,20250918,202509,78,4,394,7,SA,SAR,3.75,4,1200.0,0.1418,4800.0,680.64,4119.36,1440.0,2679.36,1.0,,0,15447.6
L0025522,INV-2025-012358,INV,,20250919,202509,68,7,807,16,AE,AED,3.6725,2,2200.0,0.2452,4400.0,1078.88,3321.12,3520.0,-198.88,1.0,,0,12196.81
L0025383,INV-2025-012302,INV,,20250919,202509,62,6,733,1,AE,AED,3.6725,1,2400.0,0.1216,2400.0,291.84,2108.16,1320.0,788.16,1.0,,0,7742.22
L0025355,INV-2025-012294,INV,,20250919,202509,59,6,729,12,AE,AED,3.6725,1,4800.0,0.1468,4800.0,704.64,4095.36,2160.0,1935.36,1.25,,0,15040.21
L0025382,INV-2025-012302,INV,,20250919,202509,62,6,733,10,AE,AED,3.6725,2,3000.0,0.1082,6000.0,649.2,5350.8,1800.0,3550.8,1.25,,0,19650.81
L0025172,INV-2025-012192,INV,,20250919,202509,50,5,522,1,SA,SAR,3.75,1,2400.0,0.0475,2400.0,114.0,2286.0,1320.0,966.0,1.0,,0,8572.5
L0025318,INV-2025-012279,INV,,20250919,202509,84,5,616,8,SA,SAR,3.75,1,1500.0,0.0512,1500.0,76.8,1423.2,1050.0,373.2,1.0,,0,5337.0
L0025238,INV-2025-012228,INV,,20250919,202509,52,5,489,16,SA,SAR,3.75,4,2200.0,0.0435,8800.0,382.8,8417.2,7040.0,1377.2,1.0,,0,31564.5
L0024881,INV-2025-012077,INV,,20250919,202509,101,3,336,10,EG,EGP,50.0616,1,3000.0,0.1857,3000.0,557.1,2442.9,900.0,1542.9,1.25,,0,122295.48
L0025669,INV-2025-012425,INV,,20250920,202509,73,8,866,1,OM,OMR,0.3845,1,2400.0,0.0189,2400.0,45.36,2354.64,1320.0,1034.64,1.0,,0,905.36
L0024477,INV-2025-011864,INV,,20250920,202509,19,2,212,7,EG,EGP,50.0616,1,1200.0,0.0323,1200.0,38.76,1161.24,360.0,801.24,1.0,,0,58133.53
L0025146,INV-2025-012182,INV,,20250921,202509,50,5,554,17,SA,SAR,3.75,3,450.0,0.0597,1350.0,80.59,1269.41,1012.5,256.91,1.0,,0,4760.27
L0024666,INV-2025-011974,INV,,20250921,202509,9,2,112,1,EG,EGP,50.0616,1,2400.0,0.0281,2400.0,67.44,2332.56,1320.0,1012.56,1.0,,0,116771.69
L0024573,INV-2025-011921,INV,,20250921,202509,25,2,155,7,EG,EGP,50.0616,1,1200.0,0.0321,1200.0,38.52,1161.48,360.0,801.48,1.0,,0,58145.55
L0024604,INV-2025-011938,INV,,20250921,202509,26,2,296,8,EG,EGP,50.0616,2,1500.0,0.1279,3000.0,383.7,2616.3,2100.0,516.3,1.0,,0,130976.16
L0025137,INV-2025-012178,INV,,20250921,202509,50,5,612,17,SA,SAR,3.75,3,450.0,0.0359,1350.0,48.46,1301.54,1012.5,289.04,1.0,,0,4880.76
L0025074,INV-2025-012145,INV,,20250921,202509,46,5,640,20,SA,SAR,3.75,4,1500.0,0.0743,6000.0,445.8,5554.2,3000.0,2554.2,1.0,,0,20828.25
L0024266,INV-2025-011783,INV,,20250921,202509,11,1,1,3,EG,EGP,50.0616,2,3600.0,0.0801,7200.0,576.72,6623.28,3240.0,3383.28,1.0,,0,331571.99
L0025161,INV-2025-012188,INV,,20250921,202509,50,5,628,17,SA,SAR,3.75,6,450.0,0.0756,2700.0,204.12,2495.88,2025.0,470.88,1.0,,0,9359.55
L0024922,INV-2025-012093,INV,,20250921,202509,39,4,411,14,SA,SAR,3.75,1,9600.0,0.1252,9600.0,1201.92,8398.08,4800.0,3598.08,1.25,,0,31492.8
L0025450,INV-2025-012328,INV,,20250921,202509,80,6,767,7,AE,AED,3.6725,28,1200.0,0.0907,33600.0,3047.52,30552.48,10080.0,20472.48,1.0,,0,112203.98
L0025453,INV-2025-012328,INV,,20250921,202509,80,6,767,10,AE,AED,3.6725,2,3000.0,0.095,6000.0,570.0,5430.0,1800.0,3630.0,1.25,,0,19941.68
L0025837,INV-2025-012525,INV,,20250921,202509,98,8,821,1,OM,OMR,0.3845,1,2400.0,0.015,2400.0,35.99,2364.01,1320.0,1044.01,1.0,,0,908.96
L0024333,INV-2025-011809,INV,,20250922,202509,15,1,37,10,EG,EGP,50.0616,1,3000.0,0.1245,3000.0,373.5,2626.5,900.0,1726.5,1.25,,0,131486.79
L0024460,INV-2025-011855,INV,,20250922,202509,18,2,79,12,EG,EGP,50.0616,1,4800.0,0.0451,4800.0,216.48,4583.52,2160.0,2423.52,1.25,,0,229458.34
L0025320,INV-2025-012280,INV,,20250922,202509,84,5,457,5,SA,SAR,3.75,4,1800.0,0.0597,7200.0,429.84,6770.16,2880.0,3890.16,1.0,,0,25388.1
L0025092,INV-2025-012155,INV,,20250923,202509,47,5,465,1,SA,SAR,3.75,2,2400.0,0.0718,4800.0,344.64,4455.36,2640.0,1815.36,1.0,,0,16707.6
L0024621,INV-2025-011949,INV,,20250923,202509,27,2,91,8,EG,EGP,50.0616,1,1500.0,0.0289,1500.0,43.35,1456.65,1050.0,406.65,1.0,,0,72922.23
L0024911,INV-2025-012089,INV,,20250923,202509,37,4,415,9,SA,SAR,3.75,1,6000.0,0.1217,6000.0,730.2,5269.8,2100.0,3169.8,1.25,,0,19761.75
L0024678,INV-2025-011981,INV,,20250923,202509,9,2,151,1,EG,EGP,50.0616,1,2400.0,0.0414,2400.0,99.36,2300.64,1320.0,980.64,1.0,,0,115173.72
L0024408,INV-2025-011833,INV,,20250924,202509,17,1,32,12,EG,EGP,50.0616,1,4800.0,0.1076,4800.0,516.48,4283.52,2160.0,2123.52,1.25,,0,214439.86
L0024746,INV-2025-012018,INV,,20250924,202509,87,2,214,15,EG,EGP,50.0616,1,1100.0,0.0593,1100.0,65.23,1034.77,858.0,176.77,1.0,,0,51802.24
L0024745,INV-2025-012018,INV,,20250924,202509,87,2,214,7,EG,EGP,50.0616,1,1200.0,0.0304,1200.0,36.48,1163.52,360.0,803.52,1.0,,0,58247.67
L0025273,INV-2025-012248,INV,,20250924,202509,53,5,509,5,SA,SAR,3.75,1,1800.0,0.1232,1800.0,221.76,1578.24,720.0,858.24,1.0,,0,5918.4
L0025291,INV-2025-012262,INV,,20250924,202509,54,5,657,15,SA,SAR,3.75,3,1100.0,0.0475,3300.0,156.75,3143.25,2574.0,569.25,1.0,,0,11787.19
L0025784,INV-2025-012495,INV,,20250924,202509,89,8,884,7,OM,OMR,0.3845,1,1200.0,0.0253,1200.0,30.35,1169.65,360.0,809.65,1.0,,0,449.73
L0024403,INV-2025-011831,INV,,20250924,202509,17,1,43,15,EG,EGP,50.0616,12,1100.0,0.0819,13200.0,1081.08,12118.92,10296.0,1822.92,1.0,,0,606692.53
L0024406,INV-2025-011833,INV,,20250924,202509,17,1,32,6,EG,EGP,50.0616,1,7500.0,0.0939,7500.0,704.25,6795.75,2850.0,3945.75,1.0,,0,340206.12
L0024270,INV-2025-011784,INV,,20250924,202509,11,1,3,1,EG,EGP,50.0616,3,2400.0,0.1136,7200.0,817.92,6382.08,3960.0,2422.08,1.0,,0,319497.14
L0025722,INV-2025-012458,INV,,20250924,202509,75,8,930,18,OM,OMR,0.3845,1,800.0,0.0651,800.0,52.07,747.93,440.0,307.93,1.0,,0,287.58
L0024642,INV-2025-011962,INV,,20250924,202509,28,2,270,7,EG,EGP,50.0616,1,1200.0,0.0357,1200.0,42.84,1157.16,360.0,797.16,1.0,,0,57929.28
L0024997,INV-2025-012118,INV,,20250924,202509,45,4,379,20,SA,SAR,3.75,3,1500.0,0.0925,4500.0,416.25,4083.75,2250.0,1833.75,1.0,,0,15314.06
L0025527,INV-2025-012360,INV,,20250925,202509,69,7,804,12,AE,AED,3.6725,1,4800.0,0.1959,4800.0,940.32,3859.68,2160.0,1699.68,1.25,,0,14174.67
L0024530,INV-2025-011894,INV,,20250925,202509,23,2,117,1,EG,EGP,50.0616,1,2400.0,0.0694,2400.0,166.56,2233.44,1320.0,913.44,1.0,,0,111809.58
L0024450,INV-2025-011849,INV,,20250926,202509,18,2,302,7,EG,EGP,50.0616,1,1200.0,0.0163,1200.0,19.56,1180.44,360.0,820.44,1.0,,0,59094.72
L0025512,INV-2025-012353,INV,,20250926,202509,68,7,792,18,AE,AED,3.6725,1,800.0,0.2367,800.0,189.36,610.64,440.0,170.64,1.0,,0,2242.58
L0024449,INV-2025-011849,INV,,20250926,202509,18,2,302,12,EG,EGP,50.0616,1,4800.0,0.0,4800.0,0.0,4800.0,2160.0,2640.0,1.25,,0,240295.68
L0025692,INV-2025-012440,INV,,20250926,202509,74,8,967,12,OM,OMR,0.3845,1,4800.0,0.0167,4800.0,80.16,4719.84,2160.0,2559.84,1.25,,0,1814.78
L0024384,INV-2025-011825,INV,,20250926,202509,16,1,35,10,EG,EGP,50.0616,1,3000.0,0.0601,3000.0,180.3,2819.7,900.0,1919.7,1.25,,0,141158.69
L0024386,INV-2025-011825,INV,,20250926,202509,16,1,35,10,EG,EGP,50.0616,1,3000.0,0.081,3000.0,243.0,2757.0,900.0,1857.0,1.25,,0,138019.83
L0025036,INV-2025-012130,INV,,20250926,202509,78,4,377,1,SA,SAR,3.75,4,2400.0,0.1365,9600.0,1310.4,8289.6,5280.0,3009.6,1.0,,0,31086.0
L0024751,INV-2025-012022,INV,,20250926,202509,31,3,359,10,EG,EGP,50.0616,1,3000.0,0.1863,3000.0,558.9,2441.1,900.0,1541.1,1.25,,0,122205.37
L0025565,INV-2025-012378,INV,,20250926,202509,71,7,792,5,AE,AED,3.6725,5,1800.0,0.2194,9000.0,1974.6,7025.4,3600.0,3425.4,1.0,,0,25800.78
L0024986,INV-2025-012114,INV,,20250926,202509,43,4,432,10,SA,SAR,3.75,3,3000.0,0.1314,9000.0,1182.6,7817.4,2700.0,5117.4,1.25,,0,29315.25
L0024416,INV-2025-011837,INV,,20250926,202509,90,1,53,1,EG,EGP,50.0616,1,2400.0,0.0916,2400.0,219.84,2180.16,1320.0,860.16,1.0,,0,109142.3
L0024295,INV-2025-011794,INV,,20250926,202509,12,1,16,12,EG,EGP,50.0616,1,4800.0,0.0891,4800.0,427.68,4372.32,2160.0,2212.32,1.25,,0,218885.33
L0024935,INV-2025-012097,INV,,20250926,202509,40,4,391,1,SA,SAR,3.75,1,2400.0,0.0936,2400.0,224.64,2175.36,1320.0,855.36,1.0,,0,8157.6
L0024536,INV-2025-011898,INV,,20250926,202509,24,2,84,17,EG,EGP,50.0616,1,450.0,0.1271,450.0,57.19,392.81,337.5,55.31,1.0,,0,19664.45
L0024766,INV-2025-012027,INV,,20250926,202509,31,3,373,10,EG,EGP,50.0616,1,3000.0,0.1689,3000.0,506.7,2493.3,900.0,1593.3,1.25,,0,124818.59
L0025329,INV-2025-012285,INV,,20250926,202509,56,6,709,3,AE,AED,3.6725,1,3600.0,0.1651,3600.0,594.36,3005.64,1620.0,1385.64,1.0,,0,11038.21
L0025274,INV-2025-012249,INV,,20250926,202509,53,5,474,7,SA,SAR,3.75,1,1200.0,0.0917,1200.0,110.04,1089.96,360.0,729.96,1.0,,0,4087.35
L0024420,INV-2025-011838,INV,,20250926,202509,90,1,70,7,EG,EGP,50.0616,1,1200.0,0.1071,1200.0,128.52,1071.48,360.0,711.48,1.0,,0,53640.0
L0024654,INV-2025-011968,INV,,20250926,202509,85,2,282,15,EG,EGP,50.0616,1,1100.0,0.0437,1100.0,48.07,1051.93,858.0,193.93,1.0,,0,52661.3
L0024385,INV-2025-011825,INV,,20250926,202509,16,1,35,7,EG,EGP,50.0616,2,1200.0,0.0961,2400.0,230.64,2169.36,720.0,1449.36,1.0,,0,108601.63
L0025696,INV-2025-012442,INV,,20250926,202509,75,8,861,8,OM,OMR,0.3845,1,1500.0,0.0323,1500.0,48.45,1451.55,1050.0,401.55,1.0,,0,558.12
L0025721,INV-2025-012457,INV,,20250926,202509,75,8,850,1,OM,OMR,0.3845,1,2400.0,0.0591,2400.0,141.85,2258.15,1320.0,938.15,1.0,,0,868.26
