line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0024429,INV-2025-011841,INV,,20250927,202509,90,1,67,1,EG,EGP,50.0616,1,2400.0,0.1343,2400.0,322.32,2077.68,1320.0,757.68,1.0,,0,104011.99
L0024452,INV-2025-011850,INV,,20250927,202509,18,2,245,1,EG,EGP,50.0616,1,2400.0,0.0448,2400.0,107.52,2292.48,1320.0,972.48,1.0,,0,114765.22
L0025678,INV-2025-012430,INV,,20250927,202509,73,8,869,1,OM,OMR,0.3845,1,2400.0,0.0356,2400.0,85.44,2314.56,1320.0,994.56,1.0,,0,889.95
L0024428,INV-2025-011841,INV,,20250927,202509,90,1,67,7,EG,EGP,50.0616,1,1200.0,0.1509,1200.0,181.08,1018.92,360.0,658.92,1.0,,0,51008.77
L0025215,INV-2025-012216,INV,,20250927,202509,52,5,468,20,SA,SAR,3.75,3,1500.0,0.117,4500.0,526.5,3973.5,2250.0,1723.5,1.0,,0,14900.62
L0025652,INV-2025-012416,INV,,20250927,202509,73,8,898,12,OM,OMR,0.3845,1,4800.0,0.0,4800.0,0.0,4800.0,2160.0,2640.0,1.25,,0,1845.6
L0024830,INV-2025-012056,INV,,20250927,202509,34,3,373,17,EG,EGP,50.0616,2,450.0,0.1819,900.0,163.71,736.29,675.0,61.29,1.0,,0,36859.86
L0025628,INV-2025-012406,INV,,20250927,202509,100,7,799,20,AE,AED,3.6725,8,1500.0,0.1947,12000.0,2336.4,9663.6,6000.0,3663.6,1.0,,0,35489.57
L0024273,INV-2025-011786,INV,,20250927,202509,11,1,60,12,EG,EGP,50.0616,1,4800.0,0.0967,4800.0,464.16,4335.84,2160.0,2175.84,1.25,,0,217059.09
L0025008,INV-2025-012121,INV,,20250927,202509,78,4,398,19,SA,SAR,3.75,1,5500.0,0.0657,5500.0,361.35,5138.65,2475.0,2663.65,1.0,,0,19269.94
L0024689,INV-2025-011987,INV,,20250927,202509,9,2,231,7,EG,EGP,50.0616,1,1200.0,0.0657,1200.0,78.84,1121.16,360.0,761.16,1.0,,0,56127.06
L0024838,INV-2025-012059,INV,,20250927,202509,35,3,357,1,EG,EGP,50.0616,1,2400.0,0.1587,2400.0,380.88,2019.12,1320.0,699.12,1.0,,0,101080.38
L0024274,INV-2025-011786,INV,,20250927,202509,11,1,60,3,EG,EGP,50.0616,1,3600.0,0.0854,3600.0,307.44,3292.56,1620.0,1672.56,1.0,,0,164830.82
L0024300,INV-2025-011796,INV,,20250927,202509,12,1,63,1,EG,EGP,50.0616,3,2400.0,0.0693,7200.0,498.96,6701.04,3960.0,2741.04,1.0,,0,335464.78
L0025241,INV-2025-012230,INV,,20250927,202509,52,5,672,7,SA,SAR,3.75,4,1200.0,0.0257,4800.0,123.36,4676.64,1440.0,3236.64,1.0,,0,17537.4
L0024939,INV-2025-012098,INV,,20250927,202509,40,4,430,1,SA,SAR,3.75,2,2400.0,0.1153,4800.0,553.44,4246.56,2640.0,1606.56,1.0,,0,15924.6
L0024941,INV-2025-012098,INV,,20250927,202509,40,4,430,20,SA,SAR,3.75,2,1500.0,0.1065,3000.0,319.5,2680.5,1500.0,1180.5,1.0,,0,10051.88
L0025631,INV-2025-012406,INV,,20250927,202509,100,7,799,17,AE,AED,3.6725,6,450.0,0.195,2699.99,526.5,2173.49,2025.0,148.49,1.0,,0,7982.15
L0025733,INV-2025-012463,INV,,20250927,202509,82,8,868,18,OM,OMR,0.3845,1,800.0,0.0507,800.0,40.57,759.43,440.0,319.43,1.0,,0,292.0
L0024927,INV-2025-012095,INV,,20250928,202509,39,4,443,12,SA,SAR,3.75,1,4800.0,0.0734,4800.0,352.32,4447.68,2160.0,2287.68,1.25,,1,16678.8
L0024928,INV-2025-012095,INV,,20250928,202509,39,4,443,5,SA,SAR,3.75,2,1800.0,0.1261,3600.0,453.96,3146.04,1440.0,1706.04,1.0,,1,11797.65
L0025779,INV-2025-012492,INV,,20250928,202509,89,8,964,16,OM,OMR,0.3845,1,2200.0,0.0492,2200.0,108.24,2091.76,1760.0,331.76,1.0,,1,804.28
L0025757,INV-2025-012477,INV,,20250928,202509,88,8,970,1,OM,OMR,0.3845,1,2400.0,0.0542,2400.0,130.09,2269.91,1320.0,949.91,1.0,,1,872.78
L0025376,INV-2025-012300,INV,,20250928,202509,59,6,740,7,AE,AED,3.6725,1,1200.0,0.2012,1200.0,241.44,958.56,360.0,598.56,1.0,,1,3520.31
L0024404,INV-2025-011832,INV,,20250928,202509,17,1,40,19,EG,EGP,50.0616,1,5500.0,0.1212,5500.0,666.6,4833.4,2475.0,2358.4,1.0,,1,241967.74
L0025188,INV-2025-012201,INV,,20250928,202509,51,5,555,5,SA,SAR,3.75,2,1800.0,0.0615,3600.0,221.4,3378.6,1440.0,1938.6,1.0,,1,12669.75
L0024352,INV-2025-011813,INV,,20250928,202509,15,1,13,7,EG,EGP,50.0616,1,1200.0,0.1512,1200.0,181.44,1018.56,360.0,658.56,1.0,,1,50990.74
L0024984,INV-2025-012112,INV,,20250928,202509,43,4,412,12,SA,SAR,3.75,1,4800.0,0.1084,4800.0,520.32,4279.68,2160.0,2119.68,1.25,,1,16048.8
L0025764,INV-2025-012482,INV,,20250928,202509,89,8,858,20,OM,OMR,0.3845,2,1500.0,0.052,3000.0,155.99,2844.01,1500.0,1344.01,1.0,,1,1093.52
L0024350,INV-2025-011813,INV,,20250928,202509,15,1,13,10,EG,EGP,50.0616,1,3000.0,0.1117,3000.0,335.1,2664.9,900.0,1764.9,1.25,,1,133409.16
L0024497,INV-2025-011875,INV,,20250928,202509,21,2,269,18,EG,EGP,50.0616,1,800.0,0.0606,800.0,48.48,751.52,440.0,311.52,1.0,,1,37622.29
L0024993,INV-2025-012116,INV,,20250928,202509,45,4,433,12,SA,SAR,3.75,1,4800.0,0.1338,4800.0,642.24,4157.76,2160.0,1997.76,1.25,,1,15591.6
L0025603,INV-2025-012396,INV,,20250928,202509,97,7,805,10,AE,AED,3.6725,1,3000.0,0.2524,3000.0,757.2,2242.8,900.0,1342.8,1.25,,1,8236.68
L0025227,INV-2025-012222,INV,,20250928,202509,52,5,533,17,SA,SAR,3.75,4,450.0,0.0884,1800.0,159.12,1640.88,1350.0,290.88,1.0,,1,6153.3
L0024873,INV-2025-012073,INV,,20250928,202509,95,3,331,4,EG,EGP,50.0616,2,9000.0,0.2075,18000.0,3735.0,14265.0,9900.0,4365.0,1.0,,1,714128.72
L0024351,INV-2025-011813,INV,,20250928,202509,15,1,13,1,EG,EGP,50.0616,1,2400.0,0.1123,2400.0,269.52,2130.48,1320.0,810.48,1.0,,1,106655.24
L0025306,INV-2025-012272,INV,,20250928,202509,55,5,537,1,SA,SAR,3.75,1,2400.0,0.0236,2400.0,56.64,2343.36,1320.0,1023.36,1.0,,1,8787.6
L0025269,INV-2025-012246,INV,,20250928,202509,53,5,482,15,SA,SAR,3.75,11,1100.0,0.0984,12100.0,1190.64,10909.36,9438.0,1471.36,1.0,,1,40910.1
L0024981,INV-2025-012112,INV,,20250928,202509,43,4,412,3,SA,SAR,3.75,5,3600.0,0.1298,18000.0,2336.4,15663.6,8100.0,7563.6,1.0,,1,58738.5
L0024916,INV-2025-012091,INV,,20250928,202509,37,4,405,15,SA,SAR,3.75,5,1100.0,0.1555,5500.0,855.25,4644.75,4290.0,354.75,1.0,,1,17417.81
L0025604,INV-2025-012396,INV,,20250928,202509,97,7,805,17,AE,AED,3.6725,6,450.0,0.2057,2699.99,555.39,2144.6,2025.0,119.6,1.0,,1,7876.06
L0025226,INV-2025-012222,INV,,20250928,202509,52,5,533,3,SA,SAR,3.75,1,3600.0,0.0988,3600.0,355.68,3244.32,1620.0,1624.32,1.0,,1,12166.2
L0024969,INV-2025-012109,INV,,20250928,202509,42,4,402,1,SA,USD,1.0,1,2400.0,0.0905,2400.0,217.2,2182.8,1320.0,862.8,1.0,,1,2182.8
L0025300,INV-2025-012268,INV,,20250928,202509,55,5,666,7,SA,SAR,3.75,1,1200.0,0.0892,1200.0,107.04,1092.96,360.0,732.96,1.0,,1,4098.6
L0024794,INV-2025-012039,INV,,20250928,202509,33,3,343,16,EG,EGP,50.0616,1,2200.0,0.1907,2200.0,419.54,1780.46,1760.0,20.46,1.0,,1,89132.68
L0024488,INV-2025-011869,INV,,20250929,202509,21,2,165,7,EG,EGP,50.0616,1,1200.0,0.0274,1200.0,32.88,1167.12,360.0,807.12,1.0,,1,58427.89
L0024486,INV-2025-011869,INV,,20250929,202509,21,2,165,7,EG,EGP,50.0616,1,1200.0,0.0419,1200.0,50.28,1149.72,360.0,789.72,1.0,,1,57556.82
L0024469,INV-2025-011860,INV,,20250929,202509,19,2,122,7,EG,EGP,50.0616,2,1200.0,0.0806,2400.0,193.44,2206.56,720.0,1486.56,1.0,,1,110463.92
L0024504,INV-2025-011879,INV,,20250929,202509,21,2,198,7,EG,EGP,50.0616,1,1200.0,0.0532,1200.0,63.84,1136.16,360.0,776.16,1.0,,1,56877.99
L0025748,INV-2025-012471,INV,,20250929,202509,88,8,924,1,OM,OMR,0.3845,1,2400.0,0.0939,2400.0,225.36,2174.64,1320.0,854.64,1.0,,1,836.15
L0025206,INV-2025-012210,INV,,20250929,202509,52,5,478,17,SA,SAR,3.75,1,450.0,0.089,450.0,40.05,409.95,337.5,72.45,1.0,,1,1537.31
L0025747,INV-2025-012471,INV,,20250929,202509,88,8,924,7,OM,OMR,0.3845,1,1200.0,0.0829,1200.0,99.48,1100.52,360.0,740.52,1.0,,1,423.15
L0024791,INV-2025-012037,INV,,20250929,202509,33,3,372,20,EG,EGP,50.0616,2,1500.0,0.1912,3000.0,573.6,2426.4,1500.0,926.4,1.0,,1,121469.47
L0024634,INV-2025-011958,INV,,20250929,202509,28,2,132,17,EG,EGP,50.0616,1,450.0,0.0675,450.0,30.37,419.63,337.5,82.13,1.0,,1,21007.1
L0025688,INV-2025-012437,INV,,20250929,202509,74,8,876,17,OM,OMR,0.3845,4,449.99,0.0711,1799.95,127.99,1671.96,1350.0,321.96,1.0,,1,642.87
L0024561,INV-2025-011916,INV,,20250929,202509,25,2,299,7,EG,EGP,50.0616,1,1200.0,0.0908,1200.0,108.96,1091.04,360.0,731.04,1.0,,1,54619.21
L0025229,INV-2025-012223,INV,,20250929,202509,52,5,554,1,SA,SAR,3.75,1,2400.0,0.0585,2400.0,140.4,2259.6,1320.0,939.6,1.0,,1,8473.5
L0024562,INV-2025-011916,INV,,20250929,202509,25,2,299,12,EG,EGP,50.0616,1,4800.0,0.0447,4800.0,214.56,4585.44,2160.0,2425.44,1.25,,1,229554.46
L0024664,INV-2025-011973,INV,,20250929,202509,85,2,282,7,EG,EGP,50.0616,3,1200.0,0.024,3600.0,86.4,3513.6,1080.0,2433.6,1.0,,1,175896.44
L0025396,INV-2025-012307,INV,,20250929,202509,63,6,731,10,AE,AED,3.6725,1,3000.0,0.0763,3000.0,228.9,2771.1,900.0,1871.1,1.25,,1,10176.86
L0025737,INV-2025-012465,INV,,20250929,202509,82,8,821,18,OM,OMR,0.3845,5,800.0,0.0579,4000.0,231.6,3768.4,2200.0,1568.4,1.0,,1,1448.95
L0024297,INV-2025-011795,INV,,20250929,202509,12,1,49,20,EG,EGP,50.0616,15,1500.0,0.0931,22500.0,2094.75,20405.25,11250.0,9155.25,1.0,,1,1021519.46
L0024909,INV-2025-012088,INV,,20250930,202509,37,4,432,12,SA,SAR,3.75,2,4800.0,0.1262,9600.0,1211.52,8388.48,4320.0,4068.48,1.25,,1,31456.8
L0025625,INV-2025-012404,INV,,20250930,202509,100,7,790,1,AE,AED,3.6725,2,2400.0,0.2087,4800.0,1001.76,3798.24,2640.0,1158.24,1.0,,1,13949.04
L0024649,INV-2025-011964,INV,,20250930,202509,28,2,306,1,EG,EGP,50.0616,1,2400.0,0.0662,2400.0,158.88,2241.12,1320.0,921.12,1.0,,1,112194.05
L0025266,INV-2025-012244,INV,,20250930,202509,53,5,459,16,SA,SAR,3.75,2,2200.0,0.1068,4400.0,469.92,3930.08,3520.0,410.08,1.0,,1,14737.8
L0025427,INV-2025-012321,INV,,20250930,202509,64,6,745,9,AE,AED,3.6725,1,6000.0,0.1141,6000.0,684.6,5315.4,2100.0,3215.4,1.25,,1,19520.81
L0024763,INV-2025-012026,INV,,20250930,202509,31,3,351,15,EG,EGP,50.0616,3,1100.0,0.1809,3300.0,596.97,2703.03,2574.0,129.03,1.0,,1,135318.01
L0024653,INV-2025-011967,INV,,20250930,202509,85,2,272,1,EG,EGP,50.0616,1,2400.0,0.0825,2400.0,198.0,2202.0,1320.0,882.0,1.0,,1,110235.64
L0024609,INV-2025-011940,INV,,20250930,202509,26,2,279,1,EG,EGP,50.0616,1,2400.0,0.1154,2400.0,276.96,2123.04,1320.0,803.04,1.0,,1,106282.78
L0025641,INV-2025-012411,INV,,20250930,202509,91,7,801,5,AE,AED,3.6725,3,1800.0,0.1866,5400.0,1007.64,4392.36,2160.0,2232.36,1.0,,1,16130.94
L0024896,INV-2025-012084,INV,,20250930,202509,36,4,418,1,SA,SAR,3.75,1,2400.0,0.125,2400.0,300.0,2100.0,1320.0,780.0,1.0,,1,7875.0
L0025214,INV-2025-012215,INV,,20250930,202509,52,5,461,8,SA,SAR,3.75,2,1500.0,0.042,3000.0,126.0,2874.0,2100.0,774.0,1.0,,1,10777.5
L0024974,INV-2025-012110,INV,,20250930,202509,42,4,390,5,SA,SAR,3.75,1,1800.0,0.1159,1800.0,208.62,1591.38,720.0,871.38,1.0,,1,5967.68
L0025414,INV-2025-012317,INV,,20250930,202509,63,6,713,10,AE,AED,3.6725,3,3000.0,0.1307,9000.0,1176.3,7823.7,2700.0,5123.7,1.25,,1,28732.54
L0025394,INV-2025-012306,INV,,20250930,202509,62,6,773,8,AE,AED,3.6725,3,1500.0,0.1336,4500.0,601.2,3898.8,3150.0,748.8,1.0,,1,14318.34
L0026675,INV-2025-012947,INV,,20251001,202510,52,5,509,16,SA,SAR,3.75,3,2200.0,0.0714,6600.0,471.24,6128.76,5280.0,848.76,1.0,,0,22982.85
L0027021,INV-2025-013095,INV,,20251001,202510,71,7,784,16,AE,AED,3.6725,4,2200.0,0.2463,8800.0,2167.44,6632.56,7040.0,-407.44,1.0,,0,24358.08
L0027133,INV-2025-013152,INV,,20251001,202510,73,8,884,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0026942,INV-2025-013064,INV,,20251001,202510,99,6,739,12,AE,AED,3.6725,3,4800.0,0.0759,14400.0,1092.96,13307.04,6480.0,6827.04,1.25,,0,48870.1
L0026643,INV-2025-012928,INV,,20251002,202510,52,5,454,12,SA,SAR,3.75,2,4800.0,0.0528,9600.0,506.88,9093.12,4320.0,4773.12,1.25,,0,34099.2
L0026786,INV-2025-013006,INV,,20251002,202510,58,6,770,8,AE,AED,3.6725,3,1500.0,0.1074,4500.0,483.3,4016.7,3150.0,866.7,1.0,,0,14751.33
L0026784,INV-2025-013006,INV,,20251002,202510,58,6,770,7,AE,AED,3.6725,1,1200.0,0.1099,1200.0,131.88,1068.12,360.0,708.12,1.0,,0,3922.67
L0026526,INV-2025-012860,INV,,20251002,202510,46,5,685,5,SA,SAR,3.75,1,1800.0,0.047,1800.0,84.6,1715.4,720.0,995.4,1.0,,0,6432.75
L0026889,INV-2025-013043,INV,,20251002,202510,80,6,774,10,AE,AED,3.6725,1,3000.0,0.1112,3000.0,333.6,2666.4,900.0,1766.4,1.25,,0,9792.35
L0026662,INV-2025-012939,INV,,20251002,202510,52,5,668,1,SA,SAR,3.75,1,2400.0,0.0306,2400.0,73.44,2326.56,1320.0,1006.56,1.0,,0,8724.6
L0027085,INV-2025-013123,INV,,20251003,202510,97,7,792,15,AE,AED,3.6725,2,1100.0,0.2441,2200.0,537.02,1662.98,1716.0,-53.02,1.0,,0,6107.29
L0025851,INV-2025-012531,INV,,20251003,202510,10,1,42,7,EG,EGP,49.5606,8,1200.0,0.1324,9600.0,1271.04,8328.96,2880.0,5448.96,1.0,,0,412788.25
L0027210,INV-2025-013195,INV,,20251004,202510,89,8,968,7,OM,OMR,0.3845,2,1200.0,0.0544,2400.0,130.56,2269.44,720.0,1549.44,1.0,,0,872.6
L0026984,INV-2025-013081,INV,,20251004,202510,68,7,776,15,AE,AED,3.6725,6,1100.0,0.2442,6600.0,1611.72,4988.28,5148.0,-159.72,1.0,,0,18319.46
L0025878,INV-2025-012541,INV,,20251005,202510,11,1,70,12,EG,EGP,49.5606,1,4800.0,0.0572,4800.0,274.56,4525.44,2160.0,2365.44,1.25,,0,224283.52
L0026501,INV-2025-012852,INV,,20251005,202510,83,4,395,12,SA,SAR,3.75,1,4800.0,0.0847,4800.0,406.56,4393.44,2160.0,2233.44,1.25,,0,16475.4
L0026559,INV-2025-012879,INV,,20251005,202510,47,5,678,18,SA,SAR,3.75,10,800.0,0.0597,8000.0,477.6,7522.4,4400.0,3122.4,1.0,,0,28209.0
L0025859,INV-2025-012534,INV,,20251005,202510,10,1,34,1,EG,EGP,49.5606,1,2400.0,0.1023,2400.0,245.52,2154.48,1320.0,834.48,1.0,,0,106777.32
L0026216,INV-2025-012721,INV,,20251005,202510,28,2,197,7,EG,EGP,49.5606,1,1200.0,0.0467,1200.0,56.04,1143.96,360.0,783.96,1.0,,0,56695.34
L0026345,INV-2025-012787,INV,,20251006,202510,95,3,352,10,EG,EGP,49.5606,1,3000.0,0.1978,3000.0,593.4,2406.6,900.0,1506.6,1.25,,0,119272.54
L0025865,INV-2025-012537,INV,,20251006,202510,10,1,42,1,EG,EGP,49.5606,1,2400.0,0.142,2400.0,340.8,2059.2,1320.0,739.2,1.0,,0,102055.19
L0026734,INV-2025-012981,INV,,20251006,202510,55,5,473,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,11250.0
L0027241,INV-2025-013213,INV,,20251006,202510,92,8,928,7,OM,OMR,0.3845,3,1200.0,0.0827,3600.0,297.71,3302.29,1080.0,2222.29,1.0,,0,1269.73
L0027167,INV-2025-013171,INV,,20251006,202510,75,8,914,7,OM,OMR,0.3845,2,1200.0,0.0425,2400.0,102.0,2298.0,720.0,1578.0,1.0,,0,883.58
L0026628,INV-2025-012920,INV,,20251006,202510,51,5,631,17,SA,SAR,3.75,2,450.0,0.0143,900.0,12.87,887.13,675.0,212.13,1.0,,0,3326.74
L0027255,INV-2025-013221,INV,,20251007,202510,98,8,910,1,OM,OMR,0.3845,1,2400.0,0.0366,2400.0,87.83,2312.17,1320.0,992.17,1.0,,0,889.03
L0026200,INV-2025-012709,INV,,20251008,202510,28,2,139,1,EG,EGP,49.5606,1,2400.0,0.0716,2400.0,171.84,2228.16,1320.0,908.16,1.0,,0,110428.95
L0026517,INV-2025-012857,INV,,20251009,202510,93,4,436,14,SA,SAR,3.75,1,9600.0,0.1155,9600.0,1108.8,8491.2,4800.0,3691.2,1.25,,0,31842.0
L0026328,INV-2025-012777,INV,,20251009,202510,35,3,344,15,EG,EGP,49.5606,1,1100.0,0.2064,1100.0,227.04,872.96,858.0,14.96,1.0,,0,43264.42
L0026074,INV-2025-012631,INV,,20251010,202510,23,2,153,1,EG,EGP,49.5606,1,2400.0,0.0986,2400.0,236.64,2163.36,1320.0,843.36,1.0,,0,107217.42
L0026966,INV-2025-013074,INV,,20251010,202510,68,7,776,8,AE,AED,3.6725,6,1500.0,0.2359,9000.0,2123.1,6876.9,6300.0,576.9,1.0,,0,25255.42
L0026856,INV-2025-013032,INV,,20251010,202510,64,6,719,3,AE,AED,3.6725,10,3600.0,0.0962,36000.0,3463.2,32536.8,16200.0,16336.8,1.0,,0,119491.4
L0026081,INV-2025-012635,INV,,20251010,202510,23,2,99,8,EG,EGP,49.5606,1,1500.0,0.086,1500.0,129.0,1371.0,1050.0,321.0,1.0,,0,67947.58
L0027087,INV-2025-013125,INV,,20251011,202510,97,7,794,1,AE,AED,3.6725,1,2400.0,0.236,2400.0,566.4,1833.6,1320.0,513.6,1.0,,0,6733.9
L0026326,INV-2025-012776,INV,,20251011,202510,35,3,341,7,EG,EGP,49.5606,1,1200.0,0.1814,1200.0,217.68,982.32,360.0,622.32,1.0,,0,48684.37
L0026858,INV-2025-013033,INV,,20251011,202510,64,6,718,16,AE,AED,3.6725,3,2200.0,0.0973,6600.0,642.18,5957.82,5280.0,677.82,1.0,,0,21880.09
L0027177,INV-2025-013175,INV,,20251012,202510,75,8,942,10,OM,OMR,0.3845,1,3000.0,0.0765,3000.0,229.49,2770.51,900.0,1870.51,1.25,,0,1065.26
L0027176,INV-2025-013175,INV,,20251012,202510,75,8,942,7,OM,OMR,0.3845,2,1200.0,0.0605,2400.0,145.2,2254.8,720.0,1534.8,1.0,,0,866.97
L0026880,INV-2025-013040,INV,,20251012,202510,64,6,723,3,AE,AED,3.6725,2,3600.0,0.1307,7200.0,941.04,6258.96,3240.0,3018.96,1.0,,0,22986.03
L0027068,INV-2025-013116,INV,,20251012,202510,94,7,812,7,AE,AED,3.6725,1,1200.0,0.2209,1200.0,265.08,934.92,360.0,574.92,1.0,,0,3433.49
L0026366,INV-2025-012801,INV,,20251012,202510,101,3,361,8,EG,EGP,49.5606,5,1500.0,0.2146,7500.0,1609.5,5890.5,5250.0,640.5,1.0,,0,291936.71
L0026464,INV-2025-012838,INV,,20251012,202510,78,4,396,20,SA,SAR,3.75,6,1500.0,0.0935,9000.0,841.5,8158.5,4500.0,3658.5,1.0,,0,30594.38
L0026490,INV-2025-012847,INV,,20251013,202510,78,4,435,7,SA,SAR,3.75,1,1200.0,0.1127,1200.0,135.24,1064.76,360.0,704.76,1.0,,0,3992.85
L0027156,INV-2025-013165,INV,,20251013,202510,75,8,875,17,OM,OMR,0.3845,1,449.99,0.073,449.99,32.85,417.14,337.5,79.64,1.0,,0,160.39
L0026198,INV-2025-012708,INV,,20251013,202510,27,2,279,17,EG,EGP,49.5606,1,450.0,0.0014,450.0,0.63,449.37,337.5,111.87,1.0,,0,22271.05
L0031287,CN-2025-00311,CN,INV-2025-011713,20251013,202510,97,7,802,1,AE,AED,3.6725,-1,2400.0,0.26,-2400.0,-624.0,-1776.0,-1320.0,-456.0,1.0,44.0,0,-6522.36
L0026989,INV-2025-013083,INV,,20251013,202510,69,7,787,12,AE,AED,3.6725,1,4800.0,0.2016,4800.0,967.68,3832.32,2160.0,1672.32,1.25,,0,14074.2
L0026894,INV-2025-013044,INV,,20251013,202510,80,6,722,10,AE,AED,3.6725,2,3000.0,0.0899,6000.0,539.4,5460.6,1800.0,3660.6,1.25,,0,20054.05
L0026191,INV-2025-012705,INV,,20251013,202510,27,2,126,1,EG,EGP,49.5606,1,2400.0,0.0315,2400.0,75.6,2324.4,1320.0,1004.4,1.0,,0,115198.66
L0026487,INV-2025-012847,INV,,20251013,202510,78,4,435,12,SA,SAR,3.75,1,4800.0,0.1171,4800.0,562.08,4237.92,2160.0,2077.92,1.25,,0,15892.2
L0026489,INV-2025-012847,INV,,20251013,202510,78,4,435,1,SA,SAR,3.75,2,2400.0,0.1505,4800.0,722.4,4077.6,2640.0,1437.6,1.0,,0,15291.0
L0027157,INV-2025-013165,INV,,20251013,202510,75,8,875,5,OM,OMR,0.3845,1,1800.0,0.0798,1800.0,143.64,1656.36,720.0,936.36,1.0,,0,636.87
L0026272,INV-2025-012752,INV,,20251014,202510,31,3,374,10,EG,EGP,49.5606,2,3000.0,0.1617,6000.0,970.2,5029.8,1800.0,3229.8,1.25,,0,249279.91
L0026179,INV-2025-012698,INV,,20251014,202510,27,2,327,16,EG,EGP,49.5606,1,2200.0,0.0547,2200.0,120.34,2079.66,1760.0,319.66,1.0,,0,103069.2
L0026164,INV-2025-012687,INV,,20251014,202510,27,2,278,7,EG,EGP,49.5606,1,1200.0,0.0146,1200.0,17.52,1182.48,360.0,822.48,1.0,,0,58604.42
L0025904,INV-2025-012551,INV,,20251014,202510,14,1,35,18,EG,EGP,49.5606,1,800.0,0.1216,800.0,97.28,702.72,440.0,262.72,1.0,,0,34827.22
L0025988,INV-2025-012582,INV,,20251014,202510,90,1,39,5,EG,EGP,49.5606,15,1800.0,0.113,27000.0,3051.0,23949.0,10800.0,13149.0,1.0,,0,1186926.81
L0026073,INV-2025-012630,INV,,20251015,202510,23,2,235,10,EG,EGP,49.5606,1,3000.0,0.0879,3000.0,263.7,2736.3,900.0,1836.3,1.25,,0,135612.67
L0026639,INV-2025-012926,INV,,20251015,202510,52,5,650,12,SA,SAR,3.75,1,4800.0,0.0614,4800.0,294.72,4505.28,2160.0,2345.28,1.25,,0,16894.8
L0026791,INV-2025-013007,INV,,20251015,202510,58,6,756,10,AE,AED,3.6725,1,3000.0,0.0901,3000.0,270.3,2729.7,900.0,1829.7,1.25,,0,10024.82
L0026037,INV-2025-012608,INV,,20251015,202510,19,2,174,1,EG,EGP,49.5606,1,2400.0,0.0113,2400.0,27.12,2372.88,1320.0,1052.88,1.0,,0,117601.36
L0027114,INV-2025-013139,INV,,20251015,202510,91,7,811,12,AE,AED,3.6725,1,4800.0,0.1053,4800.0,505.44,4294.56,2160.0,2134.56,1.25,,0,15771.77
L0026718,INV-2025-012971,INV,,20251015,202510,54,5,494,3,SA,SAR,3.75,1,3600.0,0.0589,3600.0,212.04,3387.96,1620.0,1767.96,1.0,,0,12704.85
L0027042,INV-2025-013104,INV,,20251015,202510,79,7,797,17,AE,AED,3.6725,13,450.0,0.2024,5849.98,1184.03,4665.95,4387.5,278.45,1.0,,0,17135.69
L0026064,INV-2025-012625,INV,,20251016,202510,23,2,147,1,EG,EGP,49.5606,1,2400.0,0.1036,2400.0,248.64,2151.36,1320.0,831.36,1.0,,0,106622.69
L0026874,INV-2025-013037,INV,,20251016,202510,64,6,732,1,AE,AED,3.6725,1,2400.0,0.1247,2400.0,299.28,2100.72,1320.0,780.72,1.0,,0,7714.89
L0026149,INV-2025-012679,INV,,20251016,202510,26,2,263,18,EG,EGP,49.5606,1,800.0,0.0933,800.0,74.64,725.36,440.0,285.36,1.0,,0,35949.28
