line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0026047,INV-2025-012615,INV,,20251016,202510,21,2,258,10,EG,EGP,49.5606,1,3000.0,0.0178,3000.0,53.4,2946.6,900.0,2046.6,1.25,,0,146035.26
L0031210,CN-2025-00266,CN,INV-2025-010065,20251016,202510,25,2,217,18,EG,EGP,49.5606,-2,800.0,0.0359,-1600.0,-57.44,-1542.56,-880.0,-662.56,1.0,130.0,0,-76450.2
L0027172,INV-2025-013173,INV,,20251016,202510,75,8,823,10,OM,OMR,0.3845,1,3000.0,0.0645,3000.0,193.5,2806.5,900.0,1906.5,1.25,,0,1079.1
L0026711,INV-2025-012967,INV,,20251017,202510,54,5,565,10,SA,SAR,3.75,1,3000.0,0.0979,3000.0,293.7,2706.3,900.0,1806.3,1.25,,0,10148.62
L0026112,INV-2025-012654,INV,,20251017,202510,25,2,93,1,EG,EGP,49.5606,1,2400.0,0.0641,2400.0,153.84,2246.16,1320.0,926.16,1.0,,0,111321.04
L0026105,INV-2025-012650,INV,,20251017,202510,24,2,285,1,EG,EGP,49.5606,1,2400.0,0.12,2400.0,288.0,2112.0,1320.0,792.0,1.0,,0,104671.99
L0026117,INV-2025-012657,INV,,20251017,202510,25,2,320,7,EG,EGP,49.5606,1,1200.0,0.0447,1200.0,53.64,1146.36,360.0,786.36,1.0,,0,56814.29
L0026854,INV-2025-013031,INV,,20251017,202510,64,6,722,10,AE,AED,3.6725,4,3000.0,0.1068,12000.0,1281.6,10718.4,3600.0,7118.4,1.25,,0,39363.32
L0026867,INV-2025-013035,INV,,20251017,202510,64,6,707,10,AE,AED,3.6725,3,3000.0,0.1048,9000.0,943.2,8056.8,2700.0,5356.8,1.25,,0,29588.6
L0026953,INV-2025-013067,INV,,20251018,202510,65,7,784,10,AE,AED,3.6725,1,3000.0,0.1677,3000.0,503.1,2496.9,900.0,1596.9,1.25,,0,9169.87
L0026411,INV-2025-012818,INV,,20251018,202510,41,4,389,13,SA,SAR,3.75,2,12000.0,0.0674,24000.0,1617.6,22382.4,10080.0,12302.4,1.25,,0,83934.0
L0026382,INV-2025-012808,INV,,20251018,202510,39,4,415,10,SA,SAR,3.75,1,3000.0,0.0862,3000.0,258.6,2741.4,900.0,1841.4,1.25,,0,10280.25
L0026093,INV-2025-012643,INV,,20251018,202510,24,2,120,7,EG,EGP,49.5606,1,1200.0,0.1286,1200.0,154.32,1045.68,360.0,685.68,1.0,,0,51824.53
L0031261,CN-2025-00297,CN,INV-2025-011446,20251018,202510,31,3,334,17,EG,EGP,49.5606,-1,450.0,0.2151,-450.0,-96.8,-353.2,-337.5,-15.7,1.0,50.0,0,-17505.05
L0026094,INV-2025-012643,INV,,20251018,202510,24,2,120,8,EG,EGP,49.5606,1,1500.0,0.076,1500.0,114.0,1386.0,1050.0,336.0,1.0,,0,68690.99
L0026493,INV-2025-012849,INV,,20251018,202510,83,4,436,12,SA,SAR,3.75,1,4800.0,0.122,4800.0,585.6,4214.4,2160.0,2054.4,1.25,,0,15804.0
L0026009,INV-2025-012593,INV,,20251019,202510,18,2,211,1,EG,EGP,49.5606,1,2400.0,0.0694,2400.0,166.56,2233.44,1320.0,913.44,1.0,,0,110690.63
L0026970,INV-2025-013076,INV,,20251019,202510,68,7,786,17,AE,AED,3.6725,3,450.0,0.2312,1350.0,312.12,1037.88,1012.5,25.38,1.0,,0,3811.6
L0026294,INV-2025-012762,INV,,20251019,202510,32,3,358,9,EG,EGP,49.5606,1,6000.0,0.233,6000.0,1398.0,4602.0,2100.0,2502.0,1.25,,0,228077.88
L0026614,INV-2025-012911,INV,,20251020,202510,51,5,574,16,SA,SAR,3.75,1,2200.0,0.0485,2200.0,106.7,2093.3,1760.0,333.3,1.0,,0,7849.88
L0026121,INV-2025-012660,INV,,20251020,202510,25,2,128,17,EG,EGP,49.5606,6,450.0,0.0236,2700.0,63.72,2636.28,2025.0,611.28,1.0,,0,130655.62
L0027045,INV-2025-013105,INV,,20251020,202510,57,7,809,16,AE,AED,3.6725,5,2200.0,0.1909,11000.0,2099.9,8900.1,8800.0,100.1,1.0,,0,32685.62
L0025869,INV-2025-012538,INV,,20251020,202510,10,1,44,12,EG,EGP,49.5606,3,4800.0,0.1592,14400.0,2292.48,12107.52,6480.0,5627.52,1.25,,0,600055.96
L0027196,INV-2025-013185,INV,,20251020,202510,88,8,922,7,OM,OMR,0.3845,1,1200.0,0.055,1200.0,66.01,1133.99,360.0,773.99,1.0,,0,436.02
L0026021,INV-2025-012599,INV,,20251020,202510,18,2,225,3,EG,EGP,49.5606,1,3600.0,0.0,3600.0,0.0,3600.0,1620.0,1980.0,1.0,,0,178418.16
L0026270,INV-2025-012751,INV,,20251021,202510,31,3,354,1,EG,EGP,49.5606,1,2400.0,0.1881,2400.0,451.44,1948.56,1320.0,628.56,1.0,,0,96571.8
L0026537,INV-2025-012864,INV,,20251021,202510,46,5,626,10,SA,SAR,3.75,1,3000.0,0.0661,3000.0,198.3,2801.7,900.0,1901.7,1.25,,0,10506.38
L0025969,INV-2025-012576,INV,,20251021,202510,17,1,9,1,EG,EGP,49.5606,1,2400.0,0.1223,2400.0,293.52,2106.48,1320.0,786.48,1.0,,0,104398.41
L0027053,INV-2025-013109,INV,,20251021,202510,57,7,797,8,AE,AED,3.6725,1,1500.0,0.1827,1500.0,274.05,1225.95,1050.0,175.95,1.0,,0,4502.3
L0026536,INV-2025-012864,INV,,20251021,202510,46,5,626,15,SA,SAR,3.75,4,1100.0,0.0372,4400.0,163.68,4236.32,3432.0,804.32,1.0,,0,15886.2
L0027094,INV-2025-013128,INV,,20251022,202510,97,7,776,16,AE,AED,3.6725,2,2200.0,0.2445,4400.0,1075.8,3324.2,3520.0,-195.8,1.0,,0,12208.12
L0026290,INV-2025-012759,INV,,20251022,202510,32,3,374,16,EG,EGP,49.5606,2,2200.0,0.1986,4400.0,873.84,3526.16,3520.0,6.16,1.0,,0,174758.61
L0027026,INV-2025-013097,INV,,20251022,202510,71,7,804,10,AE,AED,3.6725,1,3000.0,0.1643,3000.0,492.9,2507.1,900.0,1607.1,1.25,,0,9207.32
L0026234,INV-2025-012731,INV,,20251022,202510,9,2,103,17,EG,EGP,49.5606,1,450.0,0.0,450.0,0.0,450.0,337.5,112.5,1.0,,0,22302.27
L0031324,CN-2025-00332,CN,INV-2025-012926,20251022,202510,52,5,650,12,SA,SAR,3.75,-1,4800.0,0.0614,-4800.0,-294.72,-4505.28,-2160.0,-2345.28,1.25,7.0,0,-16894.8
L0027093,INV-2025-013128,INV,,20251022,202510,97,7,776,8,AE,AED,3.6725,3,1500.0,0.2251,4500.0,1012.95,3487.05,3150.0,337.05,1.0,,0,12806.19
L0027120,INV-2025-013141,INV,,20251023,202510,91,7,809,18,AE,AED,3.6725,7,800.0,0.1433,5600.0,802.48,4797.52,3080.0,1717.52,1.0,,0,17618.89
L0025855,INV-2025-012533,INV,,20251023,202510,10,1,60,10,EG,EGP,49.5606,4,3000.0,0.1227,12000.0,1472.4,10527.6,3600.0,6927.6,1.25,,0,521754.17
L0025856,INV-2025-012533,INV,,20251023,202510,10,1,60,8,EG,EGP,49.5606,38,1500.0,0.1317,57000.0,7506.9,49493.1,39900.0,9593.1,1.0,,0,2452907.73
L0026510,INV-2025-012855,INV,,20251023,202510,93,4,409,6,SA,SAR,3.75,2,7500.0,0.1167,15000.0,1750.5,13249.5,5700.0,7549.5,1.0,,0,49685.62
L0027010,INV-2025-013091,INV,,20251024,202510,71,7,786,7,AE,AED,3.6725,1,1200.0,0.2045,1200.0,245.4,954.6,360.0,594.6,1.0,,0,3505.77
L0025951,INV-2025-012570,INV,,20251024,202510,17,1,51,18,EG,EGP,49.5606,2,800.0,0.0956,1600.0,152.96,1447.04,880.0,567.04,1.0,,0,71716.17
L0026826,INV-2025-013020,INV,,20251024,202510,63,6,740,8,AE,AED,3.6725,11,1500.0,0.073,16500.0,1204.5,15295.5,11550.0,3745.5,1.0,,0,56172.72
L0026246,INV-2025-012737,INV,,20251024,202510,9,2,139,1,EG,EGP,49.5606,1,2400.0,0.039,2400.0,93.6,2306.4,1320.0,986.4,1.0,,0,114306.57
L0027011,INV-2025-013091,INV,,20251024,202510,71,7,786,16,AE,AED,3.6725,8,2200.0,0.1975,17600.0,3476.0,14124.0,14080.0,44.0,1.0,,0,51870.39
L0026146,INV-2025-012677,INV,,20251025,202510,26,2,149,7,EG,EGP,49.5606,1,1200.0,0.0921,1200.0,110.52,1089.48,360.0,729.48,1.0,,0,53995.28
L0025980,INV-2025-012579,INV,,20251025,202510,90,1,66,12,EG,EGP,49.5606,1,4800.0,0.1268,4800.0,608.64,4191.36,2160.0,2031.36,1.25,,0,207726.32
L0027233,INV-2025-013207,INV,,20251025,202510,92,8,956,8,OM,OMR,0.3845,2,1500.0,0.0935,3000.0,280.49,2719.51,2100.0,619.51,1.0,,0,1045.65
L0026780,INV-2025-013004,INV,,20251025,202510,58,6,713,10,AE,AED,3.6725,1,3000.0,0.0988,3000.0,296.4,2703.6,900.0,1803.6,1.25,,0,9928.97
L0026565,INV-2025-012883,INV,,20251025,202510,47,5,672,15,SA,SAR,3.75,2,1100.0,0.0886,2200.0,194.92,2005.08,1716.0,289.08,1.0,,0,7519.05
L0027154,INV-2025-013163,INV,,20251025,202510,75,8,919,1,OM,OMR,0.3845,1,2400.0,0.0638,2400.0,153.11,2246.89,1320.0,926.89,1.0,,0,863.93
L0026533,INV-2025-012863,INV,,20251025,202510,46,5,637,7,SA,SAR,3.75,1,1200.0,0.0775,1200.0,93.0,1107.0,360.0,747.0,1.0,,0,4151.25
L0026648,INV-2025-012931,INV,,20251026,202510,52,5,688,7,SA,SAR,3.75,3,1200.0,0.0294,3600.0,105.84,3494.16,1080.0,2414.16,1.0,,0,13103.1
L0026196,INV-2025-012707,INV,,20251026,202510,27,2,141,3,EG,EGP,49.5606,1,3600.0,0.0198,3600.0,71.28,3528.72,1620.0,1908.72,1.0,,0,174885.48
L0026333,INV-2025-012781,INV,,20251026,202510,35,3,371,15,EG,EGP,49.5606,2,1100.0,0.1849,2200.0,406.78,1793.22,1716.0,77.22,1.0,,0,88873.06
L0026870,INV-2025-013036,INV,,20251027,202510,64,6,734,1,AE,AED,3.6725,2,2400.0,0.0966,4800.0,463.68,4336.32,2640.0,1696.32,1.0,,0,15925.14
L0026591,INV-2025-012897,INV,,20251027,202510,48,5,465,1,SA,SAR,3.75,1,2400.0,0.0058,2400.0,13.92,2386.08,1320.0,1066.08,1.0,,0,8947.8
L0025930,INV-2025-012562,INV,,20251027,202510,15,1,55,18,EG,EGP,49.5606,5,800.0,0.0809,4000.0,323.6,3676.4,2200.0,1476.4,1.0,,0,182204.59
L0026049,INV-2025-012617,INV,,20251027,202510,21,2,155,17,EG,EGP,49.5606,3,450.0,0.0323,1350.0,43.61,1306.39,1012.5,293.89,1.0,,0,64745.72
L0027230,INV-2025-013206,INV,,20251027,202510,92,8,828,15,OM,OMR,0.3845,2,1100.0,0.0737,2200.0,162.13,2037.87,1716.0,321.87,1.0,,0,783.56
L0027180,INV-2025-013177,INV,,20251027,202510,82,8,956,1,OM,OMR,0.3845,1,2400.0,0.0004,2400.0,0.96,2399.04,1320.0,1079.04,1.0,,0,922.43
L0027137,INV-2025-013153,INV,,20251027,202510,73,8,948,17,OM,OMR,0.3845,1,449.99,0.0144,449.99,6.48,443.51,337.5,106.01,1.0,,0,170.53
L0027141,INV-2025-013156,INV,,20251027,202510,74,8,842,1,OM,OMR,0.3845,1,2400.0,0.0449,2400.0,107.75,2292.25,1320.0,972.25,1.0,,0,881.37
L0027240,INV-2025-013212,INV,,20251027,202510,92,8,923,5,OM,OMR,0.3845,1,1800.0,0.0694,1800.0,124.92,1675.08,720.0,955.08,1.0,,0,644.07
L0026758,INV-2025-012995,INV,,20251027,202510,84,5,673,8,SA,SAR,3.75,4,1500.0,0.0573,6000.0,343.8,5656.2,4200.0,1456.2,1.0,,0,21210.75
L0025931,INV-2025-012562,INV,,20251027,202510,15,1,55,1,EG,EGP,49.5606,1,2400.0,0.1308,2400.0,313.92,2086.08,1320.0,766.08,1.0,,0,103387.38
L0026783,INV-2025-013005,INV,,20251027,202510,58,6,717,7,AE,USD,1.0,1,1200.0,0.1031,1200.0,123.72,1076.28,360.0,716.28,1.0,,0,1076.28
L0026905,INV-2025-013048,INV,,20251027,202510,80,6,765,18,AE,AED,3.6725,4,800.0,0.059,3200.0,188.8,3011.2,1760.0,1251.2,1.0,,0,11058.63
L0026995,INV-2025-013084,INV,,20251027,202510,69,7,777,20,AE,AED,3.6725,2,1500.0,0.1934,3000.0,580.2,2419.8,1500.0,919.8,1.0,,0,8886.72
L0026635,INV-2025-012923,INV,,20251027,202510,51,5,540,15,SA,SAR,3.75,2,1100.0,0.0364,2200.0,80.08,2119.92,1716.0,403.92,1.0,,0,7949.7
L0026633,INV-2025-012922,INV,,20251027,202510,51,5,704,1,SA,SAR,3.75,2,2400.0,0.0658,4800.0,315.84,4484.16,2640.0,1844.16,1.0,,0,16815.6
L0026722,INV-2025-012974,INV,,20251027,202510,54,5,544,1,SA,SAR,3.75,1,2400.0,0.0492,2400.0,118.08,2281.92,1320.0,961.92,1.0,,0,8557.2
L0026740,INV-2025-012983,INV,,20251027,202510,55,5,557,1,SA,SAR,3.75,1,2400.0,0.0339,2400.0,81.36,2318.64,1320.0,998.64,1.0,,0,8694.9
L0026583,INV-2025-012894,INV,,20251027,202510,48,5,573,17,SA,SAR,3.75,7,450.0,0.0,3150.0,0.0,3150.0,2362.5,787.5,1.0,,0,11812.5
L0026567,INV-2025-012885,INV,,20251027,202510,47,5,491,1,SA,SAR,3.75,1,2400.0,0.0802,2400.0,192.48,2207.52,1320.0,887.52,1.0,,0,8278.2
L0026482,INV-2025-012846,INV,,20251027,202510,78,4,405,1,SA,SAR,3.75,1,2400.0,0.1171,2400.0,281.04,2118.96,1320.0,798.96,1.0,,0,7946.1
L0026311,INV-2025-012769,INV,,20251028,202510,33,3,341,7,EG,EGP,49.5606,3,1200.0,0.1674,3600.0,602.64,2997.36,1080.0,1917.36,1.0,,0,148550.96
L0026998,INV-2025-013085,INV,,20251028,202510,69,7,798,10,AE,AED,3.6725,3,3000.0,0.2015,9000.0,1813.5,7186.5,2700.0,4486.5,1.25,,0,26392.42
L0027216,INV-2025-013198,INV,,20251028,202510,89,8,849,1,OM,OMR,0.3845,1,2400.0,0.0466,2400.0,111.83,2288.17,1320.0,968.17,1.0,,0,879.8
L0026404,INV-2025-012816,INV,,20251028,202510,41,4,394,12,SA,SAR,3.75,1,4800.0,0.0341,4800.0,163.68,4636.32,2160.0,2476.32,1.25,,0,17386.2
L0026761,INV-2025-012998,INV,,20251028,202510,84,5,509,15,SA,SAR,3.75,5,1100.0,0.0428,5500.0,235.4,5264.6,4290.0,974.6,1.0,,0,19742.25
L0026886,INV-2025-013042,INV,,20251028,202510,80,6,764,10,AE,AED,3.6725,7,3000.0,0.0605,21000.0,1270.5,19729.5,6300.0,13429.5,1.25,,0,72456.59
L0027214,INV-2025-013197,INV,,20251028,202510,89,8,910,8,OM,OMR,0.3845,3,1500.0,0.0581,4500.0,261.46,4238.54,3150.0,1088.54,1.0,,0,1629.72
L0026996,INV-2025-013085,INV,,20251028,202510,69,7,798,10,AE,AED,3.6725,1,3000.0,0.207,3000.0,621.0,2379.0,900.0,1479.0,1.25,,0,8736.88
L0025999,INV-2025-012587,INV,,20251028,202510,90,1,1,5,EG,EGP,49.5606,1,1800.0,0.0716,1800.0,128.88,1671.12,720.0,951.12,1.0,,0,82821.71
L0026862,INV-2025-013034,INV,,20251028,202510,64,6,744,1,AE,AED,3.6725,1,2400.0,0.1136,2400.0,272.64,2127.36,1320.0,807.36,1.0,,0,7812.73
L0026742,INV-2025-012984,INV,,20251028,202510,55,5,664,7,SA,SAR,3.75,1,1200.0,0.0525,1200.0,63.0,1137.0,360.0,777.0,1.0,,0,4263.75
L0027228,INV-2025-013205,INV,,20251028,202510,92,8,867,17,OM,OMR,0.3845,1,449.99,0.0747,449.99,33.61,416.38,337.5,78.88,1.0,,0,160.1
L0026403,INV-2025-012816,INV,,20251028,202510,41,4,394,10,SA,SAR,3.75,1,3000.0,0.0492,3000.0,147.6,2852.4,900.0,1952.4,1.25,,0,10696.5
L0026043,INV-2025-012612,INV,,20251028,202510,19,2,330,1,EG,EGP,49.5606,1,2400.0,0.0101,2400.0,24.24,2375.76,1320.0,1055.76,1.0,,0,117744.09
L0026309,INV-2025-012769,INV,,20251028,202510,33,3,341,8,EG,EGP,49.5606,1,1500.0,0.1686,1500.0,252.9,1247.1,1050.0,197.1,1.0,,0,61807.02
L0027227,INV-2025-013205,INV,,20251028,202510,92,8,867,1,OM,OMR,0.3845,1,2400.0,0.0805,2400.0,193.21,2206.79,1320.0,886.79,1.0,,0,848.51
L0026407,INV-2025-012816,INV,,20251028,202510,41,4,394,8,SA,SAR,3.75,1,1500.0,0.0628,1500.0,94.2,1405.8,1050.0,355.8,1.0,,0,5271.75
L0026898,INV-2025-013046,INV,,20251029,202510,80,6,750,12,AE,USD,1.0,1,4800.0,0.0908,4800.0,435.84,4364.16,2160.0,2204.16,1.25,,1,4364.16
L0027200,INV-2025-013187,INV,,20251029,202510,88,8,863,15,OM,OMR,0.3845,1,1100.0,0.0797,1100.0,87.67,1012.33,858.0,154.33,1.0,,1,389.24
L0026367,INV-2025-012802,INV,,20251029,202510,36,4,390,8,SA,SAR,3.75,6,1500.0,0.1198,9000.0,1078.2,7921.8,6300.0,1621.8,1.0,,1,29706.75
L0031298,CN-2025-00315,CN,INV-2025-011827,20251029,202510,17,1,24,12,EG,EGP,49.5606,-1,4800.0,0.0891,-4800.0,-427.68,-4372.32,-2160.0,-2212.32,1.25,40.0,1,-216694.8
L0026947,INV-2025-013065,INV,,20251029,202510,99,6,738,12,AE,AED,3.6725,1,4800.0,0.1223,4800.0,587.04,4212.96,2160.0,2052.96,1.25,,1,15472.1
L0026834,INV-2025-013023,INV,,20251029,202510,63,6,772,10,AE,AED,3.6725,1,3000.0,0.088,3000.0,264.0,2736.0,900.0,1836.0,1.25,,1,10047.96
L0026833,INV-2025-013023,INV,,20251029,202510,63,6,772,12,AE,AED,3.6725,1,4800.0,0.0891,4800.0,427.68,4372.32,2160.0,2212.32,1.25,,1,16057.35
L0026176,INV-2025-012695,INV,,20251029,202510,27,2,125,5,EG,EGP,49.5606,3,1800.0,0.0405,5400.0,218.7,5181.3,2160.0,3021.3,1.0,,1,256788.34
L0026835,INV-2025-013023,INV,,20251029,202510,63,6,772,7,AE,AED,3.6725,3,1200.0,0.0816,3600.0,293.76,3306.24,1080.0,2226.24,1.0,,1,12142.17
L0027236,INV-2025-013210,INV,,20251029,202510,92,8,838,17,OM,OMR,0.3845,1,449.99,0.1283,449.99,57.74,392.25,337.5,54.75,1.0,,1,150.82
L0027166,INV-2025-013170,INV,,20251029,202510,75,8,852,20,OM,OMR,0.3845,3,1500.0,0.1076,4500.0,484.19,4015.81,2250.0,1765.81,1.0,,1,1544.08
L0026593,INV-2025-012899,INV,,20251029,202510,48,5,479,12,SA,SAR,3.75,1,4800.0,0.0253,4800.0,121.44,4678.56,2160.0,2518.56,1.25,,1,17544.6
L0027149,INV-2025-013160,INV,,20251029,202510,74,8,899,1,OM,OMR,0.3845,1,2400.0,0.088,2400.0,211.21,2188.79,1320.0,868.79,1.0,,1,841.59
L0026001,INV-2025-012588,INV,,20251029,202510,18,2,302,7,EG,EGP,49.5606,1,1200.0,0.0479,1200.0,57.48,1142.52,360.0,782.52,1.0,,1,56623.98
L0026691,INV-2025-012956,INV,,20251030,202510,53,5,632,1,SA,SAR,3.75,1,2400.0,0.1296,2400.0,311.04,2088.96,1320.0,768.96,1.0,,1,7833.6
L0026983,INV-2025-013080,INV,,20251030,202510,68,7,792,15,AE,AED,3.6725,11,1100.0,0.212,12100.0,2565.2,9534.8,9438.0,96.8,1.0,,1,35016.55
L0025992,INV-2025-012585,INV,,20251030,202510,90,1,60,1,EG,EGP,49.5606,2,2400.0,0.1222,4800.0,586.56,4213.44,2640.0,1573.44,1.0,,1,208820.61
L0027056,INV-2025-013111,INV,,20251030,202510,57,7,784,8,AE,AED,3.6725,7,1500.0,0.2395,10500.0,2514.75,7985.25,7350.0,635.25,1.0,,1,29325.83
L0026824,INV-2025-013019,INV,,20251030,202510,62,6,715,10,AE,AED,3.6725,1,3000.0,0.1477,3000.0,443.1,2556.9,900.0,1656.9,1.25,,1,9390.22
L0026698,INV-2025-012960,INV,,20251030,202510,53,5,611,1,SA,SAR,3.75,2,2400.0,0.1174,4800.0,563.52,4236.48,2640.0,1596.48,1.0,,1,15886.8
L0027086,INV-2025-013124,INV,,20251030,202510,97,7,813,2,AE,AED,3.6725,2,14000.0,0.2499,28000.0,6997.2,21002.8,14000.0,7002.8,1.0,,1,77132.78
L0026244,INV-2025-012736,INV,,20251030,202510,9,2,125,1,EG,EGP,49.5606,1,2400.0,0.0486,2400.0,116.64,2283.36,1320.0,963.36,1.0,,1,113164.69
L0026794,INV-2025-013008,INV,,20251030,202510,58,6,722,12,AE,AED,3.6725,1,4800.0,0.1392,4800.0,668.16,4131.84,2160.0,1971.84,1.25,,1,15174.18
L0027057,INV-2025-013111,INV,,20251030,202510,57,7,784,1,AE,AED,3.6725,5,2400.0,0.273,12000.0,3276.0,8724.0,6600.0,2124.0,1.0,,1,32038.89
L0026472,INV-2025-012841,INV,,20251030,202510,78,4,388,18,SA,SAR,3.75,12,800.0,0.1467,9600.0,1408.32,8191.68,5280.0,2911.68,1.0,,1,30718.8
L0031309,CN-2025-00323,CN,INV-2025-012407,20251030,202510,100,7,784,3,AE,AED,3.6725,-1,3600.0,0.1925,-3600.0,-693.0,-2907.0,-1620.0,-1287.0,1.0,43.0,1,-10675.96
L0026361,INV-2025-012799,INV,,20251030,202510,101,3,337,20,EG,EGP,49.5606,2,1500.0,0.2196,3000.0,658.8,2341.2,1500.0,841.2,1.0,,1,116031.28
L0026543,INV-2025-012869,INV,,20251030,202510,46,5,626,9,SA,SAR,3.75,1,6000.0,0.1159,6000.0,695.4,5304.6,2100.0,3204.6,1.25,,1,19892.25
L0026721,INV-2025-012973,INV,,20251030,202510,54,5,631,7,SA,SAR,3.75,4,1200.0,0.1132,4800.0,543.36,4256.64,1440.0,2816.64,1.0,,1,15962.4
L0025934,INV-2025-012563,INV,,20251031,202510,15,1,22,1,EG,EGP,49.5606,1,2400.0,0.1321,2400.0,317.04,2082.96,1320.0,762.96,1.0,,1,103232.75
L0026689,INV-2025-012955,INV,,20251031,202510,53,5,526,10,SA,SAR,3.75,1,3000.0,0.1476,3000.0,442.8,2557.2,900.0,1657.2,1.25,,1,9589.5
L0026192,INV-2025-012706,INV,,20251031,202510,27,2,161,17,EG,EGP,49.5606,4,450.0,0.0381,1800.0,68.58,1731.42,1350.0,381.42,1.0,,1,85810.21
L0026107,INV-2025-012651,INV,,20251031,202510,25,2,158,1,EG,EGP,49.5606,1,2400.0,0.0378,2400.0,90.72,2309.28,1320.0,989.28,1.0,,1,114449.3
L0025926,INV-2025-012560,INV,,20251031,202510,15,1,6,7,EG,EGP,49.5606,1,1200.0,0.1673,1200.0,200.76,999.24,360.0,639.24,1.0,,1,49522.93
L0025898,INV-2025-012549,INV,,20251031,202510,13,1,14,1,EG,EGP,49.5606,1,2400.0,0.1722,2400.0,413.28,1986.72,1320.0,666.72,1.0,,1,98463.04
L0026178,INV-2025-012697,INV,,20251031,202510,27,2,190,18,EG,EGP,49.5606,3,800.0,0.0339,2400.0,81.36,2318.64,1320.0,998.64,1.0,,1,114913.19
L0027245,INV-2025-013216,INV,,20251031,202510,92,8,969,1,OM,OMR,0.3845,1,2400.0,0.101,2400.0,242.39,2157.61,1320.0,837.61,1.0,,1,829.6
L0026641,INV-2025-012927,INV,,20251031,202510,52,5,660,7,SA,SAR,3.75,1,1200.0,0.0795,1200.0,95.4,1104.6,360.0,744.6,1.0,,1,4142.25
L0026280,INV-2025-012755,INV,,20251031,202510,31,3,353,8,EG,EGP,49.5606,30,1500.0,0.1809,45000.0,8140.5,36859.5,31500.0,5359.5,1.0,,1,1826778.94
L0027110,INV-2025-013136,INV,,20251031,202510,100,7,806,16,AE,AED,3.6725,2,2200.0,0.1481,4400.0,651.64,3748.36,3520.0,228.36,1.0,,1,13765.85
L0027252,INV-2025-013219,INV,,20251031,202510,92,8,920,1,OM,OMR,0.3845,1,2400.0,0.1204,2400.0,288.97,2111.03,1320.0,791.03,1.0,,1,811.69
L0026822,INV-2025-013018,INV,,20251031,202510,62,6,747,10,AE,AED,3.6725,1,3000.0,0.1541,3000.0,462.3,2537.7,900.0,1637.7,1.25,,1,9319.7
L0028215,INV-2025-013684,INV,,20251101,202511,53,5,520,8,SA,SAR,3.75,3,1500.0,0.09,4500.0,405.0,4095.0,3150.0,945.0,1.0,,0,15356.25
L0027947,INV-2025-013559,INV,,20251101,202511,42,4,394,5,SA,SAR,3.75,1,1800.0,0.1282,1800.0,230.76,1569.24,720.0,849.24,1.0,,0,5884.65
L0028696,INV-2025-013897,INV,,20251101,202511,73,8,925,5,OM,OMR,0.3845,2,1800.0,0.0352,3600.0,126.71,3473.29,1440.0,2033.29,1.0,,0,1335.48
L0028042,INV-2025-013591,INV,,20251101,202511,93,4,376,5,SA,SAR,3.75,2,1800.0,0.1097,3600.0,394.92,3205.08,1440.0,1765.08,1.0,,0,12019.05
L0027890,INV-2025-013540,INV,,20251101,202511,39,4,415,20,SA,SAR,3.75,6,1500.0,0.091,9000.0,819.0,8181.0,4500.0,3681.0,1.0,,0,30678.75
L0027349,INV-2025-013260,INV,,20251101,202511,13,1,39,10,EG,EGP,50.1441,1,3000.0,0.1661,3000.0,498.3,2501.7,900.0,1601.7,1.25,,0,125445.49
L0027946,INV-2025-013559,INV,,20251101,202511,42,4,394,1,SA,SAR,3.75,1,2400.0,0.0701,2400.0,168.24,2231.76,1320.0,911.76,1.0,,0,8369.1
L0028122,INV-2025-013630,INV,,20251101,202511,48,5,516,1,SA,SAR,3.75,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,9000.0
