line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0027371,INV-2025-013269,INV,,20251101,202511,14,1,25,12,EG,EGP,50.1441,1,4800.0,0.1124,4800.0,539.52,4260.48,2160.0,2100.48,1.25,,0,213637.94
L0028889,INV-2025-014010,INV,,20251101,202511,92,8,891,1,OM,OMR,0.3845,1,2400.0,0.104,2400.0,249.6,2150.4,1320.0,830.4,1.0,,0,826.83
L0028029,INV-2025-013586,INV,,20251102,202511,83,4,404,12,SA,SAR,3.75,1,4800.0,0.0776,4800.0,372.48,4427.52,2160.0,2267.52,1.25,,0,16603.2
L0028762,INV-2025-013936,INV,,20251102,202511,75,8,912,3,OM,OMR,0.3845,1,3600.0,0.0736,3600.0,264.97,3335.03,1620.0,1715.03,1.0,,0,1282.32
L0027605,INV-2025-013399,INV,,20251102,202511,26,2,109,7,EG,EGP,50.1441,1,1200.0,0.0915,1200.0,109.8,1090.2,360.0,730.2,1.0,,0,54667.1
L0027544,INV-2025-013365,INV,,20251102,202511,24,2,151,15,EG,EGP,50.1441,1,1100.0,0.1473,1100.0,162.03,937.97,858.0,79.97,1.0,,0,47033.66
L0028761,INV-2025-013936,INV,,20251102,202511,75,8,912,12,OM,OMR,0.3845,1,4800.0,0.0848,4800.0,407.05,4392.95,2160.0,2232.95,1.25,,0,1689.09
L0028863,INV-2025-013994,INV,,20251103,202511,89,8,861,7,OM,OMR,0.3845,4,1200.0,0.0478,4800.0,229.44,4570.56,1440.0,3130.56,1.0,,0,1757.38
L0027602,INV-2025-013397,INV,,20251103,202511,26,2,118,10,EG,EGP,50.1441,1,3000.0,0.0697,3000.0,209.1,2790.9,900.0,1890.9,1.25,,0,139947.17
L0027894,INV-2025-013541,INV,,20251103,202511,39,4,437,14,SA,USD,1.0,1,9600.0,0.0711,9600.0,682.56,8917.44,4800.0,4117.44,1.25,,0,8917.44
L0028840,INV-2025-013981,INV,,20251103,202511,89,8,870,17,OM,OMR,0.3845,2,449.99,0.0721,899.97,64.89,835.08,675.0,160.08,1.0,,0,321.09
L0028106,INV-2025-013623,INV,,20251103,202511,48,5,556,1,SA,SAR,3.75,1,2400.0,0.0078,2400.0,18.72,2381.28,1320.0,1061.28,1.0,,0,8929.8
L0028694,INV-2025-013896,INV,,20251104,202511,91,7,813,15,AE,AED,3.6725,14,1100.0,0.1426,15400.0,2196.04,13203.96,12012.0,1191.96,1.0,,0,48491.54
L0028422,INV-2025-013780,INV,,20251104,202511,63,6,756,1,AE,AED,3.6725,1,2400.0,0.0439,2400.0,105.36,2294.64,1320.0,974.64,1.0,,0,8427.07
L0028642,INV-2025-013866,INV,,20251104,202511,97,7,798,14,AE,AED,3.6725,1,9600.0,0.215,9600.0,2064.0,7536.0,4800.0,2736.0,1.25,,0,27675.96
L0028209,INV-2025-013681,INV,,20251104,202511,53,5,657,8,SA,SAR,3.75,2,1500.0,0.0862,3000.0,258.6,2741.4,2100.0,641.4,1.0,,0,10280.25
L0031295,CN-2025-00314,CN,INV-2025-011819,20251104,202511,16,1,64,10,EG,EGP,50.1441,-1,3000.0,0.1031,-3000.0,-309.3,-2690.7,-900.0,-1790.7,1.25,55.0,0,-134922.73
L0028766,INV-2025-013939,INV,,20251104,202511,82,8,886,12,OM,OMR,0.3845,1,4800.0,0.0639,4800.0,306.71,4493.29,2160.0,2333.29,1.25,,0,1727.67
L0027406,INV-2025-013283,INV,,20251104,202511,16,1,48,12,EG,EGP,50.1441,1,4800.0,0.1006,4800.0,482.88,4317.12,2160.0,2157.12,1.25,,0,216478.1
L0028470,INV-2025-013797,INV,,20251104,202511,81,6,725,18,AE,AED,3.6725,13,800.0,0.0881,10400.0,916.24,9483.76,5720.0,3763.76,1.0,,0,34829.11
L0028471,INV-2025-013797,INV,,20251104,202511,81,6,725,8,AE,AED,3.6725,3,1500.0,0.0454,4500.0,204.3,4295.7,3150.0,1145.7,1.0,,0,15775.96
L0028874,INV-2025-014000,INV,,20251104,202511,92,8,917,17,OM,OMR,0.3845,13,449.99,0.0794,5849.83,464.47,5385.36,4387.5,997.86,1.0,,0,2070.67
L0028101,INV-2025-013621,INV,,20251104,202511,47,5,632,7,SA,SAR,3.75,1,1200.0,0.0777,1200.0,93.24,1106.76,360.0,746.76,1.0,,0,4150.35
L0028266,INV-2025-013713,INV,,20251105,202511,55,5,684,7,SA,SAR,3.75,1,1200.0,0.0535,1200.0,64.2,1135.8,360.0,775.8,1.0,,0,4259.25
L0028216,INV-2025-013685,INV,,20251105,202511,53,5,701,17,SA,SAR,3.75,31,450.0,0.107,13950.0,1492.65,12457.35,10462.5,1994.85,1.0,,0,46715.06
L0028270,INV-2025-013715,INV,,20251105,202511,55,5,528,7,SA,SAR,3.75,1,1200.0,0.0031,1200.0,3.72,1196.28,360.0,836.28,1.0,,0,4486.05
L0028222,INV-2025-013688,INV,,20251105,202511,53,5,550,3,SA,SAR,3.75,2,3600.0,0.1028,7200.0,740.16,6459.84,3240.0,3219.84,1.0,,0,24224.4
L0028269,INV-2025-013715,INV,,20251105,202511,55,5,528,1,SA,SAR,3.75,1,2400.0,0.0176,2400.0,42.24,2357.76,1320.0,1037.76,1.0,,0,8841.6
L0028811,INV-2025-013965,INV,,20251105,202511,88,8,867,1,OM,OMR,0.3845,1,2400.0,0.0547,2400.0,131.29,2268.71,1320.0,948.71,1.0,,0,872.32
L0028783,INV-2025-013950,INV,,20251105,202511,82,8,956,5,OM,OMR,0.3845,3,1800.0,0.042,5400.0,226.79,5173.21,2160.0,3013.21,1.0,,0,1989.1
L0027761,INV-2025-013484,INV,,20251105,202511,33,3,369,8,EG,EGP,50.1441,3,1500.0,0.1606,4500.0,722.7,3777.3,3150.0,627.3,1.0,,0,189409.31
L0028272,INV-2025-013716,INV,,20251105,202511,55,5,645,15,SA,SAR,3.75,4,1100.0,0.0353,4400.0,155.32,4244.68,3432.0,812.68,1.0,,0,15917.55
L0027997,INV-2025-013576,INV,,20251106,202511,45,4,403,8,SA,SAR,3.75,5,1500.0,0.1255,7500.0,941.25,6558.75,5250.0,1308.75,1.0,,0,24595.31
L0027787,INV-2025-013498,INV,,20251106,202511,35,3,372,12,EG,EGP,50.1441,1,4800.0,0.227,4800.0,1089.6,3710.4,2160.0,1550.4,1.25,,0,186054.67
L0028714,INV-2025-013909,INV,,20251106,202511,73,8,956,18,OM,OMR,0.3845,3,800.0,0.0197,2400.0,47.28,2352.72,1320.0,1032.72,1.0,,0,904.62
L0027570,INV-2025-013380,INV,,20251106,202511,25,2,252,1,EG,EGP,50.1441,1,2400.0,0.0379,2400.0,90.96,2309.04,1320.0,989.04,1.0,,0,115784.73
L0027569,INV-2025-013380,INV,,20251106,202511,25,2,252,10,EG,EGP,50.1441,1,3000.0,0.0262,3000.0,78.6,2921.4,900.0,2021.4,1.25,,0,146490.97
L0027496,INV-2025-013337,INV,,20251106,202511,21,2,261,1,EG,EGP,50.1441,1,2400.0,0.0419,2400.0,100.56,2299.44,1320.0,979.44,1.0,,0,115303.35
L0028047,INV-2025-013592,INV,,20251106,202511,93,4,423,12,SA,SAR,3.75,3,4800.0,0.1164,14400.0,1676.16,12723.84,6480.0,6243.84,1.25,,0,47714.4
L0027999,INV-2025-013576,INV,,20251106,202511,45,4,403,10,SA,SAR,3.75,5,3000.0,0.1269,15000.0,1903.5,13096.5,4500.0,8596.5,1.25,,0,49111.88
L0028822,INV-2025-013972,INV,,20251106,202511,88,8,856,7,OM,OMR,0.3845,1,1200.0,0.0605,1200.0,72.59,1127.41,360.0,767.41,1.0,,0,433.49
L0028859,INV-2025-013992,INV,,20251106,202511,89,8,957,7,OM,OMR,0.3845,2,1200.0,0.0113,2400.0,27.13,2372.87,720.0,1652.87,1.0,,0,912.37
L0027981,INV-2025-013570,INV,,20251107,202511,45,4,382,18,SA,SAR,3.75,5,800.0,0.098,4000.0,392.0,3608.0,2200.0,1408.0,1.0,,0,13530.0
L0027980,INV-2025-013570,INV,,20251107,202511,45,4,382,12,SA,SAR,3.75,1,4800.0,0.1101,4800.0,528.48,4271.52,2160.0,2111.52,1.25,,0,16018.2
L0028193,INV-2025-013673,INV,,20251107,202511,52,5,619,1,SA,SAR,3.75,1,2400.0,0.0075,2400.0,18.0,2382.0,1320.0,1062.0,1.0,,0,8932.5
L0031254,CN-2025-00294,CN,INV-2025-011368,20251107,202511,25,2,222,17,EG,EGP,50.1441,-1,450.0,0.0367,-450.0,-16.52,-433.48,-337.5,-95.98,1.0,79.0,0,-21736.71
L0028275,INV-2025-013718,INV,,20251107,202511,55,5,657,7,SA,SAR,3.75,5,1200.0,0.0361,6000.0,216.6,5783.4,1800.0,3983.4,1.0,,0,21687.75
L0028888,INV-2025-014009,INV,,20251107,202511,92,8,849,17,OM,OMR,0.3845,14,449.99,0.1054,6299.82,664.01,5635.81,4725.0,910.81,1.0,,0,2166.97
L0028290,INV-2025-013726,INV,,20251107,202511,55,5,453,17,SA,SAR,3.75,9,450.0,0.0327,4050.0,132.43,3917.57,3037.5,880.07,1.0,,0,14690.87
L0027592,INV-2025-013392,INV,,20251108,202511,25,2,84,5,EG,EGP,50.1441,2,1800.0,0.0364,3600.0,131.04,3468.96,1440.0,2028.96,1.0,,0,173947.88
L0027402,INV-2025-013281,INV,,20251108,202511,16,1,32,12,EG,EGP,50.1441,1,4800.0,0.0777,4800.0,372.96,4427.04,2160.0,2267.04,1.25,,0,221989.94
L0027403,INV-2025-013281,INV,,20251108,202511,16,1,32,12,EG,EGP,50.1441,1,4800.0,0.063,4800.0,302.4,4497.6,2160.0,2337.6,1.25,,0,225528.1
L0028793,INV-2025-013956,INV,,20251108,202511,88,8,837,12,OM,OMR,0.3845,1,4800.0,0.0796,4800.0,382.08,4417.92,2160.0,2257.92,1.25,,0,1698.69
L0031314,CN-2025-00327,CN,INV-2025-012750,20251108,202511,87,2,288,17,EG,EGP,50.1441,-8,450.0,0.0384,-3600.0,-138.24,-3461.76,-2700.0,-761.76,1.0,24.0,0,-173586.8
L0027317,INV-2025-013247,INV,,20251108,202511,11,1,47,10,EG,EGP,50.1441,2,3000.0,0.0956,6000.0,573.6,5426.4,1800.0,3626.4,1.25,,0,272101.94
L0028721,INV-2025-013913,INV,,20251108,202511,74,8,906,7,OM,OMR,0.3845,1,1200.0,0.0902,1200.0,108.24,1091.76,360.0,731.76,1.0,,0,419.78
L0028798,INV-2025-013958,INV,,20251108,202511,88,8,851,18,OM,OMR,0.3845,2,800.0,0.0771,1600.0,123.36,1476.64,880.0,596.64,1.0,,0,567.77
L0028794,INV-2025-013956,INV,,20251108,202511,88,8,837,18,OM,OMR,0.3845,4,800.0,0.0284,3200.0,90.87,3109.13,1760.0,1349.13,1.0,,0,1195.46
L0027611,INV-2025-013401,INV,,20251109,202511,26,2,250,1,EG,EGP,50.1441,1,2400.0,0.0962,2400.0,230.88,2169.12,1320.0,849.12,1.0,,0,108768.57
L0027978,INV-2025-013569,INV,,20251109,202511,43,4,430,18,SA,SAR,3.75,5,800.0,0.1127,4000.0,450.8,3549.2,2200.0,1349.2,1.0,,0,13309.5
L0028059,INV-2025-013596,INV,,20251110,202511,93,4,380,12,SA,SAR,3.75,1,4800.0,0.1004,4800.0,481.92,4318.08,2160.0,2158.08,1.25,,0,16192.8
L0028057,INV-2025-013596,INV,,20251110,202511,93,4,380,10,SA,SAR,3.75,1,3000.0,0.1573,3000.0,471.9,2528.1,900.0,1628.1,1.25,,0,9480.38
L0027811,INV-2025-013508,INV,,20251110,202511,95,3,352,17,EG,EGP,50.1441,1,450.0,0.1756,450.0,79.02,370.98,337.5,33.48,1.0,,0,18602.45
L0027386,INV-2025-013275,INV,,20251110,202511,14,1,5,7,EG,EGP,50.1441,5,1200.0,0.1565,6000.0,939.0,5061.0,1800.0,3261.0,1.0,,0,253779.29
L0028555,INV-2025-013831,INV,,20251110,202511,69,7,796,19,AE,AED,3.6725,1,5500.0,0.2247,5500.0,1235.85,4264.15,2475.0,1789.15,1.0,,0,15660.09
L0027522,INV-2025-013354,INV,,20251111,202511,23,2,221,8,EG,EGP,50.1441,1,1500.0,0.092,1500.0,138.0,1362.0,1050.0,312.0,1.0,,0,68296.26
L0028414,INV-2025-013777,INV,,20251111,202511,63,6,747,10,AE,AED,3.6725,1,3000.0,0.0667,3000.0,200.1,2799.9,900.0,1899.9,1.25,,0,10282.63
L0027364,INV-2025-013267,INV,,20251112,202511,14,1,6,20,EG,EGP,50.1441,2,1500.0,0.1054,3000.0,316.2,2683.8,1500.0,1183.8,1.0,,0,134576.74
L0028191,INV-2025-013672,INV,,20251112,202511,52,5,566,1,SA,SAR,3.75,1,2400.0,0.0265,2400.0,63.6,2336.4,1320.0,1016.4,1.0,,0,8761.5
L0027745,INV-2025-013477,INV,,20251112,202511,32,3,335,7,EG,EGP,50.1441,1,1200.0,0.2178,1200.0,261.36,938.64,360.0,578.64,1.0,,0,47067.26
L0028311,INV-2025-013738,INV,,20251112,202511,84,5,553,1,SA,SAR,3.75,1,2400.0,0.052,2400.0,124.8,2275.2,1320.0,955.2,1.0,,0,8532.0
L0028026,INV-2025-013585,INV,,20251112,202511,83,4,421,8,SA,SAR,3.75,18,1500.0,0.1002,27000.0,2705.4,24294.6,18900.0,5394.6,1.0,,0,91104.75
L0027877,INV-2025-013535,INV,,20251112,202511,37,4,427,12,SA,SAR,3.75,1,4800.0,0.1025,4800.0,492.0,4308.0,2160.0,2148.0,1.25,,0,16155.0
L0028829,INV-2025-013975,INV,,20251112,202511,89,8,907,10,OM,OMR,0.3845,1,3000.0,0.0432,3000.0,129.6,2870.4,900.0,1970.4,1.25,,0,1103.67
L0028429,INV-2025-013782,INV,,20251113,202511,64,6,765,10,AE,AED,3.6725,1,3000.0,0.0887,3000.0,266.1,2733.9,900.0,1833.9,1.25,,0,10040.25
L0027483,INV-2025-013329,INV,,20251113,202511,21,2,77,5,EG,EGP,50.1441,1,1800.0,0.0208,1800.0,37.44,1762.56,720.0,1042.56,1.0,,0,88381.98
L0027910,INV-2025-013547,INV,,20251113,202511,40,4,428,8,SA,SAR,3.75,3,1500.0,0.1234,4500.0,555.3,3944.7,3150.0,794.7,1.0,,0,14792.62
L0028654,INV-2025-013874,INV,,20251113,202511,97,7,816,18,AE,AED,3.6725,17,800.0,0.2156,13600.0,2932.16,10667.84,7480.0,3187.84,1.0,,0,39177.64
L0028090,INV-2025-013614,INV,,20251113,202511,47,5,592,7,SA,SAR,3.75,1,1200.0,0.087,1200.0,104.4,1095.6,360.0,735.6,1.0,,0,4108.5
L0028615,INV-2025-013855,INV,,20251114,202511,94,7,781,9,AE,AED,3.6725,2,6000.0,0.2122,12000.0,2546.4,9453.6,4200.0,5253.6,1.25,,0,34718.35
L0028869,INV-2025-013997,INV,,20251114,202511,92,8,934,15,OM,OMR,0.3845,4,1100.0,0.0728,4400.0,320.31,4079.69,3432.0,647.69,1.0,,0,1568.64
L0028532,INV-2025-013820,INV,,20251114,202511,68,7,820,12,AE,AED,3.6725,1,4800.0,0.2208,4800.0,1059.84,3740.16,2160.0,1580.16,1.25,,0,13735.74
L0028531,INV-2025-013820,INV,,20251114,202511,68,7,820,15,AE,AED,3.6725,10,1100.0,0.1862,11000.0,2048.2,8951.8,8580.0,371.8,1.0,,0,32875.49
L0028170,INV-2025-013660,INV,,20251114,202511,52,5,521,1,SA,SAR,3.75,1,2400.0,0.0826,2400.0,198.24,2201.76,1320.0,881.76,1.0,,0,8256.6
L0027434,INV-2025-013295,INV,,20251114,202511,18,2,266,16,EG,EGP,50.1441,1,2200.0,0.0176,2200.0,38.72,2161.28,1760.0,401.28,1.0,,0,108375.44
L0028544,INV-2025-013827,INV,,20251114,202511,69,7,794,17,AE,AED,3.6725,1,450.0,0.1873,450.0,84.29,365.71,337.5,28.21,1.0,,0,1343.08
L0027294,INV-2025-013239,INV,,20251114,202511,11,1,51,10,EG,EGP,50.1441,1,3000.0,0.0784,3000.0,235.2,2764.8,900.0,1864.8,1.25,,0,138638.41
L0027577,INV-2025-013383,INV,,20251114,202511,25,2,330,1,EG,EGP,50.1441,1,2400.0,0.056,2400.0,134.4,2265.6,1320.0,945.6,1.0,,0,113606.47
L0027396,INV-2025-013279,INV,,20251114,202511,14,1,57,8,EG,EGP,50.1441,1,1500.0,0.1273,1500.0,190.95,1309.05,1050.0,259.05,1.0,,0,65641.13
L0028162,INV-2025-013655,INV,,20251114,202511,52,5,589,5,SA,SAR,3.75,3,1800.0,0.0372,5400.0,200.88,5199.12,2160.0,3039.12,1.0,,0,19496.7
L0028263,INV-2025-013711,INV,,20251115,202511,55,5,562,8,SA,SAR,3.75,7,1500.0,0.032,10500.0,336.0,10164.0,7350.0,2814.0,1.0,,0,38115.0
L0031280,CN-2025-00308,CN,INV-2025-011702,20251115,202511,79,7,785,7,AE,AED,3.6725,-1,1200.0,0.2041,-1200.0,-244.92,-955.08,-360.0,-595.08,1.0,80.0,0,-3507.53
L0027305,INV-2025-013242,INV,,20251115,202511,11,1,66,3,EG,EGP,50.1441,1,3600.0,0.1122,3600.0,403.92,3196.08,1620.0,1576.08,1.0,,0,160264.56
L0028337,INV-2025-013750,INV,,20251116,202511,56,6,727,12,AE,USD,1.0,1,4800.0,0.1503,4800.0,721.44,4078.56,2160.0,1918.56,1.25,,0,4078.56
L0027923,INV-2025-013551,INV,,20251116,202511,40,4,400,1,SA,SAR,3.75,1,2400.0,0.1018,2400.0,244.32,2155.68,1320.0,835.68,1.0,,0,8083.8
L0027389,INV-2025-013276,INV,,20251116,202511,14,1,30,10,EG,EGP,50.1441,1,3000.0,0.1582,3000.0,474.6,2525.4,900.0,1625.4,1.25,,0,126633.91
L0027649,INV-2025-013425,INV,,20251116,202511,28,2,249,7,EG,EGP,50.1441,3,1200.0,0.0565,3600.0,203.4,3396.6,1080.0,2316.6,1.0,,0,170319.45
L0027961,INV-2025-013564,INV,,20251116,202511,43,4,421,2,SA,SAR,3.75,1,14000.0,0.0872,14000.0,1220.8,12779.2,7000.0,5779.2,1.0,,0,47922.0
L0027727,INV-2025-013469,INV,,20251116,202511,31,3,352,10,EG,EGP,50.1441,1,3000.0,0.1615,3000.0,484.5,2515.5,900.0,1615.5,1.25,,0,126137.48
L0027962,INV-2025-013564,INV,,20251116,202511,43,4,421,12,SA,SAR,3.75,1,4800.0,0.1061,4800.0,509.28,4290.72,2160.0,2130.72,1.25,,0,16090.2
L0028010,INV-2025-013580,INV,,20251116,202511,78,4,404,10,SA,SAR,3.75,1,3000.0,0.0887,3000.0,266.1,2733.9,900.0,1833.9,1.25,,0,10252.12
L0028294,INV-2025-013730,INV,,20251116,202511,55,5,485,7,SA,SAR,3.75,1,1200.0,0.0193,1200.0,23.16,1176.84,360.0,816.84,1.0,,0,4413.15
L0027471,INV-2025-013320,INV,,20251116,202511,19,2,110,1,EG,EGP,50.1441,1,2400.0,0.0237,2400.0,56.88,2343.12,1320.0,1023.12,1.0,,0,117493.64
L0028336,INV-2025-013750,INV,,20251116,202511,56,6,727,4,AE,USD,1.0,1,9000.0,0.1486,9000.0,1337.4,7662.6,4950.0,2712.6,1.0,,0,7662.6
L0028537,INV-2025-013823,INV,,20251116,202511,68,7,795,5,AE,AED,3.6725,3,1800.0,0.2344,5400.0,1265.76,4134.24,2160.0,1974.24,1.0,,0,15183.0
L0028860,INV-2025-013993,INV,,20251116,202511,89,8,958,1,OM,OMR,0.3845,1,2400.0,0.0019,2400.0,4.55,2395.45,1320.0,1075.45,1.0,,0,921.05
L0028861,INV-2025-013993,INV,,20251116,202511,89,8,958,10,OM,OMR,0.3845,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,1153.5
L0028790,INV-2025-013954,INV,,20251116,202511,88,8,852,7,OM,OMR,0.3845,2,1200.0,0.0601,2400.0,144.24,2255.76,720.0,1535.76,1.0,,0,867.34
L0027390,INV-2025-013276,INV,,20251116,202511,14,1,30,10,EG,EGP,50.1441,1,3000.0,0.1372,3000.0,411.6,2588.4,900.0,1688.4,1.25,,0,129792.99
L0028536,INV-2025-013823,INV,,20251116,202511,68,7,795,5,AE,AED,3.6725,3,1800.0,0.1848,5400.0,997.92,4402.08,2160.0,2242.08,1.0,,0,16166.64
L0028612,INV-2025-013854,INV,,20251117,202511,57,7,791,17,AE,AED,3.6725,4,450.0,0.2019,1799.99,363.42,1436.57,1350.0,86.57,1.0,,0,5275.82
L0027917,INV-2025-013549,INV,,20251117,202511,40,4,400,16,SA,SAR,3.75,2,2200.0,0.0736,4400.0,323.84,4076.16,3520.0,556.16,1.0,,0,15285.6
L0028602,INV-2025-013852,INV,,20251117,202511,57,7,791,15,AE,AED,3.6725,1,1100.0,0.1955,1100.0,215.05,884.95,858.0,26.95,1.0,,0,3249.98
L0028117,INV-2025-013628,INV,,20251117,202511,48,5,531,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,11250.0
L0028052,INV-2025-013593,INV,,20251118,202511,93,4,386,17,SA,SAR,3.75,52,450.0,0.0897,23400.0,2098.98,21301.02,17550.0,3751.02,1.0,,0,79878.82
L0027897,INV-2025-013543,INV,,20251118,202511,40,4,388,10,SA,SAR,3.75,1,3000.0,0.1181,3000.0,354.3,2645.7,900.0,1745.7,1.25,,0,9921.38
L0027586,INV-2025-013388,INV,,20251118,202511,25,2,72,1,EG,EGP,50.1441,1,2400.0,0.0087,2400.0,20.88,2379.12,1320.0,1059.12,1.0,,0,119298.83
L0028301,INV-2025-013733,INV,,20251118,202511,84,5,675,10,SA,SAR,3.75,1,3000.0,0.0424,3000.0,127.2,2872.8,900.0,1972.8,1.25,,0,10773.0
L0028368,INV-2025-013761,INV,,20251118,202511,59,6,736,12,AE,AED,3.6725,1,4800.0,0.1861,4800.0,893.28,3906.72,2160.0,1746.72,1.25,,0,14347.43
L0027631,INV-2025-013416,INV,,20251118,202511,27,2,322,18,EG,EGP,50.1441,1,800.0,0.0589,800.0,47.12,752.88,440.0,312.88,1.0,,0,37752.49
L0027851,INV-2025-013525,INV,,20251119,202511,36,4,438,6,SA,SAR,3.75,2,7500.0,0.0763,15000.0,1144.5,13855.5,5700.0,8155.5,1.0,,0,51958.12
L0027828,INV-2025-013514,INV,,20251119,202511,95,3,352,18,EG,EGP,50.1441,1,800.0,0.154,800.0,123.2,676.8,440.0,236.8,1.0,,0,33937.53
L0028786,INV-2025-013952,INV,,20251119,202511,82,8,907,5,OM,OMR,0.3845,1,1800.0,0.0527,1800.0,94.85,1705.15,720.0,985.15,1.0,,0,655.63
L0031327,CN-2025-00333,CN,INV-2025-013111,20251119,202511,57,7,784,1,AE,AED,3.6725,-5,2400.0,0.273,-12000.0,-3276.0,-8724.0,-6600.0,-2124.0,1.0,20.0,0,-32038.89
L0028463,INV-2025-013795,INV,,20251119,202511,81,6,725,12,AE,AED,3.6725,1,4800.0,0.0941,4800.0,451.68,4348.32,2160.0,2188.32,1.25,,0,15969.21
L0027393,INV-2025-013278,INV,,20251120,202511,14,1,33,8,EG,EGP,50.1441,1,1500.0,0.0862,1500.0,129.3,1370.7,1050.0,320.7,1.0,,0,68732.52
L0028352,INV-2025-013756,INV,,20251120,202511,58,6,739,18,AE,AED,3.6725,2,800.0,0.1066,1600.0,170.56,1429.44,880.0,549.44,1.0,,0,5249.62
L0028388,INV-2025-013769,INV,,20251120,202511,62,6,739,1,AE,AED,3.6725,1,2400.0,0.1296,2400.0,311.04,2088.96,1320.0,768.96,1.0,,0,7671.71
L0028285,INV-2025-013724,INV,,20251120,202511,55,5,534,1,SA,SAR,3.75,1,2400.0,0.0653,2400.0,156.72,2243.28,1320.0,923.28,1.0,,0,8412.3
L0027472,INV-2025-013321,INV,,20251120,202511,19,2,87,10,EG,EGP,50.1441,1,3000.0,0.0359,3000.0,107.7,2892.3,900.0,1992.3,1.25,,0,145031.78
L0027670,INV-2025-013435,INV,,20251120,202511,9,2,85,16,EG,EGP,50.1441,1,2200.0,0.0408,2200.0,89.76,2110.24,1760.0,350.24,1.0,,0,105816.09
L0027612,INV-2025-013402,INV,,20251120,202511,26,2,252,1,EG,EGP,50.1441,1,2400.0,0.1083,2400.0,259.92,2140.08,1320.0,820.08,1.0,,0,107312.39
L0027996,INV-2025-013575,INV,,20251120,202511,45,4,408,3,SA,SAR,3.75,1,3600.0,0.0795,3600.0,286.2,3313.8,1620.0,1693.8,1.0,,0,12426.75
L0027604,INV-2025-013398,INV,,20251121,202511,26,2,281,15,EG,EGP,50.1441,2,1100.0,0.106,2200.0,233.2,1966.8,1716.0,250.8,1.0,,0,98623.42
L0028639,INV-2025-013865,INV,,20251121,202511,97,7,815,5,AE,AED,3.6725,4,1800.0,0.2492,7200.0,1794.24,5405.76,2880.0,2525.76,1.0,,0,19852.65
L0028147,INV-2025-013645,INV,,20251121,202511,51,5,674,3,SA,SAR,3.75,1,3600.0,0.0471,3600.0,169.56,3430.44,1620.0,1810.44,1.0,,0,12864.15
L0027686,INV-2025-013444,INV,,20251121,202511,86,2,270,3,EG,EGP,50.1441,1,3600.0,0.081,3600.0,291.6,3308.4,1620.0,1688.4,1.0,,0,165896.74
L0028769,INV-2025-013941,INV,,20251121,202511,82,8,952,1,OM,OMR,0.3845,1,2400.0,0.0214,2400.0,51.37,2348.63,1320.0,1028.63,1.0,,0,903.05
L0027732,INV-2025-013471,INV,,20251121,202511,31,3,355,17,EG,EGP,50.1441,1,450.0,0.1868,450.0,84.06,365.94,337.5,28.44,1.0,,0,18349.73
L0027427,INV-2025-013292,INV,,20251121,202511,90,1,5,1,EG,EGP,50.1441,1,2400.0,0.1248,2400.0,299.52,2100.48,1320.0,780.48,1.0,,0,105326.68
L0027697,INV-2025-013450,INV,,20251122,202511,86,2,226,7,EG,EGP,50.1441,1,1200.0,0.103,1200.0,123.6,1076.4,360.0,716.4,1.0,,0,53975.11
L0028549,INV-2025-013828,INV,,20251122,202511,69,7,804,5,AE,AED,3.6725,2,1800.0,0.1877,3600.0,675.72,2924.28,1440.0,1484.28,1.0,,0,10739.42
L0027936,INV-2025-013556,INV,,20251122,202511,41,4,395,12,SA,SAR,3.75,1,4800.0,0.0571,4800.0,274.08,4525.92,2160.0,2365.92,1.25,,0,16972.2
