line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0028906,INV-2025-014019,INV,,20251122,202511,98,8,822,12,OM,OMR,0.3845,1,4800.0,0.0873,4800.0,419.04,4380.96,2160.0,2220.96,1.25,,0,1684.48
L0028867,INV-2025-013996,INV,,20251122,202511,92,8,968,7,OM,OMR,0.3845,1,1200.0,0.0787,1200.0,94.43,1105.57,360.0,745.57,1.0,,0,425.09
L0028516,INV-2025-013813,INV,,20251122,202511,68,7,776,10,AE,AED,3.6725,1,3000.0,0.2574,3000.0,772.2,2227.8,900.0,1327.8,1.25,,0,8181.6
L0028235,INV-2025-013696,INV,,20251122,202511,53,5,677,7,SA,SAR,3.75,4,1200.0,0.1008,4800.0,483.84,4316.16,1440.0,2876.16,1.0,,0,16185.6
L0031250,CN-2025-00292,CN,INV-2025-011288,20251123,202511,16,1,54,1,EG,EGP,50.1441,-1,2400.0,0.151,-2400.0,-362.4,-2037.6,-1320.0,-717.6,1.0,84.0,0,-102173.62
L0028407,INV-2025-013776,INV,,20251123,202511,63,6,738,8,AE,AED,3.6725,2,1500.0,0.0491,3000.0,147.3,2852.7,2100.0,752.7,1.0,,0,10476.54
L0028865,INV-2025-013995,INV,,20251123,202511,92,8,860,12,OM,OMR,0.3845,1,4800.0,0.0633,4800.0,303.85,4496.15,2160.0,2336.15,1.25,,0,1728.77
L0028864,INV-2025-013995,INV,,20251123,202511,92,8,860,1,OM,OMR,0.3845,1,2400.0,0.0695,2400.0,166.79,2233.21,1320.0,913.21,1.0,,0,858.67
L0027527,INV-2025-013357,INV,,20251123,202511,23,2,91,7,EG,EGP,50.1441,1,1200.0,0.0909,1200.0,109.08,1090.92,360.0,730.92,1.0,,0,54703.2
L0028589,INV-2025-013846,INV,,20251124,202511,79,7,814,10,AE,AED,3.6725,1,3000.0,0.2259,3000.0,677.7,2322.3,900.0,1422.3,1.25,,0,8528.65
L0027391,INV-2025-013277,INV,,20251124,202511,14,1,37,9,EG,EGP,50.1441,2,6000.0,0.1355,12000.0,1626.0,10374.0,4200.0,6174.0,1.25,,0,520194.89
L0028758,INV-2025-013934,INV,,20251124,202511,75,8,901,17,OM,OMR,0.3845,5,449.99,0.0848,2249.93,190.79,2059.14,1687.5,371.64,1.0,,0,791.74
L0027711,INV-2025-013459,INV,,20251124,202511,87,2,240,18,EG,EGP,50.1441,1,800.0,0.0207,800.0,16.56,783.44,440.0,343.44,1.0,,0,39284.89
L0028300,INV-2025-013732,INV,,20251124,202511,84,5,522,12,SA,SAR,3.75,1,4800.0,0.0548,4800.0,263.04,4536.96,2160.0,2376.96,1.25,,0,17013.6
L0028709,INV-2025-013906,INV,,20251124,202511,73,8,863,10,OM,OMR,0.3845,1,3000.0,0.0323,3000.0,96.91,2903.09,900.0,2003.09,1.25,,0,1116.24
L0028097,INV-2025-013618,INV,,20251125,202511,47,5,556,1,SA,SAR,3.75,1,2400.0,0.1071,2400.0,257.04,2142.96,1320.0,822.96,1.0,,0,8036.1
L0028595,INV-2025-013849,INV,,20251125,202511,79,7,793,9,AE,AED,3.6725,1,6000.0,0.1986,6000.0,1191.6,4808.4,2100.0,2708.4,1.25,,0,17658.85
L0028096,INV-2025-013618,INV,,20251125,202511,47,5,556,12,SA,SAR,3.75,1,4800.0,0.0784,4800.0,376.32,4423.68,2160.0,2263.68,1.25,,0,16588.8
L0028185,INV-2025-013668,INV,,20251125,202511,52,5,657,17,SA,SAR,3.75,2,450.0,0.0882,900.0,79.38,820.62,675.0,145.62,1.0,,0,3077.32
L0028183,INV-2025-013668,INV,,20251125,202511,52,5,657,1,SA,SAR,3.75,1,2400.0,0.0558,2400.0,133.92,2266.08,1320.0,946.08,1.0,,0,8497.8
L0028095,INV-2025-013618,INV,,20251125,202511,47,5,556,15,SA,SAR,3.75,2,1100.0,0.0909,2200.0,199.98,2000.02,1716.0,284.02,1.0,,0,7500.08
L0027843,INV-2025-013521,INV,,20251125,202511,101,3,363,16,EG,EGP,50.1441,2,2200.0,0.1992,4400.0,876.48,3523.52,3520.0,3.52,1.0,,0,176683.74
L0027969,INV-2025-013567,INV,,20251125,202511,43,4,436,13,SA,SAR,3.75,1,12000.0,0.0918,12000.0,1101.6,10898.4,5040.0,5858.4,1.25,,0,40869.0
L0028434,INV-2025-013784,INV,,20251126,202511,64,6,712,8,AE,AED,3.6725,9,1500.0,0.1015,13500.0,1370.25,12129.75,9450.0,2679.75,1.0,,0,44546.51
L0027869,INV-2025-013532,INV,,20251126,202511,37,4,386,12,SA,SAR,3.75,3,4800.0,0.1352,14400.0,1946.88,12453.12,6480.0,5973.12,1.25,,0,46699.2
L0027597,INV-2025-013394,INV,,20251126,202511,26,2,153,1,EG,EGP,50.1441,1,2400.0,0.1217,2400.0,292.08,2107.92,1320.0,787.92,1.0,,0,105699.75
L0027767,INV-2025-013487,INV,,20251126,202511,33,3,360,16,EG,EGP,50.1441,2,2200.0,0.1647,4400.0,724.68,3675.32,3520.0,155.32,1.0,,0,184295.61
L0028467,INV-2025-013796,INV,,20251126,202511,81,6,726,7,AE,AED,3.6725,1,1200.0,0.1209,1200.0,145.08,1054.92,360.0,694.92,1.0,,0,3874.19
L0027766,INV-2025-013487,INV,,20251126,202511,33,3,360,1,EG,EGP,50.1441,1,2400.0,0.1828,2400.0,438.72,1961.28,1320.0,641.28,1.0,,0,98346.62
L0027508,INV-2025-013344,INV,,20251126,202511,21,2,198,1,EG,EGP,50.1441,1,2400.0,0.0128,2400.0,30.72,2369.28,1320.0,1049.28,1.0,,0,118805.41
L0028892,INV-2025-014011,INV,,20251126,202511,92,8,941,8,OM,OMR,0.3845,3,1500.0,0.1077,4500.0,484.66,4015.34,3150.0,865.34,1.0,,0,1543.9
L0028586,INV-2025-013845,INV,,20251126,202511,79,7,785,20,AE,AED,3.6725,1,1500.0,0.2015,1500.0,302.25,1197.75,750.0,447.75,1.0,,0,4398.74
L0028791,INV-2025-013955,INV,,20251126,202511,88,8,866,12,OM,OMR,0.3845,1,4800.0,0.0742,4800.0,356.15,4443.85,2160.0,2283.85,1.25,,0,1708.66
L0027411,INV-2025-013285,INV,,20251126,202511,17,1,41,12,EG,EGP,50.1441,2,4800.0,0.0885,9600.0,849.6,8750.4,4320.0,4430.4,1.25,,0,438780.93
L0027907,INV-2025-013546,INV,,20251126,202511,40,4,413,3,SA,SAR,3.75,2,3600.0,0.1232,7200.0,887.04,6312.96,3240.0,3072.96,1.0,,0,23673.6
L0028157,INV-2025-013651,INV,,20251126,202511,51,5,600,10,SA,SAR,3.75,1,3000.0,0.0492,3000.0,147.6,2852.4,900.0,1952.4,1.25,,0,10696.5
L0027810,INV-2025-013507,INV,,20251126,202511,95,3,343,3,EG,EGP,50.1441,2,3600.0,0.1827,7200.0,1315.44,5884.56,3240.0,2644.56,1.0,,0,295075.97
L0027679,INV-2025-013440,INV,,20251126,202511,9,2,154,17,EG,EGP,50.1441,3,450.0,0.0307,1350.0,41.45,1308.55,1012.5,296.05,1.0,,0,65616.3
L0027867,INV-2025-013531,INV,,20251126,202511,37,4,404,18,SA,SAR,3.75,7,800.0,0.1388,5600.0,777.28,4822.72,3080.0,1742.72,1.0,,0,18085.2
L0027880,INV-2025-013536,INV,,20251126,202511,37,4,436,1,SA,SAR,3.75,1,2400.0,0.0696,2400.0,167.04,2232.96,1320.0,912.96,1.0,,0,8373.6
L0028021,INV-2025-013583,INV,,20251126,202511,78,4,399,10,SA,SAR,3.75,1,3000.0,0.1409,3000.0,422.7,2577.3,900.0,1677.3,1.25,,0,9664.88
L0027878,INV-2025-013536,INV,,20251126,202511,37,4,436,1,SA,SAR,3.75,1,2400.0,0.1451,2400.0,348.24,2051.76,1320.0,731.76,1.0,,0,7694.1
L0028895,INV-2025-014014,INV,,20251126,202511,98,8,891,17,OM,OMR,0.3845,2,449.99,0.0542,899.97,48.79,851.18,675.0,176.18,1.0,,0,327.28
L0027441,INV-2025-013300,INV,,20251126,202511,18,2,76,17,EG,EGP,50.1441,3,450.0,0.0465,1350.0,62.78,1287.22,1012.5,274.72,1.0,,0,64546.72
L0028734,INV-2025-013920,INV,,20251127,202511,74,8,919,1,OM,OMR,0.3845,1,2400.0,0.0426,2400.0,102.24,2297.76,1320.0,977.76,1.0,,0,883.49
L0027457,INV-2025-013310,INV,,20251127,202511,19,2,258,7,EG,EGP,50.1441,1,1200.0,0.0089,1200.0,10.68,1189.32,360.0,829.32,1.0,,0,59637.38
L0028365,INV-2025-013760,INV,,20251127,202511,58,6,764,8,AE,AED,3.6725,2,1500.0,0.1444,3000.0,433.2,2566.8,2100.0,466.8,1.0,,0,9426.57
L0027333,INV-2025-013255,INV,,20251127,202511,13,1,12,1,EG,EGP,50.1441,4,2400.0,0.1479,9600.0,1419.84,8180.16,5280.0,2900.16,1.0,,0,410186.76
L0028255,INV-2025-013706,INV,,20251127,202511,54,5,553,1,SA,SAR,3.75,1,2400.0,0.072,2400.0,172.8,2227.2,1320.0,907.2,1.0,,0,8352.0
L0028713,INV-2025-013908,INV,,20251127,202511,73,8,844,10,OM,OMR,0.3845,1,3000.0,0.006,3000.0,18.0,2982.0,900.0,2082.0,1.25,,0,1146.58
L0028373,INV-2025-013763,INV,,20251127,202511,59,6,767,1,AE,AED,3.6725,1,2400.0,0.1264,2400.0,303.36,2096.64,1320.0,776.64,1.0,,0,7699.91
L0028158,INV-2025-013652,INV,,20251127,202511,52,5,633,12,SA,SAR,3.75,1,4800.0,0.0739,4800.0,354.72,4445.28,2160.0,2285.28,1.25,,0,16669.8
L0027655,INV-2025-013428,INV,,20251127,202511,85,2,172,12,EG,EGP,50.1441,1,4800.0,0.0449,4800.0,215.52,4584.48,2160.0,2424.48,1.25,,0,229884.62
L0027771,INV-2025-013490,INV,,20251127,202511,35,3,370,19,EG,EGP,50.1441,1,5500.0,0.1716,5500.0,943.8,4556.2,2475.0,2081.2,1.0,,0,228466.55
L0028230,INV-2025-013692,INV,,20251127,202511,53,5,657,1,SA,SAR,3.75,2,2400.0,0.104,4800.0,499.2,4300.8,2640.0,1660.8,1.0,,0,16128.0
L0027617,INV-2025-013405,INV,,20251127,202511,26,2,205,1,EG,EGP,50.1441,1,2400.0,0.0928,2400.0,222.72,2177.28,1320.0,857.28,1.0,,0,109177.75
L0028202,INV-2025-013678,INV,,20251127,202511,53,5,466,1,SA,SAR,3.75,1,2400.0,0.107,2400.0,256.8,2143.2,1320.0,823.2,1.0,,0,8037.0
L0028014,INV-2025-013582,INV,,20251127,202511,78,4,409,10,SA,SAR,3.75,1,3000.0,0.1061,3000.0,318.3,2681.7,900.0,1781.7,1.25,,0,10056.38
L0028739,INV-2025-013923,INV,,20251127,202511,74,8,823,1,OM,OMR,0.3845,1,2400.0,0.0698,2400.0,167.52,2232.48,1320.0,912.48,1.0,,0,858.39
L0027408,INV-2025-013284,INV,,20251127,202511,16,1,62,3,EG,EGP,50.1441,2,3600.0,0.067,7200.0,482.4,6717.6,3240.0,3477.6,1.0,,0,336848.01
L0028032,INV-2025-013588,INV,,20251127,202511,83,4,439,1,SA,SAR,3.75,1,2400.0,0.0923,2400.0,221.52,2178.48,1320.0,858.48,1.0,,0,8169.3
L0028224,INV-2025-013689,INV,,20251127,202511,53,5,592,12,SA,SAR,3.75,1,4800.0,0.1037,4800.0,497.76,4302.24,2160.0,2142.24,1.25,,0,16133.4
L0027409,INV-2025-013284,INV,,20251127,202511,16,1,62,8,EG,EGP,50.1441,3,1500.0,0.1242,4500.0,558.9,3941.1,3150.0,791.1,1.0,,0,197622.91
L0028568,INV-2025-013837,INV,,20251127,202511,71,7,815,11,AE,AED,3.6725,1,18000.0,0.2256,18000.0,4060.8,13939.2,7200.0,6739.2,1.25,,0,51191.71
L0028767,INV-2025-013940,INV,,20251127,202511,82,8,880,15,OM,OMR,0.3845,2,1100.0,0.0401,2200.0,88.22,2111.78,1716.0,395.78,1.0,,0,811.98
L0027624,INV-2025-013409,INV,,20251127,202511,27,2,184,10,EG,EGP,50.1441,1,3000.0,0.0124,3000.0,37.2,2962.8,900.0,2062.8,1.25,,0,148566.94
L0028340,INV-2025-013752,INV,,20251127,202511,56,6,742,14,AE,AED,3.6725,1,9600.0,0.1438,9600.0,1380.48,8219.52,4800.0,3419.52,1.25,,0,30186.19
L0028364,INV-2025-013760,INV,,20251127,202511,58,6,764,12,AE,AED,3.6725,1,4800.0,0.1372,4800.0,658.56,4141.44,2160.0,1981.44,1.25,,0,15209.44
L0027616,INV-2025-013405,INV,,20251127,202511,26,2,205,1,EG,EGP,50.1441,1,2400.0,0.136,2400.0,326.4,2073.6,1320.0,753.6,1.0,,0,103978.81
L0028831,INV-2025-013976,INV,,20251127,202511,89,8,856,8,OM,OMR,0.3845,1,1500.0,0.0014,1500.0,2.11,1497.89,1050.0,447.89,1.0,,0,575.94
L0027549,INV-2025-013367,INV,,20251127,202511,24,2,117,12,EG,EGP,50.1441,1,4800.0,0.1325,4800.0,636.0,4164.0,2160.0,2004.0,1.25,,0,208800.03
L0027474,INV-2025-013323,INV,,20251128,202511,19,2,157,7,EG,EGP,50.1441,1,1200.0,0.0528,1200.0,63.36,1136.64,360.0,776.64,1.0,,1,56995.79
L0028894,INV-2025-014013,INV,,20251128,202511,98,8,839,10,OM,OMR,0.3845,1,3000.0,0.0559,3000.0,167.7,2832.3,900.0,1932.3,1.25,,1,1089.02
L0027405,INV-2025-013282,INV,,20251128,202511,16,1,46,13,EG,EGP,50.1441,1,12000.0,0.1278,12000.0,1533.6,10466.4,5040.0,5426.4,1.25,,1,524828.21
L0027424,INV-2025-013290,INV,,20251128,202511,90,1,38,12,EG,EGP,50.1441,1,4800.0,0.1294,4800.0,621.12,4178.88,2160.0,2018.88,1.25,,1,209546.18
L0027805,INV-2025-013504,INV,,20251128,202511,35,3,336,10,EG,EGP,50.1441,1,3000.0,0.2033,3000.0,609.9,2390.1,900.0,1490.1,1.25,,1,119849.41
L0027567,INV-2025-013378,INV,,20251128,202511,25,2,260,5,EG,EGP,50.1441,1,1800.0,0.0566,1800.0,101.88,1698.12,720.0,978.12,1.0,,1,85150.7
L0027658,INV-2025-013429,INV,,20251128,202511,85,2,81,1,EG,EGP,50.1441,1,2400.0,0.0744,2400.0,178.56,2221.44,1320.0,901.44,1.0,,1,111392.11
L0028814,INV-2025-013967,INV,,20251128,202511,88,8,913,15,OM,OMR,0.3845,4,1100.0,0.0848,4400.0,373.11,4026.89,3432.0,594.89,1.0,,1,1548.34
L0028374,INV-2025-013764,INV,,20251128,202511,59,6,730,1,AE,AED,3.6725,6,2400.0,0.1462,14400.0,2105.28,12294.72,7920.0,4374.72,1.0,,1,45152.36
L0028500,INV-2025-013807,INV,,20251128,202511,65,7,811,12,AE,AED,3.6725,1,4800.0,0.1795,4800.0,861.6,3938.4,2160.0,1778.4,1.25,,1,14463.77
L0028309,INV-2025-013737,INV,,20251128,202511,84,5,580,10,SA,SAR,3.75,1,3000.0,0.0649,3000.0,194.7,2805.3,900.0,1905.3,1.25,,1,10519.88
L0027566,INV-2025-013377,INV,,20251128,202511,25,2,89,10,EG,EGP,50.1441,1,3000.0,0.0699,3000.0,209.7,2790.3,900.0,1890.3,1.25,,1,139917.08
L0027688,INV-2025-013445,INV,,20251128,202511,86,2,290,17,EG,EGP,50.1441,2,450.0,0.1632,900.0,146.88,753.12,675.0,78.12,1.0,,1,37764.52
L0028247,INV-2025-013702,INV,,20251128,202511,54,5,646,8,SA,SAR,3.75,2,1500.0,0.0552,3000.0,165.6,2834.4,2100.0,734.4,1.0,,1,10629.0
L0027589,INV-2025-013389,INV,,20251128,202511,25,2,192,7,EG,EGP,50.1441,1,1200.0,0.078,1200.0,93.6,1106.4,360.0,746.4,1.0,,1,55479.43
L0028499,INV-2025-013807,INV,,20251128,202511,65,7,811,7,AE,AED,3.6725,1,1200.0,0.2352,1200.0,282.24,917.76,360.0,557.76,1.0,,1,3370.47
L0027850,INV-2025-013524,INV,,20251128,202511,103,3,333,1,EG,EGP,50.1441,1,2400.0,0.1953,2400.0,468.72,1931.28,1320.0,611.28,1.0,,1,96842.3
L0027455,INV-2025-013309,INV,,20251128,202511,19,2,125,15,EG,EGP,50.1441,1,1100.0,0.0483,1100.0,53.13,1046.87,858.0,188.87,1.0,,1,52494.35
L0028678,INV-2025-013887,INV,,20251128,202511,100,7,817,12,AE,AED,3.6725,3,4800.0,0.1861,14400.0,2679.84,11720.16,6480.0,5240.16,1.25,,1,43042.29
L0027502,INV-2025-013341,INV,,20251129,202511,21,2,203,5,EG,EGP,50.1441,1,1800.0,0.0488,1800.0,87.84,1712.16,720.0,992.16,1.0,,1,85854.72
L0027974,INV-2025-013568,INV,,20251129,202511,43,4,433,9,SA,SAR,3.75,1,6000.0,0.1372,6000.0,823.2,5176.8,2100.0,3076.8,1.25,,1,19413.0
L0028657,INV-2025-013875,INV,,20251129,202511,97,7,797,5,AE,AED,3.6725,2,1800.0,0.26,3600.0,936.0,2664.0,1440.0,1224.0,1.0,,1,9783.54
L0028523,INV-2025-013815,INV,,20251129,202511,68,7,779,17,AE,AED,3.6725,4,450.0,0.2617,1799.99,471.05,1328.94,1350.0,-21.06,1.0,,1,4880.52
L0027440,INV-2025-013299,INV,,20251129,202511,18,2,200,1,EG,EGP,50.1441,1,2400.0,0.0458,2400.0,109.92,2290.08,1320.0,970.08,1.0,,1,114834.0
L0028087,INV-2025-013613,INV,,20251129,202511,47,5,672,17,SA,SAR,3.75,6,450.0,0.1147,2700.0,309.69,2390.31,2025.0,365.31,1.0,,1,8963.66
L0027634,INV-2025-013417,INV,,20251129,202511,27,2,221,1,EG,EGP,50.1441,1,2400.0,0.0765,2400.0,183.6,2216.4,1320.0,896.4,1.0,,1,111139.38
L0027976,INV-2025-013568,INV,,20251129,202511,43,4,433,12,SA,SAR,3.75,1,4800.0,0.0958,4800.0,459.84,4340.16,2160.0,2180.16,1.25,,1,16275.6
L0027571,INV-2025-013381,INV,,20251129,202511,25,2,184,10,EG,EGP,50.1441,1,3000.0,0.0187,3000.0,56.1,2943.9,900.0,2043.9,1.25,,1,147619.22
L0028011,INV-2025-013581,INV,,20251129,202511,78,4,429,8,SA,SAR,3.75,1,1500.0,0.1153,1500.0,172.95,1327.05,1050.0,277.05,1.0,,1,4976.44
L0028634,INV-2025-013863,INV,,20251129,202511,97,7,819,17,AE,AED,3.6725,1,450.0,0.2478,450.0,111.51,338.49,337.5,0.99,1.0,,1,1243.1
L0028152,INV-2025-013649,INV,,20251129,202511,51,5,651,1,SA,SAR,3.75,1,2400.0,0.0479,2400.0,114.96,2285.04,1320.0,965.04,1.0,,1,8568.9
L0028522,INV-2025-013815,INV,,20251129,202511,68,7,779,7,AE,AED,3.6725,3,1200.0,0.2304,3600.0,829.44,2770.56,1080.0,1690.56,1.0,,1,10174.88
L0028803,INV-2025-013961,INV,,20251129,202511,88,8,948,7,OM,OMR,0.3845,1,1200.0,0.1141,1200.0,136.93,1063.07,360.0,703.07,1.0,,1,408.75
L0027635,INV-2025-013417,INV,,20251129,202511,27,2,221,18,EG,EGP,50.1441,1,800.0,0.0,800.0,0.0,800.0,440.0,360.0,1.0,,1,40115.28
L0027883,INV-2025-013537,INV,,20251129,202511,37,4,425,10,SA,SAR,3.75,4,3000.0,0.1381,12000.0,1657.2,10342.8,3600.0,6742.8,1.25,,1,38785.5
L0028645,INV-2025-013868,INV,,20251129,202511,97,7,804,15,AE,AED,3.6725,5,1100.0,0.2604,5500.0,1432.2,4067.8,4290.0,-222.2,1.0,,1,14939.0
L0027648,INV-2025-013424,INV,,20251129,202511,28,2,329,1,EG,EGP,50.1441,1,2400.0,0.0935,2400.0,224.4,2175.6,1320.0,855.6,1.0,,1,109093.5
L0028151,INV-2025-013649,INV,,20251129,202511,51,5,651,5,SA,SAR,3.75,1,1800.0,0.0921,1800.0,165.78,1634.22,720.0,914.22,1.0,,1,6128.32
L0027651,INV-2025-013426,INV,,20251129,202511,28,2,181,17,EG,EGP,50.1441,5,450.0,0.0887,2250.0,199.58,2050.42,1687.5,362.92,1.0,,1,102816.69
L0028635,INV-2025-013863,INV,,20251129,202511,97,7,819,7,AE,AED,3.6725,2,1200.0,0.2213,2400.0,531.12,1868.88,720.0,1148.88,1.0,,1,6863.46
L0027692,INV-2025-013447,INV,,20251129,202511,86,2,297,7,EG,EGP,50.1441,1,1200.0,0.1269,1200.0,152.28,1047.72,360.0,687.72,1.0,,1,52536.98
L0027708,INV-2025-013456,INV,,20251129,202511,87,2,100,17,EG,EGP,50.1441,2,450.0,0.0487,900.0,43.83,856.17,675.0,181.17,1.0,,1,42931.86
L0028672,INV-2025-013883,INV,,20251129,202511,100,7,780,5,AE,AED,3.6725,4,1800.0,0.2205,7200.0,1587.6,5612.4,2880.0,2732.4,1.0,,1,20611.54
L0028872,INV-2025-013999,INV,,20251129,202511,92,8,905,7,OM,OMR,0.3845,2,1200.0,0.1034,2400.0,248.17,2151.83,720.0,1431.83,1.0,,1,827.38
L0028771,INV-2025-013943,INV,,20251130,202511,82,8,965,12,OM,OMR,0.3845,1,4800.0,0.0987,4800.0,473.76,4326.24,2160.0,2166.24,1.25,,1,1663.44
L0028110,INV-2025-013625,INV,,20251130,202511,48,5,451,1,SA,SAR,3.75,1,2400.0,0.0306,2400.0,73.44,2326.56,1320.0,1006.56,1.0,,1,8724.6
L0028629,INV-2025-013862,INV,,20251130,202511,97,7,786,12,AE,AED,3.6725,1,4800.0,0.2395,4800.0,1149.6,3650.4,2160.0,1490.4,1.25,,1,13406.09
L0027642,INV-2025-013420,INV,,20251130,202511,28,2,245,1,EG,EGP,50.1441,1,2400.0,0.0667,2400.0,160.08,2239.92,1320.0,919.92,1.0,,1,112318.77
L0027715,INV-2025-013461,INV,,20251130,202511,87,2,164,1,EG,EGP,50.1441,1,2400.0,0.0413,2400.0,99.12,2300.88,1320.0,980.88,1.0,,1,115375.56
L0028711,INV-2025-013907,INV,,20251130,202511,73,8,963,1,OM,OMR,0.3845,1,2400.0,0.0503,2400.0,120.73,2279.27,1320.0,959.27,1.0,,1,876.38
L0028385,INV-2025-013768,INV,,20251130,202511,62,6,709,3,AE,AED,3.6725,1,3600.0,0.1314,3600.0,473.04,3126.96,1620.0,1506.96,1.0,,1,11483.76
L0027714,INV-2025-013461,INV,,20251130,202511,87,2,164,1,EG,EGP,50.1441,1,2400.0,0.0765,2400.0,183.6,2216.4,1320.0,896.4,1.0,,1,111139.38
L0027426,INV-2025-013291,INV,,20251130,202511,90,1,43,3,EG,EGP,50.1441,9,3600.0,0.1476,32400.0,4782.24,27617.76,14580.0,13037.76,1.0,,1,1384867.72
L0028636,INV-2025-013864,INV,,20251130,202511,97,7,805,16,AE,AED,3.6725,1,2200.0,0.2593,2200.0,570.46,1629.54,1760.0,-130.46,1.0,,1,5984.49
L0028056,INV-2025-013595,INV,,20251130,202511,93,4,385,19,SA,SAR,3.75,1,5500.0,0.1282,5500.0,705.1,4794.9,2475.0,2319.9,1.0,,1,17980.88
L0027928,INV-2025-013553,INV,,20251130,202511,41,4,385,12,SA,SAR,3.75,1,4800.0,0.079,4800.0,379.2,4420.8,2160.0,2260.8,1.25,,1,16578.0
L0028384,INV-2025-013768,INV,,20251130,202511,62,6,709,3,AE,AED,3.6725,1,3600.0,0.1357,3600.0,488.52,3111.48,1620.0,1491.48,1.0,,1,11426.91
L0027627,INV-2025-013412,INV,,20251130,202511,27,2,147,15,EG,EGP,50.1441,3,1100.0,0.0782,3300.0,258.06,3041.94,2574.0,467.94,1.0,,1,152535.34
L0028167,INV-2025-013658,INV,,20251130,202511,52,5,540,1,SA,SAR,3.75,3,2400.0,0.0896,7200.0,645.12,6554.88,3960.0,2594.88,1.0,,1,24580.8
L0028510,INV-2025-013810,INV,,20251130,202511,65,7,776,17,AE,AED,3.6725,6,450.0,0.1954,2699.99,527.58,2172.41,2025.0,147.41,1.0,,1,7978.19
L0030198,INV-2025-014640,INV,,20251201,202512,64,6,769,6,AE,AED,3.6725,2,7500.0,0.0852,15000.0,1278.0,13722.0,5700.0,8022.0,1.0,,0,50394.05
L0029845,INV-2025-014460,INV,,20251201,202512,47,5,509,1,SA,SAR,3.75,1,2400.0,0.0892,2400.0,214.08,2185.92,1320.0,865.92,1.0,,0,8197.2
L0029530,INV-2025-014343,INV,,20251201,202512,103,3,360,15,EG,EGP,50.4537,2,1100.0,0.1705,2200.0,375.1,1824.9,1716.0,108.9,1.0,,0,92072.96
L0029676,INV-2025-014393,INV,,20251201,202512,45,4,399,12,SA,SAR,3.75,1,4800.0,0.1487,4800.0,713.76,4086.24,2160.0,1926.24,1.25,,0,15323.4
L0029823,INV-2025-014447,INV,,20251202,202512,46,5,619,8,SA,SAR,3.75,2,1500.0,0.1008,3000.0,302.4,2697.6,2100.0,597.6,1.0,,0,10116.0
L0030131,INV-2025-014616,INV,,20251202,202512,59,6,767,8,AE,AED,3.6725,7,1500.0,0.169,10500.0,1774.5,8725.5,7350.0,1375.5,1.0,,0,32044.4
L0030129,INV-2025-014616,INV,,20251202,202512,59,6,767,10,AE,AED,3.6725,2,3000.0,0.1648,6000.0,988.8,5011.2,1800.0,3211.2,1.25,,0,18403.63
L0029021,INV-2025-014064,INV,,20251202,202512,90,1,68,18,EG,EGP,50.4537,2,800.0,0.1198,1600.0,191.68,1408.32,880.0,528.32,1.0,,0,71054.95
L0030377,INV-2025-014712,INV,,20251202,202512,79,7,789,3,AE,AED,3.6725,2,3600.0,0.2119,7200.0,1525.68,5674.32,3240.0,2434.32,1.0,,0,20838.94
L0029617,INV-2025-014375,INV,,20251202,202512,41,4,435,7,SA,SAR,3.75,14,1200.0,0.0568,16800.0,954.24,15845.76,5040.0,10805.76,1.0,,0,59421.6
L0028932,INV-2025-014030,INV,,20251202,202512,11,1,46,3,EG,EGP,50.4537,1,3600.0,0.1197,3600.0,430.92,3169.08,1620.0,1549.08,1.0,,0,159891.81
L0028931,INV-2025-014030,INV,,20251202,202512,11,1,46,1,EG,EGP,50.4537,1,2400.0,0.0655,2400.0,157.2,2242.8,1320.0,922.8,1.0,,0,113157.56
L0029562,INV-2025-014353,INV,,20251203,202512,37,4,422,1,SA,SAR,3.75,4,2400.0,0.119,9600.0,1142.4,8457.6,5280.0,3177.6,1.0,,0,31716.0
