line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0029911,INV-2025-014502,INV,,20251223,202512,51,5,448,1,SA,SAR,3.75,1,2400.0,0.0413,2400.0,99.12,2300.88,1320.0,980.88,1.0,,0,8628.3
L0030657,INV-2025-014857,INV,,20251223,202512,89,8,841,7,OM,OMR,0.3845,1,1200.0,0.0501,1200.0,60.13,1139.87,360.0,779.87,1.0,,0,438.28
L0031353,CN-2025-00343,CN,INV-2025-013813,20251223,202512,68,7,776,15,AE,AED,3.6725,-3,1100.0,0.2436,-3300.0,-803.88,-2496.12,-2574.0,77.88,1.0,31.0,0,-9167.0
L0029747,INV-2025-014416,INV,,20251223,202512,83,4,399,18,SA,SAR,3.75,5,800.0,0.1312,4000.0,524.8,3475.2,2200.0,1275.2,1.0,,0,13032.0
L0029439,INV-2025-014300,INV,,20251223,202512,33,3,352,15,EG,EGP,50.4537,5,1100.0,0.1796,5500.0,987.8,4512.2,4290.0,222.2,1.0,,0,227657.19
L0029910,INV-2025-014502,INV,,20251223,202512,51,5,448,1,SA,SAR,3.75,1,2400.0,0.0544,2400.0,130.56,2269.44,1320.0,949.44,1.0,,0,8510.4
L0029912,INV-2025-014502,INV,,20251223,202512,51,5,448,15,SA,SAR,3.75,3,1100.0,0.0681,3300.0,224.73,3075.27,2574.0,501.27,1.0,,0,11532.26
L0030294,INV-2025-014674,INV,,20251224,202512,99,6,713,17,AE,AED,3.6725,16,450.0,0.1087,7199.98,782.64,6417.34,5400.0,1017.34,1.0,,0,23567.68
L0029518,INV-2025-014337,INV,,20251224,202512,101,3,337,3,EG,EGP,50.4537,1,3600.0,0.1802,3600.0,648.72,2951.28,1620.0,1331.28,1.0,,0,148903.0
L0029862,INV-2025-014471,INV,,20251224,202512,48,5,568,5,SA,SAR,3.75,3,1800.0,0.0,5400.0,0.0,5400.0,2160.0,3240.0,1.0,,0,20250.0
L0030308,INV-2025-014679,INV,,20251224,202512,102,6,720,12,AE,AED,3.6725,1,4800.0,0.1384,4800.0,664.32,4135.68,2160.0,1975.68,1.25,,0,15188.28
L0030016,INV-2025-014563,INV,,20251224,202512,55,5,690,10,SA,SAR,3.75,1,3000.0,0.0261,3000.0,78.3,2921.7,900.0,2021.7,1.25,,0,10956.38
L0030281,INV-2025-014669,INV,,20251224,202512,99,6,734,8,AE,AED,3.6725,4,1500.0,0.1026,6000.0,615.6,5384.4,4200.0,1184.4,1.0,,0,19774.21
L0029024,INV-2025-014066,INV,,20251224,202512,90,1,59,7,EG,EGP,50.4537,17,1200.0,0.1207,20400.0,2462.28,17937.72,6120.0,11817.72,1.0,,0,905024.34
L0029025,INV-2025-014066,INV,,20251224,202512,90,1,59,14,EG,EGP,50.4537,2,9600.0,0.1429,19200.0,2743.68,16456.32,9600.0,6856.32,1.25,,0,830282.23
L0029026,INV-2025-014066,INV,,20251224,202512,90,1,59,10,EG,EGP,50.4537,1,3000.0,0.1058,3000.0,317.4,2682.6,900.0,1782.6,1.25,,0,135347.1
L0031310,CN-2025-00324,CN,INV-2025-012523,20251225,202512,98,8,895,15,OM,OMR,0.3845,-3,1100.0,0.0447,-3300.0,-147.52,-3152.48,-2574.0,-578.48,1.0,87.0,0,-1212.13
L0029834,INV-2025-014454,INV,,20251225,202512,47,5,465,8,SA,SAR,3.75,3,1500.0,0.0843,4500.0,379.35,4120.65,3150.0,970.65,1.0,,0,15452.44
L0029723,INV-2025-014407,INV,,20251225,202512,78,4,396,6,SA,SAR,3.75,1,7500.0,0.1624,7500.0,1218.0,6282.0,2850.0,3432.0,1.0,,0,23557.5
L0030727,INV-2025-014896,INV,,20251225,202512,98,8,847,15,OM,OMR,0.3845,3,1100.0,0.0403,3300.0,132.98,3167.02,2574.0,593.02,1.0,,0,1217.72
L0029106,INV-2025-014112,INV,,20251225,202512,21,2,253,10,EG,EGP,50.4537,1,3000.0,0.041,3000.0,123.0,2877.0,900.0,1977.0,1.25,,0,145155.29
L0029247,INV-2025-014193,INV,,20251225,202512,28,2,73,7,EG,EGP,50.4537,1,1200.0,0.0498,1200.0,59.76,1140.24,360.0,780.24,1.0,,0,57529.33
L0029792,INV-2025-014432,INV,,20251225,202512,93,4,386,5,SA,SAR,3.75,2,1800.0,0.1147,3600.0,412.92,3187.08,1440.0,1747.08,1.0,,0,11951.55
L0029790,INV-2025-014432,INV,,20251225,202512,93,4,386,5,SA,SAR,3.75,3,1800.0,0.0818,5400.0,441.72,4958.28,2160.0,2798.28,1.0,,0,18593.55
L0029726,INV-2025-014407,INV,,20251225,202512,78,4,396,10,SA,SAR,3.75,1,3000.0,0.1414,3000.0,424.2,2575.8,900.0,1675.8,1.25,,0,9659.25
L0030112,INV-2025-014610,INV,,20251225,202512,59,6,729,12,AE,AED,3.6725,1,4800.0,0.1407,4800.0,675.36,4124.64,2160.0,1964.64,1.25,,0,15147.74
L0031338,CN-2025-00337,CN,INV-2025-013333,20251225,202512,21,2,191,1,EG,EGP,50.4537,-1,2400.0,0.0367,-2400.0,-88.08,-2311.92,-1320.0,-991.92,1.0,49.0,0,-116644.92
L0029399,INV-2025-014277,INV,,20251226,202512,31,3,345,7,EG,EGP,50.4537,3,1200.0,0.1231,3600.0,443.16,3156.84,1080.0,2076.84,1.0,,0,159274.26
L0029006,INV-2025-014058,INV,,20251226,202512,17,1,65,10,EG,EGP,50.4537,1,3000.0,0.0552,3000.0,165.6,2834.4,900.0,1934.4,1.25,,0,143005.97
L0029005,INV-2025-014058,INV,,20251226,202512,17,1,65,20,EG,EGP,50.4537,4,1500.0,0.1387,6000.0,832.2,5167.8,3000.0,2167.8,1.0,,0,260734.63
L0029015,INV-2025-014063,INV,,20251226,202512,90,1,23,18,EG,EGP,50.4537,1,800.0,0.1127,800.0,90.16,709.84,440.0,269.84,1.0,,0,35814.05
L0029166,INV-2025-014150,INV,,20251226,202512,25,2,106,10,EG,EGP,50.4537,1,3000.0,0.044,3000.0,132.0,2868.0,900.0,1968.0,1.25,,0,144701.21
L0029569,INV-2025-014357,INV,,20251226,202512,37,4,382,7,SA,SAR,3.75,9,1200.0,0.1275,10800.0,1377.0,9423.0,3240.0,6183.0,1.0,,0,35336.25
L0030362,INV-2025-014705,INV,,20251227,202512,71,7,812,16,AE,AED,3.6725,1,2200.0,0.1887,2200.0,415.14,1784.86,1760.0,24.86,1.0,,0,6554.9
L0028976,INV-2025-014044,INV,,20251227,202512,14,1,59,10,EG,EGP,50.4537,1,3000.0,0.1421,3000.0,426.3,2573.7,900.0,1673.7,1.25,,0,129852.69
L0031320,CN-2025-00330,CN,INV-2025-012862,20251227,202512,46,5,677,1,SA,SAR,3.75,-1,2400.0,0.0289,-2400.0,-69.36,-2330.64,-1320.0,-1010.64,1.0,86.0,0,-8739.9
L0029357,INV-2025-014258,INV,,20251227,202512,87,2,144,15,EG,EGP,50.4537,2,1100.0,0.0291,2200.0,64.02,2135.98,1716.0,419.98,1.0,,0,107768.09
L0029315,INV-2025-014232,INV,,20251227,202512,86,2,315,7,EG,EGP,50.4537,1,1200.0,0.1145,1200.0,137.4,1062.6,360.0,702.6,1.0,,0,53612.1
L0028994,INV-2025-014052,INV,,20251227,202512,15,1,5,14,EG,EGP,50.4537,1,9600.0,0.1003,9600.0,962.88,8637.12,4800.0,3837.12,1.25,,0,435774.66
L0029750,INV-2025-014417,INV,,20251227,202512,83,4,423,5,SA,SAR,3.75,14,1800.0,0.1264,25200.0,3185.28,22014.72,10080.0,11934.72,1.0,,0,82555.2
L0029625,INV-2025-014377,INV,,20251227,202512,41,4,431,3,SA,SAR,3.75,2,3600.0,0.0704,7200.0,506.88,6693.12,3240.0,3453.12,1.0,,0,25099.2
L0029788,INV-2025-014430,INV,,20251227,202512,93,4,402,10,SA,SAR,3.75,1,3000.0,0.1109,3000.0,332.7,2667.3,900.0,1767.3,1.25,,0,10002.38
L0031319,CN-2025-00330,CN,INV-2025-012862,20251227,202512,46,5,677,15,SA,SAR,3.75,-4,1100.0,0.0937,-4400.0,-412.28,-3987.72,-3432.0,-555.72,1.0,86.0,0,-14953.95
L0028974,INV-2025-014044,INV,,20251227,202512,14,1,59,14,EG,EGP,50.4537,1,9600.0,0.114,9600.0,1094.4,8505.6,4800.0,3705.6,1.25,,0,429138.99
L0029860,INV-2025-014469,INV,,20251227,202512,48,5,539,18,SA,SAR,3.75,1,800.0,0.0028,800.0,2.24,797.76,440.0,357.76,1.0,,0,2991.6
L0029757,INV-2025-014420,INV,,20251227,202512,83,4,409,7,SA,SAR,3.75,1,1200.0,0.117,1200.0,140.4,1059.6,360.0,699.6,1.0,,0,3973.5
L0030462,INV-2025-014752,INV,,20251227,202512,100,7,809,15,AE,AED,3.6725,6,1100.0,0.1399,6600.0,923.34,5676.66,5148.0,528.66,1.0,,0,20847.53
L0029944,INV-2025-014524,INV,,20251227,202512,52,5,447,15,SA,SAR,3.75,2,1100.0,0.0404,2200.0,88.88,2111.12,1716.0,395.12,1.0,,0,7916.7
L0029405,INV-2025-014280,INV,,20251227,202512,31,3,367,7,EG,EGP,50.4537,7,1200.0,0.1793,8400.0,1506.12,6893.88,2520.0,4373.88,1.0,,0,347821.75
L0030235,INV-2025-014653,INV,,20251227,202512,80,6,723,1,AE,AED,3.6725,1,2400.0,0.0214,2400.0,51.36,2348.64,1320.0,1028.64,1.0,,0,8625.38
L0030437,INV-2025-014738,INV,,20251227,202512,94,7,787,1,AE,AED,3.6725,1,2400.0,0.1839,2400.0,441.36,1958.64,1320.0,638.64,1.0,,0,7193.11
L0029457,INV-2025-014309,INV,,20251227,202512,35,3,332,17,EG,EGP,50.4537,1,450.0,0.2099,450.0,94.46,355.54,337.5,18.04,1.0,,0,17938.56
L0030236,INV-2025-014653,INV,,20251227,202512,80,6,723,1,AE,AED,3.6725,1,2400.0,0.0743,2400.0,178.32,2221.68,1320.0,901.68,1.0,,0,8159.12
L0029987,INV-2025-014549,INV,,20251227,202512,54,5,614,16,SA,SAR,3.75,3,2200.0,0.0731,6600.0,482.46,6117.54,5280.0,837.54,1.0,,0,22940.78
L0029959,INV-2025-014532,INV,,20251228,202512,53,5,654,8,SA,SAR,3.75,2,1500.0,0.0782,3000.0,234.6,2765.4,2100.0,665.4,1.0,,0,10370.25
L0029564,INV-2025-014354,INV,,20251228,202512,37,4,390,1,SA,SAR,3.75,1,2400.0,0.1314,2400.0,315.36,2084.64,1320.0,764.64,1.0,,0,7817.4
L0029658,INV-2025-014388,INV,,20251228,202512,43,4,418,12,SA,SAR,3.75,1,4800.0,0.1237,4800.0,593.76,4206.24,2160.0,2046.24,1.25,,0,15773.4
L0030038,INV-2025-014578,INV,,20251228,202512,84,5,502,7,SA,SAR,3.75,1,1200.0,0.0214,1200.0,25.68,1174.32,360.0,814.32,1.0,,0,4403.7
L0029846,INV-2025-014461,INV,,20251228,202512,47,5,479,7,SA,SAR,3.75,1,1200.0,0.0822,1200.0,98.64,1101.36,360.0,741.36,1.0,,0,4130.1
L0029659,INV-2025-014388,INV,,20251228,202512,43,4,418,10,SA,SAR,3.75,1,3000.0,0.1094,3000.0,328.2,2671.8,900.0,1771.8,1.25,,0,10019.25
L0029028,INV-2025-014067,INV,,20251228,202512,90,1,38,12,EG,EGP,50.4537,1,4800.0,0.0822,4800.0,394.56,4405.44,2160.0,2245.44,1.25,,0,222270.75
L0029085,INV-2025-014100,INV,,20251228,202512,19,2,240,17,EG,EGP,50.4537,1,450.0,0.0178,450.0,8.01,441.99,337.5,104.49,1.0,,0,22300.03
L0030466,INV-2025-014753,INV,,20251228,202512,100,7,804,12,AE,AED,3.6725,1,4800.0,0.1751,4800.0,840.48,3959.52,2160.0,1799.52,1.25,,0,14541.34
L0029342,INV-2025-014248,INV,,20251228,202512,87,2,241,7,EG,EGP,50.4537,1,1200.0,0.0481,1200.0,57.72,1142.28,360.0,782.28,1.0,,0,57632.25
L0029186,INV-2025-014159,INV,,20251228,202512,26,2,93,7,EG,EGP,50.4537,1,1200.0,0.1142,1200.0,137.04,1062.96,360.0,702.96,1.0,,0,53630.26
L0029084,INV-2025-014100,INV,,20251228,202512,19,2,240,1,EG,EGP,50.4537,1,2400.0,0.0075,2400.0,18.0,2382.0,1320.0,1062.0,1.0,,0,120180.71
L0030030,INV-2025-014573,INV,,20251228,202512,84,5,701,1,SA,SAR,3.75,1,2400.0,0.0422,2400.0,101.28,2298.72,1320.0,978.72,1.0,,0,8620.2
L0029739,INV-2025-014412,INV,,20251228,202512,83,4,424,3,SA,SAR,3.75,3,3600.0,0.1304,10800.0,1408.32,9391.68,4860.0,4531.68,1.0,,0,35218.8
L0028987,INV-2025-014050,INV,,20251228,202512,14,1,67,18,EG,EGP,50.4537,6,800.0,0.1576,4800.0,756.48,4043.52,2640.0,1403.52,1.0,,0,204010.55
L0030661,INV-2025-014858,INV,,20251228,202512,89,8,922,7,OM,OMR,0.3845,1,1200.0,0.055,1200.0,66.01,1133.99,360.0,773.99,1.0,,0,436.02
L0029868,INV-2025-014475,INV,,20251228,202512,48,5,584,16,SA,SAR,3.75,1,2200.0,0.0016,2200.0,3.52,2196.48,1760.0,436.48,1.0,,0,8236.8
L0029960,INV-2025-014532,INV,,20251228,202512,53,5,654,15,SA,SAR,3.75,1,1100.0,0.0938,1100.0,103.18,996.82,858.0,138.82,1.0,,0,3738.08
L0030122,INV-2025-014613,INV,,20251228,202512,59,6,707,1,AE,USD,1.0,2,2400.0,0.1408,4800.0,675.84,4124.16,2640.0,1484.16,1.0,,0,4124.16
L0029608,INV-2025-014372,INV,,20251228,202512,40,4,401,1,SA,SAR,3.75,6,2400.0,0.0906,14400.0,1304.64,13095.36,7920.0,5175.36,1.0,,0,49107.6
L0029769,INV-2025-014424,INV,,20251228,202512,93,4,391,12,SA,SAR,3.75,1,4800.0,0.1313,4800.0,630.24,4169.76,2160.0,2009.76,1.25,,0,15636.6
L0030100,INV-2025-014606,INV,,20251228,202512,58,6,714,12,AE,AED,3.6725,1,4800.0,0.1066,4800.0,511.68,4288.32,2160.0,2128.32,1.25,,0,15748.86
L0030088,INV-2025-014602,INV,,20251229,202512,58,6,730,4,AE,AED,3.6725,1,9000.0,0.1805,9000.0,1624.5,7375.5,4950.0,2425.5,1.0,,1,27086.52
L0029183,INV-2025-014158,INV,,20251229,202512,26,2,314,12,EG,EGP,50.4537,1,4800.0,0.1527,4800.0,732.96,4067.04,2160.0,1907.04,1.25,,1,205197.22
L0030190,INV-2025-014638,INV,,20251229,202512,64,6,712,10,AE,AED,3.6725,1,3000.0,0.107,3000.0,321.0,2679.0,900.0,1779.0,1.25,,1,9838.63
L0030614,INV-2025-014830,INV,,20251229,202512,88,8,868,7,OM,OMR,0.3845,1,1200.0,0.0645,1200.0,77.4,1122.6,360.0,762.6,1.0,,1,431.64
L0029493,INV-2025-014324,INV,,20251229,202512,95,3,340,7,EG,EGP,50.4537,1,1200.0,0.2629,1200.0,315.48,884.52,360.0,524.52,1.0,,1,44627.31
L0030256,INV-2025-014660,INV,,20251229,202512,80,6,762,1,AE,AED,3.6725,2,2400.0,0.1131,4800.0,542.88,4257.12,2640.0,1617.12,1.0,,1,15634.27
L0029445,INV-2025-014303,INV,,20251229,202512,35,3,343,4,EG,EGP,50.4537,1,9000.0,0.238,9000.0,2142.0,6858.0,4950.0,1908.0,1.0,,1,346011.47
L0029679,INV-2025-014394,INV,,20251229,202512,45,4,399,10,SA,SAR,3.75,3,3000.0,0.1454,9000.0,1308.6,7691.4,2700.0,4991.4,1.25,,1,28842.75
L0028911,INV-2025-014023,INV,,20251229,202512,10,1,47,1,EG,EGP,50.4537,2,2400.0,0.1654,4800.0,793.92,4006.08,2640.0,1366.08,1.0,,1,202121.56
L0029856,INV-2025-014466,INV,,20251229,202512,48,5,460,18,SA,SAR,3.75,4,800.0,0.0,3200.0,0.0,3200.0,1760.0,1440.0,1.0,,1,12000.0
L0030386,INV-2025-014715,INV,,20251229,202512,79,7,793,15,AE,AED,3.6725,39,1100.0,0.279,42900.0,11969.1,30930.9,33462.0,-2531.1,1.0,,1,113593.73
L0030266,INV-2025-014663,INV,,20251229,202512,96,6,737,17,AE,AED,3.6725,15,450.0,0.2014,6749.98,1359.45,5390.53,5062.5,328.03,1.0,,1,19796.73
L0030139,INV-2025-014619,INV,,20251229,202512,62,6,753,3,AE,AED,3.6725,1,3600.0,0.1266,3600.0,455.76,3144.24,1620.0,1524.24,1.0,,1,11547.22
L0030505,INV-2025-014775,INV,,20251229,202512,73,8,958,1,OM,OMR,0.3845,1,2400.0,0.006,2400.0,14.41,2385.59,1320.0,1065.59,1.0,,1,917.26
L0029290,INV-2025-014219,INV,,20251229,202512,9,2,74,1,EG,EGP,50.4537,1,2400.0,0.058,2400.0,139.2,2260.8,1320.0,940.8,1.0,,1,114065.72
L0029719,INV-2025-014405,INV,,20251229,202512,78,4,428,1,SA,SAR,3.75,1,2400.0,0.126,2400.0,302.4,2097.6,1320.0,777.6,1.0,,1,7866.0
L0030258,INV-2025-014660,INV,,20251229,202512,80,6,762,1,AE,AED,3.6725,3,2400.0,0.0971,7200.0,699.12,6500.88,3960.0,2540.88,1.0,,1,23874.48
L0029492,INV-2025-014324,INV,,20251229,202512,95,3,340,17,EG,EGP,50.4537,10,450.0,0.2475,4500.0,1113.75,3386.25,3375.0,11.25,1.0,,1,170848.8
L0030347,INV-2025-014698,INV,,20251229,202512,69,7,800,3,AE,AED,3.6725,4,3600.0,0.2453,14400.0,3532.32,10867.68,6480.0,4387.68,1.0,,1,39911.55
L0030007,INV-2025-014559,INV,,20251229,202512,55,5,626,1,SA,SAR,3.75,1,2400.0,0.0454,2400.0,108.96,2291.04,1320.0,971.04,1.0,,1,8591.4
L0030006,INV-2025-014559,INV,,20251229,202512,55,5,626,15,SA,SAR,3.75,5,1100.0,0.038,5500.0,209.0,5291.0,4290.0,1001.0,1.0,,1,19841.25
L0030448,INV-2025-014744,INV,,20251229,202512,97,7,791,7,AE,AED,3.6725,9,1200.0,0.2382,10800.0,2572.56,8227.44,3240.0,4987.44,1.0,,1,30215.27
L0030141,INV-2025-014619,INV,,20251229,202512,62,6,753,1,AE,AED,3.6725,1,2400.0,0.1218,2400.0,292.32,2107.68,1320.0,787.68,1.0,,1,7740.45
L0029931,INV-2025-014516,INV,,20251229,202512,52,5,626,1,SA,SAR,3.75,1,2400.0,0.0837,2400.0,200.88,2199.12,1320.0,879.12,1.0,,1,8246.7
L0030192,INV-2025-014638,INV,,20251229,202512,64,6,712,3,AE,AED,3.6725,2,3600.0,0.122,7200.0,878.4,6321.6,3240.0,3081.6,1.0,,1,23216.08
L0030345,INV-2025-014696,INV,,20251229,202512,69,7,781,1,AE,AED,3.6725,5,2400.0,0.2162,12000.0,2594.4,9405.6,6600.0,2805.6,1.0,,1,34542.07
L0029265,INV-2025-014204,INV,,20251230,202512,85,2,319,7,EG,EGP,50.4537,1,1200.0,0.0614,1200.0,73.68,1126.32,360.0,766.32,1.0,,1,56827.01
L0029119,INV-2025-014119,INV,,20251230,202512,21,2,314,7,EG,EGP,50.4537,1,1200.0,0.0347,1200.0,41.64,1158.36,360.0,798.36,1.0,,1,58443.55
L0029667,INV-2025-014390,INV,,20251230,202512,43,4,395,5,SA,SAR,3.75,2,1800.0,0.1194,3600.0,429.84,3170.16,1440.0,1730.16,1.0,,1,11888.1
L0030185,INV-2025-014636,INV,,20251230,202512,64,6,769,10,AE,AED,3.6725,3,3000.0,0.1312,9000.0,1180.8,7819.2,2700.0,5119.2,1.25,,1,28716.01
L0028983,INV-2025-014048,INV,,20251230,202512,14,1,16,3,EG,EGP,50.4537,1,3600.0,0.1217,3600.0,438.12,3161.88,1620.0,1541.88,1.0,,1,159528.54
L0030716,INV-2025-014890,INV,,20251230,202512,92,8,832,8,OM,OMR,0.3845,3,1500.0,0.1424,4500.0,640.81,3859.19,3150.0,709.19,1.0,,1,1483.86
L0030498,INV-2025-014772,INV,,20251230,202512,73,8,957,1,OM,OMR,0.3845,1,2400.0,0.0599,2400.0,143.77,2256.23,1320.0,936.23,1.0,,1,867.52
L0029661,INV-2025-014389,INV,,20251230,202512,43,4,391,1,SA,SAR,3.75,1,2400.0,0.1164,2400.0,279.36,2120.64,1320.0,800.64,1.0,,1,7952.4
L0030715,INV-2025-014889,INV,,20251230,202512,92,8,869,1,OM,OMR,0.3845,1,2400.0,0.1487,2400.0,356.88,2043.12,1320.0,723.12,1.0,,1,785.58
L0030245,INV-2025-014656,INV,,20251230,202512,80,6,732,14,AE,AED,3.6725,1,9600.0,0.0994,9600.0,954.24,8645.76,4800.0,3845.76,1.25,,1,31751.55
L0028999,INV-2025-014054,INV,,20251230,202512,16,1,38,7,EG,EGP,50.4537,6,1200.0,0.1258,7200.0,905.76,6294.24,2160.0,4134.24,1.0,,1,317567.7
L0029241,INV-2025-014191,INV,,20251230,202512,27,2,278,7,EG,EGP,50.4537,1,1200.0,0.034,1200.0,40.8,1159.2,360.0,799.2,1.0,,1,58485.93
L0028963,INV-2025-014039,INV,,20251230,202512,13,1,39,5,EG,EGP,50.4537,2,1800.0,0.1801,3600.0,648.36,2951.64,1440.0,1511.64,1.0,,1,148921.16
L0030443,INV-2025-014742,INV,,20251230,202512,97,7,807,6,AE,AED,3.6725,1,7500.0,0.2722,7500.0,2041.5,5458.5,2850.0,2608.5,1.0,,1,20046.34
L0030195,INV-2025-014639,INV,,20251231,202512,64,6,767,17,AE,AED,3.6725,51,450.0,0.1347,22949.93,3091.35,19858.58,17212.5,2646.08,1.0,,1,72930.62
L0029329,INV-2025-014241,INV,,20251231,202512,86,2,178,15,EG,EGP,50.4537,2,1100.0,0.1296,2200.0,285.12,1914.88,1716.0,198.88,1.0,,1,96612.78
L0029303,INV-2025-014226,INV,,20251231,202512,9,2,177,7,EG,EGP,50.4537,1,1200.0,0.0673,1200.0,80.76,1119.24,360.0,759.24,1.0,,1,56469.8
L0030240,INV-2025-014655,INV,,20251231,202512,80,6,737,15,AE,AED,3.6725,2,1100.0,0.1358,2200.0,298.76,1901.24,1716.0,185.24,1.0,,1,6982.3
L0029046,INV-2025-014076,INV,,20251231,202512,18,2,200,1,EG,EGP,50.4537,1,2400.0,0.0437,2400.0,104.88,2295.12,1320.0,975.12,1.0,,1,115797.3
L0029070,INV-2025-014090,INV,,20251231,202512,19,2,105,15,EG,EGP,50.4537,1,1100.0,0.077,1100.0,84.7,1015.3,858.0,157.3,1.0,,1,51225.64
L0030479,INV-2025-014761,INV,,20251231,202512,91,7,791,1,AE,AED,3.6725,2,2400.0,0.1595,4800.0,765.6,4034.4,2640.0,1394.4,1.0,,1,14816.33
L0029736,INV-2025-014410,INV,,20251231,202512,78,4,425,5,SA,SAR,3.75,6,1800.0,0.1425,10800.0,1539.0,9261.0,4320.0,4941.0,1.0,,1,34728.75
L0030241,INV-2025-014655,INV,,20251231,202512,80,6,737,10,AE,AED,3.6725,1,3000.0,0.1006,3000.0,301.8,2698.2,900.0,1798.2,1.25,,1,9909.14
L0031351,CN-2025-00342,CN,INV-2025-013717,20251231,202512,55,5,631,1,SA,SAR,3.75,-1,2400.0,0.0483,-2400.0,-115.92,-2284.08,-1320.0,-964.08,1.0,32.0,1,-8565.3
L0029250,INV-2025-014195,INV,,20251231,202512,28,2,281,15,EG,EGP,50.4537,1,1100.0,0.042,1100.0,46.2,1053.8,858.0,195.8,1.0,,1,53168.11
L0030481,INV-2025-014761,INV,,20251231,202512,91,7,791,17,AE,AED,3.6725,1,450.0,0.1612,450.0,72.54,377.46,337.5,39.96,1.0,,1,1386.22
L0029302,INV-2025-014226,INV,,20251231,202512,9,2,177,18,EG,EGP,50.4537,2,800.0,0.0268,1600.0,42.88,1557.12,880.0,677.12,1.0,,1,78562.47
L0029304,INV-2025-014226,INV,,20251231,202512,9,2,177,8,EG,EGP,50.4537,1,1500.0,0.0659,1500.0,98.85,1401.15,1050.0,351.15,1.0,,1,70693.2
L0030340,INV-2025-014694,INV,,20251231,202512,69,7,792,17,AE,AED,3.6725,2,450.0,0.2361,900.0,212.49,687.51,675.0,12.51,1.0,,1,2524.87
L0029635,INV-2025-014380,INV,,20251231,202512,41,4,382,1,SA,SAR,3.75,1,2400.0,0.0772,2400.0,185.28,2214.72,1320.0,894.72,1.0,,1,8305.2
L0030708,INV-2025-014885,INV,,20251231,202512,92,8,878,1,OM,OMR,0.3845,1,2400.0,0.1225,2400.0,293.99,2106.01,1320.0,786.01,1.0,,1,809.76
L0029152,INV-2025-014142,INV,,20251231,202512,25,2,156,10,EG,EGP,50.4537,1,3000.0,0.0753,3000.0,225.9,2774.1,900.0,1874.1,1.25,,1,139963.61
L0029213,INV-2025-014176,INV,,20251231,202512,27,2,140,10,EG,EGP,50.4537,1,3000.0,0.0118,3000.0,35.4,2964.6,900.0,2064.6,1.25,,1,149575.04
L0029063,INV-2025-014087,INV,,20251231,202512,18,2,258,7,EG,EGP,50.4537,1,1200.0,0.0845,1200.0,101.4,1098.6,360.0,738.6,1.0,,1,55428.43
L0028935,INV-2025-014031,INV,,20251231,202512,11,1,53,10,EG,EGP,50.4537,2,3000.0,0.0793,6000.0,475.8,5524.2,1800.0,3724.2,1.25,,1,278716.33
L0029647,INV-2025-014384,INV,,20251231,202512,43,4,387,20,SA,SAR,3.75,2,1500.0,0.1505,3000.0,451.5,2548.5,1500.0,1048.5,1.0,,1,9556.88
L0030231,INV-2025-014652,INV,,20251231,202512,64,6,716,12,AE,AED,3.6725,1,4800.0,0.1338,4800.0,642.24,4157.76,2160.0,1997.76,1.25,,1,15269.37
L0029740,INV-2025-014413,INV,,20251231,202512,83,4,384,18,SA,SAR,3.75,42,800.0,0.1021,33600.0,3430.56,30169.44,18480.0,11689.44,1.0,,1,113135.4
L0029153,INV-2025-014142,INV,,20251231,202512,25,2,156,1,EG,EGP,50.4537,1,2400.0,0.0262,2400.0,62.88,2337.12,1320.0,1017.12,1.0,,1,117916.35
L0029488,INV-2025-014322,INV,,20251231,202512,95,3,352,10,EG,EGP,50.4537,1,3000.0,0.248,3000.0,744.0,2256.0,900.0,1356.0,1.25,,1,113823.55
L0029633,INV-2025-014380,INV,,20251231,202512,41,4,382,18,SA,SAR,3.75,2,800.0,0.1151,1600.0,184.16,1415.84,880.0,535.84,1.0,,1,5309.4
L0030485,INV-2025-014764,INV,,20251231,202512,73,8,859,1,OM,OMR,0.3845,1,2400.0,0.0165,2400.0,39.61,2360.39,1320.0,1040.39,1.0,,1,907.57
